72057594037937085,0,2.878804,5982.401,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037937085,0,0.7882348,5988.501,0.7172683,0.7443971,2.482461,0.8434916,1.13971,2.536301,0.726522,0.9652381,2.545861,0.6187074,0.8266737,2.453542,0.5963223,0.9533451,2.391622,0.5894739,0.9960156,2.373514,0.8850514,0.8995342,2.436767,0.9380799,0.7889575,2.356265,0.8344501,0.7066289,2.294922,0.7945261,0.7163925,2.317714,0.6810406,0.7498552,2.477319,0.6690421,0.9481618,2.557384,0.6655498,0.6816041,2.462562,0.737668,0.7307473,2.441555,0.5930298,0.4719196,2.457935,0.7131397,0.7143831,2.514737,0.8164889,1.02137,2.569787
72057594037937085,0,0.7900818,5988.505,0.7180586,0.7450193,2.478683,0.8438843,1.140501,2.533962,0.7119166,0.9597993,2.538191,0.6122737,0.8224499,2.448557,0.6213764,0.9572889,2.408069,0.6250194,1.002675,2.397106,0.8854401,0.8997035,2.436759,0.9414293,0.7916548,2.355046,0.9103857,0.6732483,2.276189,0.9190076,0.6297895,2.269885,0.6815566,0.7519388,2.467067,0.6692241,0.9461494,2.55418,0.6660037,0.6778002,2.464377,0.738977,0.7310137,2.440717,0.5568624,0.518598,2.500997,0.7099628,0.7471663,2.534248,0.8161665,1.022124,2.567305
72057594037937085,0,0.7900818,5988.51,0.7180586,0.7450193,2.478683,0.8438843,1.140501,2.533962,0.7119166,0.9597993,2.538191,0.6122737,0.8224499,2.448557,0.6213764,0.9572889,2.408069,0.6250194,1.002675,2.397106,0.8854401,0.8997035,2.436759,0.9414293,0.7916548,2.355046,0.9103857,0.6732483,2.276189,0.9190076,0.6297895,2.269885,0.6815566,0.7519388,2.467067,0.6692241,0.9461494,2.55418,0.6660037,0.6778002,2.464377,0.738977,0.7310137,2.440717,0.5568624,0.518598,2.500997,0.7099628,0.7471663,2.534248,0.8161665,1.022124,2.567305
72057594037937085,0,0.7900818,5988.514,0.7180586,0.7450193,2.478683,0.8438843,1.140501,2.533962,0.7119166,0.9597993,2.538191,0.6122737,0.8224499,2.448557,0.6213764,0.9572889,2.408069,0.6250194,1.002675,2.397106,0.8854401,0.8997035,2.436759,0.9414293,0.7916548,2.355046,0.9103857,0.6732483,2.276189,0.9190076,0.6297895,2.269885,0.6815566,0.7519388,2.467067,0.6692241,0.9461494,2.55418,0.6660037,0.6778002,2.464377,0.738977,0.7310137,2.440717,0.5568624,0.518598,2.500997,0.7099628,0.7471663,2.534248,0.8161665,1.022124,2.567305
72057594037937085,0,0.7900818,5988.519,0.7180586,0.7450193,2.478683,0.8438843,1.140501,2.533962,0.7119166,0.9597993,2.538191,0.6122737,0.8224499,2.448557,0.6213764,0.9572889,2.408069,0.6250194,1.002675,2.397106,0.8854401,0.8997035,2.436759,0.9414293,0.7916548,2.355046,0.9103857,0.6732483,2.276189,0.9190076,0.6297895,2.269885,0.6815566,0.7519388,2.467067,0.6692241,0.9461494,2.55418,0.6660037,0.6778002,2.464377,0.738977,0.7310137,2.440717,0.5568624,0.518598,2.500997,0.7099628,0.7471663,2.534248,0.8161665,1.022124,2.567305
72057594037937085,0,0.7900818,5988.522,0.7180586,0.7450193,2.478683,0.8438843,1.140501,2.533962,0.7119166,0.9597993,2.538191,0.6122737,0.8224499,2.448557,0.6213764,0.9572889,2.408069,0.6250194,1.002675,2.397106,0.8854401,0.8997035,2.436759,0.9414293,0.7916548,2.355046,0.9103857,0.6732483,2.276189,0.9190076,0.6297895,2.269885,0.6815566,0.7519388,2.467067,0.6692241,0.9461494,2.55418,0.6660037,0.6778002,2.464377,0.738977,0.7310137,2.440717,0.5568624,0.518598,2.500997,0.7099628,0.7471663,2.534248,0.8161665,1.022124,2.567305
72057594037937085,0,0.7900818,5988.527,0.7180586,0.7450193,2.478683,0.8438843,1.140501,2.533962,0.7119166,0.9597993,2.538191,0.6122737,0.8224499,2.448557,0.6213764,0.9572889,2.408069,0.6250194,1.002675,2.397106,0.8854401,0.8997035,2.436759,0.9414293,0.7916548,2.355046,0.9103857,0.6732483,2.276189,0.9190076,0.6297895,2.269885,0.6815566,0.7519388,2.467067,0.6692241,0.9461494,2.55418,0.6660037,0.6778002,2.464377,0.738977,0.7310137,2.440717,0.5568624,0.518598,2.500997,0.7099628,0.7471663,2.534248,0.8161665,1.022124,2.567305
72057594037937085,0,0.7900818,5988.531,0.7180586,0.7450193,2.478683,0.8438843,1.140501,2.533962,0.7119166,0.9597993,2.538191,0.6122737,0.8224499,2.448557,0.6213764,0.9572889,2.408069,0.6250194,1.002675,2.397106,0.8854401,0.8997035,2.436759,0.9414293,0.7916548,2.355046,0.9103857,0.6732483,2.276189,0.9190076,0.6297895,2.269885,0.6815566,0.7519388,2.467067,0.6692241,0.9461494,2.55418,0.6660037,0.6778002,2.464377,0.738977,0.7310137,2.440717,0.5568624,0.518598,2.500997,0.7099628,0.7471663,2.534248,0.8161665,1.022124,2.567305
72057594037937085,0,0.7899413,5988.535,0.7176585,0.7448446,2.478062,0.8436748,1.141233,2.530881,0.7088503,0.9612108,2.535128,0.6114496,0.8232442,2.448169,0.7092699,0.7918849,2.346451,0.7447542,0.7735212,2.350573,0.8855419,0.8997249,2.436709,0.9677319,0.8072614,2.360381,0.8884407,0.7025408,2.297424,0.918521,0.7059734,2.292468,0.6809803,0.7516962,2.467146,0.6678079,0.9469392,2.552438,0.6648296,0.6776706,2.465413,0.7391944,0.7309998,2.439612,0.6689956,0.5079952,2.432858,0.7466192,0.7543858,2.528493,0.8151033,1.022769,2.56455
72057594037937085,0,0.7899413,5988.54,0.7176585,0.7448446,2.478062,0.8436748,1.141233,2.530881,0.7088503,0.9612108,2.535128,0.6114496,0.8232442,2.448169,0.7092699,0.7918849,2.346451,0.7447542,0.7735212,2.350573,0.8855419,0.8997249,2.436709,0.9677319,0.8072614,2.360381,0.8884407,0.7025408,2.297424,0.918521,0.7059734,2.292468,0.6809803,0.7516962,2.467146,0.6678079,0.9469392,2.552438,0.6648296,0.6776706,2.465413,0.7391944,0.7309998,2.439612,0.6689956,0.5079952,2.432858,0.7466192,0.7543858,2.528493,0.8151033,1.022769,2.56455
72057594037937085,0,0.7899413,5988.544,0.7176585,0.7448446,2.478062,0.8436748,1.141233,2.530881,0.7088503,0.9612108,2.535128,0.6114496,0.8232442,2.448169,0.7092699,0.7918849,2.346451,0.7447542,0.7735212,2.350573,0.8855419,0.8997249,2.436709,0.9677319,0.8072614,2.360381,0.8884407,0.7025408,2.297424,0.918521,0.7059734,2.292468,0.6809803,0.7516962,2.467146,0.6678079,0.9469392,2.552438,0.6648296,0.6776706,2.465413,0.7391944,0.7309998,2.439612,0.6689956,0.5079952,2.432858,0.7466192,0.7543858,2.528493,0.8151033,1.022769,2.56455
72057594037937085,0,0.7899413,5988.548,0.7176585,0.7448446,2.478062,0.8436748,1.141233,2.530881,0.7088503,0.9612108,2.535128,0.6114496,0.8232442,2.448169,0.7092699,0.7918849,2.346451,0.7447542,0.7735212,2.350573,0.8855419,0.8997249,2.436709,0.9677319,0.8072614,2.360381,0.8884407,0.7025408,2.297424,0.918521,0.7059734,2.292468,0.6809803,0.7516962,2.467146,0.6678079,0.9469392,2.552438,0.6648296,0.6776706,2.465413,0.7391944,0.7309998,2.439612,0.6689956,0.5079952,2.432858,0.7466192,0.7543858,2.528493,0.8151033,1.022769,2.56455
72057594037937085,0,0.7899413,5988.554,0.7176585,0.7448446,2.478062,0.8436748,1.141233,2.530881,0.7088503,0.9612108,2.535128,0.6114496,0.8232442,2.448169,0.7092699,0.7918849,2.346451,0.7447542,0.7735212,2.350573,0.8855419,0.8997249,2.436709,0.9677319,0.8072614,2.360381,0.8884407,0.7025408,2.297424,0.918521,0.7059734,2.292468,0.6809803,0.7516962,2.467146,0.6678079,0.9469392,2.552438,0.6648296,0.6776706,2.465413,0.7391944,0.7309998,2.439612,0.6689956,0.5079952,2.432858,0.7466192,0.7543858,2.528493,0.8151033,1.022769,2.56455
72057594037937085,0,0.7899413,5988.558,0.7176585,0.7448446,2.478062,0.8436748,1.141233,2.530881,0.7088503,0.9612108,2.535128,0.6114496,0.8232442,2.448169,0.7092699,0.7918849,2.346451,0.7447542,0.7735212,2.350573,0.8855419,0.8997249,2.436709,0.9677319,0.8072614,2.360381,0.8884407,0.7025408,2.297424,0.918521,0.7059734,2.292468,0.6809803,0.7516962,2.467146,0.6678079,0.9469392,2.552438,0.6648296,0.6776706,2.465413,0.7391944,0.7309998,2.439612,0.6689956,0.5079952,2.432858,0.7466192,0.7543858,2.528493,0.8151033,1.022769,2.56455
72057594037937085,0,0.7899413,5988.563,0.7176585,0.7448446,2.478062,0.8436748,1.141233,2.530881,0.7088503,0.9612108,2.535128,0.6114496,0.8232442,2.448169,0.7092699,0.7918849,2.346451,0.7447542,0.7735212,2.350573,0.8855419,0.8997249,2.436709,0.9677319,0.8072614,2.360381,0.8884407,0.7025408,2.297424,0.918521,0.7059734,2.292468,0.6809803,0.7516962,2.467146,0.6678079,0.9469392,2.552438,0.6648296,0.6776706,2.465413,0.7391944,0.7309998,2.439612,0.6689956,0.5079952,2.432858,0.7466192,0.7543858,2.528493,0.8151033,1.022769,2.56455
72057594037937085,0,0.7899413,5988.568,0.7176585,0.7448446,2.478062,0.8436748,1.141233,2.530881,0.7088503,0.9612108,2.535128,0.6114496,0.8232442,2.448169,0.7092699,0.7918849,2.346451,0.7447542,0.7735212,2.350573,0.8855419,0.8997249,2.436709,0.9677319,0.8072614,2.360381,0.8884407,0.7025408,2.297424,0.918521,0.7059734,2.292468,0.6809803,0.7516962,2.467146,0.6678079,0.9469392,2.552438,0.6648296,0.6776706,2.465413,0.7391944,0.7309998,2.439612,0.6689956,0.5079952,2.432858,0.7466192,0.7543858,2.528493,0.8151033,1.022769,2.56455
72057594037937085,0,0.7890211,5988.573,0.7160691,0.7459024,2.475806,0.8437767,1.141589,2.527127,0.7062102,0.9607168,2.531545,0.6054997,0.8206129,2.451058,0.7034766,0.779771,2.353046,0.7410036,0.7645701,2.358869,0.8853244,0.9007526,2.437145,0.9703224,0.8096843,2.362646,0.8981093,0.7042588,2.292306,0.907741,0.6629707,2.278052,0.6785285,0.7528659,2.465524,0.6643687,0.9496644,2.547968,0.6634958,0.6791548,2.464935,0.7390031,0.7318809,2.437827,0.6757944,0.5067306,2.427791,0.7456918,0.7569279,2.52011,0.813584,1.023639,2.561064
72057594037937085,0,0.7890211,5988.577,0.7160691,0.7459024,2.475806,0.8437767,1.141589,2.527127,0.7062102,0.9607168,2.531545,0.6054997,0.8206129,2.451058,0.7034766,0.779771,2.353046,0.7410036,0.7645701,2.358869,0.8853244,0.9007526,2.437145,0.9703224,0.8096843,2.362646,0.8981093,0.7042588,2.292306,0.907741,0.6629707,2.278052,0.6785285,0.7528659,2.465524,0.6643687,0.9496644,2.547968,0.6634958,0.6791548,2.464935,0.7390031,0.7318809,2.437827,0.6757944,0.5067306,2.427791,0.7456918,0.7569279,2.52011,0.813584,1.023639,2.561064
72057594037937085,0,0.7890211,5988.582,0.7160691,0.7459024,2.475806,0.8437767,1.141589,2.527127,0.7062102,0.9607168,2.531545,0.6054997,0.8206129,2.451058,0.7034766,0.779771,2.353046,0.7410036,0.7645701,2.358869,0.8853244,0.9007526,2.437145,0.9703224,0.8096843,2.362646,0.8981093,0.7042588,2.292306,0.907741,0.6629707,2.278052,0.6785285,0.7528659,2.465524,0.6643687,0.9496644,2.547968,0.6634958,0.6791548,2.464935,0.7390031,0.7318809,2.437827,0.6757944,0.5067306,2.427791,0.7456918,0.7569279,2.52011,0.813584,1.023639,2.561064
72057594037937085,0,0.7890211,5988.586,0.7160691,0.7459024,2.475806,0.8437767,1.141589,2.527127,0.7062102,0.9607168,2.531545,0.6054997,0.8206129,2.451058,0.7034766,0.779771,2.353046,0.7410036,0.7645701,2.358869,0.8853244,0.9007526,2.437145,0.9703224,0.8096843,2.362646,0.8981093,0.7042588,2.292306,0.907741,0.6629707,2.278052,0.6785285,0.7528659,2.465524,0.6643687,0.9496644,2.547968,0.6634958,0.6791548,2.464935,0.7390031,0.7318809,2.437827,0.6757944,0.5067306,2.427791,0.7456918,0.7569279,2.52011,0.813584,1.023639,2.561064
72057594037937085,0,0.7890211,5988.591,0.7160691,0.7459024,2.475806,0.8437767,1.141589,2.527127,0.7062102,0.9607168,2.531545,0.6054997,0.8206129,2.451058,0.7034766,0.779771,2.353046,0.7410036,0.7645701,2.358869,0.8853244,0.9007526,2.437145,0.9703224,0.8096843,2.362646,0.8981093,0.7042588,2.292306,0.907741,0.6629707,2.278052,0.6785285,0.7528659,2.465524,0.6643687,0.9496644,2.547968,0.6634958,0.6791548,2.464935,0.7390031,0.7318809,2.437827,0.6757944,0.5067306,2.427791,0.7456918,0.7569279,2.52011,0.813584,1.023639,2.561064
72057594037937085,0,0.7890211,5988.595,0.7160691,0.7459024,2.475806,0.8437767,1.141589,2.527127,0.7062102,0.9607168,2.531545,0.6054997,0.8206129,2.451058,0.7034766,0.779771,2.353046,0.7410036,0.7645701,2.358869,0.8853244,0.9007526,2.437145,0.9703224,0.8096843,2.362646,0.8981093,0.7042588,2.292306,0.907741,0.6629707,2.278052,0.6785285,0.7528659,2.465524,0.6643687,0.9496644,2.547968,0.6634958,0.6791548,2.464935,0.7390031,0.7318809,2.437827,0.6757944,0.5067306,2.427791,0.7456918,0.7569279,2.52011,0.813584,1.023639,2.561064
72057594037937085,0,0.7890211,5988.6,0.7160691,0.7459024,2.475806,0.8437767,1.141589,2.527127,0.7062102,0.9607168,2.531545,0.6054997,0.8206129,2.451058,0.7034766,0.779771,2.353046,0.7410036,0.7645701,2.358869,0.8853244,0.9007526,2.437145,0.9703224,0.8096843,2.362646,0.8981093,0.7042588,2.292306,0.907741,0.6629707,2.278052,0.6785285,0.7528659,2.465524,0.6643687,0.9496644,2.547968,0.6634958,0.6791548,2.464935,0.7390031,0.7318809,2.437827,0.6757944,0.5067306,2.427791,0.7456918,0.7569279,2.52011,0.813584,1.023639,2.561064
72057594037937085,0,0.7914948,5988.604,0.7186749,0.7479075,2.474619,0.8442572,1.142085,2.523873,0.7052324,0.9611949,2.530149,0.6028593,0.8276798,2.466406,0.5692576,0.6900603,2.447056,0.5586522,0.6446253,2.443144,0.8853632,0.9007599,2.437024,0.9743303,0.8120656,2.364921,0.9078292,0.7058787,2.290019,0.9161931,0.6666391,2.270303,0.6794905,0.7540612,2.465292,0.5801008,0.9536974,2.488288,0.6155709,0.6752965,2.464262,0.7450582,0.7352312,2.435718,0.7364478,0.5027146,2.413772,0.7952757,0.7563156,2.504945,0.8134034,1.0249,2.558631
72057594037937085,0,0.7914948,5988.608,0.7186749,0.7479075,2.474619,0.8442572,1.142085,2.523873,0.7052324,0.9611949,2.530149,0.6028593,0.8276798,2.466406,0.5692576,0.6900603,2.447056,0.5586522,0.6446253,2.443144,0.8853632,0.9007599,2.437024,0.9743303,0.8120656,2.364921,0.9078292,0.7058787,2.290019,0.9161931,0.6666391,2.270303,0.6794905,0.7540612,2.465292,0.5801008,0.9536974,2.488288,0.6155709,0.6752965,2.464262,0.7450582,0.7352312,2.435718,0.7364478,0.5027146,2.413772,0.7952757,0.7563156,2.504945,0.8134034,1.0249,2.558631
72057594037937085,0,0.7914948,5988.613,0.7186749,0.7479075,2.474619,0.8442572,1.142085,2.523873,0.7052324,0.9611949,2.530149,0.6028593,0.8276798,2.466406,0.5692576,0.6900603,2.447056,0.5586522,0.6446253,2.443144,0.8853632,0.9007599,2.437024,0.9743303,0.8120656,2.364921,0.9078292,0.7058787,2.290019,0.9161931,0.6666391,2.270303,0.6794905,0.7540612,2.465292,0.5801008,0.9536974,2.488288,0.6155709,0.6752965,2.464262,0.7450582,0.7352312,2.435718,0.7364478,0.5027146,2.413772,0.7952757,0.7563156,2.504945,0.8134034,1.0249,2.558631
72057594037937085,0,0.7914948,5988.617,0.7186749,0.7479075,2.474619,0.8442572,1.142085,2.523873,0.7052324,0.9611949,2.530149,0.6028593,0.8276798,2.466406,0.5692576,0.6900603,2.447056,0.5586522,0.6446253,2.443144,0.8853632,0.9007599,2.437024,0.9743303,0.8120656,2.364921,0.9078292,0.7058787,2.290019,0.9161931,0.6666391,2.270303,0.6794905,0.7540612,2.465292,0.5801008,0.9536974,2.488288,0.6155709,0.6752965,2.464262,0.7450582,0.7352312,2.435718,0.7364478,0.5027146,2.413772,0.7952757,0.7563156,2.504945,0.8134034,1.0249,2.558631
72057594037937085,0,0.7914948,5988.621,0.7186749,0.7479075,2.474619,0.8442572,1.142085,2.523873,0.7052324,0.9611949,2.530149,0.6028593,0.8276798,2.466406,0.5692576,0.6900603,2.447056,0.5586522,0.6446253,2.443144,0.8853632,0.9007599,2.437024,0.9743303,0.8120656,2.364921,0.9078292,0.7058787,2.290019,0.9161931,0.6666391,2.270303,0.6794905,0.7540612,2.465292,0.5801008,0.9536974,2.488288,0.6155709,0.6752965,2.464262,0.7450582,0.7352312,2.435718,0.7364478,0.5027146,2.413772,0.7952757,0.7563156,2.504945,0.8134034,1.0249,2.558631
72057594037937085,0,0.7914948,5988.625,0.7186749,0.7479075,2.474619,0.8442572,1.142085,2.523873,0.7052324,0.9611949,2.530149,0.6028593,0.8276798,2.466406,0.5692576,0.6900603,2.447056,0.5586522,0.6446253,2.443144,0.8853632,0.9007599,2.437024,0.9743303,0.8120656,2.364921,0.9078292,0.7058787,2.290019,0.9161931,0.6666391,2.270303,0.6794905,0.7540612,2.465292,0.5801008,0.9536974,2.488288,0.6155709,0.6752965,2.464262,0.7450582,0.7352312,2.435718,0.7364478,0.5027146,2.413772,0.7952757,0.7563156,2.504945,0.8134034,1.0249,2.558631
72057594037937085,0,0.7914948,5988.629,0.7186749,0.7479075,2.474619,0.8442572,1.142085,2.523873,0.7052324,0.9611949,2.530149,0.6028593,0.8276798,2.466406,0.5692576,0.6900603,2.447056,0.5586522,0.6446253,2.443144,0.8853632,0.9007599,2.437024,0.9743303,0.8120656,2.364921,0.9078292,0.7058787,2.290019,0.9161931,0.6666391,2.270303,0.6794905,0.7540612,2.465292,0.5801008,0.9536974,2.488288,0.6155709,0.6752965,2.464262,0.7450582,0.7352312,2.435718,0.7364478,0.5027146,2.413772,0.7952757,0.7563156,2.504945,0.8134034,1.0249,2.558631
72057594037937085,0,0.7914948,5988.634,0.7186749,0.7479075,2.474619,0.8442572,1.142085,2.523873,0.7052324,0.9611949,2.530149,0.6028593,0.8276798,2.466406,0.5692576,0.6900603,2.447056,0.5586522,0.6446253,2.443144,0.8853632,0.9007599,2.437024,0.9743303,0.8120656,2.364921,0.9078292,0.7058787,2.290019,0.9161931,0.6666391,2.270303,0.6794905,0.7540612,2.465292,0.5801008,0.9536974,2.488288,0.6155709,0.6752965,2.464262,0.7450582,0.7352312,2.435718,0.7364478,0.5027146,2.413772,0.7952757,0.7563156,2.504945,0.8134034,1.0249,2.558631
72057594037937085,0,0.7902468,5988.638,0.7176186,0.7479614,2.475402,0.8439191,1.142678,2.519542,0.7049465,0.9618131,2.529005,0.600222,0.8259862,2.480827,0.5542374,0.6919031,2.461344,0.5394985,0.6476431,2.457391,0.885388,0.901399,2.437209,0.9786783,0.8146325,2.369198,0.9287937,0.7044735,2.287352,0.9261222,0.6628604,2.271252,0.6776875,0.7529384,2.467583,0.5790627,0.9514307,2.49595,0.6168671,0.6737509,2.46645,0.7441144,0.7360566,2.436135,0.6899577,0.5090209,2.427454,0.7489489,0.7626114,2.518587,0.8128279,1.02556,2.555594
72057594037937085,0,0.7902468,5988.643,0.7176186,0.7479614,2.475402,0.8439191,1.142678,2.519542,0.7049465,0.9618131,2.529005,0.600222,0.8259862,2.480827,0.5542374,0.6919031,2.461344,0.5394985,0.6476431,2.457391,0.885388,0.901399,2.437209,0.9786783,0.8146325,2.369198,0.9287937,0.7044735,2.287352,0.9261222,0.6628604,2.271252,0.6776875,0.7529384,2.467583,0.5790627,0.9514307,2.49595,0.6168671,0.6737509,2.46645,0.7441144,0.7360566,2.436135,0.6899577,0.5090209,2.427454,0.7489489,0.7626114,2.518587,0.8128279,1.02556,2.555594
72057594037937085,0,0.7902468,5988.647,0.7176186,0.7479614,2.475402,0.8439191,1.142678,2.519542,0.7049465,0.9618131,2.529005,0.600222,0.8259862,2.480827,0.5542374,0.6919031,2.461344,0.5394985,0.6476431,2.457391,0.885388,0.901399,2.437209,0.9786783,0.8146325,2.369198,0.9287937,0.7044735,2.287352,0.9261222,0.6628604,2.271252,0.6776875,0.7529384,2.467583,0.5790627,0.9514307,2.49595,0.6168671,0.6737509,2.46645,0.7441144,0.7360566,2.436135,0.6899577,0.5090209,2.427454,0.7489489,0.7626114,2.518587,0.8128279,1.02556,2.555594
72057594037937085,0,0.7902468,5988.652,0.7176186,0.7479614,2.475402,0.8439191,1.142678,2.519542,0.7049465,0.9618131,2.529005,0.600222,0.8259862,2.480827,0.5542374,0.6919031,2.461344,0.5394985,0.6476431,2.457391,0.885388,0.901399,2.437209,0.9786783,0.8146325,2.369198,0.9287937,0.7044735,2.287352,0.9261222,0.6628604,2.271252,0.6776875,0.7529384,2.467583,0.5790627,0.9514307,2.49595,0.6168671,0.6737509,2.46645,0.7441144,0.7360566,2.436135,0.6899577,0.5090209,2.427454,0.7489489,0.7626114,2.518587,0.8128279,1.02556,2.555594
72057594037937085,0,0.7902468,5988.657,0.7176186,0.7479614,2.475402,0.8439191,1.142678,2.519542,0.7049465,0.9618131,2.529005,0.600222,0.8259862,2.480827,0.5542374,0.6919031,2.461344,0.5394985,0.6476431,2.457391,0.885388,0.901399,2.437209,0.9786783,0.8146325,2.369198,0.9287937,0.7044735,2.287352,0.9261222,0.6628604,2.271252,0.6776875,0.7529384,2.467583,0.5790627,0.9514307,2.49595,0.6168671,0.6737509,2.46645,0.7441144,0.7360566,2.436135,0.6899577,0.5090209,2.427454,0.7489489,0.7626114,2.518587,0.8128279,1.02556,2.555594
72057594037937085,0,0.7902468,5988.661,0.7176186,0.7479614,2.475402,0.8439191,1.142678,2.519542,0.7049465,0.9618131,2.529005,0.600222,0.8259862,2.480827,0.5542374,0.6919031,2.461344,0.5394985,0.6476431,2.457391,0.885388,0.901399,2.437209,0.9786783,0.8146325,2.369198,0.9287937,0.7044735,2.287352,0.9261222,0.6628604,2.271252,0.6776875,0.7529384,2.467583,0.5790627,0.9514307,2.49595,0.6168671,0.6737509,2.46645,0.7441144,0.7360566,2.436135,0.6899577,0.5090209,2.427454,0.7489489,0.7626114,2.518587,0.8128279,1.02556,2.555594
72057594037937085,0,0.7902468,5988.666,0.7176186,0.7479614,2.475402,0.8439191,1.142678,2.519542,0.7049465,0.9618131,2.529005,0.600222,0.8259862,2.480827,0.5542374,0.6919031,2.461344,0.5394985,0.6476431,2.457391,0.885388,0.901399,2.437209,0.9786783,0.8146325,2.369198,0.9287937,0.7044735,2.287352,0.9261222,0.6628604,2.271252,0.6776875,0.7529384,2.467583,0.5790627,0.9514307,2.49595,0.6168671,0.6737509,2.46645,0.7441144,0.7360566,2.436135,0.6899577,0.5090209,2.427454,0.7489489,0.7626114,2.518587,0.8128279,1.02556,2.555594
72057594037937085,0,0.7941812,5988.671,0.7218731,0.7448195,2.477092,0.8433127,1.145254,2.511592,0.7046059,0.9623361,2.528512,0.600339,0.8279309,2.496369,0.5481029,0.6975281,2.511659,0.5277457,0.6588662,2.501999,0.8852031,0.9019123,2.437155,0.9799451,0.8142803,2.373009,0.9225849,0.6841131,2.354151,0.9038264,0.6388222,2.318845,0.6823125,0.7479427,2.469248,0.582942,0.9373078,2.523275,0.6216089,0.6623529,2.472951,0.7485009,0.7344323,2.438286,0.7308508,0.5021923,2.416991,0.7897025,0.755806,2.508164,0.8118898,1.025701,2.548182
72057594037937085,0,0.7941812,5988.675,0.7218731,0.7448195,2.477092,0.8433127,1.145254,2.511592,0.7046059,0.9623361,2.528512,0.600339,0.8279309,2.496369,0.5481029,0.6975281,2.511659,0.5277457,0.6588662,2.501999,0.8852031,0.9019123,2.437155,0.9799451,0.8142803,2.373009,0.9225849,0.6841131,2.354151,0.9038264,0.6388222,2.318845,0.6823125,0.7479427,2.469248,0.582942,0.9373078,2.523275,0.6216089,0.6623529,2.472951,0.7485009,0.7344323,2.438286,0.7308508,0.5021923,2.416991,0.7897025,0.755806,2.508164,0.8118898,1.025701,2.548182
72057594037937085,0,0.7941812,5988.679,0.7218731,0.7448195,2.477092,0.8433127,1.145254,2.511592,0.7046059,0.9623361,2.528512,0.600339,0.8279309,2.496369,0.5481029,0.6975281,2.511659,0.5277457,0.6588662,2.501999,0.8852031,0.9019123,2.437155,0.9799451,0.8142803,2.373009,0.9225849,0.6841131,2.354151,0.9038264,0.6388222,2.318845,0.6823125,0.7479427,2.469248,0.582942,0.9373078,2.523275,0.6216089,0.6623529,2.472951,0.7485009,0.7344323,2.438286,0.7308508,0.5021923,2.416991,0.7897025,0.755806,2.508164,0.8118898,1.025701,2.548182
72057594037937085,0,0.7941812,5988.683,0.7218731,0.7448195,2.477092,0.8433127,1.145254,2.511592,0.7046059,0.9623361,2.528512,0.600339,0.8279309,2.496369,0.5481029,0.6975281,2.511659,0.5277457,0.6588662,2.501999,0.8852031,0.9019123,2.437155,0.9799451,0.8142803,2.373009,0.9225849,0.6841131,2.354151,0.9038264,0.6388222,2.318845,0.6823125,0.7479427,2.469248,0.582942,0.9373078,2.523275,0.6216089,0.6623529,2.472951,0.7485009,0.7344323,2.438286,0.7308508,0.5021923,2.416991,0.7897025,0.755806,2.508164,0.8118898,1.025701,2.548182
72057594037937085,0,0.7941812,5988.689,0.7218731,0.7448195,2.477092,0.8433127,1.145254,2.511592,0.7046059,0.9623361,2.528512,0.600339,0.8279309,2.496369,0.5481029,0.6975281,2.511659,0.5277457,0.6588662,2.501999,0.8852031,0.9019123,2.437155,0.9799451,0.8142803,2.373009,0.9225849,0.6841131,2.354151,0.9038264,0.6388222,2.318845,0.6823125,0.7479427,2.469248,0.582942,0.9373078,2.523275,0.6216089,0.6623529,2.472951,0.7485009,0.7344323,2.438286,0.7308508,0.5021923,2.416991,0.7897025,0.755806,2.508164,0.8118898,1.025701,2.548182
