72057594037937085,0,2.878804,5982.401,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037937085,0,0.7941812,5988.693,0.7218731,0.7448195,2.477092,0.8433127,1.145254,2.511592,0.7046059,0.9623361,2.528512,0.600339,0.8279309,2.496369,0.5481029,0.6975281,2.511659,0.5277457,0.6588662,2.501999,0.8852031,0.9019123,2.437155,0.9799451,0.8142803,2.373009,0.9225849,0.6841131,2.354151,0.9038264,0.6388222,2.318845,0.6823125,0.7479427,2.469248,0.582942,0.9373078,2.523275,0.6216089,0.6623529,2.472951,0.7485009,0.7344323,2.438286,0.7308508,0.5021923,2.416991,0.7897025,0.755806,2.508164,0.8118898,1.025701,2.548182
72057594037937085,0,0.7941812,5988.697,0.7218731,0.7448195,2.477092,0.8433127,1.145254,2.511592,0.7046059,0.9623361,2.528512,0.600339,0.8279309,2.496369,0.5481029,0.6975281,2.511659,0.5277457,0.6588662,2.501999,0.8852031,0.9019123,2.437155,0.9799451,0.8142803,2.373009,0.9225849,0.6841131,2.354151,0.9038264,0.6388222,2.318845,0.6823125,0.7479427,2.469248,0.582942,0.9373078,2.523275,0.6216089,0.6623529,2.472951,0.7485009,0.7344323,2.438286,0.7308508,0.5021923,2.416991,0.7897025,0.755806,2.508164,0.8118898,1.025701,2.548182
72057594037937085,0,0.7926317,5988.702,0.7207825,0.7437074,2.479331,0.8413562,1.145478,2.506808,0.6934545,0.9630886,2.516617,0.5981328,0.8319521,2.517036,0.5735547,0.6931974,2.52741,0.5736457,0.6987704,2.521363,0.8851392,0.9021885,2.437119,0.9800084,0.8131672,2.375495,0.9402873,0.6841098,2.323541,0.9533105,0.7002568,2.298608,0.6806229,0.7485955,2.472429,0.582554,0.9459467,2.540385,0.6309986,0.6763921,2.471017,0.7476662,0.7313334,2.4405,0.7043064,0.5021318,2.429164,0.7436553,0.7522685,2.537575,0.8104147,1.026304,2.544646
72057594037937085,0,0.7926317,5988.707,0.7207825,0.7437074,2.479331,0.8413562,1.145478,2.506808,0.6934545,0.9630886,2.516617,0.5981328,0.8319521,2.517036,0.5735547,0.6931974,2.52741,0.5736457,0.6987704,2.521363,0.8851392,0.9021885,2.437119,0.9800084,0.8131672,2.375495,0.9402873,0.6841098,2.323541,0.9533105,0.7002568,2.298608,0.6806229,0.7485955,2.472429,0.582554,0.9459467,2.540385,0.6309986,0.6763921,2.471017,0.7476662,0.7313334,2.4405,0.7043064,0.5021318,2.429164,0.7436553,0.7522685,2.537575,0.8104147,1.026304,2.544646
72057594037937085,0,0.7926317,5988.711,0.7207825,0.7437074,2.479331,0.8413562,1.145478,2.506808,0.6934545,0.9630886,2.516617,0.5981328,0.8319521,2.517036,0.5735547,0.6931974,2.52741,0.5736457,0.6987704,2.521363,0.8851392,0.9021885,2.437119,0.9800084,0.8131672,2.375495,0.9402873,0.6841098,2.323541,0.9533105,0.7002568,2.298608,0.6806229,0.7485955,2.472429,0.582554,0.9459467,2.540385,0.6309986,0.6763921,2.471017,0.7476662,0.7313334,2.4405,0.7043064,0.5021318,2.429164,0.7436553,0.7522685,2.537575,0.8104147,1.026304,2.544646
72057594037937085,0,0.7926317,5988.716,0.7207825,0.7437074,2.479331,0.8413562,1.145478,2.506808,0.6934545,0.9630886,2.516617,0.5981328,0.8319521,2.517036,0.5735547,0.6931974,2.52741,0.5736457,0.6987704,2.521363,0.8851392,0.9021885,2.437119,0.9800084,0.8131672,2.375495,0.9402873,0.6841098,2.323541,0.9533105,0.7002568,2.298608,0.6806229,0.7485955,2.472429,0.582554,0.9459467,2.540385,0.6309986,0.6763921,2.471017,0.7476662,0.7313334,2.4405,0.7043064,0.5021318,2.429164,0.7436553,0.7522685,2.537575,0.8104147,1.026304,2.544646
72057594037937085,0,0.7926317,5988.721,0.7207825,0.7437074,2.479331,0.8413562,1.145478,2.506808,0.6934545,0.9630886,2.516617,0.5981328,0.8319521,2.517036,0.5735547,0.6931974,2.52741,0.5736457,0.6987704,2.521363,0.8851392,0.9021885,2.437119,0.9800084,0.8131672,2.375495,0.9402873,0.6841098,2.323541,0.9533105,0.7002568,2.298608,0.6806229,0.7485955,2.472429,0.582554,0.9459467,2.540385,0.6309986,0.6763921,2.471017,0.7476662,0.7313334,2.4405,0.7043064,0.5021318,2.429164,0.7436553,0.7522685,2.537575,0.8104147,1.026304,2.544646
72057594037937085,0,0.7926317,5988.726,0.7207825,0.7437074,2.479331,0.8413562,1.145478,2.506808,0.6934545,0.9630886,2.516617,0.5981328,0.8319521,2.517036,0.5735547,0.6931974,2.52741,0.5736457,0.6987704,2.521363,0.8851392,0.9021885,2.437119,0.9800084,0.8131672,2.375495,0.9402873,0.6841098,2.323541,0.9533105,0.7002568,2.298608,0.6806229,0.7485955,2.472429,0.582554,0.9459467,2.540385,0.6309986,0.6763921,2.471017,0.7476662,0.7313334,2.4405,0.7043064,0.5021318,2.429164,0.7436553,0.7522685,2.537575,0.8104147,1.026304,2.544646
72057594037937085,0,0.7926317,5988.73,0.7207825,0.7437074,2.479331,0.8413562,1.145478,2.506808,0.6934545,0.9630886,2.516617,0.5981328,0.8319521,2.517036,0.5735547,0.6931974,2.52741,0.5736457,0.6987704,2.521363,0.8851392,0.9021885,2.437119,0.9800084,0.8131672,2.375495,0.9402873,0.6841098,2.323541,0.9533105,0.7002568,2.298608,0.6806229,0.7485955,2.472429,0.582554,0.9459467,2.540385,0.6309986,0.6763921,2.471017,0.7476662,0.7313334,2.4405,0.7043064,0.5021318,2.429164,0.7436553,0.7522685,2.537575,0.8104147,1.026304,2.544646
72057594037937085,0,0.7926317,5988.735,0.7207825,0.7437074,2.479331,0.8413562,1.145478,2.506808,0.6934545,0.9630886,2.516617,0.5981328,0.8319521,2.517036,0.5735547,0.6931974,2.52741,0.5736457,0.6987704,2.521363,0.8851392,0.9021885,2.437119,0.9800084,0.8131672,2.375495,0.9402873,0.6841098,2.323541,0.9533105,0.7002568,2.298608,0.6806229,0.7485955,2.472429,0.582554,0.9459467,2.540385,0.6309986,0.6763921,2.471017,0.7476662,0.7313334,2.4405,0.7043064,0.5021318,2.429164,0.7436553,0.7522685,2.537575,0.8104147,1.026304,2.544646
72057594037937085,0,0.7878003,5988.739,0.7190947,0.7388912,2.492344,0.8386235,1.143904,2.501306,0.6933758,0.9636412,2.515512,0.6031819,0.8412117,2.525913,0.5770695,0.7040012,2.544345,0.5890898,0.7029818,2.535783,0.8852463,0.9025155,2.436905,0.9800976,0.8124353,2.377087,0.9485298,0.682712,2.321253,0.9668831,0.6960965,2.296781,0.6787773,0.7481313,2.488436,0.5827405,0.9456943,2.54113,0.6304344,0.6758487,2.472492,0.7462974,0.7227988,2.451363,0.6979767,0.4941844,2.431255,0.7401445,0.7459456,2.535119,0.809155,1.025129,2.54133
72057594037937085,0,0.7878003,5988.743,0.7190947,0.7388912,2.492344,0.8386235,1.143904,2.501306,0.6933758,0.9636412,2.515512,0.6031819,0.8412117,2.525913,0.5770695,0.7040012,2.544345,0.5890898,0.7029818,2.535783,0.8852463,0.9025155,2.436905,0.9800976,0.8124353,2.377087,0.9485298,0.682712,2.321253,0.9668831,0.6960965,2.296781,0.6787773,0.7481313,2.488436,0.5827405,0.9456943,2.54113,0.6304344,0.6758487,2.472492,0.7462974,0.7227988,2.451363,0.6979767,0.4941844,2.431255,0.7401445,0.7459456,2.535119,0.809155,1.025129,2.54133
72057594037937085,0,0.7878003,5988.748,0.7190947,0.7388912,2.492344,0.8386235,1.143904,2.501306,0.6933758,0.9636412,2.515512,0.6031819,0.8412117,2.525913,0.5770695,0.7040012,2.544345,0.5890898,0.7029818,2.535783,0.8852463,0.9025155,2.436905,0.9800976,0.8124353,2.377087,0.9485298,0.682712,2.321253,0.9668831,0.6960965,2.296781,0.6787773,0.7481313,2.488436,0.5827405,0.9456943,2.54113,0.6304344,0.6758487,2.472492,0.7462974,0.7227988,2.451363,0.6979767,0.4941844,2.431255,0.7401445,0.7459456,2.535119,0.809155,1.025129,2.54133
72057594037937085,0,0.7878003,5988.753,0.7190947,0.7388912,2.492344,0.8386235,1.143904,2.501306,0.6933758,0.9636412,2.515512,0.6031819,0.8412117,2.525913,0.5770695,0.7040012,2.544345,0.5890898,0.7029818,2.535783,0.8852463,0.9025155,2.436905,0.9800976,0.8124353,2.377087,0.9485298,0.682712,2.321253,0.9668831,0.6960965,2.296781,0.6787773,0.7481313,2.488436,0.5827405,0.9456943,2.54113,0.6304344,0.6758487,2.472492,0.7462974,0.7227988,2.451363,0.6979767,0.4941844,2.431255,0.7401445,0.7459456,2.535119,0.809155,1.025129,2.54133
72057594037937085,0,0.7878003,5988.759,0.7190947,0.7388912,2.492344,0.8386235,1.143904,2.501306,0.6933758,0.9636412,2.515512,0.6031819,0.8412117,2.525913,0.5770695,0.7040012,2.544345,0.5890898,0.7029818,2.535783,0.8852463,0.9025155,2.436905,0.9800976,0.8124353,2.377087,0.9485298,0.682712,2.321253,0.9668831,0.6960965,2.296781,0.6787773,0.7481313,2.488436,0.5827405,0.9456943,2.54113,0.6304344,0.6758487,2.472492,0.7462974,0.7227988,2.451363,0.6979767,0.4941844,2.431255,0.7401445,0.7459456,2.535119,0.809155,1.025129,2.54133
72057594037937085,0,0.7878003,5988.764,0.7190947,0.7388912,2.492344,0.8386235,1.143904,2.501306,0.6933758,0.9636412,2.515512,0.6031819,0.8412117,2.525913,0.5770695,0.7040012,2.544345,0.5890898,0.7029818,2.535783,0.8852463,0.9025155,2.436905,0.9800976,0.8124353,2.377087,0.9485298,0.682712,2.321253,0.9668831,0.6960965,2.296781,0.6787773,0.7481313,2.488436,0.5827405,0.9456943,2.54113,0.6304344,0.6758487,2.472492,0.7462974,0.7227988,2.451363,0.6979767,0.4941844,2.431255,0.7401445,0.7459456,2.535119,0.809155,1.025129,2.54133
72057594037937085,0,0.7818058,5988.77,0.7160651,0.7392343,2.502576,0.8349366,1.142384,2.49781,0.6935782,0.9636563,2.516186,0.608972,0.8320251,2.5585,0.577165,0.6949044,2.570351,0.5969933,0.6845716,2.553224,0.8852243,0.9035882,2.436422,0.9801965,0.8140984,2.375797,0.9536053,0.6821046,2.323367,0.9658573,0.6860356,2.289383,0.6761649,0.749163,2.496695,0.5828843,0.9467841,2.542432,0.6302729,0.6768584,2.473007,0.7432365,0.7225602,2.462538,0.7491082,0.5080829,2.350181,0.7913736,0.7623425,2.448734,0.8069084,1.024306,2.539499
72057594037937085,0,0.7818058,5988.774,0.7160651,0.7392343,2.502576,0.8349366,1.142384,2.49781,0.6935782,0.9636563,2.516186,0.608972,0.8320251,2.5585,0.577165,0.6949044,2.570351,0.5969933,0.6845716,2.553224,0.8852243,0.9035882,2.436422,0.9801965,0.8140984,2.375797,0.9536053,0.6821046,2.323367,0.9658573,0.6860356,2.289383,0.6761649,0.749163,2.496695,0.5828843,0.9467841,2.542432,0.6302729,0.6768584,2.473007,0.7432365,0.7225602,2.462538,0.7491082,0.5080829,2.350181,0.7913736,0.7623425,2.448734,0.8069084,1.024306,2.539499
72057594037937085,0,0.7818058,5988.778,0.7160651,0.7392343,2.502576,0.8349366,1.142384,2.49781,0.6935782,0.9636563,2.516186,0.608972,0.8320251,2.5585,0.577165,0.6949044,2.570351,0.5969933,0.6845716,2.553224,0.8852243,0.9035882,2.436422,0.9801965,0.8140984,2.375797,0.9536053,0.6821046,2.323367,0.9658573,0.6860356,2.289383,0.6761649,0.749163,2.496695,0.5828843,0.9467841,2.542432,0.6302729,0.6768584,2.473007,0.7432365,0.7225602,2.462538,0.7491082,0.5080829,2.350181,0.7913736,0.7623425,2.448734,0.8069084,1.024306,2.539499
72057594037937085,0,0.7818058,5988.782,0.7160651,0.7392343,2.502576,0.8349366,1.142384,2.49781,0.6935782,0.9636563,2.516186,0.608972,0.8320251,2.5585,0.577165,0.6949044,2.570351,0.5969933,0.6845716,2.553224,0.8852243,0.9035882,2.436422,0.9801965,0.8140984,2.375797,0.9536053,0.6821046,2.323367,0.9658573,0.6860356,2.289383,0.6761649,0.749163,2.496695,0.5828843,0.9467841,2.542432,0.6302729,0.6768584,2.473007,0.7432365,0.7225602,2.462538,0.7491082,0.5080829,2.350181,0.7913736,0.7623425,2.448734,0.8069084,1.024306,2.539499
72057594037937085,0,0.7818058,5988.788,0.7160651,0.7392343,2.502576,0.8349366,1.142384,2.49781,0.6935782,0.9636563,2.516186,0.608972,0.8320251,2.5585,0.577165,0.6949044,2.570351,0.5969933,0.6845716,2.553224,0.8852243,0.9035882,2.436422,0.9801965,0.8140984,2.375797,0.9536053,0.6821046,2.323367,0.9658573,0.6860356,2.289383,0.6761649,0.749163,2.496695,0.5828843,0.9467841,2.542432,0.6302729,0.6768584,2.473007,0.7432365,0.7225602,2.462538,0.7491082,0.5080829,2.350181,0.7913736,0.7623425,2.448734,0.8069084,1.024306,2.539499
72057594037937085,0,0.7818058,5988.792,0.7160651,0.7392343,2.502576,0.8349366,1.142384,2.49781,0.6935782,0.9636563,2.516186,0.608972,0.8320251,2.5585,0.577165,0.6949044,2.570351,0.5969933,0.6845716,2.553224,0.8852243,0.9035882,2.436422,0.9801965,0.8140984,2.375797,0.9536053,0.6821046,2.323367,0.9658573,0.6860356,2.289383,0.6761649,0.749163,2.496695,0.5828843,0.9467841,2.542432,0.6302729,0.6768584,2.473007,0.7432365,0.7225602,2.462538,0.7491082,0.5080829,2.350181,0.7913736,0.7623425,2.448734,0.8069084,1.024306,2.539499
72057594037937085,0,0.7818058,5988.796,0.7160651,0.7392343,2.502576,0.8349366,1.142384,2.49781,0.6935782,0.9636563,2.516186,0.608972,0.8320251,2.5585,0.577165,0.6949044,2.570351,0.5969933,0.6845716,2.553224,0.8852243,0.9035882,2.436422,0.9801965,0.8140984,2.375797,0.9536053,0.6821046,2.323367,0.9658573,0.6860356,2.289383,0.6761649,0.749163,2.496695,0.5828843,0.9467841,2.542432,0.6302729,0.6768584,2.473007,0.7432365,0.7225602,2.462538,0.7491082,0.5080829,2.350181,0.7913736,0.7623425,2.448734,0.8069084,1.024306,2.539499
72057594037937085,0,0.7818058,5988.8,0.7160651,0.7392343,2.502576,0.8349366,1.142384,2.49781,0.6935782,0.9636563,2.516186,0.608972,0.8320251,2.5585,0.577165,0.6949044,2.570351,0.5969933,0.6845716,2.553224,0.8852243,0.9035882,2.436422,0.9801965,0.8140984,2.375797,0.9536053,0.6821046,2.323367,0.9658573,0.6860356,2.289383,0.6761649,0.749163,2.496695,0.5828843,0.9467841,2.542432,0.6302729,0.6768584,2.473007,0.7432365,0.7225602,2.462538,0.7491082,0.5080829,2.350181,0.7913736,0.7623425,2.448734,0.8069084,1.024306,2.539499
72057594037937085,0,0.7816699,5988.805,0.7159172,0.7393663,2.502487,0.8306548,1.143024,2.491063,0.6899882,0.9656399,2.51542,0.6071037,0.8264432,2.565007,0.5804827,0.6927288,2.596976,0.5925903,0.6972585,2.576402,0.8850785,0.9048913,2.435802,0.9777745,0.8143753,2.372605,1.016906,0.70593,2.285131,1.004277,0.7058921,2.283034,0.6759976,0.7492434,2.496598,0.5815361,0.9451181,2.544905,0.6298022,0.6758475,2.473509,0.7430903,0.7228031,2.462421,0.6975227,0.4990652,2.388444,0.729172,0.7369099,2.522403,0.8049062,1.023937,2.533007
72057594037937085,0,0.7816699,5988.81,0.7159172,0.7393663,2.502487,0.8306548,1.143024,2.491063,0.6899882,0.9656399,2.51542,0.6071037,0.8264432,2.565007,0.5804827,0.6927288,2.596976,0.5925903,0.6972585,2.576402,0.8850785,0.9048913,2.435802,0.9777745,0.8143753,2.372605,1.016906,0.70593,2.285131,1.004277,0.7058921,2.283034,0.6759976,0.7492434,2.496598,0.5815361,0.9451181,2.544905,0.6298022,0.6758475,2.473509,0.7430903,0.7228031,2.462421,0.6975227,0.4990652,2.388444,0.729172,0.7369099,2.522403,0.8049062,1.023937,2.533007
72057594037937085,0,0.7816699,5988.814,0.7159172,0.7393663,2.502487,0.8306548,1.143024,2.491063,0.6899882,0.9656399,2.51542,0.6071037,0.8264432,2.565007,0.5804827,0.6927288,2.596976,0.5925903,0.6972585,2.576402,0.8850785,0.9048913,2.435802,0.9777745,0.8143753,2.372605,1.016906,0.70593,2.285131,1.004277,0.7058921,2.283034,0.6759976,0.7492434,2.496598,0.5815361,0.9451181,2.544905,0.6298022,0.6758475,2.473509,0.7430903,0.7228031,2.462421,0.6975227,0.4990652,2.388444,0.729172,0.7369099,2.522403,0.8049062,1.023937,2.533007
72057594037937085,0,0.7816699,5988.819,0.7159172,0.7393663,2.502487,0.8306548,1.143024,2.491063,0.6899882,0.9656399,2.51542,0.6071037,0.8264432,2.565007,0.5804827,0.6927288,2.596976,0.5925903,0.6972585,2.576402,0.8850785,0.9048913,2.435802,0.9777745,0.8143753,2.372605,1.016906,0.70593,2.285131,1.004277,0.7058921,2.283034,0.6759976,0.7492434,2.496598,0.5815361,0.9451181,2.544905,0.6298022,0.6758475,2.473509,0.7430903,0.7228031,2.462421,0.6975227,0.4990652,2.388444,0.729172,0.7369099,2.522403,0.8049062,1.023937,2.533007
72057594037937085,0,0.7816699,5988.824,0.7159172,0.7393663,2.502487,0.8306548,1.143024,2.491063,0.6899882,0.9656399,2.51542,0.6071037,0.8264432,2.565007,0.5804827,0.6927288,2.596976,0.5925903,0.6972585,2.576402,0.8850785,0.9048913,2.435802,0.9777745,0.8143753,2.372605,1.016906,0.70593,2.285131,1.004277,0.7058921,2.283034,0.6759976,0.7492434,2.496598,0.5815361,0.9451181,2.544905,0.6298022,0.6758475,2.473509,0.7430903,0.7228031,2.462421,0.6975227,0.4990652,2.388444,0.729172,0.7369099,2.522403,0.8049062,1.023937,2.533007
72057594037937085,0,0.7816699,5988.829,0.7159172,0.7393663,2.502487,0.8306548,1.143024,2.491063,0.6899882,0.9656399,2.51542,0.6071037,0.8264432,2.565007,0.5804827,0.6927288,2.596976,0.5925903,0.6972585,2.576402,0.8850785,0.9048913,2.435802,0.9777745,0.8143753,2.372605,1.016906,0.70593,2.285131,1.004277,0.7058921,2.283034,0.6759976,0.7492434,2.496598,0.5815361,0.9451181,2.544905,0.6298022,0.6758475,2.473509,0.7430903,0.7228031,2.462421,0.6975227,0.4990652,2.388444,0.729172,0.7369099,2.522403,0.8049062,1.023937,2.533007
72057594037937085,0,0.7816699,5988.833,0.7159172,0.7393663,2.502487,0.8306548,1.143024,2.491063,0.6899882,0.9656399,2.51542,0.6071037,0.8264432,2.565007,0.5804827,0.6927288,2.596976,0.5925903,0.6972585,2.576402,0.8850785,0.9048913,2.435802,0.9777745,0.8143753,2.372605,1.016906,0.70593,2.285131,1.004277,0.7058921,2.283034,0.6759976,0.7492434,2.496598,0.5815361,0.9451181,2.544905,0.6298022,0.6758475,2.473509,0.7430903,0.7228031,2.462421,0.6975227,0.4990652,2.388444,0.729172,0.7369099,2.522403,0.8049062,1.023937,2.533007
72057594037937085,0,0.7798411,5988.838,0.7141457,0.7396872,2.502857,0.8254354,1.141672,2.488425,0.6905224,0.9660648,2.517403,0.6085107,0.8490173,2.561197,0.5806121,0.728467,2.622931,0.5833894,0.7146506,2.604971,0.8845877,0.9104675,2.435759,0.9786332,0.824607,2.367647,1.025535,0.7133087,2.288818,1.027268,0.7204449,2.274039,0.6738784,0.7492257,2.496111,0.5805421,0.9471233,2.546081,0.6279886,0.6776302,2.475216,0.7413114,0.7236071,2.463698,0.698455,0.4997714,2.38814,0.7300938,0.7375644,2.522072,0.8026124,1.02357,2.531262
72057594037937085,0,0.7798411,5988.842,0.7141457,0.7396872,2.502857,0.8254354,1.141672,2.488425,0.6905224,0.9660648,2.517403,0.6085107,0.8490173,2.561197,0.5806121,0.728467,2.622931,0.5833894,0.7146506,2.604971,0.8845877,0.9104675,2.435759,0.9786332,0.824607,2.367647,1.025535,0.7133087,2.288818,1.027268,0.7204449,2.274039,0.6738784,0.7492257,2.496111,0.5805421,0.9471233,2.546081,0.6279886,0.6776302,2.475216,0.7413114,0.7236071,2.463698,0.698455,0.4997714,2.38814,0.7300938,0.7375644,2.522072,0.8026124,1.02357,2.531262
72057594037937085,0,0.7798411,5988.846,0.7141457,0.7396872,2.502857,0.8254354,1.141672,2.488425,0.6905224,0.9660648,2.517403,0.6085107,0.8490173,2.561197,0.5806121,0.728467,2.622931,0.5833894,0.7146506,2.604971,0.8845877,0.9104675,2.435759,0.9786332,0.824607,2.367647,1.025535,0.7133087,2.288818,1.027268,0.7204449,2.274039,0.6738784,0.7492257,2.496111,0.5805421,0.9471233,2.546081,0.6279886,0.6776302,2.475216,0.7413114,0.7236071,2.463698,0.698455,0.4997714,2.38814,0.7300938,0.7375644,2.522072,0.8026124,1.02357,2.531262
72057594037937085,0,0.7798411,5988.85,0.7141457,0.7396872,2.502857,0.8254354,1.141672,2.488425,0.6905224,0.9660648,2.517403,0.6085107,0.8490173,2.561197,0.5806121,0.728467,2.622931,0.5833894,0.7146506,2.604971,0.8845877,0.9104675,2.435759,0.9786332,0.824607,2.367647,1.025535,0.7133087,2.288818,1.027268,0.7204449,2.274039,0.6738784,0.7492257,2.496111,0.5805421,0.9471233,2.546081,0.6279886,0.6776302,2.475216,0.7413114,0.7236071,2.463698,0.698455,0.4997714,2.38814,0.7300938,0.7375644,2.522072,0.8026124,1.02357,2.531262
72057594037937085,0,0.7798411,5988.855,0.7141457,0.7396872,2.502857,0.8254354,1.141672,2.488425,0.6905224,0.9660648,2.517403,0.6085107,0.8490173,2.561197,0.5806121,0.728467,2.622931,0.5833894,0.7146506,2.604971,0.8845877,0.9104675,2.435759,0.9786332,0.824607,2.367647,1.025535,0.7133087,2.288818,1.027268,0.7204449,2.274039,0.6738784,0.7492257,2.496111,0.5805421,0.9471233,2.546081,0.6279886,0.6776302,2.475216,0.7413114,0.7236071,2.463698,0.698455,0.4997714,2.38814,0.7300938,0.7375644,2.522072,0.8026124,1.02357,2.531262
72057594037937085,0,0.7798411,5988.859,0.7141457,0.7396872,2.502857,0.8254354,1.141672,2.488425,0.6905224,0.9660648,2.517403,0.6085107,0.8490173,2.561197,0.5806121,0.728467,2.622931,0.5833894,0.7146506,2.604971,0.8845877,0.9104675,2.435759,0.9786332,0.824607,2.367647,1.025535,0.7133087,2.288818,1.027268,0.7204449,2.274039,0.6738784,0.7492257,2.496111,0.5805421,0.9471233,2.546081,0.6279886,0.6776302,2.475216,0.7413114,0.7236071,2.463698,0.698455,0.4997714,2.38814,0.7300938,0.7375644,2.522072,0.8026124,1.02357,2.531262
72057594037937085,0,0.7798411,5988.864,0.7141457,0.7396872,2.502857,0.8254354,1.141672,2.488425,0.6905224,0.9660648,2.517403,0.6085107,0.8490173,2.561197,0.5806121,0.728467,2.622931,0.5833894,0.7146506,2.604971,0.8845877,0.9104675,2.435759,0.9786332,0.824607,2.367647,1.025535,0.7133087,2.288818,1.027268,0.7204449,2.274039,0.6738784,0.7492257,2.496111,0.5805421,0.9471233,2.546081,0.6279886,0.6776302,2.475216,0.7413114,0.7236071,2.463698,0.698455,0.4997714,2.38814,0.7300938,0.7375644,2.522072,0.8026124,1.02357,2.531262
72057594037937085,0,0.7754271,5988.869,0.7098085,0.7423202,2.502447,0.8184406,1.139888,2.485256,0.682643,0.9700133,2.516602,0.6056805,0.8472985,2.568144,0.5782928,0.7256052,2.628058,0.5763416,0.7178668,2.610235,0.8670997,0.9286057,2.419959,0.974396,0.8491943,2.36926,1.050232,0.749915,2.299217,1.042851,0.7337203,2.277753,0.6703807,0.7511383,2.495162,0.5783493,0.9474992,2.546535,0.62379,0.6777734,2.475255,0.7362531,0.727071,2.463831,0.7012143,0.5020166,2.388518,0.7308153,0.7397275,2.522995,0.7990602,1.023362,2.529084
72057594037937085,0,0.7754271,5988.874,0.7098085,0.7423202,2.502447,0.8184406,1.139888,2.485256,0.682643,0.9700133,2.516602,0.6056805,0.8472985,2.568144,0.5782928,0.7256052,2.628058,0.5763416,0.7178668,2.610235,0.8670997,0.9286057,2.419959,0.974396,0.8491943,2.36926,1.050232,0.749915,2.299217,1.042851,0.7337203,2.277753,0.6703807,0.7511383,2.495162,0.5783493,0.9474992,2.546535,0.62379,0.6777734,2.475255,0.7362531,0.727071,2.463831,0.7012143,0.5020166,2.388518,0.7308153,0.7397275,2.522995,0.7990602,1.023362,2.529084
72057594037937085,0,0.7754271,5988.878,0.7098085,0.7423202,2.502447,0.8184406,1.139888,2.485256,0.682643,0.9700133,2.516602,0.6056805,0.8472985,2.568144,0.5782928,0.7256052,2.628058,0.5763416,0.7178668,2.610235,0.8670997,0.9286057,2.419959,0.974396,0.8491943,2.36926,1.050232,0.749915,2.299217,1.042851,0.7337203,2.277753,0.6703807,0.7511383,2.495162,0.5783493,0.9474992,2.546535,0.62379,0.6777734,2.475255,0.7362531,0.727071,2.463831,0.7012143,0.5020166,2.388518,0.7308153,0.7397275,2.522995,0.7990602,1.023362,2.529084
72057594037937085,0,0.7754271,5988.883,0.7098085,0.7423202,2.502447,0.8184406,1.139888,2.485256,0.682643,0.9700133,2.516602,0.6056805,0.8472985,2.568144,0.5782928,0.7256052,2.628058,0.5763416,0.7178668,2.610235,0.8670997,0.9286057,2.419959,0.974396,0.8491943,2.36926,1.050232,0.749915,2.299217,1.042851,0.7337203,2.277753,0.6703807,0.7511383,2.495162,0.5783493,0.9474992,2.546535,0.62379,0.6777734,2.475255,0.7362531,0.727071,2.463831,0.7012143,0.5020166,2.388518,0.7308153,0.7397275,2.522995,0.7990602,1.023362,2.529084
72057594037937085,0,0.7754271,5988.888,0.7098085,0.7423202,2.502447,0.8184406,1.139888,2.485256,0.682643,0.9700133,2.516602,0.6056805,0.8472985,2.568144,0.5782928,0.7256052,2.628058,0.5763416,0.7178668,2.610235,0.8670997,0.9286057,2.419959,0.974396,0.8491943,2.36926,1.050232,0.749915,2.299217,1.042851,0.7337203,2.277753,0.6703807,0.7511383,2.495162,0.5783493,0.9474992,2.546535,0.62379,0.6777734,2.475255,0.7362531,0.727071,2.463831,0.7012143,0.5020166,2.388518,0.7308153,0.7397275,2.522995,0.7990602,1.023362,2.529084
