72057594037937085,0,2.878804,5982.401,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037937085,0,0.7754271,5988.893,0.7098085,0.7423202,2.502447,0.8184406,1.139888,2.485256,0.682643,0.9700133,2.516602,0.6056805,0.8472985,2.568144,0.5782928,0.7256052,2.628058,0.5763416,0.7178668,2.610235,0.8670997,0.9286057,2.419959,0.974396,0.8491943,2.36926,1.050232,0.749915,2.299217,1.042851,0.7337203,2.277753,0.6703807,0.7511383,2.495162,0.5783493,0.9474992,2.546535,0.62379,0.6777734,2.475255,0.7362531,0.727071,2.463831,0.7012143,0.5020166,2.388518,0.7308153,0.7397275,2.522995,0.7990602,1.023362,2.529084
72057594037937085,0,0.7754271,5988.897,0.7098085,0.7423202,2.502447,0.8184406,1.139888,2.485256,0.682643,0.9700133,2.516602,0.6056805,0.8472985,2.568144,0.5782928,0.7256052,2.628058,0.5763416,0.7178668,2.610235,0.8670997,0.9286057,2.419959,0.974396,0.8491943,2.36926,1.050232,0.749915,2.299217,1.042851,0.7337203,2.277753,0.6703807,0.7511383,2.495162,0.5783493,0.9474992,2.546535,0.62379,0.6777734,2.475255,0.7362531,0.727071,2.463831,0.7012143,0.5020166,2.388518,0.7308153,0.7397275,2.522995,0.7990602,1.023362,2.529084
72057594037937085,0,0.7725707,5988.902,0.7053461,0.7467595,2.495566,0.8103315,1.141769,2.480382,0.6780131,0.972667,2.514931,0.6033261,0.8494916,2.5684,0.5773202,0.725584,2.624785,0.5724814,0.7222,2.61033,0.8630676,0.935239,2.418845,0.9738744,0.8610046,2.368303,1.056467,0.7718593,2.292354,1.052783,0.7772069,2.285455,0.6656539,0.7550679,2.485487,0.5811897,0.9338288,2.572473,0.6219543,0.6679957,2.484517,0.732115,0.7319303,2.459009,0.7758941,0.5317267,2.328742,0.7669765,0.7368788,2.509281,0.7902196,1.024013,2.522479
72057594037937085,0,0.7725707,5988.907,0.7053461,0.7467595,2.495566,0.8103315,1.141769,2.480382,0.6780131,0.972667,2.514931,0.6033261,0.8494916,2.5684,0.5773202,0.725584,2.624785,0.5724814,0.7222,2.61033,0.8630676,0.935239,2.418845,0.9738744,0.8610046,2.368303,1.056467,0.7718593,2.292354,1.052783,0.7772069,2.285455,0.6656539,0.7550679,2.485487,0.5811897,0.9338288,2.572473,0.6219543,0.6679957,2.484517,0.732115,0.7319303,2.459009,0.7758941,0.5317267,2.328742,0.7669765,0.7368788,2.509281,0.7902196,1.024013,2.522479
72057594037937085,0,0.7725707,5988.911,0.7053461,0.7467595,2.495566,0.8103315,1.141769,2.480382,0.6780131,0.972667,2.514931,0.6033261,0.8494916,2.5684,0.5773202,0.725584,2.624785,0.5724814,0.7222,2.61033,0.8630676,0.935239,2.418845,0.9738744,0.8610046,2.368303,1.056467,0.7718593,2.292354,1.052783,0.7772069,2.285455,0.6656539,0.7550679,2.485487,0.5811897,0.9338288,2.572473,0.6219543,0.6679957,2.484517,0.732115,0.7319303,2.459009,0.7758941,0.5317267,2.328742,0.7669765,0.7368788,2.509281,0.7902196,1.024013,2.522479
72057594037937085,0,0.7725707,5988.916,0.7053461,0.7467595,2.495566,0.8103315,1.141769,2.480382,0.6780131,0.972667,2.514931,0.6033261,0.8494916,2.5684,0.5773202,0.725584,2.624785,0.5724814,0.7222,2.61033,0.8630676,0.935239,2.418845,0.9738744,0.8610046,2.368303,1.056467,0.7718593,2.292354,1.052783,0.7772069,2.285455,0.6656539,0.7550679,2.485487,0.5811897,0.9338288,2.572473,0.6219543,0.6679957,2.484517,0.732115,0.7319303,2.459009,0.7758941,0.5317267,2.328742,0.7669765,0.7368788,2.509281,0.7902196,1.024013,2.522479
72057594037937085,0,0.7725707,5988.92,0.7053461,0.7467595,2.495566,0.8103315,1.141769,2.480382,0.6780131,0.972667,2.514931,0.6033261,0.8494916,2.5684,0.5773202,0.725584,2.624785,0.5724814,0.7222,2.61033,0.8630676,0.935239,2.418845,0.9738744,0.8610046,2.368303,1.056467,0.7718593,2.292354,1.052783,0.7772069,2.285455,0.6656539,0.7550679,2.485487,0.5811897,0.9338288,2.572473,0.6219543,0.6679957,2.484517,0.732115,0.7319303,2.459009,0.7758941,0.5317267,2.328742,0.7669765,0.7368788,2.509281,0.7902196,1.024013,2.522479
72057594037937085,0,0.7725707,5988.925,0.7053461,0.7467595,2.495566,0.8103315,1.141769,2.480382,0.6780131,0.972667,2.514931,0.6033261,0.8494916,2.5684,0.5773202,0.725584,2.624785,0.5724814,0.7222,2.61033,0.8630676,0.935239,2.418845,0.9738744,0.8610046,2.368303,1.056467,0.7718593,2.292354,1.052783,0.7772069,2.285455,0.6656539,0.7550679,2.485487,0.5811897,0.9338288,2.572473,0.6219543,0.6679957,2.484517,0.732115,0.7319303,2.459009,0.7758941,0.5317267,2.328742,0.7669765,0.7368788,2.509281,0.7902196,1.024013,2.522479
72057594037937085,0,0.7725707,5988.93,0.7053461,0.7467595,2.495566,0.8103315,1.141769,2.480382,0.6780131,0.972667,2.514931,0.6033261,0.8494916,2.5684,0.5773202,0.725584,2.624785,0.5724814,0.7222,2.61033,0.8630676,0.935239,2.418845,0.9738744,0.8610046,2.368303,1.056467,0.7718593,2.292354,1.052783,0.7772069,2.285455,0.6656539,0.7550679,2.485487,0.5811897,0.9338288,2.572473,0.6219543,0.6679957,2.484517,0.732115,0.7319303,2.459009,0.7758941,0.5317267,2.328742,0.7669765,0.7368788,2.509281,0.7902196,1.024013,2.522479
72057594037937085,0,0.7725707,5988.935,0.7053461,0.7467595,2.495566,0.8103315,1.141769,2.480382,0.6780131,0.972667,2.514931,0.6033261,0.8494916,2.5684,0.5773202,0.725584,2.624785,0.5724814,0.7222,2.61033,0.8630676,0.935239,2.418845,0.9738744,0.8610046,2.368303,1.056467,0.7718593,2.292354,1.052783,0.7772069,2.285455,0.6656539,0.7550679,2.485487,0.5811897,0.9338288,2.572473,0.6219543,0.6679957,2.484517,0.732115,0.7319303,2.459009,0.7758941,0.5317267,2.328742,0.7669765,0.7368788,2.509281,0.7902196,1.024013,2.522479
72057594037937085,0,0.770216,5988.939,0.7028571,0.7473272,2.495341,0.8009558,1.142735,2.477609,0.6694603,0.9757611,2.515179,0.600648,0.8461519,2.57113,0.5721549,0.7205235,2.623057,0.5600715,0.722648,2.611026,0.8584602,0.9379261,2.419573,0.9723473,0.8708546,2.365773,1.070837,0.7834501,2.312979,1.06288,0.7925122,2.281746,0.6640294,0.7548817,2.484639,0.5782046,0.9346167,2.569123,0.6169835,0.6672595,2.485171,0.7282823,0.7336662,2.459816,0.7009149,0.504521,2.40084,0.7901995,0.7327218,2.524529,0.7830317,1.024818,2.519971
72057594037937085,0,0.770216,5988.943,0.7028571,0.7473272,2.495341,0.8009558,1.142735,2.477609,0.6694603,0.9757611,2.515179,0.600648,0.8461519,2.57113,0.5721549,0.7205235,2.623057,0.5600715,0.722648,2.611026,0.8584602,0.9379261,2.419573,0.9723473,0.8708546,2.365773,1.070837,0.7834501,2.312979,1.06288,0.7925122,2.281746,0.6640294,0.7548817,2.484639,0.5782046,0.9346167,2.569123,0.6169835,0.6672595,2.485171,0.7282823,0.7336662,2.459816,0.7009149,0.504521,2.40084,0.7901995,0.7327218,2.524529,0.7830317,1.024818,2.519971
72057594037937085,0,0.770216,5988.948,0.7028571,0.7473272,2.495341,0.8009558,1.142735,2.477609,0.6694603,0.9757611,2.515179,0.600648,0.8461519,2.57113,0.5721549,0.7205235,2.623057,0.5600715,0.722648,2.611026,0.8584602,0.9379261,2.419573,0.9723473,0.8708546,2.365773,1.070837,0.7834501,2.312979,1.06288,0.7925122,2.281746,0.6640294,0.7548817,2.484639,0.5782046,0.9346167,2.569123,0.6169835,0.6672595,2.485171,0.7282823,0.7336662,2.459816,0.7009149,0.504521,2.40084,0.7901995,0.7327218,2.524529,0.7830317,1.024818,2.519971
72057594037937085,0,0.770216,5988.952,0.7028571,0.7473272,2.495341,0.8009558,1.142735,2.477609,0.6694603,0.9757611,2.515179,0.600648,0.8461519,2.57113,0.5721549,0.7205235,2.623057,0.5600715,0.722648,2.611026,0.8584602,0.9379261,2.419573,0.9723473,0.8708546,2.365773,1.070837,0.7834501,2.312979,1.06288,0.7925122,2.281746,0.6640294,0.7548817,2.484639,0.5782046,0.9346167,2.569123,0.6169835,0.6672595,2.485171,0.7282823,0.7336662,2.459816,0.7009149,0.504521,2.40084,0.7901995,0.7327218,2.524529,0.7830317,1.024818,2.519971
72057594037937085,0,0.770216,5988.957,0.7028571,0.7473272,2.495341,0.8009558,1.142735,2.477609,0.6694603,0.9757611,2.515179,0.600648,0.8461519,2.57113,0.5721549,0.7205235,2.623057,0.5600715,0.722648,2.611026,0.8584602,0.9379261,2.419573,0.9723473,0.8708546,2.365773,1.070837,0.7834501,2.312979,1.06288,0.7925122,2.281746,0.6640294,0.7548817,2.484639,0.5782046,0.9346167,2.569123,0.6169835,0.6672595,2.485171,0.7282823,0.7336662,2.459816,0.7009149,0.504521,2.40084,0.7901995,0.7327218,2.524529,0.7830317,1.024818,2.519971
72057594037937085,0,0.770216,5988.961,0.7028571,0.7473272,2.495341,0.8009558,1.142735,2.477609,0.6694603,0.9757611,2.515179,0.600648,0.8461519,2.57113,0.5721549,0.7205235,2.623057,0.5600715,0.722648,2.611026,0.8584602,0.9379261,2.419573,0.9723473,0.8708546,2.365773,1.070837,0.7834501,2.312979,1.06288,0.7925122,2.281746,0.6640294,0.7548817,2.484639,0.5782046,0.9346167,2.569123,0.6169835,0.6672595,2.485171,0.7282823,0.7336662,2.459816,0.7009149,0.504521,2.40084,0.7901995,0.7327218,2.524529,0.7830317,1.024818,2.519971
72057594037937085,0,0.770216,5988.966,0.7028571,0.7473272,2.495341,0.8009558,1.142735,2.477609,0.6694603,0.9757611,2.515179,0.600648,0.8461519,2.57113,0.5721549,0.7205235,2.623057,0.5600715,0.722648,2.611026,0.8584602,0.9379261,2.419573,0.9723473,0.8708546,2.365773,1.070837,0.7834501,2.312979,1.06288,0.7925122,2.281746,0.6640294,0.7548817,2.484639,0.5782046,0.9346167,2.569123,0.6169835,0.6672595,2.485171,0.7282823,0.7336662,2.459816,0.7009149,0.504521,2.40084,0.7901995,0.7327218,2.524529,0.7830317,1.024818,2.519971
72057594037937085,0,0.7705814,5988.971,0.702117,0.7469803,2.492158,0.7916672,1.144142,2.473495,0.6636279,0.976353,2.515971,0.5954387,0.8425624,2.574871,0.5612103,0.7180574,2.625942,0.5487517,0.7261174,2.623031,0.8595895,0.9365762,2.421309,0.9755481,0.8763518,2.364049,1.071027,0.7872413,2.308401,1.063732,0.8036032,2.277728,0.6641192,0.7527508,2.479997,0.5769517,0.929634,2.568129,0.6108382,0.6611167,2.484948,0.7270386,0.7345123,2.457345,0.7004523,0.5049405,2.4007,0.7927377,0.7508152,2.485875,0.7746625,1.02444,2.51454
72057594037937085,0,0.7705814,5988.975,0.702117,0.7469803,2.492158,0.7916672,1.144142,2.473495,0.6636279,0.976353,2.515971,0.5954387,0.8425624,2.574871,0.5612103,0.7180574,2.625942,0.5487517,0.7261174,2.623031,0.8595895,0.9365762,2.421309,0.9755481,0.8763518,2.364049,1.071027,0.7872413,2.308401,1.063732,0.8036032,2.277728,0.6641192,0.7527508,2.479997,0.5769517,0.929634,2.568129,0.6108382,0.6611167,2.484948,0.7270386,0.7345123,2.457345,0.7004523,0.5049405,2.4007,0.7927377,0.7508152,2.485875,0.7746625,1.02444,2.51454
72057594037937085,0,0.7705814,5988.979,0.702117,0.7469803,2.492158,0.7916672,1.144142,2.473495,0.6636279,0.976353,2.515971,0.5954387,0.8425624,2.574871,0.5612103,0.7180574,2.625942,0.5487517,0.7261174,2.623031,0.8595895,0.9365762,2.421309,0.9755481,0.8763518,2.364049,1.071027,0.7872413,2.308401,1.063732,0.8036032,2.277728,0.6641192,0.7527508,2.479997,0.5769517,0.929634,2.568129,0.6108382,0.6611167,2.484948,0.7270386,0.7345123,2.457345,0.7004523,0.5049405,2.4007,0.7927377,0.7508152,2.485875,0.7746625,1.02444,2.51454
72057594037937085,0,0.7705814,5988.983,0.702117,0.7469803,2.492158,0.7916672,1.144142,2.473495,0.6636279,0.976353,2.515971,0.5954387,0.8425624,2.574871,0.5612103,0.7180574,2.625942,0.5487517,0.7261174,2.623031,0.8595895,0.9365762,2.421309,0.9755481,0.8763518,2.364049,1.071027,0.7872413,2.308401,1.063732,0.8036032,2.277728,0.6641192,0.7527508,2.479997,0.5769517,0.929634,2.568129,0.6108382,0.6611167,2.484948,0.7270386,0.7345123,2.457345,0.7004523,0.5049405,2.4007,0.7927377,0.7508152,2.485875,0.7746625,1.02444,2.51454
72057594037937085,0,0.7705814,5988.988,0.702117,0.7469803,2.492158,0.7916672,1.144142,2.473495,0.6636279,0.976353,2.515971,0.5954387,0.8425624,2.574871,0.5612103,0.7180574,2.625942,0.5487517,0.7261174,2.623031,0.8595895,0.9365762,2.421309,0.9755481,0.8763518,2.364049,1.071027,0.7872413,2.308401,1.063732,0.8036032,2.277728,0.6641192,0.7527508,2.479997,0.5769517,0.929634,2.568129,0.6108382,0.6611167,2.484948,0.7270386,0.7345123,2.457345,0.7004523,0.5049405,2.4007,0.7927377,0.7508152,2.485875,0.7746625,1.02444,2.51454
72057594037937085,0,0.7705814,5988.992,0.702117,0.7469803,2.492158,0.7916672,1.144142,2.473495,0.6636279,0.976353,2.515971,0.5954387,0.8425624,2.574871,0.5612103,0.7180574,2.625942,0.5487517,0.7261174,2.623031,0.8595895,0.9365762,2.421309,0.9755481,0.8763518,2.364049,1.071027,0.7872413,2.308401,1.063732,0.8036032,2.277728,0.6641192,0.7527508,2.479997,0.5769517,0.929634,2.568129,0.6108382,0.6611167,2.484948,0.7270386,0.7345123,2.457345,0.7004523,0.5049405,2.4007,0.7927377,0.7508152,2.485875,0.7746625,1.02444,2.51454
72057594037937085,0,0.7705814,5988.996,0.702117,0.7469803,2.492158,0.7916672,1.144142,2.473495,0.6636279,0.976353,2.515971,0.5954387,0.8425624,2.574871,0.5612103,0.7180574,2.625942,0.5487517,0.7261174,2.623031,0.8595895,0.9365762,2.421309,0.9755481,0.8763518,2.364049,1.071027,0.7872413,2.308401,1.063732,0.8036032,2.277728,0.6641192,0.7527508,2.479997,0.5769517,0.929634,2.568129,0.6108382,0.6611167,2.484948,0.7270386,0.7345123,2.457345,0.7004523,0.5049405,2.4007,0.7927377,0.7508152,2.485875,0.7746625,1.02444,2.51454
72057594037937085,0,0.7705814,5989,0.702117,0.7469803,2.492158,0.7916672,1.144142,2.473495,0.6636279,0.976353,2.515971,0.5954387,0.8425624,2.574871,0.5612103,0.7180574,2.625942,0.5487517,0.7261174,2.623031,0.8595895,0.9365762,2.421309,0.9755481,0.8763518,2.364049,1.071027,0.7872413,2.308401,1.063732,0.8036032,2.277728,0.6641192,0.7527508,2.479997,0.5769517,0.929634,2.568129,0.6108382,0.6611167,2.484948,0.7270386,0.7345123,2.457345,0.7004523,0.5049405,2.4007,0.7927377,0.7508152,2.485875,0.7746625,1.02444,2.51454
72057594037937085,0,0.7671868,5989.003,0.6975442,0.7458743,2.490026,0.7833585,1.147753,2.468122,0.6539971,0.9744049,2.51222,0.5891656,0.8418896,2.572815,0.5342841,0.7444495,2.652046,0.5165555,0.7124156,2.681002,0.853925,0.9385584,2.418384,0.9736805,0.8823565,2.36483,1.066104,0.8098049,2.2833,1.063872,0.818873,2.272372,0.6607155,0.750584,2.477754,0.5660252,0.9244725,2.565103,0.6101462,0.6595184,2.475297,0.7212875,0.7346549,2.455523,0.7009943,0.5044417,2.400143,0.7933322,0.7419934,2.504512,0.7639779,1.028304,2.510564
72057594037937085,0,0.7671868,5989.008,0.6975442,0.7458743,2.490026,0.7833585,1.147753,2.468122,0.6539971,0.9744049,2.51222,0.5891656,0.8418896,2.572815,0.5342841,0.7444495,2.652046,0.5165555,0.7124156,2.681002,0.853925,0.9385584,2.418384,0.9736805,0.8823565,2.36483,1.066104,0.8098049,2.2833,1.063872,0.818873,2.272372,0.6607155,0.750584,2.477754,0.5660252,0.9244725,2.565103,0.6101462,0.6595184,2.475297,0.7212875,0.7346549,2.455523,0.7009943,0.5044417,2.400143,0.7933322,0.7419934,2.504512,0.7639779,1.028304,2.510564
72057594037937085,0,0.7671868,5989.012,0.6975442,0.7458743,2.490026,0.7833585,1.147753,2.468122,0.6539971,0.9744049,2.51222,0.5891656,0.8418896,2.572815,0.5342841,0.7444495,2.652046,0.5165555,0.7124156,2.681002,0.853925,0.9385584,2.418384,0.9736805,0.8823565,2.36483,1.066104,0.8098049,2.2833,1.063872,0.818873,2.272372,0.6607155,0.750584,2.477754,0.5660252,0.9244725,2.565103,0.6101462,0.6595184,2.475297,0.7212875,0.7346549,2.455523,0.7009943,0.5044417,2.400143,0.7933322,0.7419934,2.504512,0.7639779,1.028304,2.510564
72057594037937085,0,0.7671868,5989.016,0.6975442,0.7458743,2.490026,0.7833585,1.147753,2.468122,0.6539971,0.9744049,2.51222,0.5891656,0.8418896,2.572815,0.5342841,0.7444495,2.652046,0.5165555,0.7124156,2.681002,0.853925,0.9385584,2.418384,0.9736805,0.8823565,2.36483,1.066104,0.8098049,2.2833,1.063872,0.818873,2.272372,0.6607155,0.750584,2.477754,0.5660252,0.9244725,2.565103,0.6101462,0.6595184,2.475297,0.7212875,0.7346549,2.455523,0.7009943,0.5044417,2.400143,0.7933322,0.7419934,2.504512,0.7639779,1.028304,2.510564
72057594037937085,0,0.7671868,5989.02,0.6975442,0.7458743,2.490026,0.7833585,1.147753,2.468122,0.6539971,0.9744049,2.51222,0.5891656,0.8418896,2.572815,0.5342841,0.7444495,2.652046,0.5165555,0.7124156,2.681002,0.853925,0.9385584,2.418384,0.9736805,0.8823565,2.36483,1.066104,0.8098049,2.2833,1.063872,0.818873,2.272372,0.6607155,0.750584,2.477754,0.5660252,0.9244725,2.565103,0.6101462,0.6595184,2.475297,0.7212875,0.7346549,2.455523,0.7009943,0.5044417,2.400143,0.7933322,0.7419934,2.504512,0.7639779,1.028304,2.510564
72057594037937085,0,0.7671868,5989.025,0.6975442,0.7458743,2.490026,0.7833585,1.147753,2.468122,0.6539971,0.9744049,2.51222,0.5891656,0.8418896,2.572815,0.5342841,0.7444495,2.652046,0.5165555,0.7124156,2.681002,0.853925,0.9385584,2.418384,0.9736805,0.8823565,2.36483,1.066104,0.8098049,2.2833,1.063872,0.818873,2.272372,0.6607155,0.750584,2.477754,0.5660252,0.9244725,2.565103,0.6101462,0.6595184,2.475297,0.7212875,0.7346549,2.455523,0.7009943,0.5044417,2.400143,0.7933322,0.7419934,2.504512,0.7639779,1.028304,2.510564
72057594037937085,0,0.7671868,5989.029,0.6975442,0.7458743,2.490026,0.7833585,1.147753,2.468122,0.6539971,0.9744049,2.51222,0.5891656,0.8418896,2.572815,0.5342841,0.7444495,2.652046,0.5165555,0.7124156,2.681002,0.853925,0.9385584,2.418384,0.9736805,0.8823565,2.36483,1.066104,0.8098049,2.2833,1.063872,0.818873,2.272372,0.6607155,0.750584,2.477754,0.5660252,0.9244725,2.565103,0.6101462,0.6595184,2.475297,0.7212875,0.7346549,2.455523,0.7009943,0.5044417,2.400143,0.7933322,0.7419934,2.504512,0.7639779,1.028304,2.510564
72057594037937085,0,0.7671868,5989.034,0.6975442,0.7458743,2.490026,0.7833585,1.147753,2.468122,0.6539971,0.9744049,2.51222,0.5891656,0.8418896,2.572815,0.5342841,0.7444495,2.652046,0.5165555,0.7124156,2.681002,0.853925,0.9385584,2.418384,0.9736805,0.8823565,2.36483,1.066104,0.8098049,2.2833,1.063872,0.818873,2.272372,0.6607155,0.750584,2.477754,0.5660252,0.9244725,2.565103,0.6101462,0.6595184,2.475297,0.7212875,0.7346549,2.455523,0.7009943,0.5044417,2.400143,0.7933322,0.7419934,2.504512,0.7639779,1.028304,2.510564
72057594037937085,0,0.7659535,5989.039,0.6958148,0.7450159,2.489319,0.7723961,1.146778,2.466474,0.6440971,0.9735957,2.511989,0.575133,0.8375042,2.580902,0.5268317,0.7352317,2.658222,0.5227061,0.7167339,2.615562,0.8525732,0.9383892,2.417847,0.9730365,0.8857239,2.364299,1.064811,0.8181084,2.277733,1.061874,0.8273531,2.272659,0.6588057,0.7490472,2.477237,0.5544771,0.919601,2.569531,0.6047447,0.6565587,2.47691,0.7198759,0.7343698,2.454762,0.6622912,0.4986811,2.41473,0.7816355,0.7419617,2.472234,0.7567245,1.027443,2.50903
72057594037937085,0,0.7659535,5989.043,0.6958148,0.7450159,2.489319,0.7723961,1.146778,2.466474,0.6440971,0.9735957,2.511989,0.575133,0.8375042,2.580902,0.5268317,0.7352317,2.658222,0.5227061,0.7167339,2.615562,0.8525732,0.9383892,2.417847,0.9730365,0.8857239,2.364299,1.064811,0.8181084,2.277733,1.061874,0.8273531,2.272659,0.6588057,0.7490472,2.477237,0.5544771,0.919601,2.569531,0.6047447,0.6565587,2.47691,0.7198759,0.7343698,2.454762,0.6622912,0.4986811,2.41473,0.7816355,0.7419617,2.472234,0.7567245,1.027443,2.50903
72057594037937085,0,0.7659535,5989.048,0.6958148,0.7450159,2.489319,0.7723961,1.146778,2.466474,0.6440971,0.9735957,2.511989,0.575133,0.8375042,2.580902,0.5268317,0.7352317,2.658222,0.5227061,0.7167339,2.615562,0.8525732,0.9383892,2.417847,0.9730365,0.8857239,2.364299,1.064811,0.8181084,2.277733,1.061874,0.8273531,2.272659,0.6588057,0.7490472,2.477237,0.5544771,0.919601,2.569531,0.6047447,0.6565587,2.47691,0.7198759,0.7343698,2.454762,0.6622912,0.4986811,2.41473,0.7816355,0.7419617,2.472234,0.7567245,1.027443,2.50903
72057594037937085,0,0.7659535,5989.052,0.6958148,0.7450159,2.489319,0.7723961,1.146778,2.466474,0.6440971,0.9735957,2.511989,0.575133,0.8375042,2.580902,0.5268317,0.7352317,2.658222,0.5227061,0.7167339,2.615562,0.8525732,0.9383892,2.417847,0.9730365,0.8857239,2.364299,1.064811,0.8181084,2.277733,1.061874,0.8273531,2.272659,0.6588057,0.7490472,2.477237,0.5544771,0.919601,2.569531,0.6047447,0.6565587,2.47691,0.7198759,0.7343698,2.454762,0.6622912,0.4986811,2.41473,0.7816355,0.7419617,2.472234,0.7567245,1.027443,2.50903
72057594037937085,0,0.7659535,5989.056,0.6958148,0.7450159,2.489319,0.7723961,1.146778,2.466474,0.6440971,0.9735957,2.511989,0.575133,0.8375042,2.580902,0.5268317,0.7352317,2.658222,0.5227061,0.7167339,2.615562,0.8525732,0.9383892,2.417847,0.9730365,0.8857239,2.364299,1.064811,0.8181084,2.277733,1.061874,0.8273531,2.272659,0.6588057,0.7490472,2.477237,0.5544771,0.919601,2.569531,0.6047447,0.6565587,2.47691,0.7198759,0.7343698,2.454762,0.6622912,0.4986811,2.41473,0.7816355,0.7419617,2.472234,0.7567245,1.027443,2.50903
72057594037937085,0,0.7659535,5989.06,0.6958148,0.7450159,2.489319,0.7723961,1.146778,2.466474,0.6440971,0.9735957,2.511989,0.575133,0.8375042,2.580902,0.5268317,0.7352317,2.658222,0.5227061,0.7167339,2.615562,0.8525732,0.9383892,2.417847,0.9730365,0.8857239,2.364299,1.064811,0.8181084,2.277733,1.061874,0.8273531,2.272659,0.6588057,0.7490472,2.477237,0.5544771,0.919601,2.569531,0.6047447,0.6565587,2.47691,0.7198759,0.7343698,2.454762,0.6622912,0.4986811,2.41473,0.7816355,0.7419617,2.472234,0.7567245,1.027443,2.50903
72057594037937085,0,0.7659535,5989.064,0.6958148,0.7450159,2.489319,0.7723961,1.146778,2.466474,0.6440971,0.9735957,2.511989,0.575133,0.8375042,2.580902,0.5268317,0.7352317,2.658222,0.5227061,0.7167339,2.615562,0.8525732,0.9383892,2.417847,0.9730365,0.8857239,2.364299,1.064811,0.8181084,2.277733,1.061874,0.8273531,2.272659,0.6588057,0.7490472,2.477237,0.5544771,0.919601,2.569531,0.6047447,0.6565587,2.47691,0.7198759,0.7343698,2.454762,0.6622912,0.4986811,2.41473,0.7816355,0.7419617,2.472234,0.7567245,1.027443,2.50903
72057594037937085,0,0.7624744,5989.069,0.6912193,0.7434961,2.487696,0.7596384,1.144406,2.462725,0.6350593,0.9727486,2.511878,0.5623357,0.8374987,2.58394,0.5182484,0.7248028,2.649597,0.5040901,0.6876781,2.674036,0.8488181,0.9401518,2.417094,0.9718354,0.887062,2.364076,1.060172,0.824598,2.269885,1.055157,0.8388464,2.267814,0.6534427,0.7452188,2.476632,0.5247549,0.8947451,2.571619,0.5971339,0.6388704,2.473324,0.7156647,0.7347361,2.452168,0.696253,0.5066026,2.383866,0.815531,0.7500033,2.441422,0.7494506,1.025965,2.50589
72057594037937085,0,0.7624744,5989.074,0.6912193,0.7434961,2.487696,0.7596384,1.144406,2.462725,0.6350593,0.9727486,2.511878,0.5623357,0.8374987,2.58394,0.5182484,0.7248028,2.649597,0.5040901,0.6876781,2.674036,0.8488181,0.9401518,2.417094,0.9718354,0.887062,2.364076,1.060172,0.824598,2.269885,1.055157,0.8388464,2.267814,0.6534427,0.7452188,2.476632,0.5247549,0.8947451,2.571619,0.5971339,0.6388704,2.473324,0.7156647,0.7347361,2.452168,0.696253,0.5066026,2.383866,0.815531,0.7500033,2.441422,0.7494506,1.025965,2.50589
72057594037937085,0,0.7624744,5989.079,0.6912193,0.7434961,2.487696,0.7596384,1.144406,2.462725,0.6350593,0.9727486,2.511878,0.5623357,0.8374987,2.58394,0.5182484,0.7248028,2.649597,0.5040901,0.6876781,2.674036,0.8488181,0.9401518,2.417094,0.9718354,0.887062,2.364076,1.060172,0.824598,2.269885,1.055157,0.8388464,2.267814,0.6534427,0.7452188,2.476632,0.5247549,0.8947451,2.571619,0.5971339,0.6388704,2.473324,0.7156647,0.7347361,2.452168,0.696253,0.5066026,2.383866,0.815531,0.7500033,2.441422,0.7494506,1.025965,2.50589
72057594037937085,0,0.7624744,5989.083,0.6912193,0.7434961,2.487696,0.7596384,1.144406,2.462725,0.6350593,0.9727486,2.511878,0.5623357,0.8374987,2.58394,0.5182484,0.7248028,2.649597,0.5040901,0.6876781,2.674036,0.8488181,0.9401518,2.417094,0.9718354,0.887062,2.364076,1.060172,0.824598,2.269885,1.055157,0.8388464,2.267814,0.6534427,0.7452188,2.476632,0.5247549,0.8947451,2.571619,0.5971339,0.6388704,2.473324,0.7156647,0.7347361,2.452168,0.696253,0.5066026,2.383866,0.815531,0.7500033,2.441422,0.7494506,1.025965,2.50589
