72057594037937085,0,2.878804,5982.401,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037937085,0,0.7624744,5989.088,0.6912193,0.7434961,2.487696,0.7596384,1.144406,2.462725,0.6350593,0.9727486,2.511878,0.5623357,0.8374987,2.58394,0.5182484,0.7248028,2.649597,0.5040901,0.6876781,2.674036,0.8488181,0.9401518,2.417094,0.9718354,0.887062,2.364076,1.060172,0.824598,2.269885,1.055157,0.8388464,2.267814,0.6534427,0.7452188,2.476632,0.5247549,0.8947451,2.571619,0.5971339,0.6388704,2.473324,0.7156647,0.7347361,2.452168,0.696253,0.5066026,2.383866,0.815531,0.7500033,2.441422,0.7494506,1.025965,2.50589
72057594037937085,0,0.7624744,5989.092,0.6912193,0.7434961,2.487696,0.7596384,1.144406,2.462725,0.6350593,0.9727486,2.511878,0.5623357,0.8374987,2.58394,0.5182484,0.7248028,2.649597,0.5040901,0.6876781,2.674036,0.8488181,0.9401518,2.417094,0.9718354,0.887062,2.364076,1.060172,0.824598,2.269885,1.055157,0.8388464,2.267814,0.6534427,0.7452188,2.476632,0.5247549,0.8947451,2.571619,0.5971339,0.6388704,2.473324,0.7156647,0.7347361,2.452168,0.696253,0.5066026,2.383866,0.815531,0.7500033,2.441422,0.7494506,1.025965,2.50589
72057594037937085,0,0.7624744,5989.096,0.6912193,0.7434961,2.487696,0.7596384,1.144406,2.462725,0.6350593,0.9727486,2.511878,0.5623357,0.8374987,2.58394,0.5182484,0.7248028,2.649597,0.5040901,0.6876781,2.674036,0.8488181,0.9401518,2.417094,0.9718354,0.887062,2.364076,1.060172,0.824598,2.269885,1.055157,0.8388464,2.267814,0.6534427,0.7452188,2.476632,0.5247549,0.8947451,2.571619,0.5971339,0.6388704,2.473324,0.7156647,0.7347361,2.452168,0.696253,0.5066026,2.383866,0.815531,0.7500033,2.441422,0.7494506,1.025965,2.50589
72057594037937085,0,0.7624744,5989.1,0.6912193,0.7434961,2.487696,0.7596384,1.144406,2.462725,0.6350593,0.9727486,2.511878,0.5623357,0.8374987,2.58394,0.5182484,0.7248028,2.649597,0.5040901,0.6876781,2.674036,0.8488181,0.9401518,2.417094,0.9718354,0.887062,2.364076,1.060172,0.824598,2.269885,1.055157,0.8388464,2.267814,0.6534427,0.7452188,2.476632,0.5247549,0.8947451,2.571619,0.5971339,0.6388704,2.473324,0.7156647,0.7347361,2.452168,0.696253,0.5066026,2.383866,0.815531,0.7500033,2.441422,0.7494506,1.025965,2.50589
72057594037937085,0,0.757811,5989.104,0.6863531,0.7423574,2.488776,0.7479461,1.140672,2.461512,0.6180483,0.9770529,2.515287,0.5492809,0.8367432,2.585439,0.5001552,0.7074746,2.547369,0.4972942,0.7022442,2.522558,0.8416911,0.9432129,2.417911,0.9641531,0.9014256,2.359427,1.054253,0.8282299,2.275989,1.050851,0.8469498,2.273404,0.6493884,0.7448498,2.478604,0.525631,0.9200241,2.566884,0.590106,0.6590565,2.476641,0.7103418,0.7329456,2.452318,0.657711,0.5056255,2.409444,0.7721475,0.7403461,2.499392,0.7339503,1.020979,2.503746
72057594037937085,0,0.757811,5989.109,0.6863531,0.7423574,2.488776,0.7479461,1.140672,2.461512,0.6180483,0.9770529,2.515287,0.5492809,0.8367432,2.585439,0.5001552,0.7074746,2.547369,0.4972942,0.7022442,2.522558,0.8416911,0.9432129,2.417911,0.9641531,0.9014256,2.359427,1.054253,0.8282299,2.275989,1.050851,0.8469498,2.273404,0.6493884,0.7448498,2.478604,0.525631,0.9200241,2.566884,0.590106,0.6590565,2.476641,0.7103418,0.7329456,2.452318,0.657711,0.5056255,2.409444,0.7721475,0.7403461,2.499392,0.7339503,1.020979,2.503746
72057594037937085,0,0.757811,5989.113,0.6863531,0.7423574,2.488776,0.7479461,1.140672,2.461512,0.6180483,0.9770529,2.515287,0.5492809,0.8367432,2.585439,0.5001552,0.7074746,2.547369,0.4972942,0.7022442,2.522558,0.8416911,0.9432129,2.417911,0.9641531,0.9014256,2.359427,1.054253,0.8282299,2.275989,1.050851,0.8469498,2.273404,0.6493884,0.7448498,2.478604,0.525631,0.9200241,2.566884,0.590106,0.6590565,2.476641,0.7103418,0.7329456,2.452318,0.657711,0.5056255,2.409444,0.7721475,0.7403461,2.499392,0.7339503,1.020979,2.503746
72057594037937085,0,0.757811,5989.117,0.6863531,0.7423574,2.488776,0.7479461,1.140672,2.461512,0.6180483,0.9770529,2.515287,0.5492809,0.8367432,2.585439,0.5001552,0.7074746,2.547369,0.4972942,0.7022442,2.522558,0.8416911,0.9432129,2.417911,0.9641531,0.9014256,2.359427,1.054253,0.8282299,2.275989,1.050851,0.8469498,2.273404,0.6493884,0.7448498,2.478604,0.525631,0.9200241,2.566884,0.590106,0.6590565,2.476641,0.7103418,0.7329456,2.452318,0.657711,0.5056255,2.409444,0.7721475,0.7403461,2.499392,0.7339503,1.020979,2.503746
72057594037937085,0,0.757811,5989.122,0.6863531,0.7423574,2.488776,0.7479461,1.140672,2.461512,0.6180483,0.9770529,2.515287,0.5492809,0.8367432,2.585439,0.5001552,0.7074746,2.547369,0.4972942,0.7022442,2.522558,0.8416911,0.9432129,2.417911,0.9641531,0.9014256,2.359427,1.054253,0.8282299,2.275989,1.050851,0.8469498,2.273404,0.6493884,0.7448498,2.478604,0.525631,0.9200241,2.566884,0.590106,0.6590565,2.476641,0.7103418,0.7329456,2.452318,0.657711,0.5056255,2.409444,0.7721475,0.7403461,2.499392,0.7339503,1.020979,2.503746
72057594037937085,0,0.757811,5989.126,0.6863531,0.7423574,2.488776,0.7479461,1.140672,2.461512,0.6180483,0.9770529,2.515287,0.5492809,0.8367432,2.585439,0.5001552,0.7074746,2.547369,0.4972942,0.7022442,2.522558,0.8416911,0.9432129,2.417911,0.9641531,0.9014256,2.359427,1.054253,0.8282299,2.275989,1.050851,0.8469498,2.273404,0.6493884,0.7448498,2.478604,0.525631,0.9200241,2.566884,0.590106,0.6590565,2.476641,0.7103418,0.7329456,2.452318,0.657711,0.5056255,2.409444,0.7721475,0.7403461,2.499392,0.7339503,1.020979,2.503746
72057594037937085,0,0.757811,5989.131,0.6863531,0.7423574,2.488776,0.7479461,1.140672,2.461512,0.6180483,0.9770529,2.515287,0.5492809,0.8367432,2.585439,0.5001552,0.7074746,2.547369,0.4972942,0.7022442,2.522558,0.8416911,0.9432129,2.417911,0.9641531,0.9014256,2.359427,1.054253,0.8282299,2.275989,1.050851,0.8469498,2.273404,0.6493884,0.7448498,2.478604,0.525631,0.9200241,2.566884,0.590106,0.6590565,2.476641,0.7103418,0.7329456,2.452318,0.657711,0.5056255,2.409444,0.7721475,0.7403461,2.499392,0.7339503,1.020979,2.503746
72057594037937085,0,0.757811,5989.135,0.6863531,0.7423574,2.488776,0.7479461,1.140672,2.461512,0.6180483,0.9770529,2.515287,0.5492809,0.8367432,2.585439,0.5001552,0.7074746,2.547369,0.4972942,0.7022442,2.522558,0.8416911,0.9432129,2.417911,0.9641531,0.9014256,2.359427,1.054253,0.8282299,2.275989,1.050851,0.8469498,2.273404,0.6493884,0.7448498,2.478604,0.525631,0.9200241,2.566884,0.590106,0.6590565,2.476641,0.7103418,0.7329456,2.452318,0.657711,0.5056255,2.409444,0.7721475,0.7403461,2.499392,0.7339503,1.020979,2.503746
72057594037937085,0,0.7524718,5989.14,0.6806316,0.7416809,2.489253,0.7352456,1.141384,2.455487,0.603644,0.977573,2.516557,0.5384462,0.8376677,2.585204,0.4961521,0.7054746,2.550169,0.4833066,0.6976889,2.516555,0.8388171,0.9437831,2.416763,0.9617558,0.9015037,2.360222,1.051485,0.8365116,2.269588,1.042376,0.8565868,2.274522,0.6444941,0.7445573,2.479985,0.5247612,0.9232844,2.5623,0.5637556,0.6511443,2.493546,0.7041367,0.7320154,2.451864,0.6609002,0.5031623,2.406969,0.7694491,0.738732,2.501851,0.7221547,1.021317,2.498557
72057594037937085,0,0.7524718,5989.145,0.6806316,0.7416809,2.489253,0.7352456,1.141384,2.455487,0.603644,0.977573,2.516557,0.5384462,0.8376677,2.585204,0.4961521,0.7054746,2.550169,0.4833066,0.6976889,2.516555,0.8388171,0.9437831,2.416763,0.9617558,0.9015037,2.360222,1.051485,0.8365116,2.269588,1.042376,0.8565868,2.274522,0.6444941,0.7445573,2.479985,0.5247612,0.9232844,2.5623,0.5637556,0.6511443,2.493546,0.7041367,0.7320154,2.451864,0.6609002,0.5031623,2.406969,0.7694491,0.738732,2.501851,0.7221547,1.021317,2.498557
72057594037937085,0,0.7524718,5989.149,0.6806316,0.7416809,2.489253,0.7352456,1.141384,2.455487,0.603644,0.977573,2.516557,0.5384462,0.8376677,2.585204,0.4961521,0.7054746,2.550169,0.4833066,0.6976889,2.516555,0.8388171,0.9437831,2.416763,0.9617558,0.9015037,2.360222,1.051485,0.8365116,2.269588,1.042376,0.8565868,2.274522,0.6444941,0.7445573,2.479985,0.5247612,0.9232844,2.5623,0.5637556,0.6511443,2.493546,0.7041367,0.7320154,2.451864,0.6609002,0.5031623,2.406969,0.7694491,0.738732,2.501851,0.7221547,1.021317,2.498557
72057594037937085,0,0.7524718,5989.153,0.6806316,0.7416809,2.489253,0.7352456,1.141384,2.455487,0.603644,0.977573,2.516557,0.5384462,0.8376677,2.585204,0.4961521,0.7054746,2.550169,0.4833066,0.6976889,2.516555,0.8388171,0.9437831,2.416763,0.9617558,0.9015037,2.360222,1.051485,0.8365116,2.269588,1.042376,0.8565868,2.274522,0.6444941,0.7445573,2.479985,0.5247612,0.9232844,2.5623,0.5637556,0.6511443,2.493546,0.7041367,0.7320154,2.451864,0.6609002,0.5031623,2.406969,0.7694491,0.738732,2.501851,0.7221547,1.021317,2.498557
72057594037937085,0,0.7524718,5989.157,0.6806316,0.7416809,2.489253,0.7352456,1.141384,2.455487,0.603644,0.977573,2.516557,0.5384462,0.8376677,2.585204,0.4961521,0.7054746,2.550169,0.4833066,0.6976889,2.516555,0.8388171,0.9437831,2.416763,0.9617558,0.9015037,2.360222,1.051485,0.8365116,2.269588,1.042376,0.8565868,2.274522,0.6444941,0.7445573,2.479985,0.5247612,0.9232844,2.5623,0.5637556,0.6511443,2.493546,0.7041367,0.7320154,2.451864,0.6609002,0.5031623,2.406969,0.7694491,0.738732,2.501851,0.7221547,1.021317,2.498557
72057594037937085,0,0.7524718,5989.162,0.6806316,0.7416809,2.489253,0.7352456,1.141384,2.455487,0.603644,0.977573,2.516557,0.5384462,0.8376677,2.585204,0.4961521,0.7054746,2.550169,0.4833066,0.6976889,2.516555,0.8388171,0.9437831,2.416763,0.9617558,0.9015037,2.360222,1.051485,0.8365116,2.269588,1.042376,0.8565868,2.274522,0.6444941,0.7445573,2.479985,0.5247612,0.9232844,2.5623,0.5637556,0.6511443,2.493546,0.7041367,0.7320154,2.451864,0.6609002,0.5031623,2.406969,0.7694491,0.738732,2.501851,0.7221547,1.021317,2.498557
72057594037937085,0,0.7524718,5989.167,0.6806316,0.7416809,2.489253,0.7352456,1.141384,2.455487,0.603644,0.977573,2.516557,0.5384462,0.8376677,2.585204,0.4961521,0.7054746,2.550169,0.4833066,0.6976889,2.516555,0.8388171,0.9437831,2.416763,0.9617558,0.9015037,2.360222,1.051485,0.8365116,2.269588,1.042376,0.8565868,2.274522,0.6444941,0.7445573,2.479985,0.5247612,0.9232844,2.5623,0.5637556,0.6511443,2.493546,0.7041367,0.7320154,2.451864,0.6609002,0.5031623,2.406969,0.7694491,0.738732,2.501851,0.7221547,1.021317,2.498557
72057594037937085,0,0.7488444,5989.171,0.6770062,0.7409376,2.49049,0.7207649,1.140749,2.450301,0.5941877,0.9799522,2.517911,0.5274681,0.8394468,2.584162,0.5261292,0.7482589,2.411109,0.5095339,0.7217666,2.371591,0.8344873,0.9456797,2.416006,0.9577804,0.9067332,2.357977,1.047043,0.8425153,2.26642,1.034321,0.8636321,2.27205,0.6402996,0.7437171,2.481631,0.5141358,0.9370108,2.568655,0.5567513,0.665361,2.500096,0.7012965,0.7314712,2.452777,0.6646861,0.5020077,2.404258,0.7715882,0.7370698,2.501973,0.7104518,1.021831,2.495472
72057594037937085,0,0.7488444,5989.175,0.6770062,0.7409376,2.49049,0.7207649,1.140749,2.450301,0.5941877,0.9799522,2.517911,0.5274681,0.8394468,2.584162,0.5261292,0.7482589,2.411109,0.5095339,0.7217666,2.371591,0.8344873,0.9456797,2.416006,0.9577804,0.9067332,2.357977,1.047043,0.8425153,2.26642,1.034321,0.8636321,2.27205,0.6402996,0.7437171,2.481631,0.5141358,0.9370108,2.568655,0.5567513,0.665361,2.500096,0.7012965,0.7314712,2.452777,0.6646861,0.5020077,2.404258,0.7715882,0.7370698,2.501973,0.7104518,1.021831,2.495472
72057594037937085,0,0.7488444,5989.179,0.6770062,0.7409376,2.49049,0.7207649,1.140749,2.450301,0.5941877,0.9799522,2.517911,0.5274681,0.8394468,2.584162,0.5261292,0.7482589,2.411109,0.5095339,0.7217666,2.371591,0.8344873,0.9456797,2.416006,0.9577804,0.9067332,2.357977,1.047043,0.8425153,2.26642,1.034321,0.8636321,2.27205,0.6402996,0.7437171,2.481631,0.5141358,0.9370108,2.568655,0.5567513,0.665361,2.500096,0.7012965,0.7314712,2.452777,0.6646861,0.5020077,2.404258,0.7715882,0.7370698,2.501973,0.7104518,1.021831,2.495472
72057594037937085,0,0.7488444,5989.185,0.6770062,0.7409376,2.49049,0.7207649,1.140749,2.450301,0.5941877,0.9799522,2.517911,0.5274681,0.8394468,2.584162,0.5261292,0.7482589,2.411109,0.5095339,0.7217666,2.371591,0.8344873,0.9456797,2.416006,0.9577804,0.9067332,2.357977,1.047043,0.8425153,2.26642,1.034321,0.8636321,2.27205,0.6402996,0.7437171,2.481631,0.5141358,0.9370108,2.568655,0.5567513,0.665361,2.500096,0.7012965,0.7314712,2.452777,0.6646861,0.5020077,2.404258,0.7715882,0.7370698,2.501973,0.7104518,1.021831,2.495472
72057594037937085,0,0.7488444,5989.189,0.6770062,0.7409376,2.49049,0.7207649,1.140749,2.450301,0.5941877,0.9799522,2.517911,0.5274681,0.8394468,2.584162,0.5261292,0.7482589,2.411109,0.5095339,0.7217666,2.371591,0.8344873,0.9456797,2.416006,0.9577804,0.9067332,2.357977,1.047043,0.8425153,2.26642,1.034321,0.8636321,2.27205,0.6402996,0.7437171,2.481631,0.5141358,0.9370108,2.568655,0.5567513,0.665361,2.500096,0.7012965,0.7314712,2.452777,0.6646861,0.5020077,2.404258,0.7715882,0.7370698,2.501973,0.7104518,1.021831,2.495472
72057594037937085,0,0.7488444,5989.194,0.6770062,0.7409376,2.49049,0.7207649,1.140749,2.450301,0.5941877,0.9799522,2.517911,0.5274681,0.8394468,2.584162,0.5261292,0.7482589,2.411109,0.5095339,0.7217666,2.371591,0.8344873,0.9456797,2.416006,0.9577804,0.9067332,2.357977,1.047043,0.8425153,2.26642,1.034321,0.8636321,2.27205,0.6402996,0.7437171,2.481631,0.5141358,0.9370108,2.568655,0.5567513,0.665361,2.500096,0.7012965,0.7314712,2.452777,0.6646861,0.5020077,2.404258,0.7715882,0.7370698,2.501973,0.7104518,1.021831,2.495472
72057594037937085,0,0.7488444,5989.197,0.6770062,0.7409376,2.49049,0.7207649,1.140749,2.450301,0.5941877,0.9799522,2.517911,0.5274681,0.8394468,2.584162,0.5261292,0.7482589,2.411109,0.5095339,0.7217666,2.371591,0.8344873,0.9456797,2.416006,0.9577804,0.9067332,2.357977,1.047043,0.8425153,2.26642,1.034321,0.8636321,2.27205,0.6402996,0.7437171,2.481631,0.5141358,0.9370108,2.568655,0.5567513,0.665361,2.500096,0.7012965,0.7314712,2.452777,0.6646861,0.5020077,2.404258,0.7715882,0.7370698,2.501973,0.7104518,1.021831,2.495472
72057594037937085,0,0.7429696,5989.202,0.6713647,0.7409924,2.492441,0.7032998,1.137253,2.442634,0.5824447,0.9802188,2.518757,0.5208502,0.8357342,2.578583,0.5129431,0.742983,2.406594,0.5095828,0.6797969,2.326059,0.8098061,0.9568778,2.411184,0.9425808,0.9128617,2.358792,1.037977,0.8524033,2.27152,1.02874,0.8676168,2.270712,0.6339929,0.7431586,2.484682,0.5056417,0.9420953,2.562143,0.5493595,0.6692091,2.499954,0.6964137,0.7321164,2.453836,0.6627032,0.5024335,2.403963,0.7709876,0.7386723,2.497612,0.6994158,1.021178,2.490729
72057594037937085,0,0.7429696,5989.207,0.6713647,0.7409924,2.492441,0.7032998,1.137253,2.442634,0.5824447,0.9802188,2.518757,0.5208502,0.8357342,2.578583,0.5129431,0.742983,2.406594,0.5095828,0.6797969,2.326059,0.8098061,0.9568778,2.411184,0.9425808,0.9128617,2.358792,1.037977,0.8524033,2.27152,1.02874,0.8676168,2.270712,0.6339929,0.7431586,2.484682,0.5056417,0.9420953,2.562143,0.5493595,0.6692091,2.499954,0.6964137,0.7321164,2.453836,0.6627032,0.5024335,2.403963,0.7709876,0.7386723,2.497612,0.6994158,1.021178,2.490729
72057594037937085,0,0.7429696,5989.21,0.6713647,0.7409924,2.492441,0.7032998,1.137253,2.442634,0.5824447,0.9802188,2.518757,0.5208502,0.8357342,2.578583,0.5129431,0.742983,2.406594,0.5095828,0.6797969,2.326059,0.8098061,0.9568778,2.411184,0.9425808,0.9128617,2.358792,1.037977,0.8524033,2.27152,1.02874,0.8676168,2.270712,0.6339929,0.7431586,2.484682,0.5056417,0.9420953,2.562143,0.5493595,0.6692091,2.499954,0.6964137,0.7321164,2.453836,0.6627032,0.5024335,2.403963,0.7709876,0.7386723,2.497612,0.6994158,1.021178,2.490729
72057594037937085,0,0.7429696,5989.214,0.6713647,0.7409924,2.492441,0.7032998,1.137253,2.442634,0.5824447,0.9802188,2.518757,0.5208502,0.8357342,2.578583,0.5129431,0.742983,2.406594,0.5095828,0.6797969,2.326059,0.8098061,0.9568778,2.411184,0.9425808,0.9128617,2.358792,1.037977,0.8524033,2.27152,1.02874,0.8676168,2.270712,0.6339929,0.7431586,2.484682,0.5056417,0.9420953,2.562143,0.5493595,0.6692091,2.499954,0.6964137,0.7321164,2.453836,0.6627032,0.5024335,2.403963,0.7709876,0.7386723,2.497612,0.6994158,1.021178,2.490729
72057594037937085,0,0.7429696,5989.219,0.6713647,0.7409924,2.492441,0.7032998,1.137253,2.442634,0.5824447,0.9802188,2.518757,0.5208502,0.8357342,2.578583,0.5129431,0.742983,2.406594,0.5095828,0.6797969,2.326059,0.8098061,0.9568778,2.411184,0.9425808,0.9128617,2.358792,1.037977,0.8524033,2.27152,1.02874,0.8676168,2.270712,0.6339929,0.7431586,2.484682,0.5056417,0.9420953,2.562143,0.5493595,0.6692091,2.499954,0.6964137,0.7321164,2.453836,0.6627032,0.5024335,2.403963,0.7709876,0.7386723,2.497612,0.6994158,1.021178,2.490729
72057594037937085,0,0.7429696,5989.224,0.6713647,0.7409924,2.492441,0.7032998,1.137253,2.442634,0.5824447,0.9802188,2.518757,0.5208502,0.8357342,2.578583,0.5129431,0.742983,2.406594,0.5095828,0.6797969,2.326059,0.8098061,0.9568778,2.411184,0.9425808,0.9128617,2.358792,1.037977,0.8524033,2.27152,1.02874,0.8676168,2.270712,0.6339929,0.7431586,2.484682,0.5056417,0.9420953,2.562143,0.5493595,0.6692091,2.499954,0.6964137,0.7321164,2.453836,0.6627032,0.5024335,2.403963,0.7709876,0.7386723,2.497612,0.6994158,1.021178,2.490729
72057594037937085,0,0.7429696,5989.228,0.6713647,0.7409924,2.492441,0.7032998,1.137253,2.442634,0.5824447,0.9802188,2.518757,0.5208502,0.8357342,2.578583,0.5129431,0.742983,2.406594,0.5095828,0.6797969,2.326059,0.8098061,0.9568778,2.411184,0.9425808,0.9128617,2.358792,1.037977,0.8524033,2.27152,1.02874,0.8676168,2.270712,0.6339929,0.7431586,2.484682,0.5056417,0.9420953,2.562143,0.5493595,0.6692091,2.499954,0.6964137,0.7321164,2.453836,0.6627032,0.5024335,2.403963,0.7709876,0.7386723,2.497612,0.6994158,1.021178,2.490729
72057594037937085,0,0.7429696,5989.232,0.6713647,0.7409924,2.492441,0.7032998,1.137253,2.442634,0.5824447,0.9802188,2.518757,0.5208502,0.8357342,2.578583,0.5129431,0.742983,2.406594,0.5095828,0.6797969,2.326059,0.8098061,0.9568778,2.411184,0.9425808,0.9128617,2.358792,1.037977,0.8524033,2.27152,1.02874,0.8676168,2.270712,0.6339929,0.7431586,2.484682,0.5056417,0.9420953,2.562143,0.5493595,0.6692091,2.499954,0.6964137,0.7321164,2.453836,0.6627032,0.5024335,2.403963,0.7709876,0.7386723,2.497612,0.6994158,1.021178,2.490729
72057594037937085,0,0.7351497,5989.236,0.6635633,0.7404258,2.494589,0.688315,1.135161,2.434601,0.5673015,0.9812093,2.516039,0.5120979,0.8359658,2.577989,0.496985,0.7341117,2.411963,0.4998287,0.6854968,2.352624,0.8004184,0.9573405,2.407834,0.9254709,0.9145195,2.358491,1.02682,0.8590882,2.275347,1.022797,0.8679413,2.270918,0.6259263,0.7429634,2.487094,0.4995972,0.9469064,2.56173,0.5388335,0.6722195,2.505097,0.6892347,0.7313143,2.455657,0.660094,0.5013391,2.404093,0.757155,0.7408359,2.5016,0.6841167,1.019194,2.484061
72057594037937085,0,0.7351497,5989.24,0.6635633,0.7404258,2.494589,0.688315,1.135161,2.434601,0.5673015,0.9812093,2.516039,0.5120979,0.8359658,2.577989,0.496985,0.7341117,2.411963,0.4998287,0.6854968,2.352624,0.8004184,0.9573405,2.407834,0.9254709,0.9145195,2.358491,1.02682,0.8590882,2.275347,1.022797,0.8679413,2.270918,0.6259263,0.7429634,2.487094,0.4995972,0.9469064,2.56173,0.5388335,0.6722195,2.505097,0.6892347,0.7313143,2.455657,0.660094,0.5013391,2.404093,0.757155,0.7408359,2.5016,0.6841167,1.019194,2.484061
72057594037937085,0,0.7351497,5989.245,0.6635633,0.7404258,2.494589,0.688315,1.135161,2.434601,0.5673015,0.9812093,2.516039,0.5120979,0.8359658,2.577989,0.496985,0.7341117,2.411963,0.4998287,0.6854968,2.352624,0.8004184,0.9573405,2.407834,0.9254709,0.9145195,2.358491,1.02682,0.8590882,2.275347,1.022797,0.8679413,2.270918,0.6259263,0.7429634,2.487094,0.4995972,0.9469064,2.56173,0.5388335,0.6722195,2.505097,0.6892347,0.7313143,2.455657,0.660094,0.5013391,2.404093,0.757155,0.7408359,2.5016,0.6841167,1.019194,2.484061
72057594037937085,0,0.7351497,5989.249,0.6635633,0.7404258,2.494589,0.688315,1.135161,2.434601,0.5673015,0.9812093,2.516039,0.5120979,0.8359658,2.577989,0.496985,0.7341117,2.411963,0.4998287,0.6854968,2.352624,0.8004184,0.9573405,2.407834,0.9254709,0.9145195,2.358491,1.02682,0.8590882,2.275347,1.022797,0.8679413,2.270918,0.6259263,0.7429634,2.487094,0.4995972,0.9469064,2.56173,0.5388335,0.6722195,2.505097,0.6892347,0.7313143,2.455657,0.660094,0.5013391,2.404093,0.757155,0.7408359,2.5016,0.6841167,1.019194,2.484061
72057594037937085,0,0.7351497,5989.253,0.6635633,0.7404258,2.494589,0.688315,1.135161,2.434601,0.5673015,0.9812093,2.516039,0.5120979,0.8359658,2.577989,0.496985,0.7341117,2.411963,0.4998287,0.6854968,2.352624,0.8004184,0.9573405,2.407834,0.9254709,0.9145195,2.358491,1.02682,0.8590882,2.275347,1.022797,0.8679413,2.270918,0.6259263,0.7429634,2.487094,0.4995972,0.9469064,2.56173,0.5388335,0.6722195,2.505097,0.6892347,0.7313143,2.455657,0.660094,0.5013391,2.404093,0.757155,0.7408359,2.5016,0.6841167,1.019194,2.484061
72057594037937085,0,0.7351497,5989.258,0.6635633,0.7404258,2.494589,0.688315,1.135161,2.434601,0.5673015,0.9812093,2.516039,0.5120979,0.8359658,2.577989,0.496985,0.7341117,2.411963,0.4998287,0.6854968,2.352624,0.8004184,0.9573405,2.407834,0.9254709,0.9145195,2.358491,1.02682,0.8590882,2.275347,1.022797,0.8679413,2.270918,0.6259263,0.7429634,2.487094,0.4995972,0.9469064,2.56173,0.5388335,0.6722195,2.505097,0.6892347,0.7313143,2.455657,0.660094,0.5013391,2.404093,0.757155,0.7408359,2.5016,0.6841167,1.019194,2.484061
72057594037937085,0,0.7351497,5989.262,0.6635633,0.7404258,2.494589,0.688315,1.135161,2.434601,0.5673015,0.9812093,2.516039,0.5120979,0.8359658,2.577989,0.496985,0.7341117,2.411963,0.4998287,0.6854968,2.352624,0.8004184,0.9573405,2.407834,0.9254709,0.9145195,2.358491,1.02682,0.8590882,2.275347,1.022797,0.8679413,2.270918,0.6259263,0.7429634,2.487094,0.4995972,0.9469064,2.56173,0.5388335,0.6722195,2.505097,0.6892347,0.7313143,2.455657,0.660094,0.5013391,2.404093,0.757155,0.7408359,2.5016,0.6841167,1.019194,2.484061
72057594037937085,0,0.7351497,5989.267,0.6635633,0.7404258,2.494589,0.688315,1.135161,2.434601,0.5673015,0.9812093,2.516039,0.5120979,0.8359658,2.577989,0.496985,0.7341117,2.411963,0.4998287,0.6854968,2.352624,0.8004184,0.9573405,2.407834,0.9254709,0.9145195,2.358491,1.02682,0.8590882,2.275347,1.022797,0.8679413,2.270918,0.6259263,0.7429634,2.487094,0.4995972,0.9469064,2.56173,0.5388335,0.6722195,2.505097,0.6892347,0.7313143,2.455657,0.660094,0.5013391,2.404093,0.757155,0.7408359,2.5016,0.6841167,1.019194,2.484061
72057594037937085,0,0.7271065,5989.271,0.6554335,0.7400336,2.496408,0.6719962,1.131942,2.425719,0.5595811,0.9801463,2.513589,0.5146053,0.8324431,2.505974,0.4891255,0.6954935,2.370007,0.4727569,0.6464828,2.342291,0.7942464,0.9584405,2.405982,0.9230973,0.9157771,2.356183,1.021481,0.857247,2.271421,1.014654,0.8676664,2.269739,0.6169081,0.7423846,2.489608,0.4950436,0.9459579,2.559674,0.5341025,0.670494,2.507278,0.6821315,0.7311417,2.456815,0.6574242,0.5010977,2.402641,0.7512745,0.740893,2.502396,0.670987,1.016983,2.476798
