72057594037937085,0,2.878804,5982.401,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037937085,0,0.7271065,5989.275,0.6554335,0.7400336,2.496408,0.6719962,1.131942,2.425719,0.5595811,0.9801463,2.513589,0.5146053,0.8324431,2.505974,0.4891255,0.6954935,2.370007,0.4727569,0.6464828,2.342291,0.7942464,0.9584405,2.405982,0.9230973,0.9157771,2.356183,1.021481,0.857247,2.271421,1.014654,0.8676664,2.269739,0.6169081,0.7423846,2.489608,0.4950436,0.9459579,2.559674,0.5341025,0.670494,2.507278,0.6821315,0.7311417,2.456815,0.6574242,0.5010977,2.402641,0.7512745,0.740893,2.502396,0.670987,1.016983,2.476798
72057594037937085,0,0.7271065,5989.279,0.6554335,0.7400336,2.496408,0.6719962,1.131942,2.425719,0.5595811,0.9801463,2.513589,0.5146053,0.8324431,2.505974,0.4891255,0.6954935,2.370007,0.4727569,0.6464828,2.342291,0.7942464,0.9584405,2.405982,0.9230973,0.9157771,2.356183,1.021481,0.857247,2.271421,1.014654,0.8676664,2.269739,0.6169081,0.7423846,2.489608,0.4950436,0.9459579,2.559674,0.5341025,0.670494,2.507278,0.6821315,0.7311417,2.456815,0.6574242,0.5010977,2.402641,0.7512745,0.740893,2.502396,0.670987,1.016983,2.476798
72057594037937085,0,0.7271065,5989.283,0.6554335,0.7400336,2.496408,0.6719962,1.131942,2.425719,0.5595811,0.9801463,2.513589,0.5146053,0.8324431,2.505974,0.4891255,0.6954935,2.370007,0.4727569,0.6464828,2.342291,0.7942464,0.9584405,2.405982,0.9230973,0.9157771,2.356183,1.021481,0.857247,2.271421,1.014654,0.8676664,2.269739,0.6169081,0.7423846,2.489608,0.4950436,0.9459579,2.559674,0.5341025,0.670494,2.507278,0.6821315,0.7311417,2.456815,0.6574242,0.5010977,2.402641,0.7512745,0.740893,2.502396,0.670987,1.016983,2.476798
72057594037937085,0,0.7271065,5989.288,0.6554335,0.7400336,2.496408,0.6719962,1.131942,2.425719,0.5595811,0.9801463,2.513589,0.5146053,0.8324431,2.505974,0.4891255,0.6954935,2.370007,0.4727569,0.6464828,2.342291,0.7942464,0.9584405,2.405982,0.9230973,0.9157771,2.356183,1.021481,0.857247,2.271421,1.014654,0.8676664,2.269739,0.6169081,0.7423846,2.489608,0.4950436,0.9459579,2.559674,0.5341025,0.670494,2.507278,0.6821315,0.7311417,2.456815,0.6574242,0.5010977,2.402641,0.7512745,0.740893,2.502396,0.670987,1.016983,2.476798
72057594037937085,0,0.7271065,5989.292,0.6554335,0.7400336,2.496408,0.6719962,1.131942,2.425719,0.5595811,0.9801463,2.513589,0.5146053,0.8324431,2.505974,0.4891255,0.6954935,2.370007,0.4727569,0.6464828,2.342291,0.7942464,0.9584405,2.405982,0.9230973,0.9157771,2.356183,1.021481,0.857247,2.271421,1.014654,0.8676664,2.269739,0.6169081,0.7423846,2.489608,0.4950436,0.9459579,2.559674,0.5341025,0.670494,2.507278,0.6821315,0.7311417,2.456815,0.6574242,0.5010977,2.402641,0.7512745,0.740893,2.502396,0.670987,1.016983,2.476798
72057594037937085,0,0.7271065,5989.296,0.6554335,0.7400336,2.496408,0.6719962,1.131942,2.425719,0.5595811,0.9801463,2.513589,0.5146053,0.8324431,2.505974,0.4891255,0.6954935,2.370007,0.4727569,0.6464828,2.342291,0.7942464,0.9584405,2.405982,0.9230973,0.9157771,2.356183,1.021481,0.857247,2.271421,1.014654,0.8676664,2.269739,0.6169081,0.7423846,2.489608,0.4950436,0.9459579,2.559674,0.5341025,0.670494,2.507278,0.6821315,0.7311417,2.456815,0.6574242,0.5010977,2.402641,0.7512745,0.740893,2.502396,0.670987,1.016983,2.476798
72057594037937085,0,0.7271065,5989.301,0.6554335,0.7400336,2.496408,0.6719962,1.131942,2.425719,0.5595811,0.9801463,2.513589,0.5146053,0.8324431,2.505974,0.4891255,0.6954935,2.370007,0.4727569,0.6464828,2.342291,0.7942464,0.9584405,2.405982,0.9230973,0.9157771,2.356183,1.021481,0.857247,2.271421,1.014654,0.8676664,2.269739,0.6169081,0.7423846,2.489608,0.4950436,0.9459579,2.559674,0.5341025,0.670494,2.507278,0.6821315,0.7311417,2.456815,0.6574242,0.5010977,2.402641,0.7512745,0.740893,2.502396,0.670987,1.016983,2.476798
72057594037937085,0,0.7209487,5989.305,0.6485928,0.7398558,2.496017,0.6573812,1.12628,2.417686,0.5444444,0.9755499,2.508146,0.4966906,0.8250809,2.507513,0.4670608,0.6839188,2.377186,0.4462407,0.6354035,2.351055,0.7893798,0.9596246,2.404615,0.9095814,0.9136037,2.344708,1.015419,0.8546277,2.27124,1.00218,0.8625008,2.269574,0.6106614,0.7421999,2.4895,0.4831589,0.9520109,2.560415,0.5277905,0.6774853,2.507536,0.674852,0.7310077,2.456065,0.6545781,0.5008357,2.400493,0.7470852,0.7405047,2.501697,0.6586211,1.01374,2.470689
72057594037937085,0,0.7209487,5989.31,0.6485928,0.7398558,2.496017,0.6573812,1.12628,2.417686,0.5444444,0.9755499,2.508146,0.4966906,0.8250809,2.507513,0.4670608,0.6839188,2.377186,0.4462407,0.6354035,2.351055,0.7893798,0.9596246,2.404615,0.9095814,0.9136037,2.344708,1.015419,0.8546277,2.27124,1.00218,0.8625008,2.269574,0.6106614,0.7421999,2.4895,0.4831589,0.9520109,2.560415,0.5277905,0.6774853,2.507536,0.674852,0.7310077,2.456065,0.6545781,0.5008357,2.400493,0.7470852,0.7405047,2.501697,0.6586211,1.01374,2.470689
72057594037937085,0,0.7209487,5989.314,0.6485928,0.7398558,2.496017,0.6573812,1.12628,2.417686,0.5444444,0.9755499,2.508146,0.4966906,0.8250809,2.507513,0.4670608,0.6839188,2.377186,0.4462407,0.6354035,2.351055,0.7893798,0.9596246,2.404615,0.9095814,0.9136037,2.344708,1.015419,0.8546277,2.27124,1.00218,0.8625008,2.269574,0.6106614,0.7421999,2.4895,0.4831589,0.9520109,2.560415,0.5277905,0.6774853,2.507536,0.674852,0.7310077,2.456065,0.6545781,0.5008357,2.400493,0.7470852,0.7405047,2.501697,0.6586211,1.01374,2.470689
72057594037937085,0,0.7209487,5989.318,0.6485928,0.7398558,2.496017,0.6573812,1.12628,2.417686,0.5444444,0.9755499,2.508146,0.4966906,0.8250809,2.507513,0.4670608,0.6839188,2.377186,0.4462407,0.6354035,2.351055,0.7893798,0.9596246,2.404615,0.9095814,0.9136037,2.344708,1.015419,0.8546277,2.27124,1.00218,0.8625008,2.269574,0.6106614,0.7421999,2.4895,0.4831589,0.9520109,2.560415,0.5277905,0.6774853,2.507536,0.674852,0.7310077,2.456065,0.6545781,0.5008357,2.400493,0.7470852,0.7405047,2.501697,0.6586211,1.01374,2.470689
72057594037937085,0,0.7209487,5989.322,0.6485928,0.7398558,2.496017,0.6573812,1.12628,2.417686,0.5444444,0.9755499,2.508146,0.4966906,0.8250809,2.507513,0.4670608,0.6839188,2.377186,0.4462407,0.6354035,2.351055,0.7893798,0.9596246,2.404615,0.9095814,0.9136037,2.344708,1.015419,0.8546277,2.27124,1.00218,0.8625008,2.269574,0.6106614,0.7421999,2.4895,0.4831589,0.9520109,2.560415,0.5277905,0.6774853,2.507536,0.674852,0.7310077,2.456065,0.6545781,0.5008357,2.400493,0.7470852,0.7405047,2.501697,0.6586211,1.01374,2.470689
72057594037937085,0,0.7209487,5989.327,0.6485928,0.7398558,2.496017,0.6573812,1.12628,2.417686,0.5444444,0.9755499,2.508146,0.4966906,0.8250809,2.507513,0.4670608,0.6839188,2.377186,0.4462407,0.6354035,2.351055,0.7893798,0.9596246,2.404615,0.9095814,0.9136037,2.344708,1.015419,0.8546277,2.27124,1.00218,0.8625008,2.269574,0.6106614,0.7421999,2.4895,0.4831589,0.9520109,2.560415,0.5277905,0.6774853,2.507536,0.674852,0.7310077,2.456065,0.6545781,0.5008357,2.400493,0.7470852,0.7405047,2.501697,0.6586211,1.01374,2.470689
72057594037937085,0,0.7209487,5989.331,0.6485928,0.7398558,2.496017,0.6573812,1.12628,2.417686,0.5444444,0.9755499,2.508146,0.4966906,0.8250809,2.507513,0.4670608,0.6839188,2.377186,0.4462407,0.6354035,2.351055,0.7893798,0.9596246,2.404615,0.9095814,0.9136037,2.344708,1.015419,0.8546277,2.27124,1.00218,0.8625008,2.269574,0.6106614,0.7421999,2.4895,0.4831589,0.9520109,2.560415,0.5277905,0.6774853,2.507536,0.674852,0.7310077,2.456065,0.6545781,0.5008357,2.400493,0.7470852,0.7405047,2.501697,0.6586211,1.01374,2.470689
72057594037937085,0,0.7209487,5989.335,0.6485928,0.7398558,2.496017,0.6573812,1.12628,2.417686,0.5444444,0.9755499,2.508146,0.4966906,0.8250809,2.507513,0.4670608,0.6839188,2.377186,0.4462407,0.6354035,2.351055,0.7893798,0.9596246,2.404615,0.9095814,0.9136037,2.344708,1.015419,0.8546277,2.27124,1.00218,0.8625008,2.269574,0.6106614,0.7421999,2.4895,0.4831589,0.9520109,2.560415,0.5277905,0.6774853,2.507536,0.674852,0.7310077,2.456065,0.6545781,0.5008357,2.400493,0.7470852,0.7405047,2.501697,0.6586211,1.01374,2.470689
72057594037937085,0,0.7133917,5989.339,0.6406016,0.7395094,2.496777,0.6429774,1.125254,2.405175,0.5343659,0.9753596,2.501383,0.4928575,0.8184808,2.507746,0.4571661,0.6711986,2.386354,0.4421506,0.6204077,2.366984,0.7694755,0.9634802,2.394879,0.8955536,0.9161807,2.349297,0.9975505,0.8530993,2.273332,0.9908819,0.851303,2.2633,0.6025195,0.7405895,2.489831,0.4170669,0.6074461,2.374218,0.5166,0.5516999,2.537589,0.6669844,0.7319201,2.457219,0.6451624,0.5022176,2.39899,0.7367628,0.7417265,2.501386,0.6443014,1.01147,2.459349
72057594037937085,0,0.7133917,5989.344,0.6406016,0.7395094,2.496777,0.6429774,1.125254,2.405175,0.5343659,0.9753596,2.501383,0.4928575,0.8184808,2.507746,0.4571661,0.6711986,2.386354,0.4421506,0.6204077,2.366984,0.7694755,0.9634802,2.394879,0.8955536,0.9161807,2.349297,0.9975505,0.8530993,2.273332,0.9908819,0.851303,2.2633,0.6025195,0.7405895,2.489831,0.4170669,0.6074461,2.374218,0.5166,0.5516999,2.537589,0.6669844,0.7319201,2.457219,0.6451624,0.5022176,2.39899,0.7367628,0.7417265,2.501386,0.6443014,1.01147,2.459349
72057594037937085,0,0.7133917,5989.348,0.6406016,0.7395094,2.496777,0.6429774,1.125254,2.405175,0.5343659,0.9753596,2.501383,0.4928575,0.8184808,2.507746,0.4571661,0.6711986,2.386354,0.4421506,0.6204077,2.366984,0.7694755,0.9634802,2.394879,0.8955536,0.9161807,2.349297,0.9975505,0.8530993,2.273332,0.9908819,0.851303,2.2633,0.6025195,0.7405895,2.489831,0.4170669,0.6074461,2.374218,0.5166,0.5516999,2.537589,0.6669844,0.7319201,2.457219,0.6451624,0.5022176,2.39899,0.7367628,0.7417265,2.501386,0.6443014,1.01147,2.459349
72057594037937085,0,0.7133917,5989.353,0.6406016,0.7395094,2.496777,0.6429774,1.125254,2.405175,0.5343659,0.9753596,2.501383,0.4928575,0.8184808,2.507746,0.4571661,0.6711986,2.386354,0.4421506,0.6204077,2.366984,0.7694755,0.9634802,2.394879,0.8955536,0.9161807,2.349297,0.9975505,0.8530993,2.273332,0.9908819,0.851303,2.2633,0.6025195,0.7405895,2.489831,0.4170669,0.6074461,2.374218,0.5166,0.5516999,2.537589,0.6669844,0.7319201,2.457219,0.6451624,0.5022176,2.39899,0.7367628,0.7417265,2.501386,0.6443014,1.01147,2.459349
72057594037937085,0,0.7133917,5989.356,0.6406016,0.7395094,2.496777,0.6429774,1.125254,2.405175,0.5343659,0.9753596,2.501383,0.4928575,0.8184808,2.507746,0.4571661,0.6711986,2.386354,0.4421506,0.6204077,2.366984,0.7694755,0.9634802,2.394879,0.8955536,0.9161807,2.349297,0.9975505,0.8530993,2.273332,0.9908819,0.851303,2.2633,0.6025195,0.7405895,2.489831,0.4170669,0.6074461,2.374218,0.5166,0.5516999,2.537589,0.6669844,0.7319201,2.457219,0.6451624,0.5022176,2.39899,0.7367628,0.7417265,2.501386,0.6443014,1.01147,2.459349
72057594037937085,0,0.7133917,5989.36,0.6406016,0.7395094,2.496777,0.6429774,1.125254,2.405175,0.5343659,0.9753596,2.501383,0.4928575,0.8184808,2.507746,0.4571661,0.6711986,2.386354,0.4421506,0.6204077,2.366984,0.7694755,0.9634802,2.394879,0.8955536,0.9161807,2.349297,0.9975505,0.8530993,2.273332,0.9908819,0.851303,2.2633,0.6025195,0.7405895,2.489831,0.4170669,0.6074461,2.374218,0.5166,0.5516999,2.537589,0.6669844,0.7319201,2.457219,0.6451624,0.5022176,2.39899,0.7367628,0.7417265,2.501386,0.6443014,1.01147,2.459349
72057594037937085,0,0.7133917,5989.366,0.6406016,0.7395094,2.496777,0.6429774,1.125254,2.405175,0.5343659,0.9753596,2.501383,0.4928575,0.8184808,2.507746,0.4571661,0.6711986,2.386354,0.4421506,0.6204077,2.366984,0.7694755,0.9634802,2.394879,0.8955536,0.9161807,2.349297,0.9975505,0.8530993,2.273332,0.9908819,0.851303,2.2633,0.6025195,0.7405895,2.489831,0.4170669,0.6074461,2.374218,0.5166,0.5516999,2.537589,0.6669844,0.7319201,2.457219,0.6451624,0.5022176,2.39899,0.7367628,0.7417265,2.501386,0.6443014,1.01147,2.459349
72057594037937085,0,0.7045677,5989.37,0.6306998,0.7379645,2.496827,0.6301401,1.123317,2.387886,0.5265275,0.9735684,2.492128,0.4777025,0.8128279,2.573669,0.4277554,0.6733013,2.447941,0.4244536,0.6201031,2.384569,0.7604981,0.9654853,2.390028,0.8890679,0.9097926,2.34401,0.9914489,0.8464162,2.26882,0.9755205,0.8480943,2.258708,0.5929634,0.7399744,2.490424,0.4087901,0.599975,2.380095,0.5563599,0.5176435,2.490312,0.6569928,0.7294626,2.45665,0.6337702,0.5001997,2.396326,0.7184435,0.741261,2.501032,0.6337125,1.00987,2.44444
72057594037937085,0,0.7045677,5989.374,0.6306998,0.7379645,2.496827,0.6301401,1.123317,2.387886,0.5265275,0.9735684,2.492128,0.4777025,0.8128279,2.573669,0.4277554,0.6733013,2.447941,0.4244536,0.6201031,2.384569,0.7604981,0.9654853,2.390028,0.8890679,0.9097926,2.34401,0.9914489,0.8464162,2.26882,0.9755205,0.8480943,2.258708,0.5929634,0.7399744,2.490424,0.4087901,0.599975,2.380095,0.5563599,0.5176435,2.490312,0.6569928,0.7294626,2.45665,0.6337702,0.5001997,2.396326,0.7184435,0.741261,2.501032,0.6337125,1.00987,2.44444
72057594037937085,0,0.7045677,5989.378,0.6306998,0.7379645,2.496827,0.6301401,1.123317,2.387886,0.5265275,0.9735684,2.492128,0.4777025,0.8128279,2.573669,0.4277554,0.6733013,2.447941,0.4244536,0.6201031,2.384569,0.7604981,0.9654853,2.390028,0.8890679,0.9097926,2.34401,0.9914489,0.8464162,2.26882,0.9755205,0.8480943,2.258708,0.5929634,0.7399744,2.490424,0.4087901,0.599975,2.380095,0.5563599,0.5176435,2.490312,0.6569928,0.7294626,2.45665,0.6337702,0.5001997,2.396326,0.7184435,0.741261,2.501032,0.6337125,1.00987,2.44444
72057594037937085,0,0.7045677,5989.382,0.6306998,0.7379645,2.496827,0.6301401,1.123317,2.387886,0.5265275,0.9735684,2.492128,0.4777025,0.8128279,2.573669,0.4277554,0.6733013,2.447941,0.4244536,0.6201031,2.384569,0.7604981,0.9654853,2.390028,0.8890679,0.9097926,2.34401,0.9914489,0.8464162,2.26882,0.9755205,0.8480943,2.258708,0.5929634,0.7399744,2.490424,0.4087901,0.599975,2.380095,0.5563599,0.5176435,2.490312,0.6569928,0.7294626,2.45665,0.6337702,0.5001997,2.396326,0.7184435,0.741261,2.501032,0.6337125,1.00987,2.44444
72057594037937085,0,0.7045677,5989.387,0.6306998,0.7379645,2.496827,0.6301401,1.123317,2.387886,0.5265275,0.9735684,2.492128,0.4777025,0.8128279,2.573669,0.4277554,0.6733013,2.447941,0.4244536,0.6201031,2.384569,0.7604981,0.9654853,2.390028,0.8890679,0.9097926,2.34401,0.9914489,0.8464162,2.26882,0.9755205,0.8480943,2.258708,0.5929634,0.7399744,2.490424,0.4087901,0.599975,2.380095,0.5563599,0.5176435,2.490312,0.6569928,0.7294626,2.45665,0.6337702,0.5001997,2.396326,0.7184435,0.741261,2.501032,0.6337125,1.00987,2.44444
72057594037937085,0,0.7045677,5989.392,0.6306998,0.7379645,2.496827,0.6301401,1.123317,2.387886,0.5265275,0.9735684,2.492128,0.4777025,0.8128279,2.573669,0.4277554,0.6733013,2.447941,0.4244536,0.6201031,2.384569,0.7604981,0.9654853,2.390028,0.8890679,0.9097926,2.34401,0.9914489,0.8464162,2.26882,0.9755205,0.8480943,2.258708,0.5929634,0.7399744,2.490424,0.4087901,0.599975,2.380095,0.5563599,0.5176435,2.490312,0.6569928,0.7294626,2.45665,0.6337702,0.5001997,2.396326,0.7184435,0.741261,2.501032,0.6337125,1.00987,2.44444
72057594037937085,0,0.7045677,5989.396,0.6306998,0.7379645,2.496827,0.6301401,1.123317,2.387886,0.5265275,0.9735684,2.492128,0.4777025,0.8128279,2.573669,0.4277554,0.6733013,2.447941,0.4244536,0.6201031,2.384569,0.7604981,0.9654853,2.390028,0.8890679,0.9097926,2.34401,0.9914489,0.8464162,2.26882,0.9755205,0.8480943,2.258708,0.5929634,0.7399744,2.490424,0.4087901,0.599975,2.380095,0.5563599,0.5176435,2.490312,0.6569928,0.7294626,2.45665,0.6337702,0.5001997,2.396326,0.7184435,0.741261,2.501032,0.6337125,1.00987,2.44444
72057594037937085,0,0.7045677,5989.402,0.6306998,0.7379645,2.496827,0.6301401,1.123317,2.387886,0.5265275,0.9735684,2.492128,0.4777025,0.8128279,2.573669,0.4277554,0.6733013,2.447941,0.4244536,0.6201031,2.384569,0.7604981,0.9654853,2.390028,0.8890679,0.9097926,2.34401,0.9914489,0.8464162,2.26882,0.9755205,0.8480943,2.258708,0.5929634,0.7399744,2.490424,0.4087901,0.599975,2.380095,0.5563599,0.5176435,2.490312,0.6569928,0.7294626,2.45665,0.6337702,0.5001997,2.396326,0.7184435,0.741261,2.501032,0.6337125,1.00987,2.44444
72057594037937085,0,0.6994534,5989.406,0.6245649,0.7370968,2.495818,0.6182065,1.118511,2.374622,0.5152415,0.9702173,2.479794,0.472618,0.8112224,2.567053,0.4240444,0.6638409,2.450376,0.4233417,0.6134797,2.400887,0.751828,0.9661787,2.382589,0.8798236,0.9035501,2.334239,0.981361,0.8366624,2.260942,0.9605898,0.8389933,2.250098,0.5865602,0.7387681,2.489442,0.3925042,0.5821245,2.391514,0.4491286,0.3978829,2.460271,0.6512981,0.7289529,2.455601,0.6287993,0.4999901,2.393115,0.7130079,0.7407871,2.498235,0.6248902,1.005624,2.432085
72057594037937085,0,0.6994534,5989.41,0.6245649,0.7370968,2.495818,0.6182065,1.118511,2.374622,0.5152415,0.9702173,2.479794,0.472618,0.8112224,2.567053,0.4240444,0.6638409,2.450376,0.4233417,0.6134797,2.400887,0.751828,0.9661787,2.382589,0.8798236,0.9035501,2.334239,0.981361,0.8366624,2.260942,0.9605898,0.8389933,2.250098,0.5865602,0.7387681,2.489442,0.3925042,0.5821245,2.391514,0.4491286,0.3978829,2.460271,0.6512981,0.7289529,2.455601,0.6287993,0.4999901,2.393115,0.7130079,0.7407871,2.498235,0.6248902,1.005624,2.432085
72057594037937085,0,0.6994534,5989.415,0.6245649,0.7370968,2.495818,0.6182065,1.118511,2.374622,0.5152415,0.9702173,2.479794,0.472618,0.8112224,2.567053,0.4240444,0.6638409,2.450376,0.4233417,0.6134797,2.400887,0.751828,0.9661787,2.382589,0.8798236,0.9035501,2.334239,0.981361,0.8366624,2.260942,0.9605898,0.8389933,2.250098,0.5865602,0.7387681,2.489442,0.3925042,0.5821245,2.391514,0.4491286,0.3978829,2.460271,0.6512981,0.7289529,2.455601,0.6287993,0.4999901,2.393115,0.7130079,0.7407871,2.498235,0.6248902,1.005624,2.432085
72057594037937085,0,0.6994534,5989.419,0.6245649,0.7370968,2.495818,0.6182065,1.118511,2.374622,0.5152415,0.9702173,2.479794,0.472618,0.8112224,2.567053,0.4240444,0.6638409,2.450376,0.4233417,0.6134797,2.400887,0.751828,0.9661787,2.382589,0.8798236,0.9035501,2.334239,0.981361,0.8366624,2.260942,0.9605898,0.8389933,2.250098,0.5865602,0.7387681,2.489442,0.3925042,0.5821245,2.391514,0.4491286,0.3978829,2.460271,0.6512981,0.7289529,2.455601,0.6287993,0.4999901,2.393115,0.7130079,0.7407871,2.498235,0.6248902,1.005624,2.432085
72057594037937085,0,0.6994534,5989.423,0.6245649,0.7370968,2.495818,0.6182065,1.118511,2.374622,0.5152415,0.9702173,2.479794,0.472618,0.8112224,2.567053,0.4240444,0.6638409,2.450376,0.4233417,0.6134797,2.400887,0.751828,0.9661787,2.382589,0.8798236,0.9035501,2.334239,0.981361,0.8366624,2.260942,0.9605898,0.8389933,2.250098,0.5865602,0.7387681,2.489442,0.3925042,0.5821245,2.391514,0.4491286,0.3978829,2.460271,0.6512981,0.7289529,2.455601,0.6287993,0.4999901,2.393115,0.7130079,0.7407871,2.498235,0.6248902,1.005624,2.432085
72057594037937085,0,0.6994534,5989.428,0.6245649,0.7370968,2.495818,0.6182065,1.118511,2.374622,0.5152415,0.9702173,2.479794,0.472618,0.8112224,2.567053,0.4240444,0.6638409,2.450376,0.4233417,0.6134797,2.400887,0.751828,0.9661787,2.382589,0.8798236,0.9035501,2.334239,0.981361,0.8366624,2.260942,0.9605898,0.8389933,2.250098,0.5865602,0.7387681,2.489442,0.3925042,0.5821245,2.391514,0.4491286,0.3978829,2.460271,0.6512981,0.7289529,2.455601,0.6287993,0.4999901,2.393115,0.7130079,0.7407871,2.498235,0.6248902,1.005624,2.432085
72057594037937085,0,0.6994534,5989.432,0.6245649,0.7370968,2.495818,0.6182065,1.118511,2.374622,0.5152415,0.9702173,2.479794,0.472618,0.8112224,2.567053,0.4240444,0.6638409,2.450376,0.4233417,0.6134797,2.400887,0.751828,0.9661787,2.382589,0.8798236,0.9035501,2.334239,0.981361,0.8366624,2.260942,0.9605898,0.8389933,2.250098,0.5865602,0.7387681,2.489442,0.3925042,0.5821245,2.391514,0.4491286,0.3978829,2.460271,0.6512981,0.7289529,2.455601,0.6287993,0.4999901,2.393115,0.7130079,0.7407871,2.498235,0.6248902,1.005624,2.432085
72057594037937085,0,0.6970304,5989.437,0.6192701,0.7356198,2.489712,0.60694,1.108777,2.362884,0.5078142,0.9661441,2.469076,0.4663891,0.8095324,2.551529,0.4769168,0.6594703,2.50708,0.4976872,0.6134522,2.47993,0.7413703,0.9649459,2.37016,0.8683858,0.8986471,2.32111,0.970541,0.8261575,2.254838,0.9462093,0.8258415,2.238261,0.5806554,0.7359626,2.483368,0.3759652,0.5593327,2.391837,0.5623732,0.5512751,2.470765,0.6465638,0.7287296,2.449328,0.624723,0.4992216,2.389857,0.7102339,0.7388134,2.49649,0.6165608,0.9983041,2.421005
72057594037937085,0,0.6970304,5989.441,0.6192701,0.7356198,2.489712,0.60694,1.108777,2.362884,0.5078142,0.9661441,2.469076,0.4663891,0.8095324,2.551529,0.4769168,0.6594703,2.50708,0.4976872,0.6134522,2.47993,0.7413703,0.9649459,2.37016,0.8683858,0.8986471,2.32111,0.970541,0.8261575,2.254838,0.9462093,0.8258415,2.238261,0.5806554,0.7359626,2.483368,0.3759652,0.5593327,2.391837,0.5623732,0.5512751,2.470765,0.6465638,0.7287296,2.449328,0.624723,0.4992216,2.389857,0.7102339,0.7388134,2.49649,0.6165608,0.9983041,2.421005
72057594037937085,0,0.6970304,5989.446,0.6192701,0.7356198,2.489712,0.60694,1.108777,2.362884,0.5078142,0.9661441,2.469076,0.4663891,0.8095324,2.551529,0.4769168,0.6594703,2.50708,0.4976872,0.6134522,2.47993,0.7413703,0.9649459,2.37016,0.8683858,0.8986471,2.32111,0.970541,0.8261575,2.254838,0.9462093,0.8258415,2.238261,0.5806554,0.7359626,2.483368,0.3759652,0.5593327,2.391837,0.5623732,0.5512751,2.470765,0.6465638,0.7287296,2.449328,0.624723,0.4992216,2.389857,0.7102339,0.7388134,2.49649,0.6165608,0.9983041,2.421005
72057594037937085,0,0.6970304,5989.45,0.6192701,0.7356198,2.489712,0.60694,1.108777,2.362884,0.5078142,0.9661441,2.469076,0.4663891,0.8095324,2.551529,0.4769168,0.6594703,2.50708,0.4976872,0.6134522,2.47993,0.7413703,0.9649459,2.37016,0.8683858,0.8986471,2.32111,0.970541,0.8261575,2.254838,0.9462093,0.8258415,2.238261,0.5806554,0.7359626,2.483368,0.3759652,0.5593327,2.391837,0.5623732,0.5512751,2.470765,0.6465638,0.7287296,2.449328,0.624723,0.4992216,2.389857,0.7102339,0.7388134,2.49649,0.6165608,0.9983041,2.421005
72057594037937085,0,0.6970304,5989.454,0.6192701,0.7356198,2.489712,0.60694,1.108777,2.362884,0.5078142,0.9661441,2.469076,0.4663891,0.8095324,2.551529,0.4769168,0.6594703,2.50708,0.4976872,0.6134522,2.47993,0.7413703,0.9649459,2.37016,0.8683858,0.8986471,2.32111,0.970541,0.8261575,2.254838,0.9462093,0.8258415,2.238261,0.5806554,0.7359626,2.483368,0.3759652,0.5593327,2.391837,0.5623732,0.5512751,2.470765,0.6465638,0.7287296,2.449328,0.624723,0.4992216,2.389857,0.7102339,0.7388134,2.49649,0.6165608,0.9983041,2.421005
72057594037937085,0,0.6970304,5989.458,0.6192701,0.7356198,2.489712,0.60694,1.108777,2.362884,0.5078142,0.9661441,2.469076,0.4663891,0.8095324,2.551529,0.4769168,0.6594703,2.50708,0.4976872,0.6134522,2.47993,0.7413703,0.9649459,2.37016,0.8683858,0.8986471,2.32111,0.970541,0.8261575,2.254838,0.9462093,0.8258415,2.238261,0.5806554,0.7359626,2.483368,0.3759652,0.5593327,2.391837,0.5623732,0.5512751,2.470765,0.6465638,0.7287296,2.449328,0.624723,0.4992216,2.389857,0.7102339,0.7388134,2.49649,0.6165608,0.9983041,2.421005
72057594037937085,0,0.6970304,5989.462,0.6192701,0.7356198,2.489712,0.60694,1.108777,2.362884,0.5078142,0.9661441,2.469076,0.4663891,0.8095324,2.551529,0.4769168,0.6594703,2.50708,0.4976872,0.6134522,2.47993,0.7413703,0.9649459,2.37016,0.8683858,0.8986471,2.32111,0.970541,0.8261575,2.254838,0.9462093,0.8258415,2.238261,0.5806554,0.7359626,2.483368,0.3759652,0.5593327,2.391837,0.5623732,0.5512751,2.470765,0.6465638,0.7287296,2.449328,0.624723,0.4992216,2.389857,0.7102339,0.7388134,2.49649,0.6165608,0.9983041,2.421005
