72057594037937085,0,2.878804,5982.401,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037937085,0,0.6970304,5989.468,0.6192701,0.7356198,2.489712,0.60694,1.108777,2.362884,0.5078142,0.9661441,2.469076,0.4663891,0.8095324,2.551529,0.4769168,0.6594703,2.50708,0.4976872,0.6134522,2.47993,0.7413703,0.9649459,2.37016,0.8683858,0.8986471,2.32111,0.970541,0.8261575,2.254838,0.9462093,0.8258415,2.238261,0.5806554,0.7359626,2.483368,0.3759652,0.5593327,2.391837,0.5623732,0.5512751,2.470765,0.6465638,0.7287296,2.449328,0.624723,0.4992216,2.389857,0.7102339,0.7388134,2.49649,0.6165608,0.9983041,2.421005
72057594037937085,0,0.6963398,5989.473,0.6128851,0.7321973,2.477535,0.5938663,1.104514,2.340688,0.5005373,0.9620798,2.457643,0.4611456,0.803661,2.543313,0.4387921,0.6622602,2.505412,0.4426851,0.6454214,2.473661,0.7307011,0.9624955,2.352969,0.8515531,0.889901,2.299811,0.9523924,0.8087608,2.242847,0.9275703,0.816743,2.231325,0.5745829,0.7319856,2.472562,0.370354,0.5515978,2.393606,0.5610656,0.5404822,2.462542,0.6400412,0.726041,2.435786,0.6151394,0.4955838,2.385067,0.6978599,0.74146,2.480257,0.606642,0.9912022,2.397021
72057594037937085,0,0.6963398,5989.477,0.6128851,0.7321973,2.477535,0.5938663,1.104514,2.340688,0.5005373,0.9620798,2.457643,0.4611456,0.803661,2.543313,0.4387921,0.6622602,2.505412,0.4426851,0.6454214,2.473661,0.7307011,0.9624955,2.352969,0.8515531,0.889901,2.299811,0.9523924,0.8087608,2.242847,0.9275703,0.816743,2.231325,0.5745829,0.7319856,2.472562,0.370354,0.5515978,2.393606,0.5610656,0.5404822,2.462542,0.6400412,0.726041,2.435786,0.6151394,0.4955838,2.385067,0.6978599,0.74146,2.480257,0.606642,0.9912022,2.397021
72057594037937085,0,0.6963398,5989.48,0.6128851,0.7321973,2.477535,0.5938663,1.104514,2.340688,0.5005373,0.9620798,2.457643,0.4611456,0.803661,2.543313,0.4387921,0.6622602,2.505412,0.4426851,0.6454214,2.473661,0.7307011,0.9624955,2.352969,0.8515531,0.889901,2.299811,0.9523924,0.8087608,2.242847,0.9275703,0.816743,2.231325,0.5745829,0.7319856,2.472562,0.370354,0.5515978,2.393606,0.5610656,0.5404822,2.462542,0.6400412,0.726041,2.435786,0.6151394,0.4955838,2.385067,0.6978599,0.74146,2.480257,0.606642,0.9912022,2.397021
72057594037937085,0,0.6963398,5989.485,0.6128851,0.7321973,2.477535,0.5938663,1.104514,2.340688,0.5005373,0.9620798,2.457643,0.4611456,0.803661,2.543313,0.4387921,0.6622602,2.505412,0.4426851,0.6454214,2.473661,0.7307011,0.9624955,2.352969,0.8515531,0.889901,2.299811,0.9523924,0.8087608,2.242847,0.9275703,0.816743,2.231325,0.5745829,0.7319856,2.472562,0.370354,0.5515978,2.393606,0.5610656,0.5404822,2.462542,0.6400412,0.726041,2.435786,0.6151394,0.4955838,2.385067,0.6978599,0.74146,2.480257,0.606642,0.9912022,2.397021
72057594037937085,0,0.6963398,5989.489,0.6128851,0.7321973,2.477535,0.5938663,1.104514,2.340688,0.5005373,0.9620798,2.457643,0.4611456,0.803661,2.543313,0.4387921,0.6622602,2.505412,0.4426851,0.6454214,2.473661,0.7307011,0.9624955,2.352969,0.8515531,0.889901,2.299811,0.9523924,0.8087608,2.242847,0.9275703,0.816743,2.231325,0.5745829,0.7319856,2.472562,0.370354,0.5515978,2.393606,0.5610656,0.5404822,2.462542,0.6400412,0.726041,2.435786,0.6151394,0.4955838,2.385067,0.6978599,0.74146,2.480257,0.606642,0.9912022,2.397021
72057594037937085,0,0.6963398,5989.494,0.6128851,0.7321973,2.477535,0.5938663,1.104514,2.340688,0.5005373,0.9620798,2.457643,0.4611456,0.803661,2.543313,0.4387921,0.6622602,2.505412,0.4426851,0.6454214,2.473661,0.7307011,0.9624955,2.352969,0.8515531,0.889901,2.299811,0.9523924,0.8087608,2.242847,0.9275703,0.816743,2.231325,0.5745829,0.7319856,2.472562,0.370354,0.5515978,2.393606,0.5610656,0.5404822,2.462542,0.6400412,0.726041,2.435786,0.6151394,0.4955838,2.385067,0.6978599,0.74146,2.480257,0.606642,0.9912022,2.397021
72057594037937085,0,0.6963398,5989.498,0.6128851,0.7321973,2.477535,0.5938663,1.104514,2.340688,0.5005373,0.9620798,2.457643,0.4611456,0.803661,2.543313,0.4387921,0.6622602,2.505412,0.4426851,0.6454214,2.473661,0.7307011,0.9624955,2.352969,0.8515531,0.889901,2.299811,0.9523924,0.8087608,2.242847,0.9275703,0.816743,2.231325,0.5745829,0.7319856,2.472562,0.370354,0.5515978,2.393606,0.5610656,0.5404822,2.462542,0.6400412,0.726041,2.435786,0.6151394,0.4955838,2.385067,0.6978599,0.74146,2.480257,0.606642,0.9912022,2.397021
72057594037937085,0,0.6944114,5989.502,0.6064951,0.7279899,2.469757,0.584582,1.088768,2.32754,0.4903647,0.9565258,2.439527,0.4554192,0.7969002,2.528752,0.4371911,0.6574177,2.511352,0.4484038,0.6472034,2.49152,0.7169396,0.9533317,2.335399,0.838763,0.8837905,2.277892,0.9356521,0.7932705,2.229322,0.9080525,0.8094903,2.221362,0.5676417,0.7270703,2.46586,0.3650275,0.5459785,2.393736,0.5598536,0.5344107,2.451815,0.6342432,0.7225567,2.426829,0.6075844,0.4923376,2.375454,0.692477,0.7372627,2.471251,0.6031029,0.983573,2.388151
72057594037937085,0,0.6944114,5989.507,0.6064951,0.7279899,2.469757,0.584582,1.088768,2.32754,0.4903647,0.9565258,2.439527,0.4554192,0.7969002,2.528752,0.4371911,0.6574177,2.511352,0.4484038,0.6472034,2.49152,0.7169396,0.9533317,2.335399,0.838763,0.8837905,2.277892,0.9356521,0.7932705,2.229322,0.9080525,0.8094903,2.221362,0.5676417,0.7270703,2.46586,0.3650275,0.5459785,2.393736,0.5598536,0.5344107,2.451815,0.6342432,0.7225567,2.426829,0.6075844,0.4923376,2.375454,0.692477,0.7372627,2.471251,0.6031029,0.983573,2.388151
72057594037937085,0,0.6944114,5989.511,0.6064951,0.7279899,2.469757,0.584582,1.088768,2.32754,0.4903647,0.9565258,2.439527,0.4554192,0.7969002,2.528752,0.4371911,0.6574177,2.511352,0.4484038,0.6472034,2.49152,0.7169396,0.9533317,2.335399,0.838763,0.8837905,2.277892,0.9356521,0.7932705,2.229322,0.9080525,0.8094903,2.221362,0.5676417,0.7270703,2.46586,0.3650275,0.5459785,2.393736,0.5598536,0.5344107,2.451815,0.6342432,0.7225567,2.426829,0.6075844,0.4923376,2.375454,0.692477,0.7372627,2.471251,0.6031029,0.983573,2.388151
72057594037937085,0,0.6944114,5989.515,0.6064951,0.7279899,2.469757,0.584582,1.088768,2.32754,0.4903647,0.9565258,2.439527,0.4554192,0.7969002,2.528752,0.4371911,0.6574177,2.511352,0.4484038,0.6472034,2.49152,0.7169396,0.9533317,2.335399,0.838763,0.8837905,2.277892,0.9356521,0.7932705,2.229322,0.9080525,0.8094903,2.221362,0.5676417,0.7270703,2.46586,0.3650275,0.5459785,2.393736,0.5598536,0.5344107,2.451815,0.6342432,0.7225567,2.426829,0.6075844,0.4923376,2.375454,0.692477,0.7372627,2.471251,0.6031029,0.983573,2.388151
72057594037937085,0,0.6944114,5989.52,0.6064951,0.7279899,2.469757,0.584582,1.088768,2.32754,0.4903647,0.9565258,2.439527,0.4554192,0.7969002,2.528752,0.4371911,0.6574177,2.511352,0.4484038,0.6472034,2.49152,0.7169396,0.9533317,2.335399,0.838763,0.8837905,2.277892,0.9356521,0.7932705,2.229322,0.9080525,0.8094903,2.221362,0.5676417,0.7270703,2.46586,0.3650275,0.5459785,2.393736,0.5598536,0.5344107,2.451815,0.6342432,0.7225567,2.426829,0.6075844,0.4923376,2.375454,0.692477,0.7372627,2.471251,0.6031029,0.983573,2.388151
72057594037937085,0,0.6944114,5989.524,0.6064951,0.7279899,2.469757,0.584582,1.088768,2.32754,0.4903647,0.9565258,2.439527,0.4554192,0.7969002,2.528752,0.4371911,0.6574177,2.511352,0.4484038,0.6472034,2.49152,0.7169396,0.9533317,2.335399,0.838763,0.8837905,2.277892,0.9356521,0.7932705,2.229322,0.9080525,0.8094903,2.221362,0.5676417,0.7270703,2.46586,0.3650275,0.5459785,2.393736,0.5598536,0.5344107,2.451815,0.6342432,0.7225567,2.426829,0.6075844,0.4923376,2.375454,0.692477,0.7372627,2.471251,0.6031029,0.983573,2.388151
72057594037937085,0,0.6944114,5989.528,0.6064951,0.7279899,2.469757,0.584582,1.088768,2.32754,0.4903647,0.9565258,2.439527,0.4554192,0.7969002,2.528752,0.4371911,0.6574177,2.511352,0.4484038,0.6472034,2.49152,0.7169396,0.9533317,2.335399,0.838763,0.8837905,2.277892,0.9356521,0.7932705,2.229322,0.9080525,0.8094903,2.221362,0.5676417,0.7270703,2.46586,0.3650275,0.5459785,2.393736,0.5598536,0.5344107,2.451815,0.6342432,0.7225567,2.426829,0.6075844,0.4923376,2.375454,0.692477,0.7372627,2.471251,0.6031029,0.983573,2.388151
72057594037937085,0,0.6944114,5989.532,0.6064951,0.7279899,2.469757,0.584582,1.088768,2.32754,0.4903647,0.9565258,2.439527,0.4554192,0.7969002,2.528752,0.4371911,0.6574177,2.511352,0.4484038,0.6472034,2.49152,0.7169396,0.9533317,2.335399,0.838763,0.8837905,2.277892,0.9356521,0.7932705,2.229322,0.9080525,0.8094903,2.221362,0.5676417,0.7270703,2.46586,0.3650275,0.5459785,2.393736,0.5598536,0.5344107,2.451815,0.6342432,0.7225567,2.426829,0.6075844,0.4923376,2.375454,0.692477,0.7372627,2.471251,0.6031029,0.983573,2.388151
72057594037937085,0,0.6877226,5989.537,0.594632,0.7232113,2.462446,0.5740517,1.076436,2.309599,0.4853623,0.9509681,2.427016,0.4528437,0.7952254,2.517133,0.4374337,0.6552014,2.512657,0.4486317,0.6470091,2.499503,0.705457,0.9451416,2.318683,0.7601714,0.8198061,2.273645,0.8924438,0.814304,2.229616,0.8791921,0.8232417,2.224456,0.5570388,0.7236462,2.459583,0.3570928,0.5384067,2.392008,0.554755,0.5386263,2.442448,0.6213347,0.7163807,2.418475,0.595407,0.4864464,2.364558,0.6831515,0.7301835,2.460948,0.5956305,0.9714913,2.370011
72057594037937085,0,0.6877226,5989.542,0.594632,0.7232113,2.462446,0.5740517,1.076436,2.309599,0.4853623,0.9509681,2.427016,0.4528437,0.7952254,2.517133,0.4374337,0.6552014,2.512657,0.4486317,0.6470091,2.499503,0.705457,0.9451416,2.318683,0.7601714,0.8198061,2.273645,0.8924438,0.814304,2.229616,0.8791921,0.8232417,2.224456,0.5570388,0.7236462,2.459583,0.3570928,0.5384067,2.392008,0.554755,0.5386263,2.442448,0.6213347,0.7163807,2.418475,0.595407,0.4864464,2.364558,0.6831515,0.7301835,2.460948,0.5956305,0.9714913,2.370011
72057594037937085,0,0.6877226,5989.546,0.594632,0.7232113,2.462446,0.5740517,1.076436,2.309599,0.4853623,0.9509681,2.427016,0.4528437,0.7952254,2.517133,0.4374337,0.6552014,2.512657,0.4486317,0.6470091,2.499503,0.705457,0.9451416,2.318683,0.7601714,0.8198061,2.273645,0.8924438,0.814304,2.229616,0.8791921,0.8232417,2.224456,0.5570388,0.7236462,2.459583,0.3570928,0.5384067,2.392008,0.554755,0.5386263,2.442448,0.6213347,0.7163807,2.418475,0.595407,0.4864464,2.364558,0.6831515,0.7301835,2.460948,0.5956305,0.9714913,2.370011
72057594037937085,0,0.6877226,5989.55,0.594632,0.7232113,2.462446,0.5740517,1.076436,2.309599,0.4853623,0.9509681,2.427016,0.4528437,0.7952254,2.517133,0.4374337,0.6552014,2.512657,0.4486317,0.6470091,2.499503,0.705457,0.9451416,2.318683,0.7601714,0.8198061,2.273645,0.8924438,0.814304,2.229616,0.8791921,0.8232417,2.224456,0.5570388,0.7236462,2.459583,0.3570928,0.5384067,2.392008,0.554755,0.5386263,2.442448,0.6213347,0.7163807,2.418475,0.595407,0.4864464,2.364558,0.6831515,0.7301835,2.460948,0.5956305,0.9714913,2.370011
72057594037937085,0,0.6877226,5989.555,0.594632,0.7232113,2.462446,0.5740517,1.076436,2.309599,0.4853623,0.9509681,2.427016,0.4528437,0.7952254,2.517133,0.4374337,0.6552014,2.512657,0.4486317,0.6470091,2.499503,0.705457,0.9451416,2.318683,0.7601714,0.8198061,2.273645,0.8924438,0.814304,2.229616,0.8791921,0.8232417,2.224456,0.5570388,0.7236462,2.459583,0.3570928,0.5384067,2.392008,0.554755,0.5386263,2.442448,0.6213347,0.7163807,2.418475,0.595407,0.4864464,2.364558,0.6831515,0.7301835,2.460948,0.5956305,0.9714913,2.370011
72057594037937085,0,0.6877226,5989.559,0.594632,0.7232113,2.462446,0.5740517,1.076436,2.309599,0.4853623,0.9509681,2.427016,0.4528437,0.7952254,2.517133,0.4374337,0.6552014,2.512657,0.4486317,0.6470091,2.499503,0.705457,0.9451416,2.318683,0.7601714,0.8198061,2.273645,0.8924438,0.814304,2.229616,0.8791921,0.8232417,2.224456,0.5570388,0.7236462,2.459583,0.3570928,0.5384067,2.392008,0.554755,0.5386263,2.442448,0.6213347,0.7163807,2.418475,0.595407,0.4864464,2.364558,0.6831515,0.7301835,2.460948,0.5956305,0.9714913,2.370011
72057594037937085,0,0.6877226,5989.563,0.594632,0.7232113,2.462446,0.5740517,1.076436,2.309599,0.4853623,0.9509681,2.427016,0.4528437,0.7952254,2.517133,0.4374337,0.6552014,2.512657,0.4486317,0.6470091,2.499503,0.705457,0.9451416,2.318683,0.7601714,0.8198061,2.273645,0.8924438,0.814304,2.229616,0.8791921,0.8232417,2.224456,0.5570388,0.7236462,2.459583,0.3570928,0.5384067,2.392008,0.554755,0.5386263,2.442448,0.6213347,0.7163807,2.418475,0.595407,0.4864464,2.364558,0.6831515,0.7301835,2.460948,0.5956305,0.9714913,2.370011
72057594037937085,0,0.6877226,5989.568,0.594632,0.7232113,2.462446,0.5740517,1.076436,2.309599,0.4853623,0.9509681,2.427016,0.4528437,0.7952254,2.517133,0.4374337,0.6552014,2.512657,0.4486317,0.6470091,2.499503,0.705457,0.9451416,2.318683,0.7601714,0.8198061,2.273645,0.8924438,0.814304,2.229616,0.8791921,0.8232417,2.224456,0.5570388,0.7236462,2.459583,0.3570928,0.5384067,2.392008,0.554755,0.5386263,2.442448,0.6213347,0.7163807,2.418475,0.595407,0.4864464,2.364558,0.6831515,0.7301835,2.460948,0.5956305,0.9714913,2.370011
72057594037937085,0,0.679569,5989.572,0.5824144,0.7201389,2.457582,0.5483586,1.08569,2.262452,0.4776728,0.9440338,2.412508,0.449027,0.7891733,2.498252,0.4209774,0.629418,2.463197,0.4257867,0.6121209,2.439086,0.6869449,0.9380288,2.295151,0.7513061,0.8146468,2.263631,0.8710448,0.8010046,2.189875,0.8521221,0.810729,2.201761,0.5449314,0.722136,2.455081,0.3458291,0.5194492,2.37956,0.5417322,0.5311656,2.434535,0.6091504,0.7117751,2.413218,0.5951028,0.4820258,2.353065,0.676012,0.727448,2.451186,0.5653215,0.9825171,2.311684
72057594037937085,0,0.679569,5989.577,0.5824144,0.7201389,2.457582,0.5483586,1.08569,2.262452,0.4776728,0.9440338,2.412508,0.449027,0.7891733,2.498252,0.4209774,0.629418,2.463197,0.4257867,0.6121209,2.439086,0.6869449,0.9380288,2.295151,0.7513061,0.8146468,2.263631,0.8710448,0.8010046,2.189875,0.8521221,0.810729,2.201761,0.5449314,0.722136,2.455081,0.3458291,0.5194492,2.37956,0.5417322,0.5311656,2.434535,0.6091504,0.7117751,2.413218,0.5951028,0.4820258,2.353065,0.676012,0.727448,2.451186,0.5653215,0.9825171,2.311684
72057594037937085,0,0.679569,5989.582,0.5824144,0.7201389,2.457582,0.5483586,1.08569,2.262452,0.4776728,0.9440338,2.412508,0.449027,0.7891733,2.498252,0.4209774,0.629418,2.463197,0.4257867,0.6121209,2.439086,0.6869449,0.9380288,2.295151,0.7513061,0.8146468,2.263631,0.8710448,0.8010046,2.189875,0.8521221,0.810729,2.201761,0.5449314,0.722136,2.455081,0.3458291,0.5194492,2.37956,0.5417322,0.5311656,2.434535,0.6091504,0.7117751,2.413218,0.5951028,0.4820258,2.353065,0.676012,0.727448,2.451186,0.5653215,0.9825171,2.311684
72057594037937085,0,0.679569,5989.586,0.5824144,0.7201389,2.457582,0.5483586,1.08569,2.262452,0.4776728,0.9440338,2.412508,0.449027,0.7891733,2.498252,0.4209774,0.629418,2.463197,0.4257867,0.6121209,2.439086,0.6869449,0.9380288,2.295151,0.7513061,0.8146468,2.263631,0.8710448,0.8010046,2.189875,0.8521221,0.810729,2.201761,0.5449314,0.722136,2.455081,0.3458291,0.5194492,2.37956,0.5417322,0.5311656,2.434535,0.6091504,0.7117751,2.413218,0.5951028,0.4820258,2.353065,0.676012,0.727448,2.451186,0.5653215,0.9825171,2.311684
72057594037937085,0,0.679569,5989.591,0.5824144,0.7201389,2.457582,0.5483586,1.08569,2.262452,0.4776728,0.9440338,2.412508,0.449027,0.7891733,2.498252,0.4209774,0.629418,2.463197,0.4257867,0.6121209,2.439086,0.6869449,0.9380288,2.295151,0.7513061,0.8146468,2.263631,0.8710448,0.8010046,2.189875,0.8521221,0.810729,2.201761,0.5449314,0.722136,2.455081,0.3458291,0.5194492,2.37956,0.5417322,0.5311656,2.434535,0.6091504,0.7117751,2.413218,0.5951028,0.4820258,2.353065,0.676012,0.727448,2.451186,0.5653215,0.9825171,2.311684
72057594037937085,0,0.679569,5989.596,0.5824144,0.7201389,2.457582,0.5483586,1.08569,2.262452,0.4776728,0.9440338,2.412508,0.449027,0.7891733,2.498252,0.4209774,0.629418,2.463197,0.4257867,0.6121209,2.439086,0.6869449,0.9380288,2.295151,0.7513061,0.8146468,2.263631,0.8710448,0.8010046,2.189875,0.8521221,0.810729,2.201761,0.5449314,0.722136,2.455081,0.3458291,0.5194492,2.37956,0.5417322,0.5311656,2.434535,0.6091504,0.7117751,2.413218,0.5951028,0.4820258,2.353065,0.676012,0.727448,2.451186,0.5653215,0.9825171,2.311684
72057594037937085,0,0.679569,5989.6,0.5824144,0.7201389,2.457582,0.5483586,1.08569,2.262452,0.4776728,0.9440338,2.412508,0.449027,0.7891733,2.498252,0.4209774,0.629418,2.463197,0.4257867,0.6121209,2.439086,0.6869449,0.9380288,2.295151,0.7513061,0.8146468,2.263631,0.8710448,0.8010046,2.189875,0.8521221,0.810729,2.201761,0.5449314,0.722136,2.455081,0.3458291,0.5194492,2.37956,0.5417322,0.5311656,2.434535,0.6091504,0.7117751,2.413218,0.5951028,0.4820258,2.353065,0.676012,0.727448,2.451186,0.5653215,0.9825171,2.311684
72057594037937085,0,0.6759742,5989.604,0.5783674,0.718565,2.458563,0.533618,1.075513,2.239571,0.4723176,0.9375886,2.39944,0.4472223,0.7808514,2.484229,0.4239625,0.6395789,2.470629,0.4338616,0.6194975,2.44597,0.6749006,0.9316201,2.281444,0.737591,0.8115662,2.233102,0.8626941,0.7863346,2.174476,0.8345968,0.7873787,2.171802,0.5407969,0.7212655,2.456495,0.3422795,0.51705,2.374998,0.5396082,0.5226895,2.426337,0.6051987,0.7095212,2.413796,0.5883779,0.4822447,2.341065,0.668803,0.7269373,2.441145,0.5611957,0.9788495,2.302022
72057594037937085,0,0.6759742,5989.608,0.5783674,0.718565,2.458563,0.533618,1.075513,2.239571,0.4723176,0.9375886,2.39944,0.4472223,0.7808514,2.484229,0.4239625,0.6395789,2.470629,0.4338616,0.6194975,2.44597,0.6749006,0.9316201,2.281444,0.737591,0.8115662,2.233102,0.8626941,0.7863346,2.174476,0.8345968,0.7873787,2.171802,0.5407969,0.7212655,2.456495,0.3422795,0.51705,2.374998,0.5396082,0.5226895,2.426337,0.6051987,0.7095212,2.413796,0.5883779,0.4822447,2.341065,0.668803,0.7269373,2.441145,0.5611957,0.9788495,2.302022
72057594037937085,0,0.6759742,5989.612,0.5783674,0.718565,2.458563,0.533618,1.075513,2.239571,0.4723176,0.9375886,2.39944,0.4472223,0.7808514,2.484229,0.4239625,0.6395789,2.470629,0.4338616,0.6194975,2.44597,0.6749006,0.9316201,2.281444,0.737591,0.8115662,2.233102,0.8626941,0.7863346,2.174476,0.8345968,0.7873787,2.171802,0.5407969,0.7212655,2.456495,0.3422795,0.51705,2.374998,0.5396082,0.5226895,2.426337,0.6051987,0.7095212,2.413796,0.5883779,0.4822447,2.341065,0.668803,0.7269373,2.441145,0.5611957,0.9788495,2.302022
72057594037937085,0,0.6759742,5989.617,0.5783674,0.718565,2.458563,0.533618,1.075513,2.239571,0.4723176,0.9375886,2.39944,0.4472223,0.7808514,2.484229,0.4239625,0.6395789,2.470629,0.4338616,0.6194975,2.44597,0.6749006,0.9316201,2.281444,0.737591,0.8115662,2.233102,0.8626941,0.7863346,2.174476,0.8345968,0.7873787,2.171802,0.5407969,0.7212655,2.456495,0.3422795,0.51705,2.374998,0.5396082,0.5226895,2.426337,0.6051987,0.7095212,2.413796,0.5883779,0.4822447,2.341065,0.668803,0.7269373,2.441145,0.5611957,0.9788495,2.302022
72057594037937085,0,0.6759742,5989.621,0.5783674,0.718565,2.458563,0.533618,1.075513,2.239571,0.4723176,0.9375886,2.39944,0.4472223,0.7808514,2.484229,0.4239625,0.6395789,2.470629,0.4338616,0.6194975,2.44597,0.6749006,0.9316201,2.281444,0.737591,0.8115662,2.233102,0.8626941,0.7863346,2.174476,0.8345968,0.7873787,2.171802,0.5407969,0.7212655,2.456495,0.3422795,0.51705,2.374998,0.5396082,0.5226895,2.426337,0.6051987,0.7095212,2.413796,0.5883779,0.4822447,2.341065,0.668803,0.7269373,2.441145,0.5611957,0.9788495,2.302022
72057594037937085,0,0.6759742,5989.625,0.5783674,0.718565,2.458563,0.533618,1.075513,2.239571,0.4723176,0.9375886,2.39944,0.4472223,0.7808514,2.484229,0.4239625,0.6395789,2.470629,0.4338616,0.6194975,2.44597,0.6749006,0.9316201,2.281444,0.737591,0.8115662,2.233102,0.8626941,0.7863346,2.174476,0.8345968,0.7873787,2.171802,0.5407969,0.7212655,2.456495,0.3422795,0.51705,2.374998,0.5396082,0.5226895,2.426337,0.6051987,0.7095212,2.413796,0.5883779,0.4822447,2.341065,0.668803,0.7269373,2.441145,0.5611957,0.9788495,2.302022
72057594037937085,0,0.6759742,5989.629,0.5783674,0.718565,2.458563,0.533618,1.075513,2.239571,0.4723176,0.9375886,2.39944,0.4472223,0.7808514,2.484229,0.4239625,0.6395789,2.470629,0.4338616,0.6194975,2.44597,0.6749006,0.9316201,2.281444,0.737591,0.8115662,2.233102,0.8626941,0.7863346,2.174476,0.8345968,0.7873787,2.171802,0.5407969,0.7212655,2.456495,0.3422795,0.51705,2.374998,0.5396082,0.5226895,2.426337,0.6051987,0.7095212,2.413796,0.5883779,0.4822447,2.341065,0.668803,0.7269373,2.441145,0.5611957,0.9788495,2.302022
72057594037937085,0,0.6759742,5989.634,0.5783674,0.718565,2.458563,0.533618,1.075513,2.239571,0.4723176,0.9375886,2.39944,0.4472223,0.7808514,2.484229,0.4239625,0.6395789,2.470629,0.4338616,0.6194975,2.44597,0.6749006,0.9316201,2.281444,0.737591,0.8115662,2.233102,0.8626941,0.7863346,2.174476,0.8345968,0.7873787,2.171802,0.5407969,0.7212655,2.456495,0.3422795,0.51705,2.374998,0.5396082,0.5226895,2.426337,0.6051987,0.7095212,2.413796,0.5883779,0.4822447,2.341065,0.668803,0.7269373,2.441145,0.5611957,0.9788495,2.302022
72057594037937085,0,0.6683665,5989.639,0.5622846,0.7064583,2.450349,0.5194755,1.064942,2.211531,0.4648622,0.9261134,2.371035,0.4393377,0.7733716,2.459179,0.4143955,0.5978831,2.415359,0.412834,0.5802302,2.402537,0.6620435,0.916545,2.248417,0.7256613,0.7962704,2.202612,0.8211674,0.7223056,2.127653,0.8193999,0.7168469,2.120878,0.5247026,0.7098731,2.446219,0.3277293,0.5550254,2.369209,0.5141404,0.4815971,2.411882,0.5894595,0.6969937,2.407536,0.5857841,0.4740378,2.317337,0.6660634,0.7284087,2.393382,0.5480028,0.966089,2.269071
72057594037937085,0,0.6683665,5989.644,0.5622846,0.7064583,2.450349,0.5194755,1.064942,2.211531,0.4648622,0.9261134,2.371035,0.4393377,0.7733716,2.459179,0.4143955,0.5978831,2.415359,0.412834,0.5802302,2.402537,0.6620435,0.916545,2.248417,0.7256613,0.7962704,2.202612,0.8211674,0.7223056,2.127653,0.8193999,0.7168469,2.120878,0.5247026,0.7098731,2.446219,0.3277293,0.5550254,2.369209,0.5141404,0.4815971,2.411882,0.5894595,0.6969937,2.407536,0.5857841,0.4740378,2.317337,0.6660634,0.7284087,2.393382,0.5480028,0.966089,2.269071
72057594037937085,0,0.6683665,5989.648,0.5622846,0.7064583,2.450349,0.5194755,1.064942,2.211531,0.4648622,0.9261134,2.371035,0.4393377,0.7733716,2.459179,0.4143955,0.5978831,2.415359,0.412834,0.5802302,2.402537,0.6620435,0.916545,2.248417,0.7256613,0.7962704,2.202612,0.8211674,0.7223056,2.127653,0.8193999,0.7168469,2.120878,0.5247026,0.7098731,2.446219,0.3277293,0.5550254,2.369209,0.5141404,0.4815971,2.411882,0.5894595,0.6969937,2.407536,0.5857841,0.4740378,2.317337,0.6660634,0.7284087,2.393382,0.5480028,0.966089,2.269071
72057594037937085,0,0.6683665,5989.652,0.5622846,0.7064583,2.450349,0.5194755,1.064942,2.211531,0.4648622,0.9261134,2.371035,0.4393377,0.7733716,2.459179,0.4143955,0.5978831,2.415359,0.412834,0.5802302,2.402537,0.6620435,0.916545,2.248417,0.7256613,0.7962704,2.202612,0.8211674,0.7223056,2.127653,0.8193999,0.7168469,2.120878,0.5247026,0.7098731,2.446219,0.3277293,0.5550254,2.369209,0.5141404,0.4815971,2.411882,0.5894595,0.6969937,2.407536,0.5857841,0.4740378,2.317337,0.6660634,0.7284087,2.393382,0.5480028,0.966089,2.269071
