72057594037937085,0,2.878804,5982.401,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037937085,0,0.6683665,5989.656,0.5622846,0.7064583,2.450349,0.5194755,1.064942,2.211531,0.4648622,0.9261134,2.371035,0.4393377,0.7733716,2.459179,0.4143955,0.5978831,2.415359,0.412834,0.5802302,2.402537,0.6620435,0.916545,2.248417,0.7256613,0.7962704,2.202612,0.8211674,0.7223056,2.127653,0.8193999,0.7168469,2.120878,0.5247026,0.7098731,2.446219,0.3277293,0.5550254,2.369209,0.5141404,0.4815971,2.411882,0.5894595,0.6969937,2.407536,0.5857841,0.4740378,2.317337,0.6660634,0.7284087,2.393382,0.5480028,0.966089,2.269071
72057594037937085,0,0.6683665,5989.661,0.5622846,0.7064583,2.450349,0.5194755,1.064942,2.211531,0.4648622,0.9261134,2.371035,0.4393377,0.7733716,2.459179,0.4143955,0.5978831,2.415359,0.412834,0.5802302,2.402537,0.6620435,0.916545,2.248417,0.7256613,0.7962704,2.202612,0.8211674,0.7223056,2.127653,0.8193999,0.7168469,2.120878,0.5247026,0.7098731,2.446219,0.3277293,0.5550254,2.369209,0.5141404,0.4815971,2.411882,0.5894595,0.6969937,2.407536,0.5857841,0.4740378,2.317337,0.6660634,0.7284087,2.393382,0.5480028,0.966089,2.269071
72057594037937085,0,0.6683665,5989.665,0.5622846,0.7064583,2.450349,0.5194755,1.064942,2.211531,0.4648622,0.9261134,2.371035,0.4393377,0.7733716,2.459179,0.4143955,0.5978831,2.415359,0.412834,0.5802302,2.402537,0.6620435,0.916545,2.248417,0.7256613,0.7962704,2.202612,0.8211674,0.7223056,2.127653,0.8193999,0.7168469,2.120878,0.5247026,0.7098731,2.446219,0.3277293,0.5550254,2.369209,0.5141404,0.4815971,2.411882,0.5894595,0.6969937,2.407536,0.5857841,0.4740378,2.317337,0.6660634,0.7284087,2.393382,0.5480028,0.966089,2.269071
72057594037937085,0,0.6741039,5989.669,0.5458791,0.6917503,2.415399,0.5068367,1.051095,2.185296,0.4566554,0.9155605,2.353074,0.4324507,0.7599086,2.436971,0.4034863,0.5931024,2.40109,0.402672,0.5755223,2.381917,0.6537753,0.9135906,2.228714,0.7312808,0.8085119,2.154495,0.7999303,0.693352,2.109239,0.7866161,0.6650532,2.089247,0.5110593,0.69625,2.412536,0.3245353,0.5543417,2.366489,0.5095389,0.4773868,2.409246,0.5703966,0.6814073,2.371352,0.5792796,0.4518261,2.313378,0.679455,0.6996255,2.387523,0.5378995,0.955565,2.246146
72057594037937085,0,0.6741039,5989.674,0.5458791,0.6917503,2.415399,0.5068367,1.051095,2.185296,0.4566554,0.9155605,2.353074,0.4324507,0.7599086,2.436971,0.4034863,0.5931024,2.40109,0.402672,0.5755223,2.381917,0.6537753,0.9135906,2.228714,0.7312808,0.8085119,2.154495,0.7999303,0.693352,2.109239,0.7866161,0.6650532,2.089247,0.5110593,0.69625,2.412536,0.3245353,0.5543417,2.366489,0.5095389,0.4773868,2.409246,0.5703966,0.6814073,2.371352,0.5792796,0.4518261,2.313378,0.679455,0.6996255,2.387523,0.5378995,0.955565,2.246146
72057594037937085,0,0.6741039,5989.678,0.5458791,0.6917503,2.415399,0.5068367,1.051095,2.185296,0.4566554,0.9155605,2.353074,0.4324507,0.7599086,2.436971,0.4034863,0.5931024,2.40109,0.402672,0.5755223,2.381917,0.6537753,0.9135906,2.228714,0.7312808,0.8085119,2.154495,0.7999303,0.693352,2.109239,0.7866161,0.6650532,2.089247,0.5110593,0.69625,2.412536,0.3245353,0.5543417,2.366489,0.5095389,0.4773868,2.409246,0.5703966,0.6814073,2.371352,0.5792796,0.4518261,2.313378,0.679455,0.6996255,2.387523,0.5378995,0.955565,2.246146
72057594037937085,0,0.6741039,5989.682,0.5458791,0.6917503,2.415399,0.5068367,1.051095,2.185296,0.4566554,0.9155605,2.353074,0.4324507,0.7599086,2.436971,0.4034863,0.5931024,2.40109,0.402672,0.5755223,2.381917,0.6537753,0.9135906,2.228714,0.7312808,0.8085119,2.154495,0.7999303,0.693352,2.109239,0.7866161,0.6650532,2.089247,0.5110593,0.69625,2.412536,0.3245353,0.5543417,2.366489,0.5095389,0.4773868,2.409246,0.5703966,0.6814073,2.371352,0.5792796,0.4518261,2.313378,0.679455,0.6996255,2.387523,0.5378995,0.955565,2.246146
72057594037937085,0,0.6741039,5989.687,0.5458791,0.6917503,2.415399,0.5068367,1.051095,2.185296,0.4566554,0.9155605,2.353074,0.4324507,0.7599086,2.436971,0.4034863,0.5931024,2.40109,0.402672,0.5755223,2.381917,0.6537753,0.9135906,2.228714,0.7312808,0.8085119,2.154495,0.7999303,0.693352,2.109239,0.7866161,0.6650532,2.089247,0.5110593,0.69625,2.412536,0.3245353,0.5543417,2.366489,0.5095389,0.4773868,2.409246,0.5703966,0.6814073,2.371352,0.5792796,0.4518261,2.313378,0.679455,0.6996255,2.387523,0.5378995,0.955565,2.246146
72057594037937085,0,0.6741039,5989.691,0.5458791,0.6917503,2.415399,0.5068367,1.051095,2.185296,0.4566554,0.9155605,2.353074,0.4324507,0.7599086,2.436971,0.4034863,0.5931024,2.40109,0.402672,0.5755223,2.381917,0.6537753,0.9135906,2.228714,0.7312808,0.8085119,2.154495,0.7999303,0.693352,2.109239,0.7866161,0.6650532,2.089247,0.5110593,0.69625,2.412536,0.3245353,0.5543417,2.366489,0.5095389,0.4773868,2.409246,0.5703966,0.6814073,2.371352,0.5792796,0.4518261,2.313378,0.679455,0.6996255,2.387523,0.5378995,0.955565,2.246146
72057594037937085,0,0.6741039,5989.695,0.5458791,0.6917503,2.415399,0.5068367,1.051095,2.185296,0.4566554,0.9155605,2.353074,0.4324507,0.7599086,2.436971,0.4034863,0.5931024,2.40109,0.402672,0.5755223,2.381917,0.6537753,0.9135906,2.228714,0.7312808,0.8085119,2.154495,0.7999303,0.693352,2.109239,0.7866161,0.6650532,2.089247,0.5110593,0.69625,2.412536,0.3245353,0.5543417,2.366489,0.5095389,0.4773868,2.409246,0.5703966,0.6814073,2.371352,0.5792796,0.4518261,2.313378,0.679455,0.6996255,2.387523,0.5378995,0.955565,2.246146
72057594037937085,0,0.6741039,5989.699,0.5458791,0.6917503,2.415399,0.5068367,1.051095,2.185296,0.4566554,0.9155605,2.353074,0.4324507,0.7599086,2.436971,0.4034863,0.5931024,2.40109,0.402672,0.5755223,2.381917,0.6537753,0.9135906,2.228714,0.7312808,0.8085119,2.154495,0.7999303,0.693352,2.109239,0.7866161,0.6650532,2.089247,0.5110593,0.69625,2.412536,0.3245353,0.5543417,2.366489,0.5095389,0.4773868,2.409246,0.5703966,0.6814073,2.371352,0.5792796,0.4518261,2.313378,0.679455,0.6996255,2.387523,0.5378995,0.955565,2.246146
72057594037937085,0,0.7030228,5989.704,0.5543012,0.6880682,2.373036,0.4943187,1.035392,2.160871,0.4462617,0.9076859,2.331536,0.4316192,0.7595195,2.421651,0.4063547,0.6128501,2.403935,0.4033433,0.5866842,2.379915,0.6416993,0.9062501,2.197611,0.7184339,0.7986032,2.14082,0.7462282,0.6678383,2.091666,0.7419648,0.613584,2.070969,0.5183697,0.6895615,2.375532,0.3283679,0.5267124,2.355926,0.522607,0.5008049,2.412159,0.5798675,0.6811417,2.323009,0.5622935,0.4504136,2.32297,0.6799334,0.7544561,2.408856,0.5280633,0.9425997,2.219413
72057594037937085,0,0.7030228,5989.708,0.5543012,0.6880682,2.373036,0.4943187,1.035392,2.160871,0.4462617,0.9076859,2.331536,0.4316192,0.7595195,2.421651,0.4063547,0.6128501,2.403935,0.4033433,0.5866842,2.379915,0.6416993,0.9062501,2.197611,0.7184339,0.7986032,2.14082,0.7462282,0.6678383,2.091666,0.7419648,0.613584,2.070969,0.5183697,0.6895615,2.375532,0.3283679,0.5267124,2.355926,0.522607,0.5008049,2.412159,0.5798675,0.6811417,2.323009,0.5622935,0.4504136,2.32297,0.6799334,0.7544561,2.408856,0.5280633,0.9425997,2.219413
72057594037937085,0,0.7030228,5989.712,0.5543012,0.6880682,2.373036,0.4943187,1.035392,2.160871,0.4462617,0.9076859,2.331536,0.4316192,0.7595195,2.421651,0.4063547,0.6128501,2.403935,0.4033433,0.5866842,2.379915,0.6416993,0.9062501,2.197611,0.7184339,0.7986032,2.14082,0.7462282,0.6678383,2.091666,0.7419648,0.613584,2.070969,0.5183697,0.6895615,2.375532,0.3283679,0.5267124,2.355926,0.522607,0.5008049,2.412159,0.5798675,0.6811417,2.323009,0.5622935,0.4504136,2.32297,0.6799334,0.7544561,2.408856,0.5280633,0.9425997,2.219413
72057594037937085,0,0.7030228,5989.717,0.5543012,0.6880682,2.373036,0.4943187,1.035392,2.160871,0.4462617,0.9076859,2.331536,0.4316192,0.7595195,2.421651,0.4063547,0.6128501,2.403935,0.4033433,0.5866842,2.379915,0.6416993,0.9062501,2.197611,0.7184339,0.7986032,2.14082,0.7462282,0.6678383,2.091666,0.7419648,0.613584,2.070969,0.5183697,0.6895615,2.375532,0.3283679,0.5267124,2.355926,0.522607,0.5008049,2.412159,0.5798675,0.6811417,2.323009,0.5622935,0.4504136,2.32297,0.6799334,0.7544561,2.408856,0.5280633,0.9425997,2.219413
72057594037937085,0,0.7030228,5989.721,0.5543012,0.6880682,2.373036,0.4943187,1.035392,2.160871,0.4462617,0.9076859,2.331536,0.4316192,0.7595195,2.421651,0.4063547,0.6128501,2.403935,0.4033433,0.5866842,2.379915,0.6416993,0.9062501,2.197611,0.7184339,0.7986032,2.14082,0.7462282,0.6678383,2.091666,0.7419648,0.613584,2.070969,0.5183697,0.6895615,2.375532,0.3283679,0.5267124,2.355926,0.522607,0.5008049,2.412159,0.5798675,0.6811417,2.323009,0.5622935,0.4504136,2.32297,0.6799334,0.7544561,2.408856,0.5280633,0.9425997,2.219413
72057594037937085,0,0.7030228,5989.726,0.5543012,0.6880682,2.373036,0.4943187,1.035392,2.160871,0.4462617,0.9076859,2.331536,0.4316192,0.7595195,2.421651,0.4063547,0.6128501,2.403935,0.4033433,0.5866842,2.379915,0.6416993,0.9062501,2.197611,0.7184339,0.7986032,2.14082,0.7462282,0.6678383,2.091666,0.7419648,0.613584,2.070969,0.5183697,0.6895615,2.375532,0.3283679,0.5267124,2.355926,0.522607,0.5008049,2.412159,0.5798675,0.6811417,2.323009,0.5622935,0.4504136,2.32297,0.6799334,0.7544561,2.408856,0.5280633,0.9425997,2.219413
72057594037937085,0,0.7030228,5989.73,0.5543012,0.6880682,2.373036,0.4943187,1.035392,2.160871,0.4462617,0.9076859,2.331536,0.4316192,0.7595195,2.421651,0.4063547,0.6128501,2.403935,0.4033433,0.5866842,2.379915,0.6416993,0.9062501,2.197611,0.7184339,0.7986032,2.14082,0.7462282,0.6678383,2.091666,0.7419648,0.613584,2.070969,0.5183697,0.6895615,2.375532,0.3283679,0.5267124,2.355926,0.522607,0.5008049,2.412159,0.5798675,0.6811417,2.323009,0.5622935,0.4504136,2.32297,0.6799334,0.7544561,2.408856,0.5280633,0.9425997,2.219413
72057594037937085,0,0.7030228,5989.735,0.5543012,0.6880682,2.373036,0.4943187,1.035392,2.160871,0.4462617,0.9076859,2.331536,0.4316192,0.7595195,2.421651,0.4063547,0.6128501,2.403935,0.4033433,0.5866842,2.379915,0.6416993,0.9062501,2.197611,0.7184339,0.7986032,2.14082,0.7462282,0.6678383,2.091666,0.7419648,0.613584,2.070969,0.5183697,0.6895615,2.375532,0.3283679,0.5267124,2.355926,0.522607,0.5008049,2.412159,0.5798675,0.6811417,2.323009,0.5622935,0.4504136,2.32297,0.6799334,0.7544561,2.408856,0.5280633,0.9425997,2.219413
72057594037937085,0,0.7102823,5989.74,0.553379,0.6821147,2.360821,0.4786273,1.017238,2.129267,0.4364523,0.8991416,2.310097,0.4300214,0.7467201,2.408192,0.4029303,0.6087474,2.397798,0.3985815,0.5903928,2.370668,0.6303418,0.8945125,2.175415,0.6882775,0.7686818,2.117727,0.6995759,0.6290058,2.076895,0.6930203,0.5836612,2.061972,0.5170332,0.6831799,2.36276,0.3265567,0.5245041,2.353528,0.5324996,0.5114577,2.347102,0.5792546,0.6755757,2.311877,0.5568268,0.4456066,2.315368,0.6720733,0.6759101,2.414891,0.5155767,0.9295849,2.192798
72057594037937085,0,0.7102823,5989.745,0.553379,0.6821147,2.360821,0.4786273,1.017238,2.129267,0.4364523,0.8991416,2.310097,0.4300214,0.7467201,2.408192,0.4029303,0.6087474,2.397798,0.3985815,0.5903928,2.370668,0.6303418,0.8945125,2.175415,0.6882775,0.7686818,2.117727,0.6995759,0.6290058,2.076895,0.6930203,0.5836612,2.061972,0.5170332,0.6831799,2.36276,0.3265567,0.5245041,2.353528,0.5324996,0.5114577,2.347102,0.5792546,0.6755757,2.311877,0.5568268,0.4456066,2.315368,0.6720733,0.6759101,2.414891,0.5155767,0.9295849,2.192798
72057594037937085,0,0.7102823,5989.749,0.553379,0.6821147,2.360821,0.4786273,1.017238,2.129267,0.4364523,0.8991416,2.310097,0.4300214,0.7467201,2.408192,0.4029303,0.6087474,2.397798,0.3985815,0.5903928,2.370668,0.6303418,0.8945125,2.175415,0.6882775,0.7686818,2.117727,0.6995759,0.6290058,2.076895,0.6930203,0.5836612,2.061972,0.5170332,0.6831799,2.36276,0.3265567,0.5245041,2.353528,0.5324996,0.5114577,2.347102,0.5792546,0.6755757,2.311877,0.5568268,0.4456066,2.315368,0.6720733,0.6759101,2.414891,0.5155767,0.9295849,2.192798
72057594037937085,0,0.7102823,5989.753,0.553379,0.6821147,2.360821,0.4786273,1.017238,2.129267,0.4364523,0.8991416,2.310097,0.4300214,0.7467201,2.408192,0.4029303,0.6087474,2.397798,0.3985815,0.5903928,2.370668,0.6303418,0.8945125,2.175415,0.6882775,0.7686818,2.117727,0.6995759,0.6290058,2.076895,0.6930203,0.5836612,2.061972,0.5170332,0.6831799,2.36276,0.3265567,0.5245041,2.353528,0.5324996,0.5114577,2.347102,0.5792546,0.6755757,2.311877,0.5568268,0.4456066,2.315368,0.6720733,0.6759101,2.414891,0.5155767,0.9295849,2.192798
72057594037937085,0,0.7102823,5989.757,0.553379,0.6821147,2.360821,0.4786273,1.017238,2.129267,0.4364523,0.8991416,2.310097,0.4300214,0.7467201,2.408192,0.4029303,0.6087474,2.397798,0.3985815,0.5903928,2.370668,0.6303418,0.8945125,2.175415,0.6882775,0.7686818,2.117727,0.6995759,0.6290058,2.076895,0.6930203,0.5836612,2.061972,0.5170332,0.6831799,2.36276,0.3265567,0.5245041,2.353528,0.5324996,0.5114577,2.347102,0.5792546,0.6755757,2.311877,0.5568268,0.4456066,2.315368,0.6720733,0.6759101,2.414891,0.5155767,0.9295849,2.192798
72057594037937085,0,0.7102823,5989.762,0.553379,0.6821147,2.360821,0.4786273,1.017238,2.129267,0.4364523,0.8991416,2.310097,0.4300214,0.7467201,2.408192,0.4029303,0.6087474,2.397798,0.3985815,0.5903928,2.370668,0.6303418,0.8945125,2.175415,0.6882775,0.7686818,2.117727,0.6995759,0.6290058,2.076895,0.6930203,0.5836612,2.061972,0.5170332,0.6831799,2.36276,0.3265567,0.5245041,2.353528,0.5324996,0.5114577,2.347102,0.5792546,0.6755757,2.311877,0.5568268,0.4456066,2.315368,0.6720733,0.6759101,2.414891,0.5155767,0.9295849,2.192798
72057594037937085,0,0.7102823,5989.767,0.553379,0.6821147,2.360821,0.4786273,1.017238,2.129267,0.4364523,0.8991416,2.310097,0.4300214,0.7467201,2.408192,0.4029303,0.6087474,2.397798,0.3985815,0.5903928,2.370668,0.6303418,0.8945125,2.175415,0.6882775,0.7686818,2.117727,0.6995759,0.6290058,2.076895,0.6930203,0.5836612,2.061972,0.5170332,0.6831799,2.36276,0.3265567,0.5245041,2.353528,0.5324996,0.5114577,2.347102,0.5792546,0.6755757,2.311877,0.5568268,0.4456066,2.315368,0.6720733,0.6759101,2.414891,0.5155767,0.9295849,2.192798
72057594037937085,0,0.7240417,5989.771,0.5508354,0.6695733,2.338112,0.4679137,0.99853,2.101588,0.429706,0.8934629,2.294163,0.4257732,0.7385314,2.388243,0.4021162,0.6003538,2.390635,0.4055341,0.5859912,2.357734,0.6208924,0.8681094,2.137712,0.6804365,0.7444916,2.096452,0.6553696,0.5950969,2.073094,0.6515833,0.557166,2.054165,0.5152459,0.6698726,2.340265,0.3251801,0.523684,2.348073,0.5365061,0.6023223,2.356543,0.5758657,0.6637641,2.289026,0.548669,0.4389411,2.317227,0.6653497,0.6697166,2.414516,0.5047152,0.9153503,2.167871
72057594037937085,0,0.7240417,5989.776,0.5508354,0.6695733,2.338112,0.4679137,0.99853,2.101588,0.429706,0.8934629,2.294163,0.4257732,0.7385314,2.388243,0.4021162,0.6003538,2.390635,0.4055341,0.5859912,2.357734,0.6208924,0.8681094,2.137712,0.6804365,0.7444916,2.096452,0.6553696,0.5950969,2.073094,0.6515833,0.557166,2.054165,0.5152459,0.6698726,2.340265,0.3251801,0.523684,2.348073,0.5365061,0.6023223,2.356543,0.5758657,0.6637641,2.289026,0.548669,0.4389411,2.317227,0.6653497,0.6697166,2.414516,0.5047152,0.9153503,2.167871
72057594037937085,0,0.7240417,5989.78,0.5508354,0.6695733,2.338112,0.4679137,0.99853,2.101588,0.429706,0.8934629,2.294163,0.4257732,0.7385314,2.388243,0.4021162,0.6003538,2.390635,0.4055341,0.5859912,2.357734,0.6208924,0.8681094,2.137712,0.6804365,0.7444916,2.096452,0.6553696,0.5950969,2.073094,0.6515833,0.557166,2.054165,0.5152459,0.6698726,2.340265,0.3251801,0.523684,2.348073,0.5365061,0.6023223,2.356543,0.5758657,0.6637641,2.289026,0.548669,0.4389411,2.317227,0.6653497,0.6697166,2.414516,0.5047152,0.9153503,2.167871
72057594037937085,0,0.7240417,5989.785,0.5508354,0.6695733,2.338112,0.4679137,0.99853,2.101588,0.429706,0.8934629,2.294163,0.4257732,0.7385314,2.388243,0.4021162,0.6003538,2.390635,0.4055341,0.5859912,2.357734,0.6208924,0.8681094,2.137712,0.6804365,0.7444916,2.096452,0.6553696,0.5950969,2.073094,0.6515833,0.557166,2.054165,0.5152459,0.6698726,2.340265,0.3251801,0.523684,2.348073,0.5365061,0.6023223,2.356543,0.5758657,0.6637641,2.289026,0.548669,0.4389411,2.317227,0.6653497,0.6697166,2.414516,0.5047152,0.9153503,2.167871
72057594037937085,0,0.7240417,5989.79,0.5508354,0.6695733,2.338112,0.4679137,0.99853,2.101588,0.429706,0.8934629,2.294163,0.4257732,0.7385314,2.388243,0.4021162,0.6003538,2.390635,0.4055341,0.5859912,2.357734,0.6208924,0.8681094,2.137712,0.6804365,0.7444916,2.096452,0.6553696,0.5950969,2.073094,0.6515833,0.557166,2.054165,0.5152459,0.6698726,2.340265,0.3251801,0.523684,2.348073,0.5365061,0.6023223,2.356543,0.5758657,0.6637641,2.289026,0.548669,0.4389411,2.317227,0.6653497,0.6697166,2.414516,0.5047152,0.9153503,2.167871
72057594037937085,0,0.7240417,5989.794,0.5508354,0.6695733,2.338112,0.4679137,0.99853,2.101588,0.429706,0.8934629,2.294163,0.4257732,0.7385314,2.388243,0.4021162,0.6003538,2.390635,0.4055341,0.5859912,2.357734,0.6208924,0.8681094,2.137712,0.6804365,0.7444916,2.096452,0.6553696,0.5950969,2.073094,0.6515833,0.557166,2.054165,0.5152459,0.6698726,2.340265,0.3251801,0.523684,2.348073,0.5365061,0.6023223,2.356543,0.5758657,0.6637641,2.289026,0.548669,0.4389411,2.317227,0.6653497,0.6697166,2.414516,0.5047152,0.9153503,2.167871
72057594037937085,0,0.7240417,5989.799,0.5508354,0.6695733,2.338112,0.4679137,0.99853,2.101588,0.429706,0.8934629,2.294163,0.4257732,0.7385314,2.388243,0.4021162,0.6003538,2.390635,0.4055341,0.5859912,2.357734,0.6208924,0.8681094,2.137712,0.6804365,0.7444916,2.096452,0.6553696,0.5950969,2.073094,0.6515833,0.557166,2.054165,0.5152459,0.6698726,2.340265,0.3251801,0.523684,2.348073,0.5365061,0.6023223,2.356543,0.5758657,0.6637641,2.289026,0.548669,0.4389411,2.317227,0.6653497,0.6697166,2.414516,0.5047152,0.9153503,2.167871
72057594037937085,0,0.7522708,5989.804,0.555207,0.6486506,2.304921,0.4578275,0.9759804,2.077949,0.4196012,0.8817034,2.272204,0.418696,0.7155027,2.355014,0.3898676,0.5778465,2.346975,0.3807177,0.5640938,2.330306,0.6116767,0.8513293,2.121769,0.6527259,0.7112966,2.066872,0.6121822,0.5350124,2.047801,0.5985262,0.5016212,2.040339,0.5187359,0.6434314,2.306842,0.3244401,0.5257792,2.342286,0.5209968,0.5952004,2.349474,0.5808678,0.6480657,2.255818,0.5511802,0.4259083,2.292674,0.6573868,0.5401751,2.15033,0.4964895,0.8946682,2.142852
72057594037937085,0,0.7522708,5989.809,0.555207,0.6486506,2.304921,0.4578275,0.9759804,2.077949,0.4196012,0.8817034,2.272204,0.418696,0.7155027,2.355014,0.3898676,0.5778465,2.346975,0.3807177,0.5640938,2.330306,0.6116767,0.8513293,2.121769,0.6527259,0.7112966,2.066872,0.6121822,0.5350124,2.047801,0.5985262,0.5016212,2.040339,0.5187359,0.6434314,2.306842,0.3244401,0.5257792,2.342286,0.5209968,0.5952004,2.349474,0.5808678,0.6480657,2.255818,0.5511802,0.4259083,2.292674,0.6573868,0.5401751,2.15033,0.4964895,0.8946682,2.142852
72057594037937085,0,0.7522708,5989.813,0.555207,0.6486506,2.304921,0.4578275,0.9759804,2.077949,0.4196012,0.8817034,2.272204,0.418696,0.7155027,2.355014,0.3898676,0.5778465,2.346975,0.3807177,0.5640938,2.330306,0.6116767,0.8513293,2.121769,0.6527259,0.7112966,2.066872,0.6121822,0.5350124,2.047801,0.5985262,0.5016212,2.040339,0.5187359,0.6434314,2.306842,0.3244401,0.5257792,2.342286,0.5209968,0.5952004,2.349474,0.5808678,0.6480657,2.255818,0.5511802,0.4259083,2.292674,0.6573868,0.5401751,2.15033,0.4964895,0.8946682,2.142852
72057594037937085,0,0.7522708,5989.817,0.555207,0.6486506,2.304921,0.4578275,0.9759804,2.077949,0.4196012,0.8817034,2.272204,0.418696,0.7155027,2.355014,0.3898676,0.5778465,2.346975,0.3807177,0.5640938,2.330306,0.6116767,0.8513293,2.121769,0.6527259,0.7112966,2.066872,0.6121822,0.5350124,2.047801,0.5985262,0.5016212,2.040339,0.5187359,0.6434314,2.306842,0.3244401,0.5257792,2.342286,0.5209968,0.5952004,2.349474,0.5808678,0.6480657,2.255818,0.5511802,0.4259083,2.292674,0.6573868,0.5401751,2.15033,0.4964895,0.8946682,2.142852
72057594037937085,0,0.7522708,5989.822,0.555207,0.6486506,2.304921,0.4578275,0.9759804,2.077949,0.4196012,0.8817034,2.272204,0.418696,0.7155027,2.355014,0.3898676,0.5778465,2.346975,0.3807177,0.5640938,2.330306,0.6116767,0.8513293,2.121769,0.6527259,0.7112966,2.066872,0.6121822,0.5350124,2.047801,0.5985262,0.5016212,2.040339,0.5187359,0.6434314,2.306842,0.3244401,0.5257792,2.342286,0.5209968,0.5952004,2.349474,0.5808678,0.6480657,2.255818,0.5511802,0.4259083,2.292674,0.6573868,0.5401751,2.15033,0.4964895,0.8946682,2.142852
72057594037937085,0,0.7522708,5989.827,0.555207,0.6486506,2.304921,0.4578275,0.9759804,2.077949,0.4196012,0.8817034,2.272204,0.418696,0.7155027,2.355014,0.3898676,0.5778465,2.346975,0.3807177,0.5640938,2.330306,0.6116767,0.8513293,2.121769,0.6527259,0.7112966,2.066872,0.6121822,0.5350124,2.047801,0.5985262,0.5016212,2.040339,0.5187359,0.6434314,2.306842,0.3244401,0.5257792,2.342286,0.5209968,0.5952004,2.349474,0.5808678,0.6480657,2.255818,0.5511802,0.4259083,2.292674,0.6573868,0.5401751,2.15033,0.4964895,0.8946682,2.142852
72057594037937085,0,0.7522708,5989.831,0.555207,0.6486506,2.304921,0.4578275,0.9759804,2.077949,0.4196012,0.8817034,2.272204,0.418696,0.7155027,2.355014,0.3898676,0.5778465,2.346975,0.3807177,0.5640938,2.330306,0.6116767,0.8513293,2.121769,0.6527259,0.7112966,2.066872,0.6121822,0.5350124,2.047801,0.5985262,0.5016212,2.040339,0.5187359,0.6434314,2.306842,0.3244401,0.5257792,2.342286,0.5209968,0.5952004,2.349474,0.5808678,0.6480657,2.255818,0.5511802,0.4259083,2.292674,0.6573868,0.5401751,2.15033,0.4964895,0.8946682,2.142852
72057594037937085,0,0.7439415,5989.835,0.5828385,0.6768802,2.344635,0.4447582,0.951557,2.044239,0.4115521,0.8702563,2.257081,0.410672,0.7053003,2.341932,0.3233009,0.5381957,2.311093,0.3170772,0.5232079,2.304528,0.6109516,0.8496637,2.119758,0.6309336,0.6789814,2.048919,0.6005489,0.5304859,2.04165,0.5671926,0.4825866,2.029015,0.5401794,0.6793393,2.349076,0.3224148,0.5287999,2.336965,0.5183895,0.5959498,2.347217,0.6143749,0.6687469,2.293475,0.5360383,0.4478703,2.268576,0.6126093,0.569409,2.112863,0.4904017,0.8846519,2.126994
72057594037937085,0,0.7439415,5989.839,0.5828385,0.6768802,2.344635,0.4447582,0.951557,2.044239,0.4115521,0.8702563,2.257081,0.410672,0.7053003,2.341932,0.3233009,0.5381957,2.311093,0.3170772,0.5232079,2.304528,0.6109516,0.8496637,2.119758,0.6309336,0.6789814,2.048919,0.6005489,0.5304859,2.04165,0.5671926,0.4825866,2.029015,0.5401794,0.6793393,2.349076,0.3224148,0.5287999,2.336965,0.5183895,0.5959498,2.347217,0.6143749,0.6687469,2.293475,0.5360383,0.4478703,2.268576,0.6126093,0.569409,2.112863,0.4904017,0.8846519,2.126994
72057594037937085,0,0.7439415,5989.844,0.5828385,0.6768802,2.344635,0.4447582,0.951557,2.044239,0.4115521,0.8702563,2.257081,0.410672,0.7053003,2.341932,0.3233009,0.5381957,2.311093,0.3170772,0.5232079,2.304528,0.6109516,0.8496637,2.119758,0.6309336,0.6789814,2.048919,0.6005489,0.5304859,2.04165,0.5671926,0.4825866,2.029015,0.5401794,0.6793393,2.349076,0.3224148,0.5287999,2.336965,0.5183895,0.5959498,2.347217,0.6143749,0.6687469,2.293475,0.5360383,0.4478703,2.268576,0.6126093,0.569409,2.112863,0.4904017,0.8846519,2.126994
