72057594037937085,0,2.878804,5982.401,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037937085,0,0.7439415,5989.848,0.5828385,0.6768802,2.344635,0.4447582,0.951557,2.044239,0.4115521,0.8702563,2.257081,0.410672,0.7053003,2.341932,0.3233009,0.5381957,2.311093,0.3170772,0.5232079,2.304528,0.6109516,0.8496637,2.119758,0.6309336,0.6789814,2.048919,0.6005489,0.5304859,2.04165,0.5671926,0.4825866,2.029015,0.5401794,0.6793393,2.349076,0.3224148,0.5287999,2.336965,0.5183895,0.5959498,2.347217,0.6143749,0.6687469,2.293475,0.5360383,0.4478703,2.268576,0.6126093,0.569409,2.112863,0.4904017,0.8846519,2.126994
72057594037937085,0,0.7439415,5989.852,0.5828385,0.6768802,2.344635,0.4447582,0.951557,2.044239,0.4115521,0.8702563,2.257081,0.410672,0.7053003,2.341932,0.3233009,0.5381957,2.311093,0.3170772,0.5232079,2.304528,0.6109516,0.8496637,2.119758,0.6309336,0.6789814,2.048919,0.6005489,0.5304859,2.04165,0.5671926,0.4825866,2.029015,0.5401794,0.6793393,2.349076,0.3224148,0.5287999,2.336965,0.5183895,0.5959498,2.347217,0.6143749,0.6687469,2.293475,0.5360383,0.4478703,2.268576,0.6126093,0.569409,2.112863,0.4904017,0.8846519,2.126994
72057594037937085,0,0.7439415,5989.856,0.5828385,0.6768802,2.344635,0.4447582,0.951557,2.044239,0.4115521,0.8702563,2.257081,0.410672,0.7053003,2.341932,0.3233009,0.5381957,2.311093,0.3170772,0.5232079,2.304528,0.6109516,0.8496637,2.119758,0.6309336,0.6789814,2.048919,0.6005489,0.5304859,2.04165,0.5671926,0.4825866,2.029015,0.5401794,0.6793393,2.349076,0.3224148,0.5287999,2.336965,0.5183895,0.5959498,2.347217,0.6143749,0.6687469,2.293475,0.5360383,0.4478703,2.268576,0.6126093,0.569409,2.112863,0.4904017,0.8846519,2.126994
72057594037937085,0,0.7439415,5989.86,0.5828385,0.6768802,2.344635,0.4447582,0.951557,2.044239,0.4115521,0.8702563,2.257081,0.410672,0.7053003,2.341932,0.3233009,0.5381957,2.311093,0.3170772,0.5232079,2.304528,0.6109516,0.8496637,2.119758,0.6309336,0.6789814,2.048919,0.6005489,0.5304859,2.04165,0.5671926,0.4825866,2.029015,0.5401794,0.6793393,2.349076,0.3224148,0.5287999,2.336965,0.5183895,0.5959498,2.347217,0.6143749,0.6687469,2.293475,0.5360383,0.4478703,2.268576,0.6126093,0.569409,2.112863,0.4904017,0.8846519,2.126994
72057594037937085,0,0.7439415,5989.865,0.5828385,0.6768802,2.344635,0.4447582,0.951557,2.044239,0.4115521,0.8702563,2.257081,0.410672,0.7053003,2.341932,0.3233009,0.5381957,2.311093,0.3170772,0.5232079,2.304528,0.6109516,0.8496637,2.119758,0.6309336,0.6789814,2.048919,0.6005489,0.5304859,2.04165,0.5671926,0.4825866,2.029015,0.5401794,0.6793393,2.349076,0.3224148,0.5287999,2.336965,0.5183895,0.5959498,2.347217,0.6143749,0.6687469,2.293475,0.5360383,0.4478703,2.268576,0.6126093,0.569409,2.112863,0.4904017,0.8846519,2.126994
72057594037937085,0,0.7513075,5989.87,0.587814,0.675889,2.338766,0.4350771,0.9308749,2.028046,0.4008858,0.8381489,2.245084,0.3952459,0.6767519,2.32722,0.3047256,0.5209017,2.29875,0.2960611,0.5102862,2.288697,0.5792805,0.7978457,2.070318,0.623139,0.6665475,2.033139,0.5816334,0.5271676,2.025261,0.5698782,0.4981231,2.018168,0.5457661,0.6793926,2.344926,0.3076286,0.5340788,2.326449,0.3866278,0.3576676,2.11642,0.6187762,0.6664804,2.28529,0.511779,0.4430367,2.068666,0.5569858,0.5867168,2.201615,0.478204,0.8615612,2.104813
72057594037937085,0,0.7513075,5989.874,0.587814,0.675889,2.338766,0.4350771,0.9308749,2.028046,0.4008858,0.8381489,2.245084,0.3952459,0.6767519,2.32722,0.3047256,0.5209017,2.29875,0.2960611,0.5102862,2.288697,0.5792805,0.7978457,2.070318,0.623139,0.6665475,2.033139,0.5816334,0.5271676,2.025261,0.5698782,0.4981231,2.018168,0.5457661,0.6793926,2.344926,0.3076286,0.5340788,2.326449,0.3866278,0.3576676,2.11642,0.6187762,0.6664804,2.28529,0.511779,0.4430367,2.068666,0.5569858,0.5867168,2.201615,0.478204,0.8615612,2.104813
72057594037937085,0,0.7513075,5989.879,0.587814,0.675889,2.338766,0.4350771,0.9308749,2.028046,0.4008858,0.8381489,2.245084,0.3952459,0.6767519,2.32722,0.3047256,0.5209017,2.29875,0.2960611,0.5102862,2.288697,0.5792805,0.7978457,2.070318,0.623139,0.6665475,2.033139,0.5816334,0.5271676,2.025261,0.5698782,0.4981231,2.018168,0.5457661,0.6793926,2.344926,0.3076286,0.5340788,2.326449,0.3866278,0.3576676,2.11642,0.6187762,0.6664804,2.28529,0.511779,0.4430367,2.068666,0.5569858,0.5867168,2.201615,0.478204,0.8615612,2.104813
72057594037937085,0,0.7513075,5989.884,0.587814,0.675889,2.338766,0.4350771,0.9308749,2.028046,0.4008858,0.8381489,2.245084,0.3952459,0.6767519,2.32722,0.3047256,0.5209017,2.29875,0.2960611,0.5102862,2.288697,0.5792805,0.7978457,2.070318,0.623139,0.6665475,2.033139,0.5816334,0.5271676,2.025261,0.5698782,0.4981231,2.018168,0.5457661,0.6793926,2.344926,0.3076286,0.5340788,2.326449,0.3866278,0.3576676,2.11642,0.6187762,0.6664804,2.28529,0.511779,0.4430367,2.068666,0.5569858,0.5867168,2.201615,0.478204,0.8615612,2.104813
72057594037937085,0,0.7513075,5989.889,0.587814,0.675889,2.338766,0.4350771,0.9308749,2.028046,0.4008858,0.8381489,2.245084,0.3952459,0.6767519,2.32722,0.3047256,0.5209017,2.29875,0.2960611,0.5102862,2.288697,0.5792805,0.7978457,2.070318,0.623139,0.6665475,2.033139,0.5816334,0.5271676,2.025261,0.5698782,0.4981231,2.018168,0.5457661,0.6793926,2.344926,0.3076286,0.5340788,2.326449,0.3866278,0.3576676,2.11642,0.6187762,0.6664804,2.28529,0.511779,0.4430367,2.068666,0.5569858,0.5867168,2.201615,0.478204,0.8615612,2.104813
72057594037937085,0,0.7513075,5989.894,0.587814,0.675889,2.338766,0.4350771,0.9308749,2.028046,0.4008858,0.8381489,2.245084,0.3952459,0.6767519,2.32722,0.3047256,0.5209017,2.29875,0.2960611,0.5102862,2.288697,0.5792805,0.7978457,2.070318,0.623139,0.6665475,2.033139,0.5816334,0.5271676,2.025261,0.5698782,0.4981231,2.018168,0.5457661,0.6793926,2.344926,0.3076286,0.5340788,2.326449,0.3866278,0.3576676,2.11642,0.6187762,0.6664804,2.28529,0.511779,0.4430367,2.068666,0.5569858,0.5867168,2.201615,0.478204,0.8615612,2.104813
72057594037937085,0,0.7513075,5989.898,0.587814,0.675889,2.338766,0.4350771,0.9308749,2.028046,0.4008858,0.8381489,2.245084,0.3952459,0.6767519,2.32722,0.3047256,0.5209017,2.29875,0.2960611,0.5102862,2.288697,0.5792805,0.7978457,2.070318,0.623139,0.6665475,2.033139,0.5816334,0.5271676,2.025261,0.5698782,0.4981231,2.018168,0.5457661,0.6793926,2.344926,0.3076286,0.5340788,2.326449,0.3866278,0.3576676,2.11642,0.6187762,0.6664804,2.28529,0.511779,0.4430367,2.068666,0.5569858,0.5867168,2.201615,0.478204,0.8615612,2.104813
72057594037937085,0,0.7536451,5989.902,0.5809244,0.6653571,2.329543,0.4183125,0.9030102,2.007175,0.3921483,0.8178364,2.24105,0.3722717,0.6585841,2.315008,0.2908678,0.5161428,2.295302,0.2508963,0.4893174,2.286259,0.5686252,0.7842695,2.061949,0.5743253,0.5953484,2.022512,0.5858374,0.456219,2.025395,0.554302,0.4526199,2.012547,0.5431437,0.6753162,2.343806,0.282796,0.5331019,2.317424,0.3579802,0.3467635,2.114779,0.6052562,0.6464397,2.261346,0.4907587,0.4224909,2.049482,0.5398292,0.5683218,2.179002,0.4646253,0.840693,2.088085
72057594037937085,0,0.7536451,5989.907,0.5809244,0.6653571,2.329543,0.4183125,0.9030102,2.007175,0.3921483,0.8178364,2.24105,0.3722717,0.6585841,2.315008,0.2908678,0.5161428,2.295302,0.2508963,0.4893174,2.286259,0.5686252,0.7842695,2.061949,0.5743253,0.5953484,2.022512,0.5858374,0.456219,2.025395,0.554302,0.4526199,2.012547,0.5431437,0.6753162,2.343806,0.282796,0.5331019,2.317424,0.3579802,0.3467635,2.114779,0.6052562,0.6464397,2.261346,0.4907587,0.4224909,2.049482,0.5398292,0.5683218,2.179002,0.4646253,0.840693,2.088085
72057594037937085,0,0.7536451,5989.911,0.5809244,0.6653571,2.329543,0.4183125,0.9030102,2.007175,0.3921483,0.8178364,2.24105,0.3722717,0.6585841,2.315008,0.2908678,0.5161428,2.295302,0.2508963,0.4893174,2.286259,0.5686252,0.7842695,2.061949,0.5743253,0.5953484,2.022512,0.5858374,0.456219,2.025395,0.554302,0.4526199,2.012547,0.5431437,0.6753162,2.343806,0.282796,0.5331019,2.317424,0.3579802,0.3467635,2.114779,0.6052562,0.6464397,2.261346,0.4907587,0.4224909,2.049482,0.5398292,0.5683218,2.179002,0.4646253,0.840693,2.088085
72057594037937085,0,0.7536451,5989.915,0.5809244,0.6653571,2.329543,0.4183125,0.9030102,2.007175,0.3921483,0.8178364,2.24105,0.3722717,0.6585841,2.315008,0.2908678,0.5161428,2.295302,0.2508963,0.4893174,2.286259,0.5686252,0.7842695,2.061949,0.5743253,0.5953484,2.022512,0.5858374,0.456219,2.025395,0.554302,0.4526199,2.012547,0.5431437,0.6753162,2.343806,0.282796,0.5331019,2.317424,0.3579802,0.3467635,2.114779,0.6052562,0.6464397,2.261346,0.4907587,0.4224909,2.049482,0.5398292,0.5683218,2.179002,0.4646253,0.840693,2.088085
72057594037937085,0,0.7536451,5989.92,0.5809244,0.6653571,2.329543,0.4183125,0.9030102,2.007175,0.3921483,0.8178364,2.24105,0.3722717,0.6585841,2.315008,0.2908678,0.5161428,2.295302,0.2508963,0.4893174,2.286259,0.5686252,0.7842695,2.061949,0.5743253,0.5953484,2.022512,0.5858374,0.456219,2.025395,0.554302,0.4526199,2.012547,0.5431437,0.6753162,2.343806,0.282796,0.5331019,2.317424,0.3579802,0.3467635,2.114779,0.6052562,0.6464397,2.261346,0.4907587,0.4224909,2.049482,0.5398292,0.5683218,2.179002,0.4646253,0.840693,2.088085
72057594037937085,0,0.7536451,5989.924,0.5809244,0.6653571,2.329543,0.4183125,0.9030102,2.007175,0.3921483,0.8178364,2.24105,0.3722717,0.6585841,2.315008,0.2908678,0.5161428,2.295302,0.2508963,0.4893174,2.286259,0.5686252,0.7842695,2.061949,0.5743253,0.5953484,2.022512,0.5858374,0.456219,2.025395,0.554302,0.4526199,2.012547,0.5431437,0.6753162,2.343806,0.282796,0.5331019,2.317424,0.3579802,0.3467635,2.114779,0.6052562,0.6464397,2.261346,0.4907587,0.4224909,2.049482,0.5398292,0.5683218,2.179002,0.4646253,0.840693,2.088085
72057594037937085,0,0.7536451,5989.928,0.5809244,0.6653571,2.329543,0.4183125,0.9030102,2.007175,0.3921483,0.8178364,2.24105,0.3722717,0.6585841,2.315008,0.2908678,0.5161428,2.295302,0.2508963,0.4893174,2.286259,0.5686252,0.7842695,2.061949,0.5743253,0.5953484,2.022512,0.5858374,0.456219,2.025395,0.554302,0.4526199,2.012547,0.5431437,0.6753162,2.343806,0.282796,0.5331019,2.317424,0.3579802,0.3467635,2.114779,0.6052562,0.6464397,2.261346,0.4907587,0.4224909,2.049482,0.5398292,0.5683218,2.179002,0.4646253,0.840693,2.088085
72057594037937085,0,0.7536451,5989.932,0.5809244,0.6653571,2.329543,0.4183125,0.9030102,2.007175,0.3921483,0.8178364,2.24105,0.3722717,0.6585841,2.315008,0.2908678,0.5161428,2.295302,0.2508963,0.4893174,2.286259,0.5686252,0.7842695,2.061949,0.5743253,0.5953484,2.022512,0.5858374,0.456219,2.025395,0.554302,0.4526199,2.012547,0.5431437,0.6753162,2.343806,0.282796,0.5331019,2.317424,0.3579802,0.3467635,2.114779,0.6052562,0.6464397,2.261346,0.4907587,0.4224909,2.049482,0.5398292,0.5683218,2.179002,0.4646253,0.840693,2.088085
72057594037937085,0,0.7636805,5989.937,0.571187,0.6406443,2.310792,0.4038454,0.8745527,1.987087,0.3817892,0.7942647,2.233956,0.3471042,0.6327785,2.302073,0.2807987,0.5087531,2.291966,0.2510024,0.4948795,2.2785,0.5480271,0.7509711,2.04062,0.5672916,0.5771981,2.012925,0.4849676,0.418549,1.995296,0.4756081,0.4014407,1.994337,0.5366211,0.6563715,2.332861,0.2643761,0.5297584,2.310354,0.3472571,0.3430403,2.111151,0.595675,0.6232536,2.242944,0.4451098,0.4328533,2.019314,0.5249761,0.5533417,2.157979,0.4518346,0.8157245,2.06808
72057594037937085,0,0.7636805,5989.94,0.571187,0.6406443,2.310792,0.4038454,0.8745527,1.987087,0.3817892,0.7942647,2.233956,0.3471042,0.6327785,2.302073,0.2807987,0.5087531,2.291966,0.2510024,0.4948795,2.2785,0.5480271,0.7509711,2.04062,0.5672916,0.5771981,2.012925,0.4849676,0.418549,1.995296,0.4756081,0.4014407,1.994337,0.5366211,0.6563715,2.332861,0.2643761,0.5297584,2.310354,0.3472571,0.3430403,2.111151,0.595675,0.6232536,2.242944,0.4451098,0.4328533,2.019314,0.5249761,0.5533417,2.157979,0.4518346,0.8157245,2.06808
72057594037937085,0,0.7636805,5989.946,0.571187,0.6406443,2.310792,0.4038454,0.8745527,1.987087,0.3817892,0.7942647,2.233956,0.3471042,0.6327785,2.302073,0.2807987,0.5087531,2.291966,0.2510024,0.4948795,2.2785,0.5480271,0.7509711,2.04062,0.5672916,0.5771981,2.012925,0.4849676,0.418549,1.995296,0.4756081,0.4014407,1.994337,0.5366211,0.6563715,2.332861,0.2643761,0.5297584,2.310354,0.3472571,0.3430403,2.111151,0.595675,0.6232536,2.242944,0.4451098,0.4328533,2.019314,0.5249761,0.5533417,2.157979,0.4518346,0.8157245,2.06808
72057594037937085,0,0.7636805,5989.95,0.571187,0.6406443,2.310792,0.4038454,0.8745527,1.987087,0.3817892,0.7942647,2.233956,0.3471042,0.6327785,2.302073,0.2807987,0.5087531,2.291966,0.2510024,0.4948795,2.2785,0.5480271,0.7509711,2.04062,0.5672916,0.5771981,2.012925,0.4849676,0.418549,1.995296,0.4756081,0.4014407,1.994337,0.5366211,0.6563715,2.332861,0.2643761,0.5297584,2.310354,0.3472571,0.3430403,2.111151,0.595675,0.6232536,2.242944,0.4451098,0.4328533,2.019314,0.5249761,0.5533417,2.157979,0.4518346,0.8157245,2.06808
72057594037937085,0,0.7636805,5989.955,0.571187,0.6406443,2.310792,0.4038454,0.8745527,1.987087,0.3817892,0.7942647,2.233956,0.3471042,0.6327785,2.302073,0.2807987,0.5087531,2.291966,0.2510024,0.4948795,2.2785,0.5480271,0.7509711,2.04062,0.5672916,0.5771981,2.012925,0.4849676,0.418549,1.995296,0.4756081,0.4014407,1.994337,0.5366211,0.6563715,2.332861,0.2643761,0.5297584,2.310354,0.3472571,0.3430403,2.111151,0.595675,0.6232536,2.242944,0.4451098,0.4328533,2.019314,0.5249761,0.5533417,2.157979,0.4518346,0.8157245,2.06808
72057594037937085,0,0.7636805,5989.959,0.571187,0.6406443,2.310792,0.4038454,0.8745527,1.987087,0.3817892,0.7942647,2.233956,0.3471042,0.6327785,2.302073,0.2807987,0.5087531,2.291966,0.2510024,0.4948795,2.2785,0.5480271,0.7509711,2.04062,0.5672916,0.5771981,2.012925,0.4849676,0.418549,1.995296,0.4756081,0.4014407,1.994337,0.5366211,0.6563715,2.332861,0.2643761,0.5297584,2.310354,0.3472571,0.3430403,2.111151,0.595675,0.6232536,2.242944,0.4451098,0.4328533,2.019314,0.5249761,0.5533417,2.157979,0.4518346,0.8157245,2.06808
72057594037937085,0,0.7636805,5989.964,0.571187,0.6406443,2.310792,0.4038454,0.8745527,1.987087,0.3817892,0.7942647,2.233956,0.3471042,0.6327785,2.302073,0.2807987,0.5087531,2.291966,0.2510024,0.4948795,2.2785,0.5480271,0.7509711,2.04062,0.5672916,0.5771981,2.012925,0.4849676,0.418549,1.995296,0.4756081,0.4014407,1.994337,0.5366211,0.6563715,2.332861,0.2643761,0.5297584,2.310354,0.3472571,0.3430403,2.111151,0.595675,0.6232536,2.242944,0.4451098,0.4328533,2.019314,0.5249761,0.5533417,2.157979,0.4518346,0.8157245,2.06808
72057594037937085,0,0.7656564,5989.968,0.5711191,0.6451138,2.304682,0.3875576,0.8449477,1.965328,0.3653869,0.7724227,2.22462,0.3343996,0.628624,2.287363,0.2659902,0.5057579,2.28179,0.2479996,0.5042767,2.267065,0.5335438,0.7301831,2.02959,0.5516561,0.568271,1.994463,0.4719423,0.4520749,1.978371,0.4688853,0.4191607,1.980883,0.5365909,0.6616479,2.325771,0.2491306,0.5282661,2.300961,0.3487071,0.3475685,2.103923,0.5952246,0.6255987,2.237594,0.4488494,0.4114841,2.035353,0.5198257,0.5779749,2.134463,0.4388388,0.7933335,2.048613
72057594037937085,0,0.7656564,5989.974,0.5711191,0.6451138,2.304682,0.3875576,0.8449477,1.965328,0.3653869,0.7724227,2.22462,0.3343996,0.628624,2.287363,0.2659902,0.5057579,2.28179,0.2479996,0.5042767,2.267065,0.5335438,0.7301831,2.02959,0.5516561,0.568271,1.994463,0.4719423,0.4520749,1.978371,0.4688853,0.4191607,1.980883,0.5365909,0.6616479,2.325771,0.2491306,0.5282661,2.300961,0.3487071,0.3475685,2.103923,0.5952246,0.6255987,2.237594,0.4488494,0.4114841,2.035353,0.5198257,0.5779749,2.134463,0.4388388,0.7933335,2.048613
72057594037937085,0,0.7656564,5989.979,0.5711191,0.6451138,2.304682,0.3875576,0.8449477,1.965328,0.3653869,0.7724227,2.22462,0.3343996,0.628624,2.287363,0.2659902,0.5057579,2.28179,0.2479996,0.5042767,2.267065,0.5335438,0.7301831,2.02959,0.5516561,0.568271,1.994463,0.4719423,0.4520749,1.978371,0.4688853,0.4191607,1.980883,0.5365909,0.6616479,2.325771,0.2491306,0.5282661,2.300961,0.3487071,0.3475685,2.103923,0.5952246,0.6255987,2.237594,0.4488494,0.4114841,2.035353,0.5198257,0.5779749,2.134463,0.4388388,0.7933335,2.048613
72057594037937085,0,0.7656564,5989.982,0.5711191,0.6451138,2.304682,0.3875576,0.8449477,1.965328,0.3653869,0.7724227,2.22462,0.3343996,0.628624,2.287363,0.2659902,0.5057579,2.28179,0.2479996,0.5042767,2.267065,0.5335438,0.7301831,2.02959,0.5516561,0.568271,1.994463,0.4719423,0.4520749,1.978371,0.4688853,0.4191607,1.980883,0.5365909,0.6616479,2.325771,0.2491306,0.5282661,2.300961,0.3487071,0.3475685,2.103923,0.5952246,0.6255987,2.237594,0.4488494,0.4114841,2.035353,0.5198257,0.5779749,2.134463,0.4388388,0.7933335,2.048613
72057594037937085,0,0.7656564,5989.987,0.5711191,0.6451138,2.304682,0.3875576,0.8449477,1.965328,0.3653869,0.7724227,2.22462,0.3343996,0.628624,2.287363,0.2659902,0.5057579,2.28179,0.2479996,0.5042767,2.267065,0.5335438,0.7301831,2.02959,0.5516561,0.568271,1.994463,0.4719423,0.4520749,1.978371,0.4688853,0.4191607,1.980883,0.5365909,0.6616479,2.325771,0.2491306,0.5282661,2.300961,0.3487071,0.3475685,2.103923,0.5952246,0.6255987,2.237594,0.4488494,0.4114841,2.035353,0.5198257,0.5779749,2.134463,0.4388388,0.7933335,2.048613
72057594037937085,0,0.7656564,5989.992,0.5711191,0.6451138,2.304682,0.3875576,0.8449477,1.965328,0.3653869,0.7724227,2.22462,0.3343996,0.628624,2.287363,0.2659902,0.5057579,2.28179,0.2479996,0.5042767,2.267065,0.5335438,0.7301831,2.02959,0.5516561,0.568271,1.994463,0.4719423,0.4520749,1.978371,0.4688853,0.4191607,1.980883,0.5365909,0.6616479,2.325771,0.2491306,0.5282661,2.300961,0.3487071,0.3475685,2.103923,0.5952246,0.6255987,2.237594,0.4488494,0.4114841,2.035353,0.5198257,0.5779749,2.134463,0.4388388,0.7933335,2.048613
72057594037937085,0,0.7656564,5989.997,0.5711191,0.6451138,2.304682,0.3875576,0.8449477,1.965328,0.3653869,0.7724227,2.22462,0.3343996,0.628624,2.287363,0.2659902,0.5057579,2.28179,0.2479996,0.5042767,2.267065,0.5335438,0.7301831,2.02959,0.5516561,0.568271,1.994463,0.4719423,0.4520749,1.978371,0.4688853,0.4191607,1.980883,0.5365909,0.6616479,2.325771,0.2491306,0.5282661,2.300961,0.3487071,0.3475685,2.103923,0.5952246,0.6255987,2.237594,0.4488494,0.4114841,2.035353,0.5198257,0.5779749,2.134463,0.4388388,0.7933335,2.048613
72057594037937085,0,0.7656564,5990,0.5711191,0.6451138,2.304682,0.3875576,0.8449477,1.965328,0.3653869,0.7724227,2.22462,0.3343996,0.628624,2.287363,0.2659902,0.5057579,2.28179,0.2479996,0.5042767,2.267065,0.5335438,0.7301831,2.02959,0.5516561,0.568271,1.994463,0.4719423,0.4520749,1.978371,0.4688853,0.4191607,1.980883,0.5365909,0.6616479,2.325771,0.2491306,0.5282661,2.300961,0.3487071,0.3475685,2.103923,0.5952246,0.6255987,2.237594,0.4488494,0.4114841,2.035353,0.5198257,0.5779749,2.134463,0.4388388,0.7933335,2.048613
72057594037937085,0,0.8194876,5990.005,0.5882991,0.6317998,2.241472,0.3751543,0.818118,1.951681,0.3427027,0.7460192,2.222203,0.3062695,0.6101146,2.269691,0.2444626,0.4841194,2.267208,0.2337369,0.4977256,2.251174,0.5131966,0.703553,2.024929,0.5420931,0.5617465,1.980775,0.4288718,0.4823083,1.944539,0.4512092,0.4552803,1.974056,0.5594647,0.6456443,2.266354,0.272681,0.5192655,2.289839,0.379722,0.3512492,2.085582,0.6054435,0.6129286,2.169941,0.4298151,0.3878349,2.010716,0.5173954,0.5787244,2.129804,0.4289191,0.7659433,2.028292
72057594037937085,0,0.8194876,5990.009,0.5882991,0.6317998,2.241472,0.3751543,0.818118,1.951681,0.3427027,0.7460192,2.222203,0.3062695,0.6101146,2.269691,0.2444626,0.4841194,2.267208,0.2337369,0.4977256,2.251174,0.5131966,0.703553,2.024929,0.5420931,0.5617465,1.980775,0.4288718,0.4823083,1.944539,0.4512092,0.4552803,1.974056,0.5594647,0.6456443,2.266354,0.272681,0.5192655,2.289839,0.379722,0.3512492,2.085582,0.6054435,0.6129286,2.169941,0.4298151,0.3878349,2.010716,0.5173954,0.5787244,2.129804,0.4289191,0.7659433,2.028292
72057594037937085,0,0.8194876,5990.014,0.5882991,0.6317998,2.241472,0.3751543,0.818118,1.951681,0.3427027,0.7460192,2.222203,0.3062695,0.6101146,2.269691,0.2444626,0.4841194,2.267208,0.2337369,0.4977256,2.251174,0.5131966,0.703553,2.024929,0.5420931,0.5617465,1.980775,0.4288718,0.4823083,1.944539,0.4512092,0.4552803,1.974056,0.5594647,0.6456443,2.266354,0.272681,0.5192655,2.289839,0.379722,0.3512492,2.085582,0.6054435,0.6129286,2.169941,0.4298151,0.3878349,2.010716,0.5173954,0.5787244,2.129804,0.4289191,0.7659433,2.028292
72057594037937085,0,0.8194876,5990.019,0.5882991,0.6317998,2.241472,0.3751543,0.818118,1.951681,0.3427027,0.7460192,2.222203,0.3062695,0.6101146,2.269691,0.2444626,0.4841194,2.267208,0.2337369,0.4977256,2.251174,0.5131966,0.703553,2.024929,0.5420931,0.5617465,1.980775,0.4288718,0.4823083,1.944539,0.4512092,0.4552803,1.974056,0.5594647,0.6456443,2.266354,0.272681,0.5192655,2.289839,0.379722,0.3512492,2.085582,0.6054435,0.6129286,2.169941,0.4298151,0.3878349,2.010716,0.5173954,0.5787244,2.129804,0.4289191,0.7659433,2.028292
72057594037937085,0,0.8194876,5990.023,0.5882991,0.6317998,2.241472,0.3751543,0.818118,1.951681,0.3427027,0.7460192,2.222203,0.3062695,0.6101146,2.269691,0.2444626,0.4841194,2.267208,0.2337369,0.4977256,2.251174,0.5131966,0.703553,2.024929,0.5420931,0.5617465,1.980775,0.4288718,0.4823083,1.944539,0.4512092,0.4552803,1.974056,0.5594647,0.6456443,2.266354,0.272681,0.5192655,2.289839,0.379722,0.3512492,2.085582,0.6054435,0.6129286,2.169941,0.4298151,0.3878349,2.010716,0.5173954,0.5787244,2.129804,0.4289191,0.7659433,2.028292
72057594037937085,0,0.8194876,5990.028,0.5882991,0.6317998,2.241472,0.3751543,0.818118,1.951681,0.3427027,0.7460192,2.222203,0.3062695,0.6101146,2.269691,0.2444626,0.4841194,2.267208,0.2337369,0.4977256,2.251174,0.5131966,0.703553,2.024929,0.5420931,0.5617465,1.980775,0.4288718,0.4823083,1.944539,0.4512092,0.4552803,1.974056,0.5594647,0.6456443,2.266354,0.272681,0.5192655,2.289839,0.379722,0.3512492,2.085582,0.6054435,0.6129286,2.169941,0.4298151,0.3878349,2.010716,0.5173954,0.5787244,2.129804,0.4289191,0.7659433,2.028292
72057594037937085,0,0.8194876,5990.033,0.5882991,0.6317998,2.241472,0.3751543,0.818118,1.951681,0.3427027,0.7460192,2.222203,0.3062695,0.6101146,2.269691,0.2444626,0.4841194,2.267208,0.2337369,0.4977256,2.251174,0.5131966,0.703553,2.024929,0.5420931,0.5617465,1.980775,0.4288718,0.4823083,1.944539,0.4512092,0.4552803,1.974056,0.5594647,0.6456443,2.266354,0.272681,0.5192655,2.289839,0.379722,0.3512492,2.085582,0.6054435,0.6129286,2.169941,0.4298151,0.3878349,2.010716,0.5173954,0.5787244,2.129804,0.4289191,0.7659433,2.028292
72057594037937085,0,0.8229178,5990.039,0.5862775,0.6249569,2.2368,0.3586475,0.7839141,1.930704,0.3214436,0.7120766,2.214846,0.2807416,0.5799204,2.254786,0.2267452,0.451733,2.265203,0.2058228,0.4544891,2.230554,0.4927359,0.6687673,2.015254,0.5085543,0.4876975,1.967792,0.4389333,0.3689098,1.989014,0.4343984,0.3438263,1.973143,0.5575998,0.6380641,2.259657,0.2783015,0.4941459,2.277719,0.3987586,0.3452586,2.066159,0.6032958,0.6067926,2.166924,0.4258981,0.384826,2.004987,0.5168433,0.5708677,2.118654,0.4160266,0.7378259,2.009479
72057594037937085,0,0.8229178,5990.043,0.5862775,0.6249569,2.2368,0.3586475,0.7839141,1.930704,0.3214436,0.7120766,2.214846,0.2807416,0.5799204,2.254786,0.2267452,0.451733,2.265203,0.2058228,0.4544891,2.230554,0.4927359,0.6687673,2.015254,0.5085543,0.4876975,1.967792,0.4389333,0.3689098,1.989014,0.4343984,0.3438263,1.973143,0.5575998,0.6380641,2.259657,0.2783015,0.4941459,2.277719,0.3987586,0.3452586,2.066159,0.6032958,0.6067926,2.166924,0.4258981,0.384826,2.004987,0.5168433,0.5708677,2.118654,0.4160266,0.7378259,2.009479
