72057594037937085,0,2.878804,5982.401,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037937085,0,0.8229178,5990.048,0.5862775,0.6249569,2.2368,0.3586475,0.7839141,1.930704,0.3214436,0.7120766,2.214846,0.2807416,0.5799204,2.254786,0.2267452,0.451733,2.265203,0.2058228,0.4544891,2.230554,0.4927359,0.6687673,2.015254,0.5085543,0.4876975,1.967792,0.4389333,0.3689098,1.989014,0.4343984,0.3438263,1.973143,0.5575998,0.6380641,2.259657,0.2783015,0.4941459,2.277719,0.3987586,0.3452586,2.066159,0.6032958,0.6067926,2.166924,0.4258981,0.384826,2.004987,0.5168433,0.5708677,2.118654,0.4160266,0.7378259,2.009479
72057594037937085,0,0.8229178,5990.052,0.5862775,0.6249569,2.2368,0.3586475,0.7839141,1.930704,0.3214436,0.7120766,2.214846,0.2807416,0.5799204,2.254786,0.2267452,0.451733,2.265203,0.2058228,0.4544891,2.230554,0.4927359,0.6687673,2.015254,0.5085543,0.4876975,1.967792,0.4389333,0.3689098,1.989014,0.4343984,0.3438263,1.973143,0.5575998,0.6380641,2.259657,0.2783015,0.4941459,2.277719,0.3987586,0.3452586,2.066159,0.6032958,0.6067926,2.166924,0.4258981,0.384826,2.004987,0.5168433,0.5708677,2.118654,0.4160266,0.7378259,2.009479
72057594037937085,0,0.8229178,5990.056,0.5862775,0.6249569,2.2368,0.3586475,0.7839141,1.930704,0.3214436,0.7120766,2.214846,0.2807416,0.5799204,2.254786,0.2267452,0.451733,2.265203,0.2058228,0.4544891,2.230554,0.4927359,0.6687673,2.015254,0.5085543,0.4876975,1.967792,0.4389333,0.3689098,1.989014,0.4343984,0.3438263,1.973143,0.5575998,0.6380641,2.259657,0.2783015,0.4941459,2.277719,0.3987586,0.3452586,2.066159,0.6032958,0.6067926,2.166924,0.4258981,0.384826,2.004987,0.5168433,0.5708677,2.118654,0.4160266,0.7378259,2.009479
72057594037937085,0,0.8229178,5990.061,0.5862775,0.6249569,2.2368,0.3586475,0.7839141,1.930704,0.3214436,0.7120766,2.214846,0.2807416,0.5799204,2.254786,0.2267452,0.451733,2.265203,0.2058228,0.4544891,2.230554,0.4927359,0.6687673,2.015254,0.5085543,0.4876975,1.967792,0.4389333,0.3689098,1.989014,0.4343984,0.3438263,1.973143,0.5575998,0.6380641,2.259657,0.2783015,0.4941459,2.277719,0.3987586,0.3452586,2.066159,0.6032958,0.6067926,2.166924,0.4258981,0.384826,2.004987,0.5168433,0.5708677,2.118654,0.4160266,0.7378259,2.009479
72057594037937085,0,0.8229178,5990.065,0.5862775,0.6249569,2.2368,0.3586475,0.7839141,1.930704,0.3214436,0.7120766,2.214846,0.2807416,0.5799204,2.254786,0.2267452,0.451733,2.265203,0.2058228,0.4544891,2.230554,0.4927359,0.6687673,2.015254,0.5085543,0.4876975,1.967792,0.4389333,0.3689098,1.989014,0.4343984,0.3438263,1.973143,0.5575998,0.6380641,2.259657,0.2783015,0.4941459,2.277719,0.3987586,0.3452586,2.066159,0.6032958,0.6067926,2.166924,0.4258981,0.384826,2.004987,0.5168433,0.5708677,2.118654,0.4160266,0.7378259,2.009479
72057594037937085,0,0.8166512,5990.07,0.5692505,0.5982206,2.241209,0.3495567,0.7632646,1.92265,0.3028283,0.687906,2.214262,0.2718723,0.5591713,2.252465,0.1985427,0.4395504,2.244519,0.1443794,0.4127205,2.247446,0.4694736,0.6331561,2.068137,0.5094805,0.503868,1.958234,0.4302249,0.3891996,1.970955,0.4268291,0.3544837,1.963688,0.5395417,0.6114325,2.265275,0.2635384,0.4631924,2.286497,0.3883026,0.3324493,2.06558,0.5875868,0.5806093,2.170299,0.4112629,0.3465313,2.028686,0.5314421,0.5784981,2.121643,0.4042818,0.7153202,2.002301
72057594037937085,0,0.8166512,5990.074,0.5692505,0.5982206,2.241209,0.3495567,0.7632646,1.92265,0.3028283,0.687906,2.214262,0.2718723,0.5591713,2.252465,0.1985427,0.4395504,2.244519,0.1443794,0.4127205,2.247446,0.4694736,0.6331561,2.068137,0.5094805,0.503868,1.958234,0.4302249,0.3891996,1.970955,0.4268291,0.3544837,1.963688,0.5395417,0.6114325,2.265275,0.2635384,0.4631924,2.286497,0.3883026,0.3324493,2.06558,0.5875868,0.5806093,2.170299,0.4112629,0.3465313,2.028686,0.5314421,0.5784981,2.121643,0.4042818,0.7153202,2.002301
72057594037937085,0,0.8166512,5990.078,0.5692505,0.5982206,2.241209,0.3495567,0.7632646,1.92265,0.3028283,0.687906,2.214262,0.2718723,0.5591713,2.252465,0.1985427,0.4395504,2.244519,0.1443794,0.4127205,2.247446,0.4694736,0.6331561,2.068137,0.5094805,0.503868,1.958234,0.4302249,0.3891996,1.970955,0.4268291,0.3544837,1.963688,0.5395417,0.6114325,2.265275,0.2635384,0.4631924,2.286497,0.3883026,0.3324493,2.06558,0.5875868,0.5806093,2.170299,0.4112629,0.3465313,2.028686,0.5314421,0.5784981,2.121643,0.4042818,0.7153202,2.002301
72057594037937085,0,0.8166512,5990.083,0.5692505,0.5982206,2.241209,0.3495567,0.7632646,1.92265,0.3028283,0.687906,2.214262,0.2718723,0.5591713,2.252465,0.1985427,0.4395504,2.244519,0.1443794,0.4127205,2.247446,0.4694736,0.6331561,2.068137,0.5094805,0.503868,1.958234,0.4302249,0.3891996,1.970955,0.4268291,0.3544837,1.963688,0.5395417,0.6114325,2.265275,0.2635384,0.4631924,2.286497,0.3883026,0.3324493,2.06558,0.5875868,0.5806093,2.170299,0.4112629,0.3465313,2.028686,0.5314421,0.5784981,2.121643,0.4042818,0.7153202,2.002301
72057594037937085,0,0.8166512,5990.087,0.5692505,0.5982206,2.241209,0.3495567,0.7632646,1.92265,0.3028283,0.687906,2.214262,0.2718723,0.5591713,2.252465,0.1985427,0.4395504,2.244519,0.1443794,0.4127205,2.247446,0.4694736,0.6331561,2.068137,0.5094805,0.503868,1.958234,0.4302249,0.3891996,1.970955,0.4268291,0.3544837,1.963688,0.5395417,0.6114325,2.265275,0.2635384,0.4631924,2.286497,0.3883026,0.3324493,2.06558,0.5875868,0.5806093,2.170299,0.4112629,0.3465313,2.028686,0.5314421,0.5784981,2.121643,0.4042818,0.7153202,2.002301
72057594037937085,0,0.8166512,5990.091,0.5692505,0.5982206,2.241209,0.3495567,0.7632646,1.92265,0.3028283,0.687906,2.214262,0.2718723,0.5591713,2.252465,0.1985427,0.4395504,2.244519,0.1443794,0.4127205,2.247446,0.4694736,0.6331561,2.068137,0.5094805,0.503868,1.958234,0.4302249,0.3891996,1.970955,0.4268291,0.3544837,1.963688,0.5395417,0.6114325,2.265275,0.2635384,0.4631924,2.286497,0.3883026,0.3324493,2.06558,0.5875868,0.5806093,2.170299,0.4112629,0.3465313,2.028686,0.5314421,0.5784981,2.121643,0.4042818,0.7153202,2.002301
72057594037937085,0,0.8166512,5990.095,0.5692505,0.5982206,2.241209,0.3495567,0.7632646,1.92265,0.3028283,0.687906,2.214262,0.2718723,0.5591713,2.252465,0.1985427,0.4395504,2.244519,0.1443794,0.4127205,2.247446,0.4694736,0.6331561,2.068137,0.5094805,0.503868,1.958234,0.4302249,0.3891996,1.970955,0.4268291,0.3544837,1.963688,0.5395417,0.6114325,2.265275,0.2635384,0.4631924,2.286497,0.3883026,0.3324493,2.06558,0.5875868,0.5806093,2.170299,0.4112629,0.3465313,2.028686,0.5314421,0.5784981,2.121643,0.4042818,0.7153202,2.002301
72057594037937085,0,0.8166512,5990.1,0.5692505,0.5982206,2.241209,0.3495567,0.7632646,1.92265,0.3028283,0.687906,2.214262,0.2718723,0.5591713,2.252465,0.1985427,0.4395504,2.244519,0.1443794,0.4127205,2.247446,0.4694736,0.6331561,2.068137,0.5094805,0.503868,1.958234,0.4302249,0.3891996,1.970955,0.4268291,0.3544837,1.963688,0.5395417,0.6114325,2.265275,0.2635384,0.4631924,2.286497,0.3883026,0.3324493,2.06558,0.5875868,0.5806093,2.170299,0.4112629,0.3465313,2.028686,0.5314421,0.5784981,2.121643,0.4042818,0.7153202,2.002301
72057594037937085,0,0.8235713,5990.104,0.5639841,0.577206,2.235958,0.3382309,0.7312651,1.912001,0.2858767,0.6726791,2.199898,0.258854,0.5451176,2.24275,0.1924825,0.4241118,2.210376,0.1384354,0.399978,2.222921,0.4668321,0.6161305,2.023081,0.5127096,0.4975258,1.953259,0.4280843,0.3883843,1.973606,0.4257013,0.354799,1.963231,0.535589,0.5889955,2.254438,0.2684697,0.4318492,2.292639,0.4013059,0.329017,2.061851,0.5809575,0.5603693,2.169906,0.4057512,0.3261443,2.027679,0.5229654,0.5623156,2.114552,0.3913383,0.6843626,1.993162
72057594037937085,0,0.8235713,5990.108,0.5639841,0.577206,2.235958,0.3382309,0.7312651,1.912001,0.2858767,0.6726791,2.199898,0.258854,0.5451176,2.24275,0.1924825,0.4241118,2.210376,0.1384354,0.399978,2.222921,0.4668321,0.6161305,2.023081,0.5127096,0.4975258,1.953259,0.4280843,0.3883843,1.973606,0.4257013,0.354799,1.963231,0.535589,0.5889955,2.254438,0.2684697,0.4318492,2.292639,0.4013059,0.329017,2.061851,0.5809575,0.5603693,2.169906,0.4057512,0.3261443,2.027679,0.5229654,0.5623156,2.114552,0.3913383,0.6843626,1.993162
72057594037937085,0,0.8235713,5990.112,0.5639841,0.577206,2.235958,0.3382309,0.7312651,1.912001,0.2858767,0.6726791,2.199898,0.258854,0.5451176,2.24275,0.1924825,0.4241118,2.210376,0.1384354,0.399978,2.222921,0.4668321,0.6161305,2.023081,0.5127096,0.4975258,1.953259,0.4280843,0.3883843,1.973606,0.4257013,0.354799,1.963231,0.535589,0.5889955,2.254438,0.2684697,0.4318492,2.292639,0.4013059,0.329017,2.061851,0.5809575,0.5603693,2.169906,0.4057512,0.3261443,2.027679,0.5229654,0.5623156,2.114552,0.3913383,0.6843626,1.993162
72057594037937085,0,0.8235713,5990.117,0.5639841,0.577206,2.235958,0.3382309,0.7312651,1.912001,0.2858767,0.6726791,2.199898,0.258854,0.5451176,2.24275,0.1924825,0.4241118,2.210376,0.1384354,0.399978,2.222921,0.4668321,0.6161305,2.023081,0.5127096,0.4975258,1.953259,0.4280843,0.3883843,1.973606,0.4257013,0.354799,1.963231,0.535589,0.5889955,2.254438,0.2684697,0.4318492,2.292639,0.4013059,0.329017,2.061851,0.5809575,0.5603693,2.169906,0.4057512,0.3261443,2.027679,0.5229654,0.5623156,2.114552,0.3913383,0.6843626,1.993162
72057594037937085,0,0.8235713,5990.121,0.5639841,0.577206,2.235958,0.3382309,0.7312651,1.912001,0.2858767,0.6726791,2.199898,0.258854,0.5451176,2.24275,0.1924825,0.4241118,2.210376,0.1384354,0.399978,2.222921,0.4668321,0.6161305,2.023081,0.5127096,0.4975258,1.953259,0.4280843,0.3883843,1.973606,0.4257013,0.354799,1.963231,0.535589,0.5889955,2.254438,0.2684697,0.4318492,2.292639,0.4013059,0.329017,2.061851,0.5809575,0.5603693,2.169906,0.4057512,0.3261443,2.027679,0.5229654,0.5623156,2.114552,0.3913383,0.6843626,1.993162
72057594037937085,0,0.8235713,5990.126,0.5639841,0.577206,2.235958,0.3382309,0.7312651,1.912001,0.2858767,0.6726791,2.199898,0.258854,0.5451176,2.24275,0.1924825,0.4241118,2.210376,0.1384354,0.399978,2.222921,0.4668321,0.6161305,2.023081,0.5127096,0.4975258,1.953259,0.4280843,0.3883843,1.973606,0.4257013,0.354799,1.963231,0.535589,0.5889955,2.254438,0.2684697,0.4318492,2.292639,0.4013059,0.329017,2.061851,0.5809575,0.5603693,2.169906,0.4057512,0.3261443,2.027679,0.5229654,0.5623156,2.114552,0.3913383,0.6843626,1.993162
72057594037937085,0,0.8235713,5990.13,0.5639841,0.577206,2.235958,0.3382309,0.7312651,1.912001,0.2858767,0.6726791,2.199898,0.258854,0.5451176,2.24275,0.1924825,0.4241118,2.210376,0.1384354,0.399978,2.222921,0.4668321,0.6161305,2.023081,0.5127096,0.4975258,1.953259,0.4280843,0.3883843,1.973606,0.4257013,0.354799,1.963231,0.535589,0.5889955,2.254438,0.2684697,0.4318492,2.292639,0.4013059,0.329017,2.061851,0.5809575,0.5603693,2.169906,0.4057512,0.3261443,2.027679,0.5229654,0.5623156,2.114552,0.3913383,0.6843626,1.993162
72057594037937085,0,0.8235713,5990.134,0.5639841,0.577206,2.235958,0.3382309,0.7312651,1.912001,0.2858767,0.6726791,2.199898,0.258854,0.5451176,2.24275,0.1924825,0.4241118,2.210376,0.1384354,0.399978,2.222921,0.4668321,0.6161305,2.023081,0.5127096,0.4975258,1.953259,0.4280843,0.3883843,1.973606,0.4257013,0.354799,1.963231,0.535589,0.5889955,2.254438,0.2684697,0.4318492,2.292639,0.4013059,0.329017,2.061851,0.5809575,0.5603693,2.169906,0.4057512,0.3261443,2.027679,0.5229654,0.5623156,2.114552,0.3913383,0.6843626,1.993162
72057594037937085,0,0.873536,5990.139,0.4950146,0.4233541,2.194278,0.3939194,0.6459275,2.07202,0.2690514,0.6534771,2.196175,0.247472,0.5214806,2.229955,0.1993056,0.3932514,2.193105,0.1835268,0.3506622,2.183444,0.4328911,0.6154233,2.075123,0.5052508,0.4804282,1.953388,0.460341,0.3474652,1.949445,0.4578505,0.3268348,1.961399,0.4636907,0.4280365,2.197825,0.2043703,0.3539965,2.332824,0.3374273,0.2749599,2.093037,0.5161567,0.4177766,2.143471,0.3789675,0.2626553,2.011553,0.489583,0.5053837,2.090292,0.4304486,0.5846982,2.138602
72057594037937085,0,0.873536,5990.143,0.4950146,0.4233541,2.194278,0.3939194,0.6459275,2.07202,0.2690514,0.6534771,2.196175,0.247472,0.5214806,2.229955,0.1993056,0.3932514,2.193105,0.1835268,0.3506622,2.183444,0.4328911,0.6154233,2.075123,0.5052508,0.4804282,1.953388,0.460341,0.3474652,1.949445,0.4578505,0.3268348,1.961399,0.4636907,0.4280365,2.197825,0.2043703,0.3539965,2.332824,0.3374273,0.2749599,2.093037,0.5161567,0.4177766,2.143471,0.3789675,0.2626553,2.011553,0.489583,0.5053837,2.090292,0.4304486,0.5846982,2.138602
72057594037937085,0,0.873536,5990.148,0.4950146,0.4233541,2.194278,0.3939194,0.6459275,2.07202,0.2690514,0.6534771,2.196175,0.247472,0.5214806,2.229955,0.1993056,0.3932514,2.193105,0.1835268,0.3506622,2.183444,0.4328911,0.6154233,2.075123,0.5052508,0.4804282,1.953388,0.460341,0.3474652,1.949445,0.4578505,0.3268348,1.961399,0.4636907,0.4280365,2.197825,0.2043703,0.3539965,2.332824,0.3374273,0.2749599,2.093037,0.5161567,0.4177766,2.143471,0.3789675,0.2626553,2.011553,0.489583,0.5053837,2.090292,0.4304486,0.5846982,2.138602
72057594037937085,0,0.873536,5990.152,0.4950146,0.4233541,2.194278,0.3939194,0.6459275,2.07202,0.2690514,0.6534771,2.196175,0.247472,0.5214806,2.229955,0.1993056,0.3932514,2.193105,0.1835268,0.3506622,2.183444,0.4328911,0.6154233,2.075123,0.5052508,0.4804282,1.953388,0.460341,0.3474652,1.949445,0.4578505,0.3268348,1.961399,0.4636907,0.4280365,2.197825,0.2043703,0.3539965,2.332824,0.3374273,0.2749599,2.093037,0.5161567,0.4177766,2.143471,0.3789675,0.2626553,2.011553,0.489583,0.5053837,2.090292,0.4304486,0.5846982,2.138602
72057594037937085,0,0.873536,5990.156,0.4950146,0.4233541,2.194278,0.3939194,0.6459275,2.07202,0.2690514,0.6534771,2.196175,0.247472,0.5214806,2.229955,0.1993056,0.3932514,2.193105,0.1835268,0.3506622,2.183444,0.4328911,0.6154233,2.075123,0.5052508,0.4804282,1.953388,0.460341,0.3474652,1.949445,0.4578505,0.3268348,1.961399,0.4636907,0.4280365,2.197825,0.2043703,0.3539965,2.332824,0.3374273,0.2749599,2.093037,0.5161567,0.4177766,2.143471,0.3789675,0.2626553,2.011553,0.489583,0.5053837,2.090292,0.4304486,0.5846982,2.138602
72057594037937085,0,0.873536,5990.16,0.4950146,0.4233541,2.194278,0.3939194,0.6459275,2.07202,0.2690514,0.6534771,2.196175,0.247472,0.5214806,2.229955,0.1993056,0.3932514,2.193105,0.1835268,0.3506622,2.183444,0.4328911,0.6154233,2.075123,0.5052508,0.4804282,1.953388,0.460341,0.3474652,1.949445,0.4578505,0.3268348,1.961399,0.4636907,0.4280365,2.197825,0.2043703,0.3539965,2.332824,0.3374273,0.2749599,2.093037,0.5161567,0.4177766,2.143471,0.3789675,0.2626553,2.011553,0.489583,0.5053837,2.090292,0.4304486,0.5846982,2.138602
72057594037937085,0,0.873536,5990.165,0.4950146,0.4233541,2.194278,0.3939194,0.6459275,2.07202,0.2690514,0.6534771,2.196175,0.247472,0.5214806,2.229955,0.1993056,0.3932514,2.193105,0.1835268,0.3506622,2.183444,0.4328911,0.6154233,2.075123,0.5052508,0.4804282,1.953388,0.460341,0.3474652,1.949445,0.4578505,0.3268348,1.961399,0.4636907,0.4280365,2.197825,0.2043703,0.3539965,2.332824,0.3374273,0.2749599,2.093037,0.5161567,0.4177766,2.143471,0.3789675,0.2626553,2.011553,0.489583,0.5053837,2.090292,0.4304486,0.5846982,2.138602
72057594037937085,0,0.8576204,5990.17,0.5527877,0.5036509,2.21614,0.3249945,0.6955107,1.882705,0.2693529,0.6422843,2.128238,0.2493792,0.5475063,2.218194,0.2041543,0.4153464,2.199072,0.1893602,0.3714796,2.195316,0.4400458,0.6119362,2.008646,0.5061932,0.4998812,1.941354,0.4317268,0.3906128,1.981879,0.4384482,0.3528091,1.974679,0.5283241,0.5137679,2.222338,0.2406837,0.6414233,2.194724,0.3107776,0.3837641,2.098804,0.5660554,0.4910212,2.162973,0.388623,0.2617015,2.015796,0.556622,0.3628426,1.942446,0.3801038,0.6377724,1.956551
72057594037937085,0,0.8576204,5990.174,0.5527877,0.5036509,2.21614,0.3249945,0.6955107,1.882705,0.2693529,0.6422843,2.128238,0.2493792,0.5475063,2.218194,0.2041543,0.4153464,2.199072,0.1893602,0.3714796,2.195316,0.4400458,0.6119362,2.008646,0.5061932,0.4998812,1.941354,0.4317268,0.3906128,1.981879,0.4384482,0.3528091,1.974679,0.5283241,0.5137679,2.222338,0.2406837,0.6414233,2.194724,0.3107776,0.3837641,2.098804,0.5660554,0.4910212,2.162973,0.388623,0.2617015,2.015796,0.556622,0.3628426,1.942446,0.3801038,0.6377724,1.956551
72057594037937085,0,0.8576204,5990.179,0.5527877,0.5036509,2.21614,0.3249945,0.6955107,1.882705,0.2693529,0.6422843,2.128238,0.2493792,0.5475063,2.218194,0.2041543,0.4153464,2.199072,0.1893602,0.3714796,2.195316,0.4400458,0.6119362,2.008646,0.5061932,0.4998812,1.941354,0.4317268,0.3906128,1.981879,0.4384482,0.3528091,1.974679,0.5283241,0.5137679,2.222338,0.2406837,0.6414233,2.194724,0.3107776,0.3837641,2.098804,0.5660554,0.4910212,2.162973,0.388623,0.2617015,2.015796,0.556622,0.3628426,1.942446,0.3801038,0.6377724,1.956551
72057594037937085,0,0.8576204,5990.183,0.5527877,0.5036509,2.21614,0.3249945,0.6955107,1.882705,0.2693529,0.6422843,2.128238,0.2493792,0.5475063,2.218194,0.2041543,0.4153464,2.199072,0.1893602,0.3714796,2.195316,0.4400458,0.6119362,2.008646,0.5061932,0.4998812,1.941354,0.4317268,0.3906128,1.981879,0.4384482,0.3528091,1.974679,0.5283241,0.5137679,2.222338,0.2406837,0.6414233,2.194724,0.3107776,0.3837641,2.098804,0.5660554,0.4910212,2.162973,0.388623,0.2617015,2.015796,0.556622,0.3628426,1.942446,0.3801038,0.6377724,1.956551
72057594037937085,0,0.8576204,5990.188,0.5527877,0.5036509,2.21614,0.3249945,0.6955107,1.882705,0.2693529,0.6422843,2.128238,0.2493792,0.5475063,2.218194,0.2041543,0.4153464,2.199072,0.1893602,0.3714796,2.195316,0.4400458,0.6119362,2.008646,0.5061932,0.4998812,1.941354,0.4317268,0.3906128,1.981879,0.4384482,0.3528091,1.974679,0.5283241,0.5137679,2.222338,0.2406837,0.6414233,2.194724,0.3107776,0.3837641,2.098804,0.5660554,0.4910212,2.162973,0.388623,0.2617015,2.015796,0.556622,0.3628426,1.942446,0.3801038,0.6377724,1.956551
72057594037937085,0,0.8576204,5990.193,0.5527877,0.5036509,2.21614,0.3249945,0.6955107,1.882705,0.2693529,0.6422843,2.128238,0.2493792,0.5475063,2.218194,0.2041543,0.4153464,2.199072,0.1893602,0.3714796,2.195316,0.4400458,0.6119362,2.008646,0.5061932,0.4998812,1.941354,0.4317268,0.3906128,1.981879,0.4384482,0.3528091,1.974679,0.5283241,0.5137679,2.222338,0.2406837,0.6414233,2.194724,0.3107776,0.3837641,2.098804,0.5660554,0.4910212,2.162973,0.388623,0.2617015,2.015796,0.556622,0.3628426,1.942446,0.3801038,0.6377724,1.956551
72057594037937085,0,0.8576204,5990.198,0.5527877,0.5036509,2.21614,0.3249945,0.6955107,1.882705,0.2693529,0.6422843,2.128238,0.2493792,0.5475063,2.218194,0.2041543,0.4153464,2.199072,0.1893602,0.3714796,2.195316,0.4400458,0.6119362,2.008646,0.5061932,0.4998812,1.941354,0.4317268,0.3906128,1.981879,0.4384482,0.3528091,1.974679,0.5283241,0.5137679,2.222338,0.2406837,0.6414233,2.194724,0.3107776,0.3837641,2.098804,0.5660554,0.4910212,2.162973,0.388623,0.2617015,2.015796,0.556622,0.3628426,1.942446,0.3801038,0.6377724,1.956551
72057594037937085,0,0.7834988,5990.202,0.4524669,0.4681478,2.261873,0.320839,0.6758513,1.881297,0.2444948,0.615444,2.167404,0.2280311,0.4833559,2.202328,0.1107681,0.4368523,2.133947,0.07193043,0.421465,2.113781,0.2979214,0.623348,2.104768,0.4396445,0.5449905,1.997083,0.4993045,0.4219367,1.948378,0.5066582,0.3909602,1.950234,0.4079337,0.4787119,2.276851,0.1361231,0.6314722,2.285703,0.2065118,0.3739601,2.189773,0.487936,0.4558053,2.19942,0.3911541,0.2053555,2.030415,0.5059982,0.3647152,1.956336,0.3237887,0.6250017,1.977037
72057594037937085,0,0.7834988,5990.207,0.4524669,0.4681478,2.261873,0.320839,0.6758513,1.881297,0.2444948,0.615444,2.167404,0.2280311,0.4833559,2.202328,0.1107681,0.4368523,2.133947,0.07193043,0.421465,2.113781,0.2979214,0.623348,2.104768,0.4396445,0.5449905,1.997083,0.4993045,0.4219367,1.948378,0.5066582,0.3909602,1.950234,0.4079337,0.4787119,2.276851,0.1361231,0.6314722,2.285703,0.2065118,0.3739601,2.189773,0.487936,0.4558053,2.19942,0.3911541,0.2053555,2.030415,0.5059982,0.3647152,1.956336,0.3237887,0.6250017,1.977037
72057594037937085,0,0.7834988,5990.211,0.4524669,0.4681478,2.261873,0.320839,0.6758513,1.881297,0.2444948,0.615444,2.167404,0.2280311,0.4833559,2.202328,0.1107681,0.4368523,2.133947,0.07193043,0.421465,2.113781,0.2979214,0.623348,2.104768,0.4396445,0.5449905,1.997083,0.4993045,0.4219367,1.948378,0.5066582,0.3909602,1.950234,0.4079337,0.4787119,2.276851,0.1361231,0.6314722,2.285703,0.2065118,0.3739601,2.189773,0.487936,0.4558053,2.19942,0.3911541,0.2053555,2.030415,0.5059982,0.3647152,1.956336,0.3237887,0.6250017,1.977037
72057594037937085,0,0.7834988,5990.215,0.4524669,0.4681478,2.261873,0.320839,0.6758513,1.881297,0.2444948,0.615444,2.167404,0.2280311,0.4833559,2.202328,0.1107681,0.4368523,2.133947,0.07193043,0.421465,2.113781,0.2979214,0.623348,2.104768,0.4396445,0.5449905,1.997083,0.4993045,0.4219367,1.948378,0.5066582,0.3909602,1.950234,0.4079337,0.4787119,2.276851,0.1361231,0.6314722,2.285703,0.2065118,0.3739601,2.189773,0.487936,0.4558053,2.19942,0.3911541,0.2053555,2.030415,0.5059982,0.3647152,1.956336,0.3237887,0.6250017,1.977037
72057594037937085,0,0.7834988,5990.219,0.4524669,0.4681478,2.261873,0.320839,0.6758513,1.881297,0.2444948,0.615444,2.167404,0.2280311,0.4833559,2.202328,0.1107681,0.4368523,2.133947,0.07193043,0.421465,2.113781,0.2979214,0.623348,2.104768,0.4396445,0.5449905,1.997083,0.4993045,0.4219367,1.948378,0.5066582,0.3909602,1.950234,0.4079337,0.4787119,2.276851,0.1361231,0.6314722,2.285703,0.2065118,0.3739601,2.189773,0.487936,0.4558053,2.19942,0.3911541,0.2053555,2.030415,0.5059982,0.3647152,1.956336,0.3237887,0.6250017,1.977037
72057594037937085,0,0.7834988,5990.224,0.4524669,0.4681478,2.261873,0.320839,0.6758513,1.881297,0.2444948,0.615444,2.167404,0.2280311,0.4833559,2.202328,0.1107681,0.4368523,2.133947,0.07193043,0.421465,2.113781,0.2979214,0.623348,2.104768,0.4396445,0.5449905,1.997083,0.4993045,0.4219367,1.948378,0.5066582,0.3909602,1.950234,0.4079337,0.4787119,2.276851,0.1361231,0.6314722,2.285703,0.2065118,0.3739601,2.189773,0.487936,0.4558053,2.19942,0.3911541,0.2053555,2.030415,0.5059982,0.3647152,1.956336,0.3237887,0.6250017,1.977037
72057594037937085,0,0.7834988,5990.229,0.4524669,0.4681478,2.261873,0.320839,0.6758513,1.881297,0.2444948,0.615444,2.167404,0.2280311,0.4833559,2.202328,0.1107681,0.4368523,2.133947,0.07193043,0.421465,2.113781,0.2979214,0.623348,2.104768,0.4396445,0.5449905,1.997083,0.4993045,0.4219367,1.948378,0.5066582,0.3909602,1.950234,0.4079337,0.4787119,2.276851,0.1361231,0.6314722,2.285703,0.2065118,0.3739601,2.189773,0.487936,0.4558053,2.19942,0.3911541,0.2053555,2.030415,0.5059982,0.3647152,1.956336,0.3237887,0.6250017,1.977037
72057594037937085,0,0.7834988,5990.234,0.4524669,0.4681478,2.261873,0.320839,0.6758513,1.881297,0.2444948,0.615444,2.167404,0.2280311,0.4833559,2.202328,0.1107681,0.4368523,2.133947,0.07193043,0.421465,2.113781,0.2979214,0.623348,2.104768,0.4396445,0.5449905,1.997083,0.4993045,0.4219367,1.948378,0.5066582,0.3909602,1.950234,0.4079337,0.4787119,2.276851,0.1361231,0.6314722,2.285703,0.2065118,0.3739601,2.189773,0.487936,0.4558053,2.19942,0.3911541,0.2053555,2.030415,0.5059982,0.3647152,1.956336,0.3237887,0.6250017,1.977037
72057594037937085,0,0.9546012,5990.238,0.5570531,0.4018418,2.140785,0.3789458,0.5989729,2.044178,0.2315152,0.6125956,2.163336,0.237555,0.4786079,2.194654,0.1200446,0.4049168,2.166488,0.08114211,0.3804634,2.159724,0.4173662,0.5706932,2.047873,0.5322465,0.4487067,1.950304,0.4843016,0.3185464,1.963949,0.4799556,0.2847062,1.974823,0.5148516,0.4088213,2.153107,0.2633994,0.5957859,2.160812,0.3459114,0.344242,2.059014,0.5876126,0.3944007,2.081524,0.3927234,0.2050331,2.03114,0.52819,0.3476739,1.958704,0.4244413,0.5427294,2.108126
