72057594037937085,0,2.878804,5982.401,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037937085,0,0.9546012,5990.244,0.5570531,0.4018418,2.140785,0.3789458,0.5989729,2.044178,0.2315152,0.6125956,2.163336,0.237555,0.4786079,2.194654,0.1200446,0.4049168,2.166488,0.08114211,0.3804634,2.159724,0.4173662,0.5706932,2.047873,0.5322465,0.4487067,1.950304,0.4843016,0.3185464,1.963949,0.4799556,0.2847062,1.974823,0.5148516,0.4088213,2.153107,0.2633994,0.5957859,2.160812,0.3459114,0.344242,2.059014,0.5876126,0.3944007,2.081524,0.3927234,0.2050331,2.03114,0.52819,0.3476739,1.958704,0.4244413,0.5427294,2.108126
72057594037937085,0,0.9546012,5990.248,0.5570531,0.4018418,2.140785,0.3789458,0.5989729,2.044178,0.2315152,0.6125956,2.163336,0.237555,0.4786079,2.194654,0.1200446,0.4049168,2.166488,0.08114211,0.3804634,2.159724,0.4173662,0.5706932,2.047873,0.5322465,0.4487067,1.950304,0.4843016,0.3185464,1.963949,0.4799556,0.2847062,1.974823,0.5148516,0.4088213,2.153107,0.2633994,0.5957859,2.160812,0.3459114,0.344242,2.059014,0.5876126,0.3944007,2.081524,0.3927234,0.2050331,2.03114,0.52819,0.3476739,1.958704,0.4244413,0.5427294,2.108126
72057594037937085,0,0.9546012,5990.251,0.5570531,0.4018418,2.140785,0.3789458,0.5989729,2.044178,0.2315152,0.6125956,2.163336,0.237555,0.4786079,2.194654,0.1200446,0.4049168,2.166488,0.08114211,0.3804634,2.159724,0.4173662,0.5706932,2.047873,0.5322465,0.4487067,1.950304,0.4843016,0.3185464,1.963949,0.4799556,0.2847062,1.974823,0.5148516,0.4088213,2.153107,0.2633994,0.5957859,2.160812,0.3459114,0.344242,2.059014,0.5876126,0.3944007,2.081524,0.3927234,0.2050331,2.03114,0.52819,0.3476739,1.958704,0.4244413,0.5427294,2.108126
72057594037937085,0,0.9546012,5990.256,0.5570531,0.4018418,2.140785,0.3789458,0.5989729,2.044178,0.2315152,0.6125956,2.163336,0.237555,0.4786079,2.194654,0.1200446,0.4049168,2.166488,0.08114211,0.3804634,2.159724,0.4173662,0.5706932,2.047873,0.5322465,0.4487067,1.950304,0.4843016,0.3185464,1.963949,0.4799556,0.2847062,1.974823,0.5148516,0.4088213,2.153107,0.2633994,0.5957859,2.160812,0.3459114,0.344242,2.059014,0.5876126,0.3944007,2.081524,0.3927234,0.2050331,2.03114,0.52819,0.3476739,1.958704,0.4244413,0.5427294,2.108126
72057594037937085,0,0.9546012,5990.26,0.5570531,0.4018418,2.140785,0.3789458,0.5989729,2.044178,0.2315152,0.6125956,2.163336,0.237555,0.4786079,2.194654,0.1200446,0.4049168,2.166488,0.08114211,0.3804634,2.159724,0.4173662,0.5706932,2.047873,0.5322465,0.4487067,1.950304,0.4843016,0.3185464,1.963949,0.4799556,0.2847062,1.974823,0.5148516,0.4088213,2.153107,0.2633994,0.5957859,2.160812,0.3459114,0.344242,2.059014,0.5876126,0.3944007,2.081524,0.3927234,0.2050331,2.03114,0.52819,0.3476739,1.958704,0.4244413,0.5427294,2.108126
72057594037937085,0,0.9546012,5990.265,0.5570531,0.4018418,2.140785,0.3789458,0.5989729,2.044178,0.2315152,0.6125956,2.163336,0.237555,0.4786079,2.194654,0.1200446,0.4049168,2.166488,0.08114211,0.3804634,2.159724,0.4173662,0.5706932,2.047873,0.5322465,0.4487067,1.950304,0.4843016,0.3185464,1.963949,0.4799556,0.2847062,1.974823,0.5148516,0.4088213,2.153107,0.2633994,0.5957859,2.160812,0.3459114,0.344242,2.059014,0.5876126,0.3944007,2.081524,0.3927234,0.2050331,2.03114,0.52819,0.3476739,1.958704,0.4244413,0.5427294,2.108126
72057594037937085,0,0.9604403,5990.269,0.5496166,0.3972085,2.12812,0.3774327,0.5937018,2.037391,0.2311894,0.6126033,2.162131,0.2787718,0.4840789,2.119681,0.1754543,0.4668616,2.204403,0.1526363,0.4938704,2.186819,0.4169306,0.5706797,2.046585,0.5341634,0.4489993,1.95181,0.4877606,0.3182122,1.9649,0.4881823,0.2806785,1.982241,0.5032977,0.3989984,2.142611,0.2593292,0.5941392,2.156885,0.3872212,0.3575503,2.06834,0.5831611,0.3942303,2.064801,0.3998537,0.2023929,2.036726,0.5365039,0.3425924,1.961766,0.4222078,0.5423155,2.102269
72057594037937085,0,0.9604403,5990.272,0.5496166,0.3972085,2.12812,0.3774327,0.5937018,2.037391,0.2311894,0.6126033,2.162131,0.2787718,0.4840789,2.119681,0.1754543,0.4668616,2.204403,0.1526363,0.4938704,2.186819,0.4169306,0.5706797,2.046585,0.5341634,0.4489993,1.95181,0.4877606,0.3182122,1.9649,0.4881823,0.2806785,1.982241,0.5032977,0.3989984,2.142611,0.2593292,0.5941392,2.156885,0.3872212,0.3575503,2.06834,0.5831611,0.3942303,2.064801,0.3998537,0.2023929,2.036726,0.5365039,0.3425924,1.961766,0.4222078,0.5423155,2.102269
72057594037937085,0,0.9604403,5990.277,0.5496166,0.3972085,2.12812,0.3774327,0.5937018,2.037391,0.2311894,0.6126033,2.162131,0.2787718,0.4840789,2.119681,0.1754543,0.4668616,2.204403,0.1526363,0.4938704,2.186819,0.4169306,0.5706797,2.046585,0.5341634,0.4489993,1.95181,0.4877606,0.3182122,1.9649,0.4881823,0.2806785,1.982241,0.5032977,0.3989984,2.142611,0.2593292,0.5941392,2.156885,0.3872212,0.3575503,2.06834,0.5831611,0.3942303,2.064801,0.3998537,0.2023929,2.036726,0.5365039,0.3425924,1.961766,0.4222078,0.5423155,2.102269
72057594037937085,0,0.9604403,5990.281,0.5496166,0.3972085,2.12812,0.3774327,0.5937018,2.037391,0.2311894,0.6126033,2.162131,0.2787718,0.4840789,2.119681,0.1754543,0.4668616,2.204403,0.1526363,0.4938704,2.186819,0.4169306,0.5706797,2.046585,0.5341634,0.4489993,1.95181,0.4877606,0.3182122,1.9649,0.4881823,0.2806785,1.982241,0.5032977,0.3989984,2.142611,0.2593292,0.5941392,2.156885,0.3872212,0.3575503,2.06834,0.5831611,0.3942303,2.064801,0.3998537,0.2023929,2.036726,0.5365039,0.3425924,1.961766,0.4222078,0.5423155,2.102269
72057594037937085,0,0.9604403,5990.286,0.5496166,0.3972085,2.12812,0.3774327,0.5937018,2.037391,0.2311894,0.6126033,2.162131,0.2787718,0.4840789,2.119681,0.1754543,0.4668616,2.204403,0.1526363,0.4938704,2.186819,0.4169306,0.5706797,2.046585,0.5341634,0.4489993,1.95181,0.4877606,0.3182122,1.9649,0.4881823,0.2806785,1.982241,0.5032977,0.3989984,2.142611,0.2593292,0.5941392,2.156885,0.3872212,0.3575503,2.06834,0.5831611,0.3942303,2.064801,0.3998537,0.2023929,2.036726,0.5365039,0.3425924,1.961766,0.4222078,0.5423155,2.102269
72057594037937085,0,0.9604403,5990.291,0.5496166,0.3972085,2.12812,0.3774327,0.5937018,2.037391,0.2311894,0.6126033,2.162131,0.2787718,0.4840789,2.119681,0.1754543,0.4668616,2.204403,0.1526363,0.4938704,2.186819,0.4169306,0.5706797,2.046585,0.5341634,0.4489993,1.95181,0.4877606,0.3182122,1.9649,0.4881823,0.2806785,1.982241,0.5032977,0.3989984,2.142611,0.2593292,0.5941392,2.156885,0.3872212,0.3575503,2.06834,0.5831611,0.3942303,2.064801,0.3998537,0.2023929,2.036726,0.5365039,0.3425924,1.961766,0.4222078,0.5423155,2.102269
72057594037937085,0,0.9604403,5990.295,0.5496166,0.3972085,2.12812,0.3774327,0.5937018,2.037391,0.2311894,0.6126033,2.162131,0.2787718,0.4840789,2.119681,0.1754543,0.4668616,2.204403,0.1526363,0.4938704,2.186819,0.4169306,0.5706797,2.046585,0.5341634,0.4489993,1.95181,0.4877606,0.3182122,1.9649,0.4881823,0.2806785,1.982241,0.5032977,0.3989984,2.142611,0.2593292,0.5941392,2.156885,0.3872212,0.3575503,2.06834,0.5831611,0.3942303,2.064801,0.3998537,0.2023929,2.036726,0.5365039,0.3425924,1.961766,0.4222078,0.5423155,2.102269
72057594037937085,0,0.9604403,5990.299,0.5496166,0.3972085,2.12812,0.3774327,0.5937018,2.037391,0.2311894,0.6126033,2.162131,0.2787718,0.4840789,2.119681,0.1754543,0.4668616,2.204403,0.1526363,0.4938704,2.186819,0.4169306,0.5706797,2.046585,0.5341634,0.4489993,1.95181,0.4877606,0.3182122,1.9649,0.4881823,0.2806785,1.982241,0.5032977,0.3989984,2.142611,0.2593292,0.5941392,2.156885,0.3872212,0.3575503,2.06834,0.5831611,0.3942303,2.064801,0.3998537,0.2023929,2.036726,0.5365039,0.3425924,1.961766,0.4222078,0.5423155,2.102269
72057594037937085,0,1.075683,5990.303,0.639927,0.3708299,2.052148,0.4775884,0.5432118,1.971073,0.3512275,0.5585908,2.08911,0.4774654,0.5015052,2.077297,0.2967748,0.5446733,2.109807,0.2491292,0.5677323,2.125257,0.5366163,0.5164968,1.973237,0.605235,0.3972586,1.941214,0.520472,0.2985025,1.987237,0.503409,0.2737684,1.989102,0.5978652,0.3768666,2.032746,0.3508693,0.5575636,2.086415,0.4140284,0.2859629,2.0434,0.6682017,0.3649916,2.0252,0.5420844,0.5470293,1.92563,0.6845931,0.3975159,1.922009,0.5372039,0.4911946,2.024863
72057594037937085,0,1.075683,5990.308,0.639927,0.3708299,2.052148,0.4775884,0.5432118,1.971073,0.3512275,0.5585908,2.08911,0.4774654,0.5015052,2.077297,0.2967748,0.5446733,2.109807,0.2491292,0.5677323,2.125257,0.5366163,0.5164968,1.973237,0.605235,0.3972586,1.941214,0.520472,0.2985025,1.987237,0.503409,0.2737684,1.989102,0.5978652,0.3768666,2.032746,0.3508693,0.5575636,2.086415,0.4140284,0.2859629,2.0434,0.6682017,0.3649916,2.0252,0.5420844,0.5470293,1.92563,0.6845931,0.3975159,1.922009,0.5372039,0.4911946,2.024863
72057594037937085,0,1.075683,5990.313,0.639927,0.3708299,2.052148,0.4775884,0.5432118,1.971073,0.3512275,0.5585908,2.08911,0.4774654,0.5015052,2.077297,0.2967748,0.5446733,2.109807,0.2491292,0.5677323,2.125257,0.5366163,0.5164968,1.973237,0.605235,0.3972586,1.941214,0.520472,0.2985025,1.987237,0.503409,0.2737684,1.989102,0.5978652,0.3768666,2.032746,0.3508693,0.5575636,2.086415,0.4140284,0.2859629,2.0434,0.6682017,0.3649916,2.0252,0.5420844,0.5470293,1.92563,0.6845931,0.3975159,1.922009,0.5372039,0.4911946,2.024863
72057594037937085,0,1.075683,5990.316,0.639927,0.3708299,2.052148,0.4775884,0.5432118,1.971073,0.3512275,0.5585908,2.08911,0.4774654,0.5015052,2.077297,0.2967748,0.5446733,2.109807,0.2491292,0.5677323,2.125257,0.5366163,0.5164968,1.973237,0.605235,0.3972586,1.941214,0.520472,0.2985025,1.987237,0.503409,0.2737684,1.989102,0.5978652,0.3768666,2.032746,0.3508693,0.5575636,2.086415,0.4140284,0.2859629,2.0434,0.6682017,0.3649916,2.0252,0.5420844,0.5470293,1.92563,0.6845931,0.3975159,1.922009,0.5372039,0.4911946,2.024863
72057594037937085,0,1.075683,5990.32,0.639927,0.3708299,2.052148,0.4775884,0.5432118,1.971073,0.3512275,0.5585908,2.08911,0.4774654,0.5015052,2.077297,0.2967748,0.5446733,2.109807,0.2491292,0.5677323,2.125257,0.5366163,0.5164968,1.973237,0.605235,0.3972586,1.941214,0.520472,0.2985025,1.987237,0.503409,0.2737684,1.989102,0.5978652,0.3768666,2.032746,0.3508693,0.5575636,2.086415,0.4140284,0.2859629,2.0434,0.6682017,0.3649916,2.0252,0.5420844,0.5470293,1.92563,0.6845931,0.3975159,1.922009,0.5372039,0.4911946,2.024863
72057594037937085,0,1.075683,5990.325,0.639927,0.3708299,2.052148,0.4775884,0.5432118,1.971073,0.3512275,0.5585908,2.08911,0.4774654,0.5015052,2.077297,0.2967748,0.5446733,2.109807,0.2491292,0.5677323,2.125257,0.5366163,0.5164968,1.973237,0.605235,0.3972586,1.941214,0.520472,0.2985025,1.987237,0.503409,0.2737684,1.989102,0.5978652,0.3768666,2.032746,0.3508693,0.5575636,2.086415,0.4140284,0.2859629,2.0434,0.6682017,0.3649916,2.0252,0.5420844,0.5470293,1.92563,0.6845931,0.3975159,1.922009,0.5372039,0.4911946,2.024863
72057594037937085,0,1.075683,5990.329,0.639927,0.3708299,2.052148,0.4775884,0.5432118,1.971073,0.3512275,0.5585908,2.08911,0.4774654,0.5015052,2.077297,0.2967748,0.5446733,2.109807,0.2491292,0.5677323,2.125257,0.5366163,0.5164968,1.973237,0.605235,0.3972586,1.941214,0.520472,0.2985025,1.987237,0.503409,0.2737684,1.989102,0.5978652,0.3768666,2.032746,0.3508693,0.5575636,2.086415,0.4140284,0.2859629,2.0434,0.6682017,0.3649916,2.0252,0.5420844,0.5470293,1.92563,0.6845931,0.3975159,1.922009,0.5372039,0.4911946,2.024863
72057594037937085,0,1.075683,5990.333,0.639927,0.3708299,2.052148,0.4775884,0.5432118,1.971073,0.3512275,0.5585908,2.08911,0.4774654,0.5015052,2.077297,0.2967748,0.5446733,2.109807,0.2491292,0.5677323,2.125257,0.5366163,0.5164968,1.973237,0.605235,0.3972586,1.941214,0.520472,0.2985025,1.987237,0.503409,0.2737684,1.989102,0.5978652,0.3768666,2.032746,0.3508693,0.5575636,2.086415,0.4140284,0.2859629,2.0434,0.6682017,0.3649916,2.0252,0.5420844,0.5470293,1.92563,0.6845931,0.3975159,1.922009,0.5372039,0.4911946,2.024863
72057594037937085,0,1.118028,5990.339,0.6898768,0.3724438,2.033076,0.5154982,0.5527738,1.919037,0.4009943,0.5693291,2.028378,0.4643885,0.4913393,2.174933,0.2843719,0.5418233,2.13482,0.2346678,0.5568405,2.124768,0.5864715,0.5272232,1.912391,0.5861442,0.4103682,1.978475,0.5440361,0.2776619,1.986329,0.5145557,0.2631373,1.997013,0.6506858,0.3809643,2.032036,0.3982176,0.5700173,2.02647,0.4203193,0.290073,2.03598,0.7141963,0.3640839,1.988101,0.549493,0.5308528,1.939866,0.6919539,0.3814375,1.936232,0.587249,0.5008303,1.969207
72057594037937085,0,1.118028,5990.343,0.6898768,0.3724438,2.033076,0.5154982,0.5527738,1.919037,0.4009943,0.5693291,2.028378,0.4643885,0.4913393,2.174933,0.2843719,0.5418233,2.13482,0.2346678,0.5568405,2.124768,0.5864715,0.5272232,1.912391,0.5861442,0.4103682,1.978475,0.5440361,0.2776619,1.986329,0.5145557,0.2631373,1.997013,0.6506858,0.3809643,2.032036,0.3982176,0.5700173,2.02647,0.4203193,0.290073,2.03598,0.7141963,0.3640839,1.988101,0.549493,0.5308528,1.939866,0.6919539,0.3814375,1.936232,0.587249,0.5008303,1.969207
72057594037937085,0,1.118028,5990.348,0.6898768,0.3724438,2.033076,0.5154982,0.5527738,1.919037,0.4009943,0.5693291,2.028378,0.4643885,0.4913393,2.174933,0.2843719,0.5418233,2.13482,0.2346678,0.5568405,2.124768,0.5864715,0.5272232,1.912391,0.5861442,0.4103682,1.978475,0.5440361,0.2776619,1.986329,0.5145557,0.2631373,1.997013,0.6506858,0.3809643,2.032036,0.3982176,0.5700173,2.02647,0.4203193,0.290073,2.03598,0.7141963,0.3640839,1.988101,0.549493,0.5308528,1.939866,0.6919539,0.3814375,1.936232,0.587249,0.5008303,1.969207
72057594037937085,0,1.118028,5990.352,0.6898768,0.3724438,2.033076,0.5154982,0.5527738,1.919037,0.4009943,0.5693291,2.028378,0.4643885,0.4913393,2.174933,0.2843719,0.5418233,2.13482,0.2346678,0.5568405,2.124768,0.5864715,0.5272232,1.912391,0.5861442,0.4103682,1.978475,0.5440361,0.2776619,1.986329,0.5145557,0.2631373,1.997013,0.6506858,0.3809643,2.032036,0.3982176,0.5700173,2.02647,0.4203193,0.290073,2.03598,0.7141963,0.3640839,1.988101,0.549493,0.5308528,1.939866,0.6919539,0.3814375,1.936232,0.587249,0.5008303,1.969207
72057594037937085,0,1.118028,5990.356,0.6898768,0.3724438,2.033076,0.5154982,0.5527738,1.919037,0.4009943,0.5693291,2.028378,0.4643885,0.4913393,2.174933,0.2843719,0.5418233,2.13482,0.2346678,0.5568405,2.124768,0.5864715,0.5272232,1.912391,0.5861442,0.4103682,1.978475,0.5440361,0.2776619,1.986329,0.5145557,0.2631373,1.997013,0.6506858,0.3809643,2.032036,0.3982176,0.5700173,2.02647,0.4203193,0.290073,2.03598,0.7141963,0.3640839,1.988101,0.549493,0.5308528,1.939866,0.6919539,0.3814375,1.936232,0.587249,0.5008303,1.969207
72057594037937085,0,1.118028,5990.36,0.6898768,0.3724438,2.033076,0.5154982,0.5527738,1.919037,0.4009943,0.5693291,2.028378,0.4643885,0.4913393,2.174933,0.2843719,0.5418233,2.13482,0.2346678,0.5568405,2.124768,0.5864715,0.5272232,1.912391,0.5861442,0.4103682,1.978475,0.5440361,0.2776619,1.986329,0.5145557,0.2631373,1.997013,0.6506858,0.3809643,2.032036,0.3982176,0.5700173,2.02647,0.4203193,0.290073,2.03598,0.7141963,0.3640839,1.988101,0.549493,0.5308528,1.939866,0.6919539,0.3814375,1.936232,0.587249,0.5008303,1.969207
72057594037937085,0,1.118028,5990.365,0.6898768,0.3724438,2.033076,0.5154982,0.5527738,1.919037,0.4009943,0.5693291,2.028378,0.4643885,0.4913393,2.174933,0.2843719,0.5418233,2.13482,0.2346678,0.5568405,2.124768,0.5864715,0.5272232,1.912391,0.5861442,0.4103682,1.978475,0.5440361,0.2776619,1.986329,0.5145557,0.2631373,1.997013,0.6506858,0.3809643,2.032036,0.3982176,0.5700173,2.02647,0.4203193,0.290073,2.03598,0.7141963,0.3640839,1.988101,0.549493,0.5308528,1.939866,0.6919539,0.3814375,1.936232,0.587249,0.5008303,1.969207
72057594037937085,0,1.03926,5990.37,0.6311895,0.408838,2.073246,0.4871405,0.5729662,1.965336,0.3656235,0.5907219,2.081212,0.4293092,0.5126126,2.227814,0.2630487,0.5527096,2.138818,0.2263393,0.5598065,2.12245,0.5510211,0.5486451,1.96532,0.6197658,0.4293172,1.973686,0.5592773,0.3046409,1.989452,0.52057,0.2868237,2.006354,0.5929486,0.4174172,2.058459,0.3629264,0.5913789,2.079292,0.4038013,0.3132865,2.056103,0.6559442,0.3996427,2.041601,0.5149965,0.5667109,1.934161,0.5330794,0.3653717,1.976197,0.5488111,0.5241435,2.020541
72057594037937085,0,1.03926,5990.374,0.6311895,0.408838,2.073246,0.4871405,0.5729662,1.965336,0.3656235,0.5907219,2.081212,0.4293092,0.5126126,2.227814,0.2630487,0.5527096,2.138818,0.2263393,0.5598065,2.12245,0.5510211,0.5486451,1.96532,0.6197658,0.4293172,1.973686,0.5592773,0.3046409,1.989452,0.52057,0.2868237,2.006354,0.5929486,0.4174172,2.058459,0.3629264,0.5913789,2.079292,0.4038013,0.3132865,2.056103,0.6559442,0.3996427,2.041601,0.5149965,0.5667109,1.934161,0.5330794,0.3653717,1.976197,0.5488111,0.5241435,2.020541
72057594037937085,0,1.03926,5990.377,0.6311895,0.408838,2.073246,0.4871405,0.5729662,1.965336,0.3656235,0.5907219,2.081212,0.4293092,0.5126126,2.227814,0.2630487,0.5527096,2.138818,0.2263393,0.5598065,2.12245,0.5510211,0.5486451,1.96532,0.6197658,0.4293172,1.973686,0.5592773,0.3046409,1.989452,0.52057,0.2868237,2.006354,0.5929486,0.4174172,2.058459,0.3629264,0.5913789,2.079292,0.4038013,0.3132865,2.056103,0.6559442,0.3996427,2.041601,0.5149965,0.5667109,1.934161,0.5330794,0.3653717,1.976197,0.5488111,0.5241435,2.020541
72057594037937085,0,1.03926,5990.382,0.6311895,0.408838,2.073246,0.4871405,0.5729662,1.965336,0.3656235,0.5907219,2.081212,0.4293092,0.5126126,2.227814,0.2630487,0.5527096,2.138818,0.2263393,0.5598065,2.12245,0.5510211,0.5486451,1.96532,0.6197658,0.4293172,1.973686,0.5592773,0.3046409,1.989452,0.52057,0.2868237,2.006354,0.5929486,0.4174172,2.058459,0.3629264,0.5913789,2.079292,0.4038013,0.3132865,2.056103,0.6559442,0.3996427,2.041601,0.5149965,0.5667109,1.934161,0.5330794,0.3653717,1.976197,0.5488111,0.5241435,2.020541
72057594037937085,0,1.03926,5990.387,0.6311895,0.408838,2.073246,0.4871405,0.5729662,1.965336,0.3656235,0.5907219,2.081212,0.4293092,0.5126126,2.227814,0.2630487,0.5527096,2.138818,0.2263393,0.5598065,2.12245,0.5510211,0.5486451,1.96532,0.6197658,0.4293172,1.973686,0.5592773,0.3046409,1.989452,0.52057,0.2868237,2.006354,0.5929486,0.4174172,2.058459,0.3629264,0.5913789,2.079292,0.4038013,0.3132865,2.056103,0.6559442,0.3996427,2.041601,0.5149965,0.5667109,1.934161,0.5330794,0.3653717,1.976197,0.5488111,0.5241435,2.020541
72057594037937085,0,1.03926,5990.392,0.6311895,0.408838,2.073246,0.4871405,0.5729662,1.965336,0.3656235,0.5907219,2.081212,0.4293092,0.5126126,2.227814,0.2630487,0.5527096,2.138818,0.2263393,0.5598065,2.12245,0.5510211,0.5486451,1.96532,0.6197658,0.4293172,1.973686,0.5592773,0.3046409,1.989452,0.52057,0.2868237,2.006354,0.5929486,0.4174172,2.058459,0.3629264,0.5913789,2.079292,0.4038013,0.3132865,2.056103,0.6559442,0.3996427,2.041601,0.5149965,0.5667109,1.934161,0.5330794,0.3653717,1.976197,0.5488111,0.5241435,2.020541
72057594037937085,0,1.03926,5990.396,0.6311895,0.408838,2.073246,0.4871405,0.5729662,1.965336,0.3656235,0.5907219,2.081212,0.4293092,0.5126126,2.227814,0.2630487,0.5527096,2.138818,0.2263393,0.5598065,2.12245,0.5510211,0.5486451,1.96532,0.6197658,0.4293172,1.973686,0.5592773,0.3046409,1.989452,0.52057,0.2868237,2.006354,0.5929486,0.4174172,2.058459,0.3629264,0.5913789,2.079292,0.4038013,0.3132865,2.056103,0.6559442,0.3996427,2.041601,0.5149965,0.5667109,1.934161,0.5330794,0.3653717,1.976197,0.5488111,0.5241435,2.020541
72057594037937085,0,1.03926,5990.4,0.6311895,0.408838,2.073246,0.4871405,0.5729662,1.965336,0.3656235,0.5907219,2.081212,0.4293092,0.5126126,2.227814,0.2630487,0.5527096,2.138818,0.2263393,0.5598065,2.12245,0.5510211,0.5486451,1.96532,0.6197658,0.4293172,1.973686,0.5592773,0.3046409,1.989452,0.52057,0.2868237,2.006354,0.5929486,0.4174172,2.058459,0.3629264,0.5913789,2.079292,0.4038013,0.3132865,2.056103,0.6559442,0.3996427,2.041601,0.5149965,0.5667109,1.934161,0.5330794,0.3653717,1.976197,0.5488111,0.5241435,2.020541
72057594037937085,0,0.8738765,5990.405,0.5313474,0.5336302,2.149335,0.4479666,0.5937563,1.911425,0.2321174,0.6001178,2.118604,0.4033718,0.5222284,2.093291,0.2385981,0.5418399,2.121908,0.2165385,0.5522143,2.119995,0.417447,0.5580682,2.002935,0.5845981,0.5329385,1.942143,0.6192377,0.4143593,1.998489,0.6131474,0.3875732,1.992633,0.5059985,0.5508757,2.136994,0.2187517,0.6125675,2.12837,0.3432669,0.3642023,2.076827,0.5456088,0.5131747,2.114724,0.6207639,0.5808722,1.887551,0.6278502,0.3737084,1.902001,0.4380669,0.5640965,1.993113
72057594037937085,0,0.8738765,5990.409,0.5313474,0.5336302,2.149335,0.4479666,0.5937563,1.911425,0.2321174,0.6001178,2.118604,0.4033718,0.5222284,2.093291,0.2385981,0.5418399,2.121908,0.2165385,0.5522143,2.119995,0.417447,0.5580682,2.002935,0.5845981,0.5329385,1.942143,0.6192377,0.4143593,1.998489,0.6131474,0.3875732,1.992633,0.5059985,0.5508757,2.136994,0.2187517,0.6125675,2.12837,0.3432669,0.3642023,2.076827,0.5456088,0.5131747,2.114724,0.6207639,0.5808722,1.887551,0.6278502,0.3737084,1.902001,0.4380669,0.5640965,1.993113
72057594037937085,0,0.8738765,5990.413,0.5313474,0.5336302,2.149335,0.4479666,0.5937563,1.911425,0.2321174,0.6001178,2.118604,0.4033718,0.5222284,2.093291,0.2385981,0.5418399,2.121908,0.2165385,0.5522143,2.119995,0.417447,0.5580682,2.002935,0.5845981,0.5329385,1.942143,0.6192377,0.4143593,1.998489,0.6131474,0.3875732,1.992633,0.5059985,0.5508757,2.136994,0.2187517,0.6125675,2.12837,0.3432669,0.3642023,2.076827,0.5456088,0.5131747,2.114724,0.6207639,0.5808722,1.887551,0.6278502,0.3737084,1.902001,0.4380669,0.5640965,1.993113
72057594037937085,0,0.8738765,5990.417,0.5313474,0.5336302,2.149335,0.4479666,0.5937563,1.911425,0.2321174,0.6001178,2.118604,0.4033718,0.5222284,2.093291,0.2385981,0.5418399,2.121908,0.2165385,0.5522143,2.119995,0.417447,0.5580682,2.002935,0.5845981,0.5329385,1.942143,0.6192377,0.4143593,1.998489,0.6131474,0.3875732,1.992633,0.5059985,0.5508757,2.136994,0.2187517,0.6125675,2.12837,0.3432669,0.3642023,2.076827,0.5456088,0.5131747,2.114724,0.6207639,0.5808722,1.887551,0.6278502,0.3737084,1.902001,0.4380669,0.5640965,1.993113
72057594037937085,0,0.8738765,5990.421,0.5313474,0.5336302,2.149335,0.4479666,0.5937563,1.911425,0.2321174,0.6001178,2.118604,0.4033718,0.5222284,2.093291,0.2385981,0.5418399,2.121908,0.2165385,0.5522143,2.119995,0.417447,0.5580682,2.002935,0.5845981,0.5329385,1.942143,0.6192377,0.4143593,1.998489,0.6131474,0.3875732,1.992633,0.5059985,0.5508757,2.136994,0.2187517,0.6125675,2.12837,0.3432669,0.3642023,2.076827,0.5456088,0.5131747,2.114724,0.6207639,0.5808722,1.887551,0.6278502,0.3737084,1.902001,0.4380669,0.5640965,1.993113
72057594037937085,0,0.8738765,5990.427,0.5313474,0.5336302,2.149335,0.4479666,0.5937563,1.911425,0.2321174,0.6001178,2.118604,0.4033718,0.5222284,2.093291,0.2385981,0.5418399,2.121908,0.2165385,0.5522143,2.119995,0.417447,0.5580682,2.002935,0.5845981,0.5329385,1.942143,0.6192377,0.4143593,1.998489,0.6131474,0.3875732,1.992633,0.5059985,0.5508757,2.136994,0.2187517,0.6125675,2.12837,0.3432669,0.3642023,2.076827,0.5456088,0.5131747,2.114724,0.6207639,0.5808722,1.887551,0.6278502,0.3737084,1.902001,0.4380669,0.5640965,1.993113
72057594037937085,0,0.8738765,5990.431,0.5313474,0.5336302,2.149335,0.4479666,0.5937563,1.911425,0.2321174,0.6001178,2.118604,0.4033718,0.5222284,2.093291,0.2385981,0.5418399,2.121908,0.2165385,0.5522143,2.119995,0.417447,0.5580682,2.002935,0.5845981,0.5329385,1.942143,0.6192377,0.4143593,1.998489,0.6131474,0.3875732,1.992633,0.5059985,0.5508757,2.136994,0.2187517,0.6125675,2.12837,0.3432669,0.3642023,2.076827,0.5456088,0.5131747,2.114724,0.6207639,0.5808722,1.887551,0.6278502,0.3737084,1.902001,0.4380669,0.5640965,1.993113
