72057594037937085,0,2.878804,5982.401,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037937085,0,0.8738765,5990.436,0.5313474,0.5336302,2.149335,0.4479666,0.5937563,1.911425,0.2321174,0.6001178,2.118604,0.4033718,0.5222284,2.093291,0.2385981,0.5418399,2.121908,0.2165385,0.5522143,2.119995,0.417447,0.5580682,2.002935,0.5845981,0.5329385,1.942143,0.6192377,0.4143593,1.998489,0.6131474,0.3875732,1.992633,0.5059985,0.5508757,2.136994,0.2187517,0.6125675,2.12837,0.3432669,0.3642023,2.076827,0.5456088,0.5131747,2.114724,0.6207639,0.5808722,1.887551,0.6278502,0.3737084,1.902001,0.4380669,0.5640965,1.993113
72057594037937085,0,0.8310278,5990.44,0.4852333,0.5747486,2.147471,0.3384136,0.6218871,1.833575,0.1426611,0.6410904,2.034643,0.3169935,0.5685418,2.035507,0.2242062,0.5305843,2.125519,0.2060063,0.5409349,2.123191,0.3280898,0.599068,1.91909,0.4989318,0.5321626,1.948395,0.6201482,0.4263513,1.998963,0.627358,0.4018859,1.997839,0.4471084,0.598087,2.164136,0.1494771,0.6497394,2.050398,0.3100807,0.4183415,2.045792,0.5132193,0.5473105,2.083693,0.4720774,0.2894112,2.045897,0.4875267,0.08473596,2.066662,0.3428582,0.6001542,1.921218
72057594037937085,0,0.8310278,5990.445,0.4852333,0.5747486,2.147471,0.3384136,0.6218871,1.833575,0.1426611,0.6410904,2.034643,0.3169935,0.5685418,2.035507,0.2242062,0.5305843,2.125519,0.2060063,0.5409349,2.123191,0.3280898,0.599068,1.91909,0.4989318,0.5321626,1.948395,0.6201482,0.4263513,1.998963,0.627358,0.4018859,1.997839,0.4471084,0.598087,2.164136,0.1494771,0.6497394,2.050398,0.3100807,0.4183415,2.045792,0.5132193,0.5473105,2.083693,0.4720774,0.2894112,2.045897,0.4875267,0.08473596,2.066662,0.3428582,0.6001542,1.921218
72057594037937085,0,0.8310278,5990.449,0.4852333,0.5747486,2.147471,0.3384136,0.6218871,1.833575,0.1426611,0.6410904,2.034643,0.3169935,0.5685418,2.035507,0.2242062,0.5305843,2.125519,0.2060063,0.5409349,2.123191,0.3280898,0.599068,1.91909,0.4989318,0.5321626,1.948395,0.6201482,0.4263513,1.998963,0.627358,0.4018859,1.997839,0.4471084,0.598087,2.164136,0.1494771,0.6497394,2.050398,0.3100807,0.4183415,2.045792,0.5132193,0.5473105,2.083693,0.4720774,0.2894112,2.045897,0.4875267,0.08473596,2.066662,0.3428582,0.6001542,1.921218
72057594037937085,0,0.8310278,5990.453,0.4852333,0.5747486,2.147471,0.3384136,0.6218871,1.833575,0.1426611,0.6410904,2.034643,0.3169935,0.5685418,2.035507,0.2242062,0.5305843,2.125519,0.2060063,0.5409349,2.123191,0.3280898,0.599068,1.91909,0.4989318,0.5321626,1.948395,0.6201482,0.4263513,1.998963,0.627358,0.4018859,1.997839,0.4471084,0.598087,2.164136,0.1494771,0.6497394,2.050398,0.3100807,0.4183415,2.045792,0.5132193,0.5473105,2.083693,0.4720774,0.2894112,2.045897,0.4875267,0.08473596,2.066662,0.3428582,0.6001542,1.921218
72057594037937085,0,0.8310278,5990.458,0.4852333,0.5747486,2.147471,0.3384136,0.6218871,1.833575,0.1426611,0.6410904,2.034643,0.3169935,0.5685418,2.035507,0.2242062,0.5305843,2.125519,0.2060063,0.5409349,2.123191,0.3280898,0.599068,1.91909,0.4989318,0.5321626,1.948395,0.6201482,0.4263513,1.998963,0.627358,0.4018859,1.997839,0.4471084,0.598087,2.164136,0.1494771,0.6497394,2.050398,0.3100807,0.4183415,2.045792,0.5132193,0.5473105,2.083693,0.4720774,0.2894112,2.045897,0.4875267,0.08473596,2.066662,0.3428582,0.6001542,1.921218
72057594037937085,0,0.8310278,5990.462,0.4852333,0.5747486,2.147471,0.3384136,0.6218871,1.833575,0.1426611,0.6410904,2.034643,0.3169935,0.5685418,2.035507,0.2242062,0.5305843,2.125519,0.2060063,0.5409349,2.123191,0.3280898,0.599068,1.91909,0.4989318,0.5321626,1.948395,0.6201482,0.4263513,1.998963,0.627358,0.4018859,1.997839,0.4471084,0.598087,2.164136,0.1494771,0.6497394,2.050398,0.3100807,0.4183415,2.045792,0.5132193,0.5473105,2.083693,0.4720774,0.2894112,2.045897,0.4875267,0.08473596,2.066662,0.3428582,0.6001542,1.921218
72057594037937085,0,0.8310278,5990.467,0.4852333,0.5747486,2.147471,0.3384136,0.6218871,1.833575,0.1426611,0.6410904,2.034643,0.3169935,0.5685418,2.035507,0.2242062,0.5305843,2.125519,0.2060063,0.5409349,2.123191,0.3280898,0.599068,1.91909,0.4989318,0.5321626,1.948395,0.6201482,0.4263513,1.998963,0.627358,0.4018859,1.997839,0.4471084,0.598087,2.164136,0.1494771,0.6497394,2.050398,0.3100807,0.4183415,2.045792,0.5132193,0.5473105,2.083693,0.4720774,0.2894112,2.045897,0.4875267,0.08473596,2.066662,0.3428582,0.6001542,1.921218
72057594037937085,0,1.008486,5990.471,0.5541492,0.4065364,2.051872,0.3913879,0.5877136,1.966036,0.2492697,0.6113141,2.095111,0.4204328,0.5443968,2.041033,0.2409405,0.5627319,2.092999,0.2208912,0.5847999,2.09052,0.4853341,0.5170895,2.043807,0.6134416,0.471099,2.001554,0.6227878,0.3384655,2.036263,0.6266425,0.294373,2.050365,0.5117996,0.4127871,2.040962,0.2718373,0.6032991,2.088156,0.4347621,0.3741117,2.082202,0.5844424,0.3997078,2.015952,0.382758,0.3227138,2.08444,0.3985655,0.1179242,2.10517,0.4369557,0.5420015,2.030262
72057594037937085,0,1.008486,5990.476,0.5541492,0.4065364,2.051872,0.3913879,0.5877136,1.966036,0.2492697,0.6113141,2.095111,0.4204328,0.5443968,2.041033,0.2409405,0.5627319,2.092999,0.2208912,0.5847999,2.09052,0.4853341,0.5170895,2.043807,0.6134416,0.471099,2.001554,0.6227878,0.3384655,2.036263,0.6266425,0.294373,2.050365,0.5117996,0.4127871,2.040962,0.2718373,0.6032991,2.088156,0.4347621,0.3741117,2.082202,0.5844424,0.3997078,2.015952,0.382758,0.3227138,2.08444,0.3985655,0.1179242,2.10517,0.4369557,0.5420015,2.030262
72057594037937085,0,1.008486,5990.479,0.5541492,0.4065364,2.051872,0.3913879,0.5877136,1.966036,0.2492697,0.6113141,2.095111,0.4204328,0.5443968,2.041033,0.2409405,0.5627319,2.092999,0.2208912,0.5847999,2.09052,0.4853341,0.5170895,2.043807,0.6134416,0.471099,2.001554,0.6227878,0.3384655,2.036263,0.6266425,0.294373,2.050365,0.5117996,0.4127871,2.040962,0.2718373,0.6032991,2.088156,0.4347621,0.3741117,2.082202,0.5844424,0.3997078,2.015952,0.382758,0.3227138,2.08444,0.3985655,0.1179242,2.10517,0.4369557,0.5420015,2.030262
72057594037937085,0,1.008486,5990.484,0.5541492,0.4065364,2.051872,0.3913879,0.5877136,1.966036,0.2492697,0.6113141,2.095111,0.4204328,0.5443968,2.041033,0.2409405,0.5627319,2.092999,0.2208912,0.5847999,2.09052,0.4853341,0.5170895,2.043807,0.6134416,0.471099,2.001554,0.6227878,0.3384655,2.036263,0.6266425,0.294373,2.050365,0.5117996,0.4127871,2.040962,0.2718373,0.6032991,2.088156,0.4347621,0.3741117,2.082202,0.5844424,0.3997078,2.015952,0.382758,0.3227138,2.08444,0.3985655,0.1179242,2.10517,0.4369557,0.5420015,2.030262
72057594037937085,0,1.008486,5990.489,0.5541492,0.4065364,2.051872,0.3913879,0.5877136,1.966036,0.2492697,0.6113141,2.095111,0.4204328,0.5443968,2.041033,0.2409405,0.5627319,2.092999,0.2208912,0.5847999,2.09052,0.4853341,0.5170895,2.043807,0.6134416,0.471099,2.001554,0.6227878,0.3384655,2.036263,0.6266425,0.294373,2.050365,0.5117996,0.4127871,2.040962,0.2718373,0.6032991,2.088156,0.4347621,0.3741117,2.082202,0.5844424,0.3997078,2.015952,0.382758,0.3227138,2.08444,0.3985655,0.1179242,2.10517,0.4369557,0.5420015,2.030262
72057594037937085,0,1.008486,5990.493,0.5541492,0.4065364,2.051872,0.3913879,0.5877136,1.966036,0.2492697,0.6113141,2.095111,0.4204328,0.5443968,2.041033,0.2409405,0.5627319,2.092999,0.2208912,0.5847999,2.09052,0.4853341,0.5170895,2.043807,0.6134416,0.471099,2.001554,0.6227878,0.3384655,2.036263,0.6266425,0.294373,2.050365,0.5117996,0.4127871,2.040962,0.2718373,0.6032991,2.088156,0.4347621,0.3741117,2.082202,0.5844424,0.3997078,2.015952,0.382758,0.3227138,2.08444,0.3985655,0.1179242,2.10517,0.4369557,0.5420015,2.030262
72057594037937085,0,1.008486,5990.499,0.5541492,0.4065364,2.051872,0.3913879,0.5877136,1.966036,0.2492697,0.6113141,2.095111,0.4204328,0.5443968,2.041033,0.2409405,0.5627319,2.092999,0.2208912,0.5847999,2.09052,0.4853341,0.5170895,2.043807,0.6134416,0.471099,2.001554,0.6227878,0.3384655,2.036263,0.6266425,0.294373,2.050365,0.5117996,0.4127871,2.040962,0.2718373,0.6032991,2.088156,0.4347621,0.3741117,2.082202,0.5844424,0.3997078,2.015952,0.382758,0.3227138,2.08444,0.3985655,0.1179242,2.10517,0.4369557,0.5420015,2.030262
72057594037937085,0,0.9960966,5990.503,0.549005,0.4114265,2.062478,0.3927644,0.5880985,1.966317,0.2492584,0.611301,2.095284,0.4208322,0.545242,2.041554,0.2410415,0.5596962,2.093736,0.2261207,0.5811808,2.088274,0.4849552,0.518127,2.043358,0.6143647,0.4703119,2.006097,0.5719859,0.370822,2.087528,0.5586057,0.3377782,2.117205,0.509811,0.4129854,2.113702,0.2640498,0.6093653,2.104005,0.414227,0.3717227,2.105587,0.5698936,0.4150136,1.991583,0.4167966,0.2797482,2.07982,0.4324705,0.07512787,2.100538,0.4367009,0.5421301,2.031498
72057594037937085,0,0.9960966,5990.507,0.549005,0.4114265,2.062478,0.3927644,0.5880985,1.966317,0.2492584,0.611301,2.095284,0.4208322,0.545242,2.041554,0.2410415,0.5596962,2.093736,0.2261207,0.5811808,2.088274,0.4849552,0.518127,2.043358,0.6143647,0.4703119,2.006097,0.5719859,0.370822,2.087528,0.5586057,0.3377782,2.117205,0.509811,0.4129854,2.113702,0.2640498,0.6093653,2.104005,0.414227,0.3717227,2.105587,0.5698936,0.4150136,1.991583,0.4167966,0.2797482,2.07982,0.4324705,0.07512787,2.100538,0.4367009,0.5421301,2.031498
72057594037937085,0,0.9960966,5990.512,0.549005,0.4114265,2.062478,0.3927644,0.5880985,1.966317,0.2492584,0.611301,2.095284,0.4208322,0.545242,2.041554,0.2410415,0.5596962,2.093736,0.2261207,0.5811808,2.088274,0.4849552,0.518127,2.043358,0.6143647,0.4703119,2.006097,0.5719859,0.370822,2.087528,0.5586057,0.3377782,2.117205,0.509811,0.4129854,2.113702,0.2640498,0.6093653,2.104005,0.414227,0.3717227,2.105587,0.5698936,0.4150136,1.991583,0.4167966,0.2797482,2.07982,0.4324705,0.07512787,2.100538,0.4367009,0.5421301,2.031498
72057594037937085,0,0.9960966,5990.516,0.549005,0.4114265,2.062478,0.3927644,0.5880985,1.966317,0.2492584,0.611301,2.095284,0.4208322,0.545242,2.041554,0.2410415,0.5596962,2.093736,0.2261207,0.5811808,2.088274,0.4849552,0.518127,2.043358,0.6143647,0.4703119,2.006097,0.5719859,0.370822,2.087528,0.5586057,0.3377782,2.117205,0.509811,0.4129854,2.113702,0.2640498,0.6093653,2.104005,0.414227,0.3717227,2.105587,0.5698936,0.4150136,1.991583,0.4167966,0.2797482,2.07982,0.4324705,0.07512787,2.100538,0.4367009,0.5421301,2.031498
72057594037937085,0,0.9960966,5990.52,0.549005,0.4114265,2.062478,0.3927644,0.5880985,1.966317,0.2492584,0.611301,2.095284,0.4208322,0.545242,2.041554,0.2410415,0.5596962,2.093736,0.2261207,0.5811808,2.088274,0.4849552,0.518127,2.043358,0.6143647,0.4703119,2.006097,0.5719859,0.370822,2.087528,0.5586057,0.3377782,2.117205,0.509811,0.4129854,2.113702,0.2640498,0.6093653,2.104005,0.414227,0.3717227,2.105587,0.5698936,0.4150136,1.991583,0.4167966,0.2797482,2.07982,0.4324705,0.07512787,2.100538,0.4367009,0.5421301,2.031498
72057594037937085,0,0.9960966,5990.524,0.549005,0.4114265,2.062478,0.3927644,0.5880985,1.966317,0.2492584,0.611301,2.095284,0.4208322,0.545242,2.041554,0.2410415,0.5596962,2.093736,0.2261207,0.5811808,2.088274,0.4849552,0.518127,2.043358,0.6143647,0.4703119,2.006097,0.5719859,0.370822,2.087528,0.5586057,0.3377782,2.117205,0.509811,0.4129854,2.113702,0.2640498,0.6093653,2.104005,0.414227,0.3717227,2.105587,0.5698936,0.4150136,1.991583,0.4167966,0.2797482,2.07982,0.4324705,0.07512787,2.100538,0.4367009,0.5421301,2.031498
72057594037937085,0,0.9960966,5990.528,0.549005,0.4114265,2.062478,0.3927644,0.5880985,1.966317,0.2492584,0.611301,2.095284,0.4208322,0.545242,2.041554,0.2410415,0.5596962,2.093736,0.2261207,0.5811808,2.088274,0.4849552,0.518127,2.043358,0.6143647,0.4703119,2.006097,0.5719859,0.370822,2.087528,0.5586057,0.3377782,2.117205,0.509811,0.4129854,2.113702,0.2640498,0.6093653,2.104005,0.414227,0.3717227,2.105587,0.5698936,0.4150136,1.991583,0.4167966,0.2797482,2.07982,0.4324705,0.07512787,2.100538,0.4367009,0.5421301,2.031498
72057594037937085,0,0.9960966,5990.534,0.549005,0.4114265,2.062478,0.3927644,0.5880985,1.966317,0.2492584,0.611301,2.095284,0.4208322,0.545242,2.041554,0.2410415,0.5596962,2.093736,0.2261207,0.5811808,2.088274,0.4849552,0.518127,2.043358,0.6143647,0.4703119,2.006097,0.5719859,0.370822,2.087528,0.5586057,0.3377782,2.117205,0.509811,0.4129854,2.113702,0.2640498,0.6093653,2.104005,0.414227,0.3717227,2.105587,0.5698936,0.4150136,1.991583,0.4167966,0.2797482,2.07982,0.4324705,0.07512787,2.100538,0.4367009,0.5421301,2.031498
72057594037937085,0,0.9987319,5990.538,0.5507554,0.4100322,2.06102,0.3957445,0.589834,1.96658,0.3570343,0.5767534,2.071483,0.5069706,0.5149156,2.022806,0.3260879,0.5194913,2.074531,0.2394014,0.5304853,2.109663,0.4766594,0.5348413,2.036293,0.6266562,0.4715904,2.011374,0.559502,0.3738231,2.079326,0.5232246,0.3588891,2.029037,0.5123969,0.40676,2.046764,0.2573237,0.5776452,2.092579,0.407819,0.3399345,2.091907,0.5831438,0.4068437,2.010357,0.4048315,0.2912074,2.084411,0.4205675,0.08637983,2.105153,0.4357759,0.542372,2.032521
72057594037937085,0,0.9987319,5990.543,0.5507554,0.4100322,2.06102,0.3957445,0.589834,1.96658,0.3570343,0.5767534,2.071483,0.5069706,0.5149156,2.022806,0.3260879,0.5194913,2.074531,0.2394014,0.5304853,2.109663,0.4766594,0.5348413,2.036293,0.6266562,0.4715904,2.011374,0.559502,0.3738231,2.079326,0.5232246,0.3588891,2.029037,0.5123969,0.40676,2.046764,0.2573237,0.5776452,2.092579,0.407819,0.3399345,2.091907,0.5831438,0.4068437,2.010357,0.4048315,0.2912074,2.084411,0.4205675,0.08637983,2.105153,0.4357759,0.542372,2.032521
72057594037937085,0,0.9987319,5990.547,0.5507554,0.4100322,2.06102,0.3957445,0.589834,1.96658,0.3570343,0.5767534,2.071483,0.5069706,0.5149156,2.022806,0.3260879,0.5194913,2.074531,0.2394014,0.5304853,2.109663,0.4766594,0.5348413,2.036293,0.6266562,0.4715904,2.011374,0.559502,0.3738231,2.079326,0.5232246,0.3588891,2.029037,0.5123969,0.40676,2.046764,0.2573237,0.5776452,2.092579,0.407819,0.3399345,2.091907,0.5831438,0.4068437,2.010357,0.4048315,0.2912074,2.084411,0.4205675,0.08637983,2.105153,0.4357759,0.542372,2.032521
72057594037937085,0,0.9987319,5990.551,0.5507554,0.4100322,2.06102,0.3957445,0.589834,1.96658,0.3570343,0.5767534,2.071483,0.5069706,0.5149156,2.022806,0.3260879,0.5194913,2.074531,0.2394014,0.5304853,2.109663,0.4766594,0.5348413,2.036293,0.6266562,0.4715904,2.011374,0.559502,0.3738231,2.079326,0.5232246,0.3588891,2.029037,0.5123969,0.40676,2.046764,0.2573237,0.5776452,2.092579,0.407819,0.3399345,2.091907,0.5831438,0.4068437,2.010357,0.4048315,0.2912074,2.084411,0.4205675,0.08637983,2.105153,0.4357759,0.542372,2.032521
72057594037937085,0,0.9987319,5990.556,0.5507554,0.4100322,2.06102,0.3957445,0.589834,1.96658,0.3570343,0.5767534,2.071483,0.5069706,0.5149156,2.022806,0.3260879,0.5194913,2.074531,0.2394014,0.5304853,2.109663,0.4766594,0.5348413,2.036293,0.6266562,0.4715904,2.011374,0.559502,0.3738231,2.079326,0.5232246,0.3588891,2.029037,0.5123969,0.40676,2.046764,0.2573237,0.5776452,2.092579,0.407819,0.3399345,2.091907,0.5831438,0.4068437,2.010357,0.4048315,0.2912074,2.084411,0.4205675,0.08637983,2.105153,0.4357759,0.542372,2.032521
72057594037937085,0,0.9987319,5990.56,0.5507554,0.4100322,2.06102,0.3957445,0.589834,1.96658,0.3570343,0.5767534,2.071483,0.5069706,0.5149156,2.022806,0.3260879,0.5194913,2.074531,0.2394014,0.5304853,2.109663,0.4766594,0.5348413,2.036293,0.6266562,0.4715904,2.011374,0.559502,0.3738231,2.079326,0.5232246,0.3588891,2.029037,0.5123969,0.40676,2.046764,0.2573237,0.5776452,2.092579,0.407819,0.3399345,2.091907,0.5831438,0.4068437,2.010357,0.4048315,0.2912074,2.084411,0.4205675,0.08637983,2.105153,0.4357759,0.542372,2.032521
72057594037937085,0,0.9987319,5990.564,0.5507554,0.4100322,2.06102,0.3957445,0.589834,1.96658,0.3570343,0.5767534,2.071483,0.5069706,0.5149156,2.022806,0.3260879,0.5194913,2.074531,0.2394014,0.5304853,2.109663,0.4766594,0.5348413,2.036293,0.6266562,0.4715904,2.011374,0.559502,0.3738231,2.079326,0.5232246,0.3588891,2.029037,0.5123969,0.40676,2.046764,0.2573237,0.5776452,2.092579,0.407819,0.3399345,2.091907,0.5831438,0.4068437,2.010357,0.4048315,0.2912074,2.084411,0.4205675,0.08637983,2.105153,0.4357759,0.542372,2.032521
72057594037937085,0,1.001608,5990.569,0.5538496,0.4087992,2.060227,0.3993672,0.5919629,1.966857,0.3573537,0.5767533,2.071561,0.5095859,0.5158753,2.024458,0.3276891,0.5227253,2.072937,0.2395965,0.5342457,2.105453,0.4774882,0.5347534,2.036252,0.6311361,0.4736767,2.012954,0.5635274,0.3762519,2.081024,0.5252004,0.36526,2.03617,0.5147009,0.4064282,2.049762,0.2585489,0.577155,2.091718,0.409051,0.3394508,2.091,0.5849752,0.4063649,2.010557,0.4013288,0.3022454,2.087706,0.4170813,0.09737685,2.108454,0.435795,0.5426994,2.033347
72057594037937085,0,1.001608,5990.575,0.5538496,0.4087992,2.060227,0.3993672,0.5919629,1.966857,0.3573537,0.5767533,2.071561,0.5095859,0.5158753,2.024458,0.3276891,0.5227253,2.072937,0.2395965,0.5342457,2.105453,0.4774882,0.5347534,2.036252,0.6311361,0.4736767,2.012954,0.5635274,0.3762519,2.081024,0.5252004,0.36526,2.03617,0.5147009,0.4064282,2.049762,0.2585489,0.577155,2.091718,0.409051,0.3394508,2.091,0.5849752,0.4063649,2.010557,0.4013288,0.3022454,2.087706,0.4170813,0.09737685,2.108454,0.435795,0.5426994,2.033347
72057594037937085,0,1.001608,5990.579,0.5538496,0.4087992,2.060227,0.3993672,0.5919629,1.966857,0.3573537,0.5767533,2.071561,0.5095859,0.5158753,2.024458,0.3276891,0.5227253,2.072937,0.2395965,0.5342457,2.105453,0.4774882,0.5347534,2.036252,0.6311361,0.4736767,2.012954,0.5635274,0.3762519,2.081024,0.5252004,0.36526,2.03617,0.5147009,0.4064282,2.049762,0.2585489,0.577155,2.091718,0.409051,0.3394508,2.091,0.5849752,0.4063649,2.010557,0.4013288,0.3022454,2.087706,0.4170813,0.09737685,2.108454,0.435795,0.5426994,2.033347
72057594037937085,0,1.001608,5990.583,0.5538496,0.4087992,2.060227,0.3993672,0.5919629,1.966857,0.3573537,0.5767533,2.071561,0.5095859,0.5158753,2.024458,0.3276891,0.5227253,2.072937,0.2395965,0.5342457,2.105453,0.4774882,0.5347534,2.036252,0.6311361,0.4736767,2.012954,0.5635274,0.3762519,2.081024,0.5252004,0.36526,2.03617,0.5147009,0.4064282,2.049762,0.2585489,0.577155,2.091718,0.409051,0.3394508,2.091,0.5849752,0.4063649,2.010557,0.4013288,0.3022454,2.087706,0.4170813,0.09737685,2.108454,0.435795,0.5426994,2.033347
72057594037937085,0,1.001608,5990.588,0.5538496,0.4087992,2.060227,0.3993672,0.5919629,1.966857,0.3573537,0.5767533,2.071561,0.5095859,0.5158753,2.024458,0.3276891,0.5227253,2.072937,0.2395965,0.5342457,2.105453,0.4774882,0.5347534,2.036252,0.6311361,0.4736767,2.012954,0.5635274,0.3762519,2.081024,0.5252004,0.36526,2.03617,0.5147009,0.4064282,2.049762,0.2585489,0.577155,2.091718,0.409051,0.3394508,2.091,0.5849752,0.4063649,2.010557,0.4013288,0.3022454,2.087706,0.4170813,0.09737685,2.108454,0.435795,0.5426994,2.033347
72057594037937085,0,1.001608,5990.592,0.5538496,0.4087992,2.060227,0.3993672,0.5919629,1.966857,0.3573537,0.5767533,2.071561,0.5095859,0.5158753,2.024458,0.3276891,0.5227253,2.072937,0.2395965,0.5342457,2.105453,0.4774882,0.5347534,2.036252,0.6311361,0.4736767,2.012954,0.5635274,0.3762519,2.081024,0.5252004,0.36526,2.03617,0.5147009,0.4064282,2.049762,0.2585489,0.577155,2.091718,0.409051,0.3394508,2.091,0.5849752,0.4063649,2.010557,0.4013288,0.3022454,2.087706,0.4170813,0.09737685,2.108454,0.435795,0.5426994,2.033347
72057594037937085,0,1.001608,5990.597,0.5538496,0.4087992,2.060227,0.3993672,0.5919629,1.966857,0.3573537,0.5767533,2.071561,0.5095859,0.5158753,2.024458,0.3276891,0.5227253,2.072937,0.2395965,0.5342457,2.105453,0.4774882,0.5347534,2.036252,0.6311361,0.4736767,2.012954,0.5635274,0.3762519,2.081024,0.5252004,0.36526,2.03617,0.5147009,0.4064282,2.049762,0.2585489,0.577155,2.091718,0.409051,0.3394508,2.091,0.5849752,0.4063649,2.010557,0.4013288,0.3022454,2.087706,0.4170813,0.09737685,2.108454,0.435795,0.5426994,2.033347
72057594037937085,0,1.001608,5990.601,0.5538496,0.4087992,2.060227,0.3993672,0.5919629,1.966857,0.3573537,0.5767533,2.071561,0.5095859,0.5158753,2.024458,0.3276891,0.5227253,2.072937,0.2395965,0.5342457,2.105453,0.4774882,0.5347534,2.036252,0.6311361,0.4736767,2.012954,0.5635274,0.3762519,2.081024,0.5252004,0.36526,2.03617,0.5147009,0.4064282,2.049762,0.2585489,0.577155,2.091718,0.409051,0.3394508,2.091,0.5849752,0.4063649,2.010557,0.4013288,0.3022454,2.087706,0.4170813,0.09737685,2.108454,0.435795,0.5426994,2.033347
72057594037937085,0,1.010151,5990.605,0.5627313,0.4057972,2.057174,0.4027128,0.593982,1.966625,0.3576882,0.5767103,2.071722,0.5111839,0.5163441,2.025633,0.3307205,0.5518888,2.067449,0.2987796,0.5926937,2.058889,0.4803816,0.5350705,2.036181,0.6410832,0.4759408,2.016286,0.5606069,0.3935592,2.089862,0.5232385,0.3795265,2.03755,0.5204824,0.4046645,2.05077,0.2733053,0.5935229,2.075434,0.4238375,0.3557866,2.074621,0.5927769,0.4046356,2.009158,0.4090726,0.2834989,2.06619,0.4247798,0.07868826,2.086928,0.4367581,0.5430532,2.033418
72057594037937085,0,1.010151,5990.61,0.5627313,0.4057972,2.057174,0.4027128,0.593982,1.966625,0.3576882,0.5767103,2.071722,0.5111839,0.5163441,2.025633,0.3307205,0.5518888,2.067449,0.2987796,0.5926937,2.058889,0.4803816,0.5350705,2.036181,0.6410832,0.4759408,2.016286,0.5606069,0.3935592,2.089862,0.5232385,0.3795265,2.03755,0.5204824,0.4046645,2.05077,0.2733053,0.5935229,2.075434,0.4238375,0.3557866,2.074621,0.5927769,0.4046356,2.009158,0.4090726,0.2834989,2.06619,0.4247798,0.07868826,2.086928,0.4367581,0.5430532,2.033418
72057594037937085,0,1.010151,5990.614,0.5627313,0.4057972,2.057174,0.4027128,0.593982,1.966625,0.3576882,0.5767103,2.071722,0.5111839,0.5163441,2.025633,0.3307205,0.5518888,2.067449,0.2987796,0.5926937,2.058889,0.4803816,0.5350705,2.036181,0.6410832,0.4759408,2.016286,0.5606069,0.3935592,2.089862,0.5232385,0.3795265,2.03755,0.5204824,0.4046645,2.05077,0.2733053,0.5935229,2.075434,0.4238375,0.3557866,2.074621,0.5927769,0.4046356,2.009158,0.4090726,0.2834989,2.06619,0.4247798,0.07868826,2.086928,0.4367581,0.5430532,2.033418
72057594037937085,0,1.010151,5990.618,0.5627313,0.4057972,2.057174,0.4027128,0.593982,1.966625,0.3576882,0.5767103,2.071722,0.5111839,0.5163441,2.025633,0.3307205,0.5518888,2.067449,0.2987796,0.5926937,2.058889,0.4803816,0.5350705,2.036181,0.6410832,0.4759408,2.016286,0.5606069,0.3935592,2.089862,0.5232385,0.3795265,2.03755,0.5204824,0.4046645,2.05077,0.2733053,0.5935229,2.075434,0.4238375,0.3557866,2.074621,0.5927769,0.4046356,2.009158,0.4090726,0.2834989,2.06619,0.4247798,0.07868826,2.086928,0.4367581,0.5430532,2.033418
72057594037937085,0,1.010151,5990.622,0.5627313,0.4057972,2.057174,0.4027128,0.593982,1.966625,0.3576882,0.5767103,2.071722,0.5111839,0.5163441,2.025633,0.3307205,0.5518888,2.067449,0.2987796,0.5926937,2.058889,0.4803816,0.5350705,2.036181,0.6410832,0.4759408,2.016286,0.5606069,0.3935592,2.089862,0.5232385,0.3795265,2.03755,0.5204824,0.4046645,2.05077,0.2733053,0.5935229,2.075434,0.4238375,0.3557866,2.074621,0.5927769,0.4046356,2.009158,0.4090726,0.2834989,2.06619,0.4247798,0.07868826,2.086928,0.4367581,0.5430532,2.033418
72057594037937085,0,1.010151,5990.626,0.5627313,0.4057972,2.057174,0.4027128,0.593982,1.966625,0.3576882,0.5767103,2.071722,0.5111839,0.5163441,2.025633,0.3307205,0.5518888,2.067449,0.2987796,0.5926937,2.058889,0.4803816,0.5350705,2.036181,0.6410832,0.4759408,2.016286,0.5606069,0.3935592,2.089862,0.5232385,0.3795265,2.03755,0.5204824,0.4046645,2.05077,0.2733053,0.5935229,2.075434,0.4238375,0.3557866,2.074621,0.5927769,0.4046356,2.009158,0.4090726,0.2834989,2.06619,0.4247798,0.07868826,2.086928,0.4367581,0.5430532,2.033418
72057594037937085,0,1.010151,5990.631,0.5627313,0.4057972,2.057174,0.4027128,0.593982,1.966625,0.3576882,0.5767103,2.071722,0.5111839,0.5163441,2.025633,0.3307205,0.5518888,2.067449,0.2987796,0.5926937,2.058889,0.4803816,0.5350705,2.036181,0.6410832,0.4759408,2.016286,0.5606069,0.3935592,2.089862,0.5232385,0.3795265,2.03755,0.5204824,0.4046645,2.05077,0.2733053,0.5935229,2.075434,0.4238375,0.3557866,2.074621,0.5927769,0.4046356,2.009158,0.4090726,0.2834989,2.06619,0.4247798,0.07868826,2.086928,0.4367581,0.5430532,2.033418
