72057594037989646,0,2.486842,179127.3,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037989646,0,1.156517,179127.3,0.1272082,-0.01283735,1.615183,0.08937313,0.6624925,1.507286,-0.0003566697,0.4564856,1.560044,-0.03460106,0.2947852,1.503751,-0.0677663,0.185403,1.400776,-0.1108866,0.1359693,1.382118,0.1979986,0.4475223,1.507018,0.230245,0.2761787,1.441921,0.1999974,0.08118162,1.470524,0.1962079,0.02088463,1.496115,0.07997712,-0.004631013,1.599998,0.06353837,-0.2485971,1.587549,-0.03998908,-0.4665416,1.640735,0.1705123,-0.008871019,1.577214,0.1724211,-0.2349353,1.541488,0.3261701,-0.4300465,1.50906,0.09905497,0.5038542,1.519018
72057594037989646,0,1.156517,179127.3,0.1272082,-0.01283735,1.615183,0.08937313,0.6624925,1.507286,-0.0003566697,0.4564856,1.560044,-0.03460106,0.2947852,1.503751,-0.0677663,0.185403,1.400776,-0.1108866,0.1359693,1.382118,0.1979986,0.4475223,1.507018,0.230245,0.2761787,1.441921,0.1999974,0.08118162,1.470524,0.1962079,0.02088463,1.496115,0.07997712,-0.004631013,1.599998,0.06353837,-0.2485971,1.587549,-0.03998908,-0.4665416,1.640735,0.1705123,-0.008871019,1.577214,0.1724211,-0.2349353,1.541488,0.3261701,-0.4300465,1.50906,0.09905497,0.5038542,1.519018
72057594037989646,0,1.156517,179127.3,0.1272082,-0.01283735,1.615183,0.08937313,0.6624925,1.507286,-0.0003566697,0.4564856,1.560044,-0.03460106,0.2947852,1.503751,-0.0677663,0.185403,1.400776,-0.1108866,0.1359693,1.382118,0.1979986,0.4475223,1.507018,0.230245,0.2761787,1.441921,0.1999974,0.08118162,1.470524,0.1962079,0.02088463,1.496115,0.07997712,-0.004631013,1.599998,0.06353837,-0.2485971,1.587549,-0.03998908,-0.4665416,1.640735,0.1705123,-0.008871019,1.577214,0.1724211,-0.2349353,1.541488,0.3261701,-0.4300465,1.50906,0.09905497,0.5038542,1.519018
72057594037989646,0,1.156517,179127.3,0.1272082,-0.01283735,1.615183,0.08937313,0.6624925,1.507286,-0.0003566697,0.4564856,1.560044,-0.03460106,0.2947852,1.503751,-0.0677663,0.185403,1.400776,-0.1108866,0.1359693,1.382118,0.1979986,0.4475223,1.507018,0.230245,0.2761787,1.441921,0.1999974,0.08118162,1.470524,0.1962079,0.02088463,1.496115,0.07997712,-0.004631013,1.599998,0.06353837,-0.2485971,1.587549,-0.03998908,-0.4665416,1.640735,0.1705123,-0.008871019,1.577214,0.1724211,-0.2349353,1.541488,0.3261701,-0.4300465,1.50906,0.09905497,0.5038542,1.519018
72057594037989646,0,1.156517,179127.3,0.1272082,-0.01283735,1.615183,0.08937313,0.6624925,1.507286,-0.0003566697,0.4564856,1.560044,-0.03460106,0.2947852,1.503751,-0.0677663,0.185403,1.400776,-0.1108866,0.1359693,1.382118,0.1979986,0.4475223,1.507018,0.230245,0.2761787,1.441921,0.1999974,0.08118162,1.470524,0.1962079,0.02088463,1.496115,0.07997712,-0.004631013,1.599998,0.06353837,-0.2485971,1.587549,-0.03998908,-0.4665416,1.640735,0.1705123,-0.008871019,1.577214,0.1724211,-0.2349353,1.541488,0.3261701,-0.4300465,1.50906,0.09905497,0.5038542,1.519018
72057594037989646,0,1.156517,179127.3,0.1272082,-0.01283735,1.615183,0.08937313,0.6624925,1.507286,-0.0003566697,0.4564856,1.560044,-0.03460106,0.2947852,1.503751,-0.0677663,0.185403,1.400776,-0.1108866,0.1359693,1.382118,0.1979986,0.4475223,1.507018,0.230245,0.2761787,1.441921,0.1999974,0.08118162,1.470524,0.1962079,0.02088463,1.496115,0.07997712,-0.004631013,1.599998,0.06353837,-0.2485971,1.587549,-0.03998908,-0.4665416,1.640735,0.1705123,-0.008871019,1.577214,0.1724211,-0.2349353,1.541488,0.3261701,-0.4300465,1.50906,0.09905497,0.5038542,1.519018
72057594037989646,0,1.156517,179127.3,0.1272082,-0.01283735,1.615183,0.08937313,0.6624925,1.507286,-0.0003566697,0.4564856,1.560044,-0.03460106,0.2947852,1.503751,-0.0677663,0.185403,1.400776,-0.1108866,0.1359693,1.382118,0.1979986,0.4475223,1.507018,0.230245,0.2761787,1.441921,0.1999974,0.08118162,1.470524,0.1962079,0.02088463,1.496115,0.07997712,-0.004631013,1.599998,0.06353837,-0.2485971,1.587549,-0.03998908,-0.4665416,1.640735,0.1705123,-0.008871019,1.577214,0.1724211,-0.2349353,1.541488,0.3261701,-0.4300465,1.50906,0.09905497,0.5038542,1.519018
72057594037989646,0,1.156517,179127.3,0.1272082,-0.01283735,1.615183,0.08937313,0.6624925,1.507286,-0.0003566697,0.4564856,1.560044,-0.03460106,0.2947852,1.503751,-0.0677663,0.185403,1.400776,-0.1108866,0.1359693,1.382118,0.1979986,0.4475223,1.507018,0.230245,0.2761787,1.441921,0.1999974,0.08118162,1.470524,0.1962079,0.02088463,1.496115,0.07997712,-0.004631013,1.599998,0.06353837,-0.2485971,1.587549,-0.03998908,-0.4665416,1.640735,0.1705123,-0.008871019,1.577214,0.1724211,-0.2349353,1.541488,0.3261701,-0.4300465,1.50906,0.09905497,0.5038542,1.519018
72057594037989646,0,1.156517,179127.3,0.1272082,-0.01283735,1.615183,0.08937313,0.6624925,1.507286,-0.0003566697,0.4564856,1.560044,-0.03460106,0.2947852,1.503751,-0.0677663,0.185403,1.400776,-0.1108866,0.1359693,1.382118,0.1979986,0.4475223,1.507018,0.230245,0.2761787,1.441921,0.1999974,0.08118162,1.470524,0.1962079,0.02088463,1.496115,0.07997712,-0.004631013,1.599998,0.06353837,-0.2485971,1.587549,-0.03998908,-0.4665416,1.640735,0.1705123,-0.008871019,1.577214,0.1724211,-0.2349353,1.541488,0.3261701,-0.4300465,1.50906,0.09905497,0.5038542,1.519018
72057594037989646,0,1.156517,179127.3,0.1272082,-0.01283735,1.615183,0.08937313,0.6624925,1.507286,-0.0003566697,0.4564856,1.560044,-0.03460106,0.2947852,1.503751,-0.0677663,0.185403,1.400776,-0.1108866,0.1359693,1.382118,0.1979986,0.4475223,1.507018,0.230245,0.2761787,1.441921,0.1999974,0.08118162,1.470524,0.1962079,0.02088463,1.496115,0.07997712,-0.004631013,1.599998,0.06353837,-0.2485971,1.587549,-0.03998908,-0.4665416,1.640735,0.1705123,-0.008871019,1.577214,0.1724211,-0.2349353,1.541488,0.3261701,-0.4300465,1.50906,0.09905497,0.5038542,1.519018
72057594037989646,0,1.156517,179127.3,0.1272082,-0.01283735,1.615183,0.08937313,0.6624925,1.507286,-0.0003566697,0.4564856,1.560044,-0.03460106,0.2947852,1.503751,-0.0677663,0.185403,1.400776,-0.1108866,0.1359693,1.382118,0.1979986,0.4475223,1.507018,0.230245,0.2761787,1.441921,0.1999974,0.08118162,1.470524,0.1962079,0.02088463,1.496115,0.07997712,-0.004631013,1.599998,0.06353837,-0.2485971,1.587549,-0.03998908,-0.4665416,1.640735,0.1705123,-0.008871019,1.577214,0.1724211,-0.2349353,1.541488,0.3261701,-0.4300465,1.50906,0.09905497,0.5038542,1.519018
72057594037989646,0,1.156517,179127.3,0.1272082,-0.01283735,1.615183,0.08937313,0.6624925,1.507286,-0.0003566697,0.4564856,1.560044,-0.03460106,0.2947852,1.503751,-0.0677663,0.185403,1.400776,-0.1108866,0.1359693,1.382118,0.1979986,0.4475223,1.507018,0.230245,0.2761787,1.441921,0.1999974,0.08118162,1.470524,0.1962079,0.02088463,1.496115,0.07997712,-0.004631013,1.599998,0.06353837,-0.2485971,1.587549,-0.03998908,-0.4665416,1.640735,0.1705123,-0.008871019,1.577214,0.1724211,-0.2349353,1.541488,0.3261701,-0.4300465,1.50906,0.09905497,0.5038542,1.519018
72057594037989646,0,1.156517,179127.3,0.1272082,-0.01283735,1.615183,0.08937313,0.6624925,1.507286,-0.0003566697,0.4564856,1.560044,-0.03460106,0.2947852,1.503751,-0.0677663,0.185403,1.400776,-0.1108866,0.1359693,1.382118,0.1979986,0.4475223,1.507018,0.230245,0.2761787,1.441921,0.1999974,0.08118162,1.470524,0.1962079,0.02088463,1.496115,0.07997712,-0.004631013,1.599998,0.06353837,-0.2485971,1.587549,-0.03998908,-0.4665416,1.640735,0.1705123,-0.008871019,1.577214,0.1724211,-0.2349353,1.541488,0.3261701,-0.4300465,1.50906,0.09905497,0.5038542,1.519018
72057594037989646,0,1.156517,179127.3,0.1272082,-0.01283735,1.615183,0.08937313,0.6624925,1.507286,-0.0003566697,0.4564856,1.560044,-0.03460106,0.2947852,1.503751,-0.0677663,0.185403,1.400776,-0.1108866,0.1359693,1.382118,0.1979986,0.4475223,1.507018,0.230245,0.2761787,1.441921,0.1999974,0.08118162,1.470524,0.1962079,0.02088463,1.496115,0.07997712,-0.004631013,1.599998,0.06353837,-0.2485971,1.587549,-0.03998908,-0.4665416,1.640735,0.1705123,-0.008871019,1.577214,0.1724211,-0.2349353,1.541488,0.3261701,-0.4300465,1.50906,0.09905497,0.5038542,1.519018
72057594037989646,0,1.157426,179127.3,0.131429,-0.01031348,1.611468,0.09248722,0.6574373,1.500933,0.001977213,0.4572857,1.556205,-0.03402344,0.2944082,1.502023,-0.06579316,0.1848431,1.399305,-0.07645225,0.1481398,1.367911,0.2002922,0.4465734,1.504538,0.2354667,0.2772479,1.441194,0.2183911,0.08166799,1.473726,0.2332349,0.06697965,1.491358,0.08439807,-0.001804739,1.596709,0.06215854,-0.2487986,1.587611,-0.02954032,-0.4633806,1.631721,0.174666,-0.007106185,1.575127,0.2114633,-0.2264595,1.531383,0.2600977,-0.4598382,1.502411,0.1023216,0.5035843,1.514747
72057594037989646,0,1.157426,179127.3,0.131429,-0.01031348,1.611468,0.09248722,0.6574373,1.500933,0.001977213,0.4572857,1.556205,-0.03402344,0.2944082,1.502023,-0.06579316,0.1848431,1.399305,-0.07645225,0.1481398,1.367911,0.2002922,0.4465734,1.504538,0.2354667,0.2772479,1.441194,0.2183911,0.08166799,1.473726,0.2332349,0.06697965,1.491358,0.08439807,-0.001804739,1.596709,0.06215854,-0.2487986,1.587611,-0.02954032,-0.4633806,1.631721,0.174666,-0.007106185,1.575127,0.2114633,-0.2264595,1.531383,0.2600977,-0.4598382,1.502411,0.1023216,0.5035843,1.514747
72057594037989646,0,1.157426,179127.3,0.131429,-0.01031348,1.611468,0.09248722,0.6574373,1.500933,0.001977213,0.4572857,1.556205,-0.03402344,0.2944082,1.502023,-0.06579316,0.1848431,1.399305,-0.07645225,0.1481398,1.367911,0.2002922,0.4465734,1.504538,0.2354667,0.2772479,1.441194,0.2183911,0.08166799,1.473726,0.2332349,0.06697965,1.491358,0.08439807,-0.001804739,1.596709,0.06215854,-0.2487986,1.587611,-0.02954032,-0.4633806,1.631721,0.174666,-0.007106185,1.575127,0.2114633,-0.2264595,1.531383,0.2600977,-0.4598382,1.502411,0.1023216,0.5035843,1.514747
72057594037989646,0,1.157426,179127.3,0.131429,-0.01031348,1.611468,0.09248722,0.6574373,1.500933,0.001977213,0.4572857,1.556205,-0.03402344,0.2944082,1.502023,-0.06579316,0.1848431,1.399305,-0.07645225,0.1481398,1.367911,0.2002922,0.4465734,1.504538,0.2354667,0.2772479,1.441194,0.2183911,0.08166799,1.473726,0.2332349,0.06697965,1.491358,0.08439807,-0.001804739,1.596709,0.06215854,-0.2487986,1.587611,-0.02954032,-0.4633806,1.631721,0.174666,-0.007106185,1.575127,0.2114633,-0.2264595,1.531383,0.2600977,-0.4598382,1.502411,0.1023216,0.5035843,1.514747
72057594037989646,0,1.157426,179127.3,0.131429,-0.01031348,1.611468,0.09248722,0.6574373,1.500933,0.001977213,0.4572857,1.556205,-0.03402344,0.2944082,1.502023,-0.06579316,0.1848431,1.399305,-0.07645225,0.1481398,1.367911,0.2002922,0.4465734,1.504538,0.2354667,0.2772479,1.441194,0.2183911,0.08166799,1.473726,0.2332349,0.06697965,1.491358,0.08439807,-0.001804739,1.596709,0.06215854,-0.2487986,1.587611,-0.02954032,-0.4633806,1.631721,0.174666,-0.007106185,1.575127,0.2114633,-0.2264595,1.531383,0.2600977,-0.4598382,1.502411,0.1023216,0.5035843,1.514747
72057594037989646,0,1.157426,179127.3,0.131429,-0.01031348,1.611468,0.09248722,0.6574373,1.500933,0.001977213,0.4572857,1.556205,-0.03402344,0.2944082,1.502023,-0.06579316,0.1848431,1.399305,-0.07645225,0.1481398,1.367911,0.2002922,0.4465734,1.504538,0.2354667,0.2772479,1.441194,0.2183911,0.08166799,1.473726,0.2332349,0.06697965,1.491358,0.08439807,-0.001804739,1.596709,0.06215854,-0.2487986,1.587611,-0.02954032,-0.4633806,1.631721,0.174666,-0.007106185,1.575127,0.2114633,-0.2264595,1.531383,0.2600977,-0.4598382,1.502411,0.1023216,0.5035843,1.514747
72057594037989646,0,1.157426,179127.4,0.131429,-0.01031348,1.611468,0.09248722,0.6574373,1.500933,0.001977213,0.4572857,1.556205,-0.03402344,0.2944082,1.502023,-0.06579316,0.1848431,1.399305,-0.07645225,0.1481398,1.367911,0.2002922,0.4465734,1.504538,0.2354667,0.2772479,1.441194,0.2183911,0.08166799,1.473726,0.2332349,0.06697965,1.491358,0.08439807,-0.001804739,1.596709,0.06215854,-0.2487986,1.587611,-0.02954032,-0.4633806,1.631721,0.174666,-0.007106185,1.575127,0.2114633,-0.2264595,1.531383,0.2600977,-0.4598382,1.502411,0.1023216,0.5035843,1.514747
72057594037989646,0,1.157426,179127.4,0.131429,-0.01031348,1.611468,0.09248722,0.6574373,1.500933,0.001977213,0.4572857,1.556205,-0.03402344,0.2944082,1.502023,-0.06579316,0.1848431,1.399305,-0.07645225,0.1481398,1.367911,0.2002922,0.4465734,1.504538,0.2354667,0.2772479,1.441194,0.2183911,0.08166799,1.473726,0.2332349,0.06697965,1.491358,0.08439807,-0.001804739,1.596709,0.06215854,-0.2487986,1.587611,-0.02954032,-0.4633806,1.631721,0.174666,-0.007106185,1.575127,0.2114633,-0.2264595,1.531383,0.2600977,-0.4598382,1.502411,0.1023216,0.5035843,1.514747
72057594037989646,0,1.157426,179127.4,0.131429,-0.01031348,1.611468,0.09248722,0.6574373,1.500933,0.001977213,0.4572857,1.556205,-0.03402344,0.2944082,1.502023,-0.06579316,0.1848431,1.399305,-0.07645225,0.1481398,1.367911,0.2002922,0.4465734,1.504538,0.2354667,0.2772479,1.441194,0.2183911,0.08166799,1.473726,0.2332349,0.06697965,1.491358,0.08439807,-0.001804739,1.596709,0.06215854,-0.2487986,1.587611,-0.02954032,-0.4633806,1.631721,0.174666,-0.007106185,1.575127,0.2114633,-0.2264595,1.531383,0.2600977,-0.4598382,1.502411,0.1023216,0.5035843,1.514747
72057594037989646,0,1.157426,179127.4,0.131429,-0.01031348,1.611468,0.09248722,0.6574373,1.500933,0.001977213,0.4572857,1.556205,-0.03402344,0.2944082,1.502023,-0.06579316,0.1848431,1.399305,-0.07645225,0.1481398,1.367911,0.2002922,0.4465734,1.504538,0.2354667,0.2772479,1.441194,0.2183911,0.08166799,1.473726,0.2332349,0.06697965,1.491358,0.08439807,-0.001804739,1.596709,0.06215854,-0.2487986,1.587611,-0.02954032,-0.4633806,1.631721,0.174666,-0.007106185,1.575127,0.2114633,-0.2264595,1.531383,0.2600977,-0.4598382,1.502411,0.1023216,0.5035843,1.514747
72057594037989646,0,1.157426,179127.4,0.131429,-0.01031348,1.611468,0.09248722,0.6574373,1.500933,0.001977213,0.4572857,1.556205,-0.03402344,0.2944082,1.502023,-0.06579316,0.1848431,1.399305,-0.07645225,0.1481398,1.367911,0.2002922,0.4465734,1.504538,0.2354667,0.2772479,1.441194,0.2183911,0.08166799,1.473726,0.2332349,0.06697965,1.491358,0.08439807,-0.001804739,1.596709,0.06215854,-0.2487986,1.587611,-0.02954032,-0.4633806,1.631721,0.174666,-0.007106185,1.575127,0.2114633,-0.2264595,1.531383,0.2600977,-0.4598382,1.502411,0.1023216,0.5035843,1.514747
72057594037989646,0,1.157426,179127.4,0.131429,-0.01031348,1.611468,0.09248722,0.6574373,1.500933,0.001977213,0.4572857,1.556205,-0.03402344,0.2944082,1.502023,-0.06579316,0.1848431,1.399305,-0.07645225,0.1481398,1.367911,0.2002922,0.4465734,1.504538,0.2354667,0.2772479,1.441194,0.2183911,0.08166799,1.473726,0.2332349,0.06697965,1.491358,0.08439807,-0.001804739,1.596709,0.06215854,-0.2487986,1.587611,-0.02954032,-0.4633806,1.631721,0.174666,-0.007106185,1.575127,0.2114633,-0.2264595,1.531383,0.2600977,-0.4598382,1.502411,0.1023216,0.5035843,1.514747
72057594037989646,0,1.157426,179127.4,0.131429,-0.01031348,1.611468,0.09248722,0.6574373,1.500933,0.001977213,0.4572857,1.556205,-0.03402344,0.2944082,1.502023,-0.06579316,0.1848431,1.399305,-0.07645225,0.1481398,1.367911,0.2002922,0.4465734,1.504538,0.2354667,0.2772479,1.441194,0.2183911,0.08166799,1.473726,0.2332349,0.06697965,1.491358,0.08439807,-0.001804739,1.596709,0.06215854,-0.2487986,1.587611,-0.02954032,-0.4633806,1.631721,0.174666,-0.007106185,1.575127,0.2114633,-0.2264595,1.531383,0.2600977,-0.4598382,1.502411,0.1023216,0.5035843,1.514747
72057594037989646,0,1.147048,179127.4,0.1535666,0.01213869,1.605629,0.1035402,0.6494457,1.490245,0.01024173,0.4593334,1.546309,-0.03193595,0.2949441,1.499203,-0.05267617,0.1832435,1.389816,-0.05965154,0.1458292,1.356136,0.2168687,0.4420296,1.501908,0.2553481,0.2386332,1.46862,0.2198942,0.03617373,1.476762,0.2180887,-0.02367064,1.483414,0.1065246,0.02296486,1.588601,0.06289704,-0.2220775,1.591037,0.01928212,-0.4513155,1.600093,0.1962267,0.01238799,1.572413,0.239225,-0.1825894,1.521054,0.3045352,-0.4059355,1.534724,0.1135185,0.5012475,1.506976
72057594037989646,0,1.147048,179127.4,0.1535666,0.01213869,1.605629,0.1035402,0.6494457,1.490245,0.01024173,0.4593334,1.546309,-0.03193595,0.2949441,1.499203,-0.05267617,0.1832435,1.389816,-0.05965154,0.1458292,1.356136,0.2168687,0.4420296,1.501908,0.2553481,0.2386332,1.46862,0.2198942,0.03617373,1.476762,0.2180887,-0.02367064,1.483414,0.1065246,0.02296486,1.588601,0.06289704,-0.2220775,1.591037,0.01928212,-0.4513155,1.600093,0.1962267,0.01238799,1.572413,0.239225,-0.1825894,1.521054,0.3045352,-0.4059355,1.534724,0.1135185,0.5012475,1.506976
72057594037989646,0,1.147048,179127.4,0.1535666,0.01213869,1.605629,0.1035402,0.6494457,1.490245,0.01024173,0.4593334,1.546309,-0.03193595,0.2949441,1.499203,-0.05267617,0.1832435,1.389816,-0.05965154,0.1458292,1.356136,0.2168687,0.4420296,1.501908,0.2553481,0.2386332,1.46862,0.2198942,0.03617373,1.476762,0.2180887,-0.02367064,1.483414,0.1065246,0.02296486,1.588601,0.06289704,-0.2220775,1.591037,0.01928212,-0.4513155,1.600093,0.1962267,0.01238799,1.572413,0.239225,-0.1825894,1.521054,0.3045352,-0.4059355,1.534724,0.1135185,0.5012475,1.506976
72057594037989646,0,1.147048,179127.4,0.1535666,0.01213869,1.605629,0.1035402,0.6494457,1.490245,0.01024173,0.4593334,1.546309,-0.03193595,0.2949441,1.499203,-0.05267617,0.1832435,1.389816,-0.05965154,0.1458292,1.356136,0.2168687,0.4420296,1.501908,0.2553481,0.2386332,1.46862,0.2198942,0.03617373,1.476762,0.2180887,-0.02367064,1.483414,0.1065246,0.02296486,1.588601,0.06289704,-0.2220775,1.591037,0.01928212,-0.4513155,1.600093,0.1962267,0.01238799,1.572413,0.239225,-0.1825894,1.521054,0.3045352,-0.4059355,1.534724,0.1135185,0.5012475,1.506976
72057594037989646,0,1.147048,179127.4,0.1535666,0.01213869,1.605629,0.1035402,0.6494457,1.490245,0.01024173,0.4593334,1.546309,-0.03193595,0.2949441,1.499203,-0.05267617,0.1832435,1.389816,-0.05965154,0.1458292,1.356136,0.2168687,0.4420296,1.501908,0.2553481,0.2386332,1.46862,0.2198942,0.03617373,1.476762,0.2180887,-0.02367064,1.483414,0.1065246,0.02296486,1.588601,0.06289704,-0.2220775,1.591037,0.01928212,-0.4513155,1.600093,0.1962267,0.01238799,1.572413,0.239225,-0.1825894,1.521054,0.3045352,-0.4059355,1.534724,0.1135185,0.5012475,1.506976
72057594037989646,0,1.147048,179127.4,0.1535666,0.01213869,1.605629,0.1035402,0.6494457,1.490245,0.01024173,0.4593334,1.546309,-0.03193595,0.2949441,1.499203,-0.05267617,0.1832435,1.389816,-0.05965154,0.1458292,1.356136,0.2168687,0.4420296,1.501908,0.2553481,0.2386332,1.46862,0.2198942,0.03617373,1.476762,0.2180887,-0.02367064,1.483414,0.1065246,0.02296486,1.588601,0.06289704,-0.2220775,1.591037,0.01928212,-0.4513155,1.600093,0.1962267,0.01238799,1.572413,0.239225,-0.1825894,1.521054,0.3045352,-0.4059355,1.534724,0.1135185,0.5012475,1.506976
72057594037989646,0,1.147048,179127.4,0.1535666,0.01213869,1.605629,0.1035402,0.6494457,1.490245,0.01024173,0.4593334,1.546309,-0.03193595,0.2949441,1.499203,-0.05267617,0.1832435,1.389816,-0.05965154,0.1458292,1.356136,0.2168687,0.4420296,1.501908,0.2553481,0.2386332,1.46862,0.2198942,0.03617373,1.476762,0.2180887,-0.02367064,1.483414,0.1065246,0.02296486,1.588601,0.06289704,-0.2220775,1.591037,0.01928212,-0.4513155,1.600093,0.1962267,0.01238799,1.572413,0.239225,-0.1825894,1.521054,0.3045352,-0.4059355,1.534724,0.1135185,0.5012475,1.506976
72057594037989646,0,1.147048,179127.4,0.1535666,0.01213869,1.605629,0.1035402,0.6494457,1.490245,0.01024173,0.4593334,1.546309,-0.03193595,0.2949441,1.499203,-0.05267617,0.1832435,1.389816,-0.05965154,0.1458292,1.356136,0.2168687,0.4420296,1.501908,0.2553481,0.2386332,1.46862,0.2198942,0.03617373,1.476762,0.2180887,-0.02367064,1.483414,0.1065246,0.02296486,1.588601,0.06289704,-0.2220775,1.591037,0.01928212,-0.4513155,1.600093,0.1962267,0.01238799,1.572413,0.239225,-0.1825894,1.521054,0.3045352,-0.4059355,1.534724,0.1135185,0.5012475,1.506976
72057594037989646,0,1.147048,179127.4,0.1535666,0.01213869,1.605629,0.1035402,0.6494457,1.490245,0.01024173,0.4593334,1.546309,-0.03193595,0.2949441,1.499203,-0.05267617,0.1832435,1.389816,-0.05965154,0.1458292,1.356136,0.2168687,0.4420296,1.501908,0.2553481,0.2386332,1.46862,0.2198942,0.03617373,1.476762,0.2180887,-0.02367064,1.483414,0.1065246,0.02296486,1.588601,0.06289704,-0.2220775,1.591037,0.01928212,-0.4513155,1.600093,0.1962267,0.01238799,1.572413,0.239225,-0.1825894,1.521054,0.3045352,-0.4059355,1.534724,0.1135185,0.5012475,1.506976
72057594037989646,0,1.147048,179127.4,0.1535666,0.01213869,1.605629,0.1035402,0.6494457,1.490245,0.01024173,0.4593334,1.546309,-0.03193595,0.2949441,1.499203,-0.05267617,0.1832435,1.389816,-0.05965154,0.1458292,1.356136,0.2168687,0.4420296,1.501908,0.2553481,0.2386332,1.46862,0.2198942,0.03617373,1.476762,0.2180887,-0.02367064,1.483414,0.1065246,0.02296486,1.588601,0.06289704,-0.2220775,1.591037,0.01928212,-0.4513155,1.600093,0.1962267,0.01238799,1.572413,0.239225,-0.1825894,1.521054,0.3045352,-0.4059355,1.534724,0.1135185,0.5012475,1.506976
72057594037989646,0,1.147048,179127.4,0.1535666,0.01213869,1.605629,0.1035402,0.6494457,1.490245,0.01024173,0.4593334,1.546309,-0.03193595,0.2949441,1.499203,-0.05267617,0.1832435,1.389816,-0.05965154,0.1458292,1.356136,0.2168687,0.4420296,1.501908,0.2553481,0.2386332,1.46862,0.2198942,0.03617373,1.476762,0.2180887,-0.02367064,1.483414,0.1065246,0.02296486,1.588601,0.06289704,-0.2220775,1.591037,0.01928212,-0.4513155,1.600093,0.1962267,0.01238799,1.572413,0.239225,-0.1825894,1.521054,0.3045352,-0.4059355,1.534724,0.1135185,0.5012475,1.506976
