72057594037989646,0,2.486842,179127.3,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037989646,0,1.147048,179127.4,0.1535666,0.01213869,1.605629,0.1035402,0.6494457,1.490245,0.01024173,0.4593334,1.546309,-0.03193595,0.2949441,1.499203,-0.05267617,0.1832435,1.389816,-0.05965154,0.1458292,1.356136,0.2168687,0.4420296,1.501908,0.2553481,0.2386332,1.46862,0.2198942,0.03617373,1.476762,0.2180887,-0.02367064,1.483414,0.1065246,0.02296486,1.588601,0.06289704,-0.2220775,1.591037,0.01928212,-0.4513155,1.600093,0.1962267,0.01238799,1.572413,0.239225,-0.1825894,1.521054,0.3045352,-0.4059355,1.534724,0.1135185,0.5012475,1.506976
72057594037989646,0,1.147048,179127.4,0.1535666,0.01213869,1.605629,0.1035402,0.6494457,1.490245,0.01024173,0.4593334,1.546309,-0.03193595,0.2949441,1.499203,-0.05267617,0.1832435,1.389816,-0.05965154,0.1458292,1.356136,0.2168687,0.4420296,1.501908,0.2553481,0.2386332,1.46862,0.2198942,0.03617373,1.476762,0.2180887,-0.02367064,1.483414,0.1065246,0.02296486,1.588601,0.06289704,-0.2220775,1.591037,0.01928212,-0.4513155,1.600093,0.1962267,0.01238799,1.572413,0.239225,-0.1825894,1.521054,0.3045352,-0.4059355,1.534724,0.1135185,0.5012475,1.506976
72057594037989646,0,1.144908,179127.4,0.1638053,0.02115002,1.600813,0.1185798,0.6464199,1.469246,0.02645772,0.4684796,1.524295,-0.02438601,0.2987846,1.483204,-0.02864044,0.1781661,1.379136,-0.03010244,0.1377864,1.347196,0.2361842,0.4328747,1.498727,0.2709478,0.2350258,1.471548,0.2411975,0.03070357,1.472359,0.257151,0.0192126,1.472753,0.1175388,0.03566617,1.578962,0.06530907,-0.2024682,1.590519,0.03090635,-0.4305143,1.601732,0.2059373,0.01842746,1.571758,0.2579887,-0.1639978,1.50939,0.3056414,-0.3895118,1.520214,0.1247025,0.5068159,1.49724
72057594037989646,0,1.144908,179127.4,0.1638053,0.02115002,1.600813,0.1185798,0.6464199,1.469246,0.02645772,0.4684796,1.524295,-0.02438601,0.2987846,1.483204,-0.02864044,0.1781661,1.379136,-0.03010244,0.1377864,1.347196,0.2361842,0.4328747,1.498727,0.2709478,0.2350258,1.471548,0.2411975,0.03070357,1.472359,0.257151,0.0192126,1.472753,0.1175388,0.03566617,1.578962,0.06530907,-0.2024682,1.590519,0.03090635,-0.4305143,1.601732,0.2059373,0.01842746,1.571758,0.2579887,-0.1639978,1.50939,0.3056414,-0.3895118,1.520214,0.1247025,0.5068159,1.49724
72057594037989646,0,1.144908,179127.4,0.1638053,0.02115002,1.600813,0.1185798,0.6464199,1.469246,0.02645772,0.4684796,1.524295,-0.02438601,0.2987846,1.483204,-0.02864044,0.1781661,1.379136,-0.03010244,0.1377864,1.347196,0.2361842,0.4328747,1.498727,0.2709478,0.2350258,1.471548,0.2411975,0.03070357,1.472359,0.257151,0.0192126,1.472753,0.1175388,0.03566617,1.578962,0.06530907,-0.2024682,1.590519,0.03090635,-0.4305143,1.601732,0.2059373,0.01842746,1.571758,0.2579887,-0.1639978,1.50939,0.3056414,-0.3895118,1.520214,0.1247025,0.5068159,1.49724
72057594037989646,0,1.144908,179127.4,0.1638053,0.02115002,1.600813,0.1185798,0.6464199,1.469246,0.02645772,0.4684796,1.524295,-0.02438601,0.2987846,1.483204,-0.02864044,0.1781661,1.379136,-0.03010244,0.1377864,1.347196,0.2361842,0.4328747,1.498727,0.2709478,0.2350258,1.471548,0.2411975,0.03070357,1.472359,0.257151,0.0192126,1.472753,0.1175388,0.03566617,1.578962,0.06530907,-0.2024682,1.590519,0.03090635,-0.4305143,1.601732,0.2059373,0.01842746,1.571758,0.2579887,-0.1639978,1.50939,0.3056414,-0.3895118,1.520214,0.1247025,0.5068159,1.49724
72057594037989646,0,1.144908,179127.4,0.1638053,0.02115002,1.600813,0.1185798,0.6464199,1.469246,0.02645772,0.4684796,1.524295,-0.02438601,0.2987846,1.483204,-0.02864044,0.1781661,1.379136,-0.03010244,0.1377864,1.347196,0.2361842,0.4328747,1.498727,0.2709478,0.2350258,1.471548,0.2411975,0.03070357,1.472359,0.257151,0.0192126,1.472753,0.1175388,0.03566617,1.578962,0.06530907,-0.2024682,1.590519,0.03090635,-0.4305143,1.601732,0.2059373,0.01842746,1.571758,0.2579887,-0.1639978,1.50939,0.3056414,-0.3895118,1.520214,0.1247025,0.5068159,1.49724
72057594037989646,0,1.144908,179127.4,0.1638053,0.02115002,1.600813,0.1185798,0.6464199,1.469246,0.02645772,0.4684796,1.524295,-0.02438601,0.2987846,1.483204,-0.02864044,0.1781661,1.379136,-0.03010244,0.1377864,1.347196,0.2361842,0.4328747,1.498727,0.2709478,0.2350258,1.471548,0.2411975,0.03070357,1.472359,0.257151,0.0192126,1.472753,0.1175388,0.03566617,1.578962,0.06530907,-0.2024682,1.590519,0.03090635,-0.4305143,1.601732,0.2059373,0.01842746,1.571758,0.2579887,-0.1639978,1.50939,0.3056414,-0.3895118,1.520214,0.1247025,0.5068159,1.49724
72057594037989646,0,1.144908,179127.4,0.1638053,0.02115002,1.600813,0.1185798,0.6464199,1.469246,0.02645772,0.4684796,1.524295,-0.02438601,0.2987846,1.483204,-0.02864044,0.1781661,1.379136,-0.03010244,0.1377864,1.347196,0.2361842,0.4328747,1.498727,0.2709478,0.2350258,1.471548,0.2411975,0.03070357,1.472359,0.257151,0.0192126,1.472753,0.1175388,0.03566617,1.578962,0.06530907,-0.2024682,1.590519,0.03090635,-0.4305143,1.601732,0.2059373,0.01842746,1.571758,0.2579887,-0.1639978,1.50939,0.3056414,-0.3895118,1.520214,0.1247025,0.5068159,1.49724
72057594037989646,0,1.144908,179127.4,0.1638053,0.02115002,1.600813,0.1185798,0.6464199,1.469246,0.02645772,0.4684796,1.524295,-0.02438601,0.2987846,1.483204,-0.02864044,0.1781661,1.379136,-0.03010244,0.1377864,1.347196,0.2361842,0.4328747,1.498727,0.2709478,0.2350258,1.471548,0.2411975,0.03070357,1.472359,0.257151,0.0192126,1.472753,0.1175388,0.03566617,1.578962,0.06530907,-0.2024682,1.590519,0.03090635,-0.4305143,1.601732,0.2059373,0.01842746,1.571758,0.2579887,-0.1639978,1.50939,0.3056414,-0.3895118,1.520214,0.1247025,0.5068159,1.49724
72057594037989646,0,1.144908,179127.4,0.1638053,0.02115002,1.600813,0.1185798,0.6464199,1.469246,0.02645772,0.4684796,1.524295,-0.02438601,0.2987846,1.483204,-0.02864044,0.1781661,1.379136,-0.03010244,0.1377864,1.347196,0.2361842,0.4328747,1.498727,0.2709478,0.2350258,1.471548,0.2411975,0.03070357,1.472359,0.257151,0.0192126,1.472753,0.1175388,0.03566617,1.578962,0.06530907,-0.2024682,1.590519,0.03090635,-0.4305143,1.601732,0.2059373,0.01842746,1.571758,0.2579887,-0.1639978,1.50939,0.3056414,-0.3895118,1.520214,0.1247025,0.5068159,1.49724
72057594037989646,0,1.144908,179127.4,0.1638053,0.02115002,1.600813,0.1185798,0.6464199,1.469246,0.02645772,0.4684796,1.524295,-0.02438601,0.2987846,1.483204,-0.02864044,0.1781661,1.379136,-0.03010244,0.1377864,1.347196,0.2361842,0.4328747,1.498727,0.2709478,0.2350258,1.471548,0.2411975,0.03070357,1.472359,0.257151,0.0192126,1.472753,0.1175388,0.03566617,1.578962,0.06530907,-0.2024682,1.590519,0.03090635,-0.4305143,1.601732,0.2059373,0.01842746,1.571758,0.2579887,-0.1639978,1.50939,0.3056414,-0.3895118,1.520214,0.1247025,0.5068159,1.49724
72057594037989646,0,1.144908,179127.4,0.1638053,0.02115002,1.600813,0.1185798,0.6464199,1.469246,0.02645772,0.4684796,1.524295,-0.02438601,0.2987846,1.483204,-0.02864044,0.1781661,1.379136,-0.03010244,0.1377864,1.347196,0.2361842,0.4328747,1.498727,0.2709478,0.2350258,1.471548,0.2411975,0.03070357,1.472359,0.257151,0.0192126,1.472753,0.1175388,0.03566617,1.578962,0.06530907,-0.2024682,1.590519,0.03090635,-0.4305143,1.601732,0.2059373,0.01842746,1.571758,0.2579887,-0.1639978,1.50939,0.3056414,-0.3895118,1.520214,0.1247025,0.5068159,1.49724
72057594037989646,0,1.144908,179127.4,0.1638053,0.02115002,1.600813,0.1185798,0.6464199,1.469246,0.02645772,0.4684796,1.524295,-0.02438601,0.2987846,1.483204,-0.02864044,0.1781661,1.379136,-0.03010244,0.1377864,1.347196,0.2361842,0.4328747,1.498727,0.2709478,0.2350258,1.471548,0.2411975,0.03070357,1.472359,0.257151,0.0192126,1.472753,0.1175388,0.03566617,1.578962,0.06530907,-0.2024682,1.590519,0.03090635,-0.4305143,1.601732,0.2059373,0.01842746,1.571758,0.2579887,-0.1639978,1.50939,0.3056414,-0.3895118,1.520214,0.1247025,0.5068159,1.49724
72057594037989646,0,1.144908,179127.4,0.1638053,0.02115002,1.600813,0.1185798,0.6464199,1.469246,0.02645772,0.4684796,1.524295,-0.02438601,0.2987846,1.483204,-0.02864044,0.1781661,1.379136,-0.03010244,0.1377864,1.347196,0.2361842,0.4328747,1.498727,0.2709478,0.2350258,1.471548,0.2411975,0.03070357,1.472359,0.257151,0.0192126,1.472753,0.1175388,0.03566617,1.578962,0.06530907,-0.2024682,1.590519,0.03090635,-0.4305143,1.601732,0.2059373,0.01842746,1.571758,0.2579887,-0.1639978,1.50939,0.3056414,-0.3895118,1.520214,0.1247025,0.5068159,1.49724
72057594037989646,0,1.117985,179127.4,0.1850772,0.07010034,1.592281,0.1347793,0.6393798,1.4641,0.0348097,0.4732983,1.511956,-0.01937818,0.323083,1.443222,0.005762524,0.2045532,1.342721,0.01411354,0.1649045,1.31207,0.2773158,0.4000985,1.50138,0.3178956,0.233799,1.482365,0.2451607,0.04066357,1.472731,0.2405594,-0.004854739,1.472286,0.1368376,0.08949137,1.563888,0.08252449,-0.1552268,1.586836,0.02896145,-0.3817617,1.599443,0.2259,0.0566659,1.569599,0.2785618,-0.1355814,1.500544,0.3576064,-0.3551807,1.487684,0.137714,0.5014642,1.487905
72057594037989646,0,1.117985,179127.4,0.1850772,0.07010034,1.592281,0.1347793,0.6393798,1.4641,0.0348097,0.4732983,1.511956,-0.01937818,0.323083,1.443222,0.005762524,0.2045532,1.342721,0.01411354,0.1649045,1.31207,0.2773158,0.4000985,1.50138,0.3178956,0.233799,1.482365,0.2451607,0.04066357,1.472731,0.2405594,-0.004854739,1.472286,0.1368376,0.08949137,1.563888,0.08252449,-0.1552268,1.586836,0.02896145,-0.3817617,1.599443,0.2259,0.0566659,1.569599,0.2785618,-0.1355814,1.500544,0.3576064,-0.3551807,1.487684,0.137714,0.5014642,1.487905
72057594037989646,0,1.117985,179127.4,0.1850772,0.07010034,1.592281,0.1347793,0.6393798,1.4641,0.0348097,0.4732983,1.511956,-0.01937818,0.323083,1.443222,0.005762524,0.2045532,1.342721,0.01411354,0.1649045,1.31207,0.2773158,0.4000985,1.50138,0.3178956,0.233799,1.482365,0.2451607,0.04066357,1.472731,0.2405594,-0.004854739,1.472286,0.1368376,0.08949137,1.563888,0.08252449,-0.1552268,1.586836,0.02896145,-0.3817617,1.599443,0.2259,0.0566659,1.569599,0.2785618,-0.1355814,1.500544,0.3576064,-0.3551807,1.487684,0.137714,0.5014642,1.487905
72057594037989646,0,1.117985,179127.4,0.1850772,0.07010034,1.592281,0.1347793,0.6393798,1.4641,0.0348097,0.4732983,1.511956,-0.01937818,0.323083,1.443222,0.005762524,0.2045532,1.342721,0.01411354,0.1649045,1.31207,0.2773158,0.4000985,1.50138,0.3178956,0.233799,1.482365,0.2451607,0.04066357,1.472731,0.2405594,-0.004854739,1.472286,0.1368376,0.08949137,1.563888,0.08252449,-0.1552268,1.586836,0.02896145,-0.3817617,1.599443,0.2259,0.0566659,1.569599,0.2785618,-0.1355814,1.500544,0.3576064,-0.3551807,1.487684,0.137714,0.5014642,1.487905
72057594037989646,0,1.117985,179127.5,0.1850772,0.07010034,1.592281,0.1347793,0.6393798,1.4641,0.0348097,0.4732983,1.511956,-0.01937818,0.323083,1.443222,0.005762524,0.2045532,1.342721,0.01411354,0.1649045,1.31207,0.2773158,0.4000985,1.50138,0.3178956,0.233799,1.482365,0.2451607,0.04066357,1.472731,0.2405594,-0.004854739,1.472286,0.1368376,0.08949137,1.563888,0.08252449,-0.1552268,1.586836,0.02896145,-0.3817617,1.599443,0.2259,0.0566659,1.569599,0.2785618,-0.1355814,1.500544,0.3576064,-0.3551807,1.487684,0.137714,0.5014642,1.487905
72057594037989646,0,1.117985,179127.5,0.1850772,0.07010034,1.592281,0.1347793,0.6393798,1.4641,0.0348097,0.4732983,1.511956,-0.01937818,0.323083,1.443222,0.005762524,0.2045532,1.342721,0.01411354,0.1649045,1.31207,0.2773158,0.4000985,1.50138,0.3178956,0.233799,1.482365,0.2451607,0.04066357,1.472731,0.2405594,-0.004854739,1.472286,0.1368376,0.08949137,1.563888,0.08252449,-0.1552268,1.586836,0.02896145,-0.3817617,1.599443,0.2259,0.0566659,1.569599,0.2785618,-0.1355814,1.500544,0.3576064,-0.3551807,1.487684,0.137714,0.5014642,1.487905
72057594037989646,0,1.117985,179127.5,0.1850772,0.07010034,1.592281,0.1347793,0.6393798,1.4641,0.0348097,0.4732983,1.511956,-0.01937818,0.323083,1.443222,0.005762524,0.2045532,1.342721,0.01411354,0.1649045,1.31207,0.2773158,0.4000985,1.50138,0.3178956,0.233799,1.482365,0.2451607,0.04066357,1.472731,0.2405594,-0.004854739,1.472286,0.1368376,0.08949137,1.563888,0.08252449,-0.1552268,1.586836,0.02896145,-0.3817617,1.599443,0.2259,0.0566659,1.569599,0.2785618,-0.1355814,1.500544,0.3576064,-0.3551807,1.487684,0.137714,0.5014642,1.487905
72057594037989646,0,1.117985,179127.5,0.1850772,0.07010034,1.592281,0.1347793,0.6393798,1.4641,0.0348097,0.4732983,1.511956,-0.01937818,0.323083,1.443222,0.005762524,0.2045532,1.342721,0.01411354,0.1649045,1.31207,0.2773158,0.4000985,1.50138,0.3178956,0.233799,1.482365,0.2451607,0.04066357,1.472731,0.2405594,-0.004854739,1.472286,0.1368376,0.08949137,1.563888,0.08252449,-0.1552268,1.586836,0.02896145,-0.3817617,1.599443,0.2259,0.0566659,1.569599,0.2785618,-0.1355814,1.500544,0.3576064,-0.3551807,1.487684,0.137714,0.5014642,1.487905
72057594037989646,0,1.117985,179127.5,0.1850772,0.07010034,1.592281,0.1347793,0.6393798,1.4641,0.0348097,0.4732983,1.511956,-0.01937818,0.323083,1.443222,0.005762524,0.2045532,1.342721,0.01411354,0.1649045,1.31207,0.2773158,0.4000985,1.50138,0.3178956,0.233799,1.482365,0.2451607,0.04066357,1.472731,0.2405594,-0.004854739,1.472286,0.1368376,0.08949137,1.563888,0.08252449,-0.1552268,1.586836,0.02896145,-0.3817617,1.599443,0.2259,0.0566659,1.569599,0.2785618,-0.1355814,1.500544,0.3576064,-0.3551807,1.487684,0.137714,0.5014642,1.487905
72057594037989646,0,1.117985,179127.5,0.1850772,0.07010034,1.592281,0.1347793,0.6393798,1.4641,0.0348097,0.4732983,1.511956,-0.01937818,0.323083,1.443222,0.005762524,0.2045532,1.342721,0.01411354,0.1649045,1.31207,0.2773158,0.4000985,1.50138,0.3178956,0.233799,1.482365,0.2451607,0.04066357,1.472731,0.2405594,-0.004854739,1.472286,0.1368376,0.08949137,1.563888,0.08252449,-0.1552268,1.586836,0.02896145,-0.3817617,1.599443,0.2259,0.0566659,1.569599,0.2785618,-0.1355814,1.500544,0.3576064,-0.3551807,1.487684,0.137714,0.5014642,1.487905
72057594037989646,0,1.117985,179127.5,0.1850772,0.07010034,1.592281,0.1347793,0.6393798,1.4641,0.0348097,0.4732983,1.511956,-0.01937818,0.323083,1.443222,0.005762524,0.2045532,1.342721,0.01411354,0.1649045,1.31207,0.2773158,0.4000985,1.50138,0.3178956,0.233799,1.482365,0.2451607,0.04066357,1.472731,0.2405594,-0.004854739,1.472286,0.1368376,0.08949137,1.563888,0.08252449,-0.1552268,1.586836,0.02896145,-0.3817617,1.599443,0.2259,0.0566659,1.569599,0.2785618,-0.1355814,1.500544,0.3576064,-0.3551807,1.487684,0.137714,0.5014642,1.487905
72057594037989646,0,1.117985,179127.5,0.1850772,0.07010034,1.592281,0.1347793,0.6393798,1.4641,0.0348097,0.4732983,1.511956,-0.01937818,0.323083,1.443222,0.005762524,0.2045532,1.342721,0.01411354,0.1649045,1.31207,0.2773158,0.4000985,1.50138,0.3178956,0.233799,1.482365,0.2451607,0.04066357,1.472731,0.2405594,-0.004854739,1.472286,0.1368376,0.08949137,1.563888,0.08252449,-0.1552268,1.586836,0.02896145,-0.3817617,1.599443,0.2259,0.0566659,1.569599,0.2785618,-0.1355814,1.500544,0.3576064,-0.3551807,1.487684,0.137714,0.5014642,1.487905
72057594037989646,0,1.117985,179127.5,0.1850772,0.07010034,1.592281,0.1347793,0.6393798,1.4641,0.0348097,0.4732983,1.511956,-0.01937818,0.323083,1.443222,0.005762524,0.2045532,1.342721,0.01411354,0.1649045,1.31207,0.2773158,0.4000985,1.50138,0.3178956,0.233799,1.482365,0.2451607,0.04066357,1.472731,0.2405594,-0.004854739,1.472286,0.1368376,0.08949137,1.563888,0.08252449,-0.1552268,1.586836,0.02896145,-0.3817617,1.599443,0.2259,0.0566659,1.569599,0.2785618,-0.1355814,1.500544,0.3576064,-0.3551807,1.487684,0.137714,0.5014642,1.487905
72057594037989646,0,1.117985,179127.5,0.1850772,0.07010034,1.592281,0.1347793,0.6393798,1.4641,0.0348097,0.4732983,1.511956,-0.01937818,0.323083,1.443222,0.005762524,0.2045532,1.342721,0.01411354,0.1649045,1.31207,0.2773158,0.4000985,1.50138,0.3178956,0.233799,1.482365,0.2451607,0.04066357,1.472731,0.2405594,-0.004854739,1.472286,0.1368376,0.08949137,1.563888,0.08252449,-0.1552268,1.586836,0.02896145,-0.3817617,1.599443,0.2259,0.0566659,1.569599,0.2785618,-0.1355814,1.500544,0.3576064,-0.3551807,1.487684,0.137714,0.5014642,1.487905
72057594037989646,0,1.117787,179127.5,0.1913029,0.07347643,1.59063,0.2110478,0.5997037,1.436167,0.05759481,0.4725799,1.490975,-0.03289877,0.3665463,1.416289,0.003162188,0.2722006,1.296039,0.01513304,0.2406862,1.258881,0.2976892,0.4192198,1.497791,0.3330811,0.2257571,1.493545,0.289004,0.05471623,1.451885,0.2998343,0.02959356,1.450689,0.1405804,0.09051657,1.562269,0.08505753,-0.1536121,1.584757,0.02982023,-0.3804435,1.60135,0.2373956,0.06657094,1.565875,0.3173414,-0.1128375,1.48198,0.3579014,-0.3433926,1.488681,0.1571829,0.5056536,1.471587
72057594037989646,0,1.117787,179127.5,0.1913029,0.07347643,1.59063,0.2110478,0.5997037,1.436167,0.05759481,0.4725799,1.490975,-0.03289877,0.3665463,1.416289,0.003162188,0.2722006,1.296039,0.01513304,0.2406862,1.258881,0.2976892,0.4192198,1.497791,0.3330811,0.2257571,1.493545,0.289004,0.05471623,1.451885,0.2998343,0.02959356,1.450689,0.1405804,0.09051657,1.562269,0.08505753,-0.1536121,1.584757,0.02982023,-0.3804435,1.60135,0.2373956,0.06657094,1.565875,0.3173414,-0.1128375,1.48198,0.3579014,-0.3433926,1.488681,0.1571829,0.5056536,1.471587
72057594037989646,0,1.117787,179127.5,0.1913029,0.07347643,1.59063,0.2110478,0.5997037,1.436167,0.05759481,0.4725799,1.490975,-0.03289877,0.3665463,1.416289,0.003162188,0.2722006,1.296039,0.01513304,0.2406862,1.258881,0.2976892,0.4192198,1.497791,0.3330811,0.2257571,1.493545,0.289004,0.05471623,1.451885,0.2998343,0.02959356,1.450689,0.1405804,0.09051657,1.562269,0.08505753,-0.1536121,1.584757,0.02982023,-0.3804435,1.60135,0.2373956,0.06657094,1.565875,0.3173414,-0.1128375,1.48198,0.3579014,-0.3433926,1.488681,0.1571829,0.5056536,1.471587
72057594037989646,0,1.117787,179127.5,0.1913029,0.07347643,1.59063,0.2110478,0.5997037,1.436167,0.05759481,0.4725799,1.490975,-0.03289877,0.3665463,1.416289,0.003162188,0.2722006,1.296039,0.01513304,0.2406862,1.258881,0.2976892,0.4192198,1.497791,0.3330811,0.2257571,1.493545,0.289004,0.05471623,1.451885,0.2998343,0.02959356,1.450689,0.1405804,0.09051657,1.562269,0.08505753,-0.1536121,1.584757,0.02982023,-0.3804435,1.60135,0.2373956,0.06657094,1.565875,0.3173414,-0.1128375,1.48198,0.3579014,-0.3433926,1.488681,0.1571829,0.5056536,1.471587
72057594037989646,0,1.117787,179127.5,0.1913029,0.07347643,1.59063,0.2110478,0.5997037,1.436167,0.05759481,0.4725799,1.490975,-0.03289877,0.3665463,1.416289,0.003162188,0.2722006,1.296039,0.01513304,0.2406862,1.258881,0.2976892,0.4192198,1.497791,0.3330811,0.2257571,1.493545,0.289004,0.05471623,1.451885,0.2998343,0.02959356,1.450689,0.1405804,0.09051657,1.562269,0.08505753,-0.1536121,1.584757,0.02982023,-0.3804435,1.60135,0.2373956,0.06657094,1.565875,0.3173414,-0.1128375,1.48198,0.3579014,-0.3433926,1.488681,0.1571829,0.5056536,1.471587
72057594037989646,0,1.117787,179127.5,0.1913029,0.07347643,1.59063,0.2110478,0.5997037,1.436167,0.05759481,0.4725799,1.490975,-0.03289877,0.3665463,1.416289,0.003162188,0.2722006,1.296039,0.01513304,0.2406862,1.258881,0.2976892,0.4192198,1.497791,0.3330811,0.2257571,1.493545,0.289004,0.05471623,1.451885,0.2998343,0.02959356,1.450689,0.1405804,0.09051657,1.562269,0.08505753,-0.1536121,1.584757,0.02982023,-0.3804435,1.60135,0.2373956,0.06657094,1.565875,0.3173414,-0.1128375,1.48198,0.3579014,-0.3433926,1.488681,0.1571829,0.5056536,1.471587
72057594037989646,0,1.123222,179127.5,0.211324,0.08150864,1.579755,0.1490168,0.6076856,1.450326,0.08889015,0.4604652,1.463201,-0.02351493,0.4054266,1.351243,0.06371631,0.4750646,1.44483,0.08833892,0.4884863,1.420372,0.3159997,0.4184054,1.492326,0.3807999,0.2277532,1.524099,0.3026406,0.04824194,1.45165,0.2923523,0.004100472,1.439941,0.1590674,0.09608051,1.54762,0.09969976,-0.1456609,1.563337,0.03767664,-0.3707821,1.602477,0.2570987,0.07640624,1.55871,0.3445653,-0.1220104,1.471974,0.4359595,-0.3417679,1.458478,0.2093987,0.4912929,1.445687
72057594037989646,0,1.123222,179127.5,0.211324,0.08150864,1.579755,0.1490168,0.6076856,1.450326,0.08889015,0.4604652,1.463201,-0.02351493,0.4054266,1.351243,0.06371631,0.4750646,1.44483,0.08833892,0.4884863,1.420372,0.3159997,0.4184054,1.492326,0.3807999,0.2277532,1.524099,0.3026406,0.04824194,1.45165,0.2923523,0.004100472,1.439941,0.1590674,0.09608051,1.54762,0.09969976,-0.1456609,1.563337,0.03767664,-0.3707821,1.602477,0.2570987,0.07640624,1.55871,0.3445653,-0.1220104,1.471974,0.4359595,-0.3417679,1.458478,0.2093987,0.4912929,1.445687
72057594037989646,0,1.123222,179127.5,0.211324,0.08150864,1.579755,0.1490168,0.6076856,1.450326,0.08889015,0.4604652,1.463201,-0.02351493,0.4054266,1.351243,0.06371631,0.4750646,1.44483,0.08833892,0.4884863,1.420372,0.3159997,0.4184054,1.492326,0.3807999,0.2277532,1.524099,0.3026406,0.04824194,1.45165,0.2923523,0.004100472,1.439941,0.1590674,0.09608051,1.54762,0.09969976,-0.1456609,1.563337,0.03767664,-0.3707821,1.602477,0.2570987,0.07640624,1.55871,0.3445653,-0.1220104,1.471974,0.4359595,-0.3417679,1.458478,0.2093987,0.4912929,1.445687
72057594037989646,0,1.123222,179127.5,0.211324,0.08150864,1.579755,0.1490168,0.6076856,1.450326,0.08889015,0.4604652,1.463201,-0.02351493,0.4054266,1.351243,0.06371631,0.4750646,1.44483,0.08833892,0.4884863,1.420372,0.3159997,0.4184054,1.492326,0.3807999,0.2277532,1.524099,0.3026406,0.04824194,1.45165,0.2923523,0.004100472,1.439941,0.1590674,0.09608051,1.54762,0.09969976,-0.1456609,1.563337,0.03767664,-0.3707821,1.602477,0.2570987,0.07640624,1.55871,0.3445653,-0.1220104,1.471974,0.4359595,-0.3417679,1.458478,0.2093987,0.4912929,1.445687
