72057594037989646,0,2.486842,179127.3,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037989646,0,1.123222,179127.5,0.211324,0.08150864,1.579755,0.1490168,0.6076856,1.450326,0.08889015,0.4604652,1.463201,-0.02351493,0.4054266,1.351243,0.06371631,0.4750646,1.44483,0.08833892,0.4884863,1.420372,0.3159997,0.4184054,1.492326,0.3807999,0.2277532,1.524099,0.3026406,0.04824194,1.45165,0.2923523,0.004100472,1.439941,0.1590674,0.09608051,1.54762,0.09969976,-0.1456609,1.563337,0.03767664,-0.3707821,1.602477,0.2570987,0.07640624,1.55871,0.3445653,-0.1220104,1.471974,0.4359595,-0.3417679,1.458478,0.2093987,0.4912929,1.445687
72057594037989646,0,1.123222,179127.5,0.211324,0.08150864,1.579755,0.1490168,0.6076856,1.450326,0.08889015,0.4604652,1.463201,-0.02351493,0.4054266,1.351243,0.06371631,0.4750646,1.44483,0.08833892,0.4884863,1.420372,0.3159997,0.4184054,1.492326,0.3807999,0.2277532,1.524099,0.3026406,0.04824194,1.45165,0.2923523,0.004100472,1.439941,0.1590674,0.09608051,1.54762,0.09969976,-0.1456609,1.563337,0.03767664,-0.3707821,1.602477,0.2570987,0.07640624,1.55871,0.3445653,-0.1220104,1.471974,0.4359595,-0.3417679,1.458478,0.2093987,0.4912929,1.445687
72057594037989646,0,1.123222,179127.5,0.211324,0.08150864,1.579755,0.1490168,0.6076856,1.450326,0.08889015,0.4604652,1.463201,-0.02351493,0.4054266,1.351243,0.06371631,0.4750646,1.44483,0.08833892,0.4884863,1.420372,0.3159997,0.4184054,1.492326,0.3807999,0.2277532,1.524099,0.3026406,0.04824194,1.45165,0.2923523,0.004100472,1.439941,0.1590674,0.09608051,1.54762,0.09969976,-0.1456609,1.563337,0.03767664,-0.3707821,1.602477,0.2570987,0.07640624,1.55871,0.3445653,-0.1220104,1.471974,0.4359595,-0.3417679,1.458478,0.2093987,0.4912929,1.445687
72057594037989646,0,1.123222,179127.5,0.211324,0.08150864,1.579755,0.1490168,0.6076856,1.450326,0.08889015,0.4604652,1.463201,-0.02351493,0.4054266,1.351243,0.06371631,0.4750646,1.44483,0.08833892,0.4884863,1.420372,0.3159997,0.4184054,1.492326,0.3807999,0.2277532,1.524099,0.3026406,0.04824194,1.45165,0.2923523,0.004100472,1.439941,0.1590674,0.09608051,1.54762,0.09969976,-0.1456609,1.563337,0.03767664,-0.3707821,1.602477,0.2570987,0.07640624,1.55871,0.3445653,-0.1220104,1.471974,0.4359595,-0.3417679,1.458478,0.2093987,0.4912929,1.445687
72057594037989646,0,1.123222,179127.5,0.211324,0.08150864,1.579755,0.1490168,0.6076856,1.450326,0.08889015,0.4604652,1.463201,-0.02351493,0.4054266,1.351243,0.06371631,0.4750646,1.44483,0.08833892,0.4884863,1.420372,0.3159997,0.4184054,1.492326,0.3807999,0.2277532,1.524099,0.3026406,0.04824194,1.45165,0.2923523,0.004100472,1.439941,0.1590674,0.09608051,1.54762,0.09969976,-0.1456609,1.563337,0.03767664,-0.3707821,1.602477,0.2570987,0.07640624,1.55871,0.3445653,-0.1220104,1.471974,0.4359595,-0.3417679,1.458478,0.2093987,0.4912929,1.445687
72057594037989646,0,1.123222,179127.5,0.211324,0.08150864,1.579755,0.1490168,0.6076856,1.450326,0.08889015,0.4604652,1.463201,-0.02351493,0.4054266,1.351243,0.06371631,0.4750646,1.44483,0.08833892,0.4884863,1.420372,0.3159997,0.4184054,1.492326,0.3807999,0.2277532,1.524099,0.3026406,0.04824194,1.45165,0.2923523,0.004100472,1.439941,0.1590674,0.09608051,1.54762,0.09969976,-0.1456609,1.563337,0.03767664,-0.3707821,1.602477,0.2570987,0.07640624,1.55871,0.3445653,-0.1220104,1.471974,0.4359595,-0.3417679,1.458478,0.2093987,0.4912929,1.445687
72057594037989646,0,1.123222,179127.5,0.211324,0.08150864,1.579755,0.1490168,0.6076856,1.450326,0.08889015,0.4604652,1.463201,-0.02351493,0.4054266,1.351243,0.06371631,0.4750646,1.44483,0.08833892,0.4884863,1.420372,0.3159997,0.4184054,1.492326,0.3807999,0.2277532,1.524099,0.3026406,0.04824194,1.45165,0.2923523,0.004100472,1.439941,0.1590674,0.09608051,1.54762,0.09969976,-0.1456609,1.563337,0.03767664,-0.3707821,1.602477,0.2570987,0.07640624,1.55871,0.3445653,-0.1220104,1.471974,0.4359595,-0.3417679,1.458478,0.2093987,0.4912929,1.445687
72057594037989646,0,1.130113,179127.5,0.2315904,0.09018138,1.56688,0.2316778,0.5269524,1.379164,0.09893496,0.4520495,1.450925,-0.02231285,0.4125688,1.351541,0.08211505,0.4731709,1.435587,0.1197078,0.4789339,1.394993,0.3468892,0.4008062,1.480812,0.4057038,0.2150817,1.537154,0.3382537,0.04530004,1.432116,0.3482143,0.02226269,1.42393,0.1798548,0.1051167,1.529807,0.1085177,-0.1437237,1.547554,0.04064752,-0.3672001,1.600641,0.2761655,0.08458155,1.55018,0.3731485,-0.1029035,1.452067,0.4587756,-0.3285764,1.444185,0.2148806,0.4874088,1.441408
72057594037989646,0,1.130113,179127.5,0.2315904,0.09018138,1.56688,0.2316778,0.5269524,1.379164,0.09893496,0.4520495,1.450925,-0.02231285,0.4125688,1.351541,0.08211505,0.4731709,1.435587,0.1197078,0.4789339,1.394993,0.3468892,0.4008062,1.480812,0.4057038,0.2150817,1.537154,0.3382537,0.04530004,1.432116,0.3482143,0.02226269,1.42393,0.1798548,0.1051167,1.529807,0.1085177,-0.1437237,1.547554,0.04064752,-0.3672001,1.600641,0.2761655,0.08458155,1.55018,0.3731485,-0.1029035,1.452067,0.4587756,-0.3285764,1.444185,0.2148806,0.4874088,1.441408
72057594037989646,0,1.130113,179127.5,0.2315904,0.09018138,1.56688,0.2316778,0.5269524,1.379164,0.09893496,0.4520495,1.450925,-0.02231285,0.4125688,1.351541,0.08211505,0.4731709,1.435587,0.1197078,0.4789339,1.394993,0.3468892,0.4008062,1.480812,0.4057038,0.2150817,1.537154,0.3382537,0.04530004,1.432116,0.3482143,0.02226269,1.42393,0.1798548,0.1051167,1.529807,0.1085177,-0.1437237,1.547554,0.04064752,-0.3672001,1.600641,0.2761655,0.08458155,1.55018,0.3731485,-0.1029035,1.452067,0.4587756,-0.3285764,1.444185,0.2148806,0.4874088,1.441408
72057594037989646,0,1.130113,179127.5,0.2315904,0.09018138,1.56688,0.2316778,0.5269524,1.379164,0.09893496,0.4520495,1.450925,-0.02231285,0.4125688,1.351541,0.08211505,0.4731709,1.435587,0.1197078,0.4789339,1.394993,0.3468892,0.4008062,1.480812,0.4057038,0.2150817,1.537154,0.3382537,0.04530004,1.432116,0.3482143,0.02226269,1.42393,0.1798548,0.1051167,1.529807,0.1085177,-0.1437237,1.547554,0.04064752,-0.3672001,1.600641,0.2761655,0.08458155,1.55018,0.3731485,-0.1029035,1.452067,0.4587756,-0.3285764,1.444185,0.2148806,0.4874088,1.441408
72057594037989646,0,1.130113,179127.5,0.2315904,0.09018138,1.56688,0.2316778,0.5269524,1.379164,0.09893496,0.4520495,1.450925,-0.02231285,0.4125688,1.351541,0.08211505,0.4731709,1.435587,0.1197078,0.4789339,1.394993,0.3468892,0.4008062,1.480812,0.4057038,0.2150817,1.537154,0.3382537,0.04530004,1.432116,0.3482143,0.02226269,1.42393,0.1798548,0.1051167,1.529807,0.1085177,-0.1437237,1.547554,0.04064752,-0.3672001,1.600641,0.2761655,0.08458155,1.55018,0.3731485,-0.1029035,1.452067,0.4587756,-0.3285764,1.444185,0.2148806,0.4874088,1.441408
72057594037989646,0,1.130113,179127.5,0.2315904,0.09018138,1.56688,0.2316778,0.5269524,1.379164,0.09893496,0.4520495,1.450925,-0.02231285,0.4125688,1.351541,0.08211505,0.4731709,1.435587,0.1197078,0.4789339,1.394993,0.3468892,0.4008062,1.480812,0.4057038,0.2150817,1.537154,0.3382537,0.04530004,1.432116,0.3482143,0.02226269,1.42393,0.1798548,0.1051167,1.529807,0.1085177,-0.1437237,1.547554,0.04064752,-0.3672001,1.600641,0.2761655,0.08458155,1.55018,0.3731485,-0.1029035,1.452067,0.4587756,-0.3285764,1.444185,0.2148806,0.4874088,1.441408
72057594037989646,0,1.130113,179127.6,0.2315904,0.09018138,1.56688,0.2316778,0.5269524,1.379164,0.09893496,0.4520495,1.450925,-0.02231285,0.4125688,1.351541,0.08211505,0.4731709,1.435587,0.1197078,0.4789339,1.394993,0.3468892,0.4008062,1.480812,0.4057038,0.2150817,1.537154,0.3382537,0.04530004,1.432116,0.3482143,0.02226269,1.42393,0.1798548,0.1051167,1.529807,0.1085177,-0.1437237,1.547554,0.04064752,-0.3672001,1.600641,0.2761655,0.08458155,1.55018,0.3731485,-0.1029035,1.452067,0.4587756,-0.3285764,1.444185,0.2148806,0.4874088,1.441408
72057594037989646,0,1.130113,179127.6,0.2315904,0.09018138,1.56688,0.2316778,0.5269524,1.379164,0.09893496,0.4520495,1.450925,-0.02231285,0.4125688,1.351541,0.08211505,0.4731709,1.435587,0.1197078,0.4789339,1.394993,0.3468892,0.4008062,1.480812,0.4057038,0.2150817,1.537154,0.3382537,0.04530004,1.432116,0.3482143,0.02226269,1.42393,0.1798548,0.1051167,1.529807,0.1085177,-0.1437237,1.547554,0.04064752,-0.3672001,1.600641,0.2761655,0.08458155,1.55018,0.3731485,-0.1029035,1.452067,0.4587756,-0.3285764,1.444185,0.2148806,0.4874088,1.441408
72057594037989646,0,1.130113,179127.6,0.2315904,0.09018138,1.56688,0.2316778,0.5269524,1.379164,0.09893496,0.4520495,1.450925,-0.02231285,0.4125688,1.351541,0.08211505,0.4731709,1.435587,0.1197078,0.4789339,1.394993,0.3468892,0.4008062,1.480812,0.4057038,0.2150817,1.537154,0.3382537,0.04530004,1.432116,0.3482143,0.02226269,1.42393,0.1798548,0.1051167,1.529807,0.1085177,-0.1437237,1.547554,0.04064752,-0.3672001,1.600641,0.2761655,0.08458155,1.55018,0.3731485,-0.1029035,1.452067,0.4587756,-0.3285764,1.444185,0.2148806,0.4874088,1.441408
72057594037989646,0,1.130113,179127.6,0.2315904,0.09018138,1.56688,0.2316778,0.5269524,1.379164,0.09893496,0.4520495,1.450925,-0.02231285,0.4125688,1.351541,0.08211505,0.4731709,1.435587,0.1197078,0.4789339,1.394993,0.3468892,0.4008062,1.480812,0.4057038,0.2150817,1.537154,0.3382537,0.04530004,1.432116,0.3482143,0.02226269,1.42393,0.1798548,0.1051167,1.529807,0.1085177,-0.1437237,1.547554,0.04064752,-0.3672001,1.600641,0.2761655,0.08458155,1.55018,0.3731485,-0.1029035,1.452067,0.4587756,-0.3285764,1.444185,0.2148806,0.4874088,1.441408
72057594037989646,0,1.138012,179127.6,0.251697,0.09502083,1.557103,0.2696099,0.5785848,1.383589,0.1386009,0.4273072,1.417842,-0.01957631,0.4107808,1.353531,-0.01607613,0.424229,1.327065,-0.006512401,0.4611013,1.285207,0.3585076,0.3927569,1.461898,0.4261852,0.217353,1.539616,0.350275,0.05099574,1.429626,0.3488016,0.01700044,1.411665,0.1971687,0.1085058,1.519162,0.1182821,-0.1483064,1.534248,0.0416752,-0.3636655,1.600577,0.2983415,0.09072021,1.542302,0.4023789,-0.1012306,1.431522,0.5182015,-0.3116358,1.421916,0.2407413,0.4632508,1.421233
72057594037989646,0,1.138012,179127.6,0.251697,0.09502083,1.557103,0.2696099,0.5785848,1.383589,0.1386009,0.4273072,1.417842,-0.01957631,0.4107808,1.353531,-0.01607613,0.424229,1.327065,-0.006512401,0.4611013,1.285207,0.3585076,0.3927569,1.461898,0.4261852,0.217353,1.539616,0.350275,0.05099574,1.429626,0.3488016,0.01700044,1.411665,0.1971687,0.1085058,1.519162,0.1182821,-0.1483064,1.534248,0.0416752,-0.3636655,1.600577,0.2983415,0.09072021,1.542302,0.4023789,-0.1012306,1.431522,0.5182015,-0.3116358,1.421916,0.2407413,0.4632508,1.421233
72057594037989646,0,1.138012,179127.6,0.251697,0.09502083,1.557103,0.2696099,0.5785848,1.383589,0.1386009,0.4273072,1.417842,-0.01957631,0.4107808,1.353531,-0.01607613,0.424229,1.327065,-0.006512401,0.4611013,1.285207,0.3585076,0.3927569,1.461898,0.4261852,0.217353,1.539616,0.350275,0.05099574,1.429626,0.3488016,0.01700044,1.411665,0.1971687,0.1085058,1.519162,0.1182821,-0.1483064,1.534248,0.0416752,-0.3636655,1.600577,0.2983415,0.09072021,1.542302,0.4023789,-0.1012306,1.431522,0.5182015,-0.3116358,1.421916,0.2407413,0.4632508,1.421233
72057594037989646,0,1.138012,179127.6,0.251697,0.09502083,1.557103,0.2696099,0.5785848,1.383589,0.1386009,0.4273072,1.417842,-0.01957631,0.4107808,1.353531,-0.01607613,0.424229,1.327065,-0.006512401,0.4611013,1.285207,0.3585076,0.3927569,1.461898,0.4261852,0.217353,1.539616,0.350275,0.05099574,1.429626,0.3488016,0.01700044,1.411665,0.1971687,0.1085058,1.519162,0.1182821,-0.1483064,1.534248,0.0416752,-0.3636655,1.600577,0.2983415,0.09072021,1.542302,0.4023789,-0.1012306,1.431522,0.5182015,-0.3116358,1.421916,0.2407413,0.4632508,1.421233
72057594037989646,0,1.138012,179127.6,0.251697,0.09502083,1.557103,0.2696099,0.5785848,1.383589,0.1386009,0.4273072,1.417842,-0.01957631,0.4107808,1.353531,-0.01607613,0.424229,1.327065,-0.006512401,0.4611013,1.285207,0.3585076,0.3927569,1.461898,0.4261852,0.217353,1.539616,0.350275,0.05099574,1.429626,0.3488016,0.01700044,1.411665,0.1971687,0.1085058,1.519162,0.1182821,-0.1483064,1.534248,0.0416752,-0.3636655,1.600577,0.2983415,0.09072021,1.542302,0.4023789,-0.1012306,1.431522,0.5182015,-0.3116358,1.421916,0.2407413,0.4632508,1.421233
72057594037989646,0,1.138012,179127.6,0.251697,0.09502083,1.557103,0.2696099,0.5785848,1.383589,0.1386009,0.4273072,1.417842,-0.01957631,0.4107808,1.353531,-0.01607613,0.424229,1.327065,-0.006512401,0.4611013,1.285207,0.3585076,0.3927569,1.461898,0.4261852,0.217353,1.539616,0.350275,0.05099574,1.429626,0.3488016,0.01700044,1.411665,0.1971687,0.1085058,1.519162,0.1182821,-0.1483064,1.534248,0.0416752,-0.3636655,1.600577,0.2983415,0.09072021,1.542302,0.4023789,-0.1012306,1.431522,0.5182015,-0.3116358,1.421916,0.2407413,0.4632508,1.421233
72057594037989646,0,1.138012,179127.6,0.251697,0.09502083,1.557103,0.2696099,0.5785848,1.383589,0.1386009,0.4273072,1.417842,-0.01957631,0.4107808,1.353531,-0.01607613,0.424229,1.327065,-0.006512401,0.4611013,1.285207,0.3585076,0.3927569,1.461898,0.4261852,0.217353,1.539616,0.350275,0.05099574,1.429626,0.3488016,0.01700044,1.411665,0.1971687,0.1085058,1.519162,0.1182821,-0.1483064,1.534248,0.0416752,-0.3636655,1.600577,0.2983415,0.09072021,1.542302,0.4023789,-0.1012306,1.431522,0.5182015,-0.3116358,1.421916,0.2407413,0.4632508,1.421233
72057594037989646,0,1.138012,179127.6,0.251697,0.09502083,1.557103,0.2696099,0.5785848,1.383589,0.1386009,0.4273072,1.417842,-0.01957631,0.4107808,1.353531,-0.01607613,0.424229,1.327065,-0.006512401,0.4611013,1.285207,0.3585076,0.3927569,1.461898,0.4261852,0.217353,1.539616,0.350275,0.05099574,1.429626,0.3488016,0.01700044,1.411665,0.1971687,0.1085058,1.519162,0.1182821,-0.1483064,1.534248,0.0416752,-0.3636655,1.600577,0.2983415,0.09072021,1.542302,0.4023789,-0.1012306,1.431522,0.5182015,-0.3116358,1.421916,0.2407413,0.4632508,1.421233
72057594037989646,0,1.138012,179127.6,0.251697,0.09502083,1.557103,0.2696099,0.5785848,1.383589,0.1386009,0.4273072,1.417842,-0.01957631,0.4107808,1.353531,-0.01607613,0.424229,1.327065,-0.006512401,0.4611013,1.285207,0.3585076,0.3927569,1.461898,0.4261852,0.217353,1.539616,0.350275,0.05099574,1.429626,0.3488016,0.01700044,1.411665,0.1971687,0.1085058,1.519162,0.1182821,-0.1483064,1.534248,0.0416752,-0.3636655,1.600577,0.2983415,0.09072021,1.542302,0.4023789,-0.1012306,1.431522,0.5182015,-0.3116358,1.421916,0.2407413,0.4632508,1.421233
72057594037989646,0,1.138012,179127.6,0.251697,0.09502083,1.557103,0.2696099,0.5785848,1.383589,0.1386009,0.4273072,1.417842,-0.01957631,0.4107808,1.353531,-0.01607613,0.424229,1.327065,-0.006512401,0.4611013,1.285207,0.3585076,0.3927569,1.461898,0.4261852,0.217353,1.539616,0.350275,0.05099574,1.429626,0.3488016,0.01700044,1.411665,0.1971687,0.1085058,1.519162,0.1182821,-0.1483064,1.534248,0.0416752,-0.3636655,1.600577,0.2983415,0.09072021,1.542302,0.4023789,-0.1012306,1.431522,0.5182015,-0.3116358,1.421916,0.2407413,0.4632508,1.421233
72057594037989646,0,1.138012,179127.6,0.251697,0.09502083,1.557103,0.2696099,0.5785848,1.383589,0.1386009,0.4273072,1.417842,-0.01957631,0.4107808,1.353531,-0.01607613,0.424229,1.327065,-0.006512401,0.4611013,1.285207,0.3585076,0.3927569,1.461898,0.4261852,0.217353,1.539616,0.350275,0.05099574,1.429626,0.3488016,0.01700044,1.411665,0.1971687,0.1085058,1.519162,0.1182821,-0.1483064,1.534248,0.0416752,-0.3636655,1.600577,0.2983415,0.09072021,1.542302,0.4023789,-0.1012306,1.431522,0.5182015,-0.3116358,1.421916,0.2407413,0.4632508,1.421233
72057594037989646,0,1.138012,179127.6,0.251697,0.09502083,1.557103,0.2696099,0.5785848,1.383589,0.1386009,0.4273072,1.417842,-0.01957631,0.4107808,1.353531,-0.01607613,0.424229,1.327065,-0.006512401,0.4611013,1.285207,0.3585076,0.3927569,1.461898,0.4261852,0.217353,1.539616,0.350275,0.05099574,1.429626,0.3488016,0.01700044,1.411665,0.1971687,0.1085058,1.519162,0.1182821,-0.1483064,1.534248,0.0416752,-0.3636655,1.600577,0.2983415,0.09072021,1.542302,0.4023789,-0.1012306,1.431522,0.5182015,-0.3116358,1.421916,0.2407413,0.4632508,1.421233
72057594037989646,0,1.138012,179127.6,0.251697,0.09502083,1.557103,0.2696099,0.5785848,1.383589,0.1386009,0.4273072,1.417842,-0.01957631,0.4107808,1.353531,-0.01607613,0.424229,1.327065,-0.006512401,0.4611013,1.285207,0.3585076,0.3927569,1.461898,0.4261852,0.217353,1.539616,0.350275,0.05099574,1.429626,0.3488016,0.01700044,1.411665,0.1971687,0.1085058,1.519162,0.1182821,-0.1483064,1.534248,0.0416752,-0.3636655,1.600577,0.2983415,0.09072021,1.542302,0.4023789,-0.1012306,1.431522,0.5182015,-0.3116358,1.421916,0.2407413,0.4632508,1.421233
72057594037989646,0,1.19312,179127.6,0.2809645,0.03581998,1.547259,0.3153159,0.5493279,1.369129,0.1617352,0.4170878,1.39959,0.01676131,0.3927676,1.329865,0.02868596,0.4246591,1.289804,0.0413378,0.464224,1.254314,0.3791165,0.3870233,1.435566,0.4404334,0.2193032,1.531956,0.3715562,0.05207312,1.41666,0.3677915,0.02546346,1.407007,0.2158777,0.03866562,1.504207,0.1284835,-0.1540752,1.523232,0.03825397,-0.3605182,1.596693,0.3370393,0.04391864,1.537894,0.4298227,-0.0912649,1.404509,0.5363694,-0.3053933,1.402551,0.2711399,0.4394461,1.407943
72057594037989646,0,1.19312,179127.6,0.2809645,0.03581998,1.547259,0.3153159,0.5493279,1.369129,0.1617352,0.4170878,1.39959,0.01676131,0.3927676,1.329865,0.02868596,0.4246591,1.289804,0.0413378,0.464224,1.254314,0.3791165,0.3870233,1.435566,0.4404334,0.2193032,1.531956,0.3715562,0.05207312,1.41666,0.3677915,0.02546346,1.407007,0.2158777,0.03866562,1.504207,0.1284835,-0.1540752,1.523232,0.03825397,-0.3605182,1.596693,0.3370393,0.04391864,1.537894,0.4298227,-0.0912649,1.404509,0.5363694,-0.3053933,1.402551,0.2711399,0.4394461,1.407943
72057594037989646,0,1.19312,179127.6,0.2809645,0.03581998,1.547259,0.3153159,0.5493279,1.369129,0.1617352,0.4170878,1.39959,0.01676131,0.3927676,1.329865,0.02868596,0.4246591,1.289804,0.0413378,0.464224,1.254314,0.3791165,0.3870233,1.435566,0.4404334,0.2193032,1.531956,0.3715562,0.05207312,1.41666,0.3677915,0.02546346,1.407007,0.2158777,0.03866562,1.504207,0.1284835,-0.1540752,1.523232,0.03825397,-0.3605182,1.596693,0.3370393,0.04391864,1.537894,0.4298227,-0.0912649,1.404509,0.5363694,-0.3053933,1.402551,0.2711399,0.4394461,1.407943
72057594037989646,0,1.19312,179127.6,0.2809645,0.03581998,1.547259,0.3153159,0.5493279,1.369129,0.1617352,0.4170878,1.39959,0.01676131,0.3927676,1.329865,0.02868596,0.4246591,1.289804,0.0413378,0.464224,1.254314,0.3791165,0.3870233,1.435566,0.4404334,0.2193032,1.531956,0.3715562,0.05207312,1.41666,0.3677915,0.02546346,1.407007,0.2158777,0.03866562,1.504207,0.1284835,-0.1540752,1.523232,0.03825397,-0.3605182,1.596693,0.3370393,0.04391864,1.537894,0.4298227,-0.0912649,1.404509,0.5363694,-0.3053933,1.402551,0.2711399,0.4394461,1.407943
72057594037989646,0,1.19312,179127.6,0.2809645,0.03581998,1.547259,0.3153159,0.5493279,1.369129,0.1617352,0.4170878,1.39959,0.01676131,0.3927676,1.329865,0.02868596,0.4246591,1.289804,0.0413378,0.464224,1.254314,0.3791165,0.3870233,1.435566,0.4404334,0.2193032,1.531956,0.3715562,0.05207312,1.41666,0.3677915,0.02546346,1.407007,0.2158777,0.03866562,1.504207,0.1284835,-0.1540752,1.523232,0.03825397,-0.3605182,1.596693,0.3370393,0.04391864,1.537894,0.4298227,-0.0912649,1.404509,0.5363694,-0.3053933,1.402551,0.2711399,0.4394461,1.407943
72057594037989646,0,1.19312,179127.6,0.2809645,0.03581998,1.547259,0.3153159,0.5493279,1.369129,0.1617352,0.4170878,1.39959,0.01676131,0.3927676,1.329865,0.02868596,0.4246591,1.289804,0.0413378,0.464224,1.254314,0.3791165,0.3870233,1.435566,0.4404334,0.2193032,1.531956,0.3715562,0.05207312,1.41666,0.3677915,0.02546346,1.407007,0.2158777,0.03866562,1.504207,0.1284835,-0.1540752,1.523232,0.03825397,-0.3605182,1.596693,0.3370393,0.04391864,1.537894,0.4298227,-0.0912649,1.404509,0.5363694,-0.3053933,1.402551,0.2711399,0.4394461,1.407943
72057594037989646,0,1.19312,179127.6,0.2809645,0.03581998,1.547259,0.3153159,0.5493279,1.369129,0.1617352,0.4170878,1.39959,0.01676131,0.3927676,1.329865,0.02868596,0.4246591,1.289804,0.0413378,0.464224,1.254314,0.3791165,0.3870233,1.435566,0.4404334,0.2193032,1.531956,0.3715562,0.05207312,1.41666,0.3677915,0.02546346,1.407007,0.2158777,0.03866562,1.504207,0.1284835,-0.1540752,1.523232,0.03825397,-0.3605182,1.596693,0.3370393,0.04391864,1.537894,0.4298227,-0.0912649,1.404509,0.5363694,-0.3053933,1.402551,0.2711399,0.4394461,1.407943
72057594037989646,0,1.19312,179127.6,0.2809645,0.03581998,1.547259,0.3153159,0.5493279,1.369129,0.1617352,0.4170878,1.39959,0.01676131,0.3927676,1.329865,0.02868596,0.4246591,1.289804,0.0413378,0.464224,1.254314,0.3791165,0.3870233,1.435566,0.4404334,0.2193032,1.531956,0.3715562,0.05207312,1.41666,0.3677915,0.02546346,1.407007,0.2158777,0.03866562,1.504207,0.1284835,-0.1540752,1.523232,0.03825397,-0.3605182,1.596693,0.3370393,0.04391864,1.537894,0.4298227,-0.0912649,1.404509,0.5363694,-0.3053933,1.402551,0.2711399,0.4394461,1.407943
72057594037989646,0,1.19312,179127.6,0.2809645,0.03581998,1.547259,0.3153159,0.5493279,1.369129,0.1617352,0.4170878,1.39959,0.01676131,0.3927676,1.329865,0.02868596,0.4246591,1.289804,0.0413378,0.464224,1.254314,0.3791165,0.3870233,1.435566,0.4404334,0.2193032,1.531956,0.3715562,0.05207312,1.41666,0.3677915,0.02546346,1.407007,0.2158777,0.03866562,1.504207,0.1284835,-0.1540752,1.523232,0.03825397,-0.3605182,1.596693,0.3370393,0.04391864,1.537894,0.4298227,-0.0912649,1.404509,0.5363694,-0.3053933,1.402551,0.2711399,0.4394461,1.407943
