72057594037989646,0,2.486842,179127.3,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037989646,0,1.19312,179127.6,0.2809645,0.03581998,1.547259,0.3153159,0.5493279,1.369129,0.1617352,0.4170878,1.39959,0.01676131,0.3927676,1.329865,0.02868596,0.4246591,1.289804,0.0413378,0.464224,1.254314,0.3791165,0.3870233,1.435566,0.4404334,0.2193032,1.531956,0.3715562,0.05207312,1.41666,0.3677915,0.02546346,1.407007,0.2158777,0.03866562,1.504207,0.1284835,-0.1540752,1.523232,0.03825397,-0.3605182,1.596693,0.3370393,0.04391864,1.537894,0.4298227,-0.0912649,1.404509,0.5363694,-0.3053933,1.402551,0.2711399,0.4394461,1.407943
72057594037989646,0,1.19312,179127.6,0.2809645,0.03581998,1.547259,0.3153159,0.5493279,1.369129,0.1617352,0.4170878,1.39959,0.01676131,0.3927676,1.329865,0.02868596,0.4246591,1.289804,0.0413378,0.464224,1.254314,0.3791165,0.3870233,1.435566,0.4404334,0.2193032,1.531956,0.3715562,0.05207312,1.41666,0.3677915,0.02546346,1.407007,0.2158777,0.03866562,1.504207,0.1284835,-0.1540752,1.523232,0.03825397,-0.3605182,1.596693,0.3370393,0.04391864,1.537894,0.4298227,-0.0912649,1.404509,0.5363694,-0.3053933,1.402551,0.2711399,0.4394461,1.407943
72057594037989646,0,1.19312,179127.6,0.2809645,0.03581998,1.547259,0.3153159,0.5493279,1.369129,0.1617352,0.4170878,1.39959,0.01676131,0.3927676,1.329865,0.02868596,0.4246591,1.289804,0.0413378,0.464224,1.254314,0.3791165,0.3870233,1.435566,0.4404334,0.2193032,1.531956,0.3715562,0.05207312,1.41666,0.3677915,0.02546346,1.407007,0.2158777,0.03866562,1.504207,0.1284835,-0.1540752,1.523232,0.03825397,-0.3605182,1.596693,0.3370393,0.04391864,1.537894,0.4298227,-0.0912649,1.404509,0.5363694,-0.3053933,1.402551,0.2711399,0.4394461,1.407943
72057594037989646,0,1.193553,179127.6,0.3056217,0.0793674,1.5117,0.3299229,0.5805678,1.347437,0.2077309,0.4238251,1.361504,0.07801862,0.3671755,1.304841,0.09537696,0.4159754,1.249958,0.1061128,0.4500816,1.217865,0.4072315,0.4059366,1.390847,0.4589788,0.2553924,1.494241,0.4225406,0.1153263,1.419469,0.4083474,0.07926872,1.406184,0.2499626,0.08840629,1.483147,0.1642434,-0.1103644,1.491879,0.0719089,-0.2853541,1.560283,0.3519508,0.07947597,1.491226,0.4342308,-0.06793383,1.399131,0.5101107,-0.2380677,1.392844,0.3008726,0.4405985,1.383896
72057594037989646,0,1.193553,179127.6,0.3056217,0.0793674,1.5117,0.3299229,0.5805678,1.347437,0.2077309,0.4238251,1.361504,0.07801862,0.3671755,1.304841,0.09537696,0.4159754,1.249958,0.1061128,0.4500816,1.217865,0.4072315,0.4059366,1.390847,0.4589788,0.2553924,1.494241,0.4225406,0.1153263,1.419469,0.4083474,0.07926872,1.406184,0.2499626,0.08840629,1.483147,0.1642434,-0.1103644,1.491879,0.0719089,-0.2853541,1.560283,0.3519508,0.07947597,1.491226,0.4342308,-0.06793383,1.399131,0.5101107,-0.2380677,1.392844,0.3008726,0.4405985,1.383896
72057594037989646,0,1.193553,179127.6,0.3056217,0.0793674,1.5117,0.3299229,0.5805678,1.347437,0.2077309,0.4238251,1.361504,0.07801862,0.3671755,1.304841,0.09537696,0.4159754,1.249958,0.1061128,0.4500816,1.217865,0.4072315,0.4059366,1.390847,0.4589788,0.2553924,1.494241,0.4225406,0.1153263,1.419469,0.4083474,0.07926872,1.406184,0.2499626,0.08840629,1.483147,0.1642434,-0.1103644,1.491879,0.0719089,-0.2853541,1.560283,0.3519508,0.07947597,1.491226,0.4342308,-0.06793383,1.399131,0.5101107,-0.2380677,1.392844,0.3008726,0.4405985,1.383896
72057594037989646,0,1.193553,179127.6,0.3056217,0.0793674,1.5117,0.3299229,0.5805678,1.347437,0.2077309,0.4238251,1.361504,0.07801862,0.3671755,1.304841,0.09537696,0.4159754,1.249958,0.1061128,0.4500816,1.217865,0.4072315,0.4059366,1.390847,0.4589788,0.2553924,1.494241,0.4225406,0.1153263,1.419469,0.4083474,0.07926872,1.406184,0.2499626,0.08840629,1.483147,0.1642434,-0.1103644,1.491879,0.0719089,-0.2853541,1.560283,0.3519508,0.07947597,1.491226,0.4342308,-0.06793383,1.399131,0.5101107,-0.2380677,1.392844,0.3008726,0.4405985,1.383896
72057594037989646,0,1.193553,179127.7,0.3056217,0.0793674,1.5117,0.3299229,0.5805678,1.347437,0.2077309,0.4238251,1.361504,0.07801862,0.3671755,1.304841,0.09537696,0.4159754,1.249958,0.1061128,0.4500816,1.217865,0.4072315,0.4059366,1.390847,0.4589788,0.2553924,1.494241,0.4225406,0.1153263,1.419469,0.4083474,0.07926872,1.406184,0.2499626,0.08840629,1.483147,0.1642434,-0.1103644,1.491879,0.0719089,-0.2853541,1.560283,0.3519508,0.07947597,1.491226,0.4342308,-0.06793383,1.399131,0.5101107,-0.2380677,1.392844,0.3008726,0.4405985,1.383896
72057594037989646,0,1.193553,179127.7,0.3056217,0.0793674,1.5117,0.3299229,0.5805678,1.347437,0.2077309,0.4238251,1.361504,0.07801862,0.3671755,1.304841,0.09537696,0.4159754,1.249958,0.1061128,0.4500816,1.217865,0.4072315,0.4059366,1.390847,0.4589788,0.2553924,1.494241,0.4225406,0.1153263,1.419469,0.4083474,0.07926872,1.406184,0.2499626,0.08840629,1.483147,0.1642434,-0.1103644,1.491879,0.0719089,-0.2853541,1.560283,0.3519508,0.07947597,1.491226,0.4342308,-0.06793383,1.399131,0.5101107,-0.2380677,1.392844,0.3008726,0.4405985,1.383896
72057594037989646,0,1.193553,179127.7,0.3056217,0.0793674,1.5117,0.3299229,0.5805678,1.347437,0.2077309,0.4238251,1.361504,0.07801862,0.3671755,1.304841,0.09537696,0.4159754,1.249958,0.1061128,0.4500816,1.217865,0.4072315,0.4059366,1.390847,0.4589788,0.2553924,1.494241,0.4225406,0.1153263,1.419469,0.4083474,0.07926872,1.406184,0.2499626,0.08840629,1.483147,0.1642434,-0.1103644,1.491879,0.0719089,-0.2853541,1.560283,0.3519508,0.07947597,1.491226,0.4342308,-0.06793383,1.399131,0.5101107,-0.2380677,1.392844,0.3008726,0.4405985,1.383896
72057594037989646,0,1.193553,179127.7,0.3056217,0.0793674,1.5117,0.3299229,0.5805678,1.347437,0.2077309,0.4238251,1.361504,0.07801862,0.3671755,1.304841,0.09537696,0.4159754,1.249958,0.1061128,0.4500816,1.217865,0.4072315,0.4059366,1.390847,0.4589788,0.2553924,1.494241,0.4225406,0.1153263,1.419469,0.4083474,0.07926872,1.406184,0.2499626,0.08840629,1.483147,0.1642434,-0.1103644,1.491879,0.0719089,-0.2853541,1.560283,0.3519508,0.07947597,1.491226,0.4342308,-0.06793383,1.399131,0.5101107,-0.2380677,1.392844,0.3008726,0.4405985,1.383896
72057594037989646,0,1.193553,179127.7,0.3056217,0.0793674,1.5117,0.3299229,0.5805678,1.347437,0.2077309,0.4238251,1.361504,0.07801862,0.3671755,1.304841,0.09537696,0.4159754,1.249958,0.1061128,0.4500816,1.217865,0.4072315,0.4059366,1.390847,0.4589788,0.2553924,1.494241,0.4225406,0.1153263,1.419469,0.4083474,0.07926872,1.406184,0.2499626,0.08840629,1.483147,0.1642434,-0.1103644,1.491879,0.0719089,-0.2853541,1.560283,0.3519508,0.07947597,1.491226,0.4342308,-0.06793383,1.399131,0.5101107,-0.2380677,1.392844,0.3008726,0.4405985,1.383896
72057594037989646,0,1.193553,179127.7,0.3056217,0.0793674,1.5117,0.3299229,0.5805678,1.347437,0.2077309,0.4238251,1.361504,0.07801862,0.3671755,1.304841,0.09537696,0.4159754,1.249958,0.1061128,0.4500816,1.217865,0.4072315,0.4059366,1.390847,0.4589788,0.2553924,1.494241,0.4225406,0.1153263,1.419469,0.4083474,0.07926872,1.406184,0.2499626,0.08840629,1.483147,0.1642434,-0.1103644,1.491879,0.0719089,-0.2853541,1.560283,0.3519508,0.07947597,1.491226,0.4342308,-0.06793383,1.399131,0.5101107,-0.2380677,1.392844,0.3008726,0.4405985,1.383896
72057594037989646,0,1.193553,179127.7,0.3056217,0.0793674,1.5117,0.3299229,0.5805678,1.347437,0.2077309,0.4238251,1.361504,0.07801862,0.3671755,1.304841,0.09537696,0.4159754,1.249958,0.1061128,0.4500816,1.217865,0.4072315,0.4059366,1.390847,0.4589788,0.2553924,1.494241,0.4225406,0.1153263,1.419469,0.4083474,0.07926872,1.406184,0.2499626,0.08840629,1.483147,0.1642434,-0.1103644,1.491879,0.0719089,-0.2853541,1.560283,0.3519508,0.07947597,1.491226,0.4342308,-0.06793383,1.399131,0.5101107,-0.2380677,1.392844,0.3008726,0.4405985,1.383896
72057594037989646,0,1.193553,179127.7,0.3056217,0.0793674,1.5117,0.3299229,0.5805678,1.347437,0.2077309,0.4238251,1.361504,0.07801862,0.3671755,1.304841,0.09537696,0.4159754,1.249958,0.1061128,0.4500816,1.217865,0.4072315,0.4059366,1.390847,0.4589788,0.2553924,1.494241,0.4225406,0.1153263,1.419469,0.4083474,0.07926872,1.406184,0.2499626,0.08840629,1.483147,0.1642434,-0.1103644,1.491879,0.0719089,-0.2853541,1.560283,0.3519508,0.07947597,1.491226,0.4342308,-0.06793383,1.399131,0.5101107,-0.2380677,1.392844,0.3008726,0.4405985,1.383896
72057594037989646,0,1.206667,179127.7,0.3501229,0.100262,1.491444,0.3650453,0.5710602,1.332993,0.274648,0.4041131,1.337082,0.1643248,0.3792984,1.241447,0.1850587,0.4639843,1.135057,0.1923126,0.4922462,1.102277,0.431604,0.4017302,1.368816,0.47659,0.2632725,1.458993,0.4517817,0.1155717,1.412297,0.437671,0.0853062,1.391037,0.2993832,0.1053095,1.46051,0.1714427,-0.1036707,1.488261,0.07308342,-0.2867137,1.557844,0.3874827,0.1018837,1.475642,0.4684742,-0.07153291,1.375342,0.5235892,-0.2521785,1.387737,0.3481955,0.4452226,1.36033
72057594037989646,0,1.206667,179127.7,0.3501229,0.100262,1.491444,0.3650453,0.5710602,1.332993,0.274648,0.4041131,1.337082,0.1643248,0.3792984,1.241447,0.1850587,0.4639843,1.135057,0.1923126,0.4922462,1.102277,0.431604,0.4017302,1.368816,0.47659,0.2632725,1.458993,0.4517817,0.1155717,1.412297,0.437671,0.0853062,1.391037,0.2993832,0.1053095,1.46051,0.1714427,-0.1036707,1.488261,0.07308342,-0.2867137,1.557844,0.3874827,0.1018837,1.475642,0.4684742,-0.07153291,1.375342,0.5235892,-0.2521785,1.387737,0.3481955,0.4452226,1.36033
72057594037989646,0,1.206667,179127.7,0.3501229,0.100262,1.491444,0.3650453,0.5710602,1.332993,0.274648,0.4041131,1.337082,0.1643248,0.3792984,1.241447,0.1850587,0.4639843,1.135057,0.1923126,0.4922462,1.102277,0.431604,0.4017302,1.368816,0.47659,0.2632725,1.458993,0.4517817,0.1155717,1.412297,0.437671,0.0853062,1.391037,0.2993832,0.1053095,1.46051,0.1714427,-0.1036707,1.488261,0.07308342,-0.2867137,1.557844,0.3874827,0.1018837,1.475642,0.4684742,-0.07153291,1.375342,0.5235892,-0.2521785,1.387737,0.3481955,0.4452226,1.36033
72057594037989646,0,1.206667,179127.7,0.3501229,0.100262,1.491444,0.3650453,0.5710602,1.332993,0.274648,0.4041131,1.337082,0.1643248,0.3792984,1.241447,0.1850587,0.4639843,1.135057,0.1923126,0.4922462,1.102277,0.431604,0.4017302,1.368816,0.47659,0.2632725,1.458993,0.4517817,0.1155717,1.412297,0.437671,0.0853062,1.391037,0.2993832,0.1053095,1.46051,0.1714427,-0.1036707,1.488261,0.07308342,-0.2867137,1.557844,0.3874827,0.1018837,1.475642,0.4684742,-0.07153291,1.375342,0.5235892,-0.2521785,1.387737,0.3481955,0.4452226,1.36033
72057594037989646,0,1.206667,179127.7,0.3501229,0.100262,1.491444,0.3650453,0.5710602,1.332993,0.274648,0.4041131,1.337082,0.1643248,0.3792984,1.241447,0.1850587,0.4639843,1.135057,0.1923126,0.4922462,1.102277,0.431604,0.4017302,1.368816,0.47659,0.2632725,1.458993,0.4517817,0.1155717,1.412297,0.437671,0.0853062,1.391037,0.2993832,0.1053095,1.46051,0.1714427,-0.1036707,1.488261,0.07308342,-0.2867137,1.557844,0.3874827,0.1018837,1.475642,0.4684742,-0.07153291,1.375342,0.5235892,-0.2521785,1.387737,0.3481955,0.4452226,1.36033
72057594037989646,0,1.206667,179127.7,0.3501229,0.100262,1.491444,0.3650453,0.5710602,1.332993,0.274648,0.4041131,1.337082,0.1643248,0.3792984,1.241447,0.1850587,0.4639843,1.135057,0.1923126,0.4922462,1.102277,0.431604,0.4017302,1.368816,0.47659,0.2632725,1.458993,0.4517817,0.1155717,1.412297,0.437671,0.0853062,1.391037,0.2993832,0.1053095,1.46051,0.1714427,-0.1036707,1.488261,0.07308342,-0.2867137,1.557844,0.3874827,0.1018837,1.475642,0.4684742,-0.07153291,1.375342,0.5235892,-0.2521785,1.387737,0.3481955,0.4452226,1.36033
72057594037989646,0,1.206667,179127.7,0.3501229,0.100262,1.491444,0.3650453,0.5710602,1.332993,0.274648,0.4041131,1.337082,0.1643248,0.3792984,1.241447,0.1850587,0.4639843,1.135057,0.1923126,0.4922462,1.102277,0.431604,0.4017302,1.368816,0.47659,0.2632725,1.458993,0.4517817,0.1155717,1.412297,0.437671,0.0853062,1.391037,0.2993832,0.1053095,1.46051,0.1714427,-0.1036707,1.488261,0.07308342,-0.2867137,1.557844,0.3874827,0.1018837,1.475642,0.4684742,-0.07153291,1.375342,0.5235892,-0.2521785,1.387737,0.3481955,0.4452226,1.36033
72057594037989646,0,1.206667,179127.7,0.3501229,0.100262,1.491444,0.3650453,0.5710602,1.332993,0.274648,0.4041131,1.337082,0.1643248,0.3792984,1.241447,0.1850587,0.4639843,1.135057,0.1923126,0.4922462,1.102277,0.431604,0.4017302,1.368816,0.47659,0.2632725,1.458993,0.4517817,0.1155717,1.412297,0.437671,0.0853062,1.391037,0.2993832,0.1053095,1.46051,0.1714427,-0.1036707,1.488261,0.07308342,-0.2867137,1.557844,0.3874827,0.1018837,1.475642,0.4684742,-0.07153291,1.375342,0.5235892,-0.2521785,1.387737,0.3481955,0.4452226,1.36033
72057594037989646,0,1.206667,179127.7,0.3501229,0.100262,1.491444,0.3650453,0.5710602,1.332993,0.274648,0.4041131,1.337082,0.1643248,0.3792984,1.241447,0.1850587,0.4639843,1.135057,0.1923126,0.4922462,1.102277,0.431604,0.4017302,1.368816,0.47659,0.2632725,1.458993,0.4517817,0.1155717,1.412297,0.437671,0.0853062,1.391037,0.2993832,0.1053095,1.46051,0.1714427,-0.1036707,1.488261,0.07308342,-0.2867137,1.557844,0.3874827,0.1018837,1.475642,0.4684742,-0.07153291,1.375342,0.5235892,-0.2521785,1.387737,0.3481955,0.4452226,1.36033
72057594037989646,0,1.206667,179127.7,0.3501229,0.100262,1.491444,0.3650453,0.5710602,1.332993,0.274648,0.4041131,1.337082,0.1643248,0.3792984,1.241447,0.1850587,0.4639843,1.135057,0.1923126,0.4922462,1.102277,0.431604,0.4017302,1.368816,0.47659,0.2632725,1.458993,0.4517817,0.1155717,1.412297,0.437671,0.0853062,1.391037,0.2993832,0.1053095,1.46051,0.1714427,-0.1036707,1.488261,0.07308342,-0.2867137,1.557844,0.3874827,0.1018837,1.475642,0.4684742,-0.07153291,1.375342,0.5235892,-0.2521785,1.387737,0.3481955,0.4452226,1.36033
72057594037989646,0,1.206667,179127.7,0.3501229,0.100262,1.491444,0.3650453,0.5710602,1.332993,0.274648,0.4041131,1.337082,0.1643248,0.3792984,1.241447,0.1850587,0.4639843,1.135057,0.1923126,0.4922462,1.102277,0.431604,0.4017302,1.368816,0.47659,0.2632725,1.458993,0.4517817,0.1155717,1.412297,0.437671,0.0853062,1.391037,0.2993832,0.1053095,1.46051,0.1714427,-0.1036707,1.488261,0.07308342,-0.2867137,1.557844,0.3874827,0.1018837,1.475642,0.4684742,-0.07153291,1.375342,0.5235892,-0.2521785,1.387737,0.3481955,0.4452226,1.36033
72057594037989646,0,1.206667,179127.7,0.3501229,0.100262,1.491444,0.3650453,0.5710602,1.332993,0.274648,0.4041131,1.337082,0.1643248,0.3792984,1.241447,0.1850587,0.4639843,1.135057,0.1923126,0.4922462,1.102277,0.431604,0.4017302,1.368816,0.47659,0.2632725,1.458993,0.4517817,0.1155717,1.412297,0.437671,0.0853062,1.391037,0.2993832,0.1053095,1.46051,0.1714427,-0.1036707,1.488261,0.07308342,-0.2867137,1.557844,0.3874827,0.1018837,1.475642,0.4684742,-0.07153291,1.375342,0.5235892,-0.2521785,1.387737,0.3481955,0.4452226,1.36033
72057594037989646,0,1.206667,179127.7,0.3501229,0.100262,1.491444,0.3650453,0.5710602,1.332993,0.274648,0.4041131,1.337082,0.1643248,0.3792984,1.241447,0.1850587,0.4639843,1.135057,0.1923126,0.4922462,1.102277,0.431604,0.4017302,1.368816,0.47659,0.2632725,1.458993,0.4517817,0.1155717,1.412297,0.437671,0.0853062,1.391037,0.2993832,0.1053095,1.46051,0.1714427,-0.1036707,1.488261,0.07308342,-0.2867137,1.557844,0.3874827,0.1018837,1.475642,0.4684742,-0.07153291,1.375342,0.5235892,-0.2521785,1.387737,0.3481955,0.4452226,1.36033
72057594037989646,0,1.236572,179127.7,0.3804333,0.09144536,1.470357,0.4162717,0.5571342,1.314501,0.3145117,0.4102836,1.305286,0.2262125,0.3474168,1.228675,0.2834916,0.4203185,1.138853,0.303054,0.4445744,1.111549,0.4535299,0.3954395,1.330498,0.5014477,0.2661872,1.413495,0.5099444,0.1193563,1.39827,0.4940661,0.09995797,1.373458,0.3340679,0.09946075,1.444066,0.1855248,-0.09794921,1.482708,0.07478389,-0.2876925,1.55368,0.4174328,0.09104452,1.447657,0.4907178,-0.06408712,1.352678,0.5262533,-0.254645,1.384618,0.3784515,0.4354061,1.342084
72057594037989646,0,1.236572,179127.7,0.3804333,0.09144536,1.470357,0.4162717,0.5571342,1.314501,0.3145117,0.4102836,1.305286,0.2262125,0.3474168,1.228675,0.2834916,0.4203185,1.138853,0.303054,0.4445744,1.111549,0.4535299,0.3954395,1.330498,0.5014477,0.2661872,1.413495,0.5099444,0.1193563,1.39827,0.4940661,0.09995797,1.373458,0.3340679,0.09946075,1.444066,0.1855248,-0.09794921,1.482708,0.07478389,-0.2876925,1.55368,0.4174328,0.09104452,1.447657,0.4907178,-0.06408712,1.352678,0.5262533,-0.254645,1.384618,0.3784515,0.4354061,1.342084
72057594037989646,0,1.236572,179127.7,0.3804333,0.09144536,1.470357,0.4162717,0.5571342,1.314501,0.3145117,0.4102836,1.305286,0.2262125,0.3474168,1.228675,0.2834916,0.4203185,1.138853,0.303054,0.4445744,1.111549,0.4535299,0.3954395,1.330498,0.5014477,0.2661872,1.413495,0.5099444,0.1193563,1.39827,0.4940661,0.09995797,1.373458,0.3340679,0.09946075,1.444066,0.1855248,-0.09794921,1.482708,0.07478389,-0.2876925,1.55368,0.4174328,0.09104452,1.447657,0.4907178,-0.06408712,1.352678,0.5262533,-0.254645,1.384618,0.3784515,0.4354061,1.342084
72057594037989646,0,1.236572,179127.7,0.3804333,0.09144536,1.470357,0.4162717,0.5571342,1.314501,0.3145117,0.4102836,1.305286,0.2262125,0.3474168,1.228675,0.2834916,0.4203185,1.138853,0.303054,0.4445744,1.111549,0.4535299,0.3954395,1.330498,0.5014477,0.2661872,1.413495,0.5099444,0.1193563,1.39827,0.4940661,0.09995797,1.373458,0.3340679,0.09946075,1.444066,0.1855248,-0.09794921,1.482708,0.07478389,-0.2876925,1.55368,0.4174328,0.09104452,1.447657,0.4907178,-0.06408712,1.352678,0.5262533,-0.254645,1.384618,0.3784515,0.4354061,1.342084
72057594037989646,0,1.236572,179127.7,0.3804333,0.09144536,1.470357,0.4162717,0.5571342,1.314501,0.3145117,0.4102836,1.305286,0.2262125,0.3474168,1.228675,0.2834916,0.4203185,1.138853,0.303054,0.4445744,1.111549,0.4535299,0.3954395,1.330498,0.5014477,0.2661872,1.413495,0.5099444,0.1193563,1.39827,0.4940661,0.09995797,1.373458,0.3340679,0.09946075,1.444066,0.1855248,-0.09794921,1.482708,0.07478389,-0.2876925,1.55368,0.4174328,0.09104452,1.447657,0.4907178,-0.06408712,1.352678,0.5262533,-0.254645,1.384618,0.3784515,0.4354061,1.342084
72057594037989646,0,1.236572,179127.7,0.3804333,0.09144536,1.470357,0.4162717,0.5571342,1.314501,0.3145117,0.4102836,1.305286,0.2262125,0.3474168,1.228675,0.2834916,0.4203185,1.138853,0.303054,0.4445744,1.111549,0.4535299,0.3954395,1.330498,0.5014477,0.2661872,1.413495,0.5099444,0.1193563,1.39827,0.4940661,0.09995797,1.373458,0.3340679,0.09946075,1.444066,0.1855248,-0.09794921,1.482708,0.07478389,-0.2876925,1.55368,0.4174328,0.09104452,1.447657,0.4907178,-0.06408712,1.352678,0.5262533,-0.254645,1.384618,0.3784515,0.4354061,1.342084
72057594037989646,0,1.236572,179127.7,0.3804333,0.09144536,1.470357,0.4162717,0.5571342,1.314501,0.3145117,0.4102836,1.305286,0.2262125,0.3474168,1.228675,0.2834916,0.4203185,1.138853,0.303054,0.4445744,1.111549,0.4535299,0.3954395,1.330498,0.5014477,0.2661872,1.413495,0.5099444,0.1193563,1.39827,0.4940661,0.09995797,1.373458,0.3340679,0.09946075,1.444066,0.1855248,-0.09794921,1.482708,0.07478389,-0.2876925,1.55368,0.4174328,0.09104452,1.447657,0.4907178,-0.06408712,1.352678,0.5262533,-0.254645,1.384618,0.3784515,0.4354061,1.342084
72057594037989646,0,1.236572,179127.7,0.3804333,0.09144536,1.470357,0.4162717,0.5571342,1.314501,0.3145117,0.4102836,1.305286,0.2262125,0.3474168,1.228675,0.2834916,0.4203185,1.138853,0.303054,0.4445744,1.111549,0.4535299,0.3954395,1.330498,0.5014477,0.2661872,1.413495,0.5099444,0.1193563,1.39827,0.4940661,0.09995797,1.373458,0.3340679,0.09946075,1.444066,0.1855248,-0.09794921,1.482708,0.07478389,-0.2876925,1.55368,0.4174328,0.09104452,1.447657,0.4907178,-0.06408712,1.352678,0.5262533,-0.254645,1.384618,0.3784515,0.4354061,1.342084
72057594037989646,0,1.236572,179127.7,0.3804333,0.09144536,1.470357,0.4162717,0.5571342,1.314501,0.3145117,0.4102836,1.305286,0.2262125,0.3474168,1.228675,0.2834916,0.4203185,1.138853,0.303054,0.4445744,1.111549,0.4535299,0.3954395,1.330498,0.5014477,0.2661872,1.413495,0.5099444,0.1193563,1.39827,0.4940661,0.09995797,1.373458,0.3340679,0.09946075,1.444066,0.1855248,-0.09794921,1.482708,0.07478389,-0.2876925,1.55368,0.4174328,0.09104452,1.447657,0.4907178,-0.06408712,1.352678,0.5262533,-0.254645,1.384618,0.3784515,0.4354061,1.342084
72057594037989646,0,1.236572,179127.7,0.3804333,0.09144536,1.470357,0.4162717,0.5571342,1.314501,0.3145117,0.4102836,1.305286,0.2262125,0.3474168,1.228675,0.2834916,0.4203185,1.138853,0.303054,0.4445744,1.111549,0.4535299,0.3954395,1.330498,0.5014477,0.2661872,1.413495,0.5099444,0.1193563,1.39827,0.4940661,0.09995797,1.373458,0.3340679,0.09946075,1.444066,0.1855248,-0.09794921,1.482708,0.07478389,-0.2876925,1.55368,0.4174328,0.09104452,1.447657,0.4907178,-0.06408712,1.352678,0.5262533,-0.254645,1.384618,0.3784515,0.4354061,1.342084
72057594037989646,0,1.236572,179127.7,0.3804333,0.09144536,1.470357,0.4162717,0.5571342,1.314501,0.3145117,0.4102836,1.305286,0.2262125,0.3474168,1.228675,0.2834916,0.4203185,1.138853,0.303054,0.4445744,1.111549,0.4535299,0.3954395,1.330498,0.5014477,0.2661872,1.413495,0.5099444,0.1193563,1.39827,0.4940661,0.09995797,1.373458,0.3340679,0.09946075,1.444066,0.1855248,-0.09794921,1.482708,0.07478389,-0.2876925,1.55368,0.4174328,0.09104452,1.447657,0.4907178,-0.06408712,1.352678,0.5262533,-0.254645,1.384618,0.3784515,0.4354061,1.342084
72057594037989646,0,1.236572,179127.7,0.3804333,0.09144536,1.470357,0.4162717,0.5571342,1.314501,0.3145117,0.4102836,1.305286,0.2262125,0.3474168,1.228675,0.2834916,0.4203185,1.138853,0.303054,0.4445744,1.111549,0.4535299,0.3954395,1.330498,0.5014477,0.2661872,1.413495,0.5099444,0.1193563,1.39827,0.4940661,0.09995797,1.373458,0.3340679,0.09946075,1.444066,0.1855248,-0.09794921,1.482708,0.07478389,-0.2876925,1.55368,0.4174328,0.09104452,1.447657,0.4907178,-0.06408712,1.352678,0.5262533,-0.254645,1.384618,0.3784515,0.4354061,1.342084
