72057594037989646,0,2.486842,179127.3,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037989646,0,1.236572,179127.7,0.3804333,0.09144536,1.470357,0.4162717,0.5571342,1.314501,0.3145117,0.4102836,1.305286,0.2262125,0.3474168,1.228675,0.2834916,0.4203185,1.138853,0.303054,0.4445744,1.111549,0.4535299,0.3954395,1.330498,0.5014477,0.2661872,1.413495,0.5099444,0.1193563,1.39827,0.4940661,0.09995797,1.373458,0.3340679,0.09946075,1.444066,0.1855248,-0.09794921,1.482708,0.07478389,-0.2876925,1.55368,0.4174328,0.09104452,1.447657,0.4907178,-0.06408712,1.352678,0.5262533,-0.254645,1.384618,0.3784515,0.4354061,1.342084
72057594037989646,0,1.276751,179127.7,0.4291961,0.09185305,1.436097,0.4741002,0.53813,1.298109,0.3459197,0.39549,1.294112,0.326243,0.3222324,1.188275,0.3867773,0.4077184,1.121472,0.4076169,0.4361109,1.101771,0.5077353,0.4000562,1.307652,0.5516809,0.2666402,1.378261,0.5753068,0.1146734,1.422339,0.5795829,0.1023461,1.419115,0.3845796,0.0943481,1.414252,0.2546454,-0.04411846,1.436091,0.1153967,-0.2333931,1.522768,0.4608501,0.09804937,1.411605,0.5132712,-0.06378958,1.33303,0.5292636,-0.2564691,1.381542,0.4309128,0.4323288,1.315449
72057594037989646,0,1.276751,179127.7,0.4291961,0.09185305,1.436097,0.4741002,0.53813,1.298109,0.3459197,0.39549,1.294112,0.326243,0.3222324,1.188275,0.3867773,0.4077184,1.121472,0.4076169,0.4361109,1.101771,0.5077353,0.4000562,1.307652,0.5516809,0.2666402,1.378261,0.5753068,0.1146734,1.422339,0.5795829,0.1023461,1.419115,0.3845796,0.0943481,1.414252,0.2546454,-0.04411846,1.436091,0.1153967,-0.2333931,1.522768,0.4608501,0.09804937,1.411605,0.5132712,-0.06378958,1.33303,0.5292636,-0.2564691,1.381542,0.4309128,0.4323288,1.315449
72057594037989646,0,1.276751,179127.8,0.4291961,0.09185305,1.436097,0.4741002,0.53813,1.298109,0.3459197,0.39549,1.294112,0.326243,0.3222324,1.188275,0.3867773,0.4077184,1.121472,0.4076169,0.4361109,1.101771,0.5077353,0.4000562,1.307652,0.5516809,0.2666402,1.378261,0.5753068,0.1146734,1.422339,0.5795829,0.1023461,1.419115,0.3845796,0.0943481,1.414252,0.2546454,-0.04411846,1.436091,0.1153967,-0.2333931,1.522768,0.4608501,0.09804937,1.411605,0.5132712,-0.06378958,1.33303,0.5292636,-0.2564691,1.381542,0.4309128,0.4323288,1.315449
72057594037989646,0,1.276751,179127.8,0.4291961,0.09185305,1.436097,0.4741002,0.53813,1.298109,0.3459197,0.39549,1.294112,0.326243,0.3222324,1.188275,0.3867773,0.4077184,1.121472,0.4076169,0.4361109,1.101771,0.5077353,0.4000562,1.307652,0.5516809,0.2666402,1.378261,0.5753068,0.1146734,1.422339,0.5795829,0.1023461,1.419115,0.3845796,0.0943481,1.414252,0.2546454,-0.04411846,1.436091,0.1153967,-0.2333931,1.522768,0.4608501,0.09804937,1.411605,0.5132712,-0.06378958,1.33303,0.5292636,-0.2564691,1.381542,0.4309128,0.4323288,1.315449
72057594037989646,0,1.276751,179127.8,0.4291961,0.09185305,1.436097,0.4741002,0.53813,1.298109,0.3459197,0.39549,1.294112,0.326243,0.3222324,1.188275,0.3867773,0.4077184,1.121472,0.4076169,0.4361109,1.101771,0.5077353,0.4000562,1.307652,0.5516809,0.2666402,1.378261,0.5753068,0.1146734,1.422339,0.5795829,0.1023461,1.419115,0.3845796,0.0943481,1.414252,0.2546454,-0.04411846,1.436091,0.1153967,-0.2333931,1.522768,0.4608501,0.09804937,1.411605,0.5132712,-0.06378958,1.33303,0.5292636,-0.2564691,1.381542,0.4309128,0.4323288,1.315449
72057594037989646,0,1.276751,179127.8,0.4291961,0.09185305,1.436097,0.4741002,0.53813,1.298109,0.3459197,0.39549,1.294112,0.326243,0.3222324,1.188275,0.3867773,0.4077184,1.121472,0.4076169,0.4361109,1.101771,0.5077353,0.4000562,1.307652,0.5516809,0.2666402,1.378261,0.5753068,0.1146734,1.422339,0.5795829,0.1023461,1.419115,0.3845796,0.0943481,1.414252,0.2546454,-0.04411846,1.436091,0.1153967,-0.2333931,1.522768,0.4608501,0.09804937,1.411605,0.5132712,-0.06378958,1.33303,0.5292636,-0.2564691,1.381542,0.4309128,0.4323288,1.315449
72057594037989646,0,1.276751,179127.8,0.4291961,0.09185305,1.436097,0.4741002,0.53813,1.298109,0.3459197,0.39549,1.294112,0.326243,0.3222324,1.188275,0.3867773,0.4077184,1.121472,0.4076169,0.4361109,1.101771,0.5077353,0.4000562,1.307652,0.5516809,0.2666402,1.378261,0.5753068,0.1146734,1.422339,0.5795829,0.1023461,1.419115,0.3845796,0.0943481,1.414252,0.2546454,-0.04411846,1.436091,0.1153967,-0.2333931,1.522768,0.4608501,0.09804937,1.411605,0.5132712,-0.06378958,1.33303,0.5292636,-0.2564691,1.381542,0.4309128,0.4323288,1.315449
72057594037989646,0,1.276751,179127.8,0.4291961,0.09185305,1.436097,0.4741002,0.53813,1.298109,0.3459197,0.39549,1.294112,0.326243,0.3222324,1.188275,0.3867773,0.4077184,1.121472,0.4076169,0.4361109,1.101771,0.5077353,0.4000562,1.307652,0.5516809,0.2666402,1.378261,0.5753068,0.1146734,1.422339,0.5795829,0.1023461,1.419115,0.3845796,0.0943481,1.414252,0.2546454,-0.04411846,1.436091,0.1153967,-0.2333931,1.522768,0.4608501,0.09804937,1.411605,0.5132712,-0.06378958,1.33303,0.5292636,-0.2564691,1.381542,0.4309128,0.4323288,1.315449
72057594037989646,0,1.276751,179127.8,0.4291961,0.09185305,1.436097,0.4741002,0.53813,1.298109,0.3459197,0.39549,1.294112,0.326243,0.3222324,1.188275,0.3867773,0.4077184,1.121472,0.4076169,0.4361109,1.101771,0.5077353,0.4000562,1.307652,0.5516809,0.2666402,1.378261,0.5753068,0.1146734,1.422339,0.5795829,0.1023461,1.419115,0.3845796,0.0943481,1.414252,0.2546454,-0.04411846,1.436091,0.1153967,-0.2333931,1.522768,0.4608501,0.09804937,1.411605,0.5132712,-0.06378958,1.33303,0.5292636,-0.2564691,1.381542,0.4309128,0.4323288,1.315449
72057594037989646,0,1.276751,179127.8,0.4291961,0.09185305,1.436097,0.4741002,0.53813,1.298109,0.3459197,0.39549,1.294112,0.326243,0.3222324,1.188275,0.3867773,0.4077184,1.121472,0.4076169,0.4361109,1.101771,0.5077353,0.4000562,1.307652,0.5516809,0.2666402,1.378261,0.5753068,0.1146734,1.422339,0.5795829,0.1023461,1.419115,0.3845796,0.0943481,1.414252,0.2546454,-0.04411846,1.436091,0.1153967,-0.2333931,1.522768,0.4608501,0.09804937,1.411605,0.5132712,-0.06378958,1.33303,0.5292636,-0.2564691,1.381542,0.4309128,0.4323288,1.315449
72057594037989646,0,1.276751,179127.8,0.4291961,0.09185305,1.436097,0.4741002,0.53813,1.298109,0.3459197,0.39549,1.294112,0.326243,0.3222324,1.188275,0.3867773,0.4077184,1.121472,0.4076169,0.4361109,1.101771,0.5077353,0.4000562,1.307652,0.5516809,0.2666402,1.378261,0.5753068,0.1146734,1.422339,0.5795829,0.1023461,1.419115,0.3845796,0.0943481,1.414252,0.2546454,-0.04411846,1.436091,0.1153967,-0.2333931,1.522768,0.4608501,0.09804937,1.411605,0.5132712,-0.06378958,1.33303,0.5292636,-0.2564691,1.381542,0.4309128,0.4323288,1.315449
72057594037989646,0,1.276751,179127.8,0.4291961,0.09185305,1.436097,0.4741002,0.53813,1.298109,0.3459197,0.39549,1.294112,0.326243,0.3222324,1.188275,0.3867773,0.4077184,1.121472,0.4076169,0.4361109,1.101771,0.5077353,0.4000562,1.307652,0.5516809,0.2666402,1.378261,0.5753068,0.1146734,1.422339,0.5795829,0.1023461,1.419115,0.3845796,0.0943481,1.414252,0.2546454,-0.04411846,1.436091,0.1153967,-0.2333931,1.522768,0.4608501,0.09804937,1.411605,0.5132712,-0.06378958,1.33303,0.5292636,-0.2564691,1.381542,0.4309128,0.4323288,1.315449
72057594037989646,0,1.276751,179127.8,0.4291961,0.09185305,1.436097,0.4741002,0.53813,1.298109,0.3459197,0.39549,1.294112,0.326243,0.3222324,1.188275,0.3867773,0.4077184,1.121472,0.4076169,0.4361109,1.101771,0.5077353,0.4000562,1.307652,0.5516809,0.2666402,1.378261,0.5753068,0.1146734,1.422339,0.5795829,0.1023461,1.419115,0.3845796,0.0943481,1.414252,0.2546454,-0.04411846,1.436091,0.1153967,-0.2333931,1.522768,0.4608501,0.09804937,1.411605,0.5132712,-0.06378958,1.33303,0.5292636,-0.2564691,1.381542,0.4309128,0.4323288,1.315449
72057594037989646,0,1.276751,179127.8,0.4291961,0.09185305,1.436097,0.4741002,0.53813,1.298109,0.3459197,0.39549,1.294112,0.326243,0.3222324,1.188275,0.3867773,0.4077184,1.121472,0.4076169,0.4361109,1.101771,0.5077353,0.4000562,1.307652,0.5516809,0.2666402,1.378261,0.5753068,0.1146734,1.422339,0.5795829,0.1023461,1.419115,0.3845796,0.0943481,1.414252,0.2546454,-0.04411846,1.436091,0.1153967,-0.2333931,1.522768,0.4608501,0.09804937,1.411605,0.5132712,-0.06378958,1.33303,0.5292636,-0.2564691,1.381542,0.4309128,0.4323288,1.315449
72057594037989646,0,1.309019,179127.8,0.4782366,0.0736725,1.431507,0.5021432,0.5556704,1.270962,0.3981701,0.3988674,1.271586,0.3893244,0.3299985,1.166589,0.393739,0.4388862,1.202368,0.3967475,0.4680268,1.24268,0.5371836,0.4051793,1.280844,0.5941011,0.2801025,1.346002,0.6424295,0.1361734,1.377407,0.6442677,0.1042418,1.382544,0.433506,0.07612818,1.412959,0.2847891,-0.0367386,1.413546,0.1431735,-0.2143945,1.497923,0.5093125,0.07995421,1.406369,0.5383878,-0.07632554,1.317466,0.5357738,-0.261052,1.375401,0.4737943,0.430982,1.298334
72057594037989646,0,1.309019,179127.8,0.4782366,0.0736725,1.431507,0.5021432,0.5556704,1.270962,0.3981701,0.3988674,1.271586,0.3893244,0.3299985,1.166589,0.393739,0.4388862,1.202368,0.3967475,0.4680268,1.24268,0.5371836,0.4051793,1.280844,0.5941011,0.2801025,1.346002,0.6424295,0.1361734,1.377407,0.6442677,0.1042418,1.382544,0.433506,0.07612818,1.412959,0.2847891,-0.0367386,1.413546,0.1431735,-0.2143945,1.497923,0.5093125,0.07995421,1.406369,0.5383878,-0.07632554,1.317466,0.5357738,-0.261052,1.375401,0.4737943,0.430982,1.298334
72057594037989646,0,1.309019,179127.8,0.4782366,0.0736725,1.431507,0.5021432,0.5556704,1.270962,0.3981701,0.3988674,1.271586,0.3893244,0.3299985,1.166589,0.393739,0.4388862,1.202368,0.3967475,0.4680268,1.24268,0.5371836,0.4051793,1.280844,0.5941011,0.2801025,1.346002,0.6424295,0.1361734,1.377407,0.6442677,0.1042418,1.382544,0.433506,0.07612818,1.412959,0.2847891,-0.0367386,1.413546,0.1431735,-0.2143945,1.497923,0.5093125,0.07995421,1.406369,0.5383878,-0.07632554,1.317466,0.5357738,-0.261052,1.375401,0.4737943,0.430982,1.298334
72057594037989646,0,1.309019,179127.8,0.4782366,0.0736725,1.431507,0.5021432,0.5556704,1.270962,0.3981701,0.3988674,1.271586,0.3893244,0.3299985,1.166589,0.393739,0.4388862,1.202368,0.3967475,0.4680268,1.24268,0.5371836,0.4051793,1.280844,0.5941011,0.2801025,1.346002,0.6424295,0.1361734,1.377407,0.6442677,0.1042418,1.382544,0.433506,0.07612818,1.412959,0.2847891,-0.0367386,1.413546,0.1431735,-0.2143945,1.497923,0.5093125,0.07995421,1.406369,0.5383878,-0.07632554,1.317466,0.5357738,-0.261052,1.375401,0.4737943,0.430982,1.298334
72057594037989646,0,1.309019,179127.8,0.4782366,0.0736725,1.431507,0.5021432,0.5556704,1.270962,0.3981701,0.3988674,1.271586,0.3893244,0.3299985,1.166589,0.393739,0.4388862,1.202368,0.3967475,0.4680268,1.24268,0.5371836,0.4051793,1.280844,0.5941011,0.2801025,1.346002,0.6424295,0.1361734,1.377407,0.6442677,0.1042418,1.382544,0.433506,0.07612818,1.412959,0.2847891,-0.0367386,1.413546,0.1431735,-0.2143945,1.497923,0.5093125,0.07995421,1.406369,0.5383878,-0.07632554,1.317466,0.5357738,-0.261052,1.375401,0.4737943,0.430982,1.298334
72057594037989646,0,1.309019,179127.8,0.4782366,0.0736725,1.431507,0.5021432,0.5556704,1.270962,0.3981701,0.3988674,1.271586,0.3893244,0.3299985,1.166589,0.393739,0.4388862,1.202368,0.3967475,0.4680268,1.24268,0.5371836,0.4051793,1.280844,0.5941011,0.2801025,1.346002,0.6424295,0.1361734,1.377407,0.6442677,0.1042418,1.382544,0.433506,0.07612818,1.412959,0.2847891,-0.0367386,1.413546,0.1431735,-0.2143945,1.497923,0.5093125,0.07995421,1.406369,0.5383878,-0.07632554,1.317466,0.5357738,-0.261052,1.375401,0.4737943,0.430982,1.298334
72057594037989646,0,1.309019,179127.8,0.4782366,0.0736725,1.431507,0.5021432,0.5556704,1.270962,0.3981701,0.3988674,1.271586,0.3893244,0.3299985,1.166589,0.393739,0.4388862,1.202368,0.3967475,0.4680268,1.24268,0.5371836,0.4051793,1.280844,0.5941011,0.2801025,1.346002,0.6424295,0.1361734,1.377407,0.6442677,0.1042418,1.382544,0.433506,0.07612818,1.412959,0.2847891,-0.0367386,1.413546,0.1431735,-0.2143945,1.497923,0.5093125,0.07995421,1.406369,0.5383878,-0.07632554,1.317466,0.5357738,-0.261052,1.375401,0.4737943,0.430982,1.298334
72057594037989646,0,1.309019,179127.8,0.4782366,0.0736725,1.431507,0.5021432,0.5556704,1.270962,0.3981701,0.3988674,1.271586,0.3893244,0.3299985,1.166589,0.393739,0.4388862,1.202368,0.3967475,0.4680268,1.24268,0.5371836,0.4051793,1.280844,0.5941011,0.2801025,1.346002,0.6424295,0.1361734,1.377407,0.6442677,0.1042418,1.382544,0.433506,0.07612818,1.412959,0.2847891,-0.0367386,1.413546,0.1431735,-0.2143945,1.497923,0.5093125,0.07995421,1.406369,0.5383878,-0.07632554,1.317466,0.5357738,-0.261052,1.375401,0.4737943,0.430982,1.298334
72057594037989646,0,1.309019,179127.8,0.4782366,0.0736725,1.431507,0.5021432,0.5556704,1.270962,0.3981701,0.3988674,1.271586,0.3893244,0.3299985,1.166589,0.393739,0.4388862,1.202368,0.3967475,0.4680268,1.24268,0.5371836,0.4051793,1.280844,0.5941011,0.2801025,1.346002,0.6424295,0.1361734,1.377407,0.6442677,0.1042418,1.382544,0.433506,0.07612818,1.412959,0.2847891,-0.0367386,1.413546,0.1431735,-0.2143945,1.497923,0.5093125,0.07995421,1.406369,0.5383878,-0.07632554,1.317466,0.5357738,-0.261052,1.375401,0.4737943,0.430982,1.298334
72057594037989646,0,1.309019,179127.8,0.4782366,0.0736725,1.431507,0.5021432,0.5556704,1.270962,0.3981701,0.3988674,1.271586,0.3893244,0.3299985,1.166589,0.393739,0.4388862,1.202368,0.3967475,0.4680268,1.24268,0.5371836,0.4051793,1.280844,0.5941011,0.2801025,1.346002,0.6424295,0.1361734,1.377407,0.6442677,0.1042418,1.382544,0.433506,0.07612818,1.412959,0.2847891,-0.0367386,1.413546,0.1431735,-0.2143945,1.497923,0.5093125,0.07995421,1.406369,0.5383878,-0.07632554,1.317466,0.5357738,-0.261052,1.375401,0.4737943,0.430982,1.298334
72057594037989646,0,1.309019,179127.8,0.4782366,0.0736725,1.431507,0.5021432,0.5556704,1.270962,0.3981701,0.3988674,1.271586,0.3893244,0.3299985,1.166589,0.393739,0.4388862,1.202368,0.3967475,0.4680268,1.24268,0.5371836,0.4051793,1.280844,0.5941011,0.2801025,1.346002,0.6424295,0.1361734,1.377407,0.6442677,0.1042418,1.382544,0.433506,0.07612818,1.412959,0.2847891,-0.0367386,1.413546,0.1431735,-0.2143945,1.497923,0.5093125,0.07995421,1.406369,0.5383878,-0.07632554,1.317466,0.5357738,-0.261052,1.375401,0.4737943,0.430982,1.298334
72057594037989646,0,1.309019,179127.8,0.4782366,0.0736725,1.431507,0.5021432,0.5556704,1.270962,0.3981701,0.3988674,1.271586,0.3893244,0.3299985,1.166589,0.393739,0.4388862,1.202368,0.3967475,0.4680268,1.24268,0.5371836,0.4051793,1.280844,0.5941011,0.2801025,1.346002,0.6424295,0.1361734,1.377407,0.6442677,0.1042418,1.382544,0.433506,0.07612818,1.412959,0.2847891,-0.0367386,1.413546,0.1431735,-0.2143945,1.497923,0.5093125,0.07995421,1.406369,0.5383878,-0.07632554,1.317466,0.5357738,-0.261052,1.375401,0.4737943,0.430982,1.298334
72057594037989646,0,1.308928,179127.8,0.4812948,0.08133578,1.426533,0.5345361,0.5646474,1.250945,0.4183363,0.4128174,1.25697,0.4052538,0.3391695,1.153633,0.3997701,0.3871338,1.254544,0.3904204,0.4089325,1.255631,0.5790388,0.3791212,1.271678,0.6612178,0.2551708,1.316953,0.6946755,0.1429251,1.317378,0.7066158,0.1208718,1.297855,0.4398349,0.09356183,1.407064,0.2804341,0.02492619,1.377417,0.1677988,-0.1721675,1.456558,0.5104151,0.08188349,1.403084,0.5654026,-0.06070656,1.317827,0.5393882,-0.2578134,1.372941,0.5103965,0.4483482,1.283621
72057594037989646,0,1.308928,179127.8,0.4812948,0.08133578,1.426533,0.5345361,0.5646474,1.250945,0.4183363,0.4128174,1.25697,0.4052538,0.3391695,1.153633,0.3997701,0.3871338,1.254544,0.3904204,0.4089325,1.255631,0.5790388,0.3791212,1.271678,0.6612178,0.2551708,1.316953,0.6946755,0.1429251,1.317378,0.7066158,0.1208718,1.297855,0.4398349,0.09356183,1.407064,0.2804341,0.02492619,1.377417,0.1677988,-0.1721675,1.456558,0.5104151,0.08188349,1.403084,0.5654026,-0.06070656,1.317827,0.5393882,-0.2578134,1.372941,0.5103965,0.4483482,1.283621
72057594037989646,0,1.308928,179127.8,0.4812948,0.08133578,1.426533,0.5345361,0.5646474,1.250945,0.4183363,0.4128174,1.25697,0.4052538,0.3391695,1.153633,0.3997701,0.3871338,1.254544,0.3904204,0.4089325,1.255631,0.5790388,0.3791212,1.271678,0.6612178,0.2551708,1.316953,0.6946755,0.1429251,1.317378,0.7066158,0.1208718,1.297855,0.4398349,0.09356183,1.407064,0.2804341,0.02492619,1.377417,0.1677988,-0.1721675,1.456558,0.5104151,0.08188349,1.403084,0.5654026,-0.06070656,1.317827,0.5393882,-0.2578134,1.372941,0.5103965,0.4483482,1.283621
72057594037989646,0,1.308928,179127.8,0.4812948,0.08133578,1.426533,0.5345361,0.5646474,1.250945,0.4183363,0.4128174,1.25697,0.4052538,0.3391695,1.153633,0.3997701,0.3871338,1.254544,0.3904204,0.4089325,1.255631,0.5790388,0.3791212,1.271678,0.6612178,0.2551708,1.316953,0.6946755,0.1429251,1.317378,0.7066158,0.1208718,1.297855,0.4398349,0.09356183,1.407064,0.2804341,0.02492619,1.377417,0.1677988,-0.1721675,1.456558,0.5104151,0.08188349,1.403084,0.5654026,-0.06070656,1.317827,0.5393882,-0.2578134,1.372941,0.5103965,0.4483482,1.283621
72057594037989646,0,1.308928,179127.8,0.4812948,0.08133578,1.426533,0.5345361,0.5646474,1.250945,0.4183363,0.4128174,1.25697,0.4052538,0.3391695,1.153633,0.3997701,0.3871338,1.254544,0.3904204,0.4089325,1.255631,0.5790388,0.3791212,1.271678,0.6612178,0.2551708,1.316953,0.6946755,0.1429251,1.317378,0.7066158,0.1208718,1.297855,0.4398349,0.09356183,1.407064,0.2804341,0.02492619,1.377417,0.1677988,-0.1721675,1.456558,0.5104151,0.08188349,1.403084,0.5654026,-0.06070656,1.317827,0.5393882,-0.2578134,1.372941,0.5103965,0.4483482,1.283621
72057594037989646,0,1.308928,179127.8,0.4812948,0.08133578,1.426533,0.5345361,0.5646474,1.250945,0.4183363,0.4128174,1.25697,0.4052538,0.3391695,1.153633,0.3997701,0.3871338,1.254544,0.3904204,0.4089325,1.255631,0.5790388,0.3791212,1.271678,0.6612178,0.2551708,1.316953,0.6946755,0.1429251,1.317378,0.7066158,0.1208718,1.297855,0.4398349,0.09356183,1.407064,0.2804341,0.02492619,1.377417,0.1677988,-0.1721675,1.456558,0.5104151,0.08188349,1.403084,0.5654026,-0.06070656,1.317827,0.5393882,-0.2578134,1.372941,0.5103965,0.4483482,1.283621
72057594037989646,0,1.308928,179127.8,0.4812948,0.08133578,1.426533,0.5345361,0.5646474,1.250945,0.4183363,0.4128174,1.25697,0.4052538,0.3391695,1.153633,0.3997701,0.3871338,1.254544,0.3904204,0.4089325,1.255631,0.5790388,0.3791212,1.271678,0.6612178,0.2551708,1.316953,0.6946755,0.1429251,1.317378,0.7066158,0.1208718,1.297855,0.4398349,0.09356183,1.407064,0.2804341,0.02492619,1.377417,0.1677988,-0.1721675,1.456558,0.5104151,0.08188349,1.403084,0.5654026,-0.06070656,1.317827,0.5393882,-0.2578134,1.372941,0.5103965,0.4483482,1.283621
72057594037989646,0,1.308928,179127.8,0.4812948,0.08133578,1.426533,0.5345361,0.5646474,1.250945,0.4183363,0.4128174,1.25697,0.4052538,0.3391695,1.153633,0.3997701,0.3871338,1.254544,0.3904204,0.4089325,1.255631,0.5790388,0.3791212,1.271678,0.6612178,0.2551708,1.316953,0.6946755,0.1429251,1.317378,0.7066158,0.1208718,1.297855,0.4398349,0.09356183,1.407064,0.2804341,0.02492619,1.377417,0.1677988,-0.1721675,1.456558,0.5104151,0.08188349,1.403084,0.5654026,-0.06070656,1.317827,0.5393882,-0.2578134,1.372941,0.5103965,0.4483482,1.283621
72057594037989646,0,1.308928,179127.8,0.4812948,0.08133578,1.426533,0.5345361,0.5646474,1.250945,0.4183363,0.4128174,1.25697,0.4052538,0.3391695,1.153633,0.3997701,0.3871338,1.254544,0.3904204,0.4089325,1.255631,0.5790388,0.3791212,1.271678,0.6612178,0.2551708,1.316953,0.6946755,0.1429251,1.317378,0.7066158,0.1208718,1.297855,0.4398349,0.09356183,1.407064,0.2804341,0.02492619,1.377417,0.1677988,-0.1721675,1.456558,0.5104151,0.08188349,1.403084,0.5654026,-0.06070656,1.317827,0.5393882,-0.2578134,1.372941,0.5103965,0.4483482,1.283621
72057594037989646,0,1.308928,179127.8,0.4812948,0.08133578,1.426533,0.5345361,0.5646474,1.250945,0.4183363,0.4128174,1.25697,0.4052538,0.3391695,1.153633,0.3997701,0.3871338,1.254544,0.3904204,0.4089325,1.255631,0.5790388,0.3791212,1.271678,0.6612178,0.2551708,1.316953,0.6946755,0.1429251,1.317378,0.7066158,0.1208718,1.297855,0.4398349,0.09356183,1.407064,0.2804341,0.02492619,1.377417,0.1677988,-0.1721675,1.456558,0.5104151,0.08188349,1.403084,0.5654026,-0.06070656,1.317827,0.5393882,-0.2578134,1.372941,0.5103965,0.4483482,1.283621
72057594037989646,0,1.308928,179127.8,0.4812948,0.08133578,1.426533,0.5345361,0.5646474,1.250945,0.4183363,0.4128174,1.25697,0.4052538,0.3391695,1.153633,0.3997701,0.3871338,1.254544,0.3904204,0.4089325,1.255631,0.5790388,0.3791212,1.271678,0.6612178,0.2551708,1.316953,0.6946755,0.1429251,1.317378,0.7066158,0.1208718,1.297855,0.4398349,0.09356183,1.407064,0.2804341,0.02492619,1.377417,0.1677988,-0.1721675,1.456558,0.5104151,0.08188349,1.403084,0.5654026,-0.06070656,1.317827,0.5393882,-0.2578134,1.372941,0.5103965,0.4483482,1.283621
72057594037989646,0,1.308928,179127.8,0.4812948,0.08133578,1.426533,0.5345361,0.5646474,1.250945,0.4183363,0.4128174,1.25697,0.4052538,0.3391695,1.153633,0.3997701,0.3871338,1.254544,0.3904204,0.4089325,1.255631,0.5790388,0.3791212,1.271678,0.6612178,0.2551708,1.316953,0.6946755,0.1429251,1.317378,0.7066158,0.1208718,1.297855,0.4398349,0.09356183,1.407064,0.2804341,0.02492619,1.377417,0.1677988,-0.1721675,1.456558,0.5104151,0.08188349,1.403084,0.5654026,-0.06070656,1.317827,0.5393882,-0.2578134,1.372941,0.5103965,0.4483482,1.283621
72057594037989646,0,1.308928,179127.8,0.4812948,0.08133578,1.426533,0.5345361,0.5646474,1.250945,0.4183363,0.4128174,1.25697,0.4052538,0.3391695,1.153633,0.3997701,0.3871338,1.254544,0.3904204,0.4089325,1.255631,0.5790388,0.3791212,1.271678,0.6612178,0.2551708,1.316953,0.6946755,0.1429251,1.317378,0.7066158,0.1208718,1.297855,0.4398349,0.09356183,1.407064,0.2804341,0.02492619,1.377417,0.1677988,-0.1721675,1.456558,0.5104151,0.08188349,1.403084,0.5654026,-0.06070656,1.317827,0.5393882,-0.2578134,1.372941,0.5103965,0.4483482,1.283621
