72057594037989646,0,2.486842,179127.3,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037989646,0,1.308928,179127.8,0.4812948,0.08133578,1.426533,0.5345361,0.5646474,1.250945,0.4183363,0.4128174,1.25697,0.4052538,0.3391695,1.153633,0.3997701,0.3871338,1.254544,0.3904204,0.4089325,1.255631,0.5790388,0.3791212,1.271678,0.6612178,0.2551708,1.316953,0.6946755,0.1429251,1.317378,0.7066158,0.1208718,1.297855,0.4398349,0.09356183,1.407064,0.2804341,0.02492619,1.377417,0.1677988,-0.1721675,1.456558,0.5104151,0.08188349,1.403084,0.5654026,-0.06070656,1.317827,0.5393882,-0.2578134,1.372941,0.5103965,0.4483482,1.283621
72057594037989646,0,1.351439,179127.8,0.5347422,0.09754974,1.382198,0.572304,0.5952227,1.224526,0.4607018,0.434713,1.230861,0.4009182,0.3656905,1.143591,0.4312442,0.409173,1.239992,0.4164429,0.4455878,1.244655,0.6212046,0.42101,1.245278,0.7140609,0.3017336,1.277691,0.7596574,0.199814,1.239478,0.7621041,0.181761,1.208557,0.4906139,0.1046038,1.372088,0.3517725,0.008039862,1.332181,0.2365342,-0.1824511,1.417777,0.5638407,0.0984323,1.350662,0.6315808,-0.07297704,1.27112,0.5423745,-0.2585408,1.372757,0.5552688,0.4711868,1.261083
72057594037989646,0,1.351439,179127.8,0.5347422,0.09754974,1.382198,0.572304,0.5952227,1.224526,0.4607018,0.434713,1.230861,0.4009182,0.3656905,1.143591,0.4312442,0.409173,1.239992,0.4164429,0.4455878,1.244655,0.6212046,0.42101,1.245278,0.7140609,0.3017336,1.277691,0.7596574,0.199814,1.239478,0.7621041,0.181761,1.208557,0.4906139,0.1046038,1.372088,0.3517725,0.008039862,1.332181,0.2365342,-0.1824511,1.417777,0.5638407,0.0984323,1.350662,0.6315808,-0.07297704,1.27112,0.5423745,-0.2585408,1.372757,0.5552688,0.4711868,1.261083
72057594037989646,0,1.351439,179127.8,0.5347422,0.09754974,1.382198,0.572304,0.5952227,1.224526,0.4607018,0.434713,1.230861,0.4009182,0.3656905,1.143591,0.4312442,0.409173,1.239992,0.4164429,0.4455878,1.244655,0.6212046,0.42101,1.245278,0.7140609,0.3017336,1.277691,0.7596574,0.199814,1.239478,0.7621041,0.181761,1.208557,0.4906139,0.1046038,1.372088,0.3517725,0.008039862,1.332181,0.2365342,-0.1824511,1.417777,0.5638407,0.0984323,1.350662,0.6315808,-0.07297704,1.27112,0.5423745,-0.2585408,1.372757,0.5552688,0.4711868,1.261083
72057594037989646,0,1.351439,179127.8,0.5347422,0.09754974,1.382198,0.572304,0.5952227,1.224526,0.4607018,0.434713,1.230861,0.4009182,0.3656905,1.143591,0.4312442,0.409173,1.239992,0.4164429,0.4455878,1.244655,0.6212046,0.42101,1.245278,0.7140609,0.3017336,1.277691,0.7596574,0.199814,1.239478,0.7621041,0.181761,1.208557,0.4906139,0.1046038,1.372088,0.3517725,0.008039862,1.332181,0.2365342,-0.1824511,1.417777,0.5638407,0.0984323,1.350662,0.6315808,-0.07297704,1.27112,0.5423745,-0.2585408,1.372757,0.5552688,0.4711868,1.261083
72057594037989646,0,1.351439,179127.8,0.5347422,0.09754974,1.382198,0.572304,0.5952227,1.224526,0.4607018,0.434713,1.230861,0.4009182,0.3656905,1.143591,0.4312442,0.409173,1.239992,0.4164429,0.4455878,1.244655,0.6212046,0.42101,1.245278,0.7140609,0.3017336,1.277691,0.7596574,0.199814,1.239478,0.7621041,0.181761,1.208557,0.4906139,0.1046038,1.372088,0.3517725,0.008039862,1.332181,0.2365342,-0.1824511,1.417777,0.5638407,0.0984323,1.350662,0.6315808,-0.07297704,1.27112,0.5423745,-0.2585408,1.372757,0.5552688,0.4711868,1.261083
72057594037989646,0,1.351439,179127.9,0.5347422,0.09754974,1.382198,0.572304,0.5952227,1.224526,0.4607018,0.434713,1.230861,0.4009182,0.3656905,1.143591,0.4312442,0.409173,1.239992,0.4164429,0.4455878,1.244655,0.6212046,0.42101,1.245278,0.7140609,0.3017336,1.277691,0.7596574,0.199814,1.239478,0.7621041,0.181761,1.208557,0.4906139,0.1046038,1.372088,0.3517725,0.008039862,1.332181,0.2365342,-0.1824511,1.417777,0.5638407,0.0984323,1.350662,0.6315808,-0.07297704,1.27112,0.5423745,-0.2585408,1.372757,0.5552688,0.4711868,1.261083
72057594037989646,0,1.351439,179127.9,0.5347422,0.09754974,1.382198,0.572304,0.5952227,1.224526,0.4607018,0.434713,1.230861,0.4009182,0.3656905,1.143591,0.4312442,0.409173,1.239992,0.4164429,0.4455878,1.244655,0.6212046,0.42101,1.245278,0.7140609,0.3017336,1.277691,0.7596574,0.199814,1.239478,0.7621041,0.181761,1.208557,0.4906139,0.1046038,1.372088,0.3517725,0.008039862,1.332181,0.2365342,-0.1824511,1.417777,0.5638407,0.0984323,1.350662,0.6315808,-0.07297704,1.27112,0.5423745,-0.2585408,1.372757,0.5552688,0.4711868,1.261083
72057594037989646,0,1.351439,179127.9,0.5347422,0.09754974,1.382198,0.572304,0.5952227,1.224526,0.4607018,0.434713,1.230861,0.4009182,0.3656905,1.143591,0.4312442,0.409173,1.239992,0.4164429,0.4455878,1.244655,0.6212046,0.42101,1.245278,0.7140609,0.3017336,1.277691,0.7596574,0.199814,1.239478,0.7621041,0.181761,1.208557,0.4906139,0.1046038,1.372088,0.3517725,0.008039862,1.332181,0.2365342,-0.1824511,1.417777,0.5638407,0.0984323,1.350662,0.6315808,-0.07297704,1.27112,0.5423745,-0.2585408,1.372757,0.5552688,0.4711868,1.261083
72057594037989646,0,1.351439,179127.9,0.5347422,0.09754974,1.382198,0.572304,0.5952227,1.224526,0.4607018,0.434713,1.230861,0.4009182,0.3656905,1.143591,0.4312442,0.409173,1.239992,0.4164429,0.4455878,1.244655,0.6212046,0.42101,1.245278,0.7140609,0.3017336,1.277691,0.7596574,0.199814,1.239478,0.7621041,0.181761,1.208557,0.4906139,0.1046038,1.372088,0.3517725,0.008039862,1.332181,0.2365342,-0.1824511,1.417777,0.5638407,0.0984323,1.350662,0.6315808,-0.07297704,1.27112,0.5423745,-0.2585408,1.372757,0.5552688,0.4711868,1.261083
72057594037989646,0,1.351439,179127.9,0.5347422,0.09754974,1.382198,0.572304,0.5952227,1.224526,0.4607018,0.434713,1.230861,0.4009182,0.3656905,1.143591,0.4312442,0.409173,1.239992,0.4164429,0.4455878,1.244655,0.6212046,0.42101,1.245278,0.7140609,0.3017336,1.277691,0.7596574,0.199814,1.239478,0.7621041,0.181761,1.208557,0.4906139,0.1046038,1.372088,0.3517725,0.008039862,1.332181,0.2365342,-0.1824511,1.417777,0.5638407,0.0984323,1.350662,0.6315808,-0.07297704,1.27112,0.5423745,-0.2585408,1.372757,0.5552688,0.4711868,1.261083
72057594037989646,0,1.351439,179127.9,0.5347422,0.09754974,1.382198,0.572304,0.5952227,1.224526,0.4607018,0.434713,1.230861,0.4009182,0.3656905,1.143591,0.4312442,0.409173,1.239992,0.4164429,0.4455878,1.244655,0.6212046,0.42101,1.245278,0.7140609,0.3017336,1.277691,0.7596574,0.199814,1.239478,0.7621041,0.181761,1.208557,0.4906139,0.1046038,1.372088,0.3517725,0.008039862,1.332181,0.2365342,-0.1824511,1.417777,0.5638407,0.0984323,1.350662,0.6315808,-0.07297704,1.27112,0.5423745,-0.2585408,1.372757,0.5552688,0.4711868,1.261083
72057594037989646,0,1.351439,179127.9,0.5347422,0.09754974,1.382198,0.572304,0.5952227,1.224526,0.4607018,0.434713,1.230861,0.4009182,0.3656905,1.143591,0.4312442,0.409173,1.239992,0.4164429,0.4455878,1.244655,0.6212046,0.42101,1.245278,0.7140609,0.3017336,1.277691,0.7596574,0.199814,1.239478,0.7621041,0.181761,1.208557,0.4906139,0.1046038,1.372088,0.3517725,0.008039862,1.332181,0.2365342,-0.1824511,1.417777,0.5638407,0.0984323,1.350662,0.6315808,-0.07297704,1.27112,0.5423745,-0.2585408,1.372757,0.5552688,0.4711868,1.261083
72057594037989646,0,1.351439,179127.9,0.5347422,0.09754974,1.382198,0.572304,0.5952227,1.224526,0.4607018,0.434713,1.230861,0.4009182,0.3656905,1.143591,0.4312442,0.409173,1.239992,0.4164429,0.4455878,1.244655,0.6212046,0.42101,1.245278,0.7140609,0.3017336,1.277691,0.7596574,0.199814,1.239478,0.7621041,0.181761,1.208557,0.4906139,0.1046038,1.372088,0.3517725,0.008039862,1.332181,0.2365342,-0.1824511,1.417777,0.5638407,0.0984323,1.350662,0.6315808,-0.07297704,1.27112,0.5423745,-0.2585408,1.372757,0.5552688,0.4711868,1.261083
72057594037989646,0,1.358773,179127.9,0.5536329,0.137965,1.351101,0.5943864,0.6162004,1.2048,0.4942731,0.4488397,1.214433,0.3775471,0.4198336,1.196282,0.4348094,0.4839432,1.112811,0.4533422,0.5040102,1.106795,0.6554741,0.4697345,1.214942,0.7533181,0.3562899,1.244841,0.7986543,0.2636487,1.18825,0.8149406,0.2327292,1.171479,0.5078995,0.1346681,1.343494,0.3516548,-0.02630693,1.346339,0.295156,-0.2117965,1.388398,0.5825152,0.1458276,1.320047,0.5991979,-0.07941532,1.286915,0.5527272,-0.2235597,1.364641,0.5890207,0.504707,1.23728
72057594037989646,0,1.358773,179127.9,0.5536329,0.137965,1.351101,0.5943864,0.6162004,1.2048,0.4942731,0.4488397,1.214433,0.3775471,0.4198336,1.196282,0.4348094,0.4839432,1.112811,0.4533422,0.5040102,1.106795,0.6554741,0.4697345,1.214942,0.7533181,0.3562899,1.244841,0.7986543,0.2636487,1.18825,0.8149406,0.2327292,1.171479,0.5078995,0.1346681,1.343494,0.3516548,-0.02630693,1.346339,0.295156,-0.2117965,1.388398,0.5825152,0.1458276,1.320047,0.5991979,-0.07941532,1.286915,0.5527272,-0.2235597,1.364641,0.5890207,0.504707,1.23728
72057594037989646,0,1.358773,179127.9,0.5536329,0.137965,1.351101,0.5943864,0.6162004,1.2048,0.4942731,0.4488397,1.214433,0.3775471,0.4198336,1.196282,0.4348094,0.4839432,1.112811,0.4533422,0.5040102,1.106795,0.6554741,0.4697345,1.214942,0.7533181,0.3562899,1.244841,0.7986543,0.2636487,1.18825,0.8149406,0.2327292,1.171479,0.5078995,0.1346681,1.343494,0.3516548,-0.02630693,1.346339,0.295156,-0.2117965,1.388398,0.5825152,0.1458276,1.320047,0.5991979,-0.07941532,1.286915,0.5527272,-0.2235597,1.364641,0.5890207,0.504707,1.23728
72057594037989646,0,1.358773,179127.9,0.5536329,0.137965,1.351101,0.5943864,0.6162004,1.2048,0.4942731,0.4488397,1.214433,0.3775471,0.4198336,1.196282,0.4348094,0.4839432,1.112811,0.4533422,0.5040102,1.106795,0.6554741,0.4697345,1.214942,0.7533181,0.3562899,1.244841,0.7986543,0.2636487,1.18825,0.8149406,0.2327292,1.171479,0.5078995,0.1346681,1.343494,0.3516548,-0.02630693,1.346339,0.295156,-0.2117965,1.388398,0.5825152,0.1458276,1.320047,0.5991979,-0.07941532,1.286915,0.5527272,-0.2235597,1.364641,0.5890207,0.504707,1.23728
72057594037989646,0,1.358773,179127.9,0.5536329,0.137965,1.351101,0.5943864,0.6162004,1.2048,0.4942731,0.4488397,1.214433,0.3775471,0.4198336,1.196282,0.4348094,0.4839432,1.112811,0.4533422,0.5040102,1.106795,0.6554741,0.4697345,1.214942,0.7533181,0.3562899,1.244841,0.7986543,0.2636487,1.18825,0.8149406,0.2327292,1.171479,0.5078995,0.1346681,1.343494,0.3516548,-0.02630693,1.346339,0.295156,-0.2117965,1.388398,0.5825152,0.1458276,1.320047,0.5991979,-0.07941532,1.286915,0.5527272,-0.2235597,1.364641,0.5890207,0.504707,1.23728
72057594037989646,0,1.358773,179127.9,0.5536329,0.137965,1.351101,0.5943864,0.6162004,1.2048,0.4942731,0.4488397,1.214433,0.3775471,0.4198336,1.196282,0.4348094,0.4839432,1.112811,0.4533422,0.5040102,1.106795,0.6554741,0.4697345,1.214942,0.7533181,0.3562899,1.244841,0.7986543,0.2636487,1.18825,0.8149406,0.2327292,1.171479,0.5078995,0.1346681,1.343494,0.3516548,-0.02630693,1.346339,0.295156,-0.2117965,1.388398,0.5825152,0.1458276,1.320047,0.5991979,-0.07941532,1.286915,0.5527272,-0.2235597,1.364641,0.5890207,0.504707,1.23728
72057594037989646,0,1.358773,179127.9,0.5536329,0.137965,1.351101,0.5943864,0.6162004,1.2048,0.4942731,0.4488397,1.214433,0.3775471,0.4198336,1.196282,0.4348094,0.4839432,1.112811,0.4533422,0.5040102,1.106795,0.6554741,0.4697345,1.214942,0.7533181,0.3562899,1.244841,0.7986543,0.2636487,1.18825,0.8149406,0.2327292,1.171479,0.5078995,0.1346681,1.343494,0.3516548,-0.02630693,1.346339,0.295156,-0.2117965,1.388398,0.5825152,0.1458276,1.320047,0.5991979,-0.07941532,1.286915,0.5527272,-0.2235597,1.364641,0.5890207,0.504707,1.23728
72057594037989646,0,1.358773,179127.9,0.5536329,0.137965,1.351101,0.5943864,0.6162004,1.2048,0.4942731,0.4488397,1.214433,0.3775471,0.4198336,1.196282,0.4348094,0.4839432,1.112811,0.4533422,0.5040102,1.106795,0.6554741,0.4697345,1.214942,0.7533181,0.3562899,1.244841,0.7986543,0.2636487,1.18825,0.8149406,0.2327292,1.171479,0.5078995,0.1346681,1.343494,0.3516548,-0.02630693,1.346339,0.295156,-0.2117965,1.388398,0.5825152,0.1458276,1.320047,0.5991979,-0.07941532,1.286915,0.5527272,-0.2235597,1.364641,0.5890207,0.504707,1.23728
72057594037989646,0,1.358773,179127.9,0.5536329,0.137965,1.351101,0.5943864,0.6162004,1.2048,0.4942731,0.4488397,1.214433,0.3775471,0.4198336,1.196282,0.4348094,0.4839432,1.112811,0.4533422,0.5040102,1.106795,0.6554741,0.4697345,1.214942,0.7533181,0.3562899,1.244841,0.7986543,0.2636487,1.18825,0.8149406,0.2327292,1.171479,0.5078995,0.1346681,1.343494,0.3516548,-0.02630693,1.346339,0.295156,-0.2117965,1.388398,0.5825152,0.1458276,1.320047,0.5991979,-0.07941532,1.286915,0.5527272,-0.2235597,1.364641,0.5890207,0.504707,1.23728
72057594037989646,0,1.358773,179127.9,0.5536329,0.137965,1.351101,0.5943864,0.6162004,1.2048,0.4942731,0.4488397,1.214433,0.3775471,0.4198336,1.196282,0.4348094,0.4839432,1.112811,0.4533422,0.5040102,1.106795,0.6554741,0.4697345,1.214942,0.7533181,0.3562899,1.244841,0.7986543,0.2636487,1.18825,0.8149406,0.2327292,1.171479,0.5078995,0.1346681,1.343494,0.3516548,-0.02630693,1.346339,0.295156,-0.2117965,1.388398,0.5825152,0.1458276,1.320047,0.5991979,-0.07941532,1.286915,0.5527272,-0.2235597,1.364641,0.5890207,0.504707,1.23728
72057594037989646,0,1.358773,179127.9,0.5536329,0.137965,1.351101,0.5943864,0.6162004,1.2048,0.4942731,0.4488397,1.214433,0.3775471,0.4198336,1.196282,0.4348094,0.4839432,1.112811,0.4533422,0.5040102,1.106795,0.6554741,0.4697345,1.214942,0.7533181,0.3562899,1.244841,0.7986543,0.2636487,1.18825,0.8149406,0.2327292,1.171479,0.5078995,0.1346681,1.343494,0.3516548,-0.02630693,1.346339,0.295156,-0.2117965,1.388398,0.5825152,0.1458276,1.320047,0.5991979,-0.07941532,1.286915,0.5527272,-0.2235597,1.364641,0.5890207,0.504707,1.23728
72057594037989646,0,1.358773,179127.9,0.5536329,0.137965,1.351101,0.5943864,0.6162004,1.2048,0.4942731,0.4488397,1.214433,0.3775471,0.4198336,1.196282,0.4348094,0.4839432,1.112811,0.4533422,0.5040102,1.106795,0.6554741,0.4697345,1.214942,0.7533181,0.3562899,1.244841,0.7986543,0.2636487,1.18825,0.8149406,0.2327292,1.171479,0.5078995,0.1346681,1.343494,0.3516548,-0.02630693,1.346339,0.295156,-0.2117965,1.388398,0.5825152,0.1458276,1.320047,0.5991979,-0.07941532,1.286915,0.5527272,-0.2235597,1.364641,0.5890207,0.504707,1.23728
72057594037989646,0,1.358773,179127.9,0.5536329,0.137965,1.351101,0.5943864,0.6162004,1.2048,0.4942731,0.4488397,1.214433,0.3775471,0.4198336,1.196282,0.4348094,0.4839432,1.112811,0.4533422,0.5040102,1.106795,0.6554741,0.4697345,1.214942,0.7533181,0.3562899,1.244841,0.7986543,0.2636487,1.18825,0.8149406,0.2327292,1.171479,0.5078995,0.1346681,1.343494,0.3516548,-0.02630693,1.346339,0.295156,-0.2117965,1.388398,0.5825152,0.1458276,1.320047,0.5991979,-0.07941532,1.286915,0.5527272,-0.2235597,1.364641,0.5890207,0.504707,1.23728
72057594037989646,0,1.358773,179127.9,0.5536329,0.137965,1.351101,0.5943864,0.6162004,1.2048,0.4942731,0.4488397,1.214433,0.3775471,0.4198336,1.196282,0.4348094,0.4839432,1.112811,0.4533422,0.5040102,1.106795,0.6554741,0.4697345,1.214942,0.7533181,0.3562899,1.244841,0.7986543,0.2636487,1.18825,0.8149406,0.2327292,1.171479,0.5078995,0.1346681,1.343494,0.3516548,-0.02630693,1.346339,0.295156,-0.2117965,1.388398,0.5825152,0.1458276,1.320047,0.5991979,-0.07941532,1.286915,0.5527272,-0.2235597,1.364641,0.5890207,0.504707,1.23728
72057594037989646,0,1.392186,179127.9,0.5707351,0.1572991,1.301373,0.624054,0.6538875,1.174217,0.5205675,0.5161369,1.195923,0.4215282,0.4498827,1.195125,0.4408202,0.5485779,1.102506,0.4538147,0.5706339,1.094357,0.6892747,0.5113914,1.183718,0.7818254,0.4259861,1.21212,0.8245918,0.3207223,1.211761,0.842716,0.3006277,1.190711,0.5258173,0.1614276,1.288311,0.4102547,-0.01637223,1.297205,0.3565874,-0.195093,1.326349,0.5990663,0.1592016,1.275617,0.6384948,-0.05175477,1.256553,0.5689963,-0.2050121,1.341254,0.604818,0.5238094,1.214162
72057594037989646,0,1.392186,179127.9,0.5707351,0.1572991,1.301373,0.624054,0.6538875,1.174217,0.5205675,0.5161369,1.195923,0.4215282,0.4498827,1.195125,0.4408202,0.5485779,1.102506,0.4538147,0.5706339,1.094357,0.6892747,0.5113914,1.183718,0.7818254,0.4259861,1.21212,0.8245918,0.3207223,1.211761,0.842716,0.3006277,1.190711,0.5258173,0.1614276,1.288311,0.4102547,-0.01637223,1.297205,0.3565874,-0.195093,1.326349,0.5990663,0.1592016,1.275617,0.6384948,-0.05175477,1.256553,0.5689963,-0.2050121,1.341254,0.604818,0.5238094,1.214162
72057594037989646,0,1.392186,179127.9,0.5707351,0.1572991,1.301373,0.624054,0.6538875,1.174217,0.5205675,0.5161369,1.195923,0.4215282,0.4498827,1.195125,0.4408202,0.5485779,1.102506,0.4538147,0.5706339,1.094357,0.6892747,0.5113914,1.183718,0.7818254,0.4259861,1.21212,0.8245918,0.3207223,1.211761,0.842716,0.3006277,1.190711,0.5258173,0.1614276,1.288311,0.4102547,-0.01637223,1.297205,0.3565874,-0.195093,1.326349,0.5990663,0.1592016,1.275617,0.6384948,-0.05175477,1.256553,0.5689963,-0.2050121,1.341254,0.604818,0.5238094,1.214162
72057594037989646,0,1.392186,179127.9,0.5707351,0.1572991,1.301373,0.624054,0.6538875,1.174217,0.5205675,0.5161369,1.195923,0.4215282,0.4498827,1.195125,0.4408202,0.5485779,1.102506,0.4538147,0.5706339,1.094357,0.6892747,0.5113914,1.183718,0.7818254,0.4259861,1.21212,0.8245918,0.3207223,1.211761,0.842716,0.3006277,1.190711,0.5258173,0.1614276,1.288311,0.4102547,-0.01637223,1.297205,0.3565874,-0.195093,1.326349,0.5990663,0.1592016,1.275617,0.6384948,-0.05175477,1.256553,0.5689963,-0.2050121,1.341254,0.604818,0.5238094,1.214162
72057594037989646,0,1.392186,179127.9,0.5707351,0.1572991,1.301373,0.624054,0.6538875,1.174217,0.5205675,0.5161369,1.195923,0.4215282,0.4498827,1.195125,0.4408202,0.5485779,1.102506,0.4538147,0.5706339,1.094357,0.6892747,0.5113914,1.183718,0.7818254,0.4259861,1.21212,0.8245918,0.3207223,1.211761,0.842716,0.3006277,1.190711,0.5258173,0.1614276,1.288311,0.4102547,-0.01637223,1.297205,0.3565874,-0.195093,1.326349,0.5990663,0.1592016,1.275617,0.6384948,-0.05175477,1.256553,0.5689963,-0.2050121,1.341254,0.604818,0.5238094,1.214162
72057594037989646,0,1.392186,179127.9,0.5707351,0.1572991,1.301373,0.624054,0.6538875,1.174217,0.5205675,0.5161369,1.195923,0.4215282,0.4498827,1.195125,0.4408202,0.5485779,1.102506,0.4538147,0.5706339,1.094357,0.6892747,0.5113914,1.183718,0.7818254,0.4259861,1.21212,0.8245918,0.3207223,1.211761,0.842716,0.3006277,1.190711,0.5258173,0.1614276,1.288311,0.4102547,-0.01637223,1.297205,0.3565874,-0.195093,1.326349,0.5990663,0.1592016,1.275617,0.6384948,-0.05175477,1.256553,0.5689963,-0.2050121,1.341254,0.604818,0.5238094,1.214162
72057594037989646,0,1.392186,179127.9,0.5707351,0.1572991,1.301373,0.624054,0.6538875,1.174217,0.5205675,0.5161369,1.195923,0.4215282,0.4498827,1.195125,0.4408202,0.5485779,1.102506,0.4538147,0.5706339,1.094357,0.6892747,0.5113914,1.183718,0.7818254,0.4259861,1.21212,0.8245918,0.3207223,1.211761,0.842716,0.3006277,1.190711,0.5258173,0.1614276,1.288311,0.4102547,-0.01637223,1.297205,0.3565874,-0.195093,1.326349,0.5990663,0.1592016,1.275617,0.6384948,-0.05175477,1.256553,0.5689963,-0.2050121,1.341254,0.604818,0.5238094,1.214162
72057594037989646,0,1.392186,179127.9,0.5707351,0.1572991,1.301373,0.624054,0.6538875,1.174217,0.5205675,0.5161369,1.195923,0.4215282,0.4498827,1.195125,0.4408202,0.5485779,1.102506,0.4538147,0.5706339,1.094357,0.6892747,0.5113914,1.183718,0.7818254,0.4259861,1.21212,0.8245918,0.3207223,1.211761,0.842716,0.3006277,1.190711,0.5258173,0.1614276,1.288311,0.4102547,-0.01637223,1.297205,0.3565874,-0.195093,1.326349,0.5990663,0.1592016,1.275617,0.6384948,-0.05175477,1.256553,0.5689963,-0.2050121,1.341254,0.604818,0.5238094,1.214162
72057594037989646,0,1.392186,179127.9,0.5707351,0.1572991,1.301373,0.624054,0.6538875,1.174217,0.5205675,0.5161369,1.195923,0.4215282,0.4498827,1.195125,0.4408202,0.5485779,1.102506,0.4538147,0.5706339,1.094357,0.6892747,0.5113914,1.183718,0.7818254,0.4259861,1.21212,0.8245918,0.3207223,1.211761,0.842716,0.3006277,1.190711,0.5258173,0.1614276,1.288311,0.4102547,-0.01637223,1.297205,0.3565874,-0.195093,1.326349,0.5990663,0.1592016,1.275617,0.6384948,-0.05175477,1.256553,0.5689963,-0.2050121,1.341254,0.604818,0.5238094,1.214162
72057594037989646,0,1.392186,179127.9,0.5707351,0.1572991,1.301373,0.624054,0.6538875,1.174217,0.5205675,0.5161369,1.195923,0.4215282,0.4498827,1.195125,0.4408202,0.5485779,1.102506,0.4538147,0.5706339,1.094357,0.6892747,0.5113914,1.183718,0.7818254,0.4259861,1.21212,0.8245918,0.3207223,1.211761,0.842716,0.3006277,1.190711,0.5258173,0.1614276,1.288311,0.4102547,-0.01637223,1.297205,0.3565874,-0.195093,1.326349,0.5990663,0.1592016,1.275617,0.6384948,-0.05175477,1.256553,0.5689963,-0.2050121,1.341254,0.604818,0.5238094,1.214162
72057594037989646,0,1.392186,179127.9,0.5707351,0.1572991,1.301373,0.624054,0.6538875,1.174217,0.5205675,0.5161369,1.195923,0.4215282,0.4498827,1.195125,0.4408202,0.5485779,1.102506,0.4538147,0.5706339,1.094357,0.6892747,0.5113914,1.183718,0.7818254,0.4259861,1.21212,0.8245918,0.3207223,1.211761,0.842716,0.3006277,1.190711,0.5258173,0.1614276,1.288311,0.4102547,-0.01637223,1.297205,0.3565874,-0.195093,1.326349,0.5990663,0.1592016,1.275617,0.6384948,-0.05175477,1.256553,0.5689963,-0.2050121,1.341254,0.604818,0.5238094,1.214162
72057594037989646,0,1.392186,179127.9,0.5707351,0.1572991,1.301373,0.624054,0.6538875,1.174217,0.5205675,0.5161369,1.195923,0.4215282,0.4498827,1.195125,0.4408202,0.5485779,1.102506,0.4538147,0.5706339,1.094357,0.6892747,0.5113914,1.183718,0.7818254,0.4259861,1.21212,0.8245918,0.3207223,1.211761,0.842716,0.3006277,1.190711,0.5258173,0.1614276,1.288311,0.4102547,-0.01637223,1.297205,0.3565874,-0.195093,1.326349,0.5990663,0.1592016,1.275617,0.6384948,-0.05175477,1.256553,0.5689963,-0.2050121,1.341254,0.604818,0.5238094,1.214162
72057594037989646,0,1.392186,179127.9,0.5707351,0.1572991,1.301373,0.624054,0.6538875,1.174217,0.5205675,0.5161369,1.195923,0.4215282,0.4498827,1.195125,0.4408202,0.5485779,1.102506,0.4538147,0.5706339,1.094357,0.6892747,0.5113914,1.183718,0.7818254,0.4259861,1.21212,0.8245918,0.3207223,1.211761,0.842716,0.3006277,1.190711,0.5258173,0.1614276,1.288311,0.4102547,-0.01637223,1.297205,0.3565874,-0.195093,1.326349,0.5990663,0.1592016,1.275617,0.6384948,-0.05175477,1.256553,0.5689963,-0.2050121,1.341254,0.604818,0.5238094,1.214162
