72057594037989646,0,2.486842,179127.3,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037989646,0,1.392186,179127.9,0.5707351,0.1572991,1.301373,0.624054,0.6538875,1.174217,0.5205675,0.5161369,1.195923,0.4215282,0.4498827,1.195125,0.4408202,0.5485779,1.102506,0.4538147,0.5706339,1.094357,0.6892747,0.5113914,1.183718,0.7818254,0.4259861,1.21212,0.8245918,0.3207223,1.211761,0.842716,0.3006277,1.190711,0.5258173,0.1614276,1.288311,0.4102547,-0.01637223,1.297205,0.3565874,-0.195093,1.326349,0.5990663,0.1592016,1.275617,0.6384948,-0.05175477,1.256553,0.5689963,-0.2050121,1.341254,0.604818,0.5238094,1.214162
72057594037989646,0,1.417666,179127.9,0.6113942,0.2038088,1.260052,0.6502846,0.6796519,1.1488,0.5356146,0.5388904,1.18792,0.424236,0.5029594,1.173012,0.4545088,0.5736412,1.085696,0.4611336,0.6183223,1.091988,0.680436,0.5265284,1.159144,0.7951109,0.4880529,1.181287,0.8499768,0.3916286,1.181062,0.8694834,0.3596628,1.182959,0.5712464,0.2098456,1.248765,0.5508667,-0.02388784,1.254687,0.431096,-0.1891854,1.269014,0.6341744,0.2027754,1.232727,0.6267087,-0.02759007,1.259007,0.5854362,-0.2104688,1.328008,0.6366915,0.5635442,1.178756
72057594037989646,0,1.417666,179127.9,0.6113942,0.2038088,1.260052,0.6502846,0.6796519,1.1488,0.5356146,0.5388904,1.18792,0.424236,0.5029594,1.173012,0.4545088,0.5736412,1.085696,0.4611336,0.6183223,1.091988,0.680436,0.5265284,1.159144,0.7951109,0.4880529,1.181287,0.8499768,0.3916286,1.181062,0.8694834,0.3596628,1.182959,0.5712464,0.2098456,1.248765,0.5508667,-0.02388784,1.254687,0.431096,-0.1891854,1.269014,0.6341744,0.2027754,1.232727,0.6267087,-0.02759007,1.259007,0.5854362,-0.2104688,1.328008,0.6366915,0.5635442,1.178756
72057594037989646,0,1.417666,179127.9,0.6113942,0.2038088,1.260052,0.6502846,0.6796519,1.1488,0.5356146,0.5388904,1.18792,0.424236,0.5029594,1.173012,0.4545088,0.5736412,1.085696,0.4611336,0.6183223,1.091988,0.680436,0.5265284,1.159144,0.7951109,0.4880529,1.181287,0.8499768,0.3916286,1.181062,0.8694834,0.3596628,1.182959,0.5712464,0.2098456,1.248765,0.5508667,-0.02388784,1.254687,0.431096,-0.1891854,1.269014,0.6341744,0.2027754,1.232727,0.6267087,-0.02759007,1.259007,0.5854362,-0.2104688,1.328008,0.6366915,0.5635442,1.178756
72057594037989646,0,1.417666,179128,0.6113942,0.2038088,1.260052,0.6502846,0.6796519,1.1488,0.5356146,0.5388904,1.18792,0.424236,0.5029594,1.173012,0.4545088,0.5736412,1.085696,0.4611336,0.6183223,1.091988,0.680436,0.5265284,1.159144,0.7951109,0.4880529,1.181287,0.8499768,0.3916286,1.181062,0.8694834,0.3596628,1.182959,0.5712464,0.2098456,1.248765,0.5508667,-0.02388784,1.254687,0.431096,-0.1891854,1.269014,0.6341744,0.2027754,1.232727,0.6267087,-0.02759007,1.259007,0.5854362,-0.2104688,1.328008,0.6366915,0.5635442,1.178756
72057594037989646,0,1.417666,179128,0.6113942,0.2038088,1.260052,0.6502846,0.6796519,1.1488,0.5356146,0.5388904,1.18792,0.424236,0.5029594,1.173012,0.4545088,0.5736412,1.085696,0.4611336,0.6183223,1.091988,0.680436,0.5265284,1.159144,0.7951109,0.4880529,1.181287,0.8499768,0.3916286,1.181062,0.8694834,0.3596628,1.182959,0.5712464,0.2098456,1.248765,0.5508667,-0.02388784,1.254687,0.431096,-0.1891854,1.269014,0.6341744,0.2027754,1.232727,0.6267087,-0.02759007,1.259007,0.5854362,-0.2104688,1.328008,0.6366915,0.5635442,1.178756
72057594037989646,0,1.417666,179128,0.6113942,0.2038088,1.260052,0.6502846,0.6796519,1.1488,0.5356146,0.5388904,1.18792,0.424236,0.5029594,1.173012,0.4545088,0.5736412,1.085696,0.4611336,0.6183223,1.091988,0.680436,0.5265284,1.159144,0.7951109,0.4880529,1.181287,0.8499768,0.3916286,1.181062,0.8694834,0.3596628,1.182959,0.5712464,0.2098456,1.248765,0.5508667,-0.02388784,1.254687,0.431096,-0.1891854,1.269014,0.6341744,0.2027754,1.232727,0.6267087,-0.02759007,1.259007,0.5854362,-0.2104688,1.328008,0.6366915,0.5635442,1.178756
72057594037989646,0,1.417666,179128,0.6113942,0.2038088,1.260052,0.6502846,0.6796519,1.1488,0.5356146,0.5388904,1.18792,0.424236,0.5029594,1.173012,0.4545088,0.5736412,1.085696,0.4611336,0.6183223,1.091988,0.680436,0.5265284,1.159144,0.7951109,0.4880529,1.181287,0.8499768,0.3916286,1.181062,0.8694834,0.3596628,1.182959,0.5712464,0.2098456,1.248765,0.5508667,-0.02388784,1.254687,0.431096,-0.1891854,1.269014,0.6341744,0.2027754,1.232727,0.6267087,-0.02759007,1.259007,0.5854362,-0.2104688,1.328008,0.6366915,0.5635442,1.178756
72057594037989646,0,1.417666,179128,0.6113942,0.2038088,1.260052,0.6502846,0.6796519,1.1488,0.5356146,0.5388904,1.18792,0.424236,0.5029594,1.173012,0.4545088,0.5736412,1.085696,0.4611336,0.6183223,1.091988,0.680436,0.5265284,1.159144,0.7951109,0.4880529,1.181287,0.8499768,0.3916286,1.181062,0.8694834,0.3596628,1.182959,0.5712464,0.2098456,1.248765,0.5508667,-0.02388784,1.254687,0.431096,-0.1891854,1.269014,0.6341744,0.2027754,1.232727,0.6267087,-0.02759007,1.259007,0.5854362,-0.2104688,1.328008,0.6366915,0.5635442,1.178756
72057594037989646,0,1.417666,179128,0.6113942,0.2038088,1.260052,0.6502846,0.6796519,1.1488,0.5356146,0.5388904,1.18792,0.424236,0.5029594,1.173012,0.4545088,0.5736412,1.085696,0.4611336,0.6183223,1.091988,0.680436,0.5265284,1.159144,0.7951109,0.4880529,1.181287,0.8499768,0.3916286,1.181062,0.8694834,0.3596628,1.182959,0.5712464,0.2098456,1.248765,0.5508667,-0.02388784,1.254687,0.431096,-0.1891854,1.269014,0.6341744,0.2027754,1.232727,0.6267087,-0.02759007,1.259007,0.5854362,-0.2104688,1.328008,0.6366915,0.5635442,1.178756
72057594037989646,0,1.417666,179128,0.6113942,0.2038088,1.260052,0.6502846,0.6796519,1.1488,0.5356146,0.5388904,1.18792,0.424236,0.5029594,1.173012,0.4545088,0.5736412,1.085696,0.4611336,0.6183223,1.091988,0.680436,0.5265284,1.159144,0.7951109,0.4880529,1.181287,0.8499768,0.3916286,1.181062,0.8694834,0.3596628,1.182959,0.5712464,0.2098456,1.248765,0.5508667,-0.02388784,1.254687,0.431096,-0.1891854,1.269014,0.6341744,0.2027754,1.232727,0.6267087,-0.02759007,1.259007,0.5854362,-0.2104688,1.328008,0.6366915,0.5635442,1.178756
72057594037989646,0,1.417666,179128,0.6113942,0.2038088,1.260052,0.6502846,0.6796519,1.1488,0.5356146,0.5388904,1.18792,0.424236,0.5029594,1.173012,0.4545088,0.5736412,1.085696,0.4611336,0.6183223,1.091988,0.680436,0.5265284,1.159144,0.7951109,0.4880529,1.181287,0.8499768,0.3916286,1.181062,0.8694834,0.3596628,1.182959,0.5712464,0.2098456,1.248765,0.5508667,-0.02388784,1.254687,0.431096,-0.1891854,1.269014,0.6341744,0.2027754,1.232727,0.6267087,-0.02759007,1.259007,0.5854362,-0.2104688,1.328008,0.6366915,0.5635442,1.178756
72057594037989646,0,1.417666,179128,0.6113942,0.2038088,1.260052,0.6502846,0.6796519,1.1488,0.5356146,0.5388904,1.18792,0.424236,0.5029594,1.173012,0.4545088,0.5736412,1.085696,0.4611336,0.6183223,1.091988,0.680436,0.5265284,1.159144,0.7951109,0.4880529,1.181287,0.8499768,0.3916286,1.181062,0.8694834,0.3596628,1.182959,0.5712464,0.2098456,1.248765,0.5508667,-0.02388784,1.254687,0.431096,-0.1891854,1.269014,0.6341744,0.2027754,1.232727,0.6267087,-0.02759007,1.259007,0.5854362,-0.2104688,1.328008,0.6366915,0.5635442,1.178756
72057594037989646,0,1.417666,179128,0.6113942,0.2038088,1.260052,0.6502846,0.6796519,1.1488,0.5356146,0.5388904,1.18792,0.424236,0.5029594,1.173012,0.4545088,0.5736412,1.085696,0.4611336,0.6183223,1.091988,0.680436,0.5265284,1.159144,0.7951109,0.4880529,1.181287,0.8499768,0.3916286,1.181062,0.8694834,0.3596628,1.182959,0.5712464,0.2098456,1.248765,0.5508667,-0.02388784,1.254687,0.431096,-0.1891854,1.269014,0.6341744,0.2027754,1.232727,0.6267087,-0.02759007,1.259007,0.5854362,-0.2104688,1.328008,0.6366915,0.5635442,1.178756
72057594037989646,0,1.417666,179128,0.6113942,0.2038088,1.260052,0.6502846,0.6796519,1.1488,0.5356146,0.5388904,1.18792,0.424236,0.5029594,1.173012,0.4545088,0.5736412,1.085696,0.4611336,0.6183223,1.091988,0.680436,0.5265284,1.159144,0.7951109,0.4880529,1.181287,0.8499768,0.3916286,1.181062,0.8694834,0.3596628,1.182959,0.5712464,0.2098456,1.248765,0.5508667,-0.02388784,1.254687,0.431096,-0.1891854,1.269014,0.6341744,0.2027754,1.232727,0.6267087,-0.02759007,1.259007,0.5854362,-0.2104688,1.328008,0.6366915,0.5635442,1.178756
72057594037989646,0,1.454687,179128,0.6502598,0.2186226,1.225389,0.6837327,0.6758325,1.12682,0.5674464,0.5623919,1.169425,0.4629801,0.5161006,1.178779,0.4496877,0.6335086,1.080604,0.4683276,0.6523962,1.069671,0.685745,0.5446831,1.133492,0.7819096,0.4960332,1.154095,0.7128454,0.6230357,1.104218,0.6841083,0.646955,1.101943,0.6091514,0.2221205,1.21376,0.591433,0.006188452,1.206226,0.4963793,-0.2010062,1.224338,0.6730069,0.219679,1.19962,0.6607231,0.009865761,1.223435,0.6352183,-0.1753523,1.280716,0.6547531,0.5742568,1.157862
72057594037989646,0,1.454687,179128,0.6502598,0.2186226,1.225389,0.6837327,0.6758325,1.12682,0.5674464,0.5623919,1.169425,0.4629801,0.5161006,1.178779,0.4496877,0.6335086,1.080604,0.4683276,0.6523962,1.069671,0.685745,0.5446831,1.133492,0.7819096,0.4960332,1.154095,0.7128454,0.6230357,1.104218,0.6841083,0.646955,1.101943,0.6091514,0.2221205,1.21376,0.591433,0.006188452,1.206226,0.4963793,-0.2010062,1.224338,0.6730069,0.219679,1.19962,0.6607231,0.009865761,1.223435,0.6352183,-0.1753523,1.280716,0.6547531,0.5742568,1.157862
72057594037989646,0,1.454687,179128,0.6502598,0.2186226,1.225389,0.6837327,0.6758325,1.12682,0.5674464,0.5623919,1.169425,0.4629801,0.5161006,1.178779,0.4496877,0.6335086,1.080604,0.4683276,0.6523962,1.069671,0.685745,0.5446831,1.133492,0.7819096,0.4960332,1.154095,0.7128454,0.6230357,1.104218,0.6841083,0.646955,1.101943,0.6091514,0.2221205,1.21376,0.591433,0.006188452,1.206226,0.4963793,-0.2010062,1.224338,0.6730069,0.219679,1.19962,0.6607231,0.009865761,1.223435,0.6352183,-0.1753523,1.280716,0.6547531,0.5742568,1.157862
72057594037989646,0,1.454687,179128,0.6502598,0.2186226,1.225389,0.6837327,0.6758325,1.12682,0.5674464,0.5623919,1.169425,0.4629801,0.5161006,1.178779,0.4496877,0.6335086,1.080604,0.4683276,0.6523962,1.069671,0.685745,0.5446831,1.133492,0.7819096,0.4960332,1.154095,0.7128454,0.6230357,1.104218,0.6841083,0.646955,1.101943,0.6091514,0.2221205,1.21376,0.591433,0.006188452,1.206226,0.4963793,-0.2010062,1.224338,0.6730069,0.219679,1.19962,0.6607231,0.009865761,1.223435,0.6352183,-0.1753523,1.280716,0.6547531,0.5742568,1.157862
72057594037989646,0,1.454687,179128,0.6502598,0.2186226,1.225389,0.6837327,0.6758325,1.12682,0.5674464,0.5623919,1.169425,0.4629801,0.5161006,1.178779,0.4496877,0.6335086,1.080604,0.4683276,0.6523962,1.069671,0.685745,0.5446831,1.133492,0.7819096,0.4960332,1.154095,0.7128454,0.6230357,1.104218,0.6841083,0.646955,1.101943,0.6091514,0.2221205,1.21376,0.591433,0.006188452,1.206226,0.4963793,-0.2010062,1.224338,0.6730069,0.219679,1.19962,0.6607231,0.009865761,1.223435,0.6352183,-0.1753523,1.280716,0.6547531,0.5742568,1.157862
72057594037989646,0,1.454687,179128,0.6502598,0.2186226,1.225389,0.6837327,0.6758325,1.12682,0.5674464,0.5623919,1.169425,0.4629801,0.5161006,1.178779,0.4496877,0.6335086,1.080604,0.4683276,0.6523962,1.069671,0.685745,0.5446831,1.133492,0.7819096,0.4960332,1.154095,0.7128454,0.6230357,1.104218,0.6841083,0.646955,1.101943,0.6091514,0.2221205,1.21376,0.591433,0.006188452,1.206226,0.4963793,-0.2010062,1.224338,0.6730069,0.219679,1.19962,0.6607231,0.009865761,1.223435,0.6352183,-0.1753523,1.280716,0.6547531,0.5742568,1.157862
72057594037989646,0,1.454687,179128,0.6502598,0.2186226,1.225389,0.6837327,0.6758325,1.12682,0.5674464,0.5623919,1.169425,0.4629801,0.5161006,1.178779,0.4496877,0.6335086,1.080604,0.4683276,0.6523962,1.069671,0.685745,0.5446831,1.133492,0.7819096,0.4960332,1.154095,0.7128454,0.6230357,1.104218,0.6841083,0.646955,1.101943,0.6091514,0.2221205,1.21376,0.591433,0.006188452,1.206226,0.4963793,-0.2010062,1.224338,0.6730069,0.219679,1.19962,0.6607231,0.009865761,1.223435,0.6352183,-0.1753523,1.280716,0.6547531,0.5742568,1.157862
72057594037989646,0,1.454687,179128,0.6502598,0.2186226,1.225389,0.6837327,0.6758325,1.12682,0.5674464,0.5623919,1.169425,0.4629801,0.5161006,1.178779,0.4496877,0.6335086,1.080604,0.4683276,0.6523962,1.069671,0.685745,0.5446831,1.133492,0.7819096,0.4960332,1.154095,0.7128454,0.6230357,1.104218,0.6841083,0.646955,1.101943,0.6091514,0.2221205,1.21376,0.591433,0.006188452,1.206226,0.4963793,-0.2010062,1.224338,0.6730069,0.219679,1.19962,0.6607231,0.009865761,1.223435,0.6352183,-0.1753523,1.280716,0.6547531,0.5742568,1.157862
72057594037989646,0,1.454687,179128,0.6502598,0.2186226,1.225389,0.6837327,0.6758325,1.12682,0.5674464,0.5623919,1.169425,0.4629801,0.5161006,1.178779,0.4496877,0.6335086,1.080604,0.4683276,0.6523962,1.069671,0.685745,0.5446831,1.133492,0.7819096,0.4960332,1.154095,0.7128454,0.6230357,1.104218,0.6841083,0.646955,1.101943,0.6091514,0.2221205,1.21376,0.591433,0.006188452,1.206226,0.4963793,-0.2010062,1.224338,0.6730069,0.219679,1.19962,0.6607231,0.009865761,1.223435,0.6352183,-0.1753523,1.280716,0.6547531,0.5742568,1.157862
72057594037989646,0,1.454687,179128,0.6502598,0.2186226,1.225389,0.6837327,0.6758325,1.12682,0.5674464,0.5623919,1.169425,0.4629801,0.5161006,1.178779,0.4496877,0.6335086,1.080604,0.4683276,0.6523962,1.069671,0.685745,0.5446831,1.133492,0.7819096,0.4960332,1.154095,0.7128454,0.6230357,1.104218,0.6841083,0.646955,1.101943,0.6091514,0.2221205,1.21376,0.591433,0.006188452,1.206226,0.4963793,-0.2010062,1.224338,0.6730069,0.219679,1.19962,0.6607231,0.009865761,1.223435,0.6352183,-0.1753523,1.280716,0.6547531,0.5742568,1.157862
72057594037989646,0,1.454687,179128,0.6502598,0.2186226,1.225389,0.6837327,0.6758325,1.12682,0.5674464,0.5623919,1.169425,0.4629801,0.5161006,1.178779,0.4496877,0.6335086,1.080604,0.4683276,0.6523962,1.069671,0.685745,0.5446831,1.133492,0.7819096,0.4960332,1.154095,0.7128454,0.6230357,1.104218,0.6841083,0.646955,1.101943,0.6091514,0.2221205,1.21376,0.591433,0.006188452,1.206226,0.4963793,-0.2010062,1.224338,0.6730069,0.219679,1.19962,0.6607231,0.009865761,1.223435,0.6352183,-0.1753523,1.280716,0.6547531,0.5742568,1.157862
72057594037989646,0,1.454687,179128,0.6502598,0.2186226,1.225389,0.6837327,0.6758325,1.12682,0.5674464,0.5623919,1.169425,0.4629801,0.5161006,1.178779,0.4496877,0.6335086,1.080604,0.4683276,0.6523962,1.069671,0.685745,0.5446831,1.133492,0.7819096,0.4960332,1.154095,0.7128454,0.6230357,1.104218,0.6841083,0.646955,1.101943,0.6091514,0.2221205,1.21376,0.591433,0.006188452,1.206226,0.4963793,-0.2010062,1.224338,0.6730069,0.219679,1.19962,0.6607231,0.009865761,1.223435,0.6352183,-0.1753523,1.280716,0.6547531,0.5742568,1.157862
72057594037989646,0,1.454687,179128,0.6502598,0.2186226,1.225389,0.6837327,0.6758325,1.12682,0.5674464,0.5623919,1.169425,0.4629801,0.5161006,1.178779,0.4496877,0.6335086,1.080604,0.4683276,0.6523962,1.069671,0.685745,0.5446831,1.133492,0.7819096,0.4960332,1.154095,0.7128454,0.6230357,1.104218,0.6841083,0.646955,1.101943,0.6091514,0.2221205,1.21376,0.591433,0.006188452,1.206226,0.4963793,-0.2010062,1.224338,0.6730069,0.219679,1.19962,0.6607231,0.009865761,1.223435,0.6352183,-0.1753523,1.280716,0.6547531,0.5742568,1.157862
72057594037989646,0,1.491992,179128,0.6750968,0.2135522,1.194558,0.7287981,0.6904362,1.092019,0.5993156,0.5596957,1.147025,0.4902143,0.5326207,1.156751,0.5134088,0.6304874,1.044159,0.5091333,0.6418759,1.030753,0.6992621,0.538785,1.106536,0.7862827,0.4932883,1.135206,0.7264779,0.6211708,1.084098,0.7030113,0.6499199,1.081285,0.6353301,0.2167071,1.181369,0.6270464,0.01446807,1.171622,0.5621366,-0.2029198,1.191529,0.6958714,0.2150746,1.171187,0.6780463,0.01385653,1.191437,0.6524363,-0.1713806,1.248864,0.6952302,0.5881851,1.123889
72057594037989646,0,1.491992,179128,0.6750968,0.2135522,1.194558,0.7287981,0.6904362,1.092019,0.5993156,0.5596957,1.147025,0.4902143,0.5326207,1.156751,0.5134088,0.6304874,1.044159,0.5091333,0.6418759,1.030753,0.6992621,0.538785,1.106536,0.7862827,0.4932883,1.135206,0.7264779,0.6211708,1.084098,0.7030113,0.6499199,1.081285,0.6353301,0.2167071,1.181369,0.6270464,0.01446807,1.171622,0.5621366,-0.2029198,1.191529,0.6958714,0.2150746,1.171187,0.6780463,0.01385653,1.191437,0.6524363,-0.1713806,1.248864,0.6952302,0.5881851,1.123889
72057594037989646,0,1.491992,179128,0.6750968,0.2135522,1.194558,0.7287981,0.6904362,1.092019,0.5993156,0.5596957,1.147025,0.4902143,0.5326207,1.156751,0.5134088,0.6304874,1.044159,0.5091333,0.6418759,1.030753,0.6992621,0.538785,1.106536,0.7862827,0.4932883,1.135206,0.7264779,0.6211708,1.084098,0.7030113,0.6499199,1.081285,0.6353301,0.2167071,1.181369,0.6270464,0.01446807,1.171622,0.5621366,-0.2029198,1.191529,0.6958714,0.2150746,1.171187,0.6780463,0.01385653,1.191437,0.6524363,-0.1713806,1.248864,0.6952302,0.5881851,1.123889
72057594037989646,0,1.491992,179128,0.6750968,0.2135522,1.194558,0.7287981,0.6904362,1.092019,0.5993156,0.5596957,1.147025,0.4902143,0.5326207,1.156751,0.5134088,0.6304874,1.044159,0.5091333,0.6418759,1.030753,0.6992621,0.538785,1.106536,0.7862827,0.4932883,1.135206,0.7264779,0.6211708,1.084098,0.7030113,0.6499199,1.081285,0.6353301,0.2167071,1.181369,0.6270464,0.01446807,1.171622,0.5621366,-0.2029198,1.191529,0.6958714,0.2150746,1.171187,0.6780463,0.01385653,1.191437,0.6524363,-0.1713806,1.248864,0.6952302,0.5881851,1.123889
72057594037989646,0,1.491992,179128,0.6750968,0.2135522,1.194558,0.7287981,0.6904362,1.092019,0.5993156,0.5596957,1.147025,0.4902143,0.5326207,1.156751,0.5134088,0.6304874,1.044159,0.5091333,0.6418759,1.030753,0.6992621,0.538785,1.106536,0.7862827,0.4932883,1.135206,0.7264779,0.6211708,1.084098,0.7030113,0.6499199,1.081285,0.6353301,0.2167071,1.181369,0.6270464,0.01446807,1.171622,0.5621366,-0.2029198,1.191529,0.6958714,0.2150746,1.171187,0.6780463,0.01385653,1.191437,0.6524363,-0.1713806,1.248864,0.6952302,0.5881851,1.123889
72057594037989646,0,1.491992,179128,0.6750968,0.2135522,1.194558,0.7287981,0.6904362,1.092019,0.5993156,0.5596957,1.147025,0.4902143,0.5326207,1.156751,0.5134088,0.6304874,1.044159,0.5091333,0.6418759,1.030753,0.6992621,0.538785,1.106536,0.7862827,0.4932883,1.135206,0.7264779,0.6211708,1.084098,0.7030113,0.6499199,1.081285,0.6353301,0.2167071,1.181369,0.6270464,0.01446807,1.171622,0.5621366,-0.2029198,1.191529,0.6958714,0.2150746,1.171187,0.6780463,0.01385653,1.191437,0.6524363,-0.1713806,1.248864,0.6952302,0.5881851,1.123889
72057594037989646,0,1.491992,179128,0.6750968,0.2135522,1.194558,0.7287981,0.6904362,1.092019,0.5993156,0.5596957,1.147025,0.4902143,0.5326207,1.156751,0.5134088,0.6304874,1.044159,0.5091333,0.6418759,1.030753,0.6992621,0.538785,1.106536,0.7862827,0.4932883,1.135206,0.7264779,0.6211708,1.084098,0.7030113,0.6499199,1.081285,0.6353301,0.2167071,1.181369,0.6270464,0.01446807,1.171622,0.5621366,-0.2029198,1.191529,0.6958714,0.2150746,1.171187,0.6780463,0.01385653,1.191437,0.6524363,-0.1713806,1.248864,0.6952302,0.5881851,1.123889
72057594037989646,0,1.491992,179128,0.6750968,0.2135522,1.194558,0.7287981,0.6904362,1.092019,0.5993156,0.5596957,1.147025,0.4902143,0.5326207,1.156751,0.5134088,0.6304874,1.044159,0.5091333,0.6418759,1.030753,0.6992621,0.538785,1.106536,0.7862827,0.4932883,1.135206,0.7264779,0.6211708,1.084098,0.7030113,0.6499199,1.081285,0.6353301,0.2167071,1.181369,0.6270464,0.01446807,1.171622,0.5621366,-0.2029198,1.191529,0.6958714,0.2150746,1.171187,0.6780463,0.01385653,1.191437,0.6524363,-0.1713806,1.248864,0.6952302,0.5881851,1.123889
72057594037989646,0,1.491992,179128,0.6750968,0.2135522,1.194558,0.7287981,0.6904362,1.092019,0.5993156,0.5596957,1.147025,0.4902143,0.5326207,1.156751,0.5134088,0.6304874,1.044159,0.5091333,0.6418759,1.030753,0.6992621,0.538785,1.106536,0.7862827,0.4932883,1.135206,0.7264779,0.6211708,1.084098,0.7030113,0.6499199,1.081285,0.6353301,0.2167071,1.181369,0.6270464,0.01446807,1.171622,0.5621366,-0.2029198,1.191529,0.6958714,0.2150746,1.171187,0.6780463,0.01385653,1.191437,0.6524363,-0.1713806,1.248864,0.6952302,0.5881851,1.123889
72057594037989646,0,1.491992,179128,0.6750968,0.2135522,1.194558,0.7287981,0.6904362,1.092019,0.5993156,0.5596957,1.147025,0.4902143,0.5326207,1.156751,0.5134088,0.6304874,1.044159,0.5091333,0.6418759,1.030753,0.6992621,0.538785,1.106536,0.7862827,0.4932883,1.135206,0.7264779,0.6211708,1.084098,0.7030113,0.6499199,1.081285,0.6353301,0.2167071,1.181369,0.6270464,0.01446807,1.171622,0.5621366,-0.2029198,1.191529,0.6958714,0.2150746,1.171187,0.6780463,0.01385653,1.191437,0.6524363,-0.1713806,1.248864,0.6952302,0.5881851,1.123889
72057594037989646,0,1.491992,179128,0.6750968,0.2135522,1.194558,0.7287981,0.6904362,1.092019,0.5993156,0.5596957,1.147025,0.4902143,0.5326207,1.156751,0.5134088,0.6304874,1.044159,0.5091333,0.6418759,1.030753,0.6992621,0.538785,1.106536,0.7862827,0.4932883,1.135206,0.7264779,0.6211708,1.084098,0.7030113,0.6499199,1.081285,0.6353301,0.2167071,1.181369,0.6270464,0.01446807,1.171622,0.5621366,-0.2029198,1.191529,0.6958714,0.2150746,1.171187,0.6780463,0.01385653,1.191437,0.6524363,-0.1713806,1.248864,0.6952302,0.5881851,1.123889
72057594037989646,0,1.491992,179128,0.6750968,0.2135522,1.194558,0.7287981,0.6904362,1.092019,0.5993156,0.5596957,1.147025,0.4902143,0.5326207,1.156751,0.5134088,0.6304874,1.044159,0.5091333,0.6418759,1.030753,0.6992621,0.538785,1.106536,0.7862827,0.4932883,1.135206,0.7264779,0.6211708,1.084098,0.7030113,0.6499199,1.081285,0.6353301,0.2167071,1.181369,0.6270464,0.01446807,1.171622,0.5621366,-0.2029198,1.191529,0.6958714,0.2150746,1.171187,0.6780463,0.01385653,1.191437,0.6524363,-0.1713806,1.248864,0.6952302,0.5881851,1.123889
72057594037989646,0,1.491992,179128,0.6750968,0.2135522,1.194558,0.7287981,0.6904362,1.092019,0.5993156,0.5596957,1.147025,0.4902143,0.5326207,1.156751,0.5134088,0.6304874,1.044159,0.5091333,0.6418759,1.030753,0.6992621,0.538785,1.106536,0.7862827,0.4932883,1.135206,0.7264779,0.6211708,1.084098,0.7030113,0.6499199,1.081285,0.6353301,0.2167071,1.181369,0.6270464,0.01446807,1.171622,0.5621366,-0.2029198,1.191529,0.6958714,0.2150746,1.171187,0.6780463,0.01385653,1.191437,0.6524363,-0.1713806,1.248864,0.6952302,0.5881851,1.123889
