72057594037989646,0,2.486842,179127.3,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037989646,0,1.556349,179128,0.7151836,0.1805093,1.154119,0.7109237,0.5857522,1.107298,0.7408841,0.6277097,1.075436,0.6005254,0.5648444,1.092815,0.5452549,0.5833983,0.9920938,0.5312814,0.5830975,0.9981806,0.7431418,0.5286034,1.063873,0.8041881,0.4624825,1.115281,0.7428165,0.5926712,1.064256,0.7085647,0.6865118,1.020277,0.7043855,0.1882934,1.140733,0.671018,-0.007489264,1.130614,0.6125396,-0.2172014,1.163672,0.7058135,0.1783503,1.132138,0.7149426,-0.01065794,1.150901,0.6891255,-0.1957548,1.208522,0.7348785,0.5767591,1.088727
72057594037989646,0,1.556349,179128,0.7151836,0.1805093,1.154119,0.7109237,0.5857522,1.107298,0.7408841,0.6277097,1.075436,0.6005254,0.5648444,1.092815,0.5452549,0.5833983,0.9920938,0.5312814,0.5830975,0.9981806,0.7431418,0.5286034,1.063873,0.8041881,0.4624825,1.115281,0.7428165,0.5926712,1.064256,0.7085647,0.6865118,1.020277,0.7043855,0.1882934,1.140733,0.671018,-0.007489264,1.130614,0.6125396,-0.2172014,1.163672,0.7058135,0.1783503,1.132138,0.7149426,-0.01065794,1.150901,0.6891255,-0.1957548,1.208522,0.7348785,0.5767591,1.088727
72057594037989646,0,1.556349,179128,0.7151836,0.1805093,1.154119,0.7109237,0.5857522,1.107298,0.7408841,0.6277097,1.075436,0.6005254,0.5648444,1.092815,0.5452549,0.5833983,0.9920938,0.5312814,0.5830975,0.9981806,0.7431418,0.5286034,1.063873,0.8041881,0.4624825,1.115281,0.7428165,0.5926712,1.064256,0.7085647,0.6865118,1.020277,0.7043855,0.1882934,1.140733,0.671018,-0.007489264,1.130614,0.6125396,-0.2172014,1.163672,0.7058135,0.1783503,1.132138,0.7149426,-0.01065794,1.150901,0.6891255,-0.1957548,1.208522,0.7348785,0.5767591,1.088727
72057594037989646,0,1.556349,179128,0.7151836,0.1805093,1.154119,0.7109237,0.5857522,1.107298,0.7408841,0.6277097,1.075436,0.6005254,0.5648444,1.092815,0.5452549,0.5833983,0.9920938,0.5312814,0.5830975,0.9981806,0.7431418,0.5286034,1.063873,0.8041881,0.4624825,1.115281,0.7428165,0.5926712,1.064256,0.7085647,0.6865118,1.020277,0.7043855,0.1882934,1.140733,0.671018,-0.007489264,1.130614,0.6125396,-0.2172014,1.163672,0.7058135,0.1783503,1.132138,0.7149426,-0.01065794,1.150901,0.6891255,-0.1957548,1.208522,0.7348785,0.5767591,1.088727
72057594037989646,0,1.556349,179128,0.7151836,0.1805093,1.154119,0.7109237,0.5857522,1.107298,0.7408841,0.6277097,1.075436,0.6005254,0.5648444,1.092815,0.5452549,0.5833983,0.9920938,0.5312814,0.5830975,0.9981806,0.7431418,0.5286034,1.063873,0.8041881,0.4624825,1.115281,0.7428165,0.5926712,1.064256,0.7085647,0.6865118,1.020277,0.7043855,0.1882934,1.140733,0.671018,-0.007489264,1.130614,0.6125396,-0.2172014,1.163672,0.7058135,0.1783503,1.132138,0.7149426,-0.01065794,1.150901,0.6891255,-0.1957548,1.208522,0.7348785,0.5767591,1.088727
72057594037989646,0,1.556349,179128,0.7151836,0.1805093,1.154119,0.7109237,0.5857522,1.107298,0.7408841,0.6277097,1.075436,0.6005254,0.5648444,1.092815,0.5452549,0.5833983,0.9920938,0.5312814,0.5830975,0.9981806,0.7431418,0.5286034,1.063873,0.8041881,0.4624825,1.115281,0.7428165,0.5926712,1.064256,0.7085647,0.6865118,1.020277,0.7043855,0.1882934,1.140733,0.671018,-0.007489264,1.130614,0.6125396,-0.2172014,1.163672,0.7058135,0.1783503,1.132138,0.7149426,-0.01065794,1.150901,0.6891255,-0.1957548,1.208522,0.7348785,0.5767591,1.088727
72057594037989646,0,1.556349,179128,0.7151836,0.1805093,1.154119,0.7109237,0.5857522,1.107298,0.7408841,0.6277097,1.075436,0.6005254,0.5648444,1.092815,0.5452549,0.5833983,0.9920938,0.5312814,0.5830975,0.9981806,0.7431418,0.5286034,1.063873,0.8041881,0.4624825,1.115281,0.7428165,0.5926712,1.064256,0.7085647,0.6865118,1.020277,0.7043855,0.1882934,1.140733,0.671018,-0.007489264,1.130614,0.6125396,-0.2172014,1.163672,0.7058135,0.1783503,1.132138,0.7149426,-0.01065794,1.150901,0.6891255,-0.1957548,1.208522,0.7348785,0.5767591,1.088727
72057594037989646,0,1.556349,179128,0.7151836,0.1805093,1.154119,0.7109237,0.5857522,1.107298,0.7408841,0.6277097,1.075436,0.6005254,0.5648444,1.092815,0.5452549,0.5833983,0.9920938,0.5312814,0.5830975,0.9981806,0.7431418,0.5286034,1.063873,0.8041881,0.4624825,1.115281,0.7428165,0.5926712,1.064256,0.7085647,0.6865118,1.020277,0.7043855,0.1882934,1.140733,0.671018,-0.007489264,1.130614,0.6125396,-0.2172014,1.163672,0.7058135,0.1783503,1.132138,0.7149426,-0.01065794,1.150901,0.6891255,-0.1957548,1.208522,0.7348785,0.5767591,1.088727
72057594037989646,0,1.556349,179128.1,0.7151836,0.1805093,1.154119,0.7109237,0.5857522,1.107298,0.7408841,0.6277097,1.075436,0.6005254,0.5648444,1.092815,0.5452549,0.5833983,0.9920938,0.5312814,0.5830975,0.9981806,0.7431418,0.5286034,1.063873,0.8041881,0.4624825,1.115281,0.7428165,0.5926712,1.064256,0.7085647,0.6865118,1.020277,0.7043855,0.1882934,1.140733,0.671018,-0.007489264,1.130614,0.6125396,-0.2172014,1.163672,0.7058135,0.1783503,1.132138,0.7149426,-0.01065794,1.150901,0.6891255,-0.1957548,1.208522,0.7348785,0.5767591,1.088727
72057594037989646,0,1.556349,179128.1,0.7151836,0.1805093,1.154119,0.7109237,0.5857522,1.107298,0.7408841,0.6277097,1.075436,0.6005254,0.5648444,1.092815,0.5452549,0.5833983,0.9920938,0.5312814,0.5830975,0.9981806,0.7431418,0.5286034,1.063873,0.8041881,0.4624825,1.115281,0.7428165,0.5926712,1.064256,0.7085647,0.6865118,1.020277,0.7043855,0.1882934,1.140733,0.671018,-0.007489264,1.130614,0.6125396,-0.2172014,1.163672,0.7058135,0.1783503,1.132138,0.7149426,-0.01065794,1.150901,0.6891255,-0.1957548,1.208522,0.7348785,0.5767591,1.088727
72057594037989646,0,1.556349,179128.1,0.7151836,0.1805093,1.154119,0.7109237,0.5857522,1.107298,0.7408841,0.6277097,1.075436,0.6005254,0.5648444,1.092815,0.5452549,0.5833983,0.9920938,0.5312814,0.5830975,0.9981806,0.7431418,0.5286034,1.063873,0.8041881,0.4624825,1.115281,0.7428165,0.5926712,1.064256,0.7085647,0.6865118,1.020277,0.7043855,0.1882934,1.140733,0.671018,-0.007489264,1.130614,0.6125396,-0.2172014,1.163672,0.7058135,0.1783503,1.132138,0.7149426,-0.01065794,1.150901,0.6891255,-0.1957548,1.208522,0.7348785,0.5767591,1.088727
72057594037989646,0,1.556349,179128.1,0.7151836,0.1805093,1.154119,0.7109237,0.5857522,1.107298,0.7408841,0.6277097,1.075436,0.6005254,0.5648444,1.092815,0.5452549,0.5833983,0.9920938,0.5312814,0.5830975,0.9981806,0.7431418,0.5286034,1.063873,0.8041881,0.4624825,1.115281,0.7428165,0.5926712,1.064256,0.7085647,0.6865118,1.020277,0.7043855,0.1882934,1.140733,0.671018,-0.007489264,1.130614,0.6125396,-0.2172014,1.163672,0.7058135,0.1783503,1.132138,0.7149426,-0.01065794,1.150901,0.6891255,-0.1957548,1.208522,0.7348785,0.5767591,1.088727
72057594037989646,0,1.556349,179128.1,0.7151836,0.1805093,1.154119,0.7109237,0.5857522,1.107298,0.7408841,0.6277097,1.075436,0.6005254,0.5648444,1.092815,0.5452549,0.5833983,0.9920938,0.5312814,0.5830975,0.9981806,0.7431418,0.5286034,1.063873,0.8041881,0.4624825,1.115281,0.7428165,0.5926712,1.064256,0.7085647,0.6865118,1.020277,0.7043855,0.1882934,1.140733,0.671018,-0.007489264,1.130614,0.6125396,-0.2172014,1.163672,0.7058135,0.1783503,1.132138,0.7149426,-0.01065794,1.150901,0.6891255,-0.1957548,1.208522,0.7348785,0.5767591,1.088727
72057594037989646,0,1.556349,179128.1,0.7151836,0.1805093,1.154119,0.7109237,0.5857522,1.107298,0.7408841,0.6277097,1.075436,0.6005254,0.5648444,1.092815,0.5452549,0.5833983,0.9920938,0.5312814,0.5830975,0.9981806,0.7431418,0.5286034,1.063873,0.8041881,0.4624825,1.115281,0.7428165,0.5926712,1.064256,0.7085647,0.6865118,1.020277,0.7043855,0.1882934,1.140733,0.671018,-0.007489264,1.130614,0.6125396,-0.2172014,1.163672,0.7058135,0.1783503,1.132138,0.7149426,-0.01065794,1.150901,0.6891255,-0.1957548,1.208522,0.7348785,0.5767591,1.088727
72057594037989646,0,1.615148,179128.1,0.7436264,0.1341542,1.121972,0.7215649,0.574568,1.089876,0.7471858,0.6254126,1.067141,0.6151741,0.5425507,1.078609,0.5750247,0.4826037,0.9799606,0.5711115,0.4792517,0.9710207,0.7494429,0.526314,1.055572,0.8193481,0.4520748,1.085576,0.7693305,0.5876855,1.032913,0.7514317,0.6332673,1.023525,0.7335742,0.1429476,1.108052,0.7200671,-0.02865502,1.094122,0.6456299,-0.2263,1.144345,0.7327684,0.1322732,1.101531,0.7411314,-0.08376634,1.119313,0.7151926,-0.2684446,1.177112,0.7431721,0.5714083,1.078167
72057594037989646,0,1.615148,179128.1,0.7436264,0.1341542,1.121972,0.7215649,0.574568,1.089876,0.7471858,0.6254126,1.067141,0.6151741,0.5425507,1.078609,0.5750247,0.4826037,0.9799606,0.5711115,0.4792517,0.9710207,0.7494429,0.526314,1.055572,0.8193481,0.4520748,1.085576,0.7693305,0.5876855,1.032913,0.7514317,0.6332673,1.023525,0.7335742,0.1429476,1.108052,0.7200671,-0.02865502,1.094122,0.6456299,-0.2263,1.144345,0.7327684,0.1322732,1.101531,0.7411314,-0.08376634,1.119313,0.7151926,-0.2684446,1.177112,0.7431721,0.5714083,1.078167
72057594037989646,0,1.615148,179128.1,0.7436264,0.1341542,1.121972,0.7215649,0.574568,1.089876,0.7471858,0.6254126,1.067141,0.6151741,0.5425507,1.078609,0.5750247,0.4826037,0.9799606,0.5711115,0.4792517,0.9710207,0.7494429,0.526314,1.055572,0.8193481,0.4520748,1.085576,0.7693305,0.5876855,1.032913,0.7514317,0.6332673,1.023525,0.7335742,0.1429476,1.108052,0.7200671,-0.02865502,1.094122,0.6456299,-0.2263,1.144345,0.7327684,0.1322732,1.101531,0.7411314,-0.08376634,1.119313,0.7151926,-0.2684446,1.177112,0.7431721,0.5714083,1.078167
72057594037989646,0,1.615148,179128.1,0.7436264,0.1341542,1.121972,0.7215649,0.574568,1.089876,0.7471858,0.6254126,1.067141,0.6151741,0.5425507,1.078609,0.5750247,0.4826037,0.9799606,0.5711115,0.4792517,0.9710207,0.7494429,0.526314,1.055572,0.8193481,0.4520748,1.085576,0.7693305,0.5876855,1.032913,0.7514317,0.6332673,1.023525,0.7335742,0.1429476,1.108052,0.7200671,-0.02865502,1.094122,0.6456299,-0.2263,1.144345,0.7327684,0.1322732,1.101531,0.7411314,-0.08376634,1.119313,0.7151926,-0.2684446,1.177112,0.7431721,0.5714083,1.078167
72057594037989646,0,1.615148,179128.1,0.7436264,0.1341542,1.121972,0.7215649,0.574568,1.089876,0.7471858,0.6254126,1.067141,0.6151741,0.5425507,1.078609,0.5750247,0.4826037,0.9799606,0.5711115,0.4792517,0.9710207,0.7494429,0.526314,1.055572,0.8193481,0.4520748,1.085576,0.7693305,0.5876855,1.032913,0.7514317,0.6332673,1.023525,0.7335742,0.1429476,1.108052,0.7200671,-0.02865502,1.094122,0.6456299,-0.2263,1.144345,0.7327684,0.1322732,1.101531,0.7411314,-0.08376634,1.119313,0.7151926,-0.2684446,1.177112,0.7431721,0.5714083,1.078167
72057594037989646,0,1.615148,179128.1,0.7436264,0.1341542,1.121972,0.7215649,0.574568,1.089876,0.7471858,0.6254126,1.067141,0.6151741,0.5425507,1.078609,0.5750247,0.4826037,0.9799606,0.5711115,0.4792517,0.9710207,0.7494429,0.526314,1.055572,0.8193481,0.4520748,1.085576,0.7693305,0.5876855,1.032913,0.7514317,0.6332673,1.023525,0.7335742,0.1429476,1.108052,0.7200671,-0.02865502,1.094122,0.6456299,-0.2263,1.144345,0.7327684,0.1322732,1.101531,0.7411314,-0.08376634,1.119313,0.7151926,-0.2684446,1.177112,0.7431721,0.5714083,1.078167
72057594037989646,0,1.615148,179128.1,0.7436264,0.1341542,1.121972,0.7215649,0.574568,1.089876,0.7471858,0.6254126,1.067141,0.6151741,0.5425507,1.078609,0.5750247,0.4826037,0.9799606,0.5711115,0.4792517,0.9710207,0.7494429,0.526314,1.055572,0.8193481,0.4520748,1.085576,0.7693305,0.5876855,1.032913,0.7514317,0.6332673,1.023525,0.7335742,0.1429476,1.108052,0.7200671,-0.02865502,1.094122,0.6456299,-0.2263,1.144345,0.7327684,0.1322732,1.101531,0.7411314,-0.08376634,1.119313,0.7151926,-0.2684446,1.177112,0.7431721,0.5714083,1.078167
72057594037989646,0,1.615148,179128.1,0.7436264,0.1341542,1.121972,0.7215649,0.574568,1.089876,0.7471858,0.6254126,1.067141,0.6151741,0.5425507,1.078609,0.5750247,0.4826037,0.9799606,0.5711115,0.4792517,0.9710207,0.7494429,0.526314,1.055572,0.8193481,0.4520748,1.085576,0.7693305,0.5876855,1.032913,0.7514317,0.6332673,1.023525,0.7335742,0.1429476,1.108052,0.7200671,-0.02865502,1.094122,0.6456299,-0.2263,1.144345,0.7327684,0.1322732,1.101531,0.7411314,-0.08376634,1.119313,0.7151926,-0.2684446,1.177112,0.7431721,0.5714083,1.078167
72057594037989646,0,1.615148,179128.1,0.7436264,0.1341542,1.121972,0.7215649,0.574568,1.089876,0.7471858,0.6254126,1.067141,0.6151741,0.5425507,1.078609,0.5750247,0.4826037,0.9799606,0.5711115,0.4792517,0.9710207,0.7494429,0.526314,1.055572,0.8193481,0.4520748,1.085576,0.7693305,0.5876855,1.032913,0.7514317,0.6332673,1.023525,0.7335742,0.1429476,1.108052,0.7200671,-0.02865502,1.094122,0.6456299,-0.2263,1.144345,0.7327684,0.1322732,1.101531,0.7411314,-0.08376634,1.119313,0.7151926,-0.2684446,1.177112,0.7431721,0.5714083,1.078167
72057594037989646,0,1.615148,179128.1,0.7436264,0.1341542,1.121972,0.7215649,0.574568,1.089876,0.7471858,0.6254126,1.067141,0.6151741,0.5425507,1.078609,0.5750247,0.4826037,0.9799606,0.5711115,0.4792517,0.9710207,0.7494429,0.526314,1.055572,0.8193481,0.4520748,1.085576,0.7693305,0.5876855,1.032913,0.7514317,0.6332673,1.023525,0.7335742,0.1429476,1.108052,0.7200671,-0.02865502,1.094122,0.6456299,-0.2263,1.144345,0.7327684,0.1322732,1.101531,0.7411314,-0.08376634,1.119313,0.7151926,-0.2684446,1.177112,0.7431721,0.5714083,1.078167
72057594037989646,0,1.615148,179128.1,0.7436264,0.1341542,1.121972,0.7215649,0.574568,1.089876,0.7471858,0.6254126,1.067141,0.6151741,0.5425507,1.078609,0.5750247,0.4826037,0.9799606,0.5711115,0.4792517,0.9710207,0.7494429,0.526314,1.055572,0.8193481,0.4520748,1.085576,0.7693305,0.5876855,1.032913,0.7514317,0.6332673,1.023525,0.7335742,0.1429476,1.108052,0.7200671,-0.02865502,1.094122,0.6456299,-0.2263,1.144345,0.7327684,0.1322732,1.101531,0.7411314,-0.08376634,1.119313,0.7151926,-0.2684446,1.177112,0.7431721,0.5714083,1.078167
72057594037989646,0,1.615148,179128.1,0.7436264,0.1341542,1.121972,0.7215649,0.574568,1.089876,0.7471858,0.6254126,1.067141,0.6151741,0.5425507,1.078609,0.5750247,0.4826037,0.9799606,0.5711115,0.4792517,0.9710207,0.7494429,0.526314,1.055572,0.8193481,0.4520748,1.085576,0.7693305,0.5876855,1.032913,0.7514317,0.6332673,1.023525,0.7335742,0.1429476,1.108052,0.7200671,-0.02865502,1.094122,0.6456299,-0.2263,1.144345,0.7327684,0.1322732,1.101531,0.7411314,-0.08376634,1.119313,0.7151926,-0.2684446,1.177112,0.7431721,0.5714083,1.078167
72057594037989646,0,1.685102,179128.1,0.7695432,0.05879349,1.092401,0.7074276,0.5218515,1.062182,0.7199023,0.4674309,1.067409,0.5990552,0.4591556,1.094146,0.6231802,0.3883186,0.973666,0.6486006,0.3811696,0.9645257,0.7220315,0.3682739,1.05565,0.8162286,0.4505793,1.053151,0.7256019,0.5661675,1.01831,0.7301763,0.5743981,1.000224,0.7630417,0.0660415,1.077883,0.7151622,-0.09410253,1.090911,0.6482284,-0.2411535,1.147633,0.7549154,0.06036425,1.074181,0.7831242,-0.09700996,1.092218,0.7467863,-0.2400971,1.140936,0.7230749,0.4205284,1.074138
72057594037989646,0,1.685102,179128.1,0.7695432,0.05879349,1.092401,0.7074276,0.5218515,1.062182,0.7199023,0.4674309,1.067409,0.5990552,0.4591556,1.094146,0.6231802,0.3883186,0.973666,0.6486006,0.3811696,0.9645257,0.7220315,0.3682739,1.05565,0.8162286,0.4505793,1.053151,0.7256019,0.5661675,1.01831,0.7301763,0.5743981,1.000224,0.7630417,0.0660415,1.077883,0.7151622,-0.09410253,1.090911,0.6482284,-0.2411535,1.147633,0.7549154,0.06036425,1.074181,0.7831242,-0.09700996,1.092218,0.7467863,-0.2400971,1.140936,0.7230749,0.4205284,1.074138
72057594037989646,0,1.685102,179128.1,0.7695432,0.05879349,1.092401,0.7074276,0.5218515,1.062182,0.7199023,0.4674309,1.067409,0.5990552,0.4591556,1.094146,0.6231802,0.3883186,0.973666,0.6486006,0.3811696,0.9645257,0.7220315,0.3682739,1.05565,0.8162286,0.4505793,1.053151,0.7256019,0.5661675,1.01831,0.7301763,0.5743981,1.000224,0.7630417,0.0660415,1.077883,0.7151622,-0.09410253,1.090911,0.6482284,-0.2411535,1.147633,0.7549154,0.06036425,1.074181,0.7831242,-0.09700996,1.092218,0.7467863,-0.2400971,1.140936,0.7230749,0.4205284,1.074138
72057594037989646,0,1.685102,179128.1,0.7695432,0.05879349,1.092401,0.7074276,0.5218515,1.062182,0.7199023,0.4674309,1.067409,0.5990552,0.4591556,1.094146,0.6231802,0.3883186,0.973666,0.6486006,0.3811696,0.9645257,0.7220315,0.3682739,1.05565,0.8162286,0.4505793,1.053151,0.7256019,0.5661675,1.01831,0.7301763,0.5743981,1.000224,0.7630417,0.0660415,1.077883,0.7151622,-0.09410253,1.090911,0.6482284,-0.2411535,1.147633,0.7549154,0.06036425,1.074181,0.7831242,-0.09700996,1.092218,0.7467863,-0.2400971,1.140936,0.7230749,0.4205284,1.074138
72057594037989646,0,1.685102,179128.1,0.7695432,0.05879349,1.092401,0.7074276,0.5218515,1.062182,0.7199023,0.4674309,1.067409,0.5990552,0.4591556,1.094146,0.6231802,0.3883186,0.973666,0.6486006,0.3811696,0.9645257,0.7220315,0.3682739,1.05565,0.8162286,0.4505793,1.053151,0.7256019,0.5661675,1.01831,0.7301763,0.5743981,1.000224,0.7630417,0.0660415,1.077883,0.7151622,-0.09410253,1.090911,0.6482284,-0.2411535,1.147633,0.7549154,0.06036425,1.074181,0.7831242,-0.09700996,1.092218,0.7467863,-0.2400971,1.140936,0.7230749,0.4205284,1.074138
72057594037989646,0,1.685102,179128.1,0.7695432,0.05879349,1.092401,0.7074276,0.5218515,1.062182,0.7199023,0.4674309,1.067409,0.5990552,0.4591556,1.094146,0.6231802,0.3883186,0.973666,0.6486006,0.3811696,0.9645257,0.7220315,0.3682739,1.05565,0.8162286,0.4505793,1.053151,0.7256019,0.5661675,1.01831,0.7301763,0.5743981,1.000224,0.7630417,0.0660415,1.077883,0.7151622,-0.09410253,1.090911,0.6482284,-0.2411535,1.147633,0.7549154,0.06036425,1.074181,0.7831242,-0.09700996,1.092218,0.7467863,-0.2400971,1.140936,0.7230749,0.4205284,1.074138
72057594037989646,0,1.685102,179128.1,0.7695432,0.05879349,1.092401,0.7074276,0.5218515,1.062182,0.7199023,0.4674309,1.067409,0.5990552,0.4591556,1.094146,0.6231802,0.3883186,0.973666,0.6486006,0.3811696,0.9645257,0.7220315,0.3682739,1.05565,0.8162286,0.4505793,1.053151,0.7256019,0.5661675,1.01831,0.7301763,0.5743981,1.000224,0.7630417,0.0660415,1.077883,0.7151622,-0.09410253,1.090911,0.6482284,-0.2411535,1.147633,0.7549154,0.06036425,1.074181,0.7831242,-0.09700996,1.092218,0.7467863,-0.2400971,1.140936,0.7230749,0.4205284,1.074138
72057594037989646,0,1.685102,179128.1,0.7695432,0.05879349,1.092401,0.7074276,0.5218515,1.062182,0.7199023,0.4674309,1.067409,0.5990552,0.4591556,1.094146,0.6231802,0.3883186,0.973666,0.6486006,0.3811696,0.9645257,0.7220315,0.3682739,1.05565,0.8162286,0.4505793,1.053151,0.7256019,0.5661675,1.01831,0.7301763,0.5743981,1.000224,0.7630417,0.0660415,1.077883,0.7151622,-0.09410253,1.090911,0.6482284,-0.2411535,1.147633,0.7549154,0.06036425,1.074181,0.7831242,-0.09700996,1.092218,0.7467863,-0.2400971,1.140936,0.7230749,0.4205284,1.074138
72057594037989646,0,1.685102,179128.1,0.7695432,0.05879349,1.092401,0.7074276,0.5218515,1.062182,0.7199023,0.4674309,1.067409,0.5990552,0.4591556,1.094146,0.6231802,0.3883186,0.973666,0.6486006,0.3811696,0.9645257,0.7220315,0.3682739,1.05565,0.8162286,0.4505793,1.053151,0.7256019,0.5661675,1.01831,0.7301763,0.5743981,1.000224,0.7630417,0.0660415,1.077883,0.7151622,-0.09410253,1.090911,0.6482284,-0.2411535,1.147633,0.7549154,0.06036425,1.074181,0.7831242,-0.09700996,1.092218,0.7467863,-0.2400971,1.140936,0.7230749,0.4205284,1.074138
72057594037989646,0,1.685102,179128.1,0.7695432,0.05879349,1.092401,0.7074276,0.5218515,1.062182,0.7199023,0.4674309,1.067409,0.5990552,0.4591556,1.094146,0.6231802,0.3883186,0.973666,0.6486006,0.3811696,0.9645257,0.7220315,0.3682739,1.05565,0.8162286,0.4505793,1.053151,0.7256019,0.5661675,1.01831,0.7301763,0.5743981,1.000224,0.7630417,0.0660415,1.077883,0.7151622,-0.09410253,1.090911,0.6482284,-0.2411535,1.147633,0.7549154,0.06036425,1.074181,0.7831242,-0.09700996,1.092218,0.7467863,-0.2400971,1.140936,0.7230749,0.4205284,1.074138
72057594037989646,0,1.685102,179128.1,0.7695432,0.05879349,1.092401,0.7074276,0.5218515,1.062182,0.7199023,0.4674309,1.067409,0.5990552,0.4591556,1.094146,0.6231802,0.3883186,0.973666,0.6486006,0.3811696,0.9645257,0.7220315,0.3682739,1.05565,0.8162286,0.4505793,1.053151,0.7256019,0.5661675,1.01831,0.7301763,0.5743981,1.000224,0.7630417,0.0660415,1.077883,0.7151622,-0.09410253,1.090911,0.6482284,-0.2411535,1.147633,0.7549154,0.06036425,1.074181,0.7831242,-0.09700996,1.092218,0.7467863,-0.2400971,1.140936,0.7230749,0.4205284,1.074138
72057594037989646,0,1.691606,179128.1,0.7408215,-0.01222253,1.114862,0.7302151,0.4442739,1.050766,0.7579708,0.3967676,1.058897,0.6461564,0.4297687,1.045639,0.6631889,0.3112071,0.9571632,0.701,0.2913352,0.9517668,0.7600405,0.2976498,1.047043,0.7479646,0.1931839,1.013128,0.7427832,0.3394868,0.9949293,0.7393953,0.3367338,0.9893769,0.7327477,-0.006156564,1.090773,0.7576891,-0.1663351,1.080906,0.8037775,-0.3904143,1.087321,0.7291154,-0.007815719,1.106513,0.7050848,-0.1600823,1.148916,0.6696137,-0.3773582,1.211115,0.7530542,0.3495077,1.069318
72057594037989646,0,1.691606,179128.1,0.7408215,-0.01222253,1.114862,0.7302151,0.4442739,1.050766,0.7579708,0.3967676,1.058897,0.6461564,0.4297687,1.045639,0.6631889,0.3112071,0.9571632,0.701,0.2913352,0.9517668,0.7600405,0.2976498,1.047043,0.7479646,0.1931839,1.013128,0.7427832,0.3394868,0.9949293,0.7393953,0.3367338,0.9893769,0.7327477,-0.006156564,1.090773,0.7576891,-0.1663351,1.080906,0.8037775,-0.3904143,1.087321,0.7291154,-0.007815719,1.106513,0.7050848,-0.1600823,1.148916,0.6696137,-0.3773582,1.211115,0.7530542,0.3495077,1.069318
72057594037989646,0,1.691606,179128.1,0.7408215,-0.01222253,1.114862,0.7302151,0.4442739,1.050766,0.7579708,0.3967676,1.058897,0.6461564,0.4297687,1.045639,0.6631889,0.3112071,0.9571632,0.701,0.2913352,0.9517668,0.7600405,0.2976498,1.047043,0.7479646,0.1931839,1.013128,0.7427832,0.3394868,0.9949293,0.7393953,0.3367338,0.9893769,0.7327477,-0.006156564,1.090773,0.7576891,-0.1663351,1.080906,0.8037775,-0.3904143,1.087321,0.7291154,-0.007815719,1.106513,0.7050848,-0.1600823,1.148916,0.6696137,-0.3773582,1.211115,0.7530542,0.3495077,1.069318
