72057594037989646,0,2.486842,179127.3,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037989646,0,1.691606,179128.1,0.7408215,-0.01222253,1.114862,0.7302151,0.4442739,1.050766,0.7579708,0.3967676,1.058897,0.6461564,0.4297687,1.045639,0.6631889,0.3112071,0.9571632,0.701,0.2913352,0.9517668,0.7600405,0.2976498,1.047043,0.7479646,0.1931839,1.013128,0.7427832,0.3394868,0.9949293,0.7393953,0.3367338,0.9893769,0.7327477,-0.006156564,1.090773,0.7576891,-0.1663351,1.080906,0.8037775,-0.3904143,1.087321,0.7291154,-0.007815719,1.106513,0.7050848,-0.1600823,1.148916,0.6696137,-0.3773582,1.211115,0.7530542,0.3495077,1.069318
72057594037989646,0,1.691606,179128.2,0.7408215,-0.01222253,1.114862,0.7302151,0.4442739,1.050766,0.7579708,0.3967676,1.058897,0.6461564,0.4297687,1.045639,0.6631889,0.3112071,0.9571632,0.701,0.2913352,0.9517668,0.7600405,0.2976498,1.047043,0.7479646,0.1931839,1.013128,0.7427832,0.3394868,0.9949293,0.7393953,0.3367338,0.9893769,0.7327477,-0.006156564,1.090773,0.7576891,-0.1663351,1.080906,0.8037775,-0.3904143,1.087321,0.7291154,-0.007815719,1.106513,0.7050848,-0.1600823,1.148916,0.6696137,-0.3773582,1.211115,0.7530542,0.3495077,1.069318
72057594037989646,0,1.691606,179128.2,0.7408215,-0.01222253,1.114862,0.7302151,0.4442739,1.050766,0.7579708,0.3967676,1.058897,0.6461564,0.4297687,1.045639,0.6631889,0.3112071,0.9571632,0.701,0.2913352,0.9517668,0.7600405,0.2976498,1.047043,0.7479646,0.1931839,1.013128,0.7427832,0.3394868,0.9949293,0.7393953,0.3367338,0.9893769,0.7327477,-0.006156564,1.090773,0.7576891,-0.1663351,1.080906,0.8037775,-0.3904143,1.087321,0.7291154,-0.007815719,1.106513,0.7050848,-0.1600823,1.148916,0.6696137,-0.3773582,1.211115,0.7530542,0.3495077,1.069318
72057594037989646,0,1.691606,179128.2,0.7408215,-0.01222253,1.114862,0.7302151,0.4442739,1.050766,0.7579708,0.3967676,1.058897,0.6461564,0.4297687,1.045639,0.6631889,0.3112071,0.9571632,0.701,0.2913352,0.9517668,0.7600405,0.2976498,1.047043,0.7479646,0.1931839,1.013128,0.7427832,0.3394868,0.9949293,0.7393953,0.3367338,0.9893769,0.7327477,-0.006156564,1.090773,0.7576891,-0.1663351,1.080906,0.8037775,-0.3904143,1.087321,0.7291154,-0.007815719,1.106513,0.7050848,-0.1600823,1.148916,0.6696137,-0.3773582,1.211115,0.7530542,0.3495077,1.069318
72057594037989646,0,1.691606,179128.2,0.7408215,-0.01222253,1.114862,0.7302151,0.4442739,1.050766,0.7579708,0.3967676,1.058897,0.6461564,0.4297687,1.045639,0.6631889,0.3112071,0.9571632,0.701,0.2913352,0.9517668,0.7600405,0.2976498,1.047043,0.7479646,0.1931839,1.013128,0.7427832,0.3394868,0.9949293,0.7393953,0.3367338,0.9893769,0.7327477,-0.006156564,1.090773,0.7576891,-0.1663351,1.080906,0.8037775,-0.3904143,1.087321,0.7291154,-0.007815719,1.106513,0.7050848,-0.1600823,1.148916,0.6696137,-0.3773582,1.211115,0.7530542,0.3495077,1.069318
72057594037989646,0,1.691606,179128.2,0.7408215,-0.01222253,1.114862,0.7302151,0.4442739,1.050766,0.7579708,0.3967676,1.058897,0.6461564,0.4297687,1.045639,0.6631889,0.3112071,0.9571632,0.701,0.2913352,0.9517668,0.7600405,0.2976498,1.047043,0.7479646,0.1931839,1.013128,0.7427832,0.3394868,0.9949293,0.7393953,0.3367338,0.9893769,0.7327477,-0.006156564,1.090773,0.7576891,-0.1663351,1.080906,0.8037775,-0.3904143,1.087321,0.7291154,-0.007815719,1.106513,0.7050848,-0.1600823,1.148916,0.6696137,-0.3773582,1.211115,0.7530542,0.3495077,1.069318
72057594037989646,0,1.691606,179128.2,0.7408215,-0.01222253,1.114862,0.7302151,0.4442739,1.050766,0.7579708,0.3967676,1.058897,0.6461564,0.4297687,1.045639,0.6631889,0.3112071,0.9571632,0.701,0.2913352,0.9517668,0.7600405,0.2976498,1.047043,0.7479646,0.1931839,1.013128,0.7427832,0.3394868,0.9949293,0.7393953,0.3367338,0.9893769,0.7327477,-0.006156564,1.090773,0.7576891,-0.1663351,1.080906,0.8037775,-0.3904143,1.087321,0.7291154,-0.007815719,1.106513,0.7050848,-0.1600823,1.148916,0.6696137,-0.3773582,1.211115,0.7530542,0.3495077,1.069318
72057594037989646,0,1.691606,179128.2,0.7408215,-0.01222253,1.114862,0.7302151,0.4442739,1.050766,0.7579708,0.3967676,1.058897,0.6461564,0.4297687,1.045639,0.6631889,0.3112071,0.9571632,0.701,0.2913352,0.9517668,0.7600405,0.2976498,1.047043,0.7479646,0.1931839,1.013128,0.7427832,0.3394868,0.9949293,0.7393953,0.3367338,0.9893769,0.7327477,-0.006156564,1.090773,0.7576891,-0.1663351,1.080906,0.8037775,-0.3904143,1.087321,0.7291154,-0.007815719,1.106513,0.7050848,-0.1600823,1.148916,0.6696137,-0.3773582,1.211115,0.7530542,0.3495077,1.069318
72057594037989646,0,1.691606,179128.2,0.7408215,-0.01222253,1.114862,0.7302151,0.4442739,1.050766,0.7579708,0.3967676,1.058897,0.6461564,0.4297687,1.045639,0.6631889,0.3112071,0.9571632,0.701,0.2913352,0.9517668,0.7600405,0.2976498,1.047043,0.7479646,0.1931839,1.013128,0.7427832,0.3394868,0.9949293,0.7393953,0.3367338,0.9893769,0.7327477,-0.006156564,1.090773,0.7576891,-0.1663351,1.080906,0.8037775,-0.3904143,1.087321,0.7291154,-0.007815719,1.106513,0.7050848,-0.1600823,1.148916,0.6696137,-0.3773582,1.211115,0.7530542,0.3495077,1.069318
72057594037989646,0,1.729987,179128.2,0.7501544,-0.0923098,1.128133,0.7404251,0.2884203,1.069361,0.7681453,0.2446649,1.077391,0.7018253,0.3382424,0.9894153,0.754062,0.2517864,0.9527922,0.7679143,0.2300425,0.9903171,0.7700933,0.1456075,1.065358,0.722117,0.1769885,0.9643587,0.724266,0.3228934,0.9729643,0.715892,0.3402517,0.9714406,0.742529,-0.08370215,1.119522,0.764654,-0.3038254,1.098209,0.7860638,-0.4689217,1.090973,0.7382365,-0.08861372,1.104747,0.7216516,-0.2424049,1.139251,0.6910975,-0.4553732,1.207316,0.7630899,0.2056467,1.087129
72057594037989646,0,1.729987,179128.2,0.7501544,-0.0923098,1.128133,0.7404251,0.2884203,1.069361,0.7681453,0.2446649,1.077391,0.7018253,0.3382424,0.9894153,0.754062,0.2517864,0.9527922,0.7679143,0.2300425,0.9903171,0.7700933,0.1456075,1.065358,0.722117,0.1769885,0.9643587,0.724266,0.3228934,0.9729643,0.715892,0.3402517,0.9714406,0.742529,-0.08370215,1.119522,0.764654,-0.3038254,1.098209,0.7860638,-0.4689217,1.090973,0.7382365,-0.08861372,1.104747,0.7216516,-0.2424049,1.139251,0.6910975,-0.4553732,1.207316,0.7630899,0.2056467,1.087129
72057594037989646,0,1.729987,179128.2,0.7501544,-0.0923098,1.128133,0.7404251,0.2884203,1.069361,0.7681453,0.2446649,1.077391,0.7018253,0.3382424,0.9894153,0.754062,0.2517864,0.9527922,0.7679143,0.2300425,0.9903171,0.7700933,0.1456075,1.065358,0.722117,0.1769885,0.9643587,0.724266,0.3228934,0.9729643,0.715892,0.3402517,0.9714406,0.742529,-0.08370215,1.119522,0.764654,-0.3038254,1.098209,0.7860638,-0.4689217,1.090973,0.7382365,-0.08861372,1.104747,0.7216516,-0.2424049,1.139251,0.6910975,-0.4553732,1.207316,0.7630899,0.2056467,1.087129
72057594037989646,0,1.729987,179128.2,0.7501544,-0.0923098,1.128133,0.7404251,0.2884203,1.069361,0.7681453,0.2446649,1.077391,0.7018253,0.3382424,0.9894153,0.754062,0.2517864,0.9527922,0.7679143,0.2300425,0.9903171,0.7700933,0.1456075,1.065358,0.722117,0.1769885,0.9643587,0.724266,0.3228934,0.9729643,0.715892,0.3402517,0.9714406,0.742529,-0.08370215,1.119522,0.764654,-0.3038254,1.098209,0.7860638,-0.4689217,1.090973,0.7382365,-0.08861372,1.104747,0.7216516,-0.2424049,1.139251,0.6910975,-0.4553732,1.207316,0.7630899,0.2056467,1.087129
72057594037989646,0,1.729987,179128.2,0.7501544,-0.0923098,1.128133,0.7404251,0.2884203,1.069361,0.7681453,0.2446649,1.077391,0.7018253,0.3382424,0.9894153,0.754062,0.2517864,0.9527922,0.7679143,0.2300425,0.9903171,0.7700933,0.1456075,1.065358,0.722117,0.1769885,0.9643587,0.724266,0.3228934,0.9729643,0.715892,0.3402517,0.9714406,0.742529,-0.08370215,1.119522,0.764654,-0.3038254,1.098209,0.7860638,-0.4689217,1.090973,0.7382365,-0.08861372,1.104747,0.7216516,-0.2424049,1.139251,0.6910975,-0.4553732,1.207316,0.7630899,0.2056467,1.087129
72057594037989646,0,1.729987,179128.2,0.7501544,-0.0923098,1.128133,0.7404251,0.2884203,1.069361,0.7681453,0.2446649,1.077391,0.7018253,0.3382424,0.9894153,0.754062,0.2517864,0.9527922,0.7679143,0.2300425,0.9903171,0.7700933,0.1456075,1.065358,0.722117,0.1769885,0.9643587,0.724266,0.3228934,0.9729643,0.715892,0.3402517,0.9714406,0.742529,-0.08370215,1.119522,0.764654,-0.3038254,1.098209,0.7860638,-0.4689217,1.090973,0.7382365,-0.08861372,1.104747,0.7216516,-0.2424049,1.139251,0.6910975,-0.4553732,1.207316,0.7630899,0.2056467,1.087129
72057594037989646,0,1.729987,179128.2,0.7501544,-0.0923098,1.128133,0.7404251,0.2884203,1.069361,0.7681453,0.2446649,1.077391,0.7018253,0.3382424,0.9894153,0.754062,0.2517864,0.9527922,0.7679143,0.2300425,0.9903171,0.7700933,0.1456075,1.065358,0.722117,0.1769885,0.9643587,0.724266,0.3228934,0.9729643,0.715892,0.3402517,0.9714406,0.742529,-0.08370215,1.119522,0.764654,-0.3038254,1.098209,0.7860638,-0.4689217,1.090973,0.7382365,-0.08861372,1.104747,0.7216516,-0.2424049,1.139251,0.6910975,-0.4553732,1.207316,0.7630899,0.2056467,1.087129
72057594037989646,0,1.729987,179128.2,0.7501544,-0.0923098,1.128133,0.7404251,0.2884203,1.069361,0.7681453,0.2446649,1.077391,0.7018253,0.3382424,0.9894153,0.754062,0.2517864,0.9527922,0.7679143,0.2300425,0.9903171,0.7700933,0.1456075,1.065358,0.722117,0.1769885,0.9643587,0.724266,0.3228934,0.9729643,0.715892,0.3402517,0.9714406,0.742529,-0.08370215,1.119522,0.764654,-0.3038254,1.098209,0.7860638,-0.4689217,1.090973,0.7382365,-0.08861372,1.104747,0.7216516,-0.2424049,1.139251,0.6910975,-0.4553732,1.207316,0.7630899,0.2056467,1.087129
72057594037989646,0,1.729987,179128.2,0.7501544,-0.0923098,1.128133,0.7404251,0.2884203,1.069361,0.7681453,0.2446649,1.077391,0.7018253,0.3382424,0.9894153,0.754062,0.2517864,0.9527922,0.7679143,0.2300425,0.9903171,0.7700933,0.1456075,1.065358,0.722117,0.1769885,0.9643587,0.724266,0.3228934,0.9729643,0.715892,0.3402517,0.9714406,0.742529,-0.08370215,1.119522,0.764654,-0.3038254,1.098209,0.7860638,-0.4689217,1.090973,0.7382365,-0.08861372,1.104747,0.7216516,-0.2424049,1.139251,0.6910975,-0.4553732,1.207316,0.7630899,0.2056467,1.087129
72057594037989646,0,1.729987,179128.2,0.7501544,-0.0923098,1.128133,0.7404251,0.2884203,1.069361,0.7681453,0.2446649,1.077391,0.7018253,0.3382424,0.9894153,0.754062,0.2517864,0.9527922,0.7679143,0.2300425,0.9903171,0.7700933,0.1456075,1.065358,0.722117,0.1769885,0.9643587,0.724266,0.3228934,0.9729643,0.715892,0.3402517,0.9714406,0.742529,-0.08370215,1.119522,0.764654,-0.3038254,1.098209,0.7860638,-0.4689217,1.090973,0.7382365,-0.08861372,1.104747,0.7216516,-0.2424049,1.139251,0.6910975,-0.4553732,1.207316,0.7630899,0.2056467,1.087129
72057594037989646,0,1.917012,179128.2,0.69054,-0.4680637,1.171077,0.6743848,-0.1281267,1.122545,0.704728,-0.1627302,1.131283,0.7440374,-0.0323593,1.067058,0.7850462,0.05273086,1.010494,0.7770409,0.09249046,1.014266,0.7064637,-0.2614143,1.118899,0.6946599,-0.3615229,1.084152,0.7132491,-0.2157162,1.064131,0.7285501,-0.1747038,1.081977,0.7019531,-0.4698212,1.149193,0.699565,-0.6579069,1.14734,0.7039731,-0.8504801,1.157534,0.6629579,-0.4464527,1.163213,0.6591024,-0.631022,1.186336,0.6618283,-0.8200592,1.221398,0.6997263,-0.1993395,1.139569
72057594037989646,0,1.917012,179128.2,0.69054,-0.4680637,1.171077,0.6743848,-0.1281267,1.122545,0.704728,-0.1627302,1.131283,0.7440374,-0.0323593,1.067058,0.7850462,0.05273086,1.010494,0.7770409,0.09249046,1.014266,0.7064637,-0.2614143,1.118899,0.6946599,-0.3615229,1.084152,0.7132491,-0.2157162,1.064131,0.7285501,-0.1747038,1.081977,0.7019531,-0.4698212,1.149193,0.699565,-0.6579069,1.14734,0.7039731,-0.8504801,1.157534,0.6629579,-0.4464527,1.163213,0.6591024,-0.631022,1.186336,0.6618283,-0.8200592,1.221398,0.6997263,-0.1993395,1.139569
72057594037989646,0,1.917012,179128.2,0.69054,-0.4680637,1.171077,0.6743848,-0.1281267,1.122545,0.704728,-0.1627302,1.131283,0.7440374,-0.0323593,1.067058,0.7850462,0.05273086,1.010494,0.7770409,0.09249046,1.014266,0.7064637,-0.2614143,1.118899,0.6946599,-0.3615229,1.084152,0.7132491,-0.2157162,1.064131,0.7285501,-0.1747038,1.081977,0.7019531,-0.4698212,1.149193,0.699565,-0.6579069,1.14734,0.7039731,-0.8504801,1.157534,0.6629579,-0.4464527,1.163213,0.6591024,-0.631022,1.186336,0.6618283,-0.8200592,1.221398,0.6997263,-0.1993395,1.139569
72057594037989646,0,1.917012,179128.2,0.69054,-0.4680637,1.171077,0.6743848,-0.1281267,1.122545,0.704728,-0.1627302,1.131283,0.7440374,-0.0323593,1.067058,0.7850462,0.05273086,1.010494,0.7770409,0.09249046,1.014266,0.7064637,-0.2614143,1.118899,0.6946599,-0.3615229,1.084152,0.7132491,-0.2157162,1.064131,0.7285501,-0.1747038,1.081977,0.7019531,-0.4698212,1.149193,0.699565,-0.6579069,1.14734,0.7039731,-0.8504801,1.157534,0.6629579,-0.4464527,1.163213,0.6591024,-0.631022,1.186336,0.6618283,-0.8200592,1.221398,0.6997263,-0.1993395,1.139569
72057594037989646,0,1.917012,179128.2,0.69054,-0.4680637,1.171077,0.6743848,-0.1281267,1.122545,0.704728,-0.1627302,1.131283,0.7440374,-0.0323593,1.067058,0.7850462,0.05273086,1.010494,0.7770409,0.09249046,1.014266,0.7064637,-0.2614143,1.118899,0.6946599,-0.3615229,1.084152,0.7132491,-0.2157162,1.064131,0.7285501,-0.1747038,1.081977,0.7019531,-0.4698212,1.149193,0.699565,-0.6579069,1.14734,0.7039731,-0.8504801,1.157534,0.6629579,-0.4464527,1.163213,0.6591024,-0.631022,1.186336,0.6618283,-0.8200592,1.221398,0.6997263,-0.1993395,1.139569
72057594037989646,0,1.917012,179128.2,0.69054,-0.4680637,1.171077,0.6743848,-0.1281267,1.122545,0.704728,-0.1627302,1.131283,0.7440374,-0.0323593,1.067058,0.7850462,0.05273086,1.010494,0.7770409,0.09249046,1.014266,0.7064637,-0.2614143,1.118899,0.6946599,-0.3615229,1.084152,0.7132491,-0.2157162,1.064131,0.7285501,-0.1747038,1.081977,0.7019531,-0.4698212,1.149193,0.699565,-0.6579069,1.14734,0.7039731,-0.8504801,1.157534,0.6629579,-0.4464527,1.163213,0.6591024,-0.631022,1.186336,0.6618283,-0.8200592,1.221398,0.6997263,-0.1993395,1.139569
72057594037989646,0,1.917012,179128.2,0.69054,-0.4680637,1.171077,0.6743848,-0.1281267,1.122545,0.704728,-0.1627302,1.131283,0.7440374,-0.0323593,1.067058,0.7850462,0.05273086,1.010494,0.7770409,0.09249046,1.014266,0.7064637,-0.2614143,1.118899,0.6946599,-0.3615229,1.084152,0.7132491,-0.2157162,1.064131,0.7285501,-0.1747038,1.081977,0.7019531,-0.4698212,1.149193,0.699565,-0.6579069,1.14734,0.7039731,-0.8504801,1.157534,0.6629579,-0.4464527,1.163213,0.6591024,-0.631022,1.186336,0.6618283,-0.8200592,1.221398,0.6997263,-0.1993395,1.139569
72057594037989646,0,1.917012,179128.2,0.69054,-0.4680637,1.171077,0.6743848,-0.1281267,1.122545,0.704728,-0.1627302,1.131283,0.7440374,-0.0323593,1.067058,0.7850462,0.05273086,1.010494,0.7770409,0.09249046,1.014266,0.7064637,-0.2614143,1.118899,0.6946599,-0.3615229,1.084152,0.7132491,-0.2157162,1.064131,0.7285501,-0.1747038,1.081977,0.7019531,-0.4698212,1.149193,0.699565,-0.6579069,1.14734,0.7039731,-0.8504801,1.157534,0.6629579,-0.4464527,1.163213,0.6591024,-0.631022,1.186336,0.6618283,-0.8200592,1.221398,0.6997263,-0.1993395,1.139569
72057594037989646,0,1.917012,179128.2,0.69054,-0.4680637,1.171077,0.6743848,-0.1281267,1.122545,0.704728,-0.1627302,1.131283,0.7440374,-0.0323593,1.067058,0.7850462,0.05273086,1.010494,0.7770409,0.09249046,1.014266,0.7064637,-0.2614143,1.118899,0.6946599,-0.3615229,1.084152,0.7132491,-0.2157162,1.064131,0.7285501,-0.1747038,1.081977,0.7019531,-0.4698212,1.149193,0.699565,-0.6579069,1.14734,0.7039731,-0.8504801,1.157534,0.6629579,-0.4464527,1.163213,0.6591024,-0.631022,1.186336,0.6618283,-0.8200592,1.221398,0.6997263,-0.1993395,1.139569
72057594037989646,0,1.917012,179128.2,0.69054,-0.4680637,1.171077,0.6743848,-0.1281267,1.122545,0.704728,-0.1627302,1.131283,0.7440374,-0.0323593,1.067058,0.7850462,0.05273086,1.010494,0.7770409,0.09249046,1.014266,0.7064637,-0.2614143,1.118899,0.6946599,-0.3615229,1.084152,0.7132491,-0.2157162,1.064131,0.7285501,-0.1747038,1.081977,0.7019531,-0.4698212,1.149193,0.699565,-0.6579069,1.14734,0.7039731,-0.8504801,1.157534,0.6629579,-0.4464527,1.163213,0.6591024,-0.631022,1.186336,0.6618283,-0.8200592,1.221398,0.6997263,-0.1993395,1.139569
72057594037989646,0,1.917012,179128.2,0.69054,-0.4680637,1.171077,0.6743848,-0.1281267,1.122545,0.704728,-0.1627302,1.131283,0.7440374,-0.0323593,1.067058,0.7850462,0.05273086,1.010494,0.7770409,0.09249046,1.014266,0.7064637,-0.2614143,1.118899,0.6946599,-0.3615229,1.084152,0.7132491,-0.2157162,1.064131,0.7285501,-0.1747038,1.081977,0.7019531,-0.4698212,1.149193,0.699565,-0.6579069,1.14734,0.7039731,-0.8504801,1.157534,0.6629579,-0.4464527,1.163213,0.6591024,-0.631022,1.186336,0.6618283,-0.8200592,1.221398,0.6997263,-0.1993395,1.139569
72057594037989646,0,2.111107,179128.3,0.2224466,0.1278315,0.378021,0.05872652,0.3211826,0.01699868,0.6823451,-0.2286857,1.135288,0.7223514,-0.09638876,1.07039,0.7791578,0.02515596,1.025535,0.7889432,0.04567692,1.014199,0,0.38,-0.1,0.07711081,0.3139127,0.03045387,0.1591871,0.317967,0.1448301,0.1606998,0.2838574,0.1444939,0.3121112,0.0009753406,0.6060383,0.3874756,-0.1074328,0.7291288,0.4672274,-0.2206349,0.8636426,0.1198469,0.2730906,0.1169657,0.2078668,0.1895994,0.2886008,0.6311527,-0.4161664,1.212205,0,0.38,-0.1
72057594037989646,0,2.111107,179128.3,0.2224466,0.1278315,0.378021,0.05872652,0.3211826,0.01699868,0.6823451,-0.2286857,1.135288,0.7223514,-0.09638876,1.07039,0.7791578,0.02515596,1.025535,0.7889432,0.04567692,1.014199,0,0.38,-0.1,0.07711081,0.3139127,0.03045387,0.1591871,0.317967,0.1448301,0.1606998,0.2838574,0.1444939,0.3121112,0.0009753406,0.6060383,0.3874756,-0.1074328,0.7291288,0.4672274,-0.2206349,0.8636426,0.1198469,0.2730906,0.1169657,0.2078668,0.1895994,0.2886008,0.6311527,-0.4161664,1.212205,0,0.38,-0.1
72057594037989646,0,2.111107,179128.3,0.2224466,0.1278315,0.378021,0.05872652,0.3211826,0.01699868,0.6823451,-0.2286857,1.135288,0.7223514,-0.09638876,1.07039,0.7791578,0.02515596,1.025535,0.7889432,0.04567692,1.014199,0,0.38,-0.1,0.07711081,0.3139127,0.03045387,0.1591871,0.317967,0.1448301,0.1606998,0.2838574,0.1444939,0.3121112,0.0009753406,0.6060383,0.3874756,-0.1074328,0.7291288,0.4672274,-0.2206349,0.8636426,0.1198469,0.2730906,0.1169657,0.2078668,0.1895994,0.2886008,0.6311527,-0.4161664,1.212205,0,0.38,-0.1
72057594037989646,0,2.111107,179128.3,0.2224466,0.1278315,0.378021,0.05872652,0.3211826,0.01699868,0.6823451,-0.2286857,1.135288,0.7223514,-0.09638876,1.07039,0.7791578,0.02515596,1.025535,0.7889432,0.04567692,1.014199,0,0.38,-0.1,0.07711081,0.3139127,0.03045387,0.1591871,0.317967,0.1448301,0.1606998,0.2838574,0.1444939,0.3121112,0.0009753406,0.6060383,0.3874756,-0.1074328,0.7291288,0.4672274,-0.2206349,0.8636426,0.1198469,0.2730906,0.1169657,0.2078668,0.1895994,0.2886008,0.6311527,-0.4161664,1.212205,0,0.38,-0.1
72057594037989646,0,2.111107,179128.3,0.2224466,0.1278315,0.378021,0.05872652,0.3211826,0.01699868,0.6823451,-0.2286857,1.135288,0.7223514,-0.09638876,1.07039,0.7791578,0.02515596,1.025535,0.7889432,0.04567692,1.014199,0,0.38,-0.1,0.07711081,0.3139127,0.03045387,0.1591871,0.317967,0.1448301,0.1606998,0.2838574,0.1444939,0.3121112,0.0009753406,0.6060383,0.3874756,-0.1074328,0.7291288,0.4672274,-0.2206349,0.8636426,0.1198469,0.2730906,0.1169657,0.2078668,0.1895994,0.2886008,0.6311527,-0.4161664,1.212205,0,0.38,-0.1
72057594037989646,0,2.111107,179128.3,0.2224466,0.1278315,0.378021,0.05872652,0.3211826,0.01699868,0.6823451,-0.2286857,1.135288,0.7223514,-0.09638876,1.07039,0.7791578,0.02515596,1.025535,0.7889432,0.04567692,1.014199,0,0.38,-0.1,0.07711081,0.3139127,0.03045387,0.1591871,0.317967,0.1448301,0.1606998,0.2838574,0.1444939,0.3121112,0.0009753406,0.6060383,0.3874756,-0.1074328,0.7291288,0.4672274,-0.2206349,0.8636426,0.1198469,0.2730906,0.1169657,0.2078668,0.1895994,0.2886008,0.6311527,-0.4161664,1.212205,0,0.38,-0.1
72057594037989646,0,2.111107,179128.3,0.2224466,0.1278315,0.378021,0.05872652,0.3211826,0.01699868,0.6823451,-0.2286857,1.135288,0.7223514,-0.09638876,1.07039,0.7791578,0.02515596,1.025535,0.7889432,0.04567692,1.014199,0,0.38,-0.1,0.07711081,0.3139127,0.03045387,0.1591871,0.317967,0.1448301,0.1606998,0.2838574,0.1444939,0.3121112,0.0009753406,0.6060383,0.3874756,-0.1074328,0.7291288,0.4672274,-0.2206349,0.8636426,0.1198469,0.2730906,0.1169657,0.2078668,0.1895994,0.2886008,0.6311527,-0.4161664,1.212205,0,0.38,-0.1
72057594037989646,0,2.111107,179128.3,0.2224466,0.1278315,0.378021,0.05872652,0.3211826,0.01699868,0.6823451,-0.2286857,1.135288,0.7223514,-0.09638876,1.07039,0.7791578,0.02515596,1.025535,0.7889432,0.04567692,1.014199,0,0.38,-0.1,0.07711081,0.3139127,0.03045387,0.1591871,0.317967,0.1448301,0.1606998,0.2838574,0.1444939,0.3121112,0.0009753406,0.6060383,0.3874756,-0.1074328,0.7291288,0.4672274,-0.2206349,0.8636426,0.1198469,0.2730906,0.1169657,0.2078668,0.1895994,0.2886008,0.6311527,-0.4161664,1.212205,0,0.38,-0.1
72057594037989646,0,2.111107,179128.3,0.2224466,0.1278315,0.378021,0.05872652,0.3211826,0.01699868,0.6823451,-0.2286857,1.135288,0.7223514,-0.09638876,1.07039,0.7791578,0.02515596,1.025535,0.7889432,0.04567692,1.014199,0,0.38,-0.1,0.07711081,0.3139127,0.03045387,0.1591871,0.317967,0.1448301,0.1606998,0.2838574,0.1444939,0.3121112,0.0009753406,0.6060383,0.3874756,-0.1074328,0.7291288,0.4672274,-0.2206349,0.8636426,0.1198469,0.2730906,0.1169657,0.2078668,0.1895994,0.2886008,0.6311527,-0.4161664,1.212205,0,0.38,-0.1
72057594037989646,0,2.111107,179128.3,0.2224466,0.1278315,0.378021,0.05872652,0.3211826,0.01699868,0.6823451,-0.2286857,1.135288,0.7223514,-0.09638876,1.07039,0.7791578,0.02515596,1.025535,0.7889432,0.04567692,1.014199,0,0.38,-0.1,0.07711081,0.3139127,0.03045387,0.1591871,0.317967,0.1448301,0.1606998,0.2838574,0.1444939,0.3121112,0.0009753406,0.6060383,0.3874756,-0.1074328,0.7291288,0.4672274,-0.2206349,0.8636426,0.1198469,0.2730906,0.1169657,0.2078668,0.1895994,0.2886008,0.6311527,-0.4161664,1.212205,0,0.38,-0.1
72057594037989646,0,2.111107,179128.3,0.2224466,0.1278315,0.378021,0.05872652,0.3211826,0.01699868,0.6823451,-0.2286857,1.135288,0.7223514,-0.09638876,1.07039,0.7791578,0.02515596,1.025535,0.7889432,0.04567692,1.014199,0,0.38,-0.1,0.07711081,0.3139127,0.03045387,0.1591871,0.317967,0.1448301,0.1606998,0.2838574,0.1444939,0.3121112,0.0009753406,0.6060383,0.3874756,-0.1074328,0.7291288,0.4672274,-0.2206349,0.8636426,0.1198469,0.2730906,0.1169657,0.2078668,0.1895994,0.2886008,0.6311527,-0.4161664,1.212205,0,0.38,-0.1
72057594037989646,0,2.111107,179128.3,0.2224466,0.1278315,0.378021,0.05872652,0.3211826,0.01699868,0.6823451,-0.2286857,1.135288,0.7223514,-0.09638876,1.07039,0.7791578,0.02515596,1.025535,0.7889432,0.04567692,1.014199,0,0.38,-0.1,0.07711081,0.3139127,0.03045387,0.1591871,0.317967,0.1448301,0.1606998,0.2838574,0.1444939,0.3121112,0.0009753406,0.6060383,0.3874756,-0.1074328,0.7291288,0.4672274,-0.2206349,0.8636426,0.1198469,0.2730906,0.1169657,0.2078668,0.1895994,0.2886008,0.6311527,-0.4161664,1.212205,0,0.38,-0.1
