0,START,2017-10-26_12-32-48,181890.6
6,MG_START,minigame_1_SLINGSHOT&2017-10-26_12-32-48,181890.6
5,PIC_CHOSEN,pic_construction1&2017-10-26_12-32-48,181890.6
2,SKELE_ENTER,skele_72057594038000765&2017-10-26_12-32-58,181900.1
2,SKELE_ENTER,skele_72057594038000766&2017-10-26_12-32-58,181900.3
4,NEW_MAIN_SKELE,skele_72057594038000766&2017-10-26_12-32-58,181900.4
3,SKELE_EXIT,skele_72057594038000765&2017-10-26_12-33-00,181902.2
3,SKELE_EXIT,skele_72057594038000766&2017-10-26_12-33-00,181902.4
2,SKELE_ENTER,skele_72057594038000789&2017-10-26_12-33-10,181912
4,NEW_MAIN_SKELE,skele_72057594038000789&2017-10-26_12-33-10,181912
2,SKELE_ENTER,skele_72057594038000879&2017-10-26_12-33-13,181915.1
3,SKELE_EXIT,skele_72057594038000879&2017-10-26_12-33-14,181916.1
3,SKELE_EXIT,skele_72057594038000789&2017-10-26_12-33-14,181916.4
2,SKELE_ENTER,skele_72057594038000898&2017-10-26_12-33-17,181919.3
4,NEW_MAIN_SKELE,skele_72057594038000898&2017-10-26_12-33-17,181919.4
3,SKELE_EXIT,skele_72057594038000898&2017-10-26_12-33-17,181919.5
2,SKELE_ENTER,skele_72057594038000904&2017-10-26_12-33-18,181920.6
4,NEW_MAIN_SKELE,skele_72057594038000904&2017-10-26_12-33-18,181920.6
2,SKELE_ENTER,skele_72057594038000930&2017-10-26_12-33-38,181940.1
3,SKELE_EXIT,skele_72057594038000930&2017-10-26_12-33-47,181948.9
3,SKELE_EXIT,skele_72057594038000904&2017-10-26_12-33-51,181953.2
7,MG_END,minigame_1_SLINGSHOT&2017-10-26_12-34-21,181983.2
1,END,2017-10-26_12-34-21,181983.4
