72057594037941341,0,2.878804,9888.402,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037941341,0,1.826449,9888.408,0.5484802,0.1058922,1.18036,0.4980578,0.7661259,1.199669,0.4179803,0.5457029,1.268027,0.4034192,0.4297613,1.342048,0.3650893,0.3502439,1.158759,0.379758,0.3303778,1.14088,0.5738889,0.5127181,1.104458,0.5896971,0.3146519,1.091042,0.547273,0.1320402,1.064009,0.5380552,0.07881981,1.073686,0.5001487,0.1199346,1.18165,0.5594654,-0.1008754,1.077363,0.4865172,-0.3292887,1.066031,0.571928,0.1042961,1.120865,0.6456037,-0.1799788,1.220294,0.5154625,-0.1809151,1.076773,0.51685,0.5873231,1.18798
72057594037941341,0,1.826449,9888.412,0.5484802,0.1058922,1.18036,0.4980578,0.7661259,1.199669,0.4179803,0.5457029,1.268027,0.4034192,0.4297613,1.342048,0.3650893,0.3502439,1.158759,0.379758,0.3303778,1.14088,0.5738889,0.5127181,1.104458,0.5896971,0.3146519,1.091042,0.547273,0.1320402,1.064009,0.5380552,0.07881981,1.073686,0.5001487,0.1199346,1.18165,0.5594654,-0.1008754,1.077363,0.4865172,-0.3292887,1.066031,0.571928,0.1042961,1.120865,0.6456037,-0.1799788,1.220294,0.5154625,-0.1809151,1.076773,0.51685,0.5873231,1.18798
72057594037941341,0,1.826449,9888.416,0.5484802,0.1058922,1.18036,0.4980578,0.7661259,1.199669,0.4179803,0.5457029,1.268027,0.4034192,0.4297613,1.342048,0.3650893,0.3502439,1.158759,0.379758,0.3303778,1.14088,0.5738889,0.5127181,1.104458,0.5896971,0.3146519,1.091042,0.547273,0.1320402,1.064009,0.5380552,0.07881981,1.073686,0.5001487,0.1199346,1.18165,0.5594654,-0.1008754,1.077363,0.4865172,-0.3292887,1.066031,0.571928,0.1042961,1.120865,0.6456037,-0.1799788,1.220294,0.5154625,-0.1809151,1.076773,0.51685,0.5873231,1.18798
72057594037941341,0,1.826449,9888.42,0.5484802,0.1058922,1.18036,0.4980578,0.7661259,1.199669,0.4179803,0.5457029,1.268027,0.4034192,0.4297613,1.342048,0.3650893,0.3502439,1.158759,0.379758,0.3303778,1.14088,0.5738889,0.5127181,1.104458,0.5896971,0.3146519,1.091042,0.547273,0.1320402,1.064009,0.5380552,0.07881981,1.073686,0.5001487,0.1199346,1.18165,0.5594654,-0.1008754,1.077363,0.4865172,-0.3292887,1.066031,0.571928,0.1042961,1.120865,0.6456037,-0.1799788,1.220294,0.5154625,-0.1809151,1.076773,0.51685,0.5873231,1.18798
72057594037941341,0,1.826449,9888.426,0.5484802,0.1058922,1.18036,0.4980578,0.7661259,1.199669,0.4179803,0.5457029,1.268027,0.4034192,0.4297613,1.342048,0.3650893,0.3502439,1.158759,0.379758,0.3303778,1.14088,0.5738889,0.5127181,1.104458,0.5896971,0.3146519,1.091042,0.547273,0.1320402,1.064009,0.5380552,0.07881981,1.073686,0.5001487,0.1199346,1.18165,0.5594654,-0.1008754,1.077363,0.4865172,-0.3292887,1.066031,0.571928,0.1042961,1.120865,0.6456037,-0.1799788,1.220294,0.5154625,-0.1809151,1.076773,0.51685,0.5873231,1.18798
72057594037941341,0,1.826449,9888.43,0.5484802,0.1058922,1.18036,0.4980578,0.7661259,1.199669,0.4179803,0.5457029,1.268027,0.4034192,0.4297613,1.342048,0.3650893,0.3502439,1.158759,0.379758,0.3303778,1.14088,0.5738889,0.5127181,1.104458,0.5896971,0.3146519,1.091042,0.547273,0.1320402,1.064009,0.5380552,0.07881981,1.073686,0.5001487,0.1199346,1.18165,0.5594654,-0.1008754,1.077363,0.4865172,-0.3292887,1.066031,0.571928,0.1042961,1.120865,0.6456037,-0.1799788,1.220294,0.5154625,-0.1809151,1.076773,0.51685,0.5873231,1.18798
72057594037941341,0,1.826449,9888.434,0.5484802,0.1058922,1.18036,0.4980578,0.7661259,1.199669,0.4179803,0.5457029,1.268027,0.4034192,0.4297613,1.342048,0.3650893,0.3502439,1.158759,0.379758,0.3303778,1.14088,0.5738889,0.5127181,1.104458,0.5896971,0.3146519,1.091042,0.547273,0.1320402,1.064009,0.5380552,0.07881981,1.073686,0.5001487,0.1199346,1.18165,0.5594654,-0.1008754,1.077363,0.4865172,-0.3292887,1.066031,0.571928,0.1042961,1.120865,0.6456037,-0.1799788,1.220294,0.5154625,-0.1809151,1.076773,0.51685,0.5873231,1.18798
72057594037941341,0,1.828422,9888.438,0.5442742,0.1053987,1.176767,0.4946114,0.7676708,1.193952,0.4134027,0.5436857,1.263424,0.3972162,0.4300553,1.339882,0.3519538,0.3618228,1.159066,0.3632791,0.3546297,1.13503,0.572308,0.5136081,1.100396,0.5864976,0.3154523,1.086482,0.4237954,0.2160182,1.067858,0.4134884,0.1799579,1.073165,0.495592,0.1187838,1.178289,0.5245219,-0.1359645,1.087977,0.461199,-0.4123701,1.066992,0.5680744,0.1045185,1.116886,0.5902857,-0.2117928,1.138846,0.6118741,-0.4295498,1.167711,0.5127106,0.5878588,1.183745
72057594037941341,0,1.828422,9888.441,0.5442742,0.1053987,1.176767,0.4946114,0.7676708,1.193952,0.4134027,0.5436857,1.263424,0.3972162,0.4300553,1.339882,0.3519538,0.3618228,1.159066,0.3632791,0.3546297,1.13503,0.572308,0.5136081,1.100396,0.5864976,0.3154523,1.086482,0.4237954,0.2160182,1.067858,0.4134884,0.1799579,1.073165,0.495592,0.1187838,1.178289,0.5245219,-0.1359645,1.087977,0.461199,-0.4123701,1.066992,0.5680744,0.1045185,1.116886,0.5902857,-0.2117928,1.138846,0.6118741,-0.4295498,1.167711,0.5127106,0.5878588,1.183745
72057594037941341,0,1.828422,9888.444,0.5442742,0.1053987,1.176767,0.4946114,0.7676708,1.193952,0.4134027,0.5436857,1.263424,0.3972162,0.4300553,1.339882,0.3519538,0.3618228,1.159066,0.3632791,0.3546297,1.13503,0.572308,0.5136081,1.100396,0.5864976,0.3154523,1.086482,0.4237954,0.2160182,1.067858,0.4134884,0.1799579,1.073165,0.495592,0.1187838,1.178289,0.5245219,-0.1359645,1.087977,0.461199,-0.4123701,1.066992,0.5680744,0.1045185,1.116886,0.5902857,-0.2117928,1.138846,0.6118741,-0.4295498,1.167711,0.5127106,0.5878588,1.183745
72057594037941341,0,1.828422,9888.449,0.5442742,0.1053987,1.176767,0.4946114,0.7676708,1.193952,0.4134027,0.5436857,1.263424,0.3972162,0.4300553,1.339882,0.3519538,0.3618228,1.159066,0.3632791,0.3546297,1.13503,0.572308,0.5136081,1.100396,0.5864976,0.3154523,1.086482,0.4237954,0.2160182,1.067858,0.4134884,0.1799579,1.073165,0.495592,0.1187838,1.178289,0.5245219,-0.1359645,1.087977,0.461199,-0.4123701,1.066992,0.5680744,0.1045185,1.116886,0.5902857,-0.2117928,1.138846,0.6118741,-0.4295498,1.167711,0.5127106,0.5878588,1.183745
72057594037941341,0,1.828422,9888.452,0.5442742,0.1053987,1.176767,0.4946114,0.7676708,1.193952,0.4134027,0.5436857,1.263424,0.3972162,0.4300553,1.339882,0.3519538,0.3618228,1.159066,0.3632791,0.3546297,1.13503,0.572308,0.5136081,1.100396,0.5864976,0.3154523,1.086482,0.4237954,0.2160182,1.067858,0.4134884,0.1799579,1.073165,0.495592,0.1187838,1.178289,0.5245219,-0.1359645,1.087977,0.461199,-0.4123701,1.066992,0.5680744,0.1045185,1.116886,0.5902857,-0.2117928,1.138846,0.6118741,-0.4295498,1.167711,0.5127106,0.5878588,1.183745
72057594037941341,0,1.828422,9888.457,0.5442742,0.1053987,1.176767,0.4946114,0.7676708,1.193952,0.4134027,0.5436857,1.263424,0.3972162,0.4300553,1.339882,0.3519538,0.3618228,1.159066,0.3632791,0.3546297,1.13503,0.572308,0.5136081,1.100396,0.5864976,0.3154523,1.086482,0.4237954,0.2160182,1.067858,0.4134884,0.1799579,1.073165,0.495592,0.1187838,1.178289,0.5245219,-0.1359645,1.087977,0.461199,-0.4123701,1.066992,0.5680744,0.1045185,1.116886,0.5902857,-0.2117928,1.138846,0.6118741,-0.4295498,1.167711,0.5127106,0.5878588,1.183745
72057594037941341,0,1.828422,9888.46,0.5442742,0.1053987,1.176767,0.4946114,0.7676708,1.193952,0.4134027,0.5436857,1.263424,0.3972162,0.4300553,1.339882,0.3519538,0.3618228,1.159066,0.3632791,0.3546297,1.13503,0.572308,0.5136081,1.100396,0.5864976,0.3154523,1.086482,0.4237954,0.2160182,1.067858,0.4134884,0.1799579,1.073165,0.495592,0.1187838,1.178289,0.5245219,-0.1359645,1.087977,0.461199,-0.4123701,1.066992,0.5680744,0.1045185,1.116886,0.5902857,-0.2117928,1.138846,0.6118741,-0.4295498,1.167711,0.5127106,0.5878588,1.183745
72057594037941341,0,1.828422,9888.465,0.5442742,0.1053987,1.176767,0.4946114,0.7676708,1.193952,0.4134027,0.5436857,1.263424,0.3972162,0.4300553,1.339882,0.3519538,0.3618228,1.159066,0.3632791,0.3546297,1.13503,0.572308,0.5136081,1.100396,0.5864976,0.3154523,1.086482,0.4237954,0.2160182,1.067858,0.4134884,0.1799579,1.073165,0.495592,0.1187838,1.178289,0.5245219,-0.1359645,1.087977,0.461199,-0.4123701,1.066992,0.5680744,0.1045185,1.116886,0.5902857,-0.2117928,1.138846,0.6118741,-0.4295498,1.167711,0.5127106,0.5878588,1.183745
72057594037941341,0,1.828422,9888.469,0.5442742,0.1053987,1.176767,0.4946114,0.7676708,1.193952,0.4134027,0.5436857,1.263424,0.3972162,0.4300553,1.339882,0.3519538,0.3618228,1.159066,0.3632791,0.3546297,1.13503,0.572308,0.5136081,1.100396,0.5864976,0.3154523,1.086482,0.4237954,0.2160182,1.067858,0.4134884,0.1799579,1.073165,0.495592,0.1187838,1.178289,0.5245219,-0.1359645,1.087977,0.461199,-0.4123701,1.066992,0.5680744,0.1045185,1.116886,0.5902857,-0.2117928,1.138846,0.6118741,-0.4295498,1.167711,0.5127106,0.5878588,1.183745
72057594037941341,0,1.83017,9888.473,0.5335565,0.1050546,1.171073,0.4857929,0.770989,1.181505,0.402598,0.5448743,1.252648,0.3538487,0.3578688,1.141223,0.4285272,0.509259,0.9941367,0.4631853,0.4959742,1.008812,0.5651811,0.5185683,1.088316,0.5740224,0.2969215,1.070567,0.4039424,0.1550021,1.050836,0.3916139,0.1451695,1.055856,0.4837702,0.1175769,1.170853,0.5244014,-0.1355576,1.088123,0.444433,-0.4355646,1.06365,0.5586942,0.1050325,1.112579,0.6081827,-0.2159079,1.166249,0.6489412,-0.4392307,1.21788,0.5014107,0.5898184,1.172033
72057594037941341,0,1.83017,9888.478,0.5335565,0.1050546,1.171073,0.4857929,0.770989,1.181505,0.402598,0.5448743,1.252648,0.3538487,0.3578688,1.141223,0.4285272,0.509259,0.9941367,0.4631853,0.4959742,1.008812,0.5651811,0.5185683,1.088316,0.5740224,0.2969215,1.070567,0.4039424,0.1550021,1.050836,0.3916139,0.1451695,1.055856,0.4837702,0.1175769,1.170853,0.5244014,-0.1355576,1.088123,0.444433,-0.4355646,1.06365,0.5586942,0.1050325,1.112579,0.6081827,-0.2159079,1.166249,0.6489412,-0.4392307,1.21788,0.5014107,0.5898184,1.172033
72057594037941341,0,1.83017,9888.482,0.5335565,0.1050546,1.171073,0.4857929,0.770989,1.181505,0.402598,0.5448743,1.252648,0.3538487,0.3578688,1.141223,0.4285272,0.509259,0.9941367,0.4631853,0.4959742,1.008812,0.5651811,0.5185683,1.088316,0.5740224,0.2969215,1.070567,0.4039424,0.1550021,1.050836,0.3916139,0.1451695,1.055856,0.4837702,0.1175769,1.170853,0.5244014,-0.1355576,1.088123,0.444433,-0.4355646,1.06365,0.5586942,0.1050325,1.112579,0.6081827,-0.2159079,1.166249,0.6489412,-0.4392307,1.21788,0.5014107,0.5898184,1.172033
72057594037941341,0,1.83017,9888.486,0.5335565,0.1050546,1.171073,0.4857929,0.770989,1.181505,0.402598,0.5448743,1.252648,0.3538487,0.3578688,1.141223,0.4285272,0.509259,0.9941367,0.4631853,0.4959742,1.008812,0.5651811,0.5185683,1.088316,0.5740224,0.2969215,1.070567,0.4039424,0.1550021,1.050836,0.3916139,0.1451695,1.055856,0.4837702,0.1175769,1.170853,0.5244014,-0.1355576,1.088123,0.444433,-0.4355646,1.06365,0.5586942,0.1050325,1.112579,0.6081827,-0.2159079,1.166249,0.6489412,-0.4392307,1.21788,0.5014107,0.5898184,1.172033
72057594037941341,0,1.83017,9888.491,0.5335565,0.1050546,1.171073,0.4857929,0.770989,1.181505,0.402598,0.5448743,1.252648,0.3538487,0.3578688,1.141223,0.4285272,0.509259,0.9941367,0.4631853,0.4959742,1.008812,0.5651811,0.5185683,1.088316,0.5740224,0.2969215,1.070567,0.4039424,0.1550021,1.050836,0.3916139,0.1451695,1.055856,0.4837702,0.1175769,1.170853,0.5244014,-0.1355576,1.088123,0.444433,-0.4355646,1.06365,0.5586942,0.1050325,1.112579,0.6081827,-0.2159079,1.166249,0.6489412,-0.4392307,1.21788,0.5014107,0.5898184,1.172033
72057594037941341,0,1.83017,9888.495,0.5335565,0.1050546,1.171073,0.4857929,0.770989,1.181505,0.402598,0.5448743,1.252648,0.3538487,0.3578688,1.141223,0.4285272,0.509259,0.9941367,0.4631853,0.4959742,1.008812,0.5651811,0.5185683,1.088316,0.5740224,0.2969215,1.070567,0.4039424,0.1550021,1.050836,0.3916139,0.1451695,1.055856,0.4837702,0.1175769,1.170853,0.5244014,-0.1355576,1.088123,0.444433,-0.4355646,1.06365,0.5586942,0.1050325,1.112579,0.6081827,-0.2159079,1.166249,0.6489412,-0.4392307,1.21788,0.5014107,0.5898184,1.172033
72057594037941341,0,1.83017,9888.499,0.5335565,0.1050546,1.171073,0.4857929,0.770989,1.181505,0.402598,0.5448743,1.252648,0.3538487,0.3578688,1.141223,0.4285272,0.509259,0.9941367,0.4631853,0.4959742,1.008812,0.5651811,0.5185683,1.088316,0.5740224,0.2969215,1.070567,0.4039424,0.1550021,1.050836,0.3916139,0.1451695,1.055856,0.4837702,0.1175769,1.170853,0.5244014,-0.1355576,1.088123,0.444433,-0.4355646,1.06365,0.5586942,0.1050325,1.112579,0.6081827,-0.2159079,1.166249,0.6489412,-0.4392307,1.21788,0.5014107,0.5898184,1.172033
72057594037941341,0,1.823162,9888.506,0.5153718,0.1064974,1.172248,0.4772235,0.7738916,1.168584,0.3914363,0.5488909,1.242365,0.3485347,0.3609301,1.13212,0.4302772,0.5182093,0.9841987,0.4499607,0.5036991,1.001626,0.5589924,0.5242627,1.075837,0.5689656,0.2908365,1.062613,0.3919262,0.1491866,1.046532,0.3765957,0.1452494,1.047335,0.4658908,0.1184821,1.170035,0.519878,-0.1409929,1.087009,0.4618786,-0.4439585,1.072951,0.5408519,0.1071087,1.115547,0.5269366,-0.1655581,1.087746,0.5235071,-0.4727574,1.083875,0.4921227,0.5928789,1.161459
72057594037941341,0,1.823162,9888.511,0.5153718,0.1064974,1.172248,0.4772235,0.7738916,1.168584,0.3914363,0.5488909,1.242365,0.3485347,0.3609301,1.13212,0.4302772,0.5182093,0.9841987,0.4499607,0.5036991,1.001626,0.5589924,0.5242627,1.075837,0.5689656,0.2908365,1.062613,0.3919262,0.1491866,1.046532,0.3765957,0.1452494,1.047335,0.4658908,0.1184821,1.170035,0.519878,-0.1409929,1.087009,0.4618786,-0.4439585,1.072951,0.5408519,0.1071087,1.115547,0.5269366,-0.1655581,1.087746,0.5235071,-0.4727574,1.083875,0.4921227,0.5928789,1.161459
72057594037941341,0,1.823162,9888.514,0.5153718,0.1064974,1.172248,0.4772235,0.7738916,1.168584,0.3914363,0.5488909,1.242365,0.3485347,0.3609301,1.13212,0.4302772,0.5182093,0.9841987,0.4499607,0.5036991,1.001626,0.5589924,0.5242627,1.075837,0.5689656,0.2908365,1.062613,0.3919262,0.1491866,1.046532,0.3765957,0.1452494,1.047335,0.4658908,0.1184821,1.170035,0.519878,-0.1409929,1.087009,0.4618786,-0.4439585,1.072951,0.5408519,0.1071087,1.115547,0.5269366,-0.1655581,1.087746,0.5235071,-0.4727574,1.083875,0.4921227,0.5928789,1.161459
72057594037941341,0,1.823162,9888.518,0.5153718,0.1064974,1.172248,0.4772235,0.7738916,1.168584,0.3914363,0.5488909,1.242365,0.3485347,0.3609301,1.13212,0.4302772,0.5182093,0.9841987,0.4499607,0.5036991,1.001626,0.5589924,0.5242627,1.075837,0.5689656,0.2908365,1.062613,0.3919262,0.1491866,1.046532,0.3765957,0.1452494,1.047335,0.4658908,0.1184821,1.170035,0.519878,-0.1409929,1.087009,0.4618786,-0.4439585,1.072951,0.5408519,0.1071087,1.115547,0.5269366,-0.1655581,1.087746,0.5235071,-0.4727574,1.083875,0.4921227,0.5928789,1.161459
72057594037941341,0,1.823162,9888.521,0.5153718,0.1064974,1.172248,0.4772235,0.7738916,1.168584,0.3914363,0.5488909,1.242365,0.3485347,0.3609301,1.13212,0.4302772,0.5182093,0.9841987,0.4499607,0.5036991,1.001626,0.5589924,0.5242627,1.075837,0.5689656,0.2908365,1.062613,0.3919262,0.1491866,1.046532,0.3765957,0.1452494,1.047335,0.4658908,0.1184821,1.170035,0.519878,-0.1409929,1.087009,0.4618786,-0.4439585,1.072951,0.5408519,0.1071087,1.115547,0.5269366,-0.1655581,1.087746,0.5235071,-0.4727574,1.083875,0.4921227,0.5928789,1.161459
72057594037941341,0,1.823162,9888.525,0.5153718,0.1064974,1.172248,0.4772235,0.7738916,1.168584,0.3914363,0.5488909,1.242365,0.3485347,0.3609301,1.13212,0.4302772,0.5182093,0.9841987,0.4499607,0.5036991,1.001626,0.5589924,0.5242627,1.075837,0.5689656,0.2908365,1.062613,0.3919262,0.1491866,1.046532,0.3765957,0.1452494,1.047335,0.4658908,0.1184821,1.170035,0.519878,-0.1409929,1.087009,0.4618786,-0.4439585,1.072951,0.5408519,0.1071087,1.115547,0.5269366,-0.1655581,1.087746,0.5235071,-0.4727574,1.083875,0.4921227,0.5928789,1.161459
72057594037941341,0,1.823162,9888.529,0.5153718,0.1064974,1.172248,0.4772235,0.7738916,1.168584,0.3914363,0.5488909,1.242365,0.3485347,0.3609301,1.13212,0.4302772,0.5182093,0.9841987,0.4499607,0.5036991,1.001626,0.5589924,0.5242627,1.075837,0.5689656,0.2908365,1.062613,0.3919262,0.1491866,1.046532,0.3765957,0.1452494,1.047335,0.4658908,0.1184821,1.170035,0.519878,-0.1409929,1.087009,0.4618786,-0.4439585,1.072951,0.5408519,0.1071087,1.115547,0.5269366,-0.1655581,1.087746,0.5235071,-0.4727574,1.083875,0.4921227,0.5928789,1.161459
72057594037941341,0,1.823162,9888.534,0.5153718,0.1064974,1.172248,0.4772235,0.7738916,1.168584,0.3914363,0.5488909,1.242365,0.3485347,0.3609301,1.13212,0.4302772,0.5182093,0.9841987,0.4499607,0.5036991,1.001626,0.5589924,0.5242627,1.075837,0.5689656,0.2908365,1.062613,0.3919262,0.1491866,1.046532,0.3765957,0.1452494,1.047335,0.4658908,0.1184821,1.170035,0.519878,-0.1409929,1.087009,0.4618786,-0.4439585,1.072951,0.5408519,0.1071087,1.115547,0.5269366,-0.1655581,1.087746,0.5235071,-0.4727574,1.083875,0.4921227,0.5928789,1.161459
72057594037941341,0,1.821953,9888.538,0.4947073,0.0990237,1.170473,0.4694082,0.7769879,1.155476,0.3810457,0.5524086,1.232217,0.3278339,0.3712624,1.098093,0.4259243,0.5202181,0.9728587,0.4442596,0.5023759,0.9940791,0.5527163,0.5251626,1.064805,0.5560228,0.2828887,1.046599,0.383298,0.1513585,1.03565,0.3698409,0.1469354,1.038798,0.4451454,0.1117818,1.166851,0.4989232,-0.1599978,1.094625,0.5143552,-0.4525182,1.043287,0.5211905,0.09938732,1.114748,0.4756487,-0.1186627,1.163958,0.602021,-0.09778365,0.9341111,0.4832044,0.5946078,1.151797
72057594037941341,0,1.821953,9888.542,0.4947073,0.0990237,1.170473,0.4694082,0.7769879,1.155476,0.3810457,0.5524086,1.232217,0.3278339,0.3712624,1.098093,0.4259243,0.5202181,0.9728587,0.4442596,0.5023759,0.9940791,0.5527163,0.5251626,1.064805,0.5560228,0.2828887,1.046599,0.383298,0.1513585,1.03565,0.3698409,0.1469354,1.038798,0.4451454,0.1117818,1.166851,0.4989232,-0.1599978,1.094625,0.5143552,-0.4525182,1.043287,0.5211905,0.09938732,1.114748,0.4756487,-0.1186627,1.163958,0.602021,-0.09778365,0.9341111,0.4832044,0.5946078,1.151797
72057594037941341,0,1.821953,9888.546,0.4947073,0.0990237,1.170473,0.4694082,0.7769879,1.155476,0.3810457,0.5524086,1.232217,0.3278339,0.3712624,1.098093,0.4259243,0.5202181,0.9728587,0.4442596,0.5023759,0.9940791,0.5527163,0.5251626,1.064805,0.5560228,0.2828887,1.046599,0.383298,0.1513585,1.03565,0.3698409,0.1469354,1.038798,0.4451454,0.1117818,1.166851,0.4989232,-0.1599978,1.094625,0.5143552,-0.4525182,1.043287,0.5211905,0.09938732,1.114748,0.4756487,-0.1186627,1.163958,0.602021,-0.09778365,0.9341111,0.4832044,0.5946078,1.151797
72057594037941341,0,1.821953,9888.551,0.4947073,0.0990237,1.170473,0.4694082,0.7769879,1.155476,0.3810457,0.5524086,1.232217,0.3278339,0.3712624,1.098093,0.4259243,0.5202181,0.9728587,0.4442596,0.5023759,0.9940791,0.5527163,0.5251626,1.064805,0.5560228,0.2828887,1.046599,0.383298,0.1513585,1.03565,0.3698409,0.1469354,1.038798,0.4451454,0.1117818,1.166851,0.4989232,-0.1599978,1.094625,0.5143552,-0.4525182,1.043287,0.5211905,0.09938732,1.114748,0.4756487,-0.1186627,1.163958,0.602021,-0.09778365,0.9341111,0.4832044,0.5946078,1.151797
72057594037941341,0,1.821953,9888.555,0.4947073,0.0990237,1.170473,0.4694082,0.7769879,1.155476,0.3810457,0.5524086,1.232217,0.3278339,0.3712624,1.098093,0.4259243,0.5202181,0.9728587,0.4442596,0.5023759,0.9940791,0.5527163,0.5251626,1.064805,0.5560228,0.2828887,1.046599,0.383298,0.1513585,1.03565,0.3698409,0.1469354,1.038798,0.4451454,0.1117818,1.166851,0.4989232,-0.1599978,1.094625,0.5143552,-0.4525182,1.043287,0.5211905,0.09938732,1.114748,0.4756487,-0.1186627,1.163958,0.602021,-0.09778365,0.9341111,0.4832044,0.5946078,1.151797
72057594037941341,0,1.821953,9888.559,0.4947073,0.0990237,1.170473,0.4694082,0.7769879,1.155476,0.3810457,0.5524086,1.232217,0.3278339,0.3712624,1.098093,0.4259243,0.5202181,0.9728587,0.4442596,0.5023759,0.9940791,0.5527163,0.5251626,1.064805,0.5560228,0.2828887,1.046599,0.383298,0.1513585,1.03565,0.3698409,0.1469354,1.038798,0.4451454,0.1117818,1.166851,0.4989232,-0.1599978,1.094625,0.5143552,-0.4525182,1.043287,0.5211905,0.09938732,1.114748,0.4756487,-0.1186627,1.163958,0.602021,-0.09778365,0.9341111,0.4832044,0.5946078,1.151797
72057594037941341,0,1.821953,9888.563,0.4947073,0.0990237,1.170473,0.4694082,0.7769879,1.155476,0.3810457,0.5524086,1.232217,0.3278339,0.3712624,1.098093,0.4259243,0.5202181,0.9728587,0.4442596,0.5023759,0.9940791,0.5527163,0.5251626,1.064805,0.5560228,0.2828887,1.046599,0.383298,0.1513585,1.03565,0.3698409,0.1469354,1.038798,0.4451454,0.1117818,1.166851,0.4989232,-0.1599978,1.094625,0.5143552,-0.4525182,1.043287,0.5211905,0.09938732,1.114748,0.4756487,-0.1186627,1.163958,0.602021,-0.09778365,0.9341111,0.4832044,0.5946078,1.151797
72057594037941341,0,1.821953,9888.567,0.4947073,0.0990237,1.170473,0.4694082,0.7769879,1.155476,0.3810457,0.5524086,1.232217,0.3278339,0.3712624,1.098093,0.4259243,0.5202181,0.9728587,0.4442596,0.5023759,0.9940791,0.5527163,0.5251626,1.064805,0.5560228,0.2828887,1.046599,0.383298,0.1513585,1.03565,0.3698409,0.1469354,1.038798,0.4451454,0.1117818,1.166851,0.4989232,-0.1599978,1.094625,0.5143552,-0.4525182,1.043287,0.5211905,0.09938732,1.114748,0.4756487,-0.1186627,1.163958,0.602021,-0.09778365,0.9341111,0.4832044,0.5946078,1.151797
72057594037941341,0,1.825389,9888.571,0.4847049,0.09244996,1.166529,0.4618737,0.7792591,1.143656,0.37064,0.5565333,1.218656,0.3246077,0.3712792,1.093383,0.4177611,0.5211813,0.9592844,0.4246472,0.5252189,0.9525181,0.5457731,0.5267112,1.052284,0.5553674,0.2788495,1.04021,0.4483784,0.1337561,1.001632,0.459442,0.101897,1.036277,0.4348998,0.1058399,1.16267,0.5040706,-0.1809216,1.081816,0.5734881,-0.4436018,1.029756,0.5116987,0.09260213,1.11071,0.3991615,-0.09449291,1.17244,0.5840546,-0.1621221,0.9944073,0.4741988,0.5954599,1.141245
72057594037941341,0,1.825389,9888.575,0.4847049,0.09244996,1.166529,0.4618737,0.7792591,1.143656,0.37064,0.5565333,1.218656,0.3246077,0.3712792,1.093383,0.4177611,0.5211813,0.9592844,0.4246472,0.5252189,0.9525181,0.5457731,0.5267112,1.052284,0.5553674,0.2788495,1.04021,0.4483784,0.1337561,1.001632,0.459442,0.101897,1.036277,0.4348998,0.1058399,1.16267,0.5040706,-0.1809216,1.081816,0.5734881,-0.4436018,1.029756,0.5116987,0.09260213,1.11071,0.3991615,-0.09449291,1.17244,0.5840546,-0.1621221,0.9944073,0.4741988,0.5954599,1.141245
