72057594037941341,0,2.878804,9888.402,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037941341,0,1.825389,9888.579,0.4847049,0.09244996,1.166529,0.4618737,0.7792591,1.143656,0.37064,0.5565333,1.218656,0.3246077,0.3712792,1.093383,0.4177611,0.5211813,0.9592844,0.4246472,0.5252189,0.9525181,0.5457731,0.5267112,1.052284,0.5553674,0.2788495,1.04021,0.4483784,0.1337561,1.001632,0.459442,0.101897,1.036277,0.4348998,0.1058399,1.16267,0.5040706,-0.1809216,1.081816,0.5734881,-0.4436018,1.029756,0.5116987,0.09260213,1.11071,0.3991615,-0.09449291,1.17244,0.5840546,-0.1621221,0.9944073,0.4741988,0.5954599,1.141245
72057594037941341,0,1.825389,9888.584,0.4847049,0.09244996,1.166529,0.4618737,0.7792591,1.143656,0.37064,0.5565333,1.218656,0.3246077,0.3712792,1.093383,0.4177611,0.5211813,0.9592844,0.4246472,0.5252189,0.9525181,0.5457731,0.5267112,1.052284,0.5553674,0.2788495,1.04021,0.4483784,0.1337561,1.001632,0.459442,0.101897,1.036277,0.4348998,0.1058399,1.16267,0.5040706,-0.1809216,1.081816,0.5734881,-0.4436018,1.029756,0.5116987,0.09260213,1.11071,0.3991615,-0.09449291,1.17244,0.5840546,-0.1621221,0.9944073,0.4741988,0.5954599,1.141245
72057594037941341,0,1.825389,9888.588,0.4847049,0.09244996,1.166529,0.4618737,0.7792591,1.143656,0.37064,0.5565333,1.218656,0.3246077,0.3712792,1.093383,0.4177611,0.5211813,0.9592844,0.4246472,0.5252189,0.9525181,0.5457731,0.5267112,1.052284,0.5553674,0.2788495,1.04021,0.4483784,0.1337561,1.001632,0.459442,0.101897,1.036277,0.4348998,0.1058399,1.16267,0.5040706,-0.1809216,1.081816,0.5734881,-0.4436018,1.029756,0.5116987,0.09260213,1.11071,0.3991615,-0.09449291,1.17244,0.5840546,-0.1621221,0.9944073,0.4741988,0.5954599,1.141245
72057594037941341,0,1.825389,9888.592,0.4847049,0.09244996,1.166529,0.4618737,0.7792591,1.143656,0.37064,0.5565333,1.218656,0.3246077,0.3712792,1.093383,0.4177611,0.5211813,0.9592844,0.4246472,0.5252189,0.9525181,0.5457731,0.5267112,1.052284,0.5553674,0.2788495,1.04021,0.4483784,0.1337561,1.001632,0.459442,0.101897,1.036277,0.4348998,0.1058399,1.16267,0.5040706,-0.1809216,1.081816,0.5734881,-0.4436018,1.029756,0.5116987,0.09260213,1.11071,0.3991615,-0.09449291,1.17244,0.5840546,-0.1621221,0.9944073,0.4741988,0.5954599,1.141245
72057594037941341,0,1.825389,9888.596,0.4847049,0.09244996,1.166529,0.4618737,0.7792591,1.143656,0.37064,0.5565333,1.218656,0.3246077,0.3712792,1.093383,0.4177611,0.5211813,0.9592844,0.4246472,0.5252189,0.9525181,0.5457731,0.5267112,1.052284,0.5553674,0.2788495,1.04021,0.4483784,0.1337561,1.001632,0.459442,0.101897,1.036277,0.4348998,0.1058399,1.16267,0.5040706,-0.1809216,1.081816,0.5734881,-0.4436018,1.029756,0.5116987,0.09260213,1.11071,0.3991615,-0.09449291,1.17244,0.5840546,-0.1621221,0.9944073,0.4741988,0.5954599,1.141245
72057594037941341,0,1.825389,9888.6,0.4847049,0.09244996,1.166529,0.4618737,0.7792591,1.143656,0.37064,0.5565333,1.218656,0.3246077,0.3712792,1.093383,0.4177611,0.5211813,0.9592844,0.4246472,0.5252189,0.9525181,0.5457731,0.5267112,1.052284,0.5553674,0.2788495,1.04021,0.4483784,0.1337561,1.001632,0.459442,0.101897,1.036277,0.4348998,0.1058399,1.16267,0.5040706,-0.1809216,1.081816,0.5734881,-0.4436018,1.029756,0.5116987,0.09260213,1.11071,0.3991615,-0.09449291,1.17244,0.5840546,-0.1621221,0.9944073,0.4741988,0.5954599,1.141245
72057594037941341,0,1.832955,9888.604,0.470716,0.0850299,1.157065,0.4542251,0.7808604,1.131917,0.3613574,0.5577384,1.206686,0.3242063,0.3686654,1.094694,0.4091095,0.5210037,0.9472603,0.4072593,0.5271175,0.9355073,0.5391023,0.526529,1.04161,0.5528485,0.2751018,1.033151,0.4210939,0.1469823,0.9948938,0.3911956,0.1462765,1.002151,0.4198574,0.09885284,1.151643,0.5041529,-0.1821271,1.080315,0.5892633,-0.4462445,1.036428,0.4990473,0.08532137,1.102333,0.4960557,-0.1482868,1.097584,0.600845,0.04216567,0.9363399,0.4654293,0.596092,1.130791
72057594037941341,0,1.832955,9888.608,0.470716,0.0850299,1.157065,0.4542251,0.7808604,1.131917,0.3613574,0.5577384,1.206686,0.3242063,0.3686654,1.094694,0.4091095,0.5210037,0.9472603,0.4072593,0.5271175,0.9355073,0.5391023,0.526529,1.04161,0.5528485,0.2751018,1.033151,0.4210939,0.1469823,0.9948938,0.3911956,0.1462765,1.002151,0.4198574,0.09885284,1.151643,0.5041529,-0.1821271,1.080315,0.5892633,-0.4462445,1.036428,0.4990473,0.08532137,1.102333,0.4960557,-0.1482868,1.097584,0.600845,0.04216567,0.9363399,0.4654293,0.596092,1.130791
72057594037941341,0,1.832955,9888.611,0.470716,0.0850299,1.157065,0.4542251,0.7808604,1.131917,0.3613574,0.5577384,1.206686,0.3242063,0.3686654,1.094694,0.4091095,0.5210037,0.9472603,0.4072593,0.5271175,0.9355073,0.5391023,0.526529,1.04161,0.5528485,0.2751018,1.033151,0.4210939,0.1469823,0.9948938,0.3911956,0.1462765,1.002151,0.4198574,0.09885284,1.151643,0.5041529,-0.1821271,1.080315,0.5892633,-0.4462445,1.036428,0.4990473,0.08532137,1.102333,0.4960557,-0.1482868,1.097584,0.600845,0.04216567,0.9363399,0.4654293,0.596092,1.130791
72057594037941341,0,1.832955,9888.615,0.470716,0.0850299,1.157065,0.4542251,0.7808604,1.131917,0.3613574,0.5577384,1.206686,0.3242063,0.3686654,1.094694,0.4091095,0.5210037,0.9472603,0.4072593,0.5271175,0.9355073,0.5391023,0.526529,1.04161,0.5528485,0.2751018,1.033151,0.4210939,0.1469823,0.9948938,0.3911956,0.1462765,1.002151,0.4198574,0.09885284,1.151643,0.5041529,-0.1821271,1.080315,0.5892633,-0.4462445,1.036428,0.4990473,0.08532137,1.102333,0.4960557,-0.1482868,1.097584,0.600845,0.04216567,0.9363399,0.4654293,0.596092,1.130791
72057594037941341,0,1.832955,9888.62,0.470716,0.0850299,1.157065,0.4542251,0.7808604,1.131917,0.3613574,0.5577384,1.206686,0.3242063,0.3686654,1.094694,0.4091095,0.5210037,0.9472603,0.4072593,0.5271175,0.9355073,0.5391023,0.526529,1.04161,0.5528485,0.2751018,1.033151,0.4210939,0.1469823,0.9948938,0.3911956,0.1462765,1.002151,0.4198574,0.09885284,1.151643,0.5041529,-0.1821271,1.080315,0.5892633,-0.4462445,1.036428,0.4990473,0.08532137,1.102333,0.4960557,-0.1482868,1.097584,0.600845,0.04216567,0.9363399,0.4654293,0.596092,1.130791
72057594037941341,0,1.832955,9888.626,0.470716,0.0850299,1.157065,0.4542251,0.7808604,1.131917,0.3613574,0.5577384,1.206686,0.3242063,0.3686654,1.094694,0.4091095,0.5210037,0.9472603,0.4072593,0.5271175,0.9355073,0.5391023,0.526529,1.04161,0.5528485,0.2751018,1.033151,0.4210939,0.1469823,0.9948938,0.3911956,0.1462765,1.002151,0.4198574,0.09885284,1.151643,0.5041529,-0.1821271,1.080315,0.5892633,-0.4462445,1.036428,0.4990473,0.08532137,1.102333,0.4960557,-0.1482868,1.097584,0.600845,0.04216567,0.9363399,0.4654293,0.596092,1.130791
72057594037941341,0,1.832955,9888.63,0.470716,0.0850299,1.157065,0.4542251,0.7808604,1.131917,0.3613574,0.5577384,1.206686,0.3242063,0.3686654,1.094694,0.4091095,0.5210037,0.9472603,0.4072593,0.5271175,0.9355073,0.5391023,0.526529,1.04161,0.5528485,0.2751018,1.033151,0.4210939,0.1469823,0.9948938,0.3911956,0.1462765,1.002151,0.4198574,0.09885284,1.151643,0.5041529,-0.1821271,1.080315,0.5892633,-0.4462445,1.036428,0.4990473,0.08532137,1.102333,0.4960557,-0.1482868,1.097584,0.600845,0.04216567,0.9363399,0.4654293,0.596092,1.130791
72057594037941341,0,1.837183,9888.634,0.4598345,0.08271372,1.150006,0.4461354,0.7832658,1.121143,0.3524554,0.5594841,1.195231,0.331493,0.3647372,1.109765,0.4024171,0.5203648,0.9354327,0.4270535,0.5723196,0.8806133,0.5316505,0.528388,1.032908,0.5655138,0.2971668,1.031621,0.5347965,0.1190922,0.9881042,0.5131025,0.08276391,1.008326,0.4089302,0.09686249,1.144898,0.5074861,-0.1818573,1.074878,0.604642,-0.4412897,1.0328,0.4885423,0.0829488,1.094643,0.4934734,-0.1468951,1.097073,0.603328,0.04447746,0.9364587,0.4561982,0.5972908,1.122277
72057594037941341,0,1.837183,9888.638,0.4598345,0.08271372,1.150006,0.4461354,0.7832658,1.121143,0.3524554,0.5594841,1.195231,0.331493,0.3647372,1.109765,0.4024171,0.5203648,0.9354327,0.4270535,0.5723196,0.8806133,0.5316505,0.528388,1.032908,0.5655138,0.2971668,1.031621,0.5347965,0.1190922,0.9881042,0.5131025,0.08276391,1.008326,0.4089302,0.09686249,1.144898,0.5074861,-0.1818573,1.074878,0.604642,-0.4412897,1.0328,0.4885423,0.0829488,1.094643,0.4934734,-0.1468951,1.097073,0.603328,0.04447746,0.9364587,0.4561982,0.5972908,1.122277
72057594037941341,0,1.837183,9888.642,0.4598345,0.08271372,1.150006,0.4461354,0.7832658,1.121143,0.3524554,0.5594841,1.195231,0.331493,0.3647372,1.109765,0.4024171,0.5203648,0.9354327,0.4270535,0.5723196,0.8806133,0.5316505,0.528388,1.032908,0.5655138,0.2971668,1.031621,0.5347965,0.1190922,0.9881042,0.5131025,0.08276391,1.008326,0.4089302,0.09686249,1.144898,0.5074861,-0.1818573,1.074878,0.604642,-0.4412897,1.0328,0.4885423,0.0829488,1.094643,0.4934734,-0.1468951,1.097073,0.603328,0.04447746,0.9364587,0.4561982,0.5972908,1.122277
72057594037941341,0,1.837183,9888.646,0.4598345,0.08271372,1.150006,0.4461354,0.7832658,1.121143,0.3524554,0.5594841,1.195231,0.331493,0.3647372,1.109765,0.4024171,0.5203648,0.9354327,0.4270535,0.5723196,0.8806133,0.5316505,0.528388,1.032908,0.5655138,0.2971668,1.031621,0.5347965,0.1190922,0.9881042,0.5131025,0.08276391,1.008326,0.4089302,0.09686249,1.144898,0.5074861,-0.1818573,1.074878,0.604642,-0.4412897,1.0328,0.4885423,0.0829488,1.094643,0.4934734,-0.1468951,1.097073,0.603328,0.04447746,0.9364587,0.4561982,0.5972908,1.122277
72057594037941341,0,1.837183,9888.649,0.4598345,0.08271372,1.150006,0.4461354,0.7832658,1.121143,0.3524554,0.5594841,1.195231,0.331493,0.3647372,1.109765,0.4024171,0.5203648,0.9354327,0.4270535,0.5723196,0.8806133,0.5316505,0.528388,1.032908,0.5655138,0.2971668,1.031621,0.5347965,0.1190922,0.9881042,0.5131025,0.08276391,1.008326,0.4089302,0.09686249,1.144898,0.5074861,-0.1818573,1.074878,0.604642,-0.4412897,1.0328,0.4885423,0.0829488,1.094643,0.4934734,-0.1468951,1.097073,0.603328,0.04447746,0.9364587,0.4561982,0.5972908,1.122277
72057594037941341,0,1.837183,9888.653,0.4598345,0.08271372,1.150006,0.4461354,0.7832658,1.121143,0.3524554,0.5594841,1.195231,0.331493,0.3647372,1.109765,0.4024171,0.5203648,0.9354327,0.4270535,0.5723196,0.8806133,0.5316505,0.528388,1.032908,0.5655138,0.2971668,1.031621,0.5347965,0.1190922,0.9881042,0.5131025,0.08276391,1.008326,0.4089302,0.09686249,1.144898,0.5074861,-0.1818573,1.074878,0.604642,-0.4412897,1.0328,0.4885423,0.0829488,1.094643,0.4934734,-0.1468951,1.097073,0.603328,0.04447746,0.9364587,0.4561982,0.5972908,1.122277
72057594037941341,0,1.837183,9888.657,0.4598345,0.08271372,1.150006,0.4461354,0.7832658,1.121143,0.3524554,0.5594841,1.195231,0.331493,0.3647372,1.109765,0.4024171,0.5203648,0.9354327,0.4270535,0.5723196,0.8806133,0.5316505,0.528388,1.032908,0.5655138,0.2971668,1.031621,0.5347965,0.1190922,0.9881042,0.5131025,0.08276391,1.008326,0.4089302,0.09686249,1.144898,0.5074861,-0.1818573,1.074878,0.604642,-0.4412897,1.0328,0.4885423,0.0829488,1.094643,0.4934734,-0.1468951,1.097073,0.603328,0.04447746,0.9364587,0.4561982,0.5972908,1.122277
72057594037941341,0,1.837183,9888.662,0.4598345,0.08271372,1.150006,0.4461354,0.7832658,1.121143,0.3524554,0.5594841,1.195231,0.331493,0.3647372,1.109765,0.4024171,0.5203648,0.9354327,0.4270535,0.5723196,0.8806133,0.5316505,0.528388,1.032908,0.5655138,0.2971668,1.031621,0.5347965,0.1190922,0.9881042,0.5131025,0.08276391,1.008326,0.4089302,0.09686249,1.144898,0.5074861,-0.1818573,1.074878,0.604642,-0.4412897,1.0328,0.4885423,0.0829488,1.094643,0.4934734,-0.1468951,1.097073,0.603328,0.04447746,0.9364587,0.4561982,0.5972908,1.122277
72057594037941341,0,1.837183,9888.667,0.4598345,0.08271372,1.150006,0.4461354,0.7832658,1.121143,0.3524554,0.5594841,1.195231,0.331493,0.3647372,1.109765,0.4024171,0.5203648,0.9354327,0.4270535,0.5723196,0.8806133,0.5316505,0.528388,1.032908,0.5655138,0.2971668,1.031621,0.5347965,0.1190922,0.9881042,0.5131025,0.08276391,1.008326,0.4089302,0.09686249,1.144898,0.5074861,-0.1818573,1.074878,0.604642,-0.4412897,1.0328,0.4885423,0.0829488,1.094643,0.4934734,-0.1468951,1.097073,0.603328,0.04447746,0.9364587,0.4561982,0.5972908,1.122277
72057594037941341,0,1.843488,9888.671,0.448858,0.08734694,1.13715,0.4367035,0.7864965,1.110104,0.3429232,0.5616036,1.183477,0.3318321,0.3646728,1.111106,0.3921777,0.5203902,0.9233606,0.4133018,0.5723997,0.8640742,0.523882,0.5294912,1.022801,0.5316529,0.2747147,1.005289,0.5101207,0.02592233,1.010861,0.4977631,-0.05148646,1.022265,0.3975775,0.1018607,1.132433,0.4963827,-0.1935042,1.070903,0.5835617,-0.4400702,1.039445,0.478131,0.08720362,1.081088,0.4856726,-0.1453381,1.093478,0.478445,0.09250626,0.9555907,0.4454231,0.5998842,1.110739
72057594037941341,0,1.843488,9888.675,0.448858,0.08734694,1.13715,0.4367035,0.7864965,1.110104,0.3429232,0.5616036,1.183477,0.3318321,0.3646728,1.111106,0.3921777,0.5203902,0.9233606,0.4133018,0.5723997,0.8640742,0.523882,0.5294912,1.022801,0.5316529,0.2747147,1.005289,0.5101207,0.02592233,1.010861,0.4977631,-0.05148646,1.022265,0.3975775,0.1018607,1.132433,0.4963827,-0.1935042,1.070903,0.5835617,-0.4400702,1.039445,0.478131,0.08720362,1.081088,0.4856726,-0.1453381,1.093478,0.478445,0.09250626,0.9555907,0.4454231,0.5998842,1.110739
72057594037941341,0,1.843488,9888.679,0.448858,0.08734694,1.13715,0.4367035,0.7864965,1.110104,0.3429232,0.5616036,1.183477,0.3318321,0.3646728,1.111106,0.3921777,0.5203902,0.9233606,0.4133018,0.5723997,0.8640742,0.523882,0.5294912,1.022801,0.5316529,0.2747147,1.005289,0.5101207,0.02592233,1.010861,0.4977631,-0.05148646,1.022265,0.3975775,0.1018607,1.132433,0.4963827,-0.1935042,1.070903,0.5835617,-0.4400702,1.039445,0.478131,0.08720362,1.081088,0.4856726,-0.1453381,1.093478,0.478445,0.09250626,0.9555907,0.4454231,0.5998842,1.110739
72057594037941341,0,1.843488,9888.683,0.448858,0.08734694,1.13715,0.4367035,0.7864965,1.110104,0.3429232,0.5616036,1.183477,0.3318321,0.3646728,1.111106,0.3921777,0.5203902,0.9233606,0.4133018,0.5723997,0.8640742,0.523882,0.5294912,1.022801,0.5316529,0.2747147,1.005289,0.5101207,0.02592233,1.010861,0.4977631,-0.05148646,1.022265,0.3975775,0.1018607,1.132433,0.4963827,-0.1935042,1.070903,0.5835617,-0.4400702,1.039445,0.478131,0.08720362,1.081088,0.4856726,-0.1453381,1.093478,0.478445,0.09250626,0.9555907,0.4454231,0.5998842,1.110739
72057594037941341,0,1.843488,9888.687,0.448858,0.08734694,1.13715,0.4367035,0.7864965,1.110104,0.3429232,0.5616036,1.183477,0.3318321,0.3646728,1.111106,0.3921777,0.5203902,0.9233606,0.4133018,0.5723997,0.8640742,0.523882,0.5294912,1.022801,0.5316529,0.2747147,1.005289,0.5101207,0.02592233,1.010861,0.4977631,-0.05148646,1.022265,0.3975775,0.1018607,1.132433,0.4963827,-0.1935042,1.070903,0.5835617,-0.4400702,1.039445,0.478131,0.08720362,1.081088,0.4856726,-0.1453381,1.093478,0.478445,0.09250626,0.9555907,0.4454231,0.5998842,1.110739
72057594037941341,0,1.843488,9888.69,0.448858,0.08734694,1.13715,0.4367035,0.7864965,1.110104,0.3429232,0.5616036,1.183477,0.3318321,0.3646728,1.111106,0.3921777,0.5203902,0.9233606,0.4133018,0.5723997,0.8640742,0.523882,0.5294912,1.022801,0.5316529,0.2747147,1.005289,0.5101207,0.02592233,1.010861,0.4977631,-0.05148646,1.022265,0.3975775,0.1018607,1.132433,0.4963827,-0.1935042,1.070903,0.5835617,-0.4400702,1.039445,0.478131,0.08720362,1.081088,0.4856726,-0.1453381,1.093478,0.478445,0.09250626,0.9555907,0.4454231,0.5998842,1.110739
72057594037941341,0,1.843488,9888.694,0.448858,0.08734694,1.13715,0.4367035,0.7864965,1.110104,0.3429232,0.5616036,1.183477,0.3318321,0.3646728,1.111106,0.3921777,0.5203902,0.9233606,0.4133018,0.5723997,0.8640742,0.523882,0.5294912,1.022801,0.5316529,0.2747147,1.005289,0.5101207,0.02592233,1.010861,0.4977631,-0.05148646,1.022265,0.3975775,0.1018607,1.132433,0.4963827,-0.1935042,1.070903,0.5835617,-0.4400702,1.039445,0.478131,0.08720362,1.081088,0.4856726,-0.1453381,1.093478,0.478445,0.09250626,0.9555907,0.4454231,0.5998842,1.110739
72057594037941341,0,1.843488,9888.698,0.448858,0.08734694,1.13715,0.4367035,0.7864965,1.110104,0.3429232,0.5616036,1.183477,0.3318321,0.3646728,1.111106,0.3921777,0.5203902,0.9233606,0.4133018,0.5723997,0.8640742,0.523882,0.5294912,1.022801,0.5316529,0.2747147,1.005289,0.5101207,0.02592233,1.010861,0.4977631,-0.05148646,1.022265,0.3975775,0.1018607,1.132433,0.4963827,-0.1935042,1.070903,0.5835617,-0.4400702,1.039445,0.478131,0.08720362,1.081088,0.4856726,-0.1453381,1.093478,0.478445,0.09250626,0.9555907,0.4454231,0.5998842,1.110739
72057594037941341,0,1.846393,9888.703,0.4367411,0.08848512,1.129762,0.426726,0.7891378,1.100801,0.3338257,0.5623053,1.174931,0.3276798,0.3610626,1.107976,0.374187,0.5169998,0.9099224,0.3906991,0.5690994,0.84721,0.5121864,0.5316285,1.011012,0.5296032,0.2754416,1.003852,0.4941913,0.0259715,1.011887,0.4817339,-0.05068699,1.019507,0.3853727,0.1010934,1.123843,0.3920765,-0.1249176,1.113451,0.5947265,-0.3950099,1.033009,0.4662375,0.0903053,1.074441,0.4798382,-0.153559,1.088273,0.5133625,0.07127133,0.93073,0.4347994,0.6018238,1.10115
72057594037941341,0,1.846393,9888.707,0.4367411,0.08848512,1.129762,0.426726,0.7891378,1.100801,0.3338257,0.5623053,1.174931,0.3276798,0.3610626,1.107976,0.374187,0.5169998,0.9099224,0.3906991,0.5690994,0.84721,0.5121864,0.5316285,1.011012,0.5296032,0.2754416,1.003852,0.4941913,0.0259715,1.011887,0.4817339,-0.05068699,1.019507,0.3853727,0.1010934,1.123843,0.3920765,-0.1249176,1.113451,0.5947265,-0.3950099,1.033009,0.4662375,0.0903053,1.074441,0.4798382,-0.153559,1.088273,0.5133625,0.07127133,0.93073,0.4347994,0.6018238,1.10115
72057594037941341,0,1.846393,9888.711,0.4367411,0.08848512,1.129762,0.426726,0.7891378,1.100801,0.3338257,0.5623053,1.174931,0.3276798,0.3610626,1.107976,0.374187,0.5169998,0.9099224,0.3906991,0.5690994,0.84721,0.5121864,0.5316285,1.011012,0.5296032,0.2754416,1.003852,0.4941913,0.0259715,1.011887,0.4817339,-0.05068699,1.019507,0.3853727,0.1010934,1.123843,0.3920765,-0.1249176,1.113451,0.5947265,-0.3950099,1.033009,0.4662375,0.0903053,1.074441,0.4798382,-0.153559,1.088273,0.5133625,0.07127133,0.93073,0.4347994,0.6018238,1.10115
72057594037941341,0,1.846393,9888.714,0.4367411,0.08848512,1.129762,0.426726,0.7891378,1.100801,0.3338257,0.5623053,1.174931,0.3276798,0.3610626,1.107976,0.374187,0.5169998,0.9099224,0.3906991,0.5690994,0.84721,0.5121864,0.5316285,1.011012,0.5296032,0.2754416,1.003852,0.4941913,0.0259715,1.011887,0.4817339,-0.05068699,1.019507,0.3853727,0.1010934,1.123843,0.3920765,-0.1249176,1.113451,0.5947265,-0.3950099,1.033009,0.4662375,0.0903053,1.074441,0.4798382,-0.153559,1.088273,0.5133625,0.07127133,0.93073,0.4347994,0.6018238,1.10115
72057594037941341,0,1.846393,9888.718,0.4367411,0.08848512,1.129762,0.426726,0.7891378,1.100801,0.3338257,0.5623053,1.174931,0.3276798,0.3610626,1.107976,0.374187,0.5169998,0.9099224,0.3906991,0.5690994,0.84721,0.5121864,0.5316285,1.011012,0.5296032,0.2754416,1.003852,0.4941913,0.0259715,1.011887,0.4817339,-0.05068699,1.019507,0.3853727,0.1010934,1.123843,0.3920765,-0.1249176,1.113451,0.5947265,-0.3950099,1.033009,0.4662375,0.0903053,1.074441,0.4798382,-0.153559,1.088273,0.5133625,0.07127133,0.93073,0.4347994,0.6018238,1.10115
72057594037941341,0,1.846393,9888.722,0.4367411,0.08848512,1.129762,0.426726,0.7891378,1.100801,0.3338257,0.5623053,1.174931,0.3276798,0.3610626,1.107976,0.374187,0.5169998,0.9099224,0.3906991,0.5690994,0.84721,0.5121864,0.5316285,1.011012,0.5296032,0.2754416,1.003852,0.4941913,0.0259715,1.011887,0.4817339,-0.05068699,1.019507,0.3853727,0.1010934,1.123843,0.3920765,-0.1249176,1.113451,0.5947265,-0.3950099,1.033009,0.4662375,0.0903053,1.074441,0.4798382,-0.153559,1.088273,0.5133625,0.07127133,0.93073,0.4347994,0.6018238,1.10115
72057594037941341,0,1.846393,9888.726,0.4367411,0.08848512,1.129762,0.426726,0.7891378,1.100801,0.3338257,0.5623053,1.174931,0.3276798,0.3610626,1.107976,0.374187,0.5169998,0.9099224,0.3906991,0.5690994,0.84721,0.5121864,0.5316285,1.011012,0.5296032,0.2754416,1.003852,0.4941913,0.0259715,1.011887,0.4817339,-0.05068699,1.019507,0.3853727,0.1010934,1.123843,0.3920765,-0.1249176,1.113451,0.5947265,-0.3950099,1.033009,0.4662375,0.0903053,1.074441,0.4798382,-0.153559,1.088273,0.5133625,0.07127133,0.93073,0.4347994,0.6018238,1.10115
72057594037941341,0,1.846393,9888.73,0.4367411,0.08848512,1.129762,0.426726,0.7891378,1.100801,0.3338257,0.5623053,1.174931,0.3276798,0.3610626,1.107976,0.374187,0.5169998,0.9099224,0.3906991,0.5690994,0.84721,0.5121864,0.5316285,1.011012,0.5296032,0.2754416,1.003852,0.4941913,0.0259715,1.011887,0.4817339,-0.05068699,1.019507,0.3853727,0.1010934,1.123843,0.3920765,-0.1249176,1.113451,0.5947265,-0.3950099,1.033009,0.4662375,0.0903053,1.074441,0.4798382,-0.153559,1.088273,0.5133625,0.07127133,0.93073,0.4347994,0.6018238,1.10115
72057594037941341,0,1.846393,9888.734,0.4367411,0.08848512,1.129762,0.426726,0.7891378,1.100801,0.3338257,0.5623053,1.174931,0.3276798,0.3610626,1.107976,0.374187,0.5169998,0.9099224,0.3906991,0.5690994,0.84721,0.5121864,0.5316285,1.011012,0.5296032,0.2754416,1.003852,0.4941913,0.0259715,1.011887,0.4817339,-0.05068699,1.019507,0.3853727,0.1010934,1.123843,0.3920765,-0.1249176,1.113451,0.5947265,-0.3950099,1.033009,0.4662375,0.0903053,1.074441,0.4798382,-0.153559,1.088273,0.5133625,0.07127133,0.93073,0.4347994,0.6018238,1.10115
72057594037941341,0,1.844855,9888.738,0.4042635,0.2131737,1.067256,0.4081755,0.7863738,1.073744,0.3182741,0.5776162,1.153196,0.2956497,0.3926543,1.074289,0.2269371,0.3596788,0.9441824,0.1920586,0.3628207,0.9108962,0.4928122,0.5678119,0.9873019,0.5506799,0.4351074,0.9745438,0.3835106,0.4979699,0.8988652,0.3677635,0.5146021,0.9085585,0.3546637,0.2201514,1.073188,0.3243202,-0.009134024,1.059614,0.3952718,-0.2069338,1.102741,0.436114,0.2135408,1.009851,0.4723533,-0.00998652,1.027018,0.4776864,-0.2169213,1.062976,0.413906,0.6153236,1.07533
72057594037941341,0,1.844855,9888.743,0.4042635,0.2131737,1.067256,0.4081755,0.7863738,1.073744,0.3182741,0.5776162,1.153196,0.2956497,0.3926543,1.074289,0.2269371,0.3596788,0.9441824,0.1920586,0.3628207,0.9108962,0.4928122,0.5678119,0.9873019,0.5506799,0.4351074,0.9745438,0.3835106,0.4979699,0.8988652,0.3677635,0.5146021,0.9085585,0.3546637,0.2201514,1.073188,0.3243202,-0.009134024,1.059614,0.3952718,-0.2069338,1.102741,0.436114,0.2135408,1.009851,0.4723533,-0.00998652,1.027018,0.4776864,-0.2169213,1.062976,0.413906,0.6153236,1.07533
