72057594037941341,0,2.878804,9888.402,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037941341,0,1.844855,9888.747,0.4042635,0.2131737,1.067256,0.4081755,0.7863738,1.073744,0.3182741,0.5776162,1.153196,0.2956497,0.3926543,1.074289,0.2269371,0.3596788,0.9441824,0.1920586,0.3628207,0.9108962,0.4928122,0.5678119,0.9873019,0.5506799,0.4351074,0.9745438,0.3835106,0.4979699,0.8988652,0.3677635,0.5146021,0.9085585,0.3546637,0.2201514,1.073188,0.3243202,-0.009134024,1.059614,0.3952718,-0.2069338,1.102741,0.436114,0.2135408,1.009851,0.4723533,-0.00998652,1.027018,0.4776864,-0.2169213,1.062976,0.413906,0.6153236,1.07533
72057594037941341,0,1.844855,9888.75,0.4042635,0.2131737,1.067256,0.4081755,0.7863738,1.073744,0.3182741,0.5776162,1.153196,0.2956497,0.3926543,1.074289,0.2269371,0.3596788,0.9441824,0.1920586,0.3628207,0.9108962,0.4928122,0.5678119,0.9873019,0.5506799,0.4351074,0.9745438,0.3835106,0.4979699,0.8988652,0.3677635,0.5146021,0.9085585,0.3546637,0.2201514,1.073188,0.3243202,-0.009134024,1.059614,0.3952718,-0.2069338,1.102741,0.436114,0.2135408,1.009851,0.4723533,-0.00998652,1.027018,0.4776864,-0.2169213,1.062976,0.413906,0.6153236,1.07533
72057594037941341,0,1.844855,9888.755,0.4042635,0.2131737,1.067256,0.4081755,0.7863738,1.073744,0.3182741,0.5776162,1.153196,0.2956497,0.3926543,1.074289,0.2269371,0.3596788,0.9441824,0.1920586,0.3628207,0.9108962,0.4928122,0.5678119,0.9873019,0.5506799,0.4351074,0.9745438,0.3835106,0.4979699,0.8988652,0.3677635,0.5146021,0.9085585,0.3546637,0.2201514,1.073188,0.3243202,-0.009134024,1.059614,0.3952718,-0.2069338,1.102741,0.436114,0.2135408,1.009851,0.4723533,-0.00998652,1.027018,0.4776864,-0.2169213,1.062976,0.413906,0.6153236,1.07533
72057594037941341,0,1.844855,9888.759,0.4042635,0.2131737,1.067256,0.4081755,0.7863738,1.073744,0.3182741,0.5776162,1.153196,0.2956497,0.3926543,1.074289,0.2269371,0.3596788,0.9441824,0.1920586,0.3628207,0.9108962,0.4928122,0.5678119,0.9873019,0.5506799,0.4351074,0.9745438,0.3835106,0.4979699,0.8988652,0.3677635,0.5146021,0.9085585,0.3546637,0.2201514,1.073188,0.3243202,-0.009134024,1.059614,0.3952718,-0.2069338,1.102741,0.436114,0.2135408,1.009851,0.4723533,-0.00998652,1.027018,0.4776864,-0.2169213,1.062976,0.413906,0.6153236,1.07533
72057594037941341,0,1.844855,9888.763,0.4042635,0.2131737,1.067256,0.4081755,0.7863738,1.073744,0.3182741,0.5776162,1.153196,0.2956497,0.3926543,1.074289,0.2269371,0.3596788,0.9441824,0.1920586,0.3628207,0.9108962,0.4928122,0.5678119,0.9873019,0.5506799,0.4351074,0.9745438,0.3835106,0.4979699,0.8988652,0.3677635,0.5146021,0.9085585,0.3546637,0.2201514,1.073188,0.3243202,-0.009134024,1.059614,0.3952718,-0.2069338,1.102741,0.436114,0.2135408,1.009851,0.4723533,-0.00998652,1.027018,0.4776864,-0.2169213,1.062976,0.413906,0.6153236,1.07533
72057594037941341,0,1.844855,9888.768,0.4042635,0.2131737,1.067256,0.4081755,0.7863738,1.073744,0.3182741,0.5776162,1.153196,0.2956497,0.3926543,1.074289,0.2269371,0.3596788,0.9441824,0.1920586,0.3628207,0.9108962,0.4928122,0.5678119,0.9873019,0.5506799,0.4351074,0.9745438,0.3835106,0.4979699,0.8988652,0.3677635,0.5146021,0.9085585,0.3546637,0.2201514,1.073188,0.3243202,-0.009134024,1.059614,0.3952718,-0.2069338,1.102741,0.436114,0.2135408,1.009851,0.4723533,-0.00998652,1.027018,0.4776864,-0.2169213,1.062976,0.413906,0.6153236,1.07533
72057594037941341,0,1.846864,9888.771,0.4006944,0.212008,1.064604,0.3956441,0.7877858,1.064902,0.3106749,0.5814514,1.145349,0.2918848,0.3940873,1.068864,0.2236595,0.3554149,0.9392713,0.1865229,0.3607029,0.9083434,0.487255,0.5682397,0.9836797,0.5466888,0.4354461,0.9715629,0.3779934,0.4986192,0.8967248,0.3517884,0.5111709,0.8987366,0.351106,0.2192935,1.070688,0.3150288,-0.01696032,1.051821,0.3518289,-0.22655,1.081229,0.4326133,0.2121334,1.006947,0.4710686,-0.01237592,1.026118,0.4778071,-0.2167309,1.062034,0.405305,0.617484,1.068188
72057594037941341,0,1.846864,9888.776,0.4006944,0.212008,1.064604,0.3956441,0.7877858,1.064902,0.3106749,0.5814514,1.145349,0.2918848,0.3940873,1.068864,0.2236595,0.3554149,0.9392713,0.1865229,0.3607029,0.9083434,0.487255,0.5682397,0.9836797,0.5466888,0.4354461,0.9715629,0.3779934,0.4986192,0.8967248,0.3517884,0.5111709,0.8987366,0.351106,0.2192935,1.070688,0.3150288,-0.01696032,1.051821,0.3518289,-0.22655,1.081229,0.4326133,0.2121334,1.006947,0.4710686,-0.01237592,1.026118,0.4778071,-0.2167309,1.062034,0.405305,0.617484,1.068188
72057594037941341,0,1.846864,9888.78,0.4006944,0.212008,1.064604,0.3956441,0.7877858,1.064902,0.3106749,0.5814514,1.145349,0.2918848,0.3940873,1.068864,0.2236595,0.3554149,0.9392713,0.1865229,0.3607029,0.9083434,0.487255,0.5682397,0.9836797,0.5466888,0.4354461,0.9715629,0.3779934,0.4986192,0.8967248,0.3517884,0.5111709,0.8987366,0.351106,0.2192935,1.070688,0.3150288,-0.01696032,1.051821,0.3518289,-0.22655,1.081229,0.4326133,0.2121334,1.006947,0.4710686,-0.01237592,1.026118,0.4778071,-0.2167309,1.062034,0.405305,0.617484,1.068188
72057594037941341,0,1.846864,9888.786,0.4006944,0.212008,1.064604,0.3956441,0.7877858,1.064902,0.3106749,0.5814514,1.145349,0.2918848,0.3940873,1.068864,0.2236595,0.3554149,0.9392713,0.1865229,0.3607029,0.9083434,0.487255,0.5682397,0.9836797,0.5466888,0.4354461,0.9715629,0.3779934,0.4986192,0.8967248,0.3517884,0.5111709,0.8987366,0.351106,0.2192935,1.070688,0.3150288,-0.01696032,1.051821,0.3518289,-0.22655,1.081229,0.4326133,0.2121334,1.006947,0.4710686,-0.01237592,1.026118,0.4778071,-0.2167309,1.062034,0.405305,0.617484,1.068188
72057594037941341,0,1.846864,9888.79,0.4006944,0.212008,1.064604,0.3956441,0.7877858,1.064902,0.3106749,0.5814514,1.145349,0.2918848,0.3940873,1.068864,0.2236595,0.3554149,0.9392713,0.1865229,0.3607029,0.9083434,0.487255,0.5682397,0.9836797,0.5466888,0.4354461,0.9715629,0.3779934,0.4986192,0.8967248,0.3517884,0.5111709,0.8987366,0.351106,0.2192935,1.070688,0.3150288,-0.01696032,1.051821,0.3518289,-0.22655,1.081229,0.4326133,0.2121334,1.006947,0.4710686,-0.01237592,1.026118,0.4778071,-0.2167309,1.062034,0.405305,0.617484,1.068188
72057594037941341,0,1.846864,9888.794,0.4006944,0.212008,1.064604,0.3956441,0.7877858,1.064902,0.3106749,0.5814514,1.145349,0.2918848,0.3940873,1.068864,0.2236595,0.3554149,0.9392713,0.1865229,0.3607029,0.9083434,0.487255,0.5682397,0.9836797,0.5466888,0.4354461,0.9715629,0.3779934,0.4986192,0.8967248,0.3517884,0.5111709,0.8987366,0.351106,0.2192935,1.070688,0.3150288,-0.01696032,1.051821,0.3518289,-0.22655,1.081229,0.4326133,0.2121334,1.006947,0.4710686,-0.01237592,1.026118,0.4778071,-0.2167309,1.062034,0.405305,0.617484,1.068188
72057594037941341,0,1.846864,9888.798,0.4006944,0.212008,1.064604,0.3956441,0.7877858,1.064902,0.3106749,0.5814514,1.145349,0.2918848,0.3940873,1.068864,0.2236595,0.3554149,0.9392713,0.1865229,0.3607029,0.9083434,0.487255,0.5682397,0.9836797,0.5466888,0.4354461,0.9715629,0.3779934,0.4986192,0.8967248,0.3517884,0.5111709,0.8987366,0.351106,0.2192935,1.070688,0.3150288,-0.01696032,1.051821,0.3518289,-0.22655,1.081229,0.4326133,0.2121334,1.006947,0.4710686,-0.01237592,1.026118,0.4778071,-0.2167309,1.062034,0.405305,0.617484,1.068188
72057594037941341,0,1.851855,9888.802,0.3906001,0.208202,1.058123,0.3827506,0.7881427,1.055585,0.2991317,0.5823284,1.136058,0.2807345,0.3944939,1.059143,0.2182366,0.3462979,0.9294757,0.17996,0.3517819,0.8997566,0.4771816,0.5695065,0.977353,0.536097,0.4359617,0.9631766,0.3583443,0.4985534,0.8915331,0.3324348,0.5093995,0.8909263,0.3409269,0.215438,1.065048,0.2931688,-0.02725312,1.03562,0.2999452,-0.2268658,1.058924,0.4228537,0.2086149,0.999354,0.4665107,-0.01421121,1.022838,0.4773186,-0.2168906,1.060768,0.3921659,0.61822,1.058458
72057594037941341,0,1.851855,9888.806,0.3906001,0.208202,1.058123,0.3827506,0.7881427,1.055585,0.2991317,0.5823284,1.136058,0.2807345,0.3944939,1.059143,0.2182366,0.3462979,0.9294757,0.17996,0.3517819,0.8997566,0.4771816,0.5695065,0.977353,0.536097,0.4359617,0.9631766,0.3583443,0.4985534,0.8915331,0.3324348,0.5093995,0.8909263,0.3409269,0.215438,1.065048,0.2931688,-0.02725312,1.03562,0.2999452,-0.2268658,1.058924,0.4228537,0.2086149,0.999354,0.4665107,-0.01421121,1.022838,0.4773186,-0.2168906,1.060768,0.3921659,0.61822,1.058458
72057594037941341,0,1.851855,9888.81,0.3906001,0.208202,1.058123,0.3827506,0.7881427,1.055585,0.2991317,0.5823284,1.136058,0.2807345,0.3944939,1.059143,0.2182366,0.3462979,0.9294757,0.17996,0.3517819,0.8997566,0.4771816,0.5695065,0.977353,0.536097,0.4359617,0.9631766,0.3583443,0.4985534,0.8915331,0.3324348,0.5093995,0.8909263,0.3409269,0.215438,1.065048,0.2931688,-0.02725312,1.03562,0.2999452,-0.2268658,1.058924,0.4228537,0.2086149,0.999354,0.4665107,-0.01421121,1.022838,0.4773186,-0.2168906,1.060768,0.3921659,0.61822,1.058458
72057594037941341,0,1.851855,9888.813,0.3906001,0.208202,1.058123,0.3827506,0.7881427,1.055585,0.2991317,0.5823284,1.136058,0.2807345,0.3944939,1.059143,0.2182366,0.3462979,0.9294757,0.17996,0.3517819,0.8997566,0.4771816,0.5695065,0.977353,0.536097,0.4359617,0.9631766,0.3583443,0.4985534,0.8915331,0.3324348,0.5093995,0.8909263,0.3409269,0.215438,1.065048,0.2931688,-0.02725312,1.03562,0.2999452,-0.2268658,1.058924,0.4228537,0.2086149,0.999354,0.4665107,-0.01421121,1.022838,0.4773186,-0.2168906,1.060768,0.3921659,0.61822,1.058458
72057594037941341,0,1.851855,9888.817,0.3906001,0.208202,1.058123,0.3827506,0.7881427,1.055585,0.2991317,0.5823284,1.136058,0.2807345,0.3944939,1.059143,0.2182366,0.3462979,0.9294757,0.17996,0.3517819,0.8997566,0.4771816,0.5695065,0.977353,0.536097,0.4359617,0.9631766,0.3583443,0.4985534,0.8915331,0.3324348,0.5093995,0.8909263,0.3409269,0.215438,1.065048,0.2931688,-0.02725312,1.03562,0.2999452,-0.2268658,1.058924,0.4228537,0.2086149,0.999354,0.4665107,-0.01421121,1.022838,0.4773186,-0.2168906,1.060768,0.3921659,0.61822,1.058458
72057594037941341,0,1.851855,9888.821,0.3906001,0.208202,1.058123,0.3827506,0.7881427,1.055585,0.2991317,0.5823284,1.136058,0.2807345,0.3944939,1.059143,0.2182366,0.3462979,0.9294757,0.17996,0.3517819,0.8997566,0.4771816,0.5695065,0.977353,0.536097,0.4359617,0.9631766,0.3583443,0.4985534,0.8915331,0.3324348,0.5093995,0.8909263,0.3409269,0.215438,1.065048,0.2931688,-0.02725312,1.03562,0.2999452,-0.2268658,1.058924,0.4228537,0.2086149,0.999354,0.4665107,-0.01421121,1.022838,0.4773186,-0.2168906,1.060768,0.3921659,0.61822,1.058458
72057594037941341,0,1.851855,9888.826,0.3906001,0.208202,1.058123,0.3827506,0.7881427,1.055585,0.2991317,0.5823284,1.136058,0.2807345,0.3944939,1.059143,0.2182366,0.3462979,0.9294757,0.17996,0.3517819,0.8997566,0.4771816,0.5695065,0.977353,0.536097,0.4359617,0.9631766,0.3583443,0.4985534,0.8915331,0.3324348,0.5093995,0.8909263,0.3409269,0.215438,1.065048,0.2931688,-0.02725312,1.03562,0.2999452,-0.2268658,1.058924,0.4228537,0.2086149,0.999354,0.4665107,-0.01421121,1.022838,0.4773186,-0.2168906,1.060768,0.3921659,0.61822,1.058458
72057594037941341,0,1.851855,9888.829,0.3906001,0.208202,1.058123,0.3827506,0.7881427,1.055585,0.2991317,0.5823284,1.136058,0.2807345,0.3944939,1.059143,0.2182366,0.3462979,0.9294757,0.17996,0.3517819,0.8997566,0.4771816,0.5695065,0.977353,0.536097,0.4359617,0.9631766,0.3583443,0.4985534,0.8915331,0.3324348,0.5093995,0.8909263,0.3409269,0.215438,1.065048,0.2931688,-0.02725312,1.03562,0.2999452,-0.2268658,1.058924,0.4228537,0.2086149,0.999354,0.4665107,-0.01421121,1.022838,0.4773186,-0.2168906,1.060768,0.3921659,0.61822,1.058458
72057594037941341,0,1.851855,9888.833,0.3906001,0.208202,1.058123,0.3827506,0.7881427,1.055585,0.2991317,0.5823284,1.136058,0.2807345,0.3944939,1.059143,0.2182366,0.3462979,0.9294757,0.17996,0.3517819,0.8997566,0.4771816,0.5695065,0.977353,0.536097,0.4359617,0.9631766,0.3583443,0.4985534,0.8915331,0.3324348,0.5093995,0.8909263,0.3409269,0.215438,1.065048,0.2931688,-0.02725312,1.03562,0.2999452,-0.2268658,1.058924,0.4228537,0.2086149,0.999354,0.4665107,-0.01421121,1.022838,0.4773186,-0.2168906,1.060768,0.3921659,0.61822,1.058458
72057594037941341,0,1.857803,9888.837,0.3783067,0.204172,1.050238,0.3679002,0.788501,1.047048,0.2874471,0.5829514,1.128452,0.27219,0.3945533,1.056387,0.211367,0.3445434,0.9268734,0.1726795,0.3406133,0.8975386,0.4610844,0.5697572,0.9681201,0.5205371,0.4365967,0.9541879,0.3409916,0.4959278,0.8867896,0.3136007,0.505061,0.8863012,0.3291015,0.2116365,1.057326,0.2754561,-0.03455853,1.025978,0.2504851,-0.2291399,1.03952,0.4105045,0.2046463,0.9911187,0.4599364,-0.01562899,1.018866,0.4761133,-0.2162137,1.059017,0.379364,0.617638,1.049695
72057594037941341,0,1.857803,9888.841,0.3783067,0.204172,1.050238,0.3679002,0.788501,1.047048,0.2874471,0.5829514,1.128452,0.27219,0.3945533,1.056387,0.211367,0.3445434,0.9268734,0.1726795,0.3406133,0.8975386,0.4610844,0.5697572,0.9681201,0.5205371,0.4365967,0.9541879,0.3409916,0.4959278,0.8867896,0.3136007,0.505061,0.8863012,0.3291015,0.2116365,1.057326,0.2754561,-0.03455853,1.025978,0.2504851,-0.2291399,1.03952,0.4105045,0.2046463,0.9911187,0.4599364,-0.01562899,1.018866,0.4761133,-0.2162137,1.059017,0.379364,0.617638,1.049695
72057594037941341,0,1.857803,9888.845,0.3783067,0.204172,1.050238,0.3679002,0.788501,1.047048,0.2874471,0.5829514,1.128452,0.27219,0.3945533,1.056387,0.211367,0.3445434,0.9268734,0.1726795,0.3406133,0.8975386,0.4610844,0.5697572,0.9681201,0.5205371,0.4365967,0.9541879,0.3409916,0.4959278,0.8867896,0.3136007,0.505061,0.8863012,0.3291015,0.2116365,1.057326,0.2754561,-0.03455853,1.025978,0.2504851,-0.2291399,1.03952,0.4105045,0.2046463,0.9911187,0.4599364,-0.01562899,1.018866,0.4761133,-0.2162137,1.059017,0.379364,0.617638,1.049695
72057594037941341,0,1.857803,9888.849,0.3783067,0.204172,1.050238,0.3679002,0.788501,1.047048,0.2874471,0.5829514,1.128452,0.27219,0.3945533,1.056387,0.211367,0.3445434,0.9268734,0.1726795,0.3406133,0.8975386,0.4610844,0.5697572,0.9681201,0.5205371,0.4365967,0.9541879,0.3409916,0.4959278,0.8867896,0.3136007,0.505061,0.8863012,0.3291015,0.2116365,1.057326,0.2754561,-0.03455853,1.025978,0.2504851,-0.2291399,1.03952,0.4105045,0.2046463,0.9911187,0.4599364,-0.01562899,1.018866,0.4761133,-0.2162137,1.059017,0.379364,0.617638,1.049695
72057594037941341,0,1.857803,9888.853,0.3783067,0.204172,1.050238,0.3679002,0.788501,1.047048,0.2874471,0.5829514,1.128452,0.27219,0.3945533,1.056387,0.211367,0.3445434,0.9268734,0.1726795,0.3406133,0.8975386,0.4610844,0.5697572,0.9681201,0.5205371,0.4365967,0.9541879,0.3409916,0.4959278,0.8867896,0.3136007,0.505061,0.8863012,0.3291015,0.2116365,1.057326,0.2754561,-0.03455853,1.025978,0.2504851,-0.2291399,1.03952,0.4105045,0.2046463,0.9911187,0.4599364,-0.01562899,1.018866,0.4761133,-0.2162137,1.059017,0.379364,0.617638,1.049695
72057594037941341,0,1.857803,9888.855,0.3783067,0.204172,1.050238,0.3679002,0.788501,1.047048,0.2874471,0.5829514,1.128452,0.27219,0.3945533,1.056387,0.211367,0.3445434,0.9268734,0.1726795,0.3406133,0.8975386,0.4610844,0.5697572,0.9681201,0.5205371,0.4365967,0.9541879,0.3409916,0.4959278,0.8867896,0.3136007,0.505061,0.8863012,0.3291015,0.2116365,1.057326,0.2754561,-0.03455853,1.025978,0.2504851,-0.2291399,1.03952,0.4105045,0.2046463,0.9911187,0.4599364,-0.01562899,1.018866,0.4761133,-0.2162137,1.059017,0.379364,0.617638,1.049695
72057594037941341,0,1.857803,9888.859,0.3783067,0.204172,1.050238,0.3679002,0.788501,1.047048,0.2874471,0.5829514,1.128452,0.27219,0.3945533,1.056387,0.211367,0.3445434,0.9268734,0.1726795,0.3406133,0.8975386,0.4610844,0.5697572,0.9681201,0.5205371,0.4365967,0.9541879,0.3409916,0.4959278,0.8867896,0.3136007,0.505061,0.8863012,0.3291015,0.2116365,1.057326,0.2754561,-0.03455853,1.025978,0.2504851,-0.2291399,1.03952,0.4105045,0.2046463,0.9911187,0.4599364,-0.01562899,1.018866,0.4761133,-0.2162137,1.059017,0.379364,0.617638,1.049695
72057594037941341,0,1.857803,9888.865,0.3783067,0.204172,1.050238,0.3679002,0.788501,1.047048,0.2874471,0.5829514,1.128452,0.27219,0.3945533,1.056387,0.211367,0.3445434,0.9268734,0.1726795,0.3406133,0.8975386,0.4610844,0.5697572,0.9681201,0.5205371,0.4365967,0.9541879,0.3409916,0.4959278,0.8867896,0.3136007,0.505061,0.8863012,0.3291015,0.2116365,1.057326,0.2754561,-0.03455853,1.025978,0.2504851,-0.2291399,1.03952,0.4105045,0.2046463,0.9911187,0.4599364,-0.01562899,1.018866,0.4761133,-0.2162137,1.059017,0.379364,0.617638,1.049695
72057594037941341,0,1.863849,9888.869,0.3664187,0.2002082,1.042426,0.351284,0.7873734,1.038522,0.2720231,0.5815476,1.120533,0.2605622,0.4019068,1.05686,0.2052239,0.3393079,0.931813,0.1705329,0.3294425,0.899693,0.4465114,0.5677814,0.9596885,0.5028574,0.4338349,0.9424058,0.3235194,0.4908809,0.8822734,0.2942949,0.500008,0.8817684,0.3175571,0.2078837,1.049466,0.2565795,-0.04254812,1.017432,0.2084258,-0.2200964,1.014455,0.3986217,0.2007382,0.9831384,0.437854,-0.00987342,1.009265,0.474696,-0.2168813,1.057159,0.3630314,0.6162074,1.040832
72057594037941341,0,1.863849,9888.873,0.3664187,0.2002082,1.042426,0.351284,0.7873734,1.038522,0.2720231,0.5815476,1.120533,0.2605622,0.4019068,1.05686,0.2052239,0.3393079,0.931813,0.1705329,0.3294425,0.899693,0.4465114,0.5677814,0.9596885,0.5028574,0.4338349,0.9424058,0.3235194,0.4908809,0.8822734,0.2942949,0.500008,0.8817684,0.3175571,0.2078837,1.049466,0.2565795,-0.04254812,1.017432,0.2084258,-0.2200964,1.014455,0.3986217,0.2007382,0.9831384,0.437854,-0.00987342,1.009265,0.474696,-0.2168813,1.057159,0.3630314,0.6162074,1.040832
72057594037941341,0,1.863849,9888.877,0.3664187,0.2002082,1.042426,0.351284,0.7873734,1.038522,0.2720231,0.5815476,1.120533,0.2605622,0.4019068,1.05686,0.2052239,0.3393079,0.931813,0.1705329,0.3294425,0.899693,0.4465114,0.5677814,0.9596885,0.5028574,0.4338349,0.9424058,0.3235194,0.4908809,0.8822734,0.2942949,0.500008,0.8817684,0.3175571,0.2078837,1.049466,0.2565795,-0.04254812,1.017432,0.2084258,-0.2200964,1.014455,0.3986217,0.2007382,0.9831384,0.437854,-0.00987342,1.009265,0.474696,-0.2168813,1.057159,0.3630314,0.6162074,1.040832
72057594037941341,0,1.863849,9888.881,0.3664187,0.2002082,1.042426,0.351284,0.7873734,1.038522,0.2720231,0.5815476,1.120533,0.2605622,0.4019068,1.05686,0.2052239,0.3393079,0.931813,0.1705329,0.3294425,0.899693,0.4465114,0.5677814,0.9596885,0.5028574,0.4338349,0.9424058,0.3235194,0.4908809,0.8822734,0.2942949,0.500008,0.8817684,0.3175571,0.2078837,1.049466,0.2565795,-0.04254812,1.017432,0.2084258,-0.2200964,1.014455,0.3986217,0.2007382,0.9831384,0.437854,-0.00987342,1.009265,0.474696,-0.2168813,1.057159,0.3630314,0.6162074,1.040832
72057594037941341,0,1.863849,9888.886,0.3664187,0.2002082,1.042426,0.351284,0.7873734,1.038522,0.2720231,0.5815476,1.120533,0.2605622,0.4019068,1.05686,0.2052239,0.3393079,0.931813,0.1705329,0.3294425,0.899693,0.4465114,0.5677814,0.9596885,0.5028574,0.4338349,0.9424058,0.3235194,0.4908809,0.8822734,0.2942949,0.500008,0.8817684,0.3175571,0.2078837,1.049466,0.2565795,-0.04254812,1.017432,0.2084258,-0.2200964,1.014455,0.3986217,0.2007382,0.9831384,0.437854,-0.00987342,1.009265,0.474696,-0.2168813,1.057159,0.3630314,0.6162074,1.040832
72057594037941341,0,1.863849,9888.89,0.3664187,0.2002082,1.042426,0.351284,0.7873734,1.038522,0.2720231,0.5815476,1.120533,0.2605622,0.4019068,1.05686,0.2052239,0.3393079,0.931813,0.1705329,0.3294425,0.899693,0.4465114,0.5677814,0.9596885,0.5028574,0.4338349,0.9424058,0.3235194,0.4908809,0.8822734,0.2942949,0.500008,0.8817684,0.3175571,0.2078837,1.049466,0.2565795,-0.04254812,1.017432,0.2084258,-0.2200964,1.014455,0.3986217,0.2007382,0.9831384,0.437854,-0.00987342,1.009265,0.474696,-0.2168813,1.057159,0.3630314,0.6162074,1.040832
72057594037941341,0,1.863849,9888.894,0.3664187,0.2002082,1.042426,0.351284,0.7873734,1.038522,0.2720231,0.5815476,1.120533,0.2605622,0.4019068,1.05686,0.2052239,0.3393079,0.931813,0.1705329,0.3294425,0.899693,0.4465114,0.5677814,0.9596885,0.5028574,0.4338349,0.9424058,0.3235194,0.4908809,0.8822734,0.2942949,0.500008,0.8817684,0.3175571,0.2078837,1.049466,0.2565795,-0.04254812,1.017432,0.2084258,-0.2200964,1.014455,0.3986217,0.2007382,0.9831384,0.437854,-0.00987342,1.009265,0.474696,-0.2168813,1.057159,0.3630314,0.6162074,1.040832
72057594037941341,0,1.863849,9888.896,0.3664187,0.2002082,1.042426,0.351284,0.7873734,1.038522,0.2720231,0.5815476,1.120533,0.2605622,0.4019068,1.05686,0.2052239,0.3393079,0.931813,0.1705329,0.3294425,0.899693,0.4465114,0.5677814,0.9596885,0.5028574,0.4338349,0.9424058,0.3235194,0.4908809,0.8822734,0.2942949,0.500008,0.8817684,0.3175571,0.2078837,1.049466,0.2565795,-0.04254812,1.017432,0.2084258,-0.2200964,1.014455,0.3986217,0.2007382,0.9831384,0.437854,-0.00987342,1.009265,0.474696,-0.2168813,1.057159,0.3630314,0.6162074,1.040832
72057594037941341,0,1.863849,9888.901,0.3664187,0.2002082,1.042426,0.351284,0.7873734,1.038522,0.2720231,0.5815476,1.120533,0.2605622,0.4019068,1.05686,0.2052239,0.3393079,0.931813,0.1705329,0.3294425,0.899693,0.4465114,0.5677814,0.9596885,0.5028574,0.4338349,0.9424058,0.3235194,0.4908809,0.8822734,0.2942949,0.500008,0.8817684,0.3175571,0.2078837,1.049466,0.2565795,-0.04254812,1.017432,0.2084258,-0.2200964,1.014455,0.3986217,0.2007382,0.9831384,0.437854,-0.00987342,1.009265,0.474696,-0.2168813,1.057159,0.3630314,0.6162074,1.040832
72057594037941341,0,1.86993,9888.906,0.3522283,0.1974258,1.033706,0.3325318,0.7855473,1.029944,0.2560499,0.5787729,1.111295,0.2476675,0.403866,1.05887,0.199135,0.3386212,0.9335147,0.17814,0.3444729,0.9531516,0.42999,0.5665853,0.9513906,0.4881452,0.4289413,0.9341513,0.3054532,0.4828129,0.8789804,0.2778246,0.4948543,0.8803896,0.3031994,0.2047644,1.0398,0.2446469,-0.03964689,1.010562,0.1800277,-0.2033437,0.9986959,0.3850392,0.1984975,0.9751174,0.4301347,-0.008428305,1.00417,0.4729885,-0.2163434,1.054494,0.3462953,0.6142518,1.031489
72057594037941341,0,1.86993,9888.91,0.3522283,0.1974258,1.033706,0.3325318,0.7855473,1.029944,0.2560499,0.5787729,1.111295,0.2476675,0.403866,1.05887,0.199135,0.3386212,0.9335147,0.17814,0.3444729,0.9531516,0.42999,0.5665853,0.9513906,0.4881452,0.4289413,0.9341513,0.3054532,0.4828129,0.8789804,0.2778246,0.4948543,0.8803896,0.3031994,0.2047644,1.0398,0.2446469,-0.03964689,1.010562,0.1800277,-0.2033437,0.9986959,0.3850392,0.1984975,0.9751174,0.4301347,-0.008428305,1.00417,0.4729885,-0.2163434,1.054494,0.3462953,0.6142518,1.031489
