72057594037941341,0,2.878804,9888.402,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037941341,0,1.86993,9888.914,0.3522283,0.1974258,1.033706,0.3325318,0.7855473,1.029944,0.2560499,0.5787729,1.111295,0.2476675,0.403866,1.05887,0.199135,0.3386212,0.9335147,0.17814,0.3444729,0.9531516,0.42999,0.5665853,0.9513906,0.4881452,0.4289413,0.9341513,0.3054532,0.4828129,0.8789804,0.2778246,0.4948543,0.8803896,0.3031994,0.2047644,1.0398,0.2446469,-0.03964689,1.010562,0.1800277,-0.2033437,0.9986959,0.3850392,0.1984975,0.9751174,0.4301347,-0.008428305,1.00417,0.4729885,-0.2163434,1.054494,0.3462953,0.6142518,1.031489
72057594037941341,0,1.86993,9888.917,0.3522283,0.1974258,1.033706,0.3325318,0.7855473,1.029944,0.2560499,0.5787729,1.111295,0.2476675,0.403866,1.05887,0.199135,0.3386212,0.9335147,0.17814,0.3444729,0.9531516,0.42999,0.5665853,0.9513906,0.4881452,0.4289413,0.9341513,0.3054532,0.4828129,0.8789804,0.2778246,0.4948543,0.8803896,0.3031994,0.2047644,1.0398,0.2446469,-0.03964689,1.010562,0.1800277,-0.2033437,0.9986959,0.3850392,0.1984975,0.9751174,0.4301347,-0.008428305,1.00417,0.4729885,-0.2163434,1.054494,0.3462953,0.6142518,1.031489
72057594037941341,0,1.86993,9888.921,0.3522283,0.1974258,1.033706,0.3325318,0.7855473,1.029944,0.2560499,0.5787729,1.111295,0.2476675,0.403866,1.05887,0.199135,0.3386212,0.9335147,0.17814,0.3444729,0.9531516,0.42999,0.5665853,0.9513906,0.4881452,0.4289413,0.9341513,0.3054532,0.4828129,0.8789804,0.2778246,0.4948543,0.8803896,0.3031994,0.2047644,1.0398,0.2446469,-0.03964689,1.010562,0.1800277,-0.2033437,0.9986959,0.3850392,0.1984975,0.9751174,0.4301347,-0.008428305,1.00417,0.4729885,-0.2163434,1.054494,0.3462953,0.6142518,1.031489
72057594037941341,0,1.86993,9888.926,0.3522283,0.1974258,1.033706,0.3325318,0.7855473,1.029944,0.2560499,0.5787729,1.111295,0.2476675,0.403866,1.05887,0.199135,0.3386212,0.9335147,0.17814,0.3444729,0.9531516,0.42999,0.5665853,0.9513906,0.4881452,0.4289413,0.9341513,0.3054532,0.4828129,0.8789804,0.2778246,0.4948543,0.8803896,0.3031994,0.2047644,1.0398,0.2446469,-0.03964689,1.010562,0.1800277,-0.2033437,0.9986959,0.3850392,0.1984975,0.9751174,0.4301347,-0.008428305,1.00417,0.4729885,-0.2163434,1.054494,0.3462953,0.6142518,1.031489
72057594037941341,0,1.86993,9888.93,0.3522283,0.1974258,1.033706,0.3325318,0.7855473,1.029944,0.2560499,0.5787729,1.111295,0.2476675,0.403866,1.05887,0.199135,0.3386212,0.9335147,0.17814,0.3444729,0.9531516,0.42999,0.5665853,0.9513906,0.4881452,0.4289413,0.9341513,0.3054532,0.4828129,0.8789804,0.2778246,0.4948543,0.8803896,0.3031994,0.2047644,1.0398,0.2446469,-0.03964689,1.010562,0.1800277,-0.2033437,0.9986959,0.3850392,0.1984975,0.9751174,0.4301347,-0.008428305,1.00417,0.4729885,-0.2163434,1.054494,0.3462953,0.6142518,1.031489
72057594037941341,0,1.86993,9888.934,0.3522283,0.1974258,1.033706,0.3325318,0.7855473,1.029944,0.2560499,0.5787729,1.111295,0.2476675,0.403866,1.05887,0.199135,0.3386212,0.9335147,0.17814,0.3444729,0.9531516,0.42999,0.5665853,0.9513906,0.4881452,0.4289413,0.9341513,0.3054532,0.4828129,0.8789804,0.2778246,0.4948543,0.8803896,0.3031994,0.2047644,1.0398,0.2446469,-0.03964689,1.010562,0.1800277,-0.2033437,0.9986959,0.3850392,0.1984975,0.9751174,0.4301347,-0.008428305,1.00417,0.4729885,-0.2163434,1.054494,0.3462953,0.6142518,1.031489
72057594037941341,0,1.875961,9888.938,0.338013,0.1954897,1.024842,0.3103529,0.783553,1.021904,0.2369217,0.5753413,1.101748,0.2223912,0.3928882,1.039349,0.1796989,0.3261824,0.9127569,0.1514637,0.3096108,0.8777706,0.4125679,0.5633785,0.9423043,0.466974,0.4239751,0.9242872,0.283011,0.4773698,0.8739079,0.2556293,0.4886254,0.8785658,0.2889781,0.2028559,1.029599,0.2269175,-0.03711993,1.000473,0.1525643,-0.1959494,0.982373,0.3713022,0.1967293,0.9673638,0.4249765,-0.004896641,0.9969772,0.4701257,-0.2138717,1.050644,0.3270063,0.6125945,1.022731
72057594037941341,0,1.875961,9888.941,0.338013,0.1954897,1.024842,0.3103529,0.783553,1.021904,0.2369217,0.5753413,1.101748,0.2223912,0.3928882,1.039349,0.1796989,0.3261824,0.9127569,0.1514637,0.3096108,0.8777706,0.4125679,0.5633785,0.9423043,0.466974,0.4239751,0.9242872,0.283011,0.4773698,0.8739079,0.2556293,0.4886254,0.8785658,0.2889781,0.2028559,1.029599,0.2269175,-0.03711993,1.000473,0.1525643,-0.1959494,0.982373,0.3713022,0.1967293,0.9673638,0.4249765,-0.004896641,0.9969772,0.4701257,-0.2138717,1.050644,0.3270063,0.6125945,1.022731
72057594037941341,0,1.875961,9888.946,0.338013,0.1954897,1.024842,0.3103529,0.783553,1.021904,0.2369217,0.5753413,1.101748,0.2223912,0.3928882,1.039349,0.1796989,0.3261824,0.9127569,0.1514637,0.3096108,0.8777706,0.4125679,0.5633785,0.9423043,0.466974,0.4239751,0.9242872,0.283011,0.4773698,0.8739079,0.2556293,0.4886254,0.8785658,0.2889781,0.2028559,1.029599,0.2269175,-0.03711993,1.000473,0.1525643,-0.1959494,0.982373,0.3713022,0.1967293,0.9673638,0.4249765,-0.004896641,0.9969772,0.4701257,-0.2138717,1.050644,0.3270063,0.6125945,1.022731
72057594037941341,0,1.875961,9888.951,0.338013,0.1954897,1.024842,0.3103529,0.783553,1.021904,0.2369217,0.5753413,1.101748,0.2223912,0.3928882,1.039349,0.1796989,0.3261824,0.9127569,0.1514637,0.3096108,0.8777706,0.4125679,0.5633785,0.9423043,0.466974,0.4239751,0.9242872,0.283011,0.4773698,0.8739079,0.2556293,0.4886254,0.8785658,0.2889781,0.2028559,1.029599,0.2269175,-0.03711993,1.000473,0.1525643,-0.1959494,0.982373,0.3713022,0.1967293,0.9673638,0.4249765,-0.004896641,0.9969772,0.4701257,-0.2138717,1.050644,0.3270063,0.6125945,1.022731
72057594037941341,0,1.875961,9888.954,0.338013,0.1954897,1.024842,0.3103529,0.783553,1.021904,0.2369217,0.5753413,1.101748,0.2223912,0.3928882,1.039349,0.1796989,0.3261824,0.9127569,0.1514637,0.3096108,0.8777706,0.4125679,0.5633785,0.9423043,0.466974,0.4239751,0.9242872,0.283011,0.4773698,0.8739079,0.2556293,0.4886254,0.8785658,0.2889781,0.2028559,1.029599,0.2269175,-0.03711993,1.000473,0.1525643,-0.1959494,0.982373,0.3713022,0.1967293,0.9673638,0.4249765,-0.004896641,0.9969772,0.4701257,-0.2138717,1.050644,0.3270063,0.6125945,1.022731
72057594037941341,0,1.875961,9888.959,0.338013,0.1954897,1.024842,0.3103529,0.783553,1.021904,0.2369217,0.5753413,1.101748,0.2223912,0.3928882,1.039349,0.1796989,0.3261824,0.9127569,0.1514637,0.3096108,0.8777706,0.4125679,0.5633785,0.9423043,0.466974,0.4239751,0.9242872,0.283011,0.4773698,0.8739079,0.2556293,0.4886254,0.8785658,0.2889781,0.2028559,1.029599,0.2269175,-0.03711993,1.000473,0.1525643,-0.1959494,0.982373,0.3713022,0.1967293,0.9673638,0.4249765,-0.004896641,0.9969772,0.4701257,-0.2138717,1.050644,0.3270063,0.6125945,1.022731
72057594037941341,0,1.875961,9888.963,0.338013,0.1954897,1.024842,0.3103529,0.783553,1.021904,0.2369217,0.5753413,1.101748,0.2223912,0.3928882,1.039349,0.1796989,0.3261824,0.9127569,0.1514637,0.3096108,0.8777706,0.4125679,0.5633785,0.9423043,0.466974,0.4239751,0.9242872,0.283011,0.4773698,0.8739079,0.2556293,0.4886254,0.8785658,0.2889781,0.2028559,1.029599,0.2269175,-0.03711993,1.000473,0.1525643,-0.1959494,0.982373,0.3713022,0.1967293,0.9673638,0.4249765,-0.004896641,0.9969772,0.4701257,-0.2138717,1.050644,0.3270063,0.6125945,1.022731
72057594037941341,0,1.875961,9888.968,0.338013,0.1954897,1.024842,0.3103529,0.783553,1.021904,0.2369217,0.5753413,1.101748,0.2223912,0.3928882,1.039349,0.1796989,0.3261824,0.9127569,0.1514637,0.3096108,0.8777706,0.4125679,0.5633785,0.9423043,0.466974,0.4239751,0.9242872,0.283011,0.4773698,0.8739079,0.2556293,0.4886254,0.8785658,0.2889781,0.2028559,1.029599,0.2269175,-0.03711993,1.000473,0.1525643,-0.1959494,0.982373,0.3713022,0.1967293,0.9673638,0.4249765,-0.004896641,0.9969772,0.4701257,-0.2138717,1.050644,0.3270063,0.6125945,1.022731
72057594037941341,0,1.883733,9888.972,0.31804,0.1944969,1.01271,0.2905472,0.7817169,1.015643,0.2185653,0.5740104,1.095685,0.1998295,0.3879367,1.018497,0.1482583,0.3064125,0.9035492,0.1241008,0.2833537,0.8687926,0.3886541,0.5603454,0.931542,0.4465103,0.4210034,0.9155579,0.2585257,0.4692959,0.8696923,0.2200444,0.4820972,0.8704131,0.2705154,0.2022877,1.016502,0.2096486,-0.03661737,0.9901061,0.1397191,-0.1964672,0.9750817,0.3504877,0.1954878,0.9560431,0.3929796,-0.006839007,0.984697,0.4673941,-0.2128382,1.047475,0.305966,0.6107386,1.013502
72057594037941341,0,1.883733,9888.976,0.31804,0.1944969,1.01271,0.2905472,0.7817169,1.015643,0.2185653,0.5740104,1.095685,0.1998295,0.3879367,1.018497,0.1482583,0.3064125,0.9035492,0.1241008,0.2833537,0.8687926,0.3886541,0.5603454,0.931542,0.4465103,0.4210034,0.9155579,0.2585257,0.4692959,0.8696923,0.2200444,0.4820972,0.8704131,0.2705154,0.2022877,1.016502,0.2096486,-0.03661737,0.9901061,0.1397191,-0.1964672,0.9750817,0.3504877,0.1954878,0.9560431,0.3929796,-0.006839007,0.984697,0.4673941,-0.2128382,1.047475,0.305966,0.6107386,1.013502
72057594037941341,0,1.883733,9888.979,0.31804,0.1944969,1.01271,0.2905472,0.7817169,1.015643,0.2185653,0.5740104,1.095685,0.1998295,0.3879367,1.018497,0.1482583,0.3064125,0.9035492,0.1241008,0.2833537,0.8687926,0.3886541,0.5603454,0.931542,0.4465103,0.4210034,0.9155579,0.2585257,0.4692959,0.8696923,0.2200444,0.4820972,0.8704131,0.2705154,0.2022877,1.016502,0.2096486,-0.03661737,0.9901061,0.1397191,-0.1964672,0.9750817,0.3504877,0.1954878,0.9560431,0.3929796,-0.006839007,0.984697,0.4673941,-0.2128382,1.047475,0.305966,0.6107386,1.013502
72057594037941341,0,1.883733,9888.984,0.31804,0.1944969,1.01271,0.2905472,0.7817169,1.015643,0.2185653,0.5740104,1.095685,0.1998295,0.3879367,1.018497,0.1482583,0.3064125,0.9035492,0.1241008,0.2833537,0.8687926,0.3886541,0.5603454,0.931542,0.4465103,0.4210034,0.9155579,0.2585257,0.4692959,0.8696923,0.2200444,0.4820972,0.8704131,0.2705154,0.2022877,1.016502,0.2096486,-0.03661737,0.9901061,0.1397191,-0.1964672,0.9750817,0.3504877,0.1954878,0.9560431,0.3929796,-0.006839007,0.984697,0.4673941,-0.2128382,1.047475,0.305966,0.6107386,1.013502
72057594037941341,0,1.883733,9888.989,0.31804,0.1944969,1.01271,0.2905472,0.7817169,1.015643,0.2185653,0.5740104,1.095685,0.1998295,0.3879367,1.018497,0.1482583,0.3064125,0.9035492,0.1241008,0.2833537,0.8687926,0.3886541,0.5603454,0.931542,0.4465103,0.4210034,0.9155579,0.2585257,0.4692959,0.8696923,0.2200444,0.4820972,0.8704131,0.2705154,0.2022877,1.016502,0.2096486,-0.03661737,0.9901061,0.1397191,-0.1964672,0.9750817,0.3504877,0.1954878,0.9560431,0.3929796,-0.006839007,0.984697,0.4673941,-0.2128382,1.047475,0.305966,0.6107386,1.013502
72057594037941341,0,1.883733,9888.993,0.31804,0.1944969,1.01271,0.2905472,0.7817169,1.015643,0.2185653,0.5740104,1.095685,0.1998295,0.3879367,1.018497,0.1482583,0.3064125,0.9035492,0.1241008,0.2833537,0.8687926,0.3886541,0.5603454,0.931542,0.4465103,0.4210034,0.9155579,0.2585257,0.4692959,0.8696923,0.2200444,0.4820972,0.8704131,0.2705154,0.2022877,1.016502,0.2096486,-0.03661737,0.9901061,0.1397191,-0.1964672,0.9750817,0.3504877,0.1954878,0.9560431,0.3929796,-0.006839007,0.984697,0.4673941,-0.2128382,1.047475,0.305966,0.6107386,1.013502
72057594037941341,0,1.883733,9888.997,0.31804,0.1944969,1.01271,0.2905472,0.7817169,1.015643,0.2185653,0.5740104,1.095685,0.1998295,0.3879367,1.018497,0.1482583,0.3064125,0.9035492,0.1241008,0.2833537,0.8687926,0.3886541,0.5603454,0.931542,0.4465103,0.4210034,0.9155579,0.2585257,0.4692959,0.8696923,0.2200444,0.4820972,0.8704131,0.2705154,0.2022877,1.016502,0.2096486,-0.03661737,0.9901061,0.1397191,-0.1964672,0.9750817,0.3504877,0.1954878,0.9560431,0.3929796,-0.006839007,0.984697,0.4673941,-0.2128382,1.047475,0.305966,0.6107386,1.013502
72057594037941341,0,1.883733,9889.001,0.31804,0.1944969,1.01271,0.2905472,0.7817169,1.015643,0.2185653,0.5740104,1.095685,0.1998295,0.3879367,1.018497,0.1482583,0.3064125,0.9035492,0.1241008,0.2833537,0.8687926,0.3886541,0.5603454,0.931542,0.4465103,0.4210034,0.9155579,0.2585257,0.4692959,0.8696923,0.2200444,0.4820972,0.8704131,0.2705154,0.2022877,1.016502,0.2096486,-0.03661737,0.9901061,0.1397191,-0.1964672,0.9750817,0.3504877,0.1954878,0.9560431,0.3929796,-0.006839007,0.984697,0.4673941,-0.2128382,1.047475,0.305966,0.6107386,1.013502
72057594037941341,0,1.889961,9889.005,0.2988184,0.1926417,1.003021,0.2666822,0.7792896,1.009363,0.2183351,0.5741833,1.095558,0.1800191,0.3907871,1.013474,0.1246494,0.3009606,0.905158,0.105681,0.2747122,0.869222,0.3885937,0.5603663,0.9316013,0.4210623,0.415276,0.9059582,0.2316981,0.4663041,0.8629655,0.2013568,0.4726956,0.8670688,0.2519734,0.2008976,1.007391,0.1924361,-0.03476954,0.9787763,0.1309709,-0.1972203,0.968012,0.3313917,0.1933676,0.9455792,0.39085,-0.008009583,0.982848,0.4645464,-0.2127029,1.044029,0.2820903,0.6098481,1.005501
72057594037941341,0,1.889961,9889.008,0.2988184,0.1926417,1.003021,0.2666822,0.7792896,1.009363,0.2183351,0.5741833,1.095558,0.1800191,0.3907871,1.013474,0.1246494,0.3009606,0.905158,0.105681,0.2747122,0.869222,0.3885937,0.5603663,0.9316013,0.4210623,0.415276,0.9059582,0.2316981,0.4663041,0.8629655,0.2013568,0.4726956,0.8670688,0.2519734,0.2008976,1.007391,0.1924361,-0.03476954,0.9787763,0.1309709,-0.1972203,0.968012,0.3313917,0.1933676,0.9455792,0.39085,-0.008009583,0.982848,0.4645464,-0.2127029,1.044029,0.2820903,0.6098481,1.005501
72057594037941341,0,1.889961,9889.013,0.2988184,0.1926417,1.003021,0.2666822,0.7792896,1.009363,0.2183351,0.5741833,1.095558,0.1800191,0.3907871,1.013474,0.1246494,0.3009606,0.905158,0.105681,0.2747122,0.869222,0.3885937,0.5603663,0.9316013,0.4210623,0.415276,0.9059582,0.2316981,0.4663041,0.8629655,0.2013568,0.4726956,0.8670688,0.2519734,0.2008976,1.007391,0.1924361,-0.03476954,0.9787763,0.1309709,-0.1972203,0.968012,0.3313917,0.1933676,0.9455792,0.39085,-0.008009583,0.982848,0.4645464,-0.2127029,1.044029,0.2820903,0.6098481,1.005501
72057594037941341,0,1.889961,9889.016,0.2988184,0.1926417,1.003021,0.2666822,0.7792896,1.009363,0.2183351,0.5741833,1.095558,0.1800191,0.3907871,1.013474,0.1246494,0.3009606,0.905158,0.105681,0.2747122,0.869222,0.3885937,0.5603663,0.9316013,0.4210623,0.415276,0.9059582,0.2316981,0.4663041,0.8629655,0.2013568,0.4726956,0.8670688,0.2519734,0.2008976,1.007391,0.1924361,-0.03476954,0.9787763,0.1309709,-0.1972203,0.968012,0.3313917,0.1933676,0.9455792,0.39085,-0.008009583,0.982848,0.4645464,-0.2127029,1.044029,0.2820903,0.6098481,1.005501
72057594037941341,0,1.889961,9889.021,0.2988184,0.1926417,1.003021,0.2666822,0.7792896,1.009363,0.2183351,0.5741833,1.095558,0.1800191,0.3907871,1.013474,0.1246494,0.3009606,0.905158,0.105681,0.2747122,0.869222,0.3885937,0.5603663,0.9316013,0.4210623,0.415276,0.9059582,0.2316981,0.4663041,0.8629655,0.2013568,0.4726956,0.8670688,0.2519734,0.2008976,1.007391,0.1924361,-0.03476954,0.9787763,0.1309709,-0.1972203,0.968012,0.3313917,0.1933676,0.9455792,0.39085,-0.008009583,0.982848,0.4645464,-0.2127029,1.044029,0.2820903,0.6098481,1.005501
72057594037941341,0,1.889961,9889.025,0.2988184,0.1926417,1.003021,0.2666822,0.7792896,1.009363,0.2183351,0.5741833,1.095558,0.1800191,0.3907871,1.013474,0.1246494,0.3009606,0.905158,0.105681,0.2747122,0.869222,0.3885937,0.5603663,0.9316013,0.4210623,0.415276,0.9059582,0.2316981,0.4663041,0.8629655,0.2013568,0.4726956,0.8670688,0.2519734,0.2008976,1.007391,0.1924361,-0.03476954,0.9787763,0.1309709,-0.1972203,0.968012,0.3313917,0.1933676,0.9455792,0.39085,-0.008009583,0.982848,0.4645464,-0.2127029,1.044029,0.2820903,0.6098481,1.005501
72057594037941341,0,1.889961,9889.03,0.2988184,0.1926417,1.003021,0.2666822,0.7792896,1.009363,0.2183351,0.5741833,1.095558,0.1800191,0.3907871,1.013474,0.1246494,0.3009606,0.905158,0.105681,0.2747122,0.869222,0.3885937,0.5603663,0.9316013,0.4210623,0.415276,0.9059582,0.2316981,0.4663041,0.8629655,0.2013568,0.4726956,0.8670688,0.2519734,0.2008976,1.007391,0.1924361,-0.03476954,0.9787763,0.1309709,-0.1972203,0.968012,0.3313917,0.1933676,0.9455792,0.39085,-0.008009583,0.982848,0.4645464,-0.2127029,1.044029,0.2820903,0.6098481,1.005501
72057594037941341,0,1.889961,9889.033,0.2988184,0.1926417,1.003021,0.2666822,0.7792896,1.009363,0.2183351,0.5741833,1.095558,0.1800191,0.3907871,1.013474,0.1246494,0.3009606,0.905158,0.105681,0.2747122,0.869222,0.3885937,0.5603663,0.9316013,0.4210623,0.415276,0.9059582,0.2316981,0.4663041,0.8629655,0.2013568,0.4726956,0.8670688,0.2519734,0.2008976,1.007391,0.1924361,-0.03476954,0.9787763,0.1309709,-0.1972203,0.968012,0.3313917,0.1933676,0.9455792,0.39085,-0.008009583,0.982848,0.4645464,-0.2127029,1.044029,0.2820903,0.6098481,1.005501
72057594037941341,0,1.893167,9889.037,0.2707287,0.1912542,0.9951948,0.2450293,0.7782567,1.002191,0.163131,0.5782591,1.070601,0.15011,0.3867084,0.9958085,0.112712,0.2773237,0.8969868,0.08470076,0.2528959,0.8674513,0.3323615,0.5565829,0.910785,0.3974905,0.4159969,0.8964504,0.2151964,0.4612831,0.8594426,0.1722386,0.4699447,0.8658767,0.2236362,0.1952491,0.9986993,0.1755277,-0.03420815,0.9687532,0.1146498,-0.2316143,0.9613277,0.3041497,0.1962973,0.938128,0.3771531,-0.01067352,0.9747264,0.458415,-0.2126024,1.03886,0.2570894,0.6096039,0.9991388
72057594037941341,0,1.893167,9889.042,0.2707287,0.1912542,0.9951948,0.2450293,0.7782567,1.002191,0.163131,0.5782591,1.070601,0.15011,0.3867084,0.9958085,0.112712,0.2773237,0.8969868,0.08470076,0.2528959,0.8674513,0.3323615,0.5565829,0.910785,0.3974905,0.4159969,0.8964504,0.2151964,0.4612831,0.8594426,0.1722386,0.4699447,0.8658767,0.2236362,0.1952491,0.9986993,0.1755277,-0.03420815,0.9687532,0.1146498,-0.2316143,0.9613277,0.3041497,0.1962973,0.938128,0.3771531,-0.01067352,0.9747264,0.458415,-0.2126024,1.03886,0.2570894,0.6096039,0.9991388
72057594037941341,0,1.893167,9889.046,0.2707287,0.1912542,0.9951948,0.2450293,0.7782567,1.002191,0.163131,0.5782591,1.070601,0.15011,0.3867084,0.9958085,0.112712,0.2773237,0.8969868,0.08470076,0.2528959,0.8674513,0.3323615,0.5565829,0.910785,0.3974905,0.4159969,0.8964504,0.2151964,0.4612831,0.8594426,0.1722386,0.4699447,0.8658767,0.2236362,0.1952491,0.9986993,0.1755277,-0.03420815,0.9687532,0.1146498,-0.2316143,0.9613277,0.3041497,0.1962973,0.938128,0.3771531,-0.01067352,0.9747264,0.458415,-0.2126024,1.03886,0.2570894,0.6096039,0.9991388
72057594037941341,0,1.893167,9889.05,0.2707287,0.1912542,0.9951948,0.2450293,0.7782567,1.002191,0.163131,0.5782591,1.070601,0.15011,0.3867084,0.9958085,0.112712,0.2773237,0.8969868,0.08470076,0.2528959,0.8674513,0.3323615,0.5565829,0.910785,0.3974905,0.4159969,0.8964504,0.2151964,0.4612831,0.8594426,0.1722386,0.4699447,0.8658767,0.2236362,0.1952491,0.9986993,0.1755277,-0.03420815,0.9687532,0.1146498,-0.2316143,0.9613277,0.3041497,0.1962973,0.938128,0.3771531,-0.01067352,0.9747264,0.458415,-0.2126024,1.03886,0.2570894,0.6096039,0.9991388
72057594037941341,0,1.893167,9889.054,0.2707287,0.1912542,0.9951948,0.2450293,0.7782567,1.002191,0.163131,0.5782591,1.070601,0.15011,0.3867084,0.9958085,0.112712,0.2773237,0.8969868,0.08470076,0.2528959,0.8674513,0.3323615,0.5565829,0.910785,0.3974905,0.4159969,0.8964504,0.2151964,0.4612831,0.8594426,0.1722386,0.4699447,0.8658767,0.2236362,0.1952491,0.9986993,0.1755277,-0.03420815,0.9687532,0.1146498,-0.2316143,0.9613277,0.3041497,0.1962973,0.938128,0.3771531,-0.01067352,0.9747264,0.458415,-0.2126024,1.03886,0.2570894,0.6096039,0.9991388
72057594037941341,0,1.893167,9889.058,0.2707287,0.1912542,0.9951948,0.2450293,0.7782567,1.002191,0.163131,0.5782591,1.070601,0.15011,0.3867084,0.9958085,0.112712,0.2773237,0.8969868,0.08470076,0.2528959,0.8674513,0.3323615,0.5565829,0.910785,0.3974905,0.4159969,0.8964504,0.2151964,0.4612831,0.8594426,0.1722386,0.4699447,0.8658767,0.2236362,0.1952491,0.9986993,0.1755277,-0.03420815,0.9687532,0.1146498,-0.2316143,0.9613277,0.3041497,0.1962973,0.938128,0.3771531,-0.01067352,0.9747264,0.458415,-0.2126024,1.03886,0.2570894,0.6096039,0.9991388
72057594037941341,0,1.893167,9889.063,0.2707287,0.1912542,0.9951948,0.2450293,0.7782567,1.002191,0.163131,0.5782591,1.070601,0.15011,0.3867084,0.9958085,0.112712,0.2773237,0.8969868,0.08470076,0.2528959,0.8674513,0.3323615,0.5565829,0.910785,0.3974905,0.4159969,0.8964504,0.2151964,0.4612831,0.8594426,0.1722386,0.4699447,0.8658767,0.2236362,0.1952491,0.9986993,0.1755277,-0.03420815,0.9687532,0.1146498,-0.2316143,0.9613277,0.3041497,0.1962973,0.938128,0.3771531,-0.01067352,0.9747264,0.458415,-0.2126024,1.03886,0.2570894,0.6096039,0.9991388
72057594037941341,0,1.893167,9889.067,0.2707287,0.1912542,0.9951948,0.2450293,0.7782567,1.002191,0.163131,0.5782591,1.070601,0.15011,0.3867084,0.9958085,0.112712,0.2773237,0.8969868,0.08470076,0.2528959,0.8674513,0.3323615,0.5565829,0.910785,0.3974905,0.4159969,0.8964504,0.2151964,0.4612831,0.8594426,0.1722386,0.4699447,0.8658767,0.2236362,0.1952491,0.9986993,0.1755277,-0.03420815,0.9687532,0.1146498,-0.2316143,0.9613277,0.3041497,0.1962973,0.938128,0.3771531,-0.01067352,0.9747264,0.458415,-0.2126024,1.03886,0.2570894,0.6096039,0.9991388
72057594037941341,0,1.896654,9889.07,0.2495429,0.1920242,0.9877331,0.2208754,0.7793481,0.9950706,0.1511956,0.5800105,1.064088,0.1311532,0.3876798,0.9888028,0.06345204,0.2834664,0.8998595,0.04120947,0.248689,0.8731815,0.3200257,0.5563179,0.9064863,0.3749537,0.4158664,0.8885387,0.2085004,0.4514359,0.8555712,0.1644475,0.4558014,0.8663852,0.2026031,0.195354,0.9892373,0.1574933,-0.03296953,0.9600798,0.1106359,-0.2345838,0.9550654,0.2843108,0.1978471,0.9325347,0.3538639,-0.01596004,0.9655148,0.4501428,-0.2111914,1.032115,0.233814,0.6110079,0.9919847
72057594037941341,0,1.896654,9889.075,0.2495429,0.1920242,0.9877331,0.2208754,0.7793481,0.9950706,0.1511956,0.5800105,1.064088,0.1311532,0.3876798,0.9888028,0.06345204,0.2834664,0.8998595,0.04120947,0.248689,0.8731815,0.3200257,0.5563179,0.9064863,0.3749537,0.4158664,0.8885387,0.2085004,0.4514359,0.8555712,0.1644475,0.4558014,0.8663852,0.2026031,0.195354,0.9892373,0.1574933,-0.03296953,0.9600798,0.1106359,-0.2345838,0.9550654,0.2843108,0.1978471,0.9325347,0.3538639,-0.01596004,0.9655148,0.4501428,-0.2111914,1.032115,0.233814,0.6110079,0.9919847
