72057594037941341,0,2.878804,9888.402,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037941341,0,1.896654,9889.079,0.2495429,0.1920242,0.9877331,0.2208754,0.7793481,0.9950706,0.1511956,0.5800105,1.064088,0.1311532,0.3876798,0.9888028,0.06345204,0.2834664,0.8998595,0.04120947,0.248689,0.8731815,0.3200257,0.5563179,0.9064863,0.3749537,0.4158664,0.8885387,0.2085004,0.4514359,0.8555712,0.1644475,0.4558014,0.8663852,0.2026031,0.195354,0.9892373,0.1574933,-0.03296953,0.9600798,0.1106359,-0.2345838,0.9550654,0.2843108,0.1978471,0.9325347,0.3538639,-0.01596004,0.9655148,0.4501428,-0.2111914,1.032115,0.233814,0.6110079,0.9919847
72057594037941341,0,1.896654,9889.083,0.2495429,0.1920242,0.9877331,0.2208754,0.7793481,0.9950706,0.1511956,0.5800105,1.064088,0.1311532,0.3876798,0.9888028,0.06345204,0.2834664,0.8998595,0.04120947,0.248689,0.8731815,0.3200257,0.5563179,0.9064863,0.3749537,0.4158664,0.8885387,0.2085004,0.4514359,0.8555712,0.1644475,0.4558014,0.8663852,0.2026031,0.195354,0.9892373,0.1574933,-0.03296953,0.9600798,0.1106359,-0.2345838,0.9550654,0.2843108,0.1978471,0.9325347,0.3538639,-0.01596004,0.9655148,0.4501428,-0.2111914,1.032115,0.233814,0.6110079,0.9919847
72057594037941341,0,1.896654,9889.087,0.2495429,0.1920242,0.9877331,0.2208754,0.7793481,0.9950706,0.1511956,0.5800105,1.064088,0.1311532,0.3876798,0.9888028,0.06345204,0.2834664,0.8998595,0.04120947,0.248689,0.8731815,0.3200257,0.5563179,0.9064863,0.3749537,0.4158664,0.8885387,0.2085004,0.4514359,0.8555712,0.1644475,0.4558014,0.8663852,0.2026031,0.195354,0.9892373,0.1574933,-0.03296953,0.9600798,0.1106359,-0.2345838,0.9550654,0.2843108,0.1978471,0.9325347,0.3538639,-0.01596004,0.9655148,0.4501428,-0.2111914,1.032115,0.233814,0.6110079,0.9919847
72057594037941341,0,1.896654,9889.092,0.2495429,0.1920242,0.9877331,0.2208754,0.7793481,0.9950706,0.1511956,0.5800105,1.064088,0.1311532,0.3876798,0.9888028,0.06345204,0.2834664,0.8998595,0.04120947,0.248689,0.8731815,0.3200257,0.5563179,0.9064863,0.3749537,0.4158664,0.8885387,0.2085004,0.4514359,0.8555712,0.1644475,0.4558014,0.8663852,0.2026031,0.195354,0.9892373,0.1574933,-0.03296953,0.9600798,0.1106359,-0.2345838,0.9550654,0.2843108,0.1978471,0.9325347,0.3538639,-0.01596004,0.9655148,0.4501428,-0.2111914,1.032115,0.233814,0.6110079,0.9919847
72057594037941341,0,1.896654,9889.096,0.2495429,0.1920242,0.9877331,0.2208754,0.7793481,0.9950706,0.1511956,0.5800105,1.064088,0.1311532,0.3876798,0.9888028,0.06345204,0.2834664,0.8998595,0.04120947,0.248689,0.8731815,0.3200257,0.5563179,0.9064863,0.3749537,0.4158664,0.8885387,0.2085004,0.4514359,0.8555712,0.1644475,0.4558014,0.8663852,0.2026031,0.195354,0.9892373,0.1574933,-0.03296953,0.9600798,0.1106359,-0.2345838,0.9550654,0.2843108,0.1978471,0.9325347,0.3538639,-0.01596004,0.9655148,0.4501428,-0.2111914,1.032115,0.233814,0.6110079,0.9919847
72057594037941341,0,1.896654,9889.1,0.2495429,0.1920242,0.9877331,0.2208754,0.7793481,0.9950706,0.1511956,0.5800105,1.064088,0.1311532,0.3876798,0.9888028,0.06345204,0.2834664,0.8998595,0.04120947,0.248689,0.8731815,0.3200257,0.5563179,0.9064863,0.3749537,0.4158664,0.8885387,0.2085004,0.4514359,0.8555712,0.1644475,0.4558014,0.8663852,0.2026031,0.195354,0.9892373,0.1574933,-0.03296953,0.9600798,0.1106359,-0.2345838,0.9550654,0.2843108,0.1978471,0.9325347,0.3538639,-0.01596004,0.9655148,0.4501428,-0.2111914,1.032115,0.233814,0.6110079,0.9919847
72057594037941341,0,1.9001,9889.104,0.2218468,0.1959448,0.9784693,0.1964699,0.781054,0.9884553,0.1260354,0.5861775,1.047242,0.09951267,0.3920616,0.9735687,0.08624156,0.246421,0.9937867,0.09521831,0.2180682,0.9817603,0.2919085,0.5596861,0.8967037,0.3519776,0.415535,0.8832194,0.1516113,0.4516968,0.8542277,0.1268617,0.4587277,0.8614716,0.175378,0.1993869,0.9787631,0.1388126,-0.02641237,0.9524398,0.1102986,-0.2343681,0.9503531,0.2572984,0.2016776,0.9242015,0.3113721,-0.0132432,0.9440708,0.4276143,-0.1956353,1.01625,0.2145889,0.6152074,0.9837508
72057594037941341,0,1.9001,9889.108,0.2218468,0.1959448,0.9784693,0.1964699,0.781054,0.9884553,0.1260354,0.5861775,1.047242,0.09951267,0.3920616,0.9735687,0.08624156,0.246421,0.9937867,0.09521831,0.2180682,0.9817603,0.2919085,0.5596861,0.8967037,0.3519776,0.415535,0.8832194,0.1516113,0.4516968,0.8542277,0.1268617,0.4587277,0.8614716,0.175378,0.1993869,0.9787631,0.1388126,-0.02641237,0.9524398,0.1102986,-0.2343681,0.9503531,0.2572984,0.2016776,0.9242015,0.3113721,-0.0132432,0.9440708,0.4276143,-0.1956353,1.01625,0.2145889,0.6152074,0.9837508
72057594037941341,0,1.9001,9889.113,0.2218468,0.1959448,0.9784693,0.1964699,0.781054,0.9884553,0.1260354,0.5861775,1.047242,0.09951267,0.3920616,0.9735687,0.08624156,0.246421,0.9937867,0.09521831,0.2180682,0.9817603,0.2919085,0.5596861,0.8967037,0.3519776,0.415535,0.8832194,0.1516113,0.4516968,0.8542277,0.1268617,0.4587277,0.8614716,0.175378,0.1993869,0.9787631,0.1388126,-0.02641237,0.9524398,0.1102986,-0.2343681,0.9503531,0.2572984,0.2016776,0.9242015,0.3113721,-0.0132432,0.9440708,0.4276143,-0.1956353,1.01625,0.2145889,0.6152074,0.9837508
72057594037941341,0,1.9001,9889.117,0.2218468,0.1959448,0.9784693,0.1964699,0.781054,0.9884553,0.1260354,0.5861775,1.047242,0.09951267,0.3920616,0.9735687,0.08624156,0.246421,0.9937867,0.09521831,0.2180682,0.9817603,0.2919085,0.5596861,0.8967037,0.3519776,0.415535,0.8832194,0.1516113,0.4516968,0.8542277,0.1268617,0.4587277,0.8614716,0.175378,0.1993869,0.9787631,0.1388126,-0.02641237,0.9524398,0.1102986,-0.2343681,0.9503531,0.2572984,0.2016776,0.9242015,0.3113721,-0.0132432,0.9440708,0.4276143,-0.1956353,1.01625,0.2145889,0.6152074,0.9837508
72057594037941341,0,1.9001,9889.122,0.2218468,0.1959448,0.9784693,0.1964699,0.781054,0.9884553,0.1260354,0.5861775,1.047242,0.09951267,0.3920616,0.9735687,0.08624156,0.246421,0.9937867,0.09521831,0.2180682,0.9817603,0.2919085,0.5596861,0.8967037,0.3519776,0.415535,0.8832194,0.1516113,0.4516968,0.8542277,0.1268617,0.4587277,0.8614716,0.175378,0.1993869,0.9787631,0.1388126,-0.02641237,0.9524398,0.1102986,-0.2343681,0.9503531,0.2572984,0.2016776,0.9242015,0.3113721,-0.0132432,0.9440708,0.4276143,-0.1956353,1.01625,0.2145889,0.6152074,0.9837508
72057594037941341,0,1.9001,9889.126,0.2218468,0.1959448,0.9784693,0.1964699,0.781054,0.9884553,0.1260354,0.5861775,1.047242,0.09951267,0.3920616,0.9735687,0.08624156,0.246421,0.9937867,0.09521831,0.2180682,0.9817603,0.2919085,0.5596861,0.8967037,0.3519776,0.415535,0.8832194,0.1516113,0.4516968,0.8542277,0.1268617,0.4587277,0.8614716,0.175378,0.1993869,0.9787631,0.1388126,-0.02641237,0.9524398,0.1102986,-0.2343681,0.9503531,0.2572984,0.2016776,0.9242015,0.3113721,-0.0132432,0.9440708,0.4276143,-0.1956353,1.01625,0.2145889,0.6152074,0.9837508
72057594037941341,0,1.9001,9889.13,0.2218468,0.1959448,0.9784693,0.1964699,0.781054,0.9884553,0.1260354,0.5861775,1.047242,0.09951267,0.3920616,0.9735687,0.08624156,0.246421,0.9937867,0.09521831,0.2180682,0.9817603,0.2919085,0.5596861,0.8967037,0.3519776,0.415535,0.8832194,0.1516113,0.4516968,0.8542277,0.1268617,0.4587277,0.8614716,0.175378,0.1993869,0.9787631,0.1388126,-0.02641237,0.9524398,0.1102986,-0.2343681,0.9503531,0.2572984,0.2016776,0.9242015,0.3113721,-0.0132432,0.9440708,0.4276143,-0.1956353,1.01625,0.2145889,0.6152074,0.9837508
72057594037941341,0,1.901587,9889.134,0.2000041,0.2009966,0.9720775,0.176807,0.7857652,0.9816273,0.1042769,0.5895497,1.036535,0.07879101,0.3927799,0.9662195,0.07373861,0.1896637,0.9595137,0.07294342,0.1282408,0.9502671,0.2723607,0.56332,0.8902158,0.3306994,0.4171644,0.8784954,0.1292934,0.4544179,0.8496193,0.1021373,0.4589456,0.8532855,0.1534171,0.2039494,0.9714411,0.1247278,-0.02545014,0.946974,0.1017538,-0.2316238,0.9419885,0.2365695,0.2070603,0.9185071,0.2930352,-0.02008879,0.9340218,0.4189496,-0.1934359,1.011483,0.1899853,0.6198213,0.9737418
72057594037941341,0,1.901587,9889.138,0.2000041,0.2009966,0.9720775,0.176807,0.7857652,0.9816273,0.1042769,0.5895497,1.036535,0.07879101,0.3927799,0.9662195,0.07373861,0.1896637,0.9595137,0.07294342,0.1282408,0.9502671,0.2723607,0.56332,0.8902158,0.3306994,0.4171644,0.8784954,0.1292934,0.4544179,0.8496193,0.1021373,0.4589456,0.8532855,0.1534171,0.2039494,0.9714411,0.1247278,-0.02545014,0.946974,0.1017538,-0.2316238,0.9419885,0.2365695,0.2070603,0.9185071,0.2930352,-0.02008879,0.9340218,0.4189496,-0.1934359,1.011483,0.1899853,0.6198213,0.9737418
72057594037941341,0,1.901587,9889.143,0.2000041,0.2009966,0.9720775,0.176807,0.7857652,0.9816273,0.1042769,0.5895497,1.036535,0.07879101,0.3927799,0.9662195,0.07373861,0.1896637,0.9595137,0.07294342,0.1282408,0.9502671,0.2723607,0.56332,0.8902158,0.3306994,0.4171644,0.8784954,0.1292934,0.4544179,0.8496193,0.1021373,0.4589456,0.8532855,0.1534171,0.2039494,0.9714411,0.1247278,-0.02545014,0.946974,0.1017538,-0.2316238,0.9419885,0.2365695,0.2070603,0.9185071,0.2930352,-0.02008879,0.9340218,0.4189496,-0.1934359,1.011483,0.1899853,0.6198213,0.9737418
72057594037941341,0,1.901587,9889.146,0.2000041,0.2009966,0.9720775,0.176807,0.7857652,0.9816273,0.1042769,0.5895497,1.036535,0.07879101,0.3927799,0.9662195,0.07373861,0.1896637,0.9595137,0.07294342,0.1282408,0.9502671,0.2723607,0.56332,0.8902158,0.3306994,0.4171644,0.8784954,0.1292934,0.4544179,0.8496193,0.1021373,0.4589456,0.8532855,0.1534171,0.2039494,0.9714411,0.1247278,-0.02545014,0.946974,0.1017538,-0.2316238,0.9419885,0.2365695,0.2070603,0.9185071,0.2930352,-0.02008879,0.9340218,0.4189496,-0.1934359,1.011483,0.1899853,0.6198213,0.9737418
72057594037941341,0,1.901587,9889.15,0.2000041,0.2009966,0.9720775,0.176807,0.7857652,0.9816273,0.1042769,0.5895497,1.036535,0.07879101,0.3927799,0.9662195,0.07373861,0.1896637,0.9595137,0.07294342,0.1282408,0.9502671,0.2723607,0.56332,0.8902158,0.3306994,0.4171644,0.8784954,0.1292934,0.4544179,0.8496193,0.1021373,0.4589456,0.8532855,0.1534171,0.2039494,0.9714411,0.1247278,-0.02545014,0.946974,0.1017538,-0.2316238,0.9419885,0.2365695,0.2070603,0.9185071,0.2930352,-0.02008879,0.9340218,0.4189496,-0.1934359,1.011483,0.1899853,0.6198213,0.9737418
72057594037941341,0,1.901587,9889.154,0.2000041,0.2009966,0.9720775,0.176807,0.7857652,0.9816273,0.1042769,0.5895497,1.036535,0.07879101,0.3927799,0.9662195,0.07373861,0.1896637,0.9595137,0.07294342,0.1282408,0.9502671,0.2723607,0.56332,0.8902158,0.3306994,0.4171644,0.8784954,0.1292934,0.4544179,0.8496193,0.1021373,0.4589456,0.8532855,0.1534171,0.2039494,0.9714411,0.1247278,-0.02545014,0.946974,0.1017538,-0.2316238,0.9419885,0.2365695,0.2070603,0.9185071,0.2930352,-0.02008879,0.9340218,0.4189496,-0.1934359,1.011483,0.1899853,0.6198213,0.9737418
72057594037941341,0,1.901587,9889.158,0.2000041,0.2009966,0.9720775,0.176807,0.7857652,0.9816273,0.1042769,0.5895497,1.036535,0.07879101,0.3927799,0.9662195,0.07373861,0.1896637,0.9595137,0.07294342,0.1282408,0.9502671,0.2723607,0.56332,0.8902158,0.3306994,0.4171644,0.8784954,0.1292934,0.4544179,0.8496193,0.1021373,0.4589456,0.8532855,0.1534171,0.2039494,0.9714411,0.1247278,-0.02545014,0.946974,0.1017538,-0.2316238,0.9419885,0.2365695,0.2070603,0.9185071,0.2930352,-0.02008879,0.9340218,0.4189496,-0.1934359,1.011483,0.1899853,0.6198213,0.9737418
72057594037941341,0,1.901587,9889.162,0.2000041,0.2009966,0.9720775,0.176807,0.7857652,0.9816273,0.1042769,0.5895497,1.036535,0.07879101,0.3927799,0.9662195,0.07373861,0.1896637,0.9595137,0.07294342,0.1282408,0.9502671,0.2723607,0.56332,0.8902158,0.3306994,0.4171644,0.8784954,0.1292934,0.4544179,0.8496193,0.1021373,0.4589456,0.8532855,0.1534171,0.2039494,0.9714411,0.1247278,-0.02545014,0.946974,0.1017538,-0.2316238,0.9419885,0.2365695,0.2070603,0.9185071,0.2930352,-0.02008879,0.9340218,0.4189496,-0.1934359,1.011483,0.1899853,0.6198213,0.9737418
72057594037941341,0,1.901587,9889.166,0.2000041,0.2009966,0.9720775,0.176807,0.7857652,0.9816273,0.1042769,0.5895497,1.036535,0.07879101,0.3927799,0.9662195,0.07373861,0.1896637,0.9595137,0.07294342,0.1282408,0.9502671,0.2723607,0.56332,0.8902158,0.3306994,0.4171644,0.8784954,0.1292934,0.4544179,0.8496193,0.1021373,0.4589456,0.8532855,0.1534171,0.2039494,0.9714411,0.1247278,-0.02545014,0.946974,0.1017538,-0.2316238,0.9419885,0.2365695,0.2070603,0.9185071,0.2930352,-0.02008879,0.9340218,0.4189496,-0.1934359,1.011483,0.1899853,0.6198213,0.9737418
72057594037941341,0,1.903597,9889.17,0.1772659,0.2066627,0.9650959,0.1552817,0.7891057,0.9742457,0.08384852,0.5906854,1.026896,0.06323956,0.390528,0.9640449,0.0898549,0.2583072,0.8630953,0.1005524,0.2245924,0.8579623,0.2550302,0.5664814,0.8851788,0.311774,0.4191483,0.8733827,0.1099957,0.4559027,0.8422851,0.08520953,0.4609052,0.8478801,0.1297679,0.2088107,0.964202,0.1117621,-0.02745968,0.9451342,0.1005421,-0.2290158,0.9378908,0.2157513,0.2133217,0.9115777,0.2406653,-0.01046583,0.906579,0.3819876,-0.1694152,0.9909906,0.1739718,0.6236565,0.9680322
72057594037941341,0,1.903597,9889.174,0.1772659,0.2066627,0.9650959,0.1552817,0.7891057,0.9742457,0.08384852,0.5906854,1.026896,0.06323956,0.390528,0.9640449,0.0898549,0.2583072,0.8630953,0.1005524,0.2245924,0.8579623,0.2550302,0.5664814,0.8851788,0.311774,0.4191483,0.8733827,0.1099957,0.4559027,0.8422851,0.08520953,0.4609052,0.8478801,0.1297679,0.2088107,0.964202,0.1117621,-0.02745968,0.9451342,0.1005421,-0.2290158,0.9378908,0.2157513,0.2133217,0.9115777,0.2406653,-0.01046583,0.906579,0.3819876,-0.1694152,0.9909906,0.1739718,0.6236565,0.9680322
72057594037941341,0,1.903597,9889.179,0.1772659,0.2066627,0.9650959,0.1552817,0.7891057,0.9742457,0.08384852,0.5906854,1.026896,0.06323956,0.390528,0.9640449,0.0898549,0.2583072,0.8630953,0.1005524,0.2245924,0.8579623,0.2550302,0.5664814,0.8851788,0.311774,0.4191483,0.8733827,0.1099957,0.4559027,0.8422851,0.08520953,0.4609052,0.8478801,0.1297679,0.2088107,0.964202,0.1117621,-0.02745968,0.9451342,0.1005421,-0.2290158,0.9378908,0.2157513,0.2133217,0.9115777,0.2406653,-0.01046583,0.906579,0.3819876,-0.1694152,0.9909906,0.1739718,0.6236565,0.9680322
72057594037941341,0,1.903597,9889.183,0.1772659,0.2066627,0.9650959,0.1552817,0.7891057,0.9742457,0.08384852,0.5906854,1.026896,0.06323956,0.390528,0.9640449,0.0898549,0.2583072,0.8630953,0.1005524,0.2245924,0.8579623,0.2550302,0.5664814,0.8851788,0.311774,0.4191483,0.8733827,0.1099957,0.4559027,0.8422851,0.08520953,0.4609052,0.8478801,0.1297679,0.2088107,0.964202,0.1117621,-0.02745968,0.9451342,0.1005421,-0.2290158,0.9378908,0.2157513,0.2133217,0.9115777,0.2406653,-0.01046583,0.906579,0.3819876,-0.1694152,0.9909906,0.1739718,0.6236565,0.9680322
72057594037941341,0,1.903597,9889.189,0.1772659,0.2066627,0.9650959,0.1552817,0.7891057,0.9742457,0.08384852,0.5906854,1.026896,0.06323956,0.390528,0.9640449,0.0898549,0.2583072,0.8630953,0.1005524,0.2245924,0.8579623,0.2550302,0.5664814,0.8851788,0.311774,0.4191483,0.8733827,0.1099957,0.4559027,0.8422851,0.08520953,0.4609052,0.8478801,0.1297679,0.2088107,0.964202,0.1117621,-0.02745968,0.9451342,0.1005421,-0.2290158,0.9378908,0.2157513,0.2133217,0.9115777,0.2406653,-0.01046583,0.906579,0.3819876,-0.1694152,0.9909906,0.1739718,0.6236565,0.9680322
72057594037941341,0,1.903597,9889.193,0.1772659,0.2066627,0.9650959,0.1552817,0.7891057,0.9742457,0.08384852,0.5906854,1.026896,0.06323956,0.390528,0.9640449,0.0898549,0.2583072,0.8630953,0.1005524,0.2245924,0.8579623,0.2550302,0.5664814,0.8851788,0.311774,0.4191483,0.8733827,0.1099957,0.4559027,0.8422851,0.08520953,0.4609052,0.8478801,0.1297679,0.2088107,0.964202,0.1117621,-0.02745968,0.9451342,0.1005421,-0.2290158,0.9378908,0.2157513,0.2133217,0.9115777,0.2406653,-0.01046583,0.906579,0.3819876,-0.1694152,0.9909906,0.1739718,0.6236565,0.9680322
72057594037941341,0,1.903597,9889.196,0.1772659,0.2066627,0.9650959,0.1552817,0.7891057,0.9742457,0.08384852,0.5906854,1.026896,0.06323956,0.390528,0.9640449,0.0898549,0.2583072,0.8630953,0.1005524,0.2245924,0.8579623,0.2550302,0.5664814,0.8851788,0.311774,0.4191483,0.8733827,0.1099957,0.4559027,0.8422851,0.08520953,0.4609052,0.8478801,0.1297679,0.2088107,0.964202,0.1117621,-0.02745968,0.9451342,0.1005421,-0.2290158,0.9378908,0.2157513,0.2133217,0.9115777,0.2406653,-0.01046583,0.906579,0.3819876,-0.1694152,0.9909906,0.1739718,0.6236565,0.9680322
72057594037941341,0,1.903597,9889.201,0.1772659,0.2066627,0.9650959,0.1552817,0.7891057,0.9742457,0.08384852,0.5906854,1.026896,0.06323956,0.390528,0.9640449,0.0898549,0.2583072,0.8630953,0.1005524,0.2245924,0.8579623,0.2550302,0.5664814,0.8851788,0.311774,0.4191483,0.8733827,0.1099957,0.4559027,0.8422851,0.08520953,0.4609052,0.8478801,0.1297679,0.2088107,0.964202,0.1117621,-0.02745968,0.9451342,0.1005421,-0.2290158,0.9378908,0.2157513,0.2133217,0.9115777,0.2406653,-0.01046583,0.906579,0.3819876,-0.1694152,0.9909906,0.1739718,0.6236565,0.9680322
72057594037941341,0,1.904282,9889.205,0.1591545,0.2126067,0.9602191,0.1336046,0.7921971,0.9656614,0.06324881,0.5912323,1.021901,0.04655536,0.3921375,0.9682287,-0.05287496,0.3470553,0.8565829,-0.0309428,0.3299625,0.8689628,0.2401618,0.5689414,0.8812044,0.2963546,0.4227639,0.8683065,0.09551626,0.4560865,0.8327508,0.07183903,0.4607875,0.8416198,0.1113813,0.2129993,0.9595279,0.1040881,-0.03033999,0.9423648,0.09432411,-0.2254351,0.9350907,0.1987097,0.2208536,0.9063112,0.223155,-0.006422251,0.895672,0.3532513,-0.1764404,0.97717,0.1599748,0.6278509,0.9615866
72057594037941341,0,1.904282,9889.209,0.1591545,0.2126067,0.9602191,0.1336046,0.7921971,0.9656614,0.06324881,0.5912323,1.021901,0.04655536,0.3921375,0.9682287,-0.05287496,0.3470553,0.8565829,-0.0309428,0.3299625,0.8689628,0.2401618,0.5689414,0.8812044,0.2963546,0.4227639,0.8683065,0.09551626,0.4560865,0.8327508,0.07183903,0.4607875,0.8416198,0.1113813,0.2129993,0.9595279,0.1040881,-0.03033999,0.9423648,0.09432411,-0.2254351,0.9350907,0.1987097,0.2208536,0.9063112,0.223155,-0.006422251,0.895672,0.3532513,-0.1764404,0.97717,0.1599748,0.6278509,0.9615866
72057594037941341,0,1.904282,9889.214,0.1591545,0.2126067,0.9602191,0.1336046,0.7921971,0.9656614,0.06324881,0.5912323,1.021901,0.04655536,0.3921375,0.9682287,-0.05287496,0.3470553,0.8565829,-0.0309428,0.3299625,0.8689628,0.2401618,0.5689414,0.8812044,0.2963546,0.4227639,0.8683065,0.09551626,0.4560865,0.8327508,0.07183903,0.4607875,0.8416198,0.1113813,0.2129993,0.9595279,0.1040881,-0.03033999,0.9423648,0.09432411,-0.2254351,0.9350907,0.1987097,0.2208536,0.9063112,0.223155,-0.006422251,0.895672,0.3532513,-0.1764404,0.97717,0.1599748,0.6278509,0.9615866
72057594037941341,0,1.904282,9889.218,0.1591545,0.2126067,0.9602191,0.1336046,0.7921971,0.9656614,0.06324881,0.5912323,1.021901,0.04655536,0.3921375,0.9682287,-0.05287496,0.3470553,0.8565829,-0.0309428,0.3299625,0.8689628,0.2401618,0.5689414,0.8812044,0.2963546,0.4227639,0.8683065,0.09551626,0.4560865,0.8327508,0.07183903,0.4607875,0.8416198,0.1113813,0.2129993,0.9595279,0.1040881,-0.03033999,0.9423648,0.09432411,-0.2254351,0.9350907,0.1987097,0.2208536,0.9063112,0.223155,-0.006422251,0.895672,0.3532513,-0.1764404,0.97717,0.1599748,0.6278509,0.9615866
72057594037941341,0,1.904282,9889.223,0.1591545,0.2126067,0.9602191,0.1336046,0.7921971,0.9656614,0.06324881,0.5912323,1.021901,0.04655536,0.3921375,0.9682287,-0.05287496,0.3470553,0.8565829,-0.0309428,0.3299625,0.8689628,0.2401618,0.5689414,0.8812044,0.2963546,0.4227639,0.8683065,0.09551626,0.4560865,0.8327508,0.07183903,0.4607875,0.8416198,0.1113813,0.2129993,0.9595279,0.1040881,-0.03033999,0.9423648,0.09432411,-0.2254351,0.9350907,0.1987097,0.2208536,0.9063112,0.223155,-0.006422251,0.895672,0.3532513,-0.1764404,0.97717,0.1599748,0.6278509,0.9615866
72057594037941341,0,1.904282,9889.227,0.1591545,0.2126067,0.9602191,0.1336046,0.7921971,0.9656614,0.06324881,0.5912323,1.021901,0.04655536,0.3921375,0.9682287,-0.05287496,0.3470553,0.8565829,-0.0309428,0.3299625,0.8689628,0.2401618,0.5689414,0.8812044,0.2963546,0.4227639,0.8683065,0.09551626,0.4560865,0.8327508,0.07183903,0.4607875,0.8416198,0.1113813,0.2129993,0.9595279,0.1040881,-0.03033999,0.9423648,0.09432411,-0.2254351,0.9350907,0.1987097,0.2208536,0.9063112,0.223155,-0.006422251,0.895672,0.3532513,-0.1764404,0.97717,0.1599748,0.6278509,0.9615866
72057594037941341,0,1.904282,9889.23,0.1591545,0.2126067,0.9602191,0.1336046,0.7921971,0.9656614,0.06324881,0.5912323,1.021901,0.04655536,0.3921375,0.9682287,-0.05287496,0.3470553,0.8565829,-0.0309428,0.3299625,0.8689628,0.2401618,0.5689414,0.8812044,0.2963546,0.4227639,0.8683065,0.09551626,0.4560865,0.8327508,0.07183903,0.4607875,0.8416198,0.1113813,0.2129993,0.9595279,0.1040881,-0.03033999,0.9423648,0.09432411,-0.2254351,0.9350907,0.1987097,0.2208536,0.9063112,0.223155,-0.006422251,0.895672,0.3532513,-0.1764404,0.97717,0.1599748,0.6278509,0.9615866
72057594037941341,0,1.905608,9889.234,0.1385685,0.2194198,0.9543337,0.1179305,0.7935571,0.9593197,0.04514972,0.5918148,1.017261,0.02795934,0.3954411,0.9681773,-0.04769493,0.3412044,0.8423601,-0.04927336,0.3302304,0.8639353,0.224903,0.5737022,0.8785813,0.2834593,0.4247913,0.8648714,0.08936265,0.4559176,0.8259212,0.06332678,0.4552116,0.8322351,0.09080878,0.2183467,0.9545426,0.09586679,-0.03311479,0.9370774,0.09280042,-0.2210699,0.9350297,0.1791941,0.2288649,0.8993835,0.1822955,0.01414487,0.8688713,0.3120438,-0.1563976,0.9536339,0.1423934,0.6312513,0.9548846
72057594037941341,0,1.905608,9889.238,0.1385685,0.2194198,0.9543337,0.1179305,0.7935571,0.9593197,0.04514972,0.5918148,1.017261,0.02795934,0.3954411,0.9681773,-0.04769493,0.3412044,0.8423601,-0.04927336,0.3302304,0.8639353,0.224903,0.5737022,0.8785813,0.2834593,0.4247913,0.8648714,0.08936265,0.4559176,0.8259212,0.06332678,0.4552116,0.8322351,0.09080878,0.2183467,0.9545426,0.09586679,-0.03311479,0.9370774,0.09280042,-0.2210699,0.9350297,0.1791941,0.2288649,0.8993835,0.1822955,0.01414487,0.8688713,0.3120438,-0.1563976,0.9536339,0.1423934,0.6312513,0.9548846
72057594037941341,0,1.905608,9889.242,0.1385685,0.2194198,0.9543337,0.1179305,0.7935571,0.9593197,0.04514972,0.5918148,1.017261,0.02795934,0.3954411,0.9681773,-0.04769493,0.3412044,0.8423601,-0.04927336,0.3302304,0.8639353,0.224903,0.5737022,0.8785813,0.2834593,0.4247913,0.8648714,0.08936265,0.4559176,0.8259212,0.06332678,0.4552116,0.8322351,0.09080878,0.2183467,0.9545426,0.09586679,-0.03311479,0.9370774,0.09280042,-0.2210699,0.9350297,0.1791941,0.2288649,0.8993835,0.1822955,0.01414487,0.8688713,0.3120438,-0.1563976,0.9536339,0.1423934,0.6312513,0.9548846
