72057594037941341,0,2.878804,9888.402,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037941341,0,1.905608,9889.246,0.1385685,0.2194198,0.9543337,0.1179305,0.7935571,0.9593197,0.04514972,0.5918148,1.017261,0.02795934,0.3954411,0.9681773,-0.04769493,0.3412044,0.8423601,-0.04927336,0.3302304,0.8639353,0.224903,0.5737022,0.8785813,0.2834593,0.4247913,0.8648714,0.08936265,0.4559176,0.8259212,0.06332678,0.4552116,0.8322351,0.09080878,0.2183467,0.9545426,0.09586679,-0.03311479,0.9370774,0.09280042,-0.2210699,0.9350297,0.1791941,0.2288649,0.8993835,0.1822955,0.01414487,0.8688713,0.3120438,-0.1563976,0.9536339,0.1423934,0.6312513,0.9548846
72057594037941341,0,1.905608,9889.249,0.1385685,0.2194198,0.9543337,0.1179305,0.7935571,0.9593197,0.04514972,0.5918148,1.017261,0.02795934,0.3954411,0.9681773,-0.04769493,0.3412044,0.8423601,-0.04927336,0.3302304,0.8639353,0.224903,0.5737022,0.8785813,0.2834593,0.4247913,0.8648714,0.08936265,0.4559176,0.8259212,0.06332678,0.4552116,0.8322351,0.09080878,0.2183467,0.9545426,0.09586679,-0.03311479,0.9370774,0.09280042,-0.2210699,0.9350297,0.1791941,0.2288649,0.8993835,0.1822955,0.01414487,0.8688713,0.3120438,-0.1563976,0.9536339,0.1423934,0.6312513,0.9548846
72057594037941341,0,1.905608,9889.253,0.1385685,0.2194198,0.9543337,0.1179305,0.7935571,0.9593197,0.04514972,0.5918148,1.017261,0.02795934,0.3954411,0.9681773,-0.04769493,0.3412044,0.8423601,-0.04927336,0.3302304,0.8639353,0.224903,0.5737022,0.8785813,0.2834593,0.4247913,0.8648714,0.08936265,0.4559176,0.8259212,0.06332678,0.4552116,0.8322351,0.09080878,0.2183467,0.9545426,0.09586679,-0.03311479,0.9370774,0.09280042,-0.2210699,0.9350297,0.1791941,0.2288649,0.8993835,0.1822955,0.01414487,0.8688713,0.3120438,-0.1563976,0.9536339,0.1423934,0.6312513,0.9548846
72057594037941341,0,1.905608,9889.257,0.1385685,0.2194198,0.9543337,0.1179305,0.7935571,0.9593197,0.04514972,0.5918148,1.017261,0.02795934,0.3954411,0.9681773,-0.04769493,0.3412044,0.8423601,-0.04927336,0.3302304,0.8639353,0.224903,0.5737022,0.8785813,0.2834593,0.4247913,0.8648714,0.08936265,0.4559176,0.8259212,0.06332678,0.4552116,0.8322351,0.09080878,0.2183467,0.9545426,0.09586679,-0.03311479,0.9370774,0.09280042,-0.2210699,0.9350297,0.1791941,0.2288649,0.8993835,0.1822955,0.01414487,0.8688713,0.3120438,-0.1563976,0.9536339,0.1423934,0.6312513,0.9548846
72057594037941341,0,1.905608,9889.261,0.1385685,0.2194198,0.9543337,0.1179305,0.7935571,0.9593197,0.04514972,0.5918148,1.017261,0.02795934,0.3954411,0.9681773,-0.04769493,0.3412044,0.8423601,-0.04927336,0.3302304,0.8639353,0.224903,0.5737022,0.8785813,0.2834593,0.4247913,0.8648714,0.08936265,0.4559176,0.8259212,0.06332678,0.4552116,0.8322351,0.09080878,0.2183467,0.9545426,0.09586679,-0.03311479,0.9370774,0.09280042,-0.2210699,0.9350297,0.1791941,0.2288649,0.8993835,0.1822955,0.01414487,0.8688713,0.3120438,-0.1563976,0.9536339,0.1423934,0.6312513,0.9548846
72057594037941341,0,1.905608,9889.266,0.1385685,0.2194198,0.9543337,0.1179305,0.7935571,0.9593197,0.04514972,0.5918148,1.017261,0.02795934,0.3954411,0.9681773,-0.04769493,0.3412044,0.8423601,-0.04927336,0.3302304,0.8639353,0.224903,0.5737022,0.8785813,0.2834593,0.4247913,0.8648714,0.08936265,0.4559176,0.8259212,0.06332678,0.4552116,0.8322351,0.09080878,0.2183467,0.9545426,0.09586679,-0.03311479,0.9370774,0.09280042,-0.2210699,0.9350297,0.1791941,0.2288649,0.8993835,0.1822955,0.01414487,0.8688713,0.3120438,-0.1563976,0.9536339,0.1423934,0.6312513,0.9548846
72057594037941341,0,1.90857,9889.271,0.1200902,0.2265746,0.9470179,0.1025416,0.7943274,0.9523591,0.02833185,0.5934298,1.01375,0.01220836,0.3977641,0.9697685,-0.05832298,0.3511612,0.8379567,-0.06749319,0.3310843,0.8678932,0.211249,0.57718,0.8754275,0.2711484,0.4281093,0.8625153,0.08097374,0.4542697,0.8149361,0.05418507,0.4529047,0.8210766,0.07196408,0.2255768,0.9481255,0.08575641,-0.03239352,0.9311029,0.09148341,-0.2045553,0.9347211,0.1620277,0.2356261,0.8911184,0.1712121,0.01594901,0.8630532,0.2746524,-0.1767986,0.9358809,0.1256725,0.6336807,0.9483905
72057594037941341,0,1.90857,9889.273,0.1200902,0.2265746,0.9470179,0.1025416,0.7943274,0.9523591,0.02833185,0.5934298,1.01375,0.01220836,0.3977641,0.9697685,-0.05832298,0.3511612,0.8379567,-0.06749319,0.3310843,0.8678932,0.211249,0.57718,0.8754275,0.2711484,0.4281093,0.8625153,0.08097374,0.4542697,0.8149361,0.05418507,0.4529047,0.8210766,0.07196408,0.2255768,0.9481255,0.08575641,-0.03239352,0.9311029,0.09148341,-0.2045553,0.9347211,0.1620277,0.2356261,0.8911184,0.1712121,0.01594901,0.8630532,0.2746524,-0.1767986,0.9358809,0.1256725,0.6336807,0.9483905
72057594037941341,0,1.90857,9889.277,0.1200902,0.2265746,0.9470179,0.1025416,0.7943274,0.9523591,0.02833185,0.5934298,1.01375,0.01220836,0.3977641,0.9697685,-0.05832298,0.3511612,0.8379567,-0.06749319,0.3310843,0.8678932,0.211249,0.57718,0.8754275,0.2711484,0.4281093,0.8625153,0.08097374,0.4542697,0.8149361,0.05418507,0.4529047,0.8210766,0.07196408,0.2255768,0.9481255,0.08575641,-0.03239352,0.9311029,0.09148341,-0.2045553,0.9347211,0.1620277,0.2356261,0.8911184,0.1712121,0.01594901,0.8630532,0.2746524,-0.1767986,0.9358809,0.1256725,0.6336807,0.9483905
72057594037941341,0,1.90857,9889.282,0.1200902,0.2265746,0.9470179,0.1025416,0.7943274,0.9523591,0.02833185,0.5934298,1.01375,0.01220836,0.3977641,0.9697685,-0.05832298,0.3511612,0.8379567,-0.06749319,0.3310843,0.8678932,0.211249,0.57718,0.8754275,0.2711484,0.4281093,0.8625153,0.08097374,0.4542697,0.8149361,0.05418507,0.4529047,0.8210766,0.07196408,0.2255768,0.9481255,0.08575641,-0.03239352,0.9311029,0.09148341,-0.2045553,0.9347211,0.1620277,0.2356261,0.8911184,0.1712121,0.01594901,0.8630532,0.2746524,-0.1767986,0.9358809,0.1256725,0.6336807,0.9483905
72057594037941341,0,1.90857,9889.286,0.1200902,0.2265746,0.9470179,0.1025416,0.7943274,0.9523591,0.02833185,0.5934298,1.01375,0.01220836,0.3977641,0.9697685,-0.05832298,0.3511612,0.8379567,-0.06749319,0.3310843,0.8678932,0.211249,0.57718,0.8754275,0.2711484,0.4281093,0.8625153,0.08097374,0.4542697,0.8149361,0.05418507,0.4529047,0.8210766,0.07196408,0.2255768,0.9481255,0.08575641,-0.03239352,0.9311029,0.09148341,-0.2045553,0.9347211,0.1620277,0.2356261,0.8911184,0.1712121,0.01594901,0.8630532,0.2746524,-0.1767986,0.9358809,0.1256725,0.6336807,0.9483905
72057594037941341,0,1.90857,9889.29,0.1200902,0.2265746,0.9470179,0.1025416,0.7943274,0.9523591,0.02833185,0.5934298,1.01375,0.01220836,0.3977641,0.9697685,-0.05832298,0.3511612,0.8379567,-0.06749319,0.3310843,0.8678932,0.211249,0.57718,0.8754275,0.2711484,0.4281093,0.8625153,0.08097374,0.4542697,0.8149361,0.05418507,0.4529047,0.8210766,0.07196408,0.2255768,0.9481255,0.08575641,-0.03239352,0.9311029,0.09148341,-0.2045553,0.9347211,0.1620277,0.2356261,0.8911184,0.1712121,0.01594901,0.8630532,0.2746524,-0.1767986,0.9358809,0.1256725,0.6336807,0.9483905
72057594037941341,0,1.90857,9889.294,0.1200902,0.2265746,0.9470179,0.1025416,0.7943274,0.9523591,0.02833185,0.5934298,1.01375,0.01220836,0.3977641,0.9697685,-0.05832298,0.3511612,0.8379567,-0.06749319,0.3310843,0.8678932,0.211249,0.57718,0.8754275,0.2711484,0.4281093,0.8625153,0.08097374,0.4542697,0.8149361,0.05418507,0.4529047,0.8210766,0.07196408,0.2255768,0.9481255,0.08575641,-0.03239352,0.9311029,0.09148341,-0.2045553,0.9347211,0.1620277,0.2356261,0.8911184,0.1712121,0.01594901,0.8630532,0.2746524,-0.1767986,0.9358809,0.1256725,0.6336807,0.9483905
72057594037941341,0,1.90857,9889.298,0.1200902,0.2265746,0.9470179,0.1025416,0.7943274,0.9523591,0.02833185,0.5934298,1.01375,0.01220836,0.3977641,0.9697685,-0.05832298,0.3511612,0.8379567,-0.06749319,0.3310843,0.8678932,0.211249,0.57718,0.8754275,0.2711484,0.4281093,0.8625153,0.08097374,0.4542697,0.8149361,0.05418507,0.4529047,0.8210766,0.07196408,0.2255768,0.9481255,0.08575641,-0.03239352,0.9311029,0.09148341,-0.2045553,0.9347211,0.1620277,0.2356261,0.8911184,0.1712121,0.01594901,0.8630532,0.2746524,-0.1767986,0.9358809,0.1256725,0.6336807,0.9483905
72057594037941341,0,1.913815,9889.302,0.1078737,0.231567,0.9387186,0.08907093,0.7946963,0.9467865,0.0122405,0.5945015,1.007709,-0.00123588,0.4028015,0.9709209,-0.06192714,0.3501843,0.8365887,-0.07522826,0.3292107,0.8659701,0.1991297,0.5791092,0.8723413,0.2613227,0.4290274,0.8612797,0.07217583,0.4530805,0.8064235,0.04601584,0.4518151,0.8127893,0.05897821,0.2303653,0.9400781,0.07227978,-0.02510509,0.9267303,0.088507,-0.1961624,0.9339001,0.1511628,0.2406146,0.8825585,0.1422239,0.02075717,0.8459547,0.2347901,-0.1795641,0.913666,0.1127474,0.6351541,0.9425884
72057594037941341,0,1.913815,9889.307,0.1078737,0.231567,0.9387186,0.08907093,0.7946963,0.9467865,0.0122405,0.5945015,1.007709,-0.00123588,0.4028015,0.9709209,-0.06192714,0.3501843,0.8365887,-0.07522826,0.3292107,0.8659701,0.1991297,0.5791092,0.8723413,0.2613227,0.4290274,0.8612797,0.07217583,0.4530805,0.8064235,0.04601584,0.4518151,0.8127893,0.05897821,0.2303653,0.9400781,0.07227978,-0.02510509,0.9267303,0.088507,-0.1961624,0.9339001,0.1511628,0.2406146,0.8825585,0.1422239,0.02075717,0.8459547,0.2347901,-0.1795641,0.913666,0.1127474,0.6351541,0.9425884
72057594037941341,0,1.913815,9889.312,0.1078737,0.231567,0.9387186,0.08907093,0.7946963,0.9467865,0.0122405,0.5945015,1.007709,-0.00123588,0.4028015,0.9709209,-0.06192714,0.3501843,0.8365887,-0.07522826,0.3292107,0.8659701,0.1991297,0.5791092,0.8723413,0.2613227,0.4290274,0.8612797,0.07217583,0.4530805,0.8064235,0.04601584,0.4518151,0.8127893,0.05897821,0.2303653,0.9400781,0.07227978,-0.02510509,0.9267303,0.088507,-0.1961624,0.9339001,0.1511628,0.2406146,0.8825585,0.1422239,0.02075717,0.8459547,0.2347901,-0.1795641,0.913666,0.1127474,0.6351541,0.9425884
72057594037941341,0,1.913815,9889.315,0.1078737,0.231567,0.9387186,0.08907093,0.7946963,0.9467865,0.0122405,0.5945015,1.007709,-0.00123588,0.4028015,0.9709209,-0.06192714,0.3501843,0.8365887,-0.07522826,0.3292107,0.8659701,0.1991297,0.5791092,0.8723413,0.2613227,0.4290274,0.8612797,0.07217583,0.4530805,0.8064235,0.04601584,0.4518151,0.8127893,0.05897821,0.2303653,0.9400781,0.07227978,-0.02510509,0.9267303,0.088507,-0.1961624,0.9339001,0.1511628,0.2406146,0.8825585,0.1422239,0.02075717,0.8459547,0.2347901,-0.1795641,0.913666,0.1127474,0.6351541,0.9425884
72057594037941341,0,1.913815,9889.319,0.1078737,0.231567,0.9387186,0.08907093,0.7946963,0.9467865,0.0122405,0.5945015,1.007709,-0.00123588,0.4028015,0.9709209,-0.06192714,0.3501843,0.8365887,-0.07522826,0.3292107,0.8659701,0.1991297,0.5791092,0.8723413,0.2613227,0.4290274,0.8612797,0.07217583,0.4530805,0.8064235,0.04601584,0.4518151,0.8127893,0.05897821,0.2303653,0.9400781,0.07227978,-0.02510509,0.9267303,0.088507,-0.1961624,0.9339001,0.1511628,0.2406146,0.8825585,0.1422239,0.02075717,0.8459547,0.2347901,-0.1795641,0.913666,0.1127474,0.6351541,0.9425884
72057594037941341,0,1.913815,9889.323,0.1078737,0.231567,0.9387186,0.08907093,0.7946963,0.9467865,0.0122405,0.5945015,1.007709,-0.00123588,0.4028015,0.9709209,-0.06192714,0.3501843,0.8365887,-0.07522826,0.3292107,0.8659701,0.1991297,0.5791092,0.8723413,0.2613227,0.4290274,0.8612797,0.07217583,0.4530805,0.8064235,0.04601584,0.4518151,0.8127893,0.05897821,0.2303653,0.9400781,0.07227978,-0.02510509,0.9267303,0.088507,-0.1961624,0.9339001,0.1511628,0.2406146,0.8825585,0.1422239,0.02075717,0.8459547,0.2347901,-0.1795641,0.913666,0.1127474,0.6351541,0.9425884
72057594037941341,0,1.913815,9889.328,0.1078737,0.231567,0.9387186,0.08907093,0.7946963,0.9467865,0.0122405,0.5945015,1.007709,-0.00123588,0.4028015,0.9709209,-0.06192714,0.3501843,0.8365887,-0.07522826,0.3292107,0.8659701,0.1991297,0.5791092,0.8723413,0.2613227,0.4290274,0.8612797,0.07217583,0.4530805,0.8064235,0.04601584,0.4518151,0.8127893,0.05897821,0.2303653,0.9400781,0.07227978,-0.02510509,0.9267303,0.088507,-0.1961624,0.9339001,0.1511628,0.2406146,0.8825585,0.1422239,0.02075717,0.8459547,0.2347901,-0.1795641,0.913666,0.1127474,0.6351541,0.9425884
72057594037941341,0,1.913815,9889.332,0.1078737,0.231567,0.9387186,0.08907093,0.7946963,0.9467865,0.0122405,0.5945015,1.007709,-0.00123588,0.4028015,0.9709209,-0.06192714,0.3501843,0.8365887,-0.07522826,0.3292107,0.8659701,0.1991297,0.5791092,0.8723413,0.2613227,0.4290274,0.8612797,0.07217583,0.4530805,0.8064235,0.04601584,0.4518151,0.8127893,0.05897821,0.2303653,0.9400781,0.07227978,-0.02510509,0.9267303,0.088507,-0.1961624,0.9339001,0.1511628,0.2406146,0.8825585,0.1422239,0.02075717,0.8459547,0.2347901,-0.1795641,0.913666,0.1127474,0.6351541,0.9425884
72057594037941341,0,1.918396,9889.337,0.09387998,0.236063,0.931311,0.07851583,0.7948155,0.940329,0.004502841,0.5950127,1.004912,-0.0166203,0.4122707,0.9709123,-0.06584764,0.349293,0.836832,-0.08045617,0.3323594,0.8626329,0.19937,0.5788466,0.8721675,0.2495583,0.4295473,0.8593574,0.0660351,0.4513741,0.7982348,0.03846641,0.4489681,0.803233,0.04293928,0.2355146,0.9321645,0.0618761,0.03757146,0.9060488,0.08404846,-0.1807702,0.9309512,0.1397772,0.2443247,0.8756601,0.1214105,0.02765566,0.8324989,0.1558043,-0.1656901,0.8843429,0.1005686,0.636225,0.9368346
72057594037941341,0,1.918396,9889.341,0.09387998,0.236063,0.931311,0.07851583,0.7948155,0.940329,0.004502841,0.5950127,1.004912,-0.0166203,0.4122707,0.9709123,-0.06584764,0.349293,0.836832,-0.08045617,0.3323594,0.8626329,0.19937,0.5788466,0.8721675,0.2495583,0.4295473,0.8593574,0.0660351,0.4513741,0.7982348,0.03846641,0.4489681,0.803233,0.04293928,0.2355146,0.9321645,0.0618761,0.03757146,0.9060488,0.08404846,-0.1807702,0.9309512,0.1397772,0.2443247,0.8756601,0.1214105,0.02765566,0.8324989,0.1558043,-0.1656901,0.8843429,0.1005686,0.636225,0.9368346
72057594037941341,0,1.918396,9889.346,0.09387998,0.236063,0.931311,0.07851583,0.7948155,0.940329,0.004502841,0.5950127,1.004912,-0.0166203,0.4122707,0.9709123,-0.06584764,0.349293,0.836832,-0.08045617,0.3323594,0.8626329,0.19937,0.5788466,0.8721675,0.2495583,0.4295473,0.8593574,0.0660351,0.4513741,0.7982348,0.03846641,0.4489681,0.803233,0.04293928,0.2355146,0.9321645,0.0618761,0.03757146,0.9060488,0.08404846,-0.1807702,0.9309512,0.1397772,0.2443247,0.8756601,0.1214105,0.02765566,0.8324989,0.1558043,-0.1656901,0.8843429,0.1005686,0.636225,0.9368346
72057594037941341,0,1.918396,9889.351,0.09387998,0.236063,0.931311,0.07851583,0.7948155,0.940329,0.004502841,0.5950127,1.004912,-0.0166203,0.4122707,0.9709123,-0.06584764,0.349293,0.836832,-0.08045617,0.3323594,0.8626329,0.19937,0.5788466,0.8721675,0.2495583,0.4295473,0.8593574,0.0660351,0.4513741,0.7982348,0.03846641,0.4489681,0.803233,0.04293928,0.2355146,0.9321645,0.0618761,0.03757146,0.9060488,0.08404846,-0.1807702,0.9309512,0.1397772,0.2443247,0.8756601,0.1214105,0.02765566,0.8324989,0.1558043,-0.1656901,0.8843429,0.1005686,0.636225,0.9368346
72057594037941341,0,1.918396,9889.354,0.09387998,0.236063,0.931311,0.07851583,0.7948155,0.940329,0.004502841,0.5950127,1.004912,-0.0166203,0.4122707,0.9709123,-0.06584764,0.349293,0.836832,-0.08045617,0.3323594,0.8626329,0.19937,0.5788466,0.8721675,0.2495583,0.4295473,0.8593574,0.0660351,0.4513741,0.7982348,0.03846641,0.4489681,0.803233,0.04293928,0.2355146,0.9321645,0.0618761,0.03757146,0.9060488,0.08404846,-0.1807702,0.9309512,0.1397772,0.2443247,0.8756601,0.1214105,0.02765566,0.8324989,0.1558043,-0.1656901,0.8843429,0.1005686,0.636225,0.9368346
72057594037941341,0,1.918396,9889.357,0.09387998,0.236063,0.931311,0.07851583,0.7948155,0.940329,0.004502841,0.5950127,1.004912,-0.0166203,0.4122707,0.9709123,-0.06584764,0.349293,0.836832,-0.08045617,0.3323594,0.8626329,0.19937,0.5788466,0.8721675,0.2495583,0.4295473,0.8593574,0.0660351,0.4513741,0.7982348,0.03846641,0.4489681,0.803233,0.04293928,0.2355146,0.9321645,0.0618761,0.03757146,0.9060488,0.08404846,-0.1807702,0.9309512,0.1397772,0.2443247,0.8756601,0.1214105,0.02765566,0.8324989,0.1558043,-0.1656901,0.8843429,0.1005686,0.636225,0.9368346
72057594037941341,0,1.918396,9889.361,0.09387998,0.236063,0.931311,0.07851583,0.7948155,0.940329,0.004502841,0.5950127,1.004912,-0.0166203,0.4122707,0.9709123,-0.06584764,0.349293,0.836832,-0.08045617,0.3323594,0.8626329,0.19937,0.5788466,0.8721675,0.2495583,0.4295473,0.8593574,0.0660351,0.4513741,0.7982348,0.03846641,0.4489681,0.803233,0.04293928,0.2355146,0.9321645,0.0618761,0.03757146,0.9060488,0.08404846,-0.1807702,0.9309512,0.1397772,0.2443247,0.8756601,0.1214105,0.02765566,0.8324989,0.1558043,-0.1656901,0.8843429,0.1005686,0.636225,0.9368346
72057594037941341,0,1.918396,9889.366,0.09387998,0.236063,0.931311,0.07851583,0.7948155,0.940329,0.004502841,0.5950127,1.004912,-0.0166203,0.4122707,0.9709123,-0.06584764,0.349293,0.836832,-0.08045617,0.3323594,0.8626329,0.19937,0.5788466,0.8721675,0.2495583,0.4295473,0.8593574,0.0660351,0.4513741,0.7982348,0.03846641,0.4489681,0.803233,0.04293928,0.2355146,0.9321645,0.0618761,0.03757146,0.9060488,0.08404846,-0.1807702,0.9309512,0.1397772,0.2443247,0.8756601,0.1214105,0.02765566,0.8324989,0.1558043,-0.1656901,0.8843429,0.1005686,0.636225,0.9368346
72057594037941341,0,1.9223,9889.371,0.08195901,0.2387142,0.9255258,0.06461163,0.7939754,0.9330705,-0.01776822,0.5963889,0.9991506,-0.03125186,0.4137207,0.9617705,-0.1015864,0.3360638,0.8471394,-0.09854189,0.3285408,0.8538874,0.1751896,0.5834197,0.8648962,0.2389959,0.4305744,0.856828,0.0604926,0.4495184,0.790459,0.03283102,0.4462708,0.7940072,0.03298619,0.2375507,0.9273473,0.05880984,0.03747073,0.9039263,0.07004263,-0.1839533,0.9280283,0.1265894,0.2474949,0.8689033,0.08841074,0.04834911,0.8186212,0.1144837,-0.1538824,0.8635753,0.08910537,0.6367564,0.9311638
72057594037941341,0,1.9223,9889.375,0.08195901,0.2387142,0.9255258,0.06461163,0.7939754,0.9330705,-0.01776822,0.5963889,0.9991506,-0.03125186,0.4137207,0.9617705,-0.1015864,0.3360638,0.8471394,-0.09854189,0.3285408,0.8538874,0.1751896,0.5834197,0.8648962,0.2389959,0.4305744,0.856828,0.0604926,0.4495184,0.790459,0.03283102,0.4462708,0.7940072,0.03298619,0.2375507,0.9273473,0.05880984,0.03747073,0.9039263,0.07004263,-0.1839533,0.9280283,0.1265894,0.2474949,0.8689033,0.08841074,0.04834911,0.8186212,0.1144837,-0.1538824,0.8635753,0.08910537,0.6367564,0.9311638
72057594037941341,0,1.9223,9889.379,0.08195901,0.2387142,0.9255258,0.06461163,0.7939754,0.9330705,-0.01776822,0.5963889,0.9991506,-0.03125186,0.4137207,0.9617705,-0.1015864,0.3360638,0.8471394,-0.09854189,0.3285408,0.8538874,0.1751896,0.5834197,0.8648962,0.2389959,0.4305744,0.856828,0.0604926,0.4495184,0.790459,0.03283102,0.4462708,0.7940072,0.03298619,0.2375507,0.9273473,0.05880984,0.03747073,0.9039263,0.07004263,-0.1839533,0.9280283,0.1265894,0.2474949,0.8689033,0.08841074,0.04834911,0.8186212,0.1144837,-0.1538824,0.8635753,0.08910537,0.6367564,0.9311638
72057594037941341,0,1.9223,9889.383,0.08195901,0.2387142,0.9255258,0.06461163,0.7939754,0.9330705,-0.01776822,0.5963889,0.9991506,-0.03125186,0.4137207,0.9617705,-0.1015864,0.3360638,0.8471394,-0.09854189,0.3285408,0.8538874,0.1751896,0.5834197,0.8648962,0.2389959,0.4305744,0.856828,0.0604926,0.4495184,0.790459,0.03283102,0.4462708,0.7940072,0.03298619,0.2375507,0.9273473,0.05880984,0.03747073,0.9039263,0.07004263,-0.1839533,0.9280283,0.1265894,0.2474949,0.8689033,0.08841074,0.04834911,0.8186212,0.1144837,-0.1538824,0.8635753,0.08910537,0.6367564,0.9311638
72057594037941341,0,1.9223,9889.387,0.08195901,0.2387142,0.9255258,0.06461163,0.7939754,0.9330705,-0.01776822,0.5963889,0.9991506,-0.03125186,0.4137207,0.9617705,-0.1015864,0.3360638,0.8471394,-0.09854189,0.3285408,0.8538874,0.1751896,0.5834197,0.8648962,0.2389959,0.4305744,0.856828,0.0604926,0.4495184,0.790459,0.03283102,0.4462708,0.7940072,0.03298619,0.2375507,0.9273473,0.05880984,0.03747073,0.9039263,0.07004263,-0.1839533,0.9280283,0.1265894,0.2474949,0.8689033,0.08841074,0.04834911,0.8186212,0.1144837,-0.1538824,0.8635753,0.08910537,0.6367564,0.9311638
72057594037941341,0,1.9223,9889.391,0.08195901,0.2387142,0.9255258,0.06461163,0.7939754,0.9330705,-0.01776822,0.5963889,0.9991506,-0.03125186,0.4137207,0.9617705,-0.1015864,0.3360638,0.8471394,-0.09854189,0.3285408,0.8538874,0.1751896,0.5834197,0.8648962,0.2389959,0.4305744,0.856828,0.0604926,0.4495184,0.790459,0.03283102,0.4462708,0.7940072,0.03298619,0.2375507,0.9273473,0.05880984,0.03747073,0.9039263,0.07004263,-0.1839533,0.9280283,0.1265894,0.2474949,0.8689033,0.08841074,0.04834911,0.8186212,0.1144837,-0.1538824,0.8635753,0.08910537,0.6367564,0.9311638
72057594037941341,0,1.9223,9889.395,0.08195901,0.2387142,0.9255258,0.06461163,0.7939754,0.9330705,-0.01776822,0.5963889,0.9991506,-0.03125186,0.4137207,0.9617705,-0.1015864,0.3360638,0.8471394,-0.09854189,0.3285408,0.8538874,0.1751896,0.5834197,0.8648962,0.2389959,0.4305744,0.856828,0.0604926,0.4495184,0.790459,0.03283102,0.4462708,0.7940072,0.03298619,0.2375507,0.9273473,0.05880984,0.03747073,0.9039263,0.07004263,-0.1839533,0.9280283,0.1265894,0.2474949,0.8689033,0.08841074,0.04834911,0.8186212,0.1144837,-0.1538824,0.8635753,0.08910537,0.6367564,0.9311638
72057594037941341,0,1.9223,9889.398,0.08195901,0.2387142,0.9255258,0.06461163,0.7939754,0.9330705,-0.01776822,0.5963889,0.9991506,-0.03125186,0.4137207,0.9617705,-0.1015864,0.3360638,0.8471394,-0.09854189,0.3285408,0.8538874,0.1751896,0.5834197,0.8648962,0.2389959,0.4305744,0.856828,0.0604926,0.4495184,0.790459,0.03283102,0.4462708,0.7940072,0.03298619,0.2375507,0.9273473,0.05880984,0.03747073,0.9039263,0.07004263,-0.1839533,0.9280283,0.1265894,0.2474949,0.8689033,0.08841074,0.04834911,0.8186212,0.1144837,-0.1538824,0.8635753,0.08910537,0.6367564,0.9311638
72057594037941341,0,1.925919,9889.403,0.07190997,0.2401029,0.9206707,0.05245782,0.7938442,0.9254752,-0.03040003,0.5924687,0.9961457,-0.04139865,0.4100192,0.9526151,-0.1047101,0.3456606,0.8260365,-0.09607475,0.3289264,0.8482502,0.1673255,0.5842054,0.8618418,0.2293371,0.4302614,0.8546759,0.05386382,0.4474128,0.7843185,0.02576906,0.4432379,0.7866157,0.02263569,0.2386108,0.9221044,0.05158285,0.03654593,0.8996359,0.05280003,-0.1851903,0.9159663,0.1174638,0.2491084,0.8645173,0.08349684,0.04672745,0.8162467,0.1125363,-0.1892767,0.8099769,0.07879469,0.6374961,0.925441
