72057594037941341,0,2.878804,9888.402,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037941341,0,1.925919,9889.406,0.07190997,0.2401029,0.9206707,0.05245782,0.7938442,0.9254752,-0.03040003,0.5924687,0.9961457,-0.04139865,0.4100192,0.9526151,-0.1047101,0.3456606,0.8260365,-0.09607475,0.3289264,0.8482502,0.1673255,0.5842054,0.8618418,0.2293371,0.4302614,0.8546759,0.05386382,0.4474128,0.7843185,0.02576906,0.4432379,0.7866157,0.02263569,0.2386108,0.9221044,0.05158285,0.03654593,0.8996359,0.05280003,-0.1851903,0.9159663,0.1174638,0.2491084,0.8645173,0.08349684,0.04672745,0.8162467,0.1125363,-0.1892767,0.8099769,0.07879469,0.6374961,0.925441
72057594037941341,0,1.925919,9889.411,0.07190997,0.2401029,0.9206707,0.05245782,0.7938442,0.9254752,-0.03040003,0.5924687,0.9961457,-0.04139865,0.4100192,0.9526151,-0.1047101,0.3456606,0.8260365,-0.09607475,0.3289264,0.8482502,0.1673255,0.5842054,0.8618418,0.2293371,0.4302614,0.8546759,0.05386382,0.4474128,0.7843185,0.02576906,0.4432379,0.7866157,0.02263569,0.2386108,0.9221044,0.05158285,0.03654593,0.8996359,0.05280003,-0.1851903,0.9159663,0.1174638,0.2491084,0.8645173,0.08349684,0.04672745,0.8162467,0.1125363,-0.1892767,0.8099769,0.07879469,0.6374961,0.925441
72057594037941341,0,1.925919,9889.416,0.07190997,0.2401029,0.9206707,0.05245782,0.7938442,0.9254752,-0.03040003,0.5924687,0.9961457,-0.04139865,0.4100192,0.9526151,-0.1047101,0.3456606,0.8260365,-0.09607475,0.3289264,0.8482502,0.1673255,0.5842054,0.8618418,0.2293371,0.4302614,0.8546759,0.05386382,0.4474128,0.7843185,0.02576906,0.4432379,0.7866157,0.02263569,0.2386108,0.9221044,0.05158285,0.03654593,0.8996359,0.05280003,-0.1851903,0.9159663,0.1174638,0.2491084,0.8645173,0.08349684,0.04672745,0.8162467,0.1125363,-0.1892767,0.8099769,0.07879469,0.6374961,0.925441
72057594037941341,0,1.925919,9889.421,0.07190997,0.2401029,0.9206707,0.05245782,0.7938442,0.9254752,-0.03040003,0.5924687,0.9961457,-0.04139865,0.4100192,0.9526151,-0.1047101,0.3456606,0.8260365,-0.09607475,0.3289264,0.8482502,0.1673255,0.5842054,0.8618418,0.2293371,0.4302614,0.8546759,0.05386382,0.4474128,0.7843185,0.02576906,0.4432379,0.7866157,0.02263569,0.2386108,0.9221044,0.05158285,0.03654593,0.8996359,0.05280003,-0.1851903,0.9159663,0.1174638,0.2491084,0.8645173,0.08349684,0.04672745,0.8162467,0.1125363,-0.1892767,0.8099769,0.07879469,0.6374961,0.925441
72057594037941341,0,1.925919,9889.425,0.07190997,0.2401029,0.9206707,0.05245782,0.7938442,0.9254752,-0.03040003,0.5924687,0.9961457,-0.04139865,0.4100192,0.9526151,-0.1047101,0.3456606,0.8260365,-0.09607475,0.3289264,0.8482502,0.1673255,0.5842054,0.8618418,0.2293371,0.4302614,0.8546759,0.05386382,0.4474128,0.7843185,0.02576906,0.4432379,0.7866157,0.02263569,0.2386108,0.9221044,0.05158285,0.03654593,0.8996359,0.05280003,-0.1851903,0.9159663,0.1174638,0.2491084,0.8645173,0.08349684,0.04672745,0.8162467,0.1125363,-0.1892767,0.8099769,0.07879469,0.6374961,0.925441
72057594037941341,0,1.925919,9889.43,0.07190997,0.2401029,0.9206707,0.05245782,0.7938442,0.9254752,-0.03040003,0.5924687,0.9961457,-0.04139865,0.4100192,0.9526151,-0.1047101,0.3456606,0.8260365,-0.09607475,0.3289264,0.8482502,0.1673255,0.5842054,0.8618418,0.2293371,0.4302614,0.8546759,0.05386382,0.4474128,0.7843185,0.02576906,0.4432379,0.7866157,0.02263569,0.2386108,0.9221044,0.05158285,0.03654593,0.8996359,0.05280003,-0.1851903,0.9159663,0.1174638,0.2491084,0.8645173,0.08349684,0.04672745,0.8162467,0.1125363,-0.1892767,0.8099769,0.07879469,0.6374961,0.925441
72057594037941341,0,1.925919,9889.434,0.07190997,0.2401029,0.9206707,0.05245782,0.7938442,0.9254752,-0.03040003,0.5924687,0.9961457,-0.04139865,0.4100192,0.9526151,-0.1047101,0.3456606,0.8260365,-0.09607475,0.3289264,0.8482502,0.1673255,0.5842054,0.8618418,0.2293371,0.4302614,0.8546759,0.05386382,0.4474128,0.7843185,0.02576906,0.4432379,0.7866157,0.02263569,0.2386108,0.9221044,0.05158285,0.03654593,0.8996359,0.05280003,-0.1851903,0.9159663,0.1174638,0.2491084,0.8645173,0.08349684,0.04672745,0.8162467,0.1125363,-0.1892767,0.8099769,0.07879469,0.6374961,0.925441
72057594037941341,0,1.929376,9889.438,0.0627917,0.2414344,0.9161106,0.04148815,0.7931461,0.9185332,-0.03007437,0.5924085,0.9960852,-0.04866485,0.4104189,0.9480106,-0.1042609,0.3414582,0.8204826,-0.1029601,0.3252883,0.8394352,0.1684555,0.5836365,0.8617226,0.2215739,0.4316024,0.852191,0.04767076,0.4443742,0.7788574,0.01867478,0.4399241,0.7819875,0.01342754,0.2402763,0.917159,0.04422037,0.03626013,0.8952897,0.0475539,-0.1993449,0.9123358,0.1089369,0.2500697,0.8603991,0.07693531,0.0451822,0.8131263,0.0781077,-0.1917904,0.781417,0.06928568,0.6378717,0.919885
72057594037941341,0,1.929376,9889.441,0.0627917,0.2414344,0.9161106,0.04148815,0.7931461,0.9185332,-0.03007437,0.5924085,0.9960852,-0.04866485,0.4104189,0.9480106,-0.1042609,0.3414582,0.8204826,-0.1029601,0.3252883,0.8394352,0.1684555,0.5836365,0.8617226,0.2215739,0.4316024,0.852191,0.04767076,0.4443742,0.7788574,0.01867478,0.4399241,0.7819875,0.01342754,0.2402763,0.917159,0.04422037,0.03626013,0.8952897,0.0475539,-0.1993449,0.9123358,0.1089369,0.2500697,0.8603991,0.07693531,0.0451822,0.8131263,0.0781077,-0.1917904,0.781417,0.06928568,0.6378717,0.919885
72057594037941341,0,1.929376,9889.445,0.0627917,0.2414344,0.9161106,0.04148815,0.7931461,0.9185332,-0.03007437,0.5924085,0.9960852,-0.04866485,0.4104189,0.9480106,-0.1042609,0.3414582,0.8204826,-0.1029601,0.3252883,0.8394352,0.1684555,0.5836365,0.8617226,0.2215739,0.4316024,0.852191,0.04767076,0.4443742,0.7788574,0.01867478,0.4399241,0.7819875,0.01342754,0.2402763,0.917159,0.04422037,0.03626013,0.8952897,0.0475539,-0.1993449,0.9123358,0.1089369,0.2500697,0.8603991,0.07693531,0.0451822,0.8131263,0.0781077,-0.1917904,0.781417,0.06928568,0.6378717,0.919885
72057594037941341,0,1.929376,9889.45,0.0627917,0.2414344,0.9161106,0.04148815,0.7931461,0.9185332,-0.03007437,0.5924085,0.9960852,-0.04866485,0.4104189,0.9480106,-0.1042609,0.3414582,0.8204826,-0.1029601,0.3252883,0.8394352,0.1684555,0.5836365,0.8617226,0.2215739,0.4316024,0.852191,0.04767076,0.4443742,0.7788574,0.01867478,0.4399241,0.7819875,0.01342754,0.2402763,0.917159,0.04422037,0.03626013,0.8952897,0.0475539,-0.1993449,0.9123358,0.1089369,0.2500697,0.8603991,0.07693531,0.0451822,0.8131263,0.0781077,-0.1917904,0.781417,0.06928568,0.6378717,0.919885
72057594037941341,0,1.929376,9889.454,0.0627917,0.2414344,0.9161106,0.04148815,0.7931461,0.9185332,-0.03007437,0.5924085,0.9960852,-0.04866485,0.4104189,0.9480106,-0.1042609,0.3414582,0.8204826,-0.1029601,0.3252883,0.8394352,0.1684555,0.5836365,0.8617226,0.2215739,0.4316024,0.852191,0.04767076,0.4443742,0.7788574,0.01867478,0.4399241,0.7819875,0.01342754,0.2402763,0.917159,0.04422037,0.03626013,0.8952897,0.0475539,-0.1993449,0.9123358,0.1089369,0.2500697,0.8603991,0.07693531,0.0451822,0.8131263,0.0781077,-0.1917904,0.781417,0.06928568,0.6378717,0.919885
72057594037941341,0,1.929376,9889.458,0.0627917,0.2414344,0.9161106,0.04148815,0.7931461,0.9185332,-0.03007437,0.5924085,0.9960852,-0.04866485,0.4104189,0.9480106,-0.1042609,0.3414582,0.8204826,-0.1029601,0.3252883,0.8394352,0.1684555,0.5836365,0.8617226,0.2215739,0.4316024,0.852191,0.04767076,0.4443742,0.7788574,0.01867478,0.4399241,0.7819875,0.01342754,0.2402763,0.917159,0.04422037,0.03626013,0.8952897,0.0475539,-0.1993449,0.9123358,0.1089369,0.2500697,0.8603991,0.07693531,0.0451822,0.8131263,0.0781077,-0.1917904,0.781417,0.06928568,0.6378717,0.919885
72057594037941341,0,1.929376,9889.462,0.0627917,0.2414344,0.9161106,0.04148815,0.7931461,0.9185332,-0.03007437,0.5924085,0.9960852,-0.04866485,0.4104189,0.9480106,-0.1042609,0.3414582,0.8204826,-0.1029601,0.3252883,0.8394352,0.1684555,0.5836365,0.8617226,0.2215739,0.4316024,0.852191,0.04767076,0.4443742,0.7788574,0.01867478,0.4399241,0.7819875,0.01342754,0.2402763,0.917159,0.04422037,0.03626013,0.8952897,0.0475539,-0.1993449,0.9123358,0.1089369,0.2500697,0.8603991,0.07693531,0.0451822,0.8131263,0.0781077,-0.1917904,0.781417,0.06928568,0.6378717,0.919885
72057594037941341,0,1.929376,9889.467,0.0627917,0.2414344,0.9161106,0.04148815,0.7931461,0.9185332,-0.03007437,0.5924085,0.9960852,-0.04866485,0.4104189,0.9480106,-0.1042609,0.3414582,0.8204826,-0.1029601,0.3252883,0.8394352,0.1684555,0.5836365,0.8617226,0.2215739,0.4316024,0.852191,0.04767076,0.4443742,0.7788574,0.01867478,0.4399241,0.7819875,0.01342754,0.2402763,0.917159,0.04422037,0.03626013,0.8952897,0.0475539,-0.1993449,0.9123358,0.1089369,0.2500697,0.8603991,0.07693531,0.0451822,0.8131263,0.0781077,-0.1917904,0.781417,0.06928568,0.6378717,0.919885
72057594037941341,0,1.933934,9889.471,0.05532836,0.2415158,0.9109367,0.03246546,0.792348,0.9113582,-0.05279407,0.5890257,0.9873189,-0.06153642,0.4104172,0.9375263,-0.1043093,0.3326876,0.8103248,-0.1085452,0.3209561,0.8287818,0.1493915,0.584671,0.8508838,0.2130121,0.4319386,0.8482988,0.04214767,0.4411867,0.7743098,0.02826907,0.4513077,0.7789628,0.006817529,0.240059,0.9124675,0.03711756,0.03394613,0.8885497,0.0405774,-0.2021042,0.9054404,0.1009958,0.2504948,0.8548085,0.07226358,0.04296419,0.8152869,0.08115442,-0.192852,0.8330458,0.06020111,0.6377233,0.9130012
72057594037941341,0,1.933934,9889.474,0.05532836,0.2415158,0.9109367,0.03246546,0.792348,0.9113582,-0.05279407,0.5890257,0.9873189,-0.06153642,0.4104172,0.9375263,-0.1043093,0.3326876,0.8103248,-0.1085452,0.3209561,0.8287818,0.1493915,0.584671,0.8508838,0.2130121,0.4319386,0.8482988,0.04214767,0.4411867,0.7743098,0.02826907,0.4513077,0.7789628,0.006817529,0.240059,0.9124675,0.03711756,0.03394613,0.8885497,0.0405774,-0.2021042,0.9054404,0.1009958,0.2504948,0.8548085,0.07226358,0.04296419,0.8152869,0.08115442,-0.192852,0.8330458,0.06020111,0.6377233,0.9130012
72057594037941341,0,1.933934,9889.477,0.05532836,0.2415158,0.9109367,0.03246546,0.792348,0.9113582,-0.05279407,0.5890257,0.9873189,-0.06153642,0.4104172,0.9375263,-0.1043093,0.3326876,0.8103248,-0.1085452,0.3209561,0.8287818,0.1493915,0.584671,0.8508838,0.2130121,0.4319386,0.8482988,0.04214767,0.4411867,0.7743098,0.02826907,0.4513077,0.7789628,0.006817529,0.240059,0.9124675,0.03711756,0.03394613,0.8885497,0.0405774,-0.2021042,0.9054404,0.1009958,0.2504948,0.8548085,0.07226358,0.04296419,0.8152869,0.08115442,-0.192852,0.8330458,0.06020111,0.6377233,0.9130012
72057594037941341,0,1.933934,9889.479,0.05532836,0.2415158,0.9109367,0.03246546,0.792348,0.9113582,-0.05279407,0.5890257,0.9873189,-0.06153642,0.4104172,0.9375263,-0.1043093,0.3326876,0.8103248,-0.1085452,0.3209561,0.8287818,0.1493915,0.584671,0.8508838,0.2130121,0.4319386,0.8482988,0.04214767,0.4411867,0.7743098,0.02826907,0.4513077,0.7789628,0.006817529,0.240059,0.9124675,0.03711756,0.03394613,0.8885497,0.0405774,-0.2021042,0.9054404,0.1009958,0.2504948,0.8548085,0.07226358,0.04296419,0.8152869,0.08115442,-0.192852,0.8330458,0.06020111,0.6377233,0.9130012
72057594037941341,0,1.933934,9889.481,0.05532836,0.2415158,0.9109367,0.03246546,0.792348,0.9113582,-0.05279407,0.5890257,0.9873189,-0.06153642,0.4104172,0.9375263,-0.1043093,0.3326876,0.8103248,-0.1085452,0.3209561,0.8287818,0.1493915,0.584671,0.8508838,0.2130121,0.4319386,0.8482988,0.04214767,0.4411867,0.7743098,0.02826907,0.4513077,0.7789628,0.006817529,0.240059,0.9124675,0.03711756,0.03394613,0.8885497,0.0405774,-0.2021042,0.9054404,0.1009958,0.2504948,0.8548085,0.07226358,0.04296419,0.8152869,0.08115442,-0.192852,0.8330458,0.06020111,0.6377233,0.9130012
72057594037941341,0,1.933934,9889.483,0.05532836,0.2415158,0.9109367,0.03246546,0.792348,0.9113582,-0.05279407,0.5890257,0.9873189,-0.06153642,0.4104172,0.9375263,-0.1043093,0.3326876,0.8103248,-0.1085452,0.3209561,0.8287818,0.1493915,0.584671,0.8508838,0.2130121,0.4319386,0.8482988,0.04214767,0.4411867,0.7743098,0.02826907,0.4513077,0.7789628,0.006817529,0.240059,0.9124675,0.03711756,0.03394613,0.8885497,0.0405774,-0.2021042,0.9054404,0.1009958,0.2504948,0.8548085,0.07226358,0.04296419,0.8152869,0.08115442,-0.192852,0.8330458,0.06020111,0.6377233,0.9130012
72057594037941341,0,1.933934,9889.486,0.05532836,0.2415158,0.9109367,0.03246546,0.792348,0.9113582,-0.05279407,0.5890257,0.9873189,-0.06153642,0.4104172,0.9375263,-0.1043093,0.3326876,0.8103248,-0.1085452,0.3209561,0.8287818,0.1493915,0.584671,0.8508838,0.2130121,0.4319386,0.8482988,0.04214767,0.4411867,0.7743098,0.02826907,0.4513077,0.7789628,0.006817529,0.240059,0.9124675,0.03711756,0.03394613,0.8885497,0.0405774,-0.2021042,0.9054404,0.1009958,0.2504948,0.8548085,0.07226358,0.04296419,0.8152869,0.08115442,-0.192852,0.8330458,0.06020111,0.6377233,0.9130012
72057594037941341,0,1.933934,9889.489,0.05532836,0.2415158,0.9109367,0.03246546,0.792348,0.9113582,-0.05279407,0.5890257,0.9873189,-0.06153642,0.4104172,0.9375263,-0.1043093,0.3326876,0.8103248,-0.1085452,0.3209561,0.8287818,0.1493915,0.584671,0.8508838,0.2130121,0.4319386,0.8482988,0.04214767,0.4411867,0.7743098,0.02826907,0.4513077,0.7789628,0.006817529,0.240059,0.9124675,0.03711756,0.03394613,0.8885497,0.0405774,-0.2021042,0.9054404,0.1009958,0.2504948,0.8548085,0.07226358,0.04296419,0.8152869,0.08115442,-0.192852,0.8330458,0.06020111,0.6377233,0.9130012
72057594037941341,0,1.933934,9889.491,0.05532836,0.2415158,0.9109367,0.03246546,0.792348,0.9113582,-0.05279407,0.5890257,0.9873189,-0.06153642,0.4104172,0.9375263,-0.1043093,0.3326876,0.8103248,-0.1085452,0.3209561,0.8287818,0.1493915,0.584671,0.8508838,0.2130121,0.4319386,0.8482988,0.04214767,0.4411867,0.7743098,0.02826907,0.4513077,0.7789628,0.006817529,0.240059,0.9124675,0.03711756,0.03394613,0.8885497,0.0405774,-0.2021042,0.9054404,0.1009958,0.2504948,0.8548085,0.07226358,0.04296419,0.8152869,0.08115442,-0.192852,0.8330458,0.06020111,0.6377233,0.9130012
72057594037941341,0,1.933934,9889.494,0.05532836,0.2415158,0.9109367,0.03246546,0.792348,0.9113582,-0.05279407,0.5890257,0.9873189,-0.06153642,0.4104172,0.9375263,-0.1043093,0.3326876,0.8103248,-0.1085452,0.3209561,0.8287818,0.1493915,0.584671,0.8508838,0.2130121,0.4319386,0.8482988,0.04214767,0.4411867,0.7743098,0.02826907,0.4513077,0.7789628,0.006817529,0.240059,0.9124675,0.03711756,0.03394613,0.8885497,0.0405774,-0.2021042,0.9054404,0.1009958,0.2504948,0.8548085,0.07226358,0.04296419,0.8152869,0.08115442,-0.192852,0.8330458,0.06020111,0.6377233,0.9130012
72057594037941341,0,1.933934,9889.497,0.05532836,0.2415158,0.9109367,0.03246546,0.792348,0.9113582,-0.05279407,0.5890257,0.9873189,-0.06153642,0.4104172,0.9375263,-0.1043093,0.3326876,0.8103248,-0.1085452,0.3209561,0.8287818,0.1493915,0.584671,0.8508838,0.2130121,0.4319386,0.8482988,0.04214767,0.4411867,0.7743098,0.02826907,0.4513077,0.7789628,0.006817529,0.240059,0.9124675,0.03711756,0.03394613,0.8885497,0.0405774,-0.2021042,0.9054404,0.1009958,0.2504948,0.8548085,0.07226358,0.04296419,0.8152869,0.08115442,-0.192852,0.8330458,0.06020111,0.6377233,0.9130012
72057594037941341,0,1.933934,9889.5,0.05532836,0.2415158,0.9109367,0.03246546,0.792348,0.9113582,-0.05279407,0.5890257,0.9873189,-0.06153642,0.4104172,0.9375263,-0.1043093,0.3326876,0.8103248,-0.1085452,0.3209561,0.8287818,0.1493915,0.584671,0.8508838,0.2130121,0.4319386,0.8482988,0.04214767,0.4411867,0.7743098,0.02826907,0.4513077,0.7789628,0.006817529,0.240059,0.9124675,0.03711756,0.03394613,0.8885497,0.0405774,-0.2021042,0.9054404,0.1009958,0.2504948,0.8548085,0.07226358,0.04296419,0.8152869,0.08115442,-0.192852,0.8330458,0.06020111,0.6377233,0.9130012
72057594037941341,0,1.939166,9889.503,0.04990243,0.2408347,0.905422,0.02309133,0.7907404,0.903731,-0.06061763,0.5892278,0.9840753,-0.06957609,0.4100923,0.9305377,-0.1083156,0.3295283,0.8040885,-0.1122004,0.3182763,0.8229848,0.1406366,0.5830657,0.8443397,0.2055088,0.4345703,0.8433486,0.03475904,0.4368865,0.7699849,0.01575089,0.4474039,0.7739263,0.001567996,0.239509,0.9063649,0.03299637,0.03179619,0.8818005,0.1075083,-0.1908545,0.9133801,0.0956945,0.249738,0.849947,0.06938735,0.04019412,0.8163147,0.07940707,-0.1932436,0.8528771,0.05164767,0.6366596,0.9067279
72057594037941341,0,1.939166,9889.506,0.04990243,0.2408347,0.905422,0.02309133,0.7907404,0.903731,-0.06061763,0.5892278,0.9840753,-0.06957609,0.4100923,0.9305377,-0.1083156,0.3295283,0.8040885,-0.1122004,0.3182763,0.8229848,0.1406366,0.5830657,0.8443397,0.2055088,0.4345703,0.8433486,0.03475904,0.4368865,0.7699849,0.01575089,0.4474039,0.7739263,0.001567996,0.239509,0.9063649,0.03299637,0.03179619,0.8818005,0.1075083,-0.1908545,0.9133801,0.0956945,0.249738,0.849947,0.06938735,0.04019412,0.8163147,0.07940707,-0.1932436,0.8528771,0.05164767,0.6366596,0.9067279
72057594037941341,0,1.939166,9889.508,0.04990243,0.2408347,0.905422,0.02309133,0.7907404,0.903731,-0.06061763,0.5892278,0.9840753,-0.06957609,0.4100923,0.9305377,-0.1083156,0.3295283,0.8040885,-0.1122004,0.3182763,0.8229848,0.1406366,0.5830657,0.8443397,0.2055088,0.4345703,0.8433486,0.03475904,0.4368865,0.7699849,0.01575089,0.4474039,0.7739263,0.001567996,0.239509,0.9063649,0.03299637,0.03179619,0.8818005,0.1075083,-0.1908545,0.9133801,0.0956945,0.249738,0.849947,0.06938735,0.04019412,0.8163147,0.07940707,-0.1932436,0.8528771,0.05164767,0.6366596,0.9067279
72057594037941341,0,1.939166,9889.511,0.04990243,0.2408347,0.905422,0.02309133,0.7907404,0.903731,-0.06061763,0.5892278,0.9840753,-0.06957609,0.4100923,0.9305377,-0.1083156,0.3295283,0.8040885,-0.1122004,0.3182763,0.8229848,0.1406366,0.5830657,0.8443397,0.2055088,0.4345703,0.8433486,0.03475904,0.4368865,0.7699849,0.01575089,0.4474039,0.7739263,0.001567996,0.239509,0.9063649,0.03299637,0.03179619,0.8818005,0.1075083,-0.1908545,0.9133801,0.0956945,0.249738,0.849947,0.06938735,0.04019412,0.8163147,0.07940707,-0.1932436,0.8528771,0.05164767,0.6366596,0.9067279
72057594037941341,0,1.939166,9889.513,0.04990243,0.2408347,0.905422,0.02309133,0.7907404,0.903731,-0.06061763,0.5892278,0.9840753,-0.06957609,0.4100923,0.9305377,-0.1083156,0.3295283,0.8040885,-0.1122004,0.3182763,0.8229848,0.1406366,0.5830657,0.8443397,0.2055088,0.4345703,0.8433486,0.03475904,0.4368865,0.7699849,0.01575089,0.4474039,0.7739263,0.001567996,0.239509,0.9063649,0.03299637,0.03179619,0.8818005,0.1075083,-0.1908545,0.9133801,0.0956945,0.249738,0.849947,0.06938735,0.04019412,0.8163147,0.07940707,-0.1932436,0.8528771,0.05164767,0.6366596,0.9067279
72057594037941341,0,1.939166,9889.516,0.04990243,0.2408347,0.905422,0.02309133,0.7907404,0.903731,-0.06061763,0.5892278,0.9840753,-0.06957609,0.4100923,0.9305377,-0.1083156,0.3295283,0.8040885,-0.1122004,0.3182763,0.8229848,0.1406366,0.5830657,0.8443397,0.2055088,0.4345703,0.8433486,0.03475904,0.4368865,0.7699849,0.01575089,0.4474039,0.7739263,0.001567996,0.239509,0.9063649,0.03299637,0.03179619,0.8818005,0.1075083,-0.1908545,0.9133801,0.0956945,0.249738,0.849947,0.06938735,0.04019412,0.8163147,0.07940707,-0.1932436,0.8528771,0.05164767,0.6366596,0.9067279
72057594037941341,0,1.939166,9889.518,0.04990243,0.2408347,0.905422,0.02309133,0.7907404,0.903731,-0.06061763,0.5892278,0.9840753,-0.06957609,0.4100923,0.9305377,-0.1083156,0.3295283,0.8040885,-0.1122004,0.3182763,0.8229848,0.1406366,0.5830657,0.8443397,0.2055088,0.4345703,0.8433486,0.03475904,0.4368865,0.7699849,0.01575089,0.4474039,0.7739263,0.001567996,0.239509,0.9063649,0.03299637,0.03179619,0.8818005,0.1075083,-0.1908545,0.9133801,0.0956945,0.249738,0.849947,0.06938735,0.04019412,0.8163147,0.07940707,-0.1932436,0.8528771,0.05164767,0.6366596,0.9067279
72057594037941341,0,1.939166,9889.521,0.04990243,0.2408347,0.905422,0.02309133,0.7907404,0.903731,-0.06061763,0.5892278,0.9840753,-0.06957609,0.4100923,0.9305377,-0.1083156,0.3295283,0.8040885,-0.1122004,0.3182763,0.8229848,0.1406366,0.5830657,0.8443397,0.2055088,0.4345703,0.8433486,0.03475904,0.4368865,0.7699849,0.01575089,0.4474039,0.7739263,0.001567996,0.239509,0.9063649,0.03299637,0.03179619,0.8818005,0.1075083,-0.1908545,0.9133801,0.0956945,0.249738,0.849947,0.06938735,0.04019412,0.8163147,0.07940707,-0.1932436,0.8528771,0.05164767,0.6366596,0.9067279
72057594037941341,0,1.939166,9889.522,0.04990243,0.2408347,0.905422,0.02309133,0.7907404,0.903731,-0.06061763,0.5892278,0.9840753,-0.06957609,0.4100923,0.9305377,-0.1083156,0.3295283,0.8040885,-0.1122004,0.3182763,0.8229848,0.1406366,0.5830657,0.8443397,0.2055088,0.4345703,0.8433486,0.03475904,0.4368865,0.7699849,0.01575089,0.4474039,0.7739263,0.001567996,0.239509,0.9063649,0.03299637,0.03179619,0.8818005,0.1075083,-0.1908545,0.9133801,0.0956945,0.249738,0.849947,0.06938735,0.04019412,0.8163147,0.07940707,-0.1932436,0.8528771,0.05164767,0.6366596,0.9067279
72057594037941341,0,1.939166,9889.525,0.04990243,0.2408347,0.905422,0.02309133,0.7907404,0.903731,-0.06061763,0.5892278,0.9840753,-0.06957609,0.4100923,0.9305377,-0.1083156,0.3295283,0.8040885,-0.1122004,0.3182763,0.8229848,0.1406366,0.5830657,0.8443397,0.2055088,0.4345703,0.8433486,0.03475904,0.4368865,0.7699849,0.01575089,0.4474039,0.7739263,0.001567996,0.239509,0.9063649,0.03299637,0.03179619,0.8818005,0.1075083,-0.1908545,0.9133801,0.0956945,0.249738,0.849947,0.06938735,0.04019412,0.8163147,0.07940707,-0.1932436,0.8528771,0.05164767,0.6366596,0.9067279
72057594037941341,0,1.939166,9889.528,0.04990243,0.2408347,0.905422,0.02309133,0.7907404,0.903731,-0.06061763,0.5892278,0.9840753,-0.06957609,0.4100923,0.9305377,-0.1083156,0.3295283,0.8040885,-0.1122004,0.3182763,0.8229848,0.1406366,0.5830657,0.8443397,0.2055088,0.4345703,0.8433486,0.03475904,0.4368865,0.7699849,0.01575089,0.4474039,0.7739263,0.001567996,0.239509,0.9063649,0.03299637,0.03179619,0.8818005,0.1075083,-0.1908545,0.9133801,0.0956945,0.249738,0.849947,0.06938735,0.04019412,0.8163147,0.07940707,-0.1932436,0.8528771,0.05164767,0.6366596,0.9067279
72057594037941341,0,1.939166,9889.53,0.04990243,0.2408347,0.905422,0.02309133,0.7907404,0.903731,-0.06061763,0.5892278,0.9840753,-0.06957609,0.4100923,0.9305377,-0.1083156,0.3295283,0.8040885,-0.1122004,0.3182763,0.8229848,0.1406366,0.5830657,0.8443397,0.2055088,0.4345703,0.8433486,0.03475904,0.4368865,0.7699849,0.01575089,0.4474039,0.7739263,0.001567996,0.239509,0.9063649,0.03299637,0.03179619,0.8818005,0.1075083,-0.1908545,0.9133801,0.0956945,0.249738,0.849947,0.06938735,0.04019412,0.8163147,0.07940707,-0.1932436,0.8528771,0.05164767,0.6366596,0.9067279
