72057594037941341,0,2.878804,9888.402,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037941341,0,1.944558,9889.533,0.04427344,0.2396438,0.899927,0.01532356,0.7895581,0.8959366,-0.06791028,0.5886754,0.9782693,-0.08273705,0.3988584,0.8890588,-0.1286503,0.2885775,0.7914157,-0.1408466,0.2480966,0.7688107,0.1321106,0.5806776,0.8364635,0.1962592,0.4355541,0.8361946,0.02342336,0.4313454,0.765061,-0.00564757,0.4335189,0.7684426,-0.003688315,0.238667,0.9007246,0.02808915,0.02941242,0.8755925,0.1058269,-0.1918204,0.9127536,0.08999468,0.2482767,0.8447006,0.06414038,0.03759262,0.8230475,0.07580503,-0.1978161,0.8534645,0.04476699,0.6359417,0.8997436
72057594037941341,0,1.944558,9889.537,0.04427344,0.2396438,0.899927,0.01532356,0.7895581,0.8959366,-0.06791028,0.5886754,0.9782693,-0.08273705,0.3988584,0.8890588,-0.1286503,0.2885775,0.7914157,-0.1408466,0.2480966,0.7688107,0.1321106,0.5806776,0.8364635,0.1962592,0.4355541,0.8361946,0.02342336,0.4313454,0.765061,-0.00564757,0.4335189,0.7684426,-0.003688315,0.238667,0.9007246,0.02808915,0.02941242,0.8755925,0.1058269,-0.1918204,0.9127536,0.08999468,0.2482767,0.8447006,0.06414038,0.03759262,0.8230475,0.07580503,-0.1978161,0.8534645,0.04476699,0.6359417,0.8997436
72057594037941341,0,1.944558,9889.541,0.04427344,0.2396438,0.899927,0.01532356,0.7895581,0.8959366,-0.06791028,0.5886754,0.9782693,-0.08273705,0.3988584,0.8890588,-0.1286503,0.2885775,0.7914157,-0.1408466,0.2480966,0.7688107,0.1321106,0.5806776,0.8364635,0.1962592,0.4355541,0.8361946,0.02342336,0.4313454,0.765061,-0.00564757,0.4335189,0.7684426,-0.003688315,0.238667,0.9007246,0.02808915,0.02941242,0.8755925,0.1058269,-0.1918204,0.9127536,0.08999468,0.2482767,0.8447006,0.06414038,0.03759262,0.8230475,0.07580503,-0.1978161,0.8534645,0.04476699,0.6359417,0.8997436
72057594037941341,0,1.944558,9889.546,0.04427344,0.2396438,0.899927,0.01532356,0.7895581,0.8959366,-0.06791028,0.5886754,0.9782693,-0.08273705,0.3988584,0.8890588,-0.1286503,0.2885775,0.7914157,-0.1408466,0.2480966,0.7688107,0.1321106,0.5806776,0.8364635,0.1962592,0.4355541,0.8361946,0.02342336,0.4313454,0.765061,-0.00564757,0.4335189,0.7684426,-0.003688315,0.238667,0.9007246,0.02808915,0.02941242,0.8755925,0.1058269,-0.1918204,0.9127536,0.08999468,0.2482767,0.8447006,0.06414038,0.03759262,0.8230475,0.07580503,-0.1978161,0.8534645,0.04476699,0.6359417,0.8997436
72057594037941341,0,1.944558,9889.549,0.04427344,0.2396438,0.899927,0.01532356,0.7895581,0.8959366,-0.06791028,0.5886754,0.9782693,-0.08273705,0.3988584,0.8890588,-0.1286503,0.2885775,0.7914157,-0.1408466,0.2480966,0.7688107,0.1321106,0.5806776,0.8364635,0.1962592,0.4355541,0.8361946,0.02342336,0.4313454,0.765061,-0.00564757,0.4335189,0.7684426,-0.003688315,0.238667,0.9007246,0.02808915,0.02941242,0.8755925,0.1058269,-0.1918204,0.9127536,0.08999468,0.2482767,0.8447006,0.06414038,0.03759262,0.8230475,0.07580503,-0.1978161,0.8534645,0.04476699,0.6359417,0.8997436
72057594037941341,0,1.944558,9889.554,0.04427344,0.2396438,0.899927,0.01532356,0.7895581,0.8959366,-0.06791028,0.5886754,0.9782693,-0.08273705,0.3988584,0.8890588,-0.1286503,0.2885775,0.7914157,-0.1408466,0.2480966,0.7688107,0.1321106,0.5806776,0.8364635,0.1962592,0.4355541,0.8361946,0.02342336,0.4313454,0.765061,-0.00564757,0.4335189,0.7684426,-0.003688315,0.238667,0.9007246,0.02808915,0.02941242,0.8755925,0.1058269,-0.1918204,0.9127536,0.08999468,0.2482767,0.8447006,0.06414038,0.03759262,0.8230475,0.07580503,-0.1978161,0.8534645,0.04476699,0.6359417,0.8997436
72057594037941341,0,1.944558,9889.558,0.04427344,0.2396438,0.899927,0.01532356,0.7895581,0.8959366,-0.06791028,0.5886754,0.9782693,-0.08273705,0.3988584,0.8890588,-0.1286503,0.2885775,0.7914157,-0.1408466,0.2480966,0.7688107,0.1321106,0.5806776,0.8364635,0.1962592,0.4355541,0.8361946,0.02342336,0.4313454,0.765061,-0.00564757,0.4335189,0.7684426,-0.003688315,0.238667,0.9007246,0.02808915,0.02941242,0.8755925,0.1058269,-0.1918204,0.9127536,0.08999468,0.2482767,0.8447006,0.06414038,0.03759262,0.8230475,0.07580503,-0.1978161,0.8534645,0.04476699,0.6359417,0.8997436
72057594037941341,0,1.944558,9889.562,0.04427344,0.2396438,0.899927,0.01532356,0.7895581,0.8959366,-0.06791028,0.5886754,0.9782693,-0.08273705,0.3988584,0.8890588,-0.1286503,0.2885775,0.7914157,-0.1408466,0.2480966,0.7688107,0.1321106,0.5806776,0.8364635,0.1962592,0.4355541,0.8361946,0.02342336,0.4313454,0.765061,-0.00564757,0.4335189,0.7684426,-0.003688315,0.238667,0.9007246,0.02808915,0.02941242,0.8755925,0.1058269,-0.1918204,0.9127536,0.08999468,0.2482767,0.8447006,0.06414038,0.03759262,0.8230475,0.07580503,-0.1978161,0.8534645,0.04476699,0.6359417,0.8997436
72057594037941341,0,1.944558,9889.565,0.04427344,0.2396438,0.899927,0.01532356,0.7895581,0.8959366,-0.06791028,0.5886754,0.9782693,-0.08273705,0.3988584,0.8890588,-0.1286503,0.2885775,0.7914157,-0.1408466,0.2480966,0.7688107,0.1321106,0.5806776,0.8364635,0.1962592,0.4355541,0.8361946,0.02342336,0.4313454,0.765061,-0.00564757,0.4335189,0.7684426,-0.003688315,0.238667,0.9007246,0.02808915,0.02941242,0.8755925,0.1058269,-0.1918204,0.9127536,0.08999468,0.2482767,0.8447006,0.06414038,0.03759262,0.8230475,0.07580503,-0.1978161,0.8534645,0.04476699,0.6359417,0.8997436
72057594037941341,0,1.952245,9889.569,0.03596928,0.2381198,0.8920559,0.007429249,0.7883929,0.8875253,-0.07550281,0.5875551,0.9728115,-0.08430174,0.3956806,0.8866014,-0.1380243,0.2927846,0.7843767,-0.1512447,0.254513,0.7588059,0.1237174,0.5800414,0.8290532,0.18696,0.4363191,0.8273928,-0.006776153,0.4250446,0.7553934,-0.03756811,0.4179376,0.7669463,-0.01110699,0.2373067,0.892834,0.02067623,0.02659267,0.8666927,0.1017895,-0.1922086,0.911469,0.08122846,0.2467096,0.8369459,0.05926887,0.03529137,0.8261839,0.0629987,-0.2021931,0.8495567,0.03779971,0.6352929,0.8916225
72057594037941341,0,1.952245,9889.572,0.03596928,0.2381198,0.8920559,0.007429249,0.7883929,0.8875253,-0.07550281,0.5875551,0.9728115,-0.08430174,0.3956806,0.8866014,-0.1380243,0.2927846,0.7843767,-0.1512447,0.254513,0.7588059,0.1237174,0.5800414,0.8290532,0.18696,0.4363191,0.8273928,-0.006776153,0.4250446,0.7553934,-0.03756811,0.4179376,0.7669463,-0.01110699,0.2373067,0.892834,0.02067623,0.02659267,0.8666927,0.1017895,-0.1922086,0.911469,0.08122846,0.2467096,0.8369459,0.05926887,0.03529137,0.8261839,0.0629987,-0.2021931,0.8495567,0.03779971,0.6352929,0.8916225
72057594037941341,0,1.952245,9889.574,0.03596928,0.2381198,0.8920559,0.007429249,0.7883929,0.8875253,-0.07550281,0.5875551,0.9728115,-0.08430174,0.3956806,0.8866014,-0.1380243,0.2927846,0.7843767,-0.1512447,0.254513,0.7588059,0.1237174,0.5800414,0.8290532,0.18696,0.4363191,0.8273928,-0.006776153,0.4250446,0.7553934,-0.03756811,0.4179376,0.7669463,-0.01110699,0.2373067,0.892834,0.02067623,0.02659267,0.8666927,0.1017895,-0.1922086,0.911469,0.08122846,0.2467096,0.8369459,0.05926887,0.03529137,0.8261839,0.0629987,-0.2021931,0.8495567,0.03779971,0.6352929,0.8916225
72057594037941341,0,1.952245,9889.577,0.03596928,0.2381198,0.8920559,0.007429249,0.7883929,0.8875253,-0.07550281,0.5875551,0.9728115,-0.08430174,0.3956806,0.8866014,-0.1380243,0.2927846,0.7843767,-0.1512447,0.254513,0.7588059,0.1237174,0.5800414,0.8290532,0.18696,0.4363191,0.8273928,-0.006776153,0.4250446,0.7553934,-0.03756811,0.4179376,0.7669463,-0.01110699,0.2373067,0.892834,0.02067623,0.02659267,0.8666927,0.1017895,-0.1922086,0.911469,0.08122846,0.2467096,0.8369459,0.05926887,0.03529137,0.8261839,0.0629987,-0.2021931,0.8495567,0.03779971,0.6352929,0.8916225
72057594037941341,0,1.952245,9889.58,0.03596928,0.2381198,0.8920559,0.007429249,0.7883929,0.8875253,-0.07550281,0.5875551,0.9728115,-0.08430174,0.3956806,0.8866014,-0.1380243,0.2927846,0.7843767,-0.1512447,0.254513,0.7588059,0.1237174,0.5800414,0.8290532,0.18696,0.4363191,0.8273928,-0.006776153,0.4250446,0.7553934,-0.03756811,0.4179376,0.7669463,-0.01110699,0.2373067,0.892834,0.02067623,0.02659267,0.8666927,0.1017895,-0.1922086,0.911469,0.08122846,0.2467096,0.8369459,0.05926887,0.03529137,0.8261839,0.0629987,-0.2021931,0.8495567,0.03779971,0.6352929,0.8916225
72057594037941341,0,1.952245,9889.583,0.03596928,0.2381198,0.8920559,0.007429249,0.7883929,0.8875253,-0.07550281,0.5875551,0.9728115,-0.08430174,0.3956806,0.8866014,-0.1380243,0.2927846,0.7843767,-0.1512447,0.254513,0.7588059,0.1237174,0.5800414,0.8290532,0.18696,0.4363191,0.8273928,-0.006776153,0.4250446,0.7553934,-0.03756811,0.4179376,0.7669463,-0.01110699,0.2373067,0.892834,0.02067623,0.02659267,0.8666927,0.1017895,-0.1922086,0.911469,0.08122846,0.2467096,0.8369459,0.05926887,0.03529137,0.8261839,0.0629987,-0.2021931,0.8495567,0.03779971,0.6352929,0.8916225
72057594037941341,0,1.952245,9889.585,0.03596928,0.2381198,0.8920559,0.007429249,0.7883929,0.8875253,-0.07550281,0.5875551,0.9728115,-0.08430174,0.3956806,0.8866014,-0.1380243,0.2927846,0.7843767,-0.1512447,0.254513,0.7588059,0.1237174,0.5800414,0.8290532,0.18696,0.4363191,0.8273928,-0.006776153,0.4250446,0.7553934,-0.03756811,0.4179376,0.7669463,-0.01110699,0.2373067,0.892834,0.02067623,0.02659267,0.8666927,0.1017895,-0.1922086,0.911469,0.08122846,0.2467096,0.8369459,0.05926887,0.03529137,0.8261839,0.0629987,-0.2021931,0.8495567,0.03779971,0.6352929,0.8916225
72057594037941341,0,1.952245,9889.587,0.03596928,0.2381198,0.8920559,0.007429249,0.7883929,0.8875253,-0.07550281,0.5875551,0.9728115,-0.08430174,0.3956806,0.8866014,-0.1380243,0.2927846,0.7843767,-0.1512447,0.254513,0.7588059,0.1237174,0.5800414,0.8290532,0.18696,0.4363191,0.8273928,-0.006776153,0.4250446,0.7553934,-0.03756811,0.4179376,0.7669463,-0.01110699,0.2373067,0.892834,0.02067623,0.02659267,0.8666927,0.1017895,-0.1922086,0.911469,0.08122846,0.2467096,0.8369459,0.05926887,0.03529137,0.8261839,0.0629987,-0.2021931,0.8495567,0.03779971,0.6352929,0.8916225
72057594037941341,0,1.952245,9889.59,0.03596928,0.2381198,0.8920559,0.007429249,0.7883929,0.8875253,-0.07550281,0.5875551,0.9728115,-0.08430174,0.3956806,0.8866014,-0.1380243,0.2927846,0.7843767,-0.1512447,0.254513,0.7588059,0.1237174,0.5800414,0.8290532,0.18696,0.4363191,0.8273928,-0.006776153,0.4250446,0.7553934,-0.03756811,0.4179376,0.7669463,-0.01110699,0.2373067,0.892834,0.02067623,0.02659267,0.8666927,0.1017895,-0.1922086,0.911469,0.08122846,0.2467096,0.8369459,0.05926887,0.03529137,0.8261839,0.0629987,-0.2021931,0.8495567,0.03779971,0.6352929,0.8916225
72057594037941341,0,1.952245,9889.593,0.03596928,0.2381198,0.8920559,0.007429249,0.7883929,0.8875253,-0.07550281,0.5875551,0.9728115,-0.08430174,0.3956806,0.8866014,-0.1380243,0.2927846,0.7843767,-0.1512447,0.254513,0.7588059,0.1237174,0.5800414,0.8290532,0.18696,0.4363191,0.8273928,-0.006776153,0.4250446,0.7553934,-0.03756811,0.4179376,0.7669463,-0.01110699,0.2373067,0.892834,0.02067623,0.02659267,0.8666927,0.1017895,-0.1922086,0.911469,0.08122846,0.2467096,0.8369459,0.05926887,0.03529137,0.8261839,0.0629987,-0.2021931,0.8495567,0.03779971,0.6352929,0.8916225
72057594037941341,0,1.952245,9889.595,0.03596928,0.2381198,0.8920559,0.007429249,0.7883929,0.8875253,-0.07550281,0.5875551,0.9728115,-0.08430174,0.3956806,0.8866014,-0.1380243,0.2927846,0.7843767,-0.1512447,0.254513,0.7588059,0.1237174,0.5800414,0.8290532,0.18696,0.4363191,0.8273928,-0.006776153,0.4250446,0.7553934,-0.03756811,0.4179376,0.7669463,-0.01110699,0.2373067,0.892834,0.02067623,0.02659267,0.8666927,0.1017895,-0.1922086,0.911469,0.08122846,0.2467096,0.8369459,0.05926887,0.03529137,0.8261839,0.0629987,-0.2021931,0.8495567,0.03779971,0.6352929,0.8916225
72057594037941341,0,1.952245,9889.597,0.03596928,0.2381198,0.8920559,0.007429249,0.7883929,0.8875253,-0.07550281,0.5875551,0.9728115,-0.08430174,0.3956806,0.8866014,-0.1380243,0.2927846,0.7843767,-0.1512447,0.254513,0.7588059,0.1237174,0.5800414,0.8290532,0.18696,0.4363191,0.8273928,-0.006776153,0.4250446,0.7553934,-0.03756811,0.4179376,0.7669463,-0.01110699,0.2373067,0.892834,0.02067623,0.02659267,0.8666927,0.1017895,-0.1922086,0.911469,0.08122846,0.2467096,0.8369459,0.05926887,0.03529137,0.8261839,0.0629987,-0.2021931,0.8495567,0.03779971,0.6352929,0.8916225
72057594037941341,0,1.952245,9889.599,0.03596928,0.2381198,0.8920559,0.007429249,0.7883929,0.8875253,-0.07550281,0.5875551,0.9728115,-0.08430174,0.3956806,0.8866014,-0.1380243,0.2927846,0.7843767,-0.1512447,0.254513,0.7588059,0.1237174,0.5800414,0.8290532,0.18696,0.4363191,0.8273928,-0.006776153,0.4250446,0.7553934,-0.03756811,0.4179376,0.7669463,-0.01110699,0.2373067,0.892834,0.02067623,0.02659267,0.8666927,0.1017895,-0.1922086,0.911469,0.08122846,0.2467096,0.8369459,0.05926887,0.03529137,0.8261839,0.0629987,-0.2021931,0.8495567,0.03779971,0.6352929,0.8916225
72057594037941341,0,1.958944,9889.602,0.02865922,0.2370831,0.8851262,0.0007579459,0.7878475,0.8783241,-0.08376997,0.5869738,0.9633393,-0.08798815,0.3941905,0.8784689,-0.1482787,0.2907528,0.7806814,-0.1594025,0.2513765,0.7558207,0.1156726,0.5785823,0.8208517,0.1352364,0.4260577,0.7991489,-0.02835625,0.4222298,0.7469814,-0.03279483,0.4365028,0.7621347,-0.01829098,0.2363666,0.8855606,0.07516633,-0.03137594,0.913114,0.08356631,-0.2095743,0.8989649,0.07420844,0.2456789,0.8304299,0.04966142,0.03480145,0.8262098,0.05872387,-0.2056715,0.847818,0.03195675,0.6355706,0.8832766
72057594037941341,0,1.587596,9889.61,0.02865922,0.2370831,0.8851262,0.0007579459,0.7878475,0.8783241,-0.08376997,0.5869738,0.9633393,-0.08798815,0.3941905,0.8784689,-0.1482787,0.2907528,0.7806814,-0.1594025,0.2513765,0.7558207,0.1156726,0.5785823,0.8208517,0.1352364,0.4260577,0.7991489,-0.02835625,0.4222298,0.7469814,-0.03279483,0.4365028,0.7621347,-0.01829098,0.2363666,0.8855606,0.07516633,-0.03137594,0.913114,0.08356631,-0.2095743,0.8989649,0.07420844,0.2456789,0.8304299,0.04966142,0.03480145,0.8262098,0.05872387,-0.2056715,0.847818,0.03195675,0.6355706,0.8832766
72057594037941341,0,1.587596,9889.613,0.02865922,0.2370831,0.8851262,0.0007579459,0.7878475,0.8783241,-0.08376997,0.5869738,0.9633393,-0.08798815,0.3941905,0.8784689,-0.1482787,0.2907528,0.7806814,-0.1594025,0.2513765,0.7558207,0.1156726,0.5785823,0.8208517,0.1352364,0.4260577,0.7991489,-0.02835625,0.4222298,0.7469814,-0.03279483,0.4365028,0.7621347,-0.01829098,0.2363666,0.8855606,0.07516633,-0.03137594,0.913114,0.08356631,-0.2095743,0.8989649,0.07420844,0.2456789,0.8304299,0.04966142,0.03480145,0.8262098,0.05872387,-0.2056715,0.847818,0.03195675,0.6355706,0.8832766
72057594037941341,0,1.587596,9889.614,0.02865922,0.2370831,0.8851262,0.0007579459,0.7878475,0.8783241,-0.08376997,0.5869738,0.9633393,-0.08798815,0.3941905,0.8784689,-0.1482787,0.2907528,0.7806814,-0.1594025,0.2513765,0.7558207,0.1156726,0.5785823,0.8208517,0.1352364,0.4260577,0.7991489,-0.02835625,0.4222298,0.7469814,-0.03279483,0.4365028,0.7621347,-0.01829098,0.2363666,0.8855606,0.07516633,-0.03137594,0.913114,0.08356631,-0.2095743,0.8989649,0.07420844,0.2456789,0.8304299,0.04966142,0.03480145,0.8262098,0.05872387,-0.2056715,0.847818,0.03195675,0.6355706,0.8832766
72057594037941341,0,1.587596,9889.617,0.02865922,0.2370831,0.8851262,0.0007579459,0.7878475,0.8783241,-0.08376997,0.5869738,0.9633393,-0.08798815,0.3941905,0.8784689,-0.1482787,0.2907528,0.7806814,-0.1594025,0.2513765,0.7558207,0.1156726,0.5785823,0.8208517,0.1352364,0.4260577,0.7991489,-0.02835625,0.4222298,0.7469814,-0.03279483,0.4365028,0.7621347,-0.01829098,0.2363666,0.8855606,0.07516633,-0.03137594,0.913114,0.08356631,-0.2095743,0.8989649,0.07420844,0.2456789,0.8304299,0.04966142,0.03480145,0.8262098,0.05872387,-0.2056715,0.847818,0.03195675,0.6355706,0.8832766
72057594037941341,0,1.587596,9889.621,0.02865922,0.2370831,0.8851262,0.0007579459,0.7878475,0.8783241,-0.08376997,0.5869738,0.9633393,-0.08798815,0.3941905,0.8784689,-0.1482787,0.2907528,0.7806814,-0.1594025,0.2513765,0.7558207,0.1156726,0.5785823,0.8208517,0.1352364,0.4260577,0.7991489,-0.02835625,0.4222298,0.7469814,-0.03279483,0.4365028,0.7621347,-0.01829098,0.2363666,0.8855606,0.07516633,-0.03137594,0.913114,0.08356631,-0.2095743,0.8989649,0.07420844,0.2456789,0.8304299,0.04966142,0.03480145,0.8262098,0.05872387,-0.2056715,0.847818,0.03195675,0.6355706,0.8832766
72057594037941341,0,1.587596,9889.623,0.02865922,0.2370831,0.8851262,0.0007579459,0.7878475,0.8783241,-0.08376997,0.5869738,0.9633393,-0.08798815,0.3941905,0.8784689,-0.1482787,0.2907528,0.7806814,-0.1594025,0.2513765,0.7558207,0.1156726,0.5785823,0.8208517,0.1352364,0.4260577,0.7991489,-0.02835625,0.4222298,0.7469814,-0.03279483,0.4365028,0.7621347,-0.01829098,0.2363666,0.8855606,0.07516633,-0.03137594,0.913114,0.08356631,-0.2095743,0.8989649,0.07420844,0.2456789,0.8304299,0.04966142,0.03480145,0.8262098,0.05872387,-0.2056715,0.847818,0.03195675,0.6355706,0.8832766
72057594037941341,0,1.587596,9889.626,0.02865922,0.2370831,0.8851262,0.0007579459,0.7878475,0.8783241,-0.08376997,0.5869738,0.9633393,-0.08798815,0.3941905,0.8784689,-0.1482787,0.2907528,0.7806814,-0.1594025,0.2513765,0.7558207,0.1156726,0.5785823,0.8208517,0.1352364,0.4260577,0.7991489,-0.02835625,0.4222298,0.7469814,-0.03279483,0.4365028,0.7621347,-0.01829098,0.2363666,0.8855606,0.07516633,-0.03137594,0.913114,0.08356631,-0.2095743,0.8989649,0.07420844,0.2456789,0.8304299,0.04966142,0.03480145,0.8262098,0.05872387,-0.2056715,0.847818,0.03195675,0.6355706,0.8832766
72057594037941341,0,1.587596,9889.629,0.02865922,0.2370831,0.8851262,0.0007579459,0.7878475,0.8783241,-0.08376997,0.5869738,0.9633393,-0.08798815,0.3941905,0.8784689,-0.1482787,0.2907528,0.7806814,-0.1594025,0.2513765,0.7558207,0.1156726,0.5785823,0.8208517,0.1352364,0.4260577,0.7991489,-0.02835625,0.4222298,0.7469814,-0.03279483,0.4365028,0.7621347,-0.01829098,0.2363666,0.8855606,0.07516633,-0.03137594,0.913114,0.08356631,-0.2095743,0.8989649,0.07420844,0.2456789,0.8304299,0.04966142,0.03480145,0.8262098,0.05872387,-0.2056715,0.847818,0.03195675,0.6355706,0.8832766
72057594037941341,0,1.587596,9889.632,0.02865922,0.2370831,0.8851262,0.0007579459,0.7878475,0.8783241,-0.08376997,0.5869738,0.9633393,-0.08798815,0.3941905,0.8784689,-0.1482787,0.2907528,0.7806814,-0.1594025,0.2513765,0.7558207,0.1156726,0.5785823,0.8208517,0.1352364,0.4260577,0.7991489,-0.02835625,0.4222298,0.7469814,-0.03279483,0.4365028,0.7621347,-0.01829098,0.2363666,0.8855606,0.07516633,-0.03137594,0.913114,0.08356631,-0.2095743,0.8989649,0.07420844,0.2456789,0.8304299,0.04966142,0.03480145,0.8262098,0.05872387,-0.2056715,0.847818,0.03195675,0.6355706,0.8832766
72057594037941341,0,1.594574,9889.635,0.0194565,0.2367692,0.8773731,-0.004407878,0.7874509,0.8694339,-0.09090281,0.5891751,0.9538766,-0.09664185,0.3980974,0.864026,-0.1485711,0.2795395,0.7799713,-0.1599825,0.2394235,0.7564895,0.1072914,0.5780319,0.8125073,0.1334929,0.4259907,0.7968799,-0.04910449,0.424314,0.7420394,-0.07085898,0.4245166,0.7475915,-0.02749161,0.2363313,0.8769581,0.07150319,-0.02920696,0.9102162,0.07914291,-0.2093474,0.8975321,0.06549755,0.2451697,0.8235366,0.03746036,0.03385761,0.8183899,0.05629313,-0.2074161,0.8471571,0.02601267,0.6359267,0.8743657
72057594037941341,0,1.594574,9889.637,0.0194565,0.2367692,0.8773731,-0.004407878,0.7874509,0.8694339,-0.09090281,0.5891751,0.9538766,-0.09664185,0.3980974,0.864026,-0.1485711,0.2795395,0.7799713,-0.1599825,0.2394235,0.7564895,0.1072914,0.5780319,0.8125073,0.1334929,0.4259907,0.7968799,-0.04910449,0.424314,0.7420394,-0.07085898,0.4245166,0.7475915,-0.02749161,0.2363313,0.8769581,0.07150319,-0.02920696,0.9102162,0.07914291,-0.2093474,0.8975321,0.06549755,0.2451697,0.8235366,0.03746036,0.03385761,0.8183899,0.05629313,-0.2074161,0.8471571,0.02601267,0.6359267,0.8743657
72057594037941341,0,1.594574,9889.639,0.0194565,0.2367692,0.8773731,-0.004407878,0.7874509,0.8694339,-0.09090281,0.5891751,0.9538766,-0.09664185,0.3980974,0.864026,-0.1485711,0.2795395,0.7799713,-0.1599825,0.2394235,0.7564895,0.1072914,0.5780319,0.8125073,0.1334929,0.4259907,0.7968799,-0.04910449,0.424314,0.7420394,-0.07085898,0.4245166,0.7475915,-0.02749161,0.2363313,0.8769581,0.07150319,-0.02920696,0.9102162,0.07914291,-0.2093474,0.8975321,0.06549755,0.2451697,0.8235366,0.03746036,0.03385761,0.8183899,0.05629313,-0.2074161,0.8471571,0.02601267,0.6359267,0.8743657
72057594037941341,0,1.594574,9889.641,0.0194565,0.2367692,0.8773731,-0.004407878,0.7874509,0.8694339,-0.09090281,0.5891751,0.9538766,-0.09664185,0.3980974,0.864026,-0.1485711,0.2795395,0.7799713,-0.1599825,0.2394235,0.7564895,0.1072914,0.5780319,0.8125073,0.1334929,0.4259907,0.7968799,-0.04910449,0.424314,0.7420394,-0.07085898,0.4245166,0.7475915,-0.02749161,0.2363313,0.8769581,0.07150319,-0.02920696,0.9102162,0.07914291,-0.2093474,0.8975321,0.06549755,0.2451697,0.8235366,0.03746036,0.03385761,0.8183899,0.05629313,-0.2074161,0.8471571,0.02601267,0.6359267,0.8743657
72057594037941341,0,1.594574,9889.644,0.0194565,0.2367692,0.8773731,-0.004407878,0.7874509,0.8694339,-0.09090281,0.5891751,0.9538766,-0.09664185,0.3980974,0.864026,-0.1485711,0.2795395,0.7799713,-0.1599825,0.2394235,0.7564895,0.1072914,0.5780319,0.8125073,0.1334929,0.4259907,0.7968799,-0.04910449,0.424314,0.7420394,-0.07085898,0.4245166,0.7475915,-0.02749161,0.2363313,0.8769581,0.07150319,-0.02920696,0.9102162,0.07914291,-0.2093474,0.8975321,0.06549755,0.2451697,0.8235366,0.03746036,0.03385761,0.8183899,0.05629313,-0.2074161,0.8471571,0.02601267,0.6359267,0.8743657
72057594037941341,0,1.594574,9889.646,0.0194565,0.2367692,0.8773731,-0.004407878,0.7874509,0.8694339,-0.09090281,0.5891751,0.9538766,-0.09664185,0.3980974,0.864026,-0.1485711,0.2795395,0.7799713,-0.1599825,0.2394235,0.7564895,0.1072914,0.5780319,0.8125073,0.1334929,0.4259907,0.7968799,-0.04910449,0.424314,0.7420394,-0.07085898,0.4245166,0.7475915,-0.02749161,0.2363313,0.8769581,0.07150319,-0.02920696,0.9102162,0.07914291,-0.2093474,0.8975321,0.06549755,0.2451697,0.8235366,0.03746036,0.03385761,0.8183899,0.05629313,-0.2074161,0.8471571,0.02601267,0.6359267,0.8743657
