72057594037941341,0,2.878804,9888.402,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037941341,0,1.594574,9889.647,0.0194565,0.2367692,0.8773731,-0.004407878,0.7874509,0.8694339,-0.09090281,0.5891751,0.9538766,-0.09664185,0.3980974,0.864026,-0.1485711,0.2795395,0.7799713,-0.1599825,0.2394235,0.7564895,0.1072914,0.5780319,0.8125073,0.1334929,0.4259907,0.7968799,-0.04910449,0.424314,0.7420394,-0.07085898,0.4245166,0.7475915,-0.02749161,0.2363313,0.8769581,0.07150319,-0.02920696,0.9102162,0.07914291,-0.2093474,0.8975321,0.06549755,0.2451697,0.8235366,0.03746036,0.03385761,0.8183899,0.05629313,-0.2074161,0.8471571,0.02601267,0.6359267,0.8743657
72057594037941341,0,1.594574,9889.649,0.0194565,0.2367692,0.8773731,-0.004407878,0.7874509,0.8694339,-0.09090281,0.5891751,0.9538766,-0.09664185,0.3980974,0.864026,-0.1485711,0.2795395,0.7799713,-0.1599825,0.2394235,0.7564895,0.1072914,0.5780319,0.8125073,0.1334929,0.4259907,0.7968799,-0.04910449,0.424314,0.7420394,-0.07085898,0.4245166,0.7475915,-0.02749161,0.2363313,0.8769581,0.07150319,-0.02920696,0.9102162,0.07914291,-0.2093474,0.8975321,0.06549755,0.2451697,0.8235366,0.03746036,0.03385761,0.8183899,0.05629313,-0.2074161,0.8471571,0.02601267,0.6359267,0.8743657
72057594037941341,0,1.594574,9889.65,0.0194565,0.2367692,0.8773731,-0.004407878,0.7874509,0.8694339,-0.09090281,0.5891751,0.9538766,-0.09664185,0.3980974,0.864026,-0.1485711,0.2795395,0.7799713,-0.1599825,0.2394235,0.7564895,0.1072914,0.5780319,0.8125073,0.1334929,0.4259907,0.7968799,-0.04910449,0.424314,0.7420394,-0.07085898,0.4245166,0.7475915,-0.02749161,0.2363313,0.8769581,0.07150319,-0.02920696,0.9102162,0.07914291,-0.2093474,0.8975321,0.06549755,0.2451697,0.8235366,0.03746036,0.03385761,0.8183899,0.05629313,-0.2074161,0.8471571,0.02601267,0.6359267,0.8743657
72057594037941341,0,1.594574,9889.652,0.0194565,0.2367692,0.8773731,-0.004407878,0.7874509,0.8694339,-0.09090281,0.5891751,0.9538766,-0.09664185,0.3980974,0.864026,-0.1485711,0.2795395,0.7799713,-0.1599825,0.2394235,0.7564895,0.1072914,0.5780319,0.8125073,0.1334929,0.4259907,0.7968799,-0.04910449,0.424314,0.7420394,-0.07085898,0.4245166,0.7475915,-0.02749161,0.2363313,0.8769581,0.07150319,-0.02920696,0.9102162,0.07914291,-0.2093474,0.8975321,0.06549755,0.2451697,0.8235366,0.03746036,0.03385761,0.8183899,0.05629313,-0.2074161,0.8471571,0.02601267,0.6359267,0.8743657
72057594037941341,0,1.594574,9889.654,0.0194565,0.2367692,0.8773731,-0.004407878,0.7874509,0.8694339,-0.09090281,0.5891751,0.9538766,-0.09664185,0.3980974,0.864026,-0.1485711,0.2795395,0.7799713,-0.1599825,0.2394235,0.7564895,0.1072914,0.5780319,0.8125073,0.1334929,0.4259907,0.7968799,-0.04910449,0.424314,0.7420394,-0.07085898,0.4245166,0.7475915,-0.02749161,0.2363313,0.8769581,0.07150319,-0.02920696,0.9102162,0.07914291,-0.2093474,0.8975321,0.06549755,0.2451697,0.8235366,0.03746036,0.03385761,0.8183899,0.05629313,-0.2074161,0.8471571,0.02601267,0.6359267,0.8743657
72057594037941341,0,1.594574,9889.657,0.0194565,0.2367692,0.8773731,-0.004407878,0.7874509,0.8694339,-0.09090281,0.5891751,0.9538766,-0.09664185,0.3980974,0.864026,-0.1485711,0.2795395,0.7799713,-0.1599825,0.2394235,0.7564895,0.1072914,0.5780319,0.8125073,0.1334929,0.4259907,0.7968799,-0.04910449,0.424314,0.7420394,-0.07085898,0.4245166,0.7475915,-0.02749161,0.2363313,0.8769581,0.07150319,-0.02920696,0.9102162,0.07914291,-0.2093474,0.8975321,0.06549755,0.2451697,0.8235366,0.03746036,0.03385761,0.8183899,0.05629313,-0.2074161,0.8471571,0.02601267,0.6359267,0.8743657
72057594037941341,0,1.594574,9889.66,0.0194565,0.2367692,0.8773731,-0.004407878,0.7874509,0.8694339,-0.09090281,0.5891751,0.9538766,-0.09664185,0.3980974,0.864026,-0.1485711,0.2795395,0.7799713,-0.1599825,0.2394235,0.7564895,0.1072914,0.5780319,0.8125073,0.1334929,0.4259907,0.7968799,-0.04910449,0.424314,0.7420394,-0.07085898,0.4245166,0.7475915,-0.02749161,0.2363313,0.8769581,0.07150319,-0.02920696,0.9102162,0.07914291,-0.2093474,0.8975321,0.06549755,0.2451697,0.8235366,0.03746036,0.03385761,0.8183899,0.05629313,-0.2074161,0.8471571,0.02601267,0.6359267,0.8743657
72057594037941341,0,1.594574,9889.662,0.0194565,0.2367692,0.8773731,-0.004407878,0.7874509,0.8694339,-0.09090281,0.5891751,0.9538766,-0.09664185,0.3980974,0.864026,-0.1485711,0.2795395,0.7799713,-0.1599825,0.2394235,0.7564895,0.1072914,0.5780319,0.8125073,0.1334929,0.4259907,0.7968799,-0.04910449,0.424314,0.7420394,-0.07085898,0.4245166,0.7475915,-0.02749161,0.2363313,0.8769581,0.07150319,-0.02920696,0.9102162,0.07914291,-0.2093474,0.8975321,0.06549755,0.2451697,0.8235366,0.03746036,0.03385761,0.8183899,0.05629313,-0.2074161,0.8471571,0.02601267,0.6359267,0.8743657
72057594037941341,0,1.594574,9889.664,0.0194565,0.2367692,0.8773731,-0.004407878,0.7874509,0.8694339,-0.09090281,0.5891751,0.9538766,-0.09664185,0.3980974,0.864026,-0.1485711,0.2795395,0.7799713,-0.1599825,0.2394235,0.7564895,0.1072914,0.5780319,0.8125073,0.1334929,0.4259907,0.7968799,-0.04910449,0.424314,0.7420394,-0.07085898,0.4245166,0.7475915,-0.02749161,0.2363313,0.8769581,0.07150319,-0.02920696,0.9102162,0.07914291,-0.2093474,0.8975321,0.06549755,0.2451697,0.8235366,0.03746036,0.03385761,0.8183899,0.05629313,-0.2074161,0.8471571,0.02601267,0.6359267,0.8743657
72057594037941341,0,1.594574,9889.666,0.0194565,0.2367692,0.8773731,-0.004407878,0.7874509,0.8694339,-0.09090281,0.5891751,0.9538766,-0.09664185,0.3980974,0.864026,-0.1485711,0.2795395,0.7799713,-0.1599825,0.2394235,0.7564895,0.1072914,0.5780319,0.8125073,0.1334929,0.4259907,0.7968799,-0.04910449,0.424314,0.7420394,-0.07085898,0.4245166,0.7475915,-0.02749161,0.2363313,0.8769581,0.07150319,-0.02920696,0.9102162,0.07914291,-0.2093474,0.8975321,0.06549755,0.2451697,0.8235366,0.03746036,0.03385761,0.8183899,0.05629313,-0.2074161,0.8471571,0.02601267,0.6359267,0.8743657
72057594037941341,0,1.600145,9889.668,0.0104752,0.2365885,0.8711693,-0.009964435,0.7871728,0.85925,-0.09829667,0.590075,0.9448341,-0.1049423,0.4007129,0.8497033,-0.1513629,0.2729113,0.7767109,-0.1597545,0.2290948,0.7607586,0.09994237,0.5786253,0.8041916,0.1257108,0.4259879,0.787841,-0.0714957,0.4250597,0.7424893,-0.09243086,0.426402,0.7459489,-0.03684422,0.2366385,0.8687692,0.06389301,-0.0280717,0.906836,0.08007888,-0.2093509,0.8967168,0.05728338,0.2446088,0.8191067,0.02652713,0.03242582,0.8094589,0.05589097,-0.2081383,0.8483413,0.02062653,0.6362741,0.8653882
72057594037941341,0,1.600145,9889.671,0.0104752,0.2365885,0.8711693,-0.009964435,0.7871728,0.85925,-0.09829667,0.590075,0.9448341,-0.1049423,0.4007129,0.8497033,-0.1513629,0.2729113,0.7767109,-0.1597545,0.2290948,0.7607586,0.09994237,0.5786253,0.8041916,0.1257108,0.4259879,0.787841,-0.0714957,0.4250597,0.7424893,-0.09243086,0.426402,0.7459489,-0.03684422,0.2366385,0.8687692,0.06389301,-0.0280717,0.906836,0.08007888,-0.2093509,0.8967168,0.05728338,0.2446088,0.8191067,0.02652713,0.03242582,0.8094589,0.05589097,-0.2081383,0.8483413,0.02062653,0.6362741,0.8653882
72057594037941341,0,1.600145,9889.673,0.0104752,0.2365885,0.8711693,-0.009964435,0.7871728,0.85925,-0.09829667,0.590075,0.9448341,-0.1049423,0.4007129,0.8497033,-0.1513629,0.2729113,0.7767109,-0.1597545,0.2290948,0.7607586,0.09994237,0.5786253,0.8041916,0.1257108,0.4259879,0.787841,-0.0714957,0.4250597,0.7424893,-0.09243086,0.426402,0.7459489,-0.03684422,0.2366385,0.8687692,0.06389301,-0.0280717,0.906836,0.08007888,-0.2093509,0.8967168,0.05728338,0.2446088,0.8191067,0.02652713,0.03242582,0.8094589,0.05589097,-0.2081383,0.8483413,0.02062653,0.6362741,0.8653882
72057594037941341,0,1.600145,9889.675,0.0104752,0.2365885,0.8711693,-0.009964435,0.7871728,0.85925,-0.09829667,0.590075,0.9448341,-0.1049423,0.4007129,0.8497033,-0.1513629,0.2729113,0.7767109,-0.1597545,0.2290948,0.7607586,0.09994237,0.5786253,0.8041916,0.1257108,0.4259879,0.787841,-0.0714957,0.4250597,0.7424893,-0.09243086,0.426402,0.7459489,-0.03684422,0.2366385,0.8687692,0.06389301,-0.0280717,0.906836,0.08007888,-0.2093509,0.8967168,0.05728338,0.2446088,0.8191067,0.02652713,0.03242582,0.8094589,0.05589097,-0.2081383,0.8483413,0.02062653,0.6362741,0.8653882
72057594037941341,0,1.600145,9889.677,0.0104752,0.2365885,0.8711693,-0.009964435,0.7871728,0.85925,-0.09829667,0.590075,0.9448341,-0.1049423,0.4007129,0.8497033,-0.1513629,0.2729113,0.7767109,-0.1597545,0.2290948,0.7607586,0.09994237,0.5786253,0.8041916,0.1257108,0.4259879,0.787841,-0.0714957,0.4250597,0.7424893,-0.09243086,0.426402,0.7459489,-0.03684422,0.2366385,0.8687692,0.06389301,-0.0280717,0.906836,0.08007888,-0.2093509,0.8967168,0.05728338,0.2446088,0.8191067,0.02652713,0.03242582,0.8094589,0.05589097,-0.2081383,0.8483413,0.02062653,0.6362741,0.8653882
72057594037941341,0,1.600145,9889.679,0.0104752,0.2365885,0.8711693,-0.009964435,0.7871728,0.85925,-0.09829667,0.590075,0.9448341,-0.1049423,0.4007129,0.8497033,-0.1513629,0.2729113,0.7767109,-0.1597545,0.2290948,0.7607586,0.09994237,0.5786253,0.8041916,0.1257108,0.4259879,0.787841,-0.0714957,0.4250597,0.7424893,-0.09243086,0.426402,0.7459489,-0.03684422,0.2366385,0.8687692,0.06389301,-0.0280717,0.906836,0.08007888,-0.2093509,0.8967168,0.05728338,0.2446088,0.8191067,0.02652713,0.03242582,0.8094589,0.05589097,-0.2081383,0.8483413,0.02062653,0.6362741,0.8653882
72057594037941341,0,1.600145,9889.681,0.0104752,0.2365885,0.8711693,-0.009964435,0.7871728,0.85925,-0.09829667,0.590075,0.9448341,-0.1049423,0.4007129,0.8497033,-0.1513629,0.2729113,0.7767109,-0.1597545,0.2290948,0.7607586,0.09994237,0.5786253,0.8041916,0.1257108,0.4259879,0.787841,-0.0714957,0.4250597,0.7424893,-0.09243086,0.426402,0.7459489,-0.03684422,0.2366385,0.8687692,0.06389301,-0.0280717,0.906836,0.08007888,-0.2093509,0.8967168,0.05728338,0.2446088,0.8191067,0.02652713,0.03242582,0.8094589,0.05589097,-0.2081383,0.8483413,0.02062653,0.6362741,0.8653882
72057594037941341,0,1.600145,9889.683,0.0104752,0.2365885,0.8711693,-0.009964435,0.7871728,0.85925,-0.09829667,0.590075,0.9448341,-0.1049423,0.4007129,0.8497033,-0.1513629,0.2729113,0.7767109,-0.1597545,0.2290948,0.7607586,0.09994237,0.5786253,0.8041916,0.1257108,0.4259879,0.787841,-0.0714957,0.4250597,0.7424893,-0.09243086,0.426402,0.7459489,-0.03684422,0.2366385,0.8687692,0.06389301,-0.0280717,0.906836,0.08007888,-0.2093509,0.8967168,0.05728338,0.2446088,0.8191067,0.02652713,0.03242582,0.8094589,0.05589097,-0.2081383,0.8483413,0.02062653,0.6362741,0.8653882
72057594037941341,0,1.600145,9889.685,0.0104752,0.2365885,0.8711693,-0.009964435,0.7871728,0.85925,-0.09829667,0.590075,0.9448341,-0.1049423,0.4007129,0.8497033,-0.1513629,0.2729113,0.7767109,-0.1597545,0.2290948,0.7607586,0.09994237,0.5786253,0.8041916,0.1257108,0.4259879,0.787841,-0.0714957,0.4250597,0.7424893,-0.09243086,0.426402,0.7459489,-0.03684422,0.2366385,0.8687692,0.06389301,-0.0280717,0.906836,0.08007888,-0.2093509,0.8967168,0.05728338,0.2446088,0.8191067,0.02652713,0.03242582,0.8094589,0.05589097,-0.2081383,0.8483413,0.02062653,0.6362741,0.8653882
72057594037941341,0,1.600145,9889.687,0.0104752,0.2365885,0.8711693,-0.009964435,0.7871728,0.85925,-0.09829667,0.590075,0.9448341,-0.1049423,0.4007129,0.8497033,-0.1513629,0.2729113,0.7767109,-0.1597545,0.2290948,0.7607586,0.09994237,0.5786253,0.8041916,0.1257108,0.4259879,0.787841,-0.0714957,0.4250597,0.7424893,-0.09243086,0.426402,0.7459489,-0.03684422,0.2366385,0.8687692,0.06389301,-0.0280717,0.906836,0.08007888,-0.2093509,0.8967168,0.05728338,0.2446088,0.8191067,0.02652713,0.03242582,0.8094589,0.05589097,-0.2081383,0.8483413,0.02062653,0.6362741,0.8653882
72057594037941341,0,1.600145,9889.688,0.0104752,0.2365885,0.8711693,-0.009964435,0.7871728,0.85925,-0.09829667,0.590075,0.9448341,-0.1049423,0.4007129,0.8497033,-0.1513629,0.2729113,0.7767109,-0.1597545,0.2290948,0.7607586,0.09994237,0.5786253,0.8041916,0.1257108,0.4259879,0.787841,-0.0714957,0.4250597,0.7424893,-0.09243086,0.426402,0.7459489,-0.03684422,0.2366385,0.8687692,0.06389301,-0.0280717,0.906836,0.08007888,-0.2093509,0.8967168,0.05728338,0.2446088,0.8191067,0.02652713,0.03242582,0.8094589,0.05589097,-0.2081383,0.8483413,0.02062653,0.6362741,0.8653882
72057594037941341,0,1.600145,9889.69,0.0104752,0.2365885,0.8711693,-0.009964435,0.7871728,0.85925,-0.09829667,0.590075,0.9448341,-0.1049423,0.4007129,0.8497033,-0.1513629,0.2729113,0.7767109,-0.1597545,0.2290948,0.7607586,0.09994237,0.5786253,0.8041916,0.1257108,0.4259879,0.787841,-0.0714957,0.4250597,0.7424893,-0.09243086,0.426402,0.7459489,-0.03684422,0.2366385,0.8687692,0.06389301,-0.0280717,0.906836,0.08007888,-0.2093509,0.8967168,0.05728338,0.2446088,0.8191067,0.02652713,0.03242582,0.8094589,0.05589097,-0.2081383,0.8483413,0.02062653,0.6362741,0.8653882
72057594037941341,0,1.600145,9889.693,0.0104752,0.2365885,0.8711693,-0.009964435,0.7871728,0.85925,-0.09829667,0.590075,0.9448341,-0.1049423,0.4007129,0.8497033,-0.1513629,0.2729113,0.7767109,-0.1597545,0.2290948,0.7607586,0.09994237,0.5786253,0.8041916,0.1257108,0.4259879,0.787841,-0.0714957,0.4250597,0.7424893,-0.09243086,0.426402,0.7459489,-0.03684422,0.2366385,0.8687692,0.06389301,-0.0280717,0.906836,0.08007888,-0.2093509,0.8967168,0.05728338,0.2446088,0.8191067,0.02652713,0.03242582,0.8094589,0.05589097,-0.2081383,0.8483413,0.02062653,0.6362741,0.8653882
72057594037941341,0,1.600145,9889.694,0.0104752,0.2365885,0.8711693,-0.009964435,0.7871728,0.85925,-0.09829667,0.590075,0.9448341,-0.1049423,0.4007129,0.8497033,-0.1513629,0.2729113,0.7767109,-0.1597545,0.2290948,0.7607586,0.09994237,0.5786253,0.8041916,0.1257108,0.4259879,0.787841,-0.0714957,0.4250597,0.7424893,-0.09243086,0.426402,0.7459489,-0.03684422,0.2366385,0.8687692,0.06389301,-0.0280717,0.906836,0.08007888,-0.2093509,0.8967168,0.05728338,0.2446088,0.8191067,0.02652713,0.03242582,0.8094589,0.05589097,-0.2081383,0.8483413,0.02062653,0.6362741,0.8653882
72057594037941341,0,1.600145,9889.696,0.0104752,0.2365885,0.8711693,-0.009964435,0.7871728,0.85925,-0.09829667,0.590075,0.9448341,-0.1049423,0.4007129,0.8497033,-0.1513629,0.2729113,0.7767109,-0.1597545,0.2290948,0.7607586,0.09994237,0.5786253,0.8041916,0.1257108,0.4259879,0.787841,-0.0714957,0.4250597,0.7424893,-0.09243086,0.426402,0.7459489,-0.03684422,0.2366385,0.8687692,0.06389301,-0.0280717,0.906836,0.08007888,-0.2093509,0.8967168,0.05728338,0.2446088,0.8191067,0.02652713,0.03242582,0.8094589,0.05589097,-0.2081383,0.8483413,0.02062653,0.6362741,0.8653882
72057594037941341,0,1.600145,9889.7,0.0104752,0.2365885,0.8711693,-0.009964435,0.7871728,0.85925,-0.09829667,0.590075,0.9448341,-0.1049423,0.4007129,0.8497033,-0.1513629,0.2729113,0.7767109,-0.1597545,0.2290948,0.7607586,0.09994237,0.5786253,0.8041916,0.1257108,0.4259879,0.787841,-0.0714957,0.4250597,0.7424893,-0.09243086,0.426402,0.7459489,-0.03684422,0.2366385,0.8687692,0.06389301,-0.0280717,0.906836,0.08007888,-0.2093509,0.8967168,0.05728338,0.2446088,0.8191067,0.02652713,0.03242582,0.8094589,0.05589097,-0.2081383,0.8483413,0.02062653,0.6362741,0.8653882
72057594037941341,0,1.609574,9889.702,0.001298546,0.2371883,0.8604708,-0.01468543,0.7873756,0.8482949,-0.1062988,0.5930468,0.9333717,-0.1100891,0.4014592,0.8413034,-0.1561973,0.2731917,0.76794,-0.1671012,0.2302767,0.7511842,0.09291705,0.5786923,0.7946361,0.1140368,0.4248176,0.7761585,-0.07669491,0.4236278,0.736537,-0.094759,0.422735,0.73992,-0.04608601,0.2371278,0.8555125,0.05562188,-0.02751344,0.8959707,0.08088247,-0.2084103,0.9017918,0.04880896,0.2453039,0.8109374,0.008460153,0.03273013,0.7852804,0.05160938,-0.2016823,0.8471181,0.01490675,0.6374165,0.8546328
72057594037941341,0,1.609574,9889.705,0.001298546,0.2371883,0.8604708,-0.01468543,0.7873756,0.8482949,-0.1062988,0.5930468,0.9333717,-0.1100891,0.4014592,0.8413034,-0.1561973,0.2731917,0.76794,-0.1671012,0.2302767,0.7511842,0.09291705,0.5786923,0.7946361,0.1140368,0.4248176,0.7761585,-0.07669491,0.4236278,0.736537,-0.094759,0.422735,0.73992,-0.04608601,0.2371278,0.8555125,0.05562188,-0.02751344,0.8959707,0.08088247,-0.2084103,0.9017918,0.04880896,0.2453039,0.8109374,0.008460153,0.03273013,0.7852804,0.05160938,-0.2016823,0.8471181,0.01490675,0.6374165,0.8546328
72057594037941341,0,1.609574,9889.708,0.001298546,0.2371883,0.8604708,-0.01468543,0.7873756,0.8482949,-0.1062988,0.5930468,0.9333717,-0.1100891,0.4014592,0.8413034,-0.1561973,0.2731917,0.76794,-0.1671012,0.2302767,0.7511842,0.09291705,0.5786923,0.7946361,0.1140368,0.4248176,0.7761585,-0.07669491,0.4236278,0.736537,-0.094759,0.422735,0.73992,-0.04608601,0.2371278,0.8555125,0.05562188,-0.02751344,0.8959707,0.08088247,-0.2084103,0.9017918,0.04880896,0.2453039,0.8109374,0.008460153,0.03273013,0.7852804,0.05160938,-0.2016823,0.8471181,0.01490675,0.6374165,0.8546328
72057594037941341,0,1.609574,9889.71,0.001298546,0.2371883,0.8604708,-0.01468543,0.7873756,0.8482949,-0.1062988,0.5930468,0.9333717,-0.1100891,0.4014592,0.8413034,-0.1561973,0.2731917,0.76794,-0.1671012,0.2302767,0.7511842,0.09291705,0.5786923,0.7946361,0.1140368,0.4248176,0.7761585,-0.07669491,0.4236278,0.736537,-0.094759,0.422735,0.73992,-0.04608601,0.2371278,0.8555125,0.05562188,-0.02751344,0.8959707,0.08088247,-0.2084103,0.9017918,0.04880896,0.2453039,0.8109374,0.008460153,0.03273013,0.7852804,0.05160938,-0.2016823,0.8471181,0.01490675,0.6374165,0.8546328
72057594037941341,0,1.609574,9889.713,0.001298546,0.2371883,0.8604708,-0.01468543,0.7873756,0.8482949,-0.1062988,0.5930468,0.9333717,-0.1100891,0.4014592,0.8413034,-0.1561973,0.2731917,0.76794,-0.1671012,0.2302767,0.7511842,0.09291705,0.5786923,0.7946361,0.1140368,0.4248176,0.7761585,-0.07669491,0.4236278,0.736537,-0.094759,0.422735,0.73992,-0.04608601,0.2371278,0.8555125,0.05562188,-0.02751344,0.8959707,0.08088247,-0.2084103,0.9017918,0.04880896,0.2453039,0.8109374,0.008460153,0.03273013,0.7852804,0.05160938,-0.2016823,0.8471181,0.01490675,0.6374165,0.8546328
72057594037941341,0,1.609574,9889.714,0.001298546,0.2371883,0.8604708,-0.01468543,0.7873756,0.8482949,-0.1062988,0.5930468,0.9333717,-0.1100891,0.4014592,0.8413034,-0.1561973,0.2731917,0.76794,-0.1671012,0.2302767,0.7511842,0.09291705,0.5786923,0.7946361,0.1140368,0.4248176,0.7761585,-0.07669491,0.4236278,0.736537,-0.094759,0.422735,0.73992,-0.04608601,0.2371278,0.8555125,0.05562188,-0.02751344,0.8959707,0.08088247,-0.2084103,0.9017918,0.04880896,0.2453039,0.8109374,0.008460153,0.03273013,0.7852804,0.05160938,-0.2016823,0.8471181,0.01490675,0.6374165,0.8546328
72057594037941341,0,1.609574,9889.716,0.001298546,0.2371883,0.8604708,-0.01468543,0.7873756,0.8482949,-0.1062988,0.5930468,0.9333717,-0.1100891,0.4014592,0.8413034,-0.1561973,0.2731917,0.76794,-0.1671012,0.2302767,0.7511842,0.09291705,0.5786923,0.7946361,0.1140368,0.4248176,0.7761585,-0.07669491,0.4236278,0.736537,-0.094759,0.422735,0.73992,-0.04608601,0.2371278,0.8555125,0.05562188,-0.02751344,0.8959707,0.08088247,-0.2084103,0.9017918,0.04880896,0.2453039,0.8109374,0.008460153,0.03273013,0.7852804,0.05160938,-0.2016823,0.8471181,0.01490675,0.6374165,0.8546328
72057594037941341,0,1.609574,9889.717,0.001298546,0.2371883,0.8604708,-0.01468543,0.7873756,0.8482949,-0.1062988,0.5930468,0.9333717,-0.1100891,0.4014592,0.8413034,-0.1561973,0.2731917,0.76794,-0.1671012,0.2302767,0.7511842,0.09291705,0.5786923,0.7946361,0.1140368,0.4248176,0.7761585,-0.07669491,0.4236278,0.736537,-0.094759,0.422735,0.73992,-0.04608601,0.2371278,0.8555125,0.05562188,-0.02751344,0.8959707,0.08088247,-0.2084103,0.9017918,0.04880896,0.2453039,0.8109374,0.008460153,0.03273013,0.7852804,0.05160938,-0.2016823,0.8471181,0.01490675,0.6374165,0.8546328
72057594037941341,0,1.609574,9889.719,0.001298546,0.2371883,0.8604708,-0.01468543,0.7873756,0.8482949,-0.1062988,0.5930468,0.9333717,-0.1100891,0.4014592,0.8413034,-0.1561973,0.2731917,0.76794,-0.1671012,0.2302767,0.7511842,0.09291705,0.5786923,0.7946361,0.1140368,0.4248176,0.7761585,-0.07669491,0.4236278,0.736537,-0.094759,0.422735,0.73992,-0.04608601,0.2371278,0.8555125,0.05562188,-0.02751344,0.8959707,0.08088247,-0.2084103,0.9017918,0.04880896,0.2453039,0.8109374,0.008460153,0.03273013,0.7852804,0.05160938,-0.2016823,0.8471181,0.01490675,0.6374165,0.8546328
72057594037941341,0,1.609574,9889.721,0.001298546,0.2371883,0.8604708,-0.01468543,0.7873756,0.8482949,-0.1062988,0.5930468,0.9333717,-0.1100891,0.4014592,0.8413034,-0.1561973,0.2731917,0.76794,-0.1671012,0.2302767,0.7511842,0.09291705,0.5786923,0.7946361,0.1140368,0.4248176,0.7761585,-0.07669491,0.4236278,0.736537,-0.094759,0.422735,0.73992,-0.04608601,0.2371278,0.8555125,0.05562188,-0.02751344,0.8959707,0.08088247,-0.2084103,0.9017918,0.04880896,0.2453039,0.8109374,0.008460153,0.03273013,0.7852804,0.05160938,-0.2016823,0.8471181,0.01490675,0.6374165,0.8546328
72057594037941341,0,1.609574,9889.723,0.001298546,0.2371883,0.8604708,-0.01468543,0.7873756,0.8482949,-0.1062988,0.5930468,0.9333717,-0.1100891,0.4014592,0.8413034,-0.1561973,0.2731917,0.76794,-0.1671012,0.2302767,0.7511842,0.09291705,0.5786923,0.7946361,0.1140368,0.4248176,0.7761585,-0.07669491,0.4236278,0.736537,-0.094759,0.422735,0.73992,-0.04608601,0.2371278,0.8555125,0.05562188,-0.02751344,0.8959707,0.08088247,-0.2084103,0.9017918,0.04880896,0.2453039,0.8109374,0.008460153,0.03273013,0.7852804,0.05160938,-0.2016823,0.8471181,0.01490675,0.6374165,0.8546328
72057594037941341,0,1.609574,9889.725,0.001298546,0.2371883,0.8604708,-0.01468543,0.7873756,0.8482949,-0.1062988,0.5930468,0.9333717,-0.1100891,0.4014592,0.8413034,-0.1561973,0.2731917,0.76794,-0.1671012,0.2302767,0.7511842,0.09291705,0.5786923,0.7946361,0.1140368,0.4248176,0.7761585,-0.07669491,0.4236278,0.736537,-0.094759,0.422735,0.73992,-0.04608601,0.2371278,0.8555125,0.05562188,-0.02751344,0.8959707,0.08088247,-0.2084103,0.9017918,0.04880896,0.2453039,0.8109374,0.008460153,0.03273013,0.7852804,0.05160938,-0.2016823,0.8471181,0.01490675,0.6374165,0.8546328
72057594037941341,0,1.609574,9889.728,0.001298546,0.2371883,0.8604708,-0.01468543,0.7873756,0.8482949,-0.1062988,0.5930468,0.9333717,-0.1100891,0.4014592,0.8413034,-0.1561973,0.2731917,0.76794,-0.1671012,0.2302767,0.7511842,0.09291705,0.5786923,0.7946361,0.1140368,0.4248176,0.7761585,-0.07669491,0.4236278,0.736537,-0.094759,0.422735,0.73992,-0.04608601,0.2371278,0.8555125,0.05562188,-0.02751344,0.8959707,0.08088247,-0.2084103,0.9017918,0.04880896,0.2453039,0.8109374,0.008460153,0.03273013,0.7852804,0.05160938,-0.2016823,0.8471181,0.01490675,0.6374165,0.8546328
