72057594037941341,0,2.878804,9888.402,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037941341,0,1.609574,9889.729,0.001298546,0.2371883,0.8604708,-0.01468543,0.7873756,0.8482949,-0.1062988,0.5930468,0.9333717,-0.1100891,0.4014592,0.8413034,-0.1561973,0.2731917,0.76794,-0.1671012,0.2302767,0.7511842,0.09291705,0.5786923,0.7946361,0.1140368,0.4248176,0.7761585,-0.07669491,0.4236278,0.736537,-0.094759,0.422735,0.73992,-0.04608601,0.2371278,0.8555125,0.05562188,-0.02751344,0.8959707,0.08088247,-0.2084103,0.9017918,0.04880896,0.2453039,0.8109374,0.008460153,0.03273013,0.7852804,0.05160938,-0.2016823,0.8471181,0.01490675,0.6374165,0.8546328
72057594037941341,0,1.609574,9889.73,0.001298546,0.2371883,0.8604708,-0.01468543,0.7873756,0.8482949,-0.1062988,0.5930468,0.9333717,-0.1100891,0.4014592,0.8413034,-0.1561973,0.2731917,0.76794,-0.1671012,0.2302767,0.7511842,0.09291705,0.5786923,0.7946361,0.1140368,0.4248176,0.7761585,-0.07669491,0.4236278,0.736537,-0.094759,0.422735,0.73992,-0.04608601,0.2371278,0.8555125,0.05562188,-0.02751344,0.8959707,0.08088247,-0.2084103,0.9017918,0.04880896,0.2453039,0.8109374,0.008460153,0.03273013,0.7852804,0.05160938,-0.2016823,0.8471181,0.01490675,0.6374165,0.8546328
72057594037941341,0,1.609574,9889.732,0.001298546,0.2371883,0.8604708,-0.01468543,0.7873756,0.8482949,-0.1062988,0.5930468,0.9333717,-0.1100891,0.4014592,0.8413034,-0.1561973,0.2731917,0.76794,-0.1671012,0.2302767,0.7511842,0.09291705,0.5786923,0.7946361,0.1140368,0.4248176,0.7761585,-0.07669491,0.4236278,0.736537,-0.094759,0.422735,0.73992,-0.04608601,0.2371278,0.8555125,0.05562188,-0.02751344,0.8959707,0.08088247,-0.2084103,0.9017918,0.04880896,0.2453039,0.8109374,0.008460153,0.03273013,0.7852804,0.05160938,-0.2016823,0.8471181,0.01490675,0.6374165,0.8546328
72057594037941341,0,1.619785,9889.734,-0.00643045,0.2387769,0.848578,-0.01909334,0.7877463,0.8378376,-0.1105819,0.5942577,0.9271096,-0.1060962,0.4196973,0.804353,-0.1679183,0.2817803,0.7977153,-0.1836354,0.2410455,0.7793895,0.08924596,0.579086,0.7895769,0.0986098,0.4243571,0.7642688,-0.08331104,0.4218009,0.7266544,-0.1006087,0.4218065,0.7366939,-0.05379367,0.2386194,0.8410479,0.04910366,-0.02641556,0.8820827,0.07581288,-0.2046552,0.9047189,0.04157455,0.246948,0.8016554,0.003240066,0.03353676,0.777745,0.0438291,-0.2020339,0.8373694,0.01402685,0.6376483,0.8532308
72057594037941341,0,1.619785,9889.736,-0.00643045,0.2387769,0.848578,-0.01909334,0.7877463,0.8378376,-0.1105819,0.5942577,0.9271096,-0.1060962,0.4196973,0.804353,-0.1679183,0.2817803,0.7977153,-0.1836354,0.2410455,0.7793895,0.08924596,0.579086,0.7895769,0.0986098,0.4243571,0.7642688,-0.08331104,0.4218009,0.7266544,-0.1006087,0.4218065,0.7366939,-0.05379367,0.2386194,0.8410479,0.04910366,-0.02641556,0.8820827,0.07581288,-0.2046552,0.9047189,0.04157455,0.246948,0.8016554,0.003240066,0.03353676,0.777745,0.0438291,-0.2020339,0.8373694,0.01402685,0.6376483,0.8532308
72057594037941341,0,1.619785,9889.739,-0.00643045,0.2387769,0.848578,-0.01909334,0.7877463,0.8378376,-0.1105819,0.5942577,0.9271096,-0.1060962,0.4196973,0.804353,-0.1679183,0.2817803,0.7977153,-0.1836354,0.2410455,0.7793895,0.08924596,0.579086,0.7895769,0.0986098,0.4243571,0.7642688,-0.08331104,0.4218009,0.7266544,-0.1006087,0.4218065,0.7366939,-0.05379367,0.2386194,0.8410479,0.04910366,-0.02641556,0.8820827,0.07581288,-0.2046552,0.9047189,0.04157455,0.246948,0.8016554,0.003240066,0.03353676,0.777745,0.0438291,-0.2020339,0.8373694,0.01402685,0.6376483,0.8532308
72057594037941341,0,1.619785,9889.741,-0.00643045,0.2387769,0.848578,-0.01909334,0.7877463,0.8378376,-0.1105819,0.5942577,0.9271096,-0.1060962,0.4196973,0.804353,-0.1679183,0.2817803,0.7977153,-0.1836354,0.2410455,0.7793895,0.08924596,0.579086,0.7895769,0.0986098,0.4243571,0.7642688,-0.08331104,0.4218009,0.7266544,-0.1006087,0.4218065,0.7366939,-0.05379367,0.2386194,0.8410479,0.04910366,-0.02641556,0.8820827,0.07581288,-0.2046552,0.9047189,0.04157455,0.246948,0.8016554,0.003240066,0.03353676,0.777745,0.0438291,-0.2020339,0.8373694,0.01402685,0.6376483,0.8532308
72057594037941341,0,1.619785,9889.744,-0.00643045,0.2387769,0.848578,-0.01909334,0.7877463,0.8378376,-0.1105819,0.5942577,0.9271096,-0.1060962,0.4196973,0.804353,-0.1679183,0.2817803,0.7977153,-0.1836354,0.2410455,0.7793895,0.08924596,0.579086,0.7895769,0.0986098,0.4243571,0.7642688,-0.08331104,0.4218009,0.7266544,-0.1006087,0.4218065,0.7366939,-0.05379367,0.2386194,0.8410479,0.04910366,-0.02641556,0.8820827,0.07581288,-0.2046552,0.9047189,0.04157455,0.246948,0.8016554,0.003240066,0.03353676,0.777745,0.0438291,-0.2020339,0.8373694,0.01402685,0.6376483,0.8532308
72057594037941341,0,1.619785,9889.746,-0.00643045,0.2387769,0.848578,-0.01909334,0.7877463,0.8378376,-0.1105819,0.5942577,0.9271096,-0.1060962,0.4196973,0.804353,-0.1679183,0.2817803,0.7977153,-0.1836354,0.2410455,0.7793895,0.08924596,0.579086,0.7895769,0.0986098,0.4243571,0.7642688,-0.08331104,0.4218009,0.7266544,-0.1006087,0.4218065,0.7366939,-0.05379367,0.2386194,0.8410479,0.04910366,-0.02641556,0.8820827,0.07581288,-0.2046552,0.9047189,0.04157455,0.246948,0.8016554,0.003240066,0.03353676,0.777745,0.0438291,-0.2020339,0.8373694,0.01402685,0.6376483,0.8532308
72057594037941341,0,1.619785,9889.748,-0.00643045,0.2387769,0.848578,-0.01909334,0.7877463,0.8378376,-0.1105819,0.5942577,0.9271096,-0.1060962,0.4196973,0.804353,-0.1679183,0.2817803,0.7977153,-0.1836354,0.2410455,0.7793895,0.08924596,0.579086,0.7895769,0.0986098,0.4243571,0.7642688,-0.08331104,0.4218009,0.7266544,-0.1006087,0.4218065,0.7366939,-0.05379367,0.2386194,0.8410479,0.04910366,-0.02641556,0.8820827,0.07581288,-0.2046552,0.9047189,0.04157455,0.246948,0.8016554,0.003240066,0.03353676,0.777745,0.0438291,-0.2020339,0.8373694,0.01402685,0.6376483,0.8532308
72057594037941341,0,1.619785,9889.749,-0.00643045,0.2387769,0.848578,-0.01909334,0.7877463,0.8378376,-0.1105819,0.5942577,0.9271096,-0.1060962,0.4196973,0.804353,-0.1679183,0.2817803,0.7977153,-0.1836354,0.2410455,0.7793895,0.08924596,0.579086,0.7895769,0.0986098,0.4243571,0.7642688,-0.08331104,0.4218009,0.7266544,-0.1006087,0.4218065,0.7366939,-0.05379367,0.2386194,0.8410479,0.04910366,-0.02641556,0.8820827,0.07581288,-0.2046552,0.9047189,0.04157455,0.246948,0.8016554,0.003240066,0.03353676,0.777745,0.0438291,-0.2020339,0.8373694,0.01402685,0.6376483,0.8532308
72057594037941341,0,1.619785,9889.751,-0.00643045,0.2387769,0.848578,-0.01909334,0.7877463,0.8378376,-0.1105819,0.5942577,0.9271096,-0.1060962,0.4196973,0.804353,-0.1679183,0.2817803,0.7977153,-0.1836354,0.2410455,0.7793895,0.08924596,0.579086,0.7895769,0.0986098,0.4243571,0.7642688,-0.08331104,0.4218009,0.7266544,-0.1006087,0.4218065,0.7366939,-0.05379367,0.2386194,0.8410479,0.04910366,-0.02641556,0.8820827,0.07581288,-0.2046552,0.9047189,0.04157455,0.246948,0.8016554,0.003240066,0.03353676,0.777745,0.0438291,-0.2020339,0.8373694,0.01402685,0.6376483,0.8532308
72057594037941341,0,1.619785,9889.753,-0.00643045,0.2387769,0.848578,-0.01909334,0.7877463,0.8378376,-0.1105819,0.5942577,0.9271096,-0.1060962,0.4196973,0.804353,-0.1679183,0.2817803,0.7977153,-0.1836354,0.2410455,0.7793895,0.08924596,0.579086,0.7895769,0.0986098,0.4243571,0.7642688,-0.08331104,0.4218009,0.7266544,-0.1006087,0.4218065,0.7366939,-0.05379367,0.2386194,0.8410479,0.04910366,-0.02641556,0.8820827,0.07581288,-0.2046552,0.9047189,0.04157455,0.246948,0.8016554,0.003240066,0.03353676,0.777745,0.0438291,-0.2020339,0.8373694,0.01402685,0.6376483,0.8532308
72057594037941341,0,1.619785,9889.756,-0.00643045,0.2387769,0.848578,-0.01909334,0.7877463,0.8378376,-0.1105819,0.5942577,0.9271096,-0.1060962,0.4196973,0.804353,-0.1679183,0.2817803,0.7977153,-0.1836354,0.2410455,0.7793895,0.08924596,0.579086,0.7895769,0.0986098,0.4243571,0.7642688,-0.08331104,0.4218009,0.7266544,-0.1006087,0.4218065,0.7366939,-0.05379367,0.2386194,0.8410479,0.04910366,-0.02641556,0.8820827,0.07581288,-0.2046552,0.9047189,0.04157455,0.246948,0.8016554,0.003240066,0.03353676,0.777745,0.0438291,-0.2020339,0.8373694,0.01402685,0.6376483,0.8532308
72057594037941341,0,1.619785,9889.758,-0.00643045,0.2387769,0.848578,-0.01909334,0.7877463,0.8378376,-0.1105819,0.5942577,0.9271096,-0.1060962,0.4196973,0.804353,-0.1679183,0.2817803,0.7977153,-0.1836354,0.2410455,0.7793895,0.08924596,0.579086,0.7895769,0.0986098,0.4243571,0.7642688,-0.08331104,0.4218009,0.7266544,-0.1006087,0.4218065,0.7366939,-0.05379367,0.2386194,0.8410479,0.04910366,-0.02641556,0.8820827,0.07581288,-0.2046552,0.9047189,0.04157455,0.246948,0.8016554,0.003240066,0.03353676,0.777745,0.0438291,-0.2020339,0.8373694,0.01402685,0.6376483,0.8532308
72057594037941341,0,1.619785,9889.76,-0.00643045,0.2387769,0.848578,-0.01909334,0.7877463,0.8378376,-0.1105819,0.5942577,0.9271096,-0.1060962,0.4196973,0.804353,-0.1679183,0.2817803,0.7977153,-0.1836354,0.2410455,0.7793895,0.08924596,0.579086,0.7895769,0.0986098,0.4243571,0.7642688,-0.08331104,0.4218009,0.7266544,-0.1006087,0.4218065,0.7366939,-0.05379367,0.2386194,0.8410479,0.04910366,-0.02641556,0.8820827,0.07581288,-0.2046552,0.9047189,0.04157455,0.246948,0.8016554,0.003240066,0.03353676,0.777745,0.0438291,-0.2020339,0.8373694,0.01402685,0.6376483,0.8532308
72057594037941341,0,1.619785,9889.762,-0.00643045,0.2387769,0.848578,-0.01909334,0.7877463,0.8378376,-0.1105819,0.5942577,0.9271096,-0.1060962,0.4196973,0.804353,-0.1679183,0.2817803,0.7977153,-0.1836354,0.2410455,0.7793895,0.08924596,0.579086,0.7895769,0.0986098,0.4243571,0.7642688,-0.08331104,0.4218009,0.7266544,-0.1006087,0.4218065,0.7366939,-0.05379367,0.2386194,0.8410479,0.04910366,-0.02641556,0.8820827,0.07581288,-0.2046552,0.9047189,0.04157455,0.246948,0.8016554,0.003240066,0.03353676,0.777745,0.0438291,-0.2020339,0.8373694,0.01402685,0.6376483,0.8532308
72057594037941341,0,1.619785,9889.764,-0.00643045,0.2387769,0.848578,-0.01909334,0.7877463,0.8378376,-0.1105819,0.5942577,0.9271096,-0.1060962,0.4196973,0.804353,-0.1679183,0.2817803,0.7977153,-0.1836354,0.2410455,0.7793895,0.08924596,0.579086,0.7895769,0.0986098,0.4243571,0.7642688,-0.08331104,0.4218009,0.7266544,-0.1006087,0.4218065,0.7366939,-0.05379367,0.2386194,0.8410479,0.04910366,-0.02641556,0.8820827,0.07581288,-0.2046552,0.9047189,0.04157455,0.246948,0.8016554,0.003240066,0.03353676,0.777745,0.0438291,-0.2020339,0.8373694,0.01402685,0.6376483,0.8532308
72057594037941341,0,1.619785,9889.766,-0.00643045,0.2387769,0.848578,-0.01909334,0.7877463,0.8378376,-0.1105819,0.5942577,0.9271096,-0.1060962,0.4196973,0.804353,-0.1679183,0.2817803,0.7977153,-0.1836354,0.2410455,0.7793895,0.08924596,0.579086,0.7895769,0.0986098,0.4243571,0.7642688,-0.08331104,0.4218009,0.7266544,-0.1006087,0.4218065,0.7366939,-0.05379367,0.2386194,0.8410479,0.04910366,-0.02641556,0.8820827,0.07581288,-0.2046552,0.9047189,0.04157455,0.246948,0.8016554,0.003240066,0.03353676,0.777745,0.0438291,-0.2020339,0.8373694,0.01402685,0.6376483,0.8532308
72057594037941341,0,1.631709,9889.768,-0.01378167,0.2403124,0.8349123,-0.02402781,0.7887239,0.8271906,-0.1227738,0.5965323,0.9059207,-0.1115409,0.4138365,0.7964805,-0.1870332,0.2831158,0.7896084,-0.2087465,0.2469582,0.7682906,0.0793605,0.5800377,0.7758456,0.09211697,0.4249302,0.7587066,-0.08599115,0.4211766,0.7143577,-0.1016885,0.4091759,0.7258077,-0.06136147,0.2399614,0.8253618,0.04334191,-0.02571464,0.8651682,0.0773491,-0.1940988,0.9178969,0.03487059,0.248669,0.7902264,-0.0006071345,0.03443888,0.76948,0.03971704,-0.1997287,0.8336148,0.003159777,0.640829,0.8325661
72057594037941341,0,1.631709,9889.77,-0.01378167,0.2403124,0.8349123,-0.02402781,0.7887239,0.8271906,-0.1227738,0.5965323,0.9059207,-0.1115409,0.4138365,0.7964805,-0.1870332,0.2831158,0.7896084,-0.2087465,0.2469582,0.7682906,0.0793605,0.5800377,0.7758456,0.09211697,0.4249302,0.7587066,-0.08599115,0.4211766,0.7143577,-0.1016885,0.4091759,0.7258077,-0.06136147,0.2399614,0.8253618,0.04334191,-0.02571464,0.8651682,0.0773491,-0.1940988,0.9178969,0.03487059,0.248669,0.7902264,-0.0006071345,0.03443888,0.76948,0.03971704,-0.1997287,0.8336148,0.003159777,0.640829,0.8325661
72057594037941341,0,1.631709,9889.771,-0.01378167,0.2403124,0.8349123,-0.02402781,0.7887239,0.8271906,-0.1227738,0.5965323,0.9059207,-0.1115409,0.4138365,0.7964805,-0.1870332,0.2831158,0.7896084,-0.2087465,0.2469582,0.7682906,0.0793605,0.5800377,0.7758456,0.09211697,0.4249302,0.7587066,-0.08599115,0.4211766,0.7143577,-0.1016885,0.4091759,0.7258077,-0.06136147,0.2399614,0.8253618,0.04334191,-0.02571464,0.8651682,0.0773491,-0.1940988,0.9178969,0.03487059,0.248669,0.7902264,-0.0006071345,0.03443888,0.76948,0.03971704,-0.1997287,0.8336148,0.003159777,0.640829,0.8325661
72057594037941341,0,1.631709,9889.773,-0.01378167,0.2403124,0.8349123,-0.02402781,0.7887239,0.8271906,-0.1227738,0.5965323,0.9059207,-0.1115409,0.4138365,0.7964805,-0.1870332,0.2831158,0.7896084,-0.2087465,0.2469582,0.7682906,0.0793605,0.5800377,0.7758456,0.09211697,0.4249302,0.7587066,-0.08599115,0.4211766,0.7143577,-0.1016885,0.4091759,0.7258077,-0.06136147,0.2399614,0.8253618,0.04334191,-0.02571464,0.8651682,0.0773491,-0.1940988,0.9178969,0.03487059,0.248669,0.7902264,-0.0006071345,0.03443888,0.76948,0.03971704,-0.1997287,0.8336148,0.003159777,0.640829,0.8325661
72057594037941341,0,1.631709,9889.775,-0.01378167,0.2403124,0.8349123,-0.02402781,0.7887239,0.8271906,-0.1227738,0.5965323,0.9059207,-0.1115409,0.4138365,0.7964805,-0.1870332,0.2831158,0.7896084,-0.2087465,0.2469582,0.7682906,0.0793605,0.5800377,0.7758456,0.09211697,0.4249302,0.7587066,-0.08599115,0.4211766,0.7143577,-0.1016885,0.4091759,0.7258077,-0.06136147,0.2399614,0.8253618,0.04334191,-0.02571464,0.8651682,0.0773491,-0.1940988,0.9178969,0.03487059,0.248669,0.7902264,-0.0006071345,0.03443888,0.76948,0.03971704,-0.1997287,0.8336148,0.003159777,0.640829,0.8325661
72057594037941341,0,1.631709,9889.778,-0.01378167,0.2403124,0.8349123,-0.02402781,0.7887239,0.8271906,-0.1227738,0.5965323,0.9059207,-0.1115409,0.4138365,0.7964805,-0.1870332,0.2831158,0.7896084,-0.2087465,0.2469582,0.7682906,0.0793605,0.5800377,0.7758456,0.09211697,0.4249302,0.7587066,-0.08599115,0.4211766,0.7143577,-0.1016885,0.4091759,0.7258077,-0.06136147,0.2399614,0.8253618,0.04334191,-0.02571464,0.8651682,0.0773491,-0.1940988,0.9178969,0.03487059,0.248669,0.7902264,-0.0006071345,0.03443888,0.76948,0.03971704,-0.1997287,0.8336148,0.003159777,0.640829,0.8325661
72057594037941341,0,1.631709,9889.78,-0.01378167,0.2403124,0.8349123,-0.02402781,0.7887239,0.8271906,-0.1227738,0.5965323,0.9059207,-0.1115409,0.4138365,0.7964805,-0.1870332,0.2831158,0.7896084,-0.2087465,0.2469582,0.7682906,0.0793605,0.5800377,0.7758456,0.09211697,0.4249302,0.7587066,-0.08599115,0.4211766,0.7143577,-0.1016885,0.4091759,0.7258077,-0.06136147,0.2399614,0.8253618,0.04334191,-0.02571464,0.8651682,0.0773491,-0.1940988,0.9178969,0.03487059,0.248669,0.7902264,-0.0006071345,0.03443888,0.76948,0.03971704,-0.1997287,0.8336148,0.003159777,0.640829,0.8325661
72057594037941341,0,1.631709,9889.782,-0.01378167,0.2403124,0.8349123,-0.02402781,0.7887239,0.8271906,-0.1227738,0.5965323,0.9059207,-0.1115409,0.4138365,0.7964805,-0.1870332,0.2831158,0.7896084,-0.2087465,0.2469582,0.7682906,0.0793605,0.5800377,0.7758456,0.09211697,0.4249302,0.7587066,-0.08599115,0.4211766,0.7143577,-0.1016885,0.4091759,0.7258077,-0.06136147,0.2399614,0.8253618,0.04334191,-0.02571464,0.8651682,0.0773491,-0.1940988,0.9178969,0.03487059,0.248669,0.7902264,-0.0006071345,0.03443888,0.76948,0.03971704,-0.1997287,0.8336148,0.003159777,0.640829,0.8325661
72057594037941341,0,1.631709,9889.784,-0.01378167,0.2403124,0.8349123,-0.02402781,0.7887239,0.8271906,-0.1227738,0.5965323,0.9059207,-0.1115409,0.4138365,0.7964805,-0.1870332,0.2831158,0.7896084,-0.2087465,0.2469582,0.7682906,0.0793605,0.5800377,0.7758456,0.09211697,0.4249302,0.7587066,-0.08599115,0.4211766,0.7143577,-0.1016885,0.4091759,0.7258077,-0.06136147,0.2399614,0.8253618,0.04334191,-0.02571464,0.8651682,0.0773491,-0.1940988,0.9178969,0.03487059,0.248669,0.7902264,-0.0006071345,0.03443888,0.76948,0.03971704,-0.1997287,0.8336148,0.003159777,0.640829,0.8325661
72057594037941341,0,1.631709,9889.786,-0.01378167,0.2403124,0.8349123,-0.02402781,0.7887239,0.8271906,-0.1227738,0.5965323,0.9059207,-0.1115409,0.4138365,0.7964805,-0.1870332,0.2831158,0.7896084,-0.2087465,0.2469582,0.7682906,0.0793605,0.5800377,0.7758456,0.09211697,0.4249302,0.7587066,-0.08599115,0.4211766,0.7143577,-0.1016885,0.4091759,0.7258077,-0.06136147,0.2399614,0.8253618,0.04334191,-0.02571464,0.8651682,0.0773491,-0.1940988,0.9178969,0.03487059,0.248669,0.7902264,-0.0006071345,0.03443888,0.76948,0.03971704,-0.1997287,0.8336148,0.003159777,0.640829,0.8325661
72057594037941341,0,1.631709,9889.789,-0.01378167,0.2403124,0.8349123,-0.02402781,0.7887239,0.8271906,-0.1227738,0.5965323,0.9059207,-0.1115409,0.4138365,0.7964805,-0.1870332,0.2831158,0.7896084,-0.2087465,0.2469582,0.7682906,0.0793605,0.5800377,0.7758456,0.09211697,0.4249302,0.7587066,-0.08599115,0.4211766,0.7143577,-0.1016885,0.4091759,0.7258077,-0.06136147,0.2399614,0.8253618,0.04334191,-0.02571464,0.8651682,0.0773491,-0.1940988,0.9178969,0.03487059,0.248669,0.7902264,-0.0006071345,0.03443888,0.76948,0.03971704,-0.1997287,0.8336148,0.003159777,0.640829,0.8325661
72057594037941341,0,1.631709,9889.791,-0.01378167,0.2403124,0.8349123,-0.02402781,0.7887239,0.8271906,-0.1227738,0.5965323,0.9059207,-0.1115409,0.4138365,0.7964805,-0.1870332,0.2831158,0.7896084,-0.2087465,0.2469582,0.7682906,0.0793605,0.5800377,0.7758456,0.09211697,0.4249302,0.7587066,-0.08599115,0.4211766,0.7143577,-0.1016885,0.4091759,0.7258077,-0.06136147,0.2399614,0.8253618,0.04334191,-0.02571464,0.8651682,0.0773491,-0.1940988,0.9178969,0.03487059,0.248669,0.7902264,-0.0006071345,0.03443888,0.76948,0.03971704,-0.1997287,0.8336148,0.003159777,0.640829,0.8325661
72057594037941341,0,1.631709,9889.793,-0.01378167,0.2403124,0.8349123,-0.02402781,0.7887239,0.8271906,-0.1227738,0.5965323,0.9059207,-0.1115409,0.4138365,0.7964805,-0.1870332,0.2831158,0.7896084,-0.2087465,0.2469582,0.7682906,0.0793605,0.5800377,0.7758456,0.09211697,0.4249302,0.7587066,-0.08599115,0.4211766,0.7143577,-0.1016885,0.4091759,0.7258077,-0.06136147,0.2399614,0.8253618,0.04334191,-0.02571464,0.8651682,0.0773491,-0.1940988,0.9178969,0.03487059,0.248669,0.7902264,-0.0006071345,0.03443888,0.76948,0.03971704,-0.1997287,0.8336148,0.003159777,0.640829,0.8325661
72057594037941341,0,1.631709,9889.795,-0.01378167,0.2403124,0.8349123,-0.02402781,0.7887239,0.8271906,-0.1227738,0.5965323,0.9059207,-0.1115409,0.4138365,0.7964805,-0.1870332,0.2831158,0.7896084,-0.2087465,0.2469582,0.7682906,0.0793605,0.5800377,0.7758456,0.09211697,0.4249302,0.7587066,-0.08599115,0.4211766,0.7143577,-0.1016885,0.4091759,0.7258077,-0.06136147,0.2399614,0.8253618,0.04334191,-0.02571464,0.8651682,0.0773491,-0.1940988,0.9178969,0.03487059,0.248669,0.7902264,-0.0006071345,0.03443888,0.76948,0.03971704,-0.1997287,0.8336148,0.003159777,0.640829,0.8325661
72057594037941341,0,1.631709,9889.797,-0.01378167,0.2403124,0.8349123,-0.02402781,0.7887239,0.8271906,-0.1227738,0.5965323,0.9059207,-0.1115409,0.4138365,0.7964805,-0.1870332,0.2831158,0.7896084,-0.2087465,0.2469582,0.7682906,0.0793605,0.5800377,0.7758456,0.09211697,0.4249302,0.7587066,-0.08599115,0.4211766,0.7143577,-0.1016885,0.4091759,0.7258077,-0.06136147,0.2399614,0.8253618,0.04334191,-0.02571464,0.8651682,0.0773491,-0.1940988,0.9178969,0.03487059,0.248669,0.7902264,-0.0006071345,0.03443888,0.76948,0.03971704,-0.1997287,0.8336148,0.003159777,0.640829,0.8325661
72057594037941341,0,1.631709,9889.8,-0.01378167,0.2403124,0.8349123,-0.02402781,0.7887239,0.8271906,-0.1227738,0.5965323,0.9059207,-0.1115409,0.4138365,0.7964805,-0.1870332,0.2831158,0.7896084,-0.2087465,0.2469582,0.7682906,0.0793605,0.5800377,0.7758456,0.09211697,0.4249302,0.7587066,-0.08599115,0.4211766,0.7143577,-0.1016885,0.4091759,0.7258077,-0.06136147,0.2399614,0.8253618,0.04334191,-0.02571464,0.8651682,0.0773491,-0.1940988,0.9178969,0.03487059,0.248669,0.7902264,-0.0006071345,0.03443888,0.76948,0.03971704,-0.1997287,0.8336148,0.003159777,0.640829,0.8325661
72057594037941341,0,1.642455,9889.802,-0.01960748,0.2426068,0.8222687,-0.02877282,0.7895882,0.8163228,-0.1283495,0.6000404,0.8935216,-0.1173609,0.4174362,0.7837721,-0.1990726,0.2911921,0.7868438,-0.2214283,0.2556175,0.7653575,0.07401682,0.5817791,0.7670614,0.07701658,0.4261559,0.7467656,-0.08983099,0.4218666,0.703621,-0.1049948,0.4097343,0.7128482,-0.06717882,0.2422243,0.8121735,0.0391617,-0.02422497,0.8503658,0.07421838,-0.1844512,0.9209679,0.0293539,0.2509872,0.7783336,-0.003128303,0.03620622,0.7630904,0.03682159,-0.1972042,0.8297026,-0.001620762,0.6419198,0.8239357
72057594037941341,0,1.642455,9889.804,-0.01960748,0.2426068,0.8222687,-0.02877282,0.7895882,0.8163228,-0.1283495,0.6000404,0.8935216,-0.1173609,0.4174362,0.7837721,-0.1990726,0.2911921,0.7868438,-0.2214283,0.2556175,0.7653575,0.07401682,0.5817791,0.7670614,0.07701658,0.4261559,0.7467656,-0.08983099,0.4218666,0.703621,-0.1049948,0.4097343,0.7128482,-0.06717882,0.2422243,0.8121735,0.0391617,-0.02422497,0.8503658,0.07421838,-0.1844512,0.9209679,0.0293539,0.2509872,0.7783336,-0.003128303,0.03620622,0.7630904,0.03682159,-0.1972042,0.8297026,-0.001620762,0.6419198,0.8239357
72057594037941341,0,1.642455,9889.806,-0.01960748,0.2426068,0.8222687,-0.02877282,0.7895882,0.8163228,-0.1283495,0.6000404,0.8935216,-0.1173609,0.4174362,0.7837721,-0.1990726,0.2911921,0.7868438,-0.2214283,0.2556175,0.7653575,0.07401682,0.5817791,0.7670614,0.07701658,0.4261559,0.7467656,-0.08983099,0.4218666,0.703621,-0.1049948,0.4097343,0.7128482,-0.06717882,0.2422243,0.8121735,0.0391617,-0.02422497,0.8503658,0.07421838,-0.1844512,0.9209679,0.0293539,0.2509872,0.7783336,-0.003128303,0.03620622,0.7630904,0.03682159,-0.1972042,0.8297026,-0.001620762,0.6419198,0.8239357
