72057594037941341,0,2.878804,9888.402,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037941341,0,1.642455,9889.809,-0.01960748,0.2426068,0.8222687,-0.02877282,0.7895882,0.8163228,-0.1283495,0.6000404,0.8935216,-0.1173609,0.4174362,0.7837721,-0.1990726,0.2911921,0.7868438,-0.2214283,0.2556175,0.7653575,0.07401682,0.5817791,0.7670614,0.07701658,0.4261559,0.7467656,-0.08983099,0.4218666,0.703621,-0.1049948,0.4097343,0.7128482,-0.06717882,0.2422243,0.8121735,0.0391617,-0.02422497,0.8503658,0.07421838,-0.1844512,0.9209679,0.0293539,0.2509872,0.7783336,-0.003128303,0.03620622,0.7630904,0.03682159,-0.1972042,0.8297026,-0.001620762,0.6419198,0.8239357
72057594037941341,0,1.642455,9889.81,-0.01960748,0.2426068,0.8222687,-0.02877282,0.7895882,0.8163228,-0.1283495,0.6000404,0.8935216,-0.1173609,0.4174362,0.7837721,-0.1990726,0.2911921,0.7868438,-0.2214283,0.2556175,0.7653575,0.07401682,0.5817791,0.7670614,0.07701658,0.4261559,0.7467656,-0.08983099,0.4218666,0.703621,-0.1049948,0.4097343,0.7128482,-0.06717882,0.2422243,0.8121735,0.0391617,-0.02422497,0.8503658,0.07421838,-0.1844512,0.9209679,0.0293539,0.2509872,0.7783336,-0.003128303,0.03620622,0.7630904,0.03682159,-0.1972042,0.8297026,-0.001620762,0.6419198,0.8239357
72057594037941341,0,1.642455,9889.812,-0.01960748,0.2426068,0.8222687,-0.02877282,0.7895882,0.8163228,-0.1283495,0.6000404,0.8935216,-0.1173609,0.4174362,0.7837721,-0.1990726,0.2911921,0.7868438,-0.2214283,0.2556175,0.7653575,0.07401682,0.5817791,0.7670614,0.07701658,0.4261559,0.7467656,-0.08983099,0.4218666,0.703621,-0.1049948,0.4097343,0.7128482,-0.06717882,0.2422243,0.8121735,0.0391617,-0.02422497,0.8503658,0.07421838,-0.1844512,0.9209679,0.0293539,0.2509872,0.7783336,-0.003128303,0.03620622,0.7630904,0.03682159,-0.1972042,0.8297026,-0.001620762,0.6419198,0.8239357
72057594037941341,0,1.642455,9889.813,-0.01960748,0.2426068,0.8222687,-0.02877282,0.7895882,0.8163228,-0.1283495,0.6000404,0.8935216,-0.1173609,0.4174362,0.7837721,-0.1990726,0.2911921,0.7868438,-0.2214283,0.2556175,0.7653575,0.07401682,0.5817791,0.7670614,0.07701658,0.4261559,0.7467656,-0.08983099,0.4218666,0.703621,-0.1049948,0.4097343,0.7128482,-0.06717882,0.2422243,0.8121735,0.0391617,-0.02422497,0.8503658,0.07421838,-0.1844512,0.9209679,0.0293539,0.2509872,0.7783336,-0.003128303,0.03620622,0.7630904,0.03682159,-0.1972042,0.8297026,-0.001620762,0.6419198,0.8239357
72057594037941341,0,1.642455,9889.815,-0.01960748,0.2426068,0.8222687,-0.02877282,0.7895882,0.8163228,-0.1283495,0.6000404,0.8935216,-0.1173609,0.4174362,0.7837721,-0.1990726,0.2911921,0.7868438,-0.2214283,0.2556175,0.7653575,0.07401682,0.5817791,0.7670614,0.07701658,0.4261559,0.7467656,-0.08983099,0.4218666,0.703621,-0.1049948,0.4097343,0.7128482,-0.06717882,0.2422243,0.8121735,0.0391617,-0.02422497,0.8503658,0.07421838,-0.1844512,0.9209679,0.0293539,0.2509872,0.7783336,-0.003128303,0.03620622,0.7630904,0.03682159,-0.1972042,0.8297026,-0.001620762,0.6419198,0.8239357
72057594037941341,0,1.642455,9889.818,-0.01960748,0.2426068,0.8222687,-0.02877282,0.7895882,0.8163228,-0.1283495,0.6000404,0.8935216,-0.1173609,0.4174362,0.7837721,-0.1990726,0.2911921,0.7868438,-0.2214283,0.2556175,0.7653575,0.07401682,0.5817791,0.7670614,0.07701658,0.4261559,0.7467656,-0.08983099,0.4218666,0.703621,-0.1049948,0.4097343,0.7128482,-0.06717882,0.2422243,0.8121735,0.0391617,-0.02422497,0.8503658,0.07421838,-0.1844512,0.9209679,0.0293539,0.2509872,0.7783336,-0.003128303,0.03620622,0.7630904,0.03682159,-0.1972042,0.8297026,-0.001620762,0.6419198,0.8239357
72057594037941341,0,1.642455,9889.821,-0.01960748,0.2426068,0.8222687,-0.02877282,0.7895882,0.8163228,-0.1283495,0.6000404,0.8935216,-0.1173609,0.4174362,0.7837721,-0.1990726,0.2911921,0.7868438,-0.2214283,0.2556175,0.7653575,0.07401682,0.5817791,0.7670614,0.07701658,0.4261559,0.7467656,-0.08983099,0.4218666,0.703621,-0.1049948,0.4097343,0.7128482,-0.06717882,0.2422243,0.8121735,0.0391617,-0.02422497,0.8503658,0.07421838,-0.1844512,0.9209679,0.0293539,0.2509872,0.7783336,-0.003128303,0.03620622,0.7630904,0.03682159,-0.1972042,0.8297026,-0.001620762,0.6419198,0.8239357
72057594037941341,0,1.642455,9889.823,-0.01960748,0.2426068,0.8222687,-0.02877282,0.7895882,0.8163228,-0.1283495,0.6000404,0.8935216,-0.1173609,0.4174362,0.7837721,-0.1990726,0.2911921,0.7868438,-0.2214283,0.2556175,0.7653575,0.07401682,0.5817791,0.7670614,0.07701658,0.4261559,0.7467656,-0.08983099,0.4218666,0.703621,-0.1049948,0.4097343,0.7128482,-0.06717882,0.2422243,0.8121735,0.0391617,-0.02422497,0.8503658,0.07421838,-0.1844512,0.9209679,0.0293539,0.2509872,0.7783336,-0.003128303,0.03620622,0.7630904,0.03682159,-0.1972042,0.8297026,-0.001620762,0.6419198,0.8239357
72057594037941341,0,1.642455,9889.825,-0.01960748,0.2426068,0.8222687,-0.02877282,0.7895882,0.8163228,-0.1283495,0.6000404,0.8935216,-0.1173609,0.4174362,0.7837721,-0.1990726,0.2911921,0.7868438,-0.2214283,0.2556175,0.7653575,0.07401682,0.5817791,0.7670614,0.07701658,0.4261559,0.7467656,-0.08983099,0.4218666,0.703621,-0.1049948,0.4097343,0.7128482,-0.06717882,0.2422243,0.8121735,0.0391617,-0.02422497,0.8503658,0.07421838,-0.1844512,0.9209679,0.0293539,0.2509872,0.7783336,-0.003128303,0.03620622,0.7630904,0.03682159,-0.1972042,0.8297026,-0.001620762,0.6419198,0.8239357
72057594037941341,0,1.642455,9889.827,-0.01960748,0.2426068,0.8222687,-0.02877282,0.7895882,0.8163228,-0.1283495,0.6000404,0.8935216,-0.1173609,0.4174362,0.7837721,-0.1990726,0.2911921,0.7868438,-0.2214283,0.2556175,0.7653575,0.07401682,0.5817791,0.7670614,0.07701658,0.4261559,0.7467656,-0.08983099,0.4218666,0.703621,-0.1049948,0.4097343,0.7128482,-0.06717882,0.2422243,0.8121735,0.0391617,-0.02422497,0.8503658,0.07421838,-0.1844512,0.9209679,0.0293539,0.2509872,0.7783336,-0.003128303,0.03620622,0.7630904,0.03682159,-0.1972042,0.8297026,-0.001620762,0.6419198,0.8239357
72057594037941341,0,1.642455,9889.829,-0.01960748,0.2426068,0.8222687,-0.02877282,0.7895882,0.8163228,-0.1283495,0.6000404,0.8935216,-0.1173609,0.4174362,0.7837721,-0.1990726,0.2911921,0.7868438,-0.2214283,0.2556175,0.7653575,0.07401682,0.5817791,0.7670614,0.07701658,0.4261559,0.7467656,-0.08983099,0.4218666,0.703621,-0.1049948,0.4097343,0.7128482,-0.06717882,0.2422243,0.8121735,0.0391617,-0.02422497,0.8503658,0.07421838,-0.1844512,0.9209679,0.0293539,0.2509872,0.7783336,-0.003128303,0.03620622,0.7630904,0.03682159,-0.1972042,0.8297026,-0.001620762,0.6419198,0.8239357
72057594037941341,0,1.642455,9889.831,-0.01960748,0.2426068,0.8222687,-0.02877282,0.7895882,0.8163228,-0.1283495,0.6000404,0.8935216,-0.1173609,0.4174362,0.7837721,-0.1990726,0.2911921,0.7868438,-0.2214283,0.2556175,0.7653575,0.07401682,0.5817791,0.7670614,0.07701658,0.4261559,0.7467656,-0.08983099,0.4218666,0.703621,-0.1049948,0.4097343,0.7128482,-0.06717882,0.2422243,0.8121735,0.0391617,-0.02422497,0.8503658,0.07421838,-0.1844512,0.9209679,0.0293539,0.2509872,0.7783336,-0.003128303,0.03620622,0.7630904,0.03682159,-0.1972042,0.8297026,-0.001620762,0.6419198,0.8239357
72057594037941341,0,1.65023,9889.833,-0.02396843,0.2437591,0.8133684,-0.033639,0.7902845,0.8074634,-0.1345808,0.6009991,0.8832951,-0.1245138,0.4158203,0.777986,-0.2231554,0.3019831,0.7729976,-0.2427104,0.2645481,0.7520794,0.06938566,0.5832053,0.7598245,0.06955504,0.427453,0.7396706,-0.09281339,0.4229144,0.6930524,-0.1111047,0.4121954,0.7045054,-0.07174596,0.243213,0.8024434,0.03533101,-0.02394736,0.8401667,0.1000617,-0.1894514,0.874719,0.02541538,0.2523111,0.7702875,-0.005223679,0.03714779,0.7588719,0.03572588,-0.1953462,0.8276545,-0.00696052,0.6430318,0.8152652
72057594037941341,0,1.65023,9889.835,-0.02396843,0.2437591,0.8133684,-0.033639,0.7902845,0.8074634,-0.1345808,0.6009991,0.8832951,-0.1245138,0.4158203,0.777986,-0.2231554,0.3019831,0.7729976,-0.2427104,0.2645481,0.7520794,0.06938566,0.5832053,0.7598245,0.06955504,0.427453,0.7396706,-0.09281339,0.4229144,0.6930524,-0.1111047,0.4121954,0.7045054,-0.07174596,0.243213,0.8024434,0.03533101,-0.02394736,0.8401667,0.1000617,-0.1894514,0.874719,0.02541538,0.2523111,0.7702875,-0.005223679,0.03714779,0.7588719,0.03572588,-0.1953462,0.8276545,-0.00696052,0.6430318,0.8152652
72057594037941341,0,1.65023,9889.837,-0.02396843,0.2437591,0.8133684,-0.033639,0.7902845,0.8074634,-0.1345808,0.6009991,0.8832951,-0.1245138,0.4158203,0.777986,-0.2231554,0.3019831,0.7729976,-0.2427104,0.2645481,0.7520794,0.06938566,0.5832053,0.7598245,0.06955504,0.427453,0.7396706,-0.09281339,0.4229144,0.6930524,-0.1111047,0.4121954,0.7045054,-0.07174596,0.243213,0.8024434,0.03533101,-0.02394736,0.8401667,0.1000617,-0.1894514,0.874719,0.02541538,0.2523111,0.7702875,-0.005223679,0.03714779,0.7588719,0.03572588,-0.1953462,0.8276545,-0.00696052,0.6430318,0.8152652
72057594037941341,0,1.65023,9889.839,-0.02396843,0.2437591,0.8133684,-0.033639,0.7902845,0.8074634,-0.1345808,0.6009991,0.8832951,-0.1245138,0.4158203,0.777986,-0.2231554,0.3019831,0.7729976,-0.2427104,0.2645481,0.7520794,0.06938566,0.5832053,0.7598245,0.06955504,0.427453,0.7396706,-0.09281339,0.4229144,0.6930524,-0.1111047,0.4121954,0.7045054,-0.07174596,0.243213,0.8024434,0.03533101,-0.02394736,0.8401667,0.1000617,-0.1894514,0.874719,0.02541538,0.2523111,0.7702875,-0.005223679,0.03714779,0.7588719,0.03572588,-0.1953462,0.8276545,-0.00696052,0.6430318,0.8152652
72057594037941341,0,1.65023,9889.842,-0.02396843,0.2437591,0.8133684,-0.033639,0.7902845,0.8074634,-0.1345808,0.6009991,0.8832951,-0.1245138,0.4158203,0.777986,-0.2231554,0.3019831,0.7729976,-0.2427104,0.2645481,0.7520794,0.06938566,0.5832053,0.7598245,0.06955504,0.427453,0.7396706,-0.09281339,0.4229144,0.6930524,-0.1111047,0.4121954,0.7045054,-0.07174596,0.243213,0.8024434,0.03533101,-0.02394736,0.8401667,0.1000617,-0.1894514,0.874719,0.02541538,0.2523111,0.7702875,-0.005223679,0.03714779,0.7588719,0.03572588,-0.1953462,0.8276545,-0.00696052,0.6430318,0.8152652
72057594037941341,0,1.65023,9889.844,-0.02396843,0.2437591,0.8133684,-0.033639,0.7902845,0.8074634,-0.1345808,0.6009991,0.8832951,-0.1245138,0.4158203,0.777986,-0.2231554,0.3019831,0.7729976,-0.2427104,0.2645481,0.7520794,0.06938566,0.5832053,0.7598245,0.06955504,0.427453,0.7396706,-0.09281339,0.4229144,0.6930524,-0.1111047,0.4121954,0.7045054,-0.07174596,0.243213,0.8024434,0.03533101,-0.02394736,0.8401667,0.1000617,-0.1894514,0.874719,0.02541538,0.2523111,0.7702875,-0.005223679,0.03714779,0.7588719,0.03572588,-0.1953462,0.8276545,-0.00696052,0.6430318,0.8152652
72057594037941341,0,1.65023,9889.845,-0.02396843,0.2437591,0.8133684,-0.033639,0.7902845,0.8074634,-0.1345808,0.6009991,0.8832951,-0.1245138,0.4158203,0.777986,-0.2231554,0.3019831,0.7729976,-0.2427104,0.2645481,0.7520794,0.06938566,0.5832053,0.7598245,0.06955504,0.427453,0.7396706,-0.09281339,0.4229144,0.6930524,-0.1111047,0.4121954,0.7045054,-0.07174596,0.243213,0.8024434,0.03533101,-0.02394736,0.8401667,0.1000617,-0.1894514,0.874719,0.02541538,0.2523111,0.7702875,-0.005223679,0.03714779,0.7588719,0.03572588,-0.1953462,0.8276545,-0.00696052,0.6430318,0.8152652
72057594037941341,0,1.65023,9889.847,-0.02396843,0.2437591,0.8133684,-0.033639,0.7902845,0.8074634,-0.1345808,0.6009991,0.8832951,-0.1245138,0.4158203,0.777986,-0.2231554,0.3019831,0.7729976,-0.2427104,0.2645481,0.7520794,0.06938566,0.5832053,0.7598245,0.06955504,0.427453,0.7396706,-0.09281339,0.4229144,0.6930524,-0.1111047,0.4121954,0.7045054,-0.07174596,0.243213,0.8024434,0.03533101,-0.02394736,0.8401667,0.1000617,-0.1894514,0.874719,0.02541538,0.2523111,0.7702875,-0.005223679,0.03714779,0.7588719,0.03572588,-0.1953462,0.8276545,-0.00696052,0.6430318,0.8152652
72057594037941341,0,1.65023,9889.848,-0.02396843,0.2437591,0.8133684,-0.033639,0.7902845,0.8074634,-0.1345808,0.6009991,0.8832951,-0.1245138,0.4158203,0.777986,-0.2231554,0.3019831,0.7729976,-0.2427104,0.2645481,0.7520794,0.06938566,0.5832053,0.7598245,0.06955504,0.427453,0.7396706,-0.09281339,0.4229144,0.6930524,-0.1111047,0.4121954,0.7045054,-0.07174596,0.243213,0.8024434,0.03533101,-0.02394736,0.8401667,0.1000617,-0.1894514,0.874719,0.02541538,0.2523111,0.7702875,-0.005223679,0.03714779,0.7588719,0.03572588,-0.1953462,0.8276545,-0.00696052,0.6430318,0.8152652
72057594037941341,0,1.65023,9889.85,-0.02396843,0.2437591,0.8133684,-0.033639,0.7902845,0.8074634,-0.1345808,0.6009991,0.8832951,-0.1245138,0.4158203,0.777986,-0.2231554,0.3019831,0.7729976,-0.2427104,0.2645481,0.7520794,0.06938566,0.5832053,0.7598245,0.06955504,0.427453,0.7396706,-0.09281339,0.4229144,0.6930524,-0.1111047,0.4121954,0.7045054,-0.07174596,0.243213,0.8024434,0.03533101,-0.02394736,0.8401667,0.1000617,-0.1894514,0.874719,0.02541538,0.2523111,0.7702875,-0.005223679,0.03714779,0.7588719,0.03572588,-0.1953462,0.8276545,-0.00696052,0.6430318,0.8152652
72057594037941341,0,1.65023,9889.852,-0.02396843,0.2437591,0.8133684,-0.033639,0.7902845,0.8074634,-0.1345808,0.6009991,0.8832951,-0.1245138,0.4158203,0.777986,-0.2231554,0.3019831,0.7729976,-0.2427104,0.2645481,0.7520794,0.06938566,0.5832053,0.7598245,0.06955504,0.427453,0.7396706,-0.09281339,0.4229144,0.6930524,-0.1111047,0.4121954,0.7045054,-0.07174596,0.243213,0.8024434,0.03533101,-0.02394736,0.8401667,0.1000617,-0.1894514,0.874719,0.02541538,0.2523111,0.7702875,-0.005223679,0.03714779,0.7588719,0.03572588,-0.1953462,0.8276545,-0.00696052,0.6430318,0.8152652
72057594037941341,0,1.65023,9889.854,-0.02396843,0.2437591,0.8133684,-0.033639,0.7902845,0.8074634,-0.1345808,0.6009991,0.8832951,-0.1245138,0.4158203,0.777986,-0.2231554,0.3019831,0.7729976,-0.2427104,0.2645481,0.7520794,0.06938566,0.5832053,0.7598245,0.06955504,0.427453,0.7396706,-0.09281339,0.4229144,0.6930524,-0.1111047,0.4121954,0.7045054,-0.07174596,0.243213,0.8024434,0.03533101,-0.02394736,0.8401667,0.1000617,-0.1894514,0.874719,0.02541538,0.2523111,0.7702875,-0.005223679,0.03714779,0.7588719,0.03572588,-0.1953462,0.8276545,-0.00696052,0.6430318,0.8152652
72057594037941341,0,1.65023,9889.855,-0.02396843,0.2437591,0.8133684,-0.033639,0.7902845,0.8074634,-0.1345808,0.6009991,0.8832951,-0.1245138,0.4158203,0.777986,-0.2231554,0.3019831,0.7729976,-0.2427104,0.2645481,0.7520794,0.06938566,0.5832053,0.7598245,0.06955504,0.427453,0.7396706,-0.09281339,0.4229144,0.6930524,-0.1111047,0.4121954,0.7045054,-0.07174596,0.243213,0.8024434,0.03533101,-0.02394736,0.8401667,0.1000617,-0.1894514,0.874719,0.02541538,0.2523111,0.7702875,-0.005223679,0.03714779,0.7588719,0.03572588,-0.1953462,0.8276545,-0.00696052,0.6430318,0.8152652
72057594037941341,0,1.65023,9889.858,-0.02396843,0.2437591,0.8133684,-0.033639,0.7902845,0.8074634,-0.1345808,0.6009991,0.8832951,-0.1245138,0.4158203,0.777986,-0.2231554,0.3019831,0.7729976,-0.2427104,0.2645481,0.7520794,0.06938566,0.5832053,0.7598245,0.06955504,0.427453,0.7396706,-0.09281339,0.4229144,0.6930524,-0.1111047,0.4121954,0.7045054,-0.07174596,0.243213,0.8024434,0.03533101,-0.02394736,0.8401667,0.1000617,-0.1894514,0.874719,0.02541538,0.2523111,0.7702875,-0.005223679,0.03714779,0.7588719,0.03572588,-0.1953462,0.8276545,-0.00696052,0.6430318,0.8152652
72057594037941341,0,1.65023,9889.86,-0.02396843,0.2437591,0.8133684,-0.033639,0.7902845,0.8074634,-0.1345808,0.6009991,0.8832951,-0.1245138,0.4158203,0.777986,-0.2231554,0.3019831,0.7729976,-0.2427104,0.2645481,0.7520794,0.06938566,0.5832053,0.7598245,0.06955504,0.427453,0.7396706,-0.09281339,0.4229144,0.6930524,-0.1111047,0.4121954,0.7045054,-0.07174596,0.243213,0.8024434,0.03533101,-0.02394736,0.8401667,0.1000617,-0.1894514,0.874719,0.02541538,0.2523111,0.7702875,-0.005223679,0.03714779,0.7588719,0.03572588,-0.1953462,0.8276545,-0.00696052,0.6430318,0.8152652
72057594037941341,0,1.65023,9889.865,-0.02396843,0.2437591,0.8133684,-0.033639,0.7902845,0.8074634,-0.1345808,0.6009991,0.8832951,-0.1245138,0.4158203,0.777986,-0.2231554,0.3019831,0.7729976,-0.2427104,0.2645481,0.7520794,0.06938566,0.5832053,0.7598245,0.06955504,0.427453,0.7396706,-0.09281339,0.4229144,0.6930524,-0.1111047,0.4121954,0.7045054,-0.07174596,0.243213,0.8024434,0.03533101,-0.02394736,0.8401667,0.1000617,-0.1894514,0.874719,0.02541538,0.2523111,0.7702875,-0.005223679,0.03714779,0.7588719,0.03572588,-0.1953462,0.8276545,-0.00696052,0.6430318,0.8152652
72057594037941341,0,1.656837,9889.868,-0.02906459,0.2444163,0.8059687,-0.03817717,0.7901434,0.7996766,-0.1377782,0.6019372,0.8780322,-0.1352593,0.4151769,0.7752358,-0.2340628,0.3041565,0.7412581,-0.2520424,0.2640238,0.7243094,0.06957202,0.5831172,0.7600313,0.06283088,0.4280208,0.7332016,-0.1047284,0.4257972,0.6823682,-0.1206764,0.4138647,0.6962129,-0.0782771,0.2444098,0.7939476,0.02968895,-0.02320296,0.8321294,0.09471114,-0.1885676,0.8668561,0.02184268,0.2525487,0.7639515,-0.008095384,0.03716558,0.7555848,0.03315093,-0.1963358,0.821332,-0.01209462,0.6435637,0.8079123
72057594037941341,0,1.656837,9889.869,-0.02906459,0.2444163,0.8059687,-0.03817717,0.7901434,0.7996766,-0.1377782,0.6019372,0.8780322,-0.1352593,0.4151769,0.7752358,-0.2340628,0.3041565,0.7412581,-0.2520424,0.2640238,0.7243094,0.06957202,0.5831172,0.7600313,0.06283088,0.4280208,0.7332016,-0.1047284,0.4257972,0.6823682,-0.1206764,0.4138647,0.6962129,-0.0782771,0.2444098,0.7939476,0.02968895,-0.02320296,0.8321294,0.09471114,-0.1885676,0.8668561,0.02184268,0.2525487,0.7639515,-0.008095384,0.03716558,0.7555848,0.03315093,-0.1963358,0.821332,-0.01209462,0.6435637,0.8079123
72057594037941341,0,1.656837,9889.872,-0.02906459,0.2444163,0.8059687,-0.03817717,0.7901434,0.7996766,-0.1377782,0.6019372,0.8780322,-0.1352593,0.4151769,0.7752358,-0.2340628,0.3041565,0.7412581,-0.2520424,0.2640238,0.7243094,0.06957202,0.5831172,0.7600313,0.06283088,0.4280208,0.7332016,-0.1047284,0.4257972,0.6823682,-0.1206764,0.4138647,0.6962129,-0.0782771,0.2444098,0.7939476,0.02968895,-0.02320296,0.8321294,0.09471114,-0.1885676,0.8668561,0.02184268,0.2525487,0.7639515,-0.008095384,0.03716558,0.7555848,0.03315093,-0.1963358,0.821332,-0.01209462,0.6435637,0.8079123
72057594037941341,0,1.656837,9889.874,-0.02906459,0.2444163,0.8059687,-0.03817717,0.7901434,0.7996766,-0.1377782,0.6019372,0.8780322,-0.1352593,0.4151769,0.7752358,-0.2340628,0.3041565,0.7412581,-0.2520424,0.2640238,0.7243094,0.06957202,0.5831172,0.7600313,0.06283088,0.4280208,0.7332016,-0.1047284,0.4257972,0.6823682,-0.1206764,0.4138647,0.6962129,-0.0782771,0.2444098,0.7939476,0.02968895,-0.02320296,0.8321294,0.09471114,-0.1885676,0.8668561,0.02184268,0.2525487,0.7639515,-0.008095384,0.03716558,0.7555848,0.03315093,-0.1963358,0.821332,-0.01209462,0.6435637,0.8079123
72057594037941341,0,1.656837,9889.876,-0.02906459,0.2444163,0.8059687,-0.03817717,0.7901434,0.7996766,-0.1377782,0.6019372,0.8780322,-0.1352593,0.4151769,0.7752358,-0.2340628,0.3041565,0.7412581,-0.2520424,0.2640238,0.7243094,0.06957202,0.5831172,0.7600313,0.06283088,0.4280208,0.7332016,-0.1047284,0.4257972,0.6823682,-0.1206764,0.4138647,0.6962129,-0.0782771,0.2444098,0.7939476,0.02968895,-0.02320296,0.8321294,0.09471114,-0.1885676,0.8668561,0.02184268,0.2525487,0.7639515,-0.008095384,0.03716558,0.7555848,0.03315093,-0.1963358,0.821332,-0.01209462,0.6435637,0.8079123
72057594037941341,0,1.656837,9889.878,-0.02906459,0.2444163,0.8059687,-0.03817717,0.7901434,0.7996766,-0.1377782,0.6019372,0.8780322,-0.1352593,0.4151769,0.7752358,-0.2340628,0.3041565,0.7412581,-0.2520424,0.2640238,0.7243094,0.06957202,0.5831172,0.7600313,0.06283088,0.4280208,0.7332016,-0.1047284,0.4257972,0.6823682,-0.1206764,0.4138647,0.6962129,-0.0782771,0.2444098,0.7939476,0.02968895,-0.02320296,0.8321294,0.09471114,-0.1885676,0.8668561,0.02184268,0.2525487,0.7639515,-0.008095384,0.03716558,0.7555848,0.03315093,-0.1963358,0.821332,-0.01209462,0.6435637,0.8079123
72057594037941341,0,1.656837,9889.88,-0.02906459,0.2444163,0.8059687,-0.03817717,0.7901434,0.7996766,-0.1377782,0.6019372,0.8780322,-0.1352593,0.4151769,0.7752358,-0.2340628,0.3041565,0.7412581,-0.2520424,0.2640238,0.7243094,0.06957202,0.5831172,0.7600313,0.06283088,0.4280208,0.7332016,-0.1047284,0.4257972,0.6823682,-0.1206764,0.4138647,0.6962129,-0.0782771,0.2444098,0.7939476,0.02968895,-0.02320296,0.8321294,0.09471114,-0.1885676,0.8668561,0.02184268,0.2525487,0.7639515,-0.008095384,0.03716558,0.7555848,0.03315093,-0.1963358,0.821332,-0.01209462,0.6435637,0.8079123
72057594037941341,0,1.656837,9889.882,-0.02906459,0.2444163,0.8059687,-0.03817717,0.7901434,0.7996766,-0.1377782,0.6019372,0.8780322,-0.1352593,0.4151769,0.7752358,-0.2340628,0.3041565,0.7412581,-0.2520424,0.2640238,0.7243094,0.06957202,0.5831172,0.7600313,0.06283088,0.4280208,0.7332016,-0.1047284,0.4257972,0.6823682,-0.1206764,0.4138647,0.6962129,-0.0782771,0.2444098,0.7939476,0.02968895,-0.02320296,0.8321294,0.09471114,-0.1885676,0.8668561,0.02184268,0.2525487,0.7639515,-0.008095384,0.03716558,0.7555848,0.03315093,-0.1963358,0.821332,-0.01209462,0.6435637,0.8079123
72057594037941341,0,1.656837,9889.884,-0.02906459,0.2444163,0.8059687,-0.03817717,0.7901434,0.7996766,-0.1377782,0.6019372,0.8780322,-0.1352593,0.4151769,0.7752358,-0.2340628,0.3041565,0.7412581,-0.2520424,0.2640238,0.7243094,0.06957202,0.5831172,0.7600313,0.06283088,0.4280208,0.7332016,-0.1047284,0.4257972,0.6823682,-0.1206764,0.4138647,0.6962129,-0.0782771,0.2444098,0.7939476,0.02968895,-0.02320296,0.8321294,0.09471114,-0.1885676,0.8668561,0.02184268,0.2525487,0.7639515,-0.008095384,0.03716558,0.7555848,0.03315093,-0.1963358,0.821332,-0.01209462,0.6435637,0.8079123
72057594037941341,0,1.656837,9889.886,-0.02906459,0.2444163,0.8059687,-0.03817717,0.7901434,0.7996766,-0.1377782,0.6019372,0.8780322,-0.1352593,0.4151769,0.7752358,-0.2340628,0.3041565,0.7412581,-0.2520424,0.2640238,0.7243094,0.06957202,0.5831172,0.7600313,0.06283088,0.4280208,0.7332016,-0.1047284,0.4257972,0.6823682,-0.1206764,0.4138647,0.6962129,-0.0782771,0.2444098,0.7939476,0.02968895,-0.02320296,0.8321294,0.09471114,-0.1885676,0.8668561,0.02184268,0.2525487,0.7639515,-0.008095384,0.03716558,0.7555848,0.03315093,-0.1963358,0.821332,-0.01209462,0.6435637,0.8079123
