72057594037941341,0,2.878804,9888.402,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037941341,0,1.656837,9889.888,-0.02906459,0.2444163,0.8059687,-0.03817717,0.7901434,0.7996766,-0.1377782,0.6019372,0.8780322,-0.1352593,0.4151769,0.7752358,-0.2340628,0.3041565,0.7412581,-0.2520424,0.2640238,0.7243094,0.06957202,0.5831172,0.7600313,0.06283088,0.4280208,0.7332016,-0.1047284,0.4257972,0.6823682,-0.1206764,0.4138647,0.6962129,-0.0782771,0.2444098,0.7939476,0.02968895,-0.02320296,0.8321294,0.09471114,-0.1885676,0.8668561,0.02184268,0.2525487,0.7639515,-0.008095384,0.03716558,0.7555848,0.03315093,-0.1963358,0.821332,-0.01209462,0.6435637,0.8079123
72057594037941341,0,1.656837,9889.89,-0.02906459,0.2444163,0.8059687,-0.03817717,0.7901434,0.7996766,-0.1377782,0.6019372,0.8780322,-0.1352593,0.4151769,0.7752358,-0.2340628,0.3041565,0.7412581,-0.2520424,0.2640238,0.7243094,0.06957202,0.5831172,0.7600313,0.06283088,0.4280208,0.7332016,-0.1047284,0.4257972,0.6823682,-0.1206764,0.4138647,0.6962129,-0.0782771,0.2444098,0.7939476,0.02968895,-0.02320296,0.8321294,0.09471114,-0.1885676,0.8668561,0.02184268,0.2525487,0.7639515,-0.008095384,0.03716558,0.7555848,0.03315093,-0.1963358,0.821332,-0.01209462,0.6435637,0.8079123
72057594037941341,0,1.656837,9889.892,-0.02906459,0.2444163,0.8059687,-0.03817717,0.7901434,0.7996766,-0.1377782,0.6019372,0.8780322,-0.1352593,0.4151769,0.7752358,-0.2340628,0.3041565,0.7412581,-0.2520424,0.2640238,0.7243094,0.06957202,0.5831172,0.7600313,0.06283088,0.4280208,0.7332016,-0.1047284,0.4257972,0.6823682,-0.1206764,0.4138647,0.6962129,-0.0782771,0.2444098,0.7939476,0.02968895,-0.02320296,0.8321294,0.09471114,-0.1885676,0.8668561,0.02184268,0.2525487,0.7639515,-0.008095384,0.03716558,0.7555848,0.03315093,-0.1963358,0.821332,-0.01209462,0.6435637,0.8079123
72057594037941341,0,1.656837,9889.894,-0.02906459,0.2444163,0.8059687,-0.03817717,0.7901434,0.7996766,-0.1377782,0.6019372,0.8780322,-0.1352593,0.4151769,0.7752358,-0.2340628,0.3041565,0.7412581,-0.2520424,0.2640238,0.7243094,0.06957202,0.5831172,0.7600313,0.06283088,0.4280208,0.7332016,-0.1047284,0.4257972,0.6823682,-0.1206764,0.4138647,0.6962129,-0.0782771,0.2444098,0.7939476,0.02968895,-0.02320296,0.8321294,0.09471114,-0.1885676,0.8668561,0.02184268,0.2525487,0.7639515,-0.008095384,0.03716558,0.7555848,0.03315093,-0.1963358,0.821332,-0.01209462,0.6435637,0.8079123
72057594037941341,0,1.656837,9889.895,-0.02906459,0.2444163,0.8059687,-0.03817717,0.7901434,0.7996766,-0.1377782,0.6019372,0.8780322,-0.1352593,0.4151769,0.7752358,-0.2340628,0.3041565,0.7412581,-0.2520424,0.2640238,0.7243094,0.06957202,0.5831172,0.7600313,0.06283088,0.4280208,0.7332016,-0.1047284,0.4257972,0.6823682,-0.1206764,0.4138647,0.6962129,-0.0782771,0.2444098,0.7939476,0.02968895,-0.02320296,0.8321294,0.09471114,-0.1885676,0.8668561,0.02184268,0.2525487,0.7639515,-0.008095384,0.03716558,0.7555848,0.03315093,-0.1963358,0.821332,-0.01209462,0.6435637,0.8079123
72057594037941341,0,1.656837,9889.897,-0.02906459,0.2444163,0.8059687,-0.03817717,0.7901434,0.7996766,-0.1377782,0.6019372,0.8780322,-0.1352593,0.4151769,0.7752358,-0.2340628,0.3041565,0.7412581,-0.2520424,0.2640238,0.7243094,0.06957202,0.5831172,0.7600313,0.06283088,0.4280208,0.7332016,-0.1047284,0.4257972,0.6823682,-0.1206764,0.4138647,0.6962129,-0.0782771,0.2444098,0.7939476,0.02968895,-0.02320296,0.8321294,0.09471114,-0.1885676,0.8668561,0.02184268,0.2525487,0.7639515,-0.008095384,0.03716558,0.7555848,0.03315093,-0.1963358,0.821332,-0.01209462,0.6435637,0.8079123
72057594037941341,0,1.656837,9889.899,-0.02906459,0.2444163,0.8059687,-0.03817717,0.7901434,0.7996766,-0.1377782,0.6019372,0.8780322,-0.1352593,0.4151769,0.7752358,-0.2340628,0.3041565,0.7412581,-0.2520424,0.2640238,0.7243094,0.06957202,0.5831172,0.7600313,0.06283088,0.4280208,0.7332016,-0.1047284,0.4257972,0.6823682,-0.1206764,0.4138647,0.6962129,-0.0782771,0.2444098,0.7939476,0.02968895,-0.02320296,0.8321294,0.09471114,-0.1885676,0.8668561,0.02184268,0.2525487,0.7639515,-0.008095384,0.03716558,0.7555848,0.03315093,-0.1963358,0.821332,-0.01209462,0.6435637,0.8079123
72057594037941341,0,1.661849,9889.901,-0.03476905,0.2441576,0.8007053,-0.04359677,0.789206,0.7922701,-0.1460416,0.6029376,0.8657038,-0.1440751,0.4126584,0.769846,-0.2427272,0.3044782,0.7254859,-0.2615077,0.2648616,0.7082797,0.05971407,0.5838825,0.7441621,0.05961442,0.4278018,0.7285671,-0.1038223,0.4265307,0.6751196,-0.1211024,0.4171517,0.6843361,-0.0829599,0.2444633,0.7893559,0.02369603,-0.02450716,0.827576,0.08769371,-0.1902913,0.8622169,0.01553587,0.2519714,0.7581469,-0.01340683,0.03648579,0.7534548,0.03038042,-0.1975245,0.81635,-0.01727325,0.6437308,0.8013664
72057594037941341,0,1.661849,9889.904,-0.03476905,0.2441576,0.8007053,-0.04359677,0.789206,0.7922701,-0.1460416,0.6029376,0.8657038,-0.1440751,0.4126584,0.769846,-0.2427272,0.3044782,0.7254859,-0.2615077,0.2648616,0.7082797,0.05971407,0.5838825,0.7441621,0.05961442,0.4278018,0.7285671,-0.1038223,0.4265307,0.6751196,-0.1211024,0.4171517,0.6843361,-0.0829599,0.2444633,0.7893559,0.02369603,-0.02450716,0.827576,0.08769371,-0.1902913,0.8622169,0.01553587,0.2519714,0.7581469,-0.01340683,0.03648579,0.7534548,0.03038042,-0.1975245,0.81635,-0.01727325,0.6437308,0.8013664
72057594037941341,0,1.661849,9889.906,-0.03476905,0.2441576,0.8007053,-0.04359677,0.789206,0.7922701,-0.1460416,0.6029376,0.8657038,-0.1440751,0.4126584,0.769846,-0.2427272,0.3044782,0.7254859,-0.2615077,0.2648616,0.7082797,0.05971407,0.5838825,0.7441621,0.05961442,0.4278018,0.7285671,-0.1038223,0.4265307,0.6751196,-0.1211024,0.4171517,0.6843361,-0.0829599,0.2444633,0.7893559,0.02369603,-0.02450716,0.827576,0.08769371,-0.1902913,0.8622169,0.01553587,0.2519714,0.7581469,-0.01340683,0.03648579,0.7534548,0.03038042,-0.1975245,0.81635,-0.01727325,0.6437308,0.8013664
72057594037941341,0,1.661849,9889.908,-0.03476905,0.2441576,0.8007053,-0.04359677,0.789206,0.7922701,-0.1460416,0.6029376,0.8657038,-0.1440751,0.4126584,0.769846,-0.2427272,0.3044782,0.7254859,-0.2615077,0.2648616,0.7082797,0.05971407,0.5838825,0.7441621,0.05961442,0.4278018,0.7285671,-0.1038223,0.4265307,0.6751196,-0.1211024,0.4171517,0.6843361,-0.0829599,0.2444633,0.7893559,0.02369603,-0.02450716,0.827576,0.08769371,-0.1902913,0.8622169,0.01553587,0.2519714,0.7581469,-0.01340683,0.03648579,0.7534548,0.03038042,-0.1975245,0.81635,-0.01727325,0.6437308,0.8013664
72057594037941341,0,1.661849,9889.909,-0.03476905,0.2441576,0.8007053,-0.04359677,0.789206,0.7922701,-0.1460416,0.6029376,0.8657038,-0.1440751,0.4126584,0.769846,-0.2427272,0.3044782,0.7254859,-0.2615077,0.2648616,0.7082797,0.05971407,0.5838825,0.7441621,0.05961442,0.4278018,0.7285671,-0.1038223,0.4265307,0.6751196,-0.1211024,0.4171517,0.6843361,-0.0829599,0.2444633,0.7893559,0.02369603,-0.02450716,0.827576,0.08769371,-0.1902913,0.8622169,0.01553587,0.2519714,0.7581469,-0.01340683,0.03648579,0.7534548,0.03038042,-0.1975245,0.81635,-0.01727325,0.6437308,0.8013664
72057594037941341,0,1.661849,9889.911,-0.03476905,0.2441576,0.8007053,-0.04359677,0.789206,0.7922701,-0.1460416,0.6029376,0.8657038,-0.1440751,0.4126584,0.769846,-0.2427272,0.3044782,0.7254859,-0.2615077,0.2648616,0.7082797,0.05971407,0.5838825,0.7441621,0.05961442,0.4278018,0.7285671,-0.1038223,0.4265307,0.6751196,-0.1211024,0.4171517,0.6843361,-0.0829599,0.2444633,0.7893559,0.02369603,-0.02450716,0.827576,0.08769371,-0.1902913,0.8622169,0.01553587,0.2519714,0.7581469,-0.01340683,0.03648579,0.7534548,0.03038042,-0.1975245,0.81635,-0.01727325,0.6437308,0.8013664
72057594037941341,0,1.661849,9889.913,-0.03476905,0.2441576,0.8007053,-0.04359677,0.789206,0.7922701,-0.1460416,0.6029376,0.8657038,-0.1440751,0.4126584,0.769846,-0.2427272,0.3044782,0.7254859,-0.2615077,0.2648616,0.7082797,0.05971407,0.5838825,0.7441621,0.05961442,0.4278018,0.7285671,-0.1038223,0.4265307,0.6751196,-0.1211024,0.4171517,0.6843361,-0.0829599,0.2444633,0.7893559,0.02369603,-0.02450716,0.827576,0.08769371,-0.1902913,0.8622169,0.01553587,0.2519714,0.7581469,-0.01340683,0.03648579,0.7534548,0.03038042,-0.1975245,0.81635,-0.01727325,0.6437308,0.8013664
72057594037941341,0,1.661849,9889.915,-0.03476905,0.2441576,0.8007053,-0.04359677,0.789206,0.7922701,-0.1460416,0.6029376,0.8657038,-0.1440751,0.4126584,0.769846,-0.2427272,0.3044782,0.7254859,-0.2615077,0.2648616,0.7082797,0.05971407,0.5838825,0.7441621,0.05961442,0.4278018,0.7285671,-0.1038223,0.4265307,0.6751196,-0.1211024,0.4171517,0.6843361,-0.0829599,0.2444633,0.7893559,0.02369603,-0.02450716,0.827576,0.08769371,-0.1902913,0.8622169,0.01553587,0.2519714,0.7581469,-0.01340683,0.03648579,0.7534548,0.03038042,-0.1975245,0.81635,-0.01727325,0.6437308,0.8013664
72057594037941341,0,1.661849,9889.916,-0.03476905,0.2441576,0.8007053,-0.04359677,0.789206,0.7922701,-0.1460416,0.6029376,0.8657038,-0.1440751,0.4126584,0.769846,-0.2427272,0.3044782,0.7254859,-0.2615077,0.2648616,0.7082797,0.05971407,0.5838825,0.7441621,0.05961442,0.4278018,0.7285671,-0.1038223,0.4265307,0.6751196,-0.1211024,0.4171517,0.6843361,-0.0829599,0.2444633,0.7893559,0.02369603,-0.02450716,0.827576,0.08769371,-0.1902913,0.8622169,0.01553587,0.2519714,0.7581469,-0.01340683,0.03648579,0.7534548,0.03038042,-0.1975245,0.81635,-0.01727325,0.6437308,0.8013664
72057594037941341,0,1.661849,9889.918,-0.03476905,0.2441576,0.8007053,-0.04359677,0.789206,0.7922701,-0.1460416,0.6029376,0.8657038,-0.1440751,0.4126584,0.769846,-0.2427272,0.3044782,0.7254859,-0.2615077,0.2648616,0.7082797,0.05971407,0.5838825,0.7441621,0.05961442,0.4278018,0.7285671,-0.1038223,0.4265307,0.6751196,-0.1211024,0.4171517,0.6843361,-0.0829599,0.2444633,0.7893559,0.02369603,-0.02450716,0.827576,0.08769371,-0.1902913,0.8622169,0.01553587,0.2519714,0.7581469,-0.01340683,0.03648579,0.7534548,0.03038042,-0.1975245,0.81635,-0.01727325,0.6437308,0.8013664
72057594037941341,0,1.661849,9889.921,-0.03476905,0.2441576,0.8007053,-0.04359677,0.789206,0.7922701,-0.1460416,0.6029376,0.8657038,-0.1440751,0.4126584,0.769846,-0.2427272,0.3044782,0.7254859,-0.2615077,0.2648616,0.7082797,0.05971407,0.5838825,0.7441621,0.05961442,0.4278018,0.7285671,-0.1038223,0.4265307,0.6751196,-0.1211024,0.4171517,0.6843361,-0.0829599,0.2444633,0.7893559,0.02369603,-0.02450716,0.827576,0.08769371,-0.1902913,0.8622169,0.01553587,0.2519714,0.7581469,-0.01340683,0.03648579,0.7534548,0.03038042,-0.1975245,0.81635,-0.01727325,0.6437308,0.8013664
72057594037941341,0,1.661849,9889.924,-0.03476905,0.2441576,0.8007053,-0.04359677,0.789206,0.7922701,-0.1460416,0.6029376,0.8657038,-0.1440751,0.4126584,0.769846,-0.2427272,0.3044782,0.7254859,-0.2615077,0.2648616,0.7082797,0.05971407,0.5838825,0.7441621,0.05961442,0.4278018,0.7285671,-0.1038223,0.4265307,0.6751196,-0.1211024,0.4171517,0.6843361,-0.0829599,0.2444633,0.7893559,0.02369603,-0.02450716,0.827576,0.08769371,-0.1902913,0.8622169,0.01553587,0.2519714,0.7581469,-0.01340683,0.03648579,0.7534548,0.03038042,-0.1975245,0.81635,-0.01727325,0.6437308,0.8013664
72057594037941341,0,1.661849,9889.926,-0.03476905,0.2441576,0.8007053,-0.04359677,0.789206,0.7922701,-0.1460416,0.6029376,0.8657038,-0.1440751,0.4126584,0.769846,-0.2427272,0.3044782,0.7254859,-0.2615077,0.2648616,0.7082797,0.05971407,0.5838825,0.7441621,0.05961442,0.4278018,0.7285671,-0.1038223,0.4265307,0.6751196,-0.1211024,0.4171517,0.6843361,-0.0829599,0.2444633,0.7893559,0.02369603,-0.02450716,0.827576,0.08769371,-0.1902913,0.8622169,0.01553587,0.2519714,0.7581469,-0.01340683,0.03648579,0.7534548,0.03038042,-0.1975245,0.81635,-0.01727325,0.6437308,0.8013664
72057594037941341,0,1.661849,9889.927,-0.03476905,0.2441576,0.8007053,-0.04359677,0.789206,0.7922701,-0.1460416,0.6029376,0.8657038,-0.1440751,0.4126584,0.769846,-0.2427272,0.3044782,0.7254859,-0.2615077,0.2648616,0.7082797,0.05971407,0.5838825,0.7441621,0.05961442,0.4278018,0.7285671,-0.1038223,0.4265307,0.6751196,-0.1211024,0.4171517,0.6843361,-0.0829599,0.2444633,0.7893559,0.02369603,-0.02450716,0.827576,0.08769371,-0.1902913,0.8622169,0.01553587,0.2519714,0.7581469,-0.01340683,0.03648579,0.7534548,0.03038042,-0.1975245,0.81635,-0.01727325,0.6437308,0.8013664
72057594037941341,0,1.661849,9889.929,-0.03476905,0.2441576,0.8007053,-0.04359677,0.789206,0.7922701,-0.1460416,0.6029376,0.8657038,-0.1440751,0.4126584,0.769846,-0.2427272,0.3044782,0.7254859,-0.2615077,0.2648616,0.7082797,0.05971407,0.5838825,0.7441621,0.05961442,0.4278018,0.7285671,-0.1038223,0.4265307,0.6751196,-0.1211024,0.4171517,0.6843361,-0.0829599,0.2444633,0.7893559,0.02369603,-0.02450716,0.827576,0.08769371,-0.1902913,0.8622169,0.01553587,0.2519714,0.7581469,-0.01340683,0.03648579,0.7534548,0.03038042,-0.1975245,0.81635,-0.01727325,0.6437308,0.8013664
72057594037941341,0,1.661849,9889.931,-0.03476905,0.2441576,0.8007053,-0.04359677,0.789206,0.7922701,-0.1460416,0.6029376,0.8657038,-0.1440751,0.4126584,0.769846,-0.2427272,0.3044782,0.7254859,-0.2615077,0.2648616,0.7082797,0.05971407,0.5838825,0.7441621,0.05961442,0.4278018,0.7285671,-0.1038223,0.4265307,0.6751196,-0.1211024,0.4171517,0.6843361,-0.0829599,0.2444633,0.7893559,0.02369603,-0.02450716,0.827576,0.08769371,-0.1902913,0.8622169,0.01553587,0.2519714,0.7581469,-0.01340683,0.03648579,0.7534548,0.03038042,-0.1975245,0.81635,-0.01727325,0.6437308,0.8013664
72057594037941341,0,1.661849,9889.933,-0.03476905,0.2441576,0.8007053,-0.04359677,0.789206,0.7922701,-0.1460416,0.6029376,0.8657038,-0.1440751,0.4126584,0.769846,-0.2427272,0.3044782,0.7254859,-0.2615077,0.2648616,0.7082797,0.05971407,0.5838825,0.7441621,0.05961442,0.4278018,0.7285671,-0.1038223,0.4265307,0.6751196,-0.1211024,0.4171517,0.6843361,-0.0829599,0.2444633,0.7893559,0.02369603,-0.02450716,0.827576,0.08769371,-0.1902913,0.8622169,0.01553587,0.2519714,0.7581469,-0.01340683,0.03648579,0.7534548,0.03038042,-0.1975245,0.81635,-0.01727325,0.6437308,0.8013664
72057594037941341,0,1.667027,9889.935,-0.04450681,0.2443662,0.7951584,-0.04840038,0.7881361,0.7854784,-0.150885,0.6037663,0.8588058,-0.1795809,0.4133841,0.7681098,-0.207186,0.2778893,0.6983743,-0.2246272,0.2381657,0.6801797,0.05698866,0.5841517,0.7389992,0.0570565,0.4279994,0.7231325,-0.1029651,0.4273656,0.6670471,-0.121624,0.4193662,0.673421,-0.09197923,0.2453587,0.784493,-0.06940391,0.02725959,0.7598261,0.04825567,-0.1436374,0.8698784,0.005737124,0.2514758,0.7519905,-0.0211205,0.03651765,0.7518903,0.03772134,-0.1959376,0.8083945,-0.0224093,0.6437256,0.7953572
72057594037941341,0,1.667027,9889.937,-0.04450681,0.2443662,0.7951584,-0.04840038,0.7881361,0.7854784,-0.150885,0.6037663,0.8588058,-0.1795809,0.4133841,0.7681098,-0.207186,0.2778893,0.6983743,-0.2246272,0.2381657,0.6801797,0.05698866,0.5841517,0.7389992,0.0570565,0.4279994,0.7231325,-0.1029651,0.4273656,0.6670471,-0.121624,0.4193662,0.673421,-0.09197923,0.2453587,0.784493,-0.06940391,0.02725959,0.7598261,0.04825567,-0.1436374,0.8698784,0.005737124,0.2514758,0.7519905,-0.0211205,0.03651765,0.7518903,0.03772134,-0.1959376,0.8083945,-0.0224093,0.6437256,0.7953572
72057594037941341,0,1.667027,9889.94,-0.04450681,0.2443662,0.7951584,-0.04840038,0.7881361,0.7854784,-0.150885,0.6037663,0.8588058,-0.1795809,0.4133841,0.7681098,-0.207186,0.2778893,0.6983743,-0.2246272,0.2381657,0.6801797,0.05698866,0.5841517,0.7389992,0.0570565,0.4279994,0.7231325,-0.1029651,0.4273656,0.6670471,-0.121624,0.4193662,0.673421,-0.09197923,0.2453587,0.784493,-0.06940391,0.02725959,0.7598261,0.04825567,-0.1436374,0.8698784,0.005737124,0.2514758,0.7519905,-0.0211205,0.03651765,0.7518903,0.03772134,-0.1959376,0.8083945,-0.0224093,0.6437256,0.7953572
72057594037941341,0,1.667027,9889.943,-0.04450681,0.2443662,0.7951584,-0.04840038,0.7881361,0.7854784,-0.150885,0.6037663,0.8588058,-0.1795809,0.4133841,0.7681098,-0.207186,0.2778893,0.6983743,-0.2246272,0.2381657,0.6801797,0.05698866,0.5841517,0.7389992,0.0570565,0.4279994,0.7231325,-0.1029651,0.4273656,0.6670471,-0.121624,0.4193662,0.673421,-0.09197923,0.2453587,0.784493,-0.06940391,0.02725959,0.7598261,0.04825567,-0.1436374,0.8698784,0.005737124,0.2514758,0.7519905,-0.0211205,0.03651765,0.7518903,0.03772134,-0.1959376,0.8083945,-0.0224093,0.6437256,0.7953572
72057594037941341,0,1.667027,9889.945,-0.04450681,0.2443662,0.7951584,-0.04840038,0.7881361,0.7854784,-0.150885,0.6037663,0.8588058,-0.1795809,0.4133841,0.7681098,-0.207186,0.2778893,0.6983743,-0.2246272,0.2381657,0.6801797,0.05698866,0.5841517,0.7389992,0.0570565,0.4279994,0.7231325,-0.1029651,0.4273656,0.6670471,-0.121624,0.4193662,0.673421,-0.09197923,0.2453587,0.784493,-0.06940391,0.02725959,0.7598261,0.04825567,-0.1436374,0.8698784,0.005737124,0.2514758,0.7519905,-0.0211205,0.03651765,0.7518903,0.03772134,-0.1959376,0.8083945,-0.0224093,0.6437256,0.7953572
72057594037941341,0,1.667027,9889.947,-0.04450681,0.2443662,0.7951584,-0.04840038,0.7881361,0.7854784,-0.150885,0.6037663,0.8588058,-0.1795809,0.4133841,0.7681098,-0.207186,0.2778893,0.6983743,-0.2246272,0.2381657,0.6801797,0.05698866,0.5841517,0.7389992,0.0570565,0.4279994,0.7231325,-0.1029651,0.4273656,0.6670471,-0.121624,0.4193662,0.673421,-0.09197923,0.2453587,0.784493,-0.06940391,0.02725959,0.7598261,0.04825567,-0.1436374,0.8698784,0.005737124,0.2514758,0.7519905,-0.0211205,0.03651765,0.7518903,0.03772134,-0.1959376,0.8083945,-0.0224093,0.6437256,0.7953572
72057594037941341,0,1.667027,9889.949,-0.04450681,0.2443662,0.7951584,-0.04840038,0.7881361,0.7854784,-0.150885,0.6037663,0.8588058,-0.1795809,0.4133841,0.7681098,-0.207186,0.2778893,0.6983743,-0.2246272,0.2381657,0.6801797,0.05698866,0.5841517,0.7389992,0.0570565,0.4279994,0.7231325,-0.1029651,0.4273656,0.6670471,-0.121624,0.4193662,0.673421,-0.09197923,0.2453587,0.784493,-0.06940391,0.02725959,0.7598261,0.04825567,-0.1436374,0.8698784,0.005737124,0.2514758,0.7519905,-0.0211205,0.03651765,0.7518903,0.03772134,-0.1959376,0.8083945,-0.0224093,0.6437256,0.7953572
72057594037941341,0,1.667027,9889.951,-0.04450681,0.2443662,0.7951584,-0.04840038,0.7881361,0.7854784,-0.150885,0.6037663,0.8588058,-0.1795809,0.4133841,0.7681098,-0.207186,0.2778893,0.6983743,-0.2246272,0.2381657,0.6801797,0.05698866,0.5841517,0.7389992,0.0570565,0.4279994,0.7231325,-0.1029651,0.4273656,0.6670471,-0.121624,0.4193662,0.673421,-0.09197923,0.2453587,0.784493,-0.06940391,0.02725959,0.7598261,0.04825567,-0.1436374,0.8698784,0.005737124,0.2514758,0.7519905,-0.0211205,0.03651765,0.7518903,0.03772134,-0.1959376,0.8083945,-0.0224093,0.6437256,0.7953572
72057594037941341,0,1.667027,9889.953,-0.04450681,0.2443662,0.7951584,-0.04840038,0.7881361,0.7854784,-0.150885,0.6037663,0.8588058,-0.1795809,0.4133841,0.7681098,-0.207186,0.2778893,0.6983743,-0.2246272,0.2381657,0.6801797,0.05698866,0.5841517,0.7389992,0.0570565,0.4279994,0.7231325,-0.1029651,0.4273656,0.6670471,-0.121624,0.4193662,0.673421,-0.09197923,0.2453587,0.784493,-0.06940391,0.02725959,0.7598261,0.04825567,-0.1436374,0.8698784,0.005737124,0.2514758,0.7519905,-0.0211205,0.03651765,0.7518903,0.03772134,-0.1959376,0.8083945,-0.0224093,0.6437256,0.7953572
72057594037941341,0,1.667027,9889.955,-0.04450681,0.2443662,0.7951584,-0.04840038,0.7881361,0.7854784,-0.150885,0.6037663,0.8588058,-0.1795809,0.4133841,0.7681098,-0.207186,0.2778893,0.6983743,-0.2246272,0.2381657,0.6801797,0.05698866,0.5841517,0.7389992,0.0570565,0.4279994,0.7231325,-0.1029651,0.4273656,0.6670471,-0.121624,0.4193662,0.673421,-0.09197923,0.2453587,0.784493,-0.06940391,0.02725959,0.7598261,0.04825567,-0.1436374,0.8698784,0.005737124,0.2514758,0.7519905,-0.0211205,0.03651765,0.7518903,0.03772134,-0.1959376,0.8083945,-0.0224093,0.6437256,0.7953572
72057594037941341,0,1.667027,9889.957,-0.04450681,0.2443662,0.7951584,-0.04840038,0.7881361,0.7854784,-0.150885,0.6037663,0.8588058,-0.1795809,0.4133841,0.7681098,-0.207186,0.2778893,0.6983743,-0.2246272,0.2381657,0.6801797,0.05698866,0.5841517,0.7389992,0.0570565,0.4279994,0.7231325,-0.1029651,0.4273656,0.6670471,-0.121624,0.4193662,0.673421,-0.09197923,0.2453587,0.784493,-0.06940391,0.02725959,0.7598261,0.04825567,-0.1436374,0.8698784,0.005737124,0.2514758,0.7519905,-0.0211205,0.03651765,0.7518903,0.03772134,-0.1959376,0.8083945,-0.0224093,0.6437256,0.7953572
72057594037941341,0,1.667027,9889.959,-0.04450681,0.2443662,0.7951584,-0.04840038,0.7881361,0.7854784,-0.150885,0.6037663,0.8588058,-0.1795809,0.4133841,0.7681098,-0.207186,0.2778893,0.6983743,-0.2246272,0.2381657,0.6801797,0.05698866,0.5841517,0.7389992,0.0570565,0.4279994,0.7231325,-0.1029651,0.4273656,0.6670471,-0.121624,0.4193662,0.673421,-0.09197923,0.2453587,0.784493,-0.06940391,0.02725959,0.7598261,0.04825567,-0.1436374,0.8698784,0.005737124,0.2514758,0.7519905,-0.0211205,0.03651765,0.7518903,0.03772134,-0.1959376,0.8083945,-0.0224093,0.6437256,0.7953572
72057594037941341,0,1.667027,9889.961,-0.04450681,0.2443662,0.7951584,-0.04840038,0.7881361,0.7854784,-0.150885,0.6037663,0.8588058,-0.1795809,0.4133841,0.7681098,-0.207186,0.2778893,0.6983743,-0.2246272,0.2381657,0.6801797,0.05698866,0.5841517,0.7389992,0.0570565,0.4279994,0.7231325,-0.1029651,0.4273656,0.6670471,-0.121624,0.4193662,0.673421,-0.09197923,0.2453587,0.784493,-0.06940391,0.02725959,0.7598261,0.04825567,-0.1436374,0.8698784,0.005737124,0.2514758,0.7519905,-0.0211205,0.03651765,0.7518903,0.03772134,-0.1959376,0.8083945,-0.0224093,0.6437256,0.7953572
72057594037941341,0,1.667027,9889.963,-0.04450681,0.2443662,0.7951584,-0.04840038,0.7881361,0.7854784,-0.150885,0.6037663,0.8588058,-0.1795809,0.4133841,0.7681098,-0.207186,0.2778893,0.6983743,-0.2246272,0.2381657,0.6801797,0.05698866,0.5841517,0.7389992,0.0570565,0.4279994,0.7231325,-0.1029651,0.4273656,0.6670471,-0.121624,0.4193662,0.673421,-0.09197923,0.2453587,0.784493,-0.06940391,0.02725959,0.7598261,0.04825567,-0.1436374,0.8698784,0.005737124,0.2514758,0.7519905,-0.0211205,0.03651765,0.7518903,0.03772134,-0.1959376,0.8083945,-0.0224093,0.6437256,0.7953572
