72057594037941341,0,2.878804,9888.402,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037941341,0,1.667027,9889.965,-0.04450681,0.2443662,0.7951584,-0.04840038,0.7881361,0.7854784,-0.150885,0.6037663,0.8588058,-0.1795809,0.4133841,0.7681098,-0.207186,0.2778893,0.6983743,-0.2246272,0.2381657,0.6801797,0.05698866,0.5841517,0.7389992,0.0570565,0.4279994,0.7231325,-0.1029651,0.4273656,0.6670471,-0.121624,0.4193662,0.673421,-0.09197923,0.2453587,0.784493,-0.06940391,0.02725959,0.7598261,0.04825567,-0.1436374,0.8698784,0.005737124,0.2514758,0.7519905,-0.0211205,0.03651765,0.7518903,0.03772134,-0.1959376,0.8083945,-0.0224093,0.6437256,0.7953572
72057594037941341,0,1.670799,9889.968,-0.05157886,0.2438179,0.7914465,-0.05274856,0.7871199,0.7801445,-0.1563105,0.6031381,0.8523023,-0.1809119,0.4104362,0.7656345,-0.2238073,0.29077,0.6760604,-0.2398889,0.2487507,0.6624914,0.05405489,0.5844348,0.7339074,0.05409204,0.4282672,0.7176004,-0.1004788,0.4272283,0.6577528,-0.1191664,0.4182259,0.6637489,-0.09881342,0.2456091,0.780835,-0.07602599,0.02775875,0.7607993,0.02862412,-0.165911,0.8685056,-0.001140882,0.2501902,0.7483017,-0.02725701,0.03534588,0.7488922,0.04255736,-0.1965415,0.7992944,-0.02758235,0.6432501,0.7904767
72057594037941341,0,1.670799,9889.969,-0.05157886,0.2438179,0.7914465,-0.05274856,0.7871199,0.7801445,-0.1563105,0.6031381,0.8523023,-0.1809119,0.4104362,0.7656345,-0.2238073,0.29077,0.6760604,-0.2398889,0.2487507,0.6624914,0.05405489,0.5844348,0.7339074,0.05409204,0.4282672,0.7176004,-0.1004788,0.4272283,0.6577528,-0.1191664,0.4182259,0.6637489,-0.09881342,0.2456091,0.780835,-0.07602599,0.02775875,0.7607993,0.02862412,-0.165911,0.8685056,-0.001140882,0.2501902,0.7483017,-0.02725701,0.03534588,0.7488922,0.04255736,-0.1965415,0.7992944,-0.02758235,0.6432501,0.7904767
72057594037941341,0,1.670799,9889.971,-0.05157886,0.2438179,0.7914465,-0.05274856,0.7871199,0.7801445,-0.1563105,0.6031381,0.8523023,-0.1809119,0.4104362,0.7656345,-0.2238073,0.29077,0.6760604,-0.2398889,0.2487507,0.6624914,0.05405489,0.5844348,0.7339074,0.05409204,0.4282672,0.7176004,-0.1004788,0.4272283,0.6577528,-0.1191664,0.4182259,0.6637489,-0.09881342,0.2456091,0.780835,-0.07602599,0.02775875,0.7607993,0.02862412,-0.165911,0.8685056,-0.001140882,0.2501902,0.7483017,-0.02725701,0.03534588,0.7488922,0.04255736,-0.1965415,0.7992944,-0.02758235,0.6432501,0.7904767
72057594037941341,0,1.670799,9889.973,-0.05157886,0.2438179,0.7914465,-0.05274856,0.7871199,0.7801445,-0.1563105,0.6031381,0.8523023,-0.1809119,0.4104362,0.7656345,-0.2238073,0.29077,0.6760604,-0.2398889,0.2487507,0.6624914,0.05405489,0.5844348,0.7339074,0.05409204,0.4282672,0.7176004,-0.1004788,0.4272283,0.6577528,-0.1191664,0.4182259,0.6637489,-0.09881342,0.2456091,0.780835,-0.07602599,0.02775875,0.7607993,0.02862412,-0.165911,0.8685056,-0.001140882,0.2501902,0.7483017,-0.02725701,0.03534588,0.7488922,0.04255736,-0.1965415,0.7992944,-0.02758235,0.6432501,0.7904767
72057594037941341,0,1.670799,9889.974,-0.05157886,0.2438179,0.7914465,-0.05274856,0.7871199,0.7801445,-0.1563105,0.6031381,0.8523023,-0.1809119,0.4104362,0.7656345,-0.2238073,0.29077,0.6760604,-0.2398889,0.2487507,0.6624914,0.05405489,0.5844348,0.7339074,0.05409204,0.4282672,0.7176004,-0.1004788,0.4272283,0.6577528,-0.1191664,0.4182259,0.6637489,-0.09881342,0.2456091,0.780835,-0.07602599,0.02775875,0.7607993,0.02862412,-0.165911,0.8685056,-0.001140882,0.2501902,0.7483017,-0.02725701,0.03534588,0.7488922,0.04255736,-0.1965415,0.7992944,-0.02758235,0.6432501,0.7904767
72057594037941341,0,1.670799,9889.976,-0.05157886,0.2438179,0.7914465,-0.05274856,0.7871199,0.7801445,-0.1563105,0.6031381,0.8523023,-0.1809119,0.4104362,0.7656345,-0.2238073,0.29077,0.6760604,-0.2398889,0.2487507,0.6624914,0.05405489,0.5844348,0.7339074,0.05409204,0.4282672,0.7176004,-0.1004788,0.4272283,0.6577528,-0.1191664,0.4182259,0.6637489,-0.09881342,0.2456091,0.780835,-0.07602599,0.02775875,0.7607993,0.02862412,-0.165911,0.8685056,-0.001140882,0.2501902,0.7483017,-0.02725701,0.03534588,0.7488922,0.04255736,-0.1965415,0.7992944,-0.02758235,0.6432501,0.7904767
72057594037941341,0,1.670799,9889.979,-0.05157886,0.2438179,0.7914465,-0.05274856,0.7871199,0.7801445,-0.1563105,0.6031381,0.8523023,-0.1809119,0.4104362,0.7656345,-0.2238073,0.29077,0.6760604,-0.2398889,0.2487507,0.6624914,0.05405489,0.5844348,0.7339074,0.05409204,0.4282672,0.7176004,-0.1004788,0.4272283,0.6577528,-0.1191664,0.4182259,0.6637489,-0.09881342,0.2456091,0.780835,-0.07602599,0.02775875,0.7607993,0.02862412,-0.165911,0.8685056,-0.001140882,0.2501902,0.7483017,-0.02725701,0.03534588,0.7488922,0.04255736,-0.1965415,0.7992944,-0.02758235,0.6432501,0.7904767
72057594037941341,0,1.670799,9889.979,-0.05157886,0.2438179,0.7914465,-0.05274856,0.7871199,0.7801445,-0.1563105,0.6031381,0.8523023,-0.1809119,0.4104362,0.7656345,-0.2238073,0.29077,0.6760604,-0.2398889,0.2487507,0.6624914,0.05405489,0.5844348,0.7339074,0.05409204,0.4282672,0.7176004,-0.1004788,0.4272283,0.6577528,-0.1191664,0.4182259,0.6637489,-0.09881342,0.2456091,0.780835,-0.07602599,0.02775875,0.7607993,0.02862412,-0.165911,0.8685056,-0.001140882,0.2501902,0.7483017,-0.02725701,0.03534588,0.7488922,0.04255736,-0.1965415,0.7992944,-0.02758235,0.6432501,0.7904767
72057594037941341,0,1.670799,9889.982,-0.05157886,0.2438179,0.7914465,-0.05274856,0.7871199,0.7801445,-0.1563105,0.6031381,0.8523023,-0.1809119,0.4104362,0.7656345,-0.2238073,0.29077,0.6760604,-0.2398889,0.2487507,0.6624914,0.05405489,0.5844348,0.7339074,0.05409204,0.4282672,0.7176004,-0.1004788,0.4272283,0.6577528,-0.1191664,0.4182259,0.6637489,-0.09881342,0.2456091,0.780835,-0.07602599,0.02775875,0.7607993,0.02862412,-0.165911,0.8685056,-0.001140882,0.2501902,0.7483017,-0.02725701,0.03534588,0.7488922,0.04255736,-0.1965415,0.7992944,-0.02758235,0.6432501,0.7904767
72057594037941341,0,1.670799,9889.984,-0.05157886,0.2438179,0.7914465,-0.05274856,0.7871199,0.7801445,-0.1563105,0.6031381,0.8523023,-0.1809119,0.4104362,0.7656345,-0.2238073,0.29077,0.6760604,-0.2398889,0.2487507,0.6624914,0.05405489,0.5844348,0.7339074,0.05409204,0.4282672,0.7176004,-0.1004788,0.4272283,0.6577528,-0.1191664,0.4182259,0.6637489,-0.09881342,0.2456091,0.780835,-0.07602599,0.02775875,0.7607993,0.02862412,-0.165911,0.8685056,-0.001140882,0.2501902,0.7483017,-0.02725701,0.03534588,0.7488922,0.04255736,-0.1965415,0.7992944,-0.02758235,0.6432501,0.7904767
72057594037941341,0,1.670799,9889.986,-0.05157886,0.2438179,0.7914465,-0.05274856,0.7871199,0.7801445,-0.1563105,0.6031381,0.8523023,-0.1809119,0.4104362,0.7656345,-0.2238073,0.29077,0.6760604,-0.2398889,0.2487507,0.6624914,0.05405489,0.5844348,0.7339074,0.05409204,0.4282672,0.7176004,-0.1004788,0.4272283,0.6577528,-0.1191664,0.4182259,0.6637489,-0.09881342,0.2456091,0.780835,-0.07602599,0.02775875,0.7607993,0.02862412,-0.165911,0.8685056,-0.001140882,0.2501902,0.7483017,-0.02725701,0.03534588,0.7488922,0.04255736,-0.1965415,0.7992944,-0.02758235,0.6432501,0.7904767
72057594037941341,0,1.670799,9889.988,-0.05157886,0.2438179,0.7914465,-0.05274856,0.7871199,0.7801445,-0.1563105,0.6031381,0.8523023,-0.1809119,0.4104362,0.7656345,-0.2238073,0.29077,0.6760604,-0.2398889,0.2487507,0.6624914,0.05405489,0.5844348,0.7339074,0.05409204,0.4282672,0.7176004,-0.1004788,0.4272283,0.6577528,-0.1191664,0.4182259,0.6637489,-0.09881342,0.2456091,0.780835,-0.07602599,0.02775875,0.7607993,0.02862412,-0.165911,0.8685056,-0.001140882,0.2501902,0.7483017,-0.02725701,0.03534588,0.7488922,0.04255736,-0.1965415,0.7992944,-0.02758235,0.6432501,0.7904767
72057594037941341,0,1.670799,9889.99,-0.05157886,0.2438179,0.7914465,-0.05274856,0.7871199,0.7801445,-0.1563105,0.6031381,0.8523023,-0.1809119,0.4104362,0.7656345,-0.2238073,0.29077,0.6760604,-0.2398889,0.2487507,0.6624914,0.05405489,0.5844348,0.7339074,0.05409204,0.4282672,0.7176004,-0.1004788,0.4272283,0.6577528,-0.1191664,0.4182259,0.6637489,-0.09881342,0.2456091,0.780835,-0.07602599,0.02775875,0.7607993,0.02862412,-0.165911,0.8685056,-0.001140882,0.2501902,0.7483017,-0.02725701,0.03534588,0.7488922,0.04255736,-0.1965415,0.7992944,-0.02758235,0.6432501,0.7904767
72057594037941341,0,1.670799,9889.992,-0.05157886,0.2438179,0.7914465,-0.05274856,0.7871199,0.7801445,-0.1563105,0.6031381,0.8523023,-0.1809119,0.4104362,0.7656345,-0.2238073,0.29077,0.6760604,-0.2398889,0.2487507,0.6624914,0.05405489,0.5844348,0.7339074,0.05409204,0.4282672,0.7176004,-0.1004788,0.4272283,0.6577528,-0.1191664,0.4182259,0.6637489,-0.09881342,0.2456091,0.780835,-0.07602599,0.02775875,0.7607993,0.02862412,-0.165911,0.8685056,-0.001140882,0.2501902,0.7483017,-0.02725701,0.03534588,0.7488922,0.04255736,-0.1965415,0.7992944,-0.02758235,0.6432501,0.7904767
72057594037941341,0,1.670799,9889.994,-0.05157886,0.2438179,0.7914465,-0.05274856,0.7871199,0.7801445,-0.1563105,0.6031381,0.8523023,-0.1809119,0.4104362,0.7656345,-0.2238073,0.29077,0.6760604,-0.2398889,0.2487507,0.6624914,0.05405489,0.5844348,0.7339074,0.05409204,0.4282672,0.7176004,-0.1004788,0.4272283,0.6577528,-0.1191664,0.4182259,0.6637489,-0.09881342,0.2456091,0.780835,-0.07602599,0.02775875,0.7607993,0.02862412,-0.165911,0.8685056,-0.001140882,0.2501902,0.7483017,-0.02725701,0.03534588,0.7488922,0.04255736,-0.1965415,0.7992944,-0.02758235,0.6432501,0.7904767
72057594037941341,0,1.670799,9889.996,-0.05157886,0.2438179,0.7914465,-0.05274856,0.7871199,0.7801445,-0.1563105,0.6031381,0.8523023,-0.1809119,0.4104362,0.7656345,-0.2238073,0.29077,0.6760604,-0.2398889,0.2487507,0.6624914,0.05405489,0.5844348,0.7339074,0.05409204,0.4282672,0.7176004,-0.1004788,0.4272283,0.6577528,-0.1191664,0.4182259,0.6637489,-0.09881342,0.2456091,0.780835,-0.07602599,0.02775875,0.7607993,0.02862412,-0.165911,0.8685056,-0.001140882,0.2501902,0.7483017,-0.02725701,0.03534588,0.7488922,0.04255736,-0.1965415,0.7992944,-0.02758235,0.6432501,0.7904767
72057594037941341,0,1.670799,9889.998,-0.05157886,0.2438179,0.7914465,-0.05274856,0.7871199,0.7801445,-0.1563105,0.6031381,0.8523023,-0.1809119,0.4104362,0.7656345,-0.2238073,0.29077,0.6760604,-0.2398889,0.2487507,0.6624914,0.05405489,0.5844348,0.7339074,0.05409204,0.4282672,0.7176004,-0.1004788,0.4272283,0.6577528,-0.1191664,0.4182259,0.6637489,-0.09881342,0.2456091,0.780835,-0.07602599,0.02775875,0.7607993,0.02862412,-0.165911,0.8685056,-0.001140882,0.2501902,0.7483017,-0.02725701,0.03534588,0.7488922,0.04255736,-0.1965415,0.7992944,-0.02758235,0.6432501,0.7904767
72057594037941341,0,1.675713,9890,-0.06160071,0.2421478,0.7870747,-0.05725793,0.786216,0.7756851,-0.1613068,0.6045964,0.8491946,-0.1831876,0.4105546,0.7648118,-0.2284512,0.2976518,0.6674501,-0.2436528,0.2543829,0.6575786,0.05101616,0.5842158,0.7298759,0.05226936,0.4280002,0.7133167,-0.1018506,0.4276318,0.6525652,-0.1210609,0.4191639,0.6576024,-0.1078025,0.2440761,0.7767118,-0.09386259,0.02015832,0.7644903,0.02040537,-0.1689626,0.8721432,-0.01153074,0.2485331,0.7438145,-0.02896593,0.03343582,0.7472204,0.04298937,-0.1982102,0.7977862,-0.03272042,0.6427794,0.7862687
72057594037941341,0,1.675713,9890.002,-0.06160071,0.2421478,0.7870747,-0.05725793,0.786216,0.7756851,-0.1613068,0.6045964,0.8491946,-0.1831876,0.4105546,0.7648118,-0.2284512,0.2976518,0.6674501,-0.2436528,0.2543829,0.6575786,0.05101616,0.5842158,0.7298759,0.05226936,0.4280002,0.7133167,-0.1018506,0.4276318,0.6525652,-0.1210609,0.4191639,0.6576024,-0.1078025,0.2440761,0.7767118,-0.09386259,0.02015832,0.7644903,0.02040537,-0.1689626,0.8721432,-0.01153074,0.2485331,0.7438145,-0.02896593,0.03343582,0.7472204,0.04298937,-0.1982102,0.7977862,-0.03272042,0.6427794,0.7862687
72057594037941341,0,1.675713,9890.004,-0.06160071,0.2421478,0.7870747,-0.05725793,0.786216,0.7756851,-0.1613068,0.6045964,0.8491946,-0.1831876,0.4105546,0.7648118,-0.2284512,0.2976518,0.6674501,-0.2436528,0.2543829,0.6575786,0.05101616,0.5842158,0.7298759,0.05226936,0.4280002,0.7133167,-0.1018506,0.4276318,0.6525652,-0.1210609,0.4191639,0.6576024,-0.1078025,0.2440761,0.7767118,-0.09386259,0.02015832,0.7644903,0.02040537,-0.1689626,0.8721432,-0.01153074,0.2485331,0.7438145,-0.02896593,0.03343582,0.7472204,0.04298937,-0.1982102,0.7977862,-0.03272042,0.6427794,0.7862687
72057594037941341,0,1.675713,9890.005,-0.06160071,0.2421478,0.7870747,-0.05725793,0.786216,0.7756851,-0.1613068,0.6045964,0.8491946,-0.1831876,0.4105546,0.7648118,-0.2284512,0.2976518,0.6674501,-0.2436528,0.2543829,0.6575786,0.05101616,0.5842158,0.7298759,0.05226936,0.4280002,0.7133167,-0.1018506,0.4276318,0.6525652,-0.1210609,0.4191639,0.6576024,-0.1078025,0.2440761,0.7767118,-0.09386259,0.02015832,0.7644903,0.02040537,-0.1689626,0.8721432,-0.01153074,0.2485331,0.7438145,-0.02896593,0.03343582,0.7472204,0.04298937,-0.1982102,0.7977862,-0.03272042,0.6427794,0.7862687
72057594037941341,0,1.675713,9890.007,-0.06160071,0.2421478,0.7870747,-0.05725793,0.786216,0.7756851,-0.1613068,0.6045964,0.8491946,-0.1831876,0.4105546,0.7648118,-0.2284512,0.2976518,0.6674501,-0.2436528,0.2543829,0.6575786,0.05101616,0.5842158,0.7298759,0.05226936,0.4280002,0.7133167,-0.1018506,0.4276318,0.6525652,-0.1210609,0.4191639,0.6576024,-0.1078025,0.2440761,0.7767118,-0.09386259,0.02015832,0.7644903,0.02040537,-0.1689626,0.8721432,-0.01153074,0.2485331,0.7438145,-0.02896593,0.03343582,0.7472204,0.04298937,-0.1982102,0.7977862,-0.03272042,0.6427794,0.7862687
72057594037941341,0,1.675713,9890.009,-0.06160071,0.2421478,0.7870747,-0.05725793,0.786216,0.7756851,-0.1613068,0.6045964,0.8491946,-0.1831876,0.4105546,0.7648118,-0.2284512,0.2976518,0.6674501,-0.2436528,0.2543829,0.6575786,0.05101616,0.5842158,0.7298759,0.05226936,0.4280002,0.7133167,-0.1018506,0.4276318,0.6525652,-0.1210609,0.4191639,0.6576024,-0.1078025,0.2440761,0.7767118,-0.09386259,0.02015832,0.7644903,0.02040537,-0.1689626,0.8721432,-0.01153074,0.2485331,0.7438145,-0.02896593,0.03343582,0.7472204,0.04298937,-0.1982102,0.7977862,-0.03272042,0.6427794,0.7862687
72057594037941341,0,1.675713,9890.011,-0.06160071,0.2421478,0.7870747,-0.05725793,0.786216,0.7756851,-0.1613068,0.6045964,0.8491946,-0.1831876,0.4105546,0.7648118,-0.2284512,0.2976518,0.6674501,-0.2436528,0.2543829,0.6575786,0.05101616,0.5842158,0.7298759,0.05226936,0.4280002,0.7133167,-0.1018506,0.4276318,0.6525652,-0.1210609,0.4191639,0.6576024,-0.1078025,0.2440761,0.7767118,-0.09386259,0.02015832,0.7644903,0.02040537,-0.1689626,0.8721432,-0.01153074,0.2485331,0.7438145,-0.02896593,0.03343582,0.7472204,0.04298937,-0.1982102,0.7977862,-0.03272042,0.6427794,0.7862687
72057594037941341,0,1.675713,9890.012,-0.06160071,0.2421478,0.7870747,-0.05725793,0.786216,0.7756851,-0.1613068,0.6045964,0.8491946,-0.1831876,0.4105546,0.7648118,-0.2284512,0.2976518,0.6674501,-0.2436528,0.2543829,0.6575786,0.05101616,0.5842158,0.7298759,0.05226936,0.4280002,0.7133167,-0.1018506,0.4276318,0.6525652,-0.1210609,0.4191639,0.6576024,-0.1078025,0.2440761,0.7767118,-0.09386259,0.02015832,0.7644903,0.02040537,-0.1689626,0.8721432,-0.01153074,0.2485331,0.7438145,-0.02896593,0.03343582,0.7472204,0.04298937,-0.1982102,0.7977862,-0.03272042,0.6427794,0.7862687
72057594037941341,0,1.675713,9890.014,-0.06160071,0.2421478,0.7870747,-0.05725793,0.786216,0.7756851,-0.1613068,0.6045964,0.8491946,-0.1831876,0.4105546,0.7648118,-0.2284512,0.2976518,0.6674501,-0.2436528,0.2543829,0.6575786,0.05101616,0.5842158,0.7298759,0.05226936,0.4280002,0.7133167,-0.1018506,0.4276318,0.6525652,-0.1210609,0.4191639,0.6576024,-0.1078025,0.2440761,0.7767118,-0.09386259,0.02015832,0.7644903,0.02040537,-0.1689626,0.8721432,-0.01153074,0.2485331,0.7438145,-0.02896593,0.03343582,0.7472204,0.04298937,-0.1982102,0.7977862,-0.03272042,0.6427794,0.7862687
72057594037941341,0,1.675713,9890.016,-0.06160071,0.2421478,0.7870747,-0.05725793,0.786216,0.7756851,-0.1613068,0.6045964,0.8491946,-0.1831876,0.4105546,0.7648118,-0.2284512,0.2976518,0.6674501,-0.2436528,0.2543829,0.6575786,0.05101616,0.5842158,0.7298759,0.05226936,0.4280002,0.7133167,-0.1018506,0.4276318,0.6525652,-0.1210609,0.4191639,0.6576024,-0.1078025,0.2440761,0.7767118,-0.09386259,0.02015832,0.7644903,0.02040537,-0.1689626,0.8721432,-0.01153074,0.2485331,0.7438145,-0.02896593,0.03343582,0.7472204,0.04298937,-0.1982102,0.7977862,-0.03272042,0.6427794,0.7862687
72057594037941341,0,1.675713,9890.019,-0.06160071,0.2421478,0.7870747,-0.05725793,0.786216,0.7756851,-0.1613068,0.6045964,0.8491946,-0.1831876,0.4105546,0.7648118,-0.2284512,0.2976518,0.6674501,-0.2436528,0.2543829,0.6575786,0.05101616,0.5842158,0.7298759,0.05226936,0.4280002,0.7133167,-0.1018506,0.4276318,0.6525652,-0.1210609,0.4191639,0.6576024,-0.1078025,0.2440761,0.7767118,-0.09386259,0.02015832,0.7644903,0.02040537,-0.1689626,0.8721432,-0.01153074,0.2485331,0.7438145,-0.02896593,0.03343582,0.7472204,0.04298937,-0.1982102,0.7977862,-0.03272042,0.6427794,0.7862687
72057594037941341,0,1.675713,9890.021,-0.06160071,0.2421478,0.7870747,-0.05725793,0.786216,0.7756851,-0.1613068,0.6045964,0.8491946,-0.1831876,0.4105546,0.7648118,-0.2284512,0.2976518,0.6674501,-0.2436528,0.2543829,0.6575786,0.05101616,0.5842158,0.7298759,0.05226936,0.4280002,0.7133167,-0.1018506,0.4276318,0.6525652,-0.1210609,0.4191639,0.6576024,-0.1078025,0.2440761,0.7767118,-0.09386259,0.02015832,0.7644903,0.02040537,-0.1689626,0.8721432,-0.01153074,0.2485331,0.7438145,-0.02896593,0.03343582,0.7472204,0.04298937,-0.1982102,0.7977862,-0.03272042,0.6427794,0.7862687
72057594037941341,0,1.675713,9890.021,-0.06160071,0.2421478,0.7870747,-0.05725793,0.786216,0.7756851,-0.1613068,0.6045964,0.8491946,-0.1831876,0.4105546,0.7648118,-0.2284512,0.2976518,0.6674501,-0.2436528,0.2543829,0.6575786,0.05101616,0.5842158,0.7298759,0.05226936,0.4280002,0.7133167,-0.1018506,0.4276318,0.6525652,-0.1210609,0.4191639,0.6576024,-0.1078025,0.2440761,0.7767118,-0.09386259,0.02015832,0.7644903,0.02040537,-0.1689626,0.8721432,-0.01153074,0.2485331,0.7438145,-0.02896593,0.03343582,0.7472204,0.04298937,-0.1982102,0.7977862,-0.03272042,0.6427794,0.7862687
72057594037941341,0,1.675713,9890.024,-0.06160071,0.2421478,0.7870747,-0.05725793,0.786216,0.7756851,-0.1613068,0.6045964,0.8491946,-0.1831876,0.4105546,0.7648118,-0.2284512,0.2976518,0.6674501,-0.2436528,0.2543829,0.6575786,0.05101616,0.5842158,0.7298759,0.05226936,0.4280002,0.7133167,-0.1018506,0.4276318,0.6525652,-0.1210609,0.4191639,0.6576024,-0.1078025,0.2440761,0.7767118,-0.09386259,0.02015832,0.7644903,0.02040537,-0.1689626,0.8721432,-0.01153074,0.2485331,0.7438145,-0.02896593,0.03343582,0.7472204,0.04298937,-0.1982102,0.7977862,-0.03272042,0.6427794,0.7862687
72057594037941341,0,1.675713,9890.027,-0.06160071,0.2421478,0.7870747,-0.05725793,0.786216,0.7756851,-0.1613068,0.6045964,0.8491946,-0.1831876,0.4105546,0.7648118,-0.2284512,0.2976518,0.6674501,-0.2436528,0.2543829,0.6575786,0.05101616,0.5842158,0.7298759,0.05226936,0.4280002,0.7133167,-0.1018506,0.4276318,0.6525652,-0.1210609,0.4191639,0.6576024,-0.1078025,0.2440761,0.7767118,-0.09386259,0.02015832,0.7644903,0.02040537,-0.1689626,0.8721432,-0.01153074,0.2485331,0.7438145,-0.02896593,0.03343582,0.7472204,0.04298937,-0.1982102,0.7977862,-0.03272042,0.6427794,0.7862687
72057594037941341,0,1.675713,9890.029,-0.06160071,0.2421478,0.7870747,-0.05725793,0.786216,0.7756851,-0.1613068,0.6045964,0.8491946,-0.1831876,0.4105546,0.7648118,-0.2284512,0.2976518,0.6674501,-0.2436528,0.2543829,0.6575786,0.05101616,0.5842158,0.7298759,0.05226936,0.4280002,0.7133167,-0.1018506,0.4276318,0.6525652,-0.1210609,0.4191639,0.6576024,-0.1078025,0.2440761,0.7767118,-0.09386259,0.02015832,0.7644903,0.02040537,-0.1689626,0.8721432,-0.01153074,0.2485331,0.7438145,-0.02896593,0.03343582,0.7472204,0.04298937,-0.1982102,0.7977862,-0.03272042,0.6427794,0.7862687
72057594037941341,0,1.675713,9890.031,-0.06160071,0.2421478,0.7870747,-0.05725793,0.786216,0.7756851,-0.1613068,0.6045964,0.8491946,-0.1831876,0.4105546,0.7648118,-0.2284512,0.2976518,0.6674501,-0.2436528,0.2543829,0.6575786,0.05101616,0.5842158,0.7298759,0.05226936,0.4280002,0.7133167,-0.1018506,0.4276318,0.6525652,-0.1210609,0.4191639,0.6576024,-0.1078025,0.2440761,0.7767118,-0.09386259,0.02015832,0.7644903,0.02040537,-0.1689626,0.8721432,-0.01153074,0.2485331,0.7438145,-0.02896593,0.03343582,0.7472204,0.04298937,-0.1982102,0.7977862,-0.03272042,0.6427794,0.7862687
72057594037941341,0,1.679168,9890.033,-0.06818824,0.2408318,0.7840825,-0.06164714,0.7853855,0.7723337,-0.1662917,0.6050711,0.8449568,-0.1857098,0.4095657,0.763454,-0.2331951,0.3066645,0.656038,-0.2451449,0.2628311,0.6446841,0.04788597,0.5843177,0.7260896,0.05047546,0.4280618,0.7094609,-0.1024154,0.426839,0.6482266,-0.1212278,0.4173787,0.6523427,-0.114229,0.2431303,0.7735888,-0.1115255,0.01765281,0.7657614,0.007363597,-0.1686154,0.8746734,-0.01786472,0.24695,0.7410274,-0.03169726,0.03184691,0.7453634,0.03686003,-0.2007529,0.7974623,-0.0375794,0.6425207,0.7830495
72057594037941341,0,1.679168,9890.035,-0.06818824,0.2408318,0.7840825,-0.06164714,0.7853855,0.7723337,-0.1662917,0.6050711,0.8449568,-0.1857098,0.4095657,0.763454,-0.2331951,0.3066645,0.656038,-0.2451449,0.2628311,0.6446841,0.04788597,0.5843177,0.7260896,0.05047546,0.4280618,0.7094609,-0.1024154,0.426839,0.6482266,-0.1212278,0.4173787,0.6523427,-0.114229,0.2431303,0.7735888,-0.1115255,0.01765281,0.7657614,0.007363597,-0.1686154,0.8746734,-0.01786472,0.24695,0.7410274,-0.03169726,0.03184691,0.7453634,0.03686003,-0.2007529,0.7974623,-0.0375794,0.6425207,0.7830495
72057594037941341,0,1.679168,9890.037,-0.06818824,0.2408318,0.7840825,-0.06164714,0.7853855,0.7723337,-0.1662917,0.6050711,0.8449568,-0.1857098,0.4095657,0.763454,-0.2331951,0.3066645,0.656038,-0.2451449,0.2628311,0.6446841,0.04788597,0.5843177,0.7260896,0.05047546,0.4280618,0.7094609,-0.1024154,0.426839,0.6482266,-0.1212278,0.4173787,0.6523427,-0.114229,0.2431303,0.7735888,-0.1115255,0.01765281,0.7657614,0.007363597,-0.1686154,0.8746734,-0.01786472,0.24695,0.7410274,-0.03169726,0.03184691,0.7453634,0.03686003,-0.2007529,0.7974623,-0.0375794,0.6425207,0.7830495
