72057594037941341,0,2.878804,9888.402,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037941341,0,1.679168,9890.04,-0.06818824,0.2408318,0.7840825,-0.06164714,0.7853855,0.7723337,-0.1662917,0.6050711,0.8449568,-0.1857098,0.4095657,0.763454,-0.2331951,0.3066645,0.656038,-0.2451449,0.2628311,0.6446841,0.04788597,0.5843177,0.7260896,0.05047546,0.4280618,0.7094609,-0.1024154,0.426839,0.6482266,-0.1212278,0.4173787,0.6523427,-0.114229,0.2431303,0.7735888,-0.1115255,0.01765281,0.7657614,0.007363597,-0.1686154,0.8746734,-0.01786472,0.24695,0.7410274,-0.03169726,0.03184691,0.7453634,0.03686003,-0.2007529,0.7974623,-0.0375794,0.6425207,0.7830495
72057594037941341,0,1.679168,9890.042,-0.06818824,0.2408318,0.7840825,-0.06164714,0.7853855,0.7723337,-0.1662917,0.6050711,0.8449568,-0.1857098,0.4095657,0.763454,-0.2331951,0.3066645,0.656038,-0.2451449,0.2628311,0.6446841,0.04788597,0.5843177,0.7260896,0.05047546,0.4280618,0.7094609,-0.1024154,0.426839,0.6482266,-0.1212278,0.4173787,0.6523427,-0.114229,0.2431303,0.7735888,-0.1115255,0.01765281,0.7657614,0.007363597,-0.1686154,0.8746734,-0.01786472,0.24695,0.7410274,-0.03169726,0.03184691,0.7453634,0.03686003,-0.2007529,0.7974623,-0.0375794,0.6425207,0.7830495
72057594037941341,0,1.679168,9890.044,-0.06818824,0.2408318,0.7840825,-0.06164714,0.7853855,0.7723337,-0.1662917,0.6050711,0.8449568,-0.1857098,0.4095657,0.763454,-0.2331951,0.3066645,0.656038,-0.2451449,0.2628311,0.6446841,0.04788597,0.5843177,0.7260896,0.05047546,0.4280618,0.7094609,-0.1024154,0.426839,0.6482266,-0.1212278,0.4173787,0.6523427,-0.114229,0.2431303,0.7735888,-0.1115255,0.01765281,0.7657614,0.007363597,-0.1686154,0.8746734,-0.01786472,0.24695,0.7410274,-0.03169726,0.03184691,0.7453634,0.03686003,-0.2007529,0.7974623,-0.0375794,0.6425207,0.7830495
72057594037941341,0,1.679168,9890.046,-0.06818824,0.2408318,0.7840825,-0.06164714,0.7853855,0.7723337,-0.1662917,0.6050711,0.8449568,-0.1857098,0.4095657,0.763454,-0.2331951,0.3066645,0.656038,-0.2451449,0.2628311,0.6446841,0.04788597,0.5843177,0.7260896,0.05047546,0.4280618,0.7094609,-0.1024154,0.426839,0.6482266,-0.1212278,0.4173787,0.6523427,-0.114229,0.2431303,0.7735888,-0.1115255,0.01765281,0.7657614,0.007363597,-0.1686154,0.8746734,-0.01786472,0.24695,0.7410274,-0.03169726,0.03184691,0.7453634,0.03686003,-0.2007529,0.7974623,-0.0375794,0.6425207,0.7830495
72057594037941341,0,1.679168,9890.048,-0.06818824,0.2408318,0.7840825,-0.06164714,0.7853855,0.7723337,-0.1662917,0.6050711,0.8449568,-0.1857098,0.4095657,0.763454,-0.2331951,0.3066645,0.656038,-0.2451449,0.2628311,0.6446841,0.04788597,0.5843177,0.7260896,0.05047546,0.4280618,0.7094609,-0.1024154,0.426839,0.6482266,-0.1212278,0.4173787,0.6523427,-0.114229,0.2431303,0.7735888,-0.1115255,0.01765281,0.7657614,0.007363597,-0.1686154,0.8746734,-0.01786472,0.24695,0.7410274,-0.03169726,0.03184691,0.7453634,0.03686003,-0.2007529,0.7974623,-0.0375794,0.6425207,0.7830495
72057594037941341,0,1.679168,9890.05,-0.06818824,0.2408318,0.7840825,-0.06164714,0.7853855,0.7723337,-0.1662917,0.6050711,0.8449568,-0.1857098,0.4095657,0.763454,-0.2331951,0.3066645,0.656038,-0.2451449,0.2628311,0.6446841,0.04788597,0.5843177,0.7260896,0.05047546,0.4280618,0.7094609,-0.1024154,0.426839,0.6482266,-0.1212278,0.4173787,0.6523427,-0.114229,0.2431303,0.7735888,-0.1115255,0.01765281,0.7657614,0.007363597,-0.1686154,0.8746734,-0.01786472,0.24695,0.7410274,-0.03169726,0.03184691,0.7453634,0.03686003,-0.2007529,0.7974623,-0.0375794,0.6425207,0.7830495
72057594037941341,0,1.679168,9890.052,-0.06818824,0.2408318,0.7840825,-0.06164714,0.7853855,0.7723337,-0.1662917,0.6050711,0.8449568,-0.1857098,0.4095657,0.763454,-0.2331951,0.3066645,0.656038,-0.2451449,0.2628311,0.6446841,0.04788597,0.5843177,0.7260896,0.05047546,0.4280618,0.7094609,-0.1024154,0.426839,0.6482266,-0.1212278,0.4173787,0.6523427,-0.114229,0.2431303,0.7735888,-0.1115255,0.01765281,0.7657614,0.007363597,-0.1686154,0.8746734,-0.01786472,0.24695,0.7410274,-0.03169726,0.03184691,0.7453634,0.03686003,-0.2007529,0.7974623,-0.0375794,0.6425207,0.7830495
72057594037941341,0,1.679168,9890.054,-0.06818824,0.2408318,0.7840825,-0.06164714,0.7853855,0.7723337,-0.1662917,0.6050711,0.8449568,-0.1857098,0.4095657,0.763454,-0.2331951,0.3066645,0.656038,-0.2451449,0.2628311,0.6446841,0.04788597,0.5843177,0.7260896,0.05047546,0.4280618,0.7094609,-0.1024154,0.426839,0.6482266,-0.1212278,0.4173787,0.6523427,-0.114229,0.2431303,0.7735888,-0.1115255,0.01765281,0.7657614,0.007363597,-0.1686154,0.8746734,-0.01786472,0.24695,0.7410274,-0.03169726,0.03184691,0.7453634,0.03686003,-0.2007529,0.7974623,-0.0375794,0.6425207,0.7830495
72057594037941341,0,1.679168,9890.056,-0.06818824,0.2408318,0.7840825,-0.06164714,0.7853855,0.7723337,-0.1662917,0.6050711,0.8449568,-0.1857098,0.4095657,0.763454,-0.2331951,0.3066645,0.656038,-0.2451449,0.2628311,0.6446841,0.04788597,0.5843177,0.7260896,0.05047546,0.4280618,0.7094609,-0.1024154,0.426839,0.6482266,-0.1212278,0.4173787,0.6523427,-0.114229,0.2431303,0.7735888,-0.1115255,0.01765281,0.7657614,0.007363597,-0.1686154,0.8746734,-0.01786472,0.24695,0.7410274,-0.03169726,0.03184691,0.7453634,0.03686003,-0.2007529,0.7974623,-0.0375794,0.6425207,0.7830495
72057594037941341,0,1.679168,9890.06,-0.06818824,0.2408318,0.7840825,-0.06164714,0.7853855,0.7723337,-0.1662917,0.6050711,0.8449568,-0.1857098,0.4095657,0.763454,-0.2331951,0.3066645,0.656038,-0.2451449,0.2628311,0.6446841,0.04788597,0.5843177,0.7260896,0.05047546,0.4280618,0.7094609,-0.1024154,0.426839,0.6482266,-0.1212278,0.4173787,0.6523427,-0.114229,0.2431303,0.7735888,-0.1115255,0.01765281,0.7657614,0.007363597,-0.1686154,0.8746734,-0.01786472,0.24695,0.7410274,-0.03169726,0.03184691,0.7453634,0.03686003,-0.2007529,0.7974623,-0.0375794,0.6425207,0.7830495
72057594037941341,0,1.679168,9890.063,-0.06818824,0.2408318,0.7840825,-0.06164714,0.7853855,0.7723337,-0.1662917,0.6050711,0.8449568,-0.1857098,0.4095657,0.763454,-0.2331951,0.3066645,0.656038,-0.2451449,0.2628311,0.6446841,0.04788597,0.5843177,0.7260896,0.05047546,0.4280618,0.7094609,-0.1024154,0.426839,0.6482266,-0.1212278,0.4173787,0.6523427,-0.114229,0.2431303,0.7735888,-0.1115255,0.01765281,0.7657614,0.007363597,-0.1686154,0.8746734,-0.01786472,0.24695,0.7410274,-0.03169726,0.03184691,0.7453634,0.03686003,-0.2007529,0.7974623,-0.0375794,0.6425207,0.7830495
72057594037941341,0,1.679168,9890.064,-0.06818824,0.2408318,0.7840825,-0.06164714,0.7853855,0.7723337,-0.1662917,0.6050711,0.8449568,-0.1857098,0.4095657,0.763454,-0.2331951,0.3066645,0.656038,-0.2451449,0.2628311,0.6446841,0.04788597,0.5843177,0.7260896,0.05047546,0.4280618,0.7094609,-0.1024154,0.426839,0.6482266,-0.1212278,0.4173787,0.6523427,-0.114229,0.2431303,0.7735888,-0.1115255,0.01765281,0.7657614,0.007363597,-0.1686154,0.8746734,-0.01786472,0.24695,0.7410274,-0.03169726,0.03184691,0.7453634,0.03686003,-0.2007529,0.7974623,-0.0375794,0.6425207,0.7830495
72057594037941341,0,1.68256,9890.066,-0.07407045,0.2396038,0.7811229,-0.06683044,0.7849517,0.7695,-0.1652448,0.6048275,0.8465941,-0.1877443,0.4104153,0.7630033,-0.2328048,0.3104804,0.6515305,-0.2433591,0.2682761,0.6344913,0.04541075,0.5847595,0.7237083,0.04700691,0.4284266,0.7063457,-0.09396998,0.4260185,0.6407253,-0.1132939,0.4253114,0.647366,-0.1182995,0.2423793,0.7711302,-0.1265154,0.01337117,0.7688976,-0.007618342,-0.1720045,0.8798472,-0.02547281,0.2452483,0.7376171,-0.03564374,0.03121966,0.7439103,0.02446003,-0.2037868,0.7963284,-0.04160544,0.6424317,0.7806121
72057594037941341,0,1.68256,9890.069,-0.07407045,0.2396038,0.7811229,-0.06683044,0.7849517,0.7695,-0.1652448,0.6048275,0.8465941,-0.1877443,0.4104153,0.7630033,-0.2328048,0.3104804,0.6515305,-0.2433591,0.2682761,0.6344913,0.04541075,0.5847595,0.7237083,0.04700691,0.4284266,0.7063457,-0.09396998,0.4260185,0.6407253,-0.1132939,0.4253114,0.647366,-0.1182995,0.2423793,0.7711302,-0.1265154,0.01337117,0.7688976,-0.007618342,-0.1720045,0.8798472,-0.02547281,0.2452483,0.7376171,-0.03564374,0.03121966,0.7439103,0.02446003,-0.2037868,0.7963284,-0.04160544,0.6424317,0.7806121
72057594037941341,0,1.68256,9890.07,-0.07407045,0.2396038,0.7811229,-0.06683044,0.7849517,0.7695,-0.1652448,0.6048275,0.8465941,-0.1877443,0.4104153,0.7630033,-0.2328048,0.3104804,0.6515305,-0.2433591,0.2682761,0.6344913,0.04541075,0.5847595,0.7237083,0.04700691,0.4284266,0.7063457,-0.09396998,0.4260185,0.6407253,-0.1132939,0.4253114,0.647366,-0.1182995,0.2423793,0.7711302,-0.1265154,0.01337117,0.7688976,-0.007618342,-0.1720045,0.8798472,-0.02547281,0.2452483,0.7376171,-0.03564374,0.03121966,0.7439103,0.02446003,-0.2037868,0.7963284,-0.04160544,0.6424317,0.7806121
72057594037941341,0,1.68256,9890.072,-0.07407045,0.2396038,0.7811229,-0.06683044,0.7849517,0.7695,-0.1652448,0.6048275,0.8465941,-0.1877443,0.4104153,0.7630033,-0.2328048,0.3104804,0.6515305,-0.2433591,0.2682761,0.6344913,0.04541075,0.5847595,0.7237083,0.04700691,0.4284266,0.7063457,-0.09396998,0.4260185,0.6407253,-0.1132939,0.4253114,0.647366,-0.1182995,0.2423793,0.7711302,-0.1265154,0.01337117,0.7688976,-0.007618342,-0.1720045,0.8798472,-0.02547281,0.2452483,0.7376171,-0.03564374,0.03121966,0.7439103,0.02446003,-0.2037868,0.7963284,-0.04160544,0.6424317,0.7806121
72057594037941341,0,1.68256,9890.074,-0.07407045,0.2396038,0.7811229,-0.06683044,0.7849517,0.7695,-0.1652448,0.6048275,0.8465941,-0.1877443,0.4104153,0.7630033,-0.2328048,0.3104804,0.6515305,-0.2433591,0.2682761,0.6344913,0.04541075,0.5847595,0.7237083,0.04700691,0.4284266,0.7063457,-0.09396998,0.4260185,0.6407253,-0.1132939,0.4253114,0.647366,-0.1182995,0.2423793,0.7711302,-0.1265154,0.01337117,0.7688976,-0.007618342,-0.1720045,0.8798472,-0.02547281,0.2452483,0.7376171,-0.03564374,0.03121966,0.7439103,0.02446003,-0.2037868,0.7963284,-0.04160544,0.6424317,0.7806121
72057594037941341,0,1.68256,9890.076,-0.07407045,0.2396038,0.7811229,-0.06683044,0.7849517,0.7695,-0.1652448,0.6048275,0.8465941,-0.1877443,0.4104153,0.7630033,-0.2328048,0.3104804,0.6515305,-0.2433591,0.2682761,0.6344913,0.04541075,0.5847595,0.7237083,0.04700691,0.4284266,0.7063457,-0.09396998,0.4260185,0.6407253,-0.1132939,0.4253114,0.647366,-0.1182995,0.2423793,0.7711302,-0.1265154,0.01337117,0.7688976,-0.007618342,-0.1720045,0.8798472,-0.02547281,0.2452483,0.7376171,-0.03564374,0.03121966,0.7439103,0.02446003,-0.2037868,0.7963284,-0.04160544,0.6424317,0.7806121
72057594037941341,0,1.68256,9890.078,-0.07407045,0.2396038,0.7811229,-0.06683044,0.7849517,0.7695,-0.1652448,0.6048275,0.8465941,-0.1877443,0.4104153,0.7630033,-0.2328048,0.3104804,0.6515305,-0.2433591,0.2682761,0.6344913,0.04541075,0.5847595,0.7237083,0.04700691,0.4284266,0.7063457,-0.09396998,0.4260185,0.6407253,-0.1132939,0.4253114,0.647366,-0.1182995,0.2423793,0.7711302,-0.1265154,0.01337117,0.7688976,-0.007618342,-0.1720045,0.8798472,-0.02547281,0.2452483,0.7376171,-0.03564374,0.03121966,0.7439103,0.02446003,-0.2037868,0.7963284,-0.04160544,0.6424317,0.7806121
72057594037941341,0,1.68256,9890.08,-0.07407045,0.2396038,0.7811229,-0.06683044,0.7849517,0.7695,-0.1652448,0.6048275,0.8465941,-0.1877443,0.4104153,0.7630033,-0.2328048,0.3104804,0.6515305,-0.2433591,0.2682761,0.6344913,0.04541075,0.5847595,0.7237083,0.04700691,0.4284266,0.7063457,-0.09396998,0.4260185,0.6407253,-0.1132939,0.4253114,0.647366,-0.1182995,0.2423793,0.7711302,-0.1265154,0.01337117,0.7688976,-0.007618342,-0.1720045,0.8798472,-0.02547281,0.2452483,0.7376171,-0.03564374,0.03121966,0.7439103,0.02446003,-0.2037868,0.7963284,-0.04160544,0.6424317,0.7806121
72057594037941341,0,1.68256,9890.082,-0.07407045,0.2396038,0.7811229,-0.06683044,0.7849517,0.7695,-0.1652448,0.6048275,0.8465941,-0.1877443,0.4104153,0.7630033,-0.2328048,0.3104804,0.6515305,-0.2433591,0.2682761,0.6344913,0.04541075,0.5847595,0.7237083,0.04700691,0.4284266,0.7063457,-0.09396998,0.4260185,0.6407253,-0.1132939,0.4253114,0.647366,-0.1182995,0.2423793,0.7711302,-0.1265154,0.01337117,0.7688976,-0.007618342,-0.1720045,0.8798472,-0.02547281,0.2452483,0.7376171,-0.03564374,0.03121966,0.7439103,0.02446003,-0.2037868,0.7963284,-0.04160544,0.6424317,0.7806121
72057594037941341,0,1.68256,9890.083,-0.07407045,0.2396038,0.7811229,-0.06683044,0.7849517,0.7695,-0.1652448,0.6048275,0.8465941,-0.1877443,0.4104153,0.7630033,-0.2328048,0.3104804,0.6515305,-0.2433591,0.2682761,0.6344913,0.04541075,0.5847595,0.7237083,0.04700691,0.4284266,0.7063457,-0.09396998,0.4260185,0.6407253,-0.1132939,0.4253114,0.647366,-0.1182995,0.2423793,0.7711302,-0.1265154,0.01337117,0.7688976,-0.007618342,-0.1720045,0.8798472,-0.02547281,0.2452483,0.7376171,-0.03564374,0.03121966,0.7439103,0.02446003,-0.2037868,0.7963284,-0.04160544,0.6424317,0.7806121
72057594037941341,0,1.68256,9890.085,-0.07407045,0.2396038,0.7811229,-0.06683044,0.7849517,0.7695,-0.1652448,0.6048275,0.8465941,-0.1877443,0.4104153,0.7630033,-0.2328048,0.3104804,0.6515305,-0.2433591,0.2682761,0.6344913,0.04541075,0.5847595,0.7237083,0.04700691,0.4284266,0.7063457,-0.09396998,0.4260185,0.6407253,-0.1132939,0.4253114,0.647366,-0.1182995,0.2423793,0.7711302,-0.1265154,0.01337117,0.7688976,-0.007618342,-0.1720045,0.8798472,-0.02547281,0.2452483,0.7376171,-0.03564374,0.03121966,0.7439103,0.02446003,-0.2037868,0.7963284,-0.04160544,0.6424317,0.7806121
72057594037941341,0,1.68256,9890.087,-0.07407045,0.2396038,0.7811229,-0.06683044,0.7849517,0.7695,-0.1652448,0.6048275,0.8465941,-0.1877443,0.4104153,0.7630033,-0.2328048,0.3104804,0.6515305,-0.2433591,0.2682761,0.6344913,0.04541075,0.5847595,0.7237083,0.04700691,0.4284266,0.7063457,-0.09396998,0.4260185,0.6407253,-0.1132939,0.4253114,0.647366,-0.1182995,0.2423793,0.7711302,-0.1265154,0.01337117,0.7688976,-0.007618342,-0.1720045,0.8798472,-0.02547281,0.2452483,0.7376171,-0.03564374,0.03121966,0.7439103,0.02446003,-0.2037868,0.7963284,-0.04160544,0.6424317,0.7806121
72057594037941341,0,1.68256,9890.089,-0.07407045,0.2396038,0.7811229,-0.06683044,0.7849517,0.7695,-0.1652448,0.6048275,0.8465941,-0.1877443,0.4104153,0.7630033,-0.2328048,0.3104804,0.6515305,-0.2433591,0.2682761,0.6344913,0.04541075,0.5847595,0.7237083,0.04700691,0.4284266,0.7063457,-0.09396998,0.4260185,0.6407253,-0.1132939,0.4253114,0.647366,-0.1182995,0.2423793,0.7711302,-0.1265154,0.01337117,0.7688976,-0.007618342,-0.1720045,0.8798472,-0.02547281,0.2452483,0.7376171,-0.03564374,0.03121966,0.7439103,0.02446003,-0.2037868,0.7963284,-0.04160544,0.6424317,0.7806121
72057594037941341,0,1.68256,9890.091,-0.07407045,0.2396038,0.7811229,-0.06683044,0.7849517,0.7695,-0.1652448,0.6048275,0.8465941,-0.1877443,0.4104153,0.7630033,-0.2328048,0.3104804,0.6515305,-0.2433591,0.2682761,0.6344913,0.04541075,0.5847595,0.7237083,0.04700691,0.4284266,0.7063457,-0.09396998,0.4260185,0.6407253,-0.1132939,0.4253114,0.647366,-0.1182995,0.2423793,0.7711302,-0.1265154,0.01337117,0.7688976,-0.007618342,-0.1720045,0.8798472,-0.02547281,0.2452483,0.7376171,-0.03564374,0.03121966,0.7439103,0.02446003,-0.2037868,0.7963284,-0.04160544,0.6424317,0.7806121
72057594037941341,0,1.68256,9890.093,-0.07407045,0.2396038,0.7811229,-0.06683044,0.7849517,0.7695,-0.1652448,0.6048275,0.8465941,-0.1877443,0.4104153,0.7630033,-0.2328048,0.3104804,0.6515305,-0.2433591,0.2682761,0.6344913,0.04541075,0.5847595,0.7237083,0.04700691,0.4284266,0.7063457,-0.09396998,0.4260185,0.6407253,-0.1132939,0.4253114,0.647366,-0.1182995,0.2423793,0.7711302,-0.1265154,0.01337117,0.7688976,-0.007618342,-0.1720045,0.8798472,-0.02547281,0.2452483,0.7376171,-0.03564374,0.03121966,0.7439103,0.02446003,-0.2037868,0.7963284,-0.04160544,0.6424317,0.7806121
72057594037941341,0,1.68256,9890.095,-0.07407045,0.2396038,0.7811229,-0.06683044,0.7849517,0.7695,-0.1652448,0.6048275,0.8465941,-0.1877443,0.4104153,0.7630033,-0.2328048,0.3104804,0.6515305,-0.2433591,0.2682761,0.6344913,0.04541075,0.5847595,0.7237083,0.04700691,0.4284266,0.7063457,-0.09396998,0.4260185,0.6407253,-0.1132939,0.4253114,0.647366,-0.1182995,0.2423793,0.7711302,-0.1265154,0.01337117,0.7688976,-0.007618342,-0.1720045,0.8798472,-0.02547281,0.2452483,0.7376171,-0.03564374,0.03121966,0.7439103,0.02446003,-0.2037868,0.7963284,-0.04160544,0.6424317,0.7806121
72057594037941341,0,1.68256,9890.098,-0.07407045,0.2396038,0.7811229,-0.06683044,0.7849517,0.7695,-0.1652448,0.6048275,0.8465941,-0.1877443,0.4104153,0.7630033,-0.2328048,0.3104804,0.6515305,-0.2433591,0.2682761,0.6344913,0.04541075,0.5847595,0.7237083,0.04700691,0.4284266,0.7063457,-0.09396998,0.4260185,0.6407253,-0.1132939,0.4253114,0.647366,-0.1182995,0.2423793,0.7711302,-0.1265154,0.01337117,0.7688976,-0.007618342,-0.1720045,0.8798472,-0.02547281,0.2452483,0.7376171,-0.03564374,0.03121966,0.7439103,0.02446003,-0.2037868,0.7963284,-0.04160544,0.6424317,0.7806121
72057594037941341,0,1.68256,9890.101,-0.07407045,0.2396038,0.7811229,-0.06683044,0.7849517,0.7695,-0.1652448,0.6048275,0.8465941,-0.1877443,0.4104153,0.7630033,-0.2328048,0.3104804,0.6515305,-0.2433591,0.2682761,0.6344913,0.04541075,0.5847595,0.7237083,0.04700691,0.4284266,0.7063457,-0.09396998,0.4260185,0.6407253,-0.1132939,0.4253114,0.647366,-0.1182995,0.2423793,0.7711302,-0.1265154,0.01337117,0.7688976,-0.007618342,-0.1720045,0.8798472,-0.02547281,0.2452483,0.7376171,-0.03564374,0.03121966,0.7439103,0.02446003,-0.2037868,0.7963284,-0.04160544,0.6424317,0.7806121
72057594037941341,0,1.684932,9890.103,-0.07935674,0.2386006,0.7791717,-0.07310543,0.7856923,0.7666028,-0.1761206,0.605784,0.8391296,-0.191067,0.4090039,0.7594157,-0.2326935,0.3106621,0.6450119,-0.2435075,0.2676106,0.6306981,0.04016614,0.586223,0.720377,0.04306746,0.4298307,0.702555,-0.09613317,0.4222807,0.6331511,-0.1151966,0.4242013,0.6442578,-0.1242871,0.2416089,0.7687802,-0.1346068,0.009952605,0.7709316,-0.01608163,-0.1759933,0.881697,-0.02964421,0.244168,0.7361118,-0.03703943,0.03073487,0.7421618,0.01345326,-0.2076597,0.7905155,-0.04926843,0.6429192,0.776895
72057594037941341,0,1.684932,9890.105,-0.07935674,0.2386006,0.7791717,-0.07310543,0.7856923,0.7666028,-0.1761206,0.605784,0.8391296,-0.191067,0.4090039,0.7594157,-0.2326935,0.3106621,0.6450119,-0.2435075,0.2676106,0.6306981,0.04016614,0.586223,0.720377,0.04306746,0.4298307,0.702555,-0.09613317,0.4222807,0.6331511,-0.1151966,0.4242013,0.6442578,-0.1242871,0.2416089,0.7687802,-0.1346068,0.009952605,0.7709316,-0.01608163,-0.1759933,0.881697,-0.02964421,0.244168,0.7361118,-0.03703943,0.03073487,0.7421618,0.01345326,-0.2076597,0.7905155,-0.04926843,0.6429192,0.776895
72057594037941341,0,1.684932,9890.107,-0.07935674,0.2386006,0.7791717,-0.07310543,0.7856923,0.7666028,-0.1761206,0.605784,0.8391296,-0.191067,0.4090039,0.7594157,-0.2326935,0.3106621,0.6450119,-0.2435075,0.2676106,0.6306981,0.04016614,0.586223,0.720377,0.04306746,0.4298307,0.702555,-0.09613317,0.4222807,0.6331511,-0.1151966,0.4242013,0.6442578,-0.1242871,0.2416089,0.7687802,-0.1346068,0.009952605,0.7709316,-0.01608163,-0.1759933,0.881697,-0.02964421,0.244168,0.7361118,-0.03703943,0.03073487,0.7421618,0.01345326,-0.2076597,0.7905155,-0.04926843,0.6429192,0.776895
72057594037941341,0,1.684932,9890.109,-0.07935674,0.2386006,0.7791717,-0.07310543,0.7856923,0.7666028,-0.1761206,0.605784,0.8391296,-0.191067,0.4090039,0.7594157,-0.2326935,0.3106621,0.6450119,-0.2435075,0.2676106,0.6306981,0.04016614,0.586223,0.720377,0.04306746,0.4298307,0.702555,-0.09613317,0.4222807,0.6331511,-0.1151966,0.4242013,0.6442578,-0.1242871,0.2416089,0.7687802,-0.1346068,0.009952605,0.7709316,-0.01608163,-0.1759933,0.881697,-0.02964421,0.244168,0.7361118,-0.03703943,0.03073487,0.7421618,0.01345326,-0.2076597,0.7905155,-0.04926843,0.6429192,0.776895
72057594037941341,0,1.684932,9890.111,-0.07935674,0.2386006,0.7791717,-0.07310543,0.7856923,0.7666028,-0.1761206,0.605784,0.8391296,-0.191067,0.4090039,0.7594157,-0.2326935,0.3106621,0.6450119,-0.2435075,0.2676106,0.6306981,0.04016614,0.586223,0.720377,0.04306746,0.4298307,0.702555,-0.09613317,0.4222807,0.6331511,-0.1151966,0.4242013,0.6442578,-0.1242871,0.2416089,0.7687802,-0.1346068,0.009952605,0.7709316,-0.01608163,-0.1759933,0.881697,-0.02964421,0.244168,0.7361118,-0.03703943,0.03073487,0.7421618,0.01345326,-0.2076597,0.7905155,-0.04926843,0.6429192,0.776895
72057594037941341,0,1.684932,9890.113,-0.07935674,0.2386006,0.7791717,-0.07310543,0.7856923,0.7666028,-0.1761206,0.605784,0.8391296,-0.191067,0.4090039,0.7594157,-0.2326935,0.3106621,0.6450119,-0.2435075,0.2676106,0.6306981,0.04016614,0.586223,0.720377,0.04306746,0.4298307,0.702555,-0.09613317,0.4222807,0.6331511,-0.1151966,0.4242013,0.6442578,-0.1242871,0.2416089,0.7687802,-0.1346068,0.009952605,0.7709316,-0.01608163,-0.1759933,0.881697,-0.02964421,0.244168,0.7361118,-0.03703943,0.03073487,0.7421618,0.01345326,-0.2076597,0.7905155,-0.04926843,0.6429192,0.776895
72057594037941341,0,1.684932,9890.115,-0.07935674,0.2386006,0.7791717,-0.07310543,0.7856923,0.7666028,-0.1761206,0.605784,0.8391296,-0.191067,0.4090039,0.7594157,-0.2326935,0.3106621,0.6450119,-0.2435075,0.2676106,0.6306981,0.04016614,0.586223,0.720377,0.04306746,0.4298307,0.702555,-0.09613317,0.4222807,0.6331511,-0.1151966,0.4242013,0.6442578,-0.1242871,0.2416089,0.7687802,-0.1346068,0.009952605,0.7709316,-0.01608163,-0.1759933,0.881697,-0.02964421,0.244168,0.7361118,-0.03703943,0.03073487,0.7421618,0.01345326,-0.2076597,0.7905155,-0.04926843,0.6429192,0.776895
72057594037941341,0,1.684932,9890.117,-0.07935674,0.2386006,0.7791717,-0.07310543,0.7856923,0.7666028,-0.1761206,0.605784,0.8391296,-0.191067,0.4090039,0.7594157,-0.2326935,0.3106621,0.6450119,-0.2435075,0.2676106,0.6306981,0.04016614,0.586223,0.720377,0.04306746,0.4298307,0.702555,-0.09613317,0.4222807,0.6331511,-0.1151966,0.4242013,0.6442578,-0.1242871,0.2416089,0.7687802,-0.1346068,0.009952605,0.7709316,-0.01608163,-0.1759933,0.881697,-0.02964421,0.244168,0.7361118,-0.03703943,0.03073487,0.7421618,0.01345326,-0.2076597,0.7905155,-0.04926843,0.6429192,0.776895
72057594037941341,0,1.684932,9890.119,-0.07935674,0.2386006,0.7791717,-0.07310543,0.7856923,0.7666028,-0.1761206,0.605784,0.8391296,-0.191067,0.4090039,0.7594157,-0.2326935,0.3106621,0.6450119,-0.2435075,0.2676106,0.6306981,0.04016614,0.586223,0.720377,0.04306746,0.4298307,0.702555,-0.09613317,0.4222807,0.6331511,-0.1151966,0.4242013,0.6442578,-0.1242871,0.2416089,0.7687802,-0.1346068,0.009952605,0.7709316,-0.01608163,-0.1759933,0.881697,-0.02964421,0.244168,0.7361118,-0.03703943,0.03073487,0.7421618,0.01345326,-0.2076597,0.7905155,-0.04926843,0.6429192,0.776895
