72057594037941341,0,2.878804,9888.402,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037941341,0,1.684932,9890.122,-0.07935674,0.2386006,0.7791717,-0.07310543,0.7856923,0.7666028,-0.1761206,0.605784,0.8391296,-0.191067,0.4090039,0.7594157,-0.2326935,0.3106621,0.6450119,-0.2435075,0.2676106,0.6306981,0.04016614,0.586223,0.720377,0.04306746,0.4298307,0.702555,-0.09613317,0.4222807,0.6331511,-0.1151966,0.4242013,0.6442578,-0.1242871,0.2416089,0.7687802,-0.1346068,0.009952605,0.7709316,-0.01608163,-0.1759933,0.881697,-0.02964421,0.244168,0.7361118,-0.03703943,0.03073487,0.7421618,0.01345326,-0.2076597,0.7905155,-0.04926843,0.6429192,0.776895
72057594037941341,0,1.684932,9890.125,-0.07935674,0.2386006,0.7791717,-0.07310543,0.7856923,0.7666028,-0.1761206,0.605784,0.8391296,-0.191067,0.4090039,0.7594157,-0.2326935,0.3106621,0.6450119,-0.2435075,0.2676106,0.6306981,0.04016614,0.586223,0.720377,0.04306746,0.4298307,0.702555,-0.09613317,0.4222807,0.6331511,-0.1151966,0.4242013,0.6442578,-0.1242871,0.2416089,0.7687802,-0.1346068,0.009952605,0.7709316,-0.01608163,-0.1759933,0.881697,-0.02964421,0.244168,0.7361118,-0.03703943,0.03073487,0.7421618,0.01345326,-0.2076597,0.7905155,-0.04926843,0.6429192,0.776895
72057594037941341,0,1.684932,9890.127,-0.07935674,0.2386006,0.7791717,-0.07310543,0.7856923,0.7666028,-0.1761206,0.605784,0.8391296,-0.191067,0.4090039,0.7594157,-0.2326935,0.3106621,0.6450119,-0.2435075,0.2676106,0.6306981,0.04016614,0.586223,0.720377,0.04306746,0.4298307,0.702555,-0.09613317,0.4222807,0.6331511,-0.1151966,0.4242013,0.6442578,-0.1242871,0.2416089,0.7687802,-0.1346068,0.009952605,0.7709316,-0.01608163,-0.1759933,0.881697,-0.02964421,0.244168,0.7361118,-0.03703943,0.03073487,0.7421618,0.01345326,-0.2076597,0.7905155,-0.04926843,0.6429192,0.776895
72057594037941341,0,1.684932,9890.129,-0.07935674,0.2386006,0.7791717,-0.07310543,0.7856923,0.7666028,-0.1761206,0.605784,0.8391296,-0.191067,0.4090039,0.7594157,-0.2326935,0.3106621,0.6450119,-0.2435075,0.2676106,0.6306981,0.04016614,0.586223,0.720377,0.04306746,0.4298307,0.702555,-0.09613317,0.4222807,0.6331511,-0.1151966,0.4242013,0.6442578,-0.1242871,0.2416089,0.7687802,-0.1346068,0.009952605,0.7709316,-0.01608163,-0.1759933,0.881697,-0.02964421,0.244168,0.7361118,-0.03703943,0.03073487,0.7421618,0.01345326,-0.2076597,0.7905155,-0.04926843,0.6429192,0.776895
72057594037941341,0,1.684932,9890.131,-0.07935674,0.2386006,0.7791717,-0.07310543,0.7856923,0.7666028,-0.1761206,0.605784,0.8391296,-0.191067,0.4090039,0.7594157,-0.2326935,0.3106621,0.6450119,-0.2435075,0.2676106,0.6306981,0.04016614,0.586223,0.720377,0.04306746,0.4298307,0.702555,-0.09613317,0.4222807,0.6331511,-0.1151966,0.4242013,0.6442578,-0.1242871,0.2416089,0.7687802,-0.1346068,0.009952605,0.7709316,-0.01608163,-0.1759933,0.881697,-0.02964421,0.244168,0.7361118,-0.03703943,0.03073487,0.7421618,0.01345326,-0.2076597,0.7905155,-0.04926843,0.6429192,0.776895
72057594037941341,0,1.686635,9890.133,-0.08456984,0.2374547,0.7780184,-0.08003232,0.7867259,0.7639013,-0.1825068,0.6069872,0.8369824,-0.1930643,0.4093146,0.7585334,-0.2318824,0.3115738,0.6424542,-0.2443053,0.2706123,0.6242734,0.03478858,0.5868338,0.7181521,0.0394733,0.4303901,0.7002474,-0.09888081,0.4206786,0.6291477,-0.1176426,0.4241676,0.6416574,-0.1293301,0.240555,0.7676716,-0.1429202,0.00106445,0.7734305,-0.02519338,-0.1848122,0.8852451,-0.03457685,0.2430192,0.7349954,-0.03673544,0.02928832,0.7405165,0.003940479,-0.2100192,0.7925086,-0.05700167,0.6430461,0.7742311
72057594037941341,0,1.686635,9890.136,-0.08456984,0.2374547,0.7780184,-0.08003232,0.7867259,0.7639013,-0.1825068,0.6069872,0.8369824,-0.1930643,0.4093146,0.7585334,-0.2318824,0.3115738,0.6424542,-0.2443053,0.2706123,0.6242734,0.03478858,0.5868338,0.7181521,0.0394733,0.4303901,0.7002474,-0.09888081,0.4206786,0.6291477,-0.1176426,0.4241676,0.6416574,-0.1293301,0.240555,0.7676716,-0.1429202,0.00106445,0.7734305,-0.02519338,-0.1848122,0.8852451,-0.03457685,0.2430192,0.7349954,-0.03673544,0.02928832,0.7405165,0.003940479,-0.2100192,0.7925086,-0.05700167,0.6430461,0.7742311
72057594037941341,0,1.686635,9890.139,-0.08456984,0.2374547,0.7780184,-0.08003232,0.7867259,0.7639013,-0.1825068,0.6069872,0.8369824,-0.1930643,0.4093146,0.7585334,-0.2318824,0.3115738,0.6424542,-0.2443053,0.2706123,0.6242734,0.03478858,0.5868338,0.7181521,0.0394733,0.4303901,0.7002474,-0.09888081,0.4206786,0.6291477,-0.1176426,0.4241676,0.6416574,-0.1293301,0.240555,0.7676716,-0.1429202,0.00106445,0.7734305,-0.02519338,-0.1848122,0.8852451,-0.03457685,0.2430192,0.7349954,-0.03673544,0.02928832,0.7405165,0.003940479,-0.2100192,0.7925086,-0.05700167,0.6430461,0.7742311
72057594037941341,0,1.686635,9890.141,-0.08456984,0.2374547,0.7780184,-0.08003232,0.7867259,0.7639013,-0.1825068,0.6069872,0.8369824,-0.1930643,0.4093146,0.7585334,-0.2318824,0.3115738,0.6424542,-0.2443053,0.2706123,0.6242734,0.03478858,0.5868338,0.7181521,0.0394733,0.4303901,0.7002474,-0.09888081,0.4206786,0.6291477,-0.1176426,0.4241676,0.6416574,-0.1293301,0.240555,0.7676716,-0.1429202,0.00106445,0.7734305,-0.02519338,-0.1848122,0.8852451,-0.03457685,0.2430192,0.7349954,-0.03673544,0.02928832,0.7405165,0.003940479,-0.2100192,0.7925086,-0.05700167,0.6430461,0.7742311
72057594037941341,0,1.686635,9890.144,-0.08456984,0.2374547,0.7780184,-0.08003232,0.7867259,0.7639013,-0.1825068,0.6069872,0.8369824,-0.1930643,0.4093146,0.7585334,-0.2318824,0.3115738,0.6424542,-0.2443053,0.2706123,0.6242734,0.03478858,0.5868338,0.7181521,0.0394733,0.4303901,0.7002474,-0.09888081,0.4206786,0.6291477,-0.1176426,0.4241676,0.6416574,-0.1293301,0.240555,0.7676716,-0.1429202,0.00106445,0.7734305,-0.02519338,-0.1848122,0.8852451,-0.03457685,0.2430192,0.7349954,-0.03673544,0.02928832,0.7405165,0.003940479,-0.2100192,0.7925086,-0.05700167,0.6430461,0.7742311
72057594037941341,0,1.686635,9890.146,-0.08456984,0.2374547,0.7780184,-0.08003232,0.7867259,0.7639013,-0.1825068,0.6069872,0.8369824,-0.1930643,0.4093146,0.7585334,-0.2318824,0.3115738,0.6424542,-0.2443053,0.2706123,0.6242734,0.03478858,0.5868338,0.7181521,0.0394733,0.4303901,0.7002474,-0.09888081,0.4206786,0.6291477,-0.1176426,0.4241676,0.6416574,-0.1293301,0.240555,0.7676716,-0.1429202,0.00106445,0.7734305,-0.02519338,-0.1848122,0.8852451,-0.03457685,0.2430192,0.7349954,-0.03673544,0.02928832,0.7405165,0.003940479,-0.2100192,0.7925086,-0.05700167,0.6430461,0.7742311
72057594037941341,0,1.686635,9890.148,-0.08456984,0.2374547,0.7780184,-0.08003232,0.7867259,0.7639013,-0.1825068,0.6069872,0.8369824,-0.1930643,0.4093146,0.7585334,-0.2318824,0.3115738,0.6424542,-0.2443053,0.2706123,0.6242734,0.03478858,0.5868338,0.7181521,0.0394733,0.4303901,0.7002474,-0.09888081,0.4206786,0.6291477,-0.1176426,0.4241676,0.6416574,-0.1293301,0.240555,0.7676716,-0.1429202,0.00106445,0.7734305,-0.02519338,-0.1848122,0.8852451,-0.03457685,0.2430192,0.7349954,-0.03673544,0.02928832,0.7405165,0.003940479,-0.2100192,0.7925086,-0.05700167,0.6430461,0.7742311
72057594037941341,0,1.686635,9890.15,-0.08456984,0.2374547,0.7780184,-0.08003232,0.7867259,0.7639013,-0.1825068,0.6069872,0.8369824,-0.1930643,0.4093146,0.7585334,-0.2318824,0.3115738,0.6424542,-0.2443053,0.2706123,0.6242734,0.03478858,0.5868338,0.7181521,0.0394733,0.4303901,0.7002474,-0.09888081,0.4206786,0.6291477,-0.1176426,0.4241676,0.6416574,-0.1293301,0.240555,0.7676716,-0.1429202,0.00106445,0.7734305,-0.02519338,-0.1848122,0.8852451,-0.03457685,0.2430192,0.7349954,-0.03673544,0.02928832,0.7405165,0.003940479,-0.2100192,0.7925086,-0.05700167,0.6430461,0.7742311
72057594037941341,0,1.686635,9890.151,-0.08456984,0.2374547,0.7780184,-0.08003232,0.7867259,0.7639013,-0.1825068,0.6069872,0.8369824,-0.1930643,0.4093146,0.7585334,-0.2318824,0.3115738,0.6424542,-0.2443053,0.2706123,0.6242734,0.03478858,0.5868338,0.7181521,0.0394733,0.4303901,0.7002474,-0.09888081,0.4206786,0.6291477,-0.1176426,0.4241676,0.6416574,-0.1293301,0.240555,0.7676716,-0.1429202,0.00106445,0.7734305,-0.02519338,-0.1848122,0.8852451,-0.03457685,0.2430192,0.7349954,-0.03673544,0.02928832,0.7405165,0.003940479,-0.2100192,0.7925086,-0.05700167,0.6430461,0.7742311
72057594037941341,0,1.686635,9890.153,-0.08456984,0.2374547,0.7780184,-0.08003232,0.7867259,0.7639013,-0.1825068,0.6069872,0.8369824,-0.1930643,0.4093146,0.7585334,-0.2318824,0.3115738,0.6424542,-0.2443053,0.2706123,0.6242734,0.03478858,0.5868338,0.7181521,0.0394733,0.4303901,0.7002474,-0.09888081,0.4206786,0.6291477,-0.1176426,0.4241676,0.6416574,-0.1293301,0.240555,0.7676716,-0.1429202,0.00106445,0.7734305,-0.02519338,-0.1848122,0.8852451,-0.03457685,0.2430192,0.7349954,-0.03673544,0.02928832,0.7405165,0.003940479,-0.2100192,0.7925086,-0.05700167,0.6430461,0.7742311
72057594037941341,0,1.686635,9890.154,-0.08456984,0.2374547,0.7780184,-0.08003232,0.7867259,0.7639013,-0.1825068,0.6069872,0.8369824,-0.1930643,0.4093146,0.7585334,-0.2318824,0.3115738,0.6424542,-0.2443053,0.2706123,0.6242734,0.03478858,0.5868338,0.7181521,0.0394733,0.4303901,0.7002474,-0.09888081,0.4206786,0.6291477,-0.1176426,0.4241676,0.6416574,-0.1293301,0.240555,0.7676716,-0.1429202,0.00106445,0.7734305,-0.02519338,-0.1848122,0.8852451,-0.03457685,0.2430192,0.7349954,-0.03673544,0.02928832,0.7405165,0.003940479,-0.2100192,0.7925086,-0.05700167,0.6430461,0.7742311
72057594037941341,0,1.686635,9890.157,-0.08456984,0.2374547,0.7780184,-0.08003232,0.7867259,0.7639013,-0.1825068,0.6069872,0.8369824,-0.1930643,0.4093146,0.7585334,-0.2318824,0.3115738,0.6424542,-0.2443053,0.2706123,0.6242734,0.03478858,0.5868338,0.7181521,0.0394733,0.4303901,0.7002474,-0.09888081,0.4206786,0.6291477,-0.1176426,0.4241676,0.6416574,-0.1293301,0.240555,0.7676716,-0.1429202,0.00106445,0.7734305,-0.02519338,-0.1848122,0.8852451,-0.03457685,0.2430192,0.7349954,-0.03673544,0.02928832,0.7405165,0.003940479,-0.2100192,0.7925086,-0.05700167,0.6430461,0.7742311
72057594037941341,0,1.686635,9890.159,-0.08456984,0.2374547,0.7780184,-0.08003232,0.7867259,0.7639013,-0.1825068,0.6069872,0.8369824,-0.1930643,0.4093146,0.7585334,-0.2318824,0.3115738,0.6424542,-0.2443053,0.2706123,0.6242734,0.03478858,0.5868338,0.7181521,0.0394733,0.4303901,0.7002474,-0.09888081,0.4206786,0.6291477,-0.1176426,0.4241676,0.6416574,-0.1293301,0.240555,0.7676716,-0.1429202,0.00106445,0.7734305,-0.02519338,-0.1848122,0.8852451,-0.03457685,0.2430192,0.7349954,-0.03673544,0.02928832,0.7405165,0.003940479,-0.2100192,0.7925086,-0.05700167,0.6430461,0.7742311
72057594037941341,0,1.686635,9890.161,-0.08456984,0.2374547,0.7780184,-0.08003232,0.7867259,0.7639013,-0.1825068,0.6069872,0.8369824,-0.1930643,0.4093146,0.7585334,-0.2318824,0.3115738,0.6424542,-0.2443053,0.2706123,0.6242734,0.03478858,0.5868338,0.7181521,0.0394733,0.4303901,0.7002474,-0.09888081,0.4206786,0.6291477,-0.1176426,0.4241676,0.6416574,-0.1293301,0.240555,0.7676716,-0.1429202,0.00106445,0.7734305,-0.02519338,-0.1848122,0.8852451,-0.03457685,0.2430192,0.7349954,-0.03673544,0.02928832,0.7405165,0.003940479,-0.2100192,0.7925086,-0.05700167,0.6430461,0.7742311
72057594037941341,0,1.686635,9890.163,-0.08456984,0.2374547,0.7780184,-0.08003232,0.7867259,0.7639013,-0.1825068,0.6069872,0.8369824,-0.1930643,0.4093146,0.7585334,-0.2318824,0.3115738,0.6424542,-0.2443053,0.2706123,0.6242734,0.03478858,0.5868338,0.7181521,0.0394733,0.4303901,0.7002474,-0.09888081,0.4206786,0.6291477,-0.1176426,0.4241676,0.6416574,-0.1293301,0.240555,0.7676716,-0.1429202,0.00106445,0.7734305,-0.02519338,-0.1848122,0.8852451,-0.03457685,0.2430192,0.7349954,-0.03673544,0.02928832,0.7405165,0.003940479,-0.2100192,0.7925086,-0.05700167,0.6430461,0.7742311
72057594037941341,0,1.686635,9890.164,-0.08456984,0.2374547,0.7780184,-0.08003232,0.7867259,0.7639013,-0.1825068,0.6069872,0.8369824,-0.1930643,0.4093146,0.7585334,-0.2318824,0.3115738,0.6424542,-0.2443053,0.2706123,0.6242734,0.03478858,0.5868338,0.7181521,0.0394733,0.4303901,0.7002474,-0.09888081,0.4206786,0.6291477,-0.1176426,0.4241676,0.6416574,-0.1293301,0.240555,0.7676716,-0.1429202,0.00106445,0.7734305,-0.02519338,-0.1848122,0.8852451,-0.03457685,0.2430192,0.7349954,-0.03673544,0.02928832,0.7405165,0.003940479,-0.2100192,0.7925086,-0.05700167,0.6430461,0.7742311
72057594037941341,0,1.686635,9890.166,-0.08456984,0.2374547,0.7780184,-0.08003232,0.7867259,0.7639013,-0.1825068,0.6069872,0.8369824,-0.1930643,0.4093146,0.7585334,-0.2318824,0.3115738,0.6424542,-0.2443053,0.2706123,0.6242734,0.03478858,0.5868338,0.7181521,0.0394733,0.4303901,0.7002474,-0.09888081,0.4206786,0.6291477,-0.1176426,0.4241676,0.6416574,-0.1293301,0.240555,0.7676716,-0.1429202,0.00106445,0.7734305,-0.02519338,-0.1848122,0.8852451,-0.03457685,0.2430192,0.7349954,-0.03673544,0.02928832,0.7405165,0.003940479,-0.2100192,0.7925086,-0.05700167,0.6430461,0.7742311
72057594037941341,0,1.688146,9890.168,-0.08880998,0.2370286,0.7767475,-0.08821507,0.786974,0.7620453,-0.1881572,0.6078223,0.8342846,-0.1969073,0.4097964,0.7559386,-0.2299862,0.3094422,0.640086,-0.2430775,0.2682803,0.6231196,0.02889656,0.5882394,0.7162644,0.0348061,0.4317106,0.6972971,-0.1033236,0.4202866,0.6257017,-0.1215933,0.4240329,0.6385273,-0.1335076,0.2401659,0.7667598,-0.1512131,-0.008997381,0.7777367,-0.1328174,-0.2032826,0.8636751,-0.03859962,0.2425839,0.7334042,-0.03659673,0.02854905,0.7388267,-0.1001529,-0.1986786,0.8116327,-0.06342043,0.6435598,0.7725173
72057594037941341,0,1.688146,9890.17,-0.08880998,0.2370286,0.7767475,-0.08821507,0.786974,0.7620453,-0.1881572,0.6078223,0.8342846,-0.1969073,0.4097964,0.7559386,-0.2299862,0.3094422,0.640086,-0.2430775,0.2682803,0.6231196,0.02889656,0.5882394,0.7162644,0.0348061,0.4317106,0.6972971,-0.1033236,0.4202866,0.6257017,-0.1215933,0.4240329,0.6385273,-0.1335076,0.2401659,0.7667598,-0.1512131,-0.008997381,0.7777367,-0.1328174,-0.2032826,0.8636751,-0.03859962,0.2425839,0.7334042,-0.03659673,0.02854905,0.7388267,-0.1001529,-0.1986786,0.8116327,-0.06342043,0.6435598,0.7725173
72057594037941341,0,1.688146,9890.172,-0.08880998,0.2370286,0.7767475,-0.08821507,0.786974,0.7620453,-0.1881572,0.6078223,0.8342846,-0.1969073,0.4097964,0.7559386,-0.2299862,0.3094422,0.640086,-0.2430775,0.2682803,0.6231196,0.02889656,0.5882394,0.7162644,0.0348061,0.4317106,0.6972971,-0.1033236,0.4202866,0.6257017,-0.1215933,0.4240329,0.6385273,-0.1335076,0.2401659,0.7667598,-0.1512131,-0.008997381,0.7777367,-0.1328174,-0.2032826,0.8636751,-0.03859962,0.2425839,0.7334042,-0.03659673,0.02854905,0.7388267,-0.1001529,-0.1986786,0.8116327,-0.06342043,0.6435598,0.7725173
72057594037941341,0,1.688146,9890.175,-0.08880998,0.2370286,0.7767475,-0.08821507,0.786974,0.7620453,-0.1881572,0.6078223,0.8342846,-0.1969073,0.4097964,0.7559386,-0.2299862,0.3094422,0.640086,-0.2430775,0.2682803,0.6231196,0.02889656,0.5882394,0.7162644,0.0348061,0.4317106,0.6972971,-0.1033236,0.4202866,0.6257017,-0.1215933,0.4240329,0.6385273,-0.1335076,0.2401659,0.7667598,-0.1512131,-0.008997381,0.7777367,-0.1328174,-0.2032826,0.8636751,-0.03859962,0.2425839,0.7334042,-0.03659673,0.02854905,0.7388267,-0.1001529,-0.1986786,0.8116327,-0.06342043,0.6435598,0.7725173
72057594037941341,0,1.688146,9890.177,-0.08880998,0.2370286,0.7767475,-0.08821507,0.786974,0.7620453,-0.1881572,0.6078223,0.8342846,-0.1969073,0.4097964,0.7559386,-0.2299862,0.3094422,0.640086,-0.2430775,0.2682803,0.6231196,0.02889656,0.5882394,0.7162644,0.0348061,0.4317106,0.6972971,-0.1033236,0.4202866,0.6257017,-0.1215933,0.4240329,0.6385273,-0.1335076,0.2401659,0.7667598,-0.1512131,-0.008997381,0.7777367,-0.1328174,-0.2032826,0.8636751,-0.03859962,0.2425839,0.7334042,-0.03659673,0.02854905,0.7388267,-0.1001529,-0.1986786,0.8116327,-0.06342043,0.6435598,0.7725173
72057594037941341,0,1.688146,9890.179,-0.08880998,0.2370286,0.7767475,-0.08821507,0.786974,0.7620453,-0.1881572,0.6078223,0.8342846,-0.1969073,0.4097964,0.7559386,-0.2299862,0.3094422,0.640086,-0.2430775,0.2682803,0.6231196,0.02889656,0.5882394,0.7162644,0.0348061,0.4317106,0.6972971,-0.1033236,0.4202866,0.6257017,-0.1215933,0.4240329,0.6385273,-0.1335076,0.2401659,0.7667598,-0.1512131,-0.008997381,0.7777367,-0.1328174,-0.2032826,0.8636751,-0.03859962,0.2425839,0.7334042,-0.03659673,0.02854905,0.7388267,-0.1001529,-0.1986786,0.8116327,-0.06342043,0.6435598,0.7725173
72057594037941341,0,1.688146,9890.182,-0.08880998,0.2370286,0.7767475,-0.08821507,0.786974,0.7620453,-0.1881572,0.6078223,0.8342846,-0.1969073,0.4097964,0.7559386,-0.2299862,0.3094422,0.640086,-0.2430775,0.2682803,0.6231196,0.02889656,0.5882394,0.7162644,0.0348061,0.4317106,0.6972971,-0.1033236,0.4202866,0.6257017,-0.1215933,0.4240329,0.6385273,-0.1335076,0.2401659,0.7667598,-0.1512131,-0.008997381,0.7777367,-0.1328174,-0.2032826,0.8636751,-0.03859962,0.2425839,0.7334042,-0.03659673,0.02854905,0.7388267,-0.1001529,-0.1986786,0.8116327,-0.06342043,0.6435598,0.7725173
72057594037941341,0,1.688146,9890.184,-0.08880998,0.2370286,0.7767475,-0.08821507,0.786974,0.7620453,-0.1881572,0.6078223,0.8342846,-0.1969073,0.4097964,0.7559386,-0.2299862,0.3094422,0.640086,-0.2430775,0.2682803,0.6231196,0.02889656,0.5882394,0.7162644,0.0348061,0.4317106,0.6972971,-0.1033236,0.4202866,0.6257017,-0.1215933,0.4240329,0.6385273,-0.1335076,0.2401659,0.7667598,-0.1512131,-0.008997381,0.7777367,-0.1328174,-0.2032826,0.8636751,-0.03859962,0.2425839,0.7334042,-0.03659673,0.02854905,0.7388267,-0.1001529,-0.1986786,0.8116327,-0.06342043,0.6435598,0.7725173
72057594037941341,0,1.688146,9890.187,-0.08880998,0.2370286,0.7767475,-0.08821507,0.786974,0.7620453,-0.1881572,0.6078223,0.8342846,-0.1969073,0.4097964,0.7559386,-0.2299862,0.3094422,0.640086,-0.2430775,0.2682803,0.6231196,0.02889656,0.5882394,0.7162644,0.0348061,0.4317106,0.6972971,-0.1033236,0.4202866,0.6257017,-0.1215933,0.4240329,0.6385273,-0.1335076,0.2401659,0.7667598,-0.1512131,-0.008997381,0.7777367,-0.1328174,-0.2032826,0.8636751,-0.03859962,0.2425839,0.7334042,-0.03659673,0.02854905,0.7388267,-0.1001529,-0.1986786,0.8116327,-0.06342043,0.6435598,0.7725173
72057594037941341,0,1.688146,9890.188,-0.08880998,0.2370286,0.7767475,-0.08821507,0.786974,0.7620453,-0.1881572,0.6078223,0.8342846,-0.1969073,0.4097964,0.7559386,-0.2299862,0.3094422,0.640086,-0.2430775,0.2682803,0.6231196,0.02889656,0.5882394,0.7162644,0.0348061,0.4317106,0.6972971,-0.1033236,0.4202866,0.6257017,-0.1215933,0.4240329,0.6385273,-0.1335076,0.2401659,0.7667598,-0.1512131,-0.008997381,0.7777367,-0.1328174,-0.2032826,0.8636751,-0.03859962,0.2425839,0.7334042,-0.03659673,0.02854905,0.7388267,-0.1001529,-0.1986786,0.8116327,-0.06342043,0.6435598,0.7725173
72057594037941341,0,1.688146,9890.19,-0.08880998,0.2370286,0.7767475,-0.08821507,0.786974,0.7620453,-0.1881572,0.6078223,0.8342846,-0.1969073,0.4097964,0.7559386,-0.2299862,0.3094422,0.640086,-0.2430775,0.2682803,0.6231196,0.02889656,0.5882394,0.7162644,0.0348061,0.4317106,0.6972971,-0.1033236,0.4202866,0.6257017,-0.1215933,0.4240329,0.6385273,-0.1335076,0.2401659,0.7667598,-0.1512131,-0.008997381,0.7777367,-0.1328174,-0.2032826,0.8636751,-0.03859962,0.2425839,0.7334042,-0.03659673,0.02854905,0.7388267,-0.1001529,-0.1986786,0.8116327,-0.06342043,0.6435598,0.7725173
72057594037941341,0,1.688146,9890.193,-0.08880998,0.2370286,0.7767475,-0.08821507,0.786974,0.7620453,-0.1881572,0.6078223,0.8342846,-0.1969073,0.4097964,0.7559386,-0.2299862,0.3094422,0.640086,-0.2430775,0.2682803,0.6231196,0.02889656,0.5882394,0.7162644,0.0348061,0.4317106,0.6972971,-0.1033236,0.4202866,0.6257017,-0.1215933,0.4240329,0.6385273,-0.1335076,0.2401659,0.7667598,-0.1512131,-0.008997381,0.7777367,-0.1328174,-0.2032826,0.8636751,-0.03859962,0.2425839,0.7334042,-0.03659673,0.02854905,0.7388267,-0.1001529,-0.1986786,0.8116327,-0.06342043,0.6435598,0.7725173
72057594037941341,0,1.688146,9890.195,-0.08880998,0.2370286,0.7767475,-0.08821507,0.786974,0.7620453,-0.1881572,0.6078223,0.8342846,-0.1969073,0.4097964,0.7559386,-0.2299862,0.3094422,0.640086,-0.2430775,0.2682803,0.6231196,0.02889656,0.5882394,0.7162644,0.0348061,0.4317106,0.6972971,-0.1033236,0.4202866,0.6257017,-0.1215933,0.4240329,0.6385273,-0.1335076,0.2401659,0.7667598,-0.1512131,-0.008997381,0.7777367,-0.1328174,-0.2032826,0.8636751,-0.03859962,0.2425839,0.7334042,-0.03659673,0.02854905,0.7388267,-0.1001529,-0.1986786,0.8116327,-0.06342043,0.6435598,0.7725173
72057594037941341,0,1.688146,9890.197,-0.08880998,0.2370286,0.7767475,-0.08821507,0.786974,0.7620453,-0.1881572,0.6078223,0.8342846,-0.1969073,0.4097964,0.7559386,-0.2299862,0.3094422,0.640086,-0.2430775,0.2682803,0.6231196,0.02889656,0.5882394,0.7162644,0.0348061,0.4317106,0.6972971,-0.1033236,0.4202866,0.6257017,-0.1215933,0.4240329,0.6385273,-0.1335076,0.2401659,0.7667598,-0.1512131,-0.008997381,0.7777367,-0.1328174,-0.2032826,0.8636751,-0.03859962,0.2425839,0.7334042,-0.03659673,0.02854905,0.7388267,-0.1001529,-0.1986786,0.8116327,-0.06342043,0.6435598,0.7725173
72057594037941341,0,1.688146,9890.199,-0.08880998,0.2370286,0.7767475,-0.08821507,0.786974,0.7620453,-0.1881572,0.6078223,0.8342846,-0.1969073,0.4097964,0.7559386,-0.2299862,0.3094422,0.640086,-0.2430775,0.2682803,0.6231196,0.02889656,0.5882394,0.7162644,0.0348061,0.4317106,0.6972971,-0.1033236,0.4202866,0.6257017,-0.1215933,0.4240329,0.6385273,-0.1335076,0.2401659,0.7667598,-0.1512131,-0.008997381,0.7777367,-0.1328174,-0.2032826,0.8636751,-0.03859962,0.2425839,0.7334042,-0.03659673,0.02854905,0.7388267,-0.1001529,-0.1986786,0.8116327,-0.06342043,0.6435598,0.7725173
72057594037941341,0,1.689324,9890.201,-0.09172169,0.2363821,0.7758753,-0.09632415,0.7872406,0.7609087,-0.1875968,0.6070343,0.8348837,-0.1990877,0.4094537,0.7551556,-0.231094,0.310484,0.6375474,-0.2416792,0.2687343,0.6205709,0.02869458,0.5883172,0.7161893,0.03299151,0.431622,0.6962404,-0.1052004,0.4202547,0.6244149,-0.1248238,0.4250289,0.6391661,-0.1362257,0.2395005,0.7660259,-0.1635141,-0.01537982,0.7838714,-0.1356521,-0.1966476,0.8760068,-0.04149833,0.2420019,0.7324306,-0.03707632,0.02820578,0.7379271,-0.1004458,-0.1988825,0.8112073,-0.07065739,0.6435786,0.7713291
