72057594037941341,0,2.878804,9888.402,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037941341,0,1.689324,9890.204,-0.09172169,0.2363821,0.7758753,-0.09632415,0.7872406,0.7609087,-0.1875968,0.6070343,0.8348837,-0.1990877,0.4094537,0.7551556,-0.231094,0.310484,0.6375474,-0.2416792,0.2687343,0.6205709,0.02869458,0.5883172,0.7161893,0.03299151,0.431622,0.6962404,-0.1052004,0.4202547,0.6244149,-0.1248238,0.4250289,0.6391661,-0.1362257,0.2395005,0.7660259,-0.1635141,-0.01537982,0.7838714,-0.1356521,-0.1966476,0.8760068,-0.04149833,0.2420019,0.7324306,-0.03707632,0.02820578,0.7379271,-0.1004458,-0.1988825,0.8112073,-0.07065739,0.6435786,0.7713291
72057594037941341,0,1.689324,9890.205,-0.09172169,0.2363821,0.7758753,-0.09632415,0.7872406,0.7609087,-0.1875968,0.6070343,0.8348837,-0.1990877,0.4094537,0.7551556,-0.231094,0.310484,0.6375474,-0.2416792,0.2687343,0.6205709,0.02869458,0.5883172,0.7161893,0.03299151,0.431622,0.6962404,-0.1052004,0.4202547,0.6244149,-0.1248238,0.4250289,0.6391661,-0.1362257,0.2395005,0.7660259,-0.1635141,-0.01537982,0.7838714,-0.1356521,-0.1966476,0.8760068,-0.04149833,0.2420019,0.7324306,-0.03707632,0.02820578,0.7379271,-0.1004458,-0.1988825,0.8112073,-0.07065739,0.6435786,0.7713291
72057594037941341,0,1.689324,9890.207,-0.09172169,0.2363821,0.7758753,-0.09632415,0.7872406,0.7609087,-0.1875968,0.6070343,0.8348837,-0.1990877,0.4094537,0.7551556,-0.231094,0.310484,0.6375474,-0.2416792,0.2687343,0.6205709,0.02869458,0.5883172,0.7161893,0.03299151,0.431622,0.6962404,-0.1052004,0.4202547,0.6244149,-0.1248238,0.4250289,0.6391661,-0.1362257,0.2395005,0.7660259,-0.1635141,-0.01537982,0.7838714,-0.1356521,-0.1966476,0.8760068,-0.04149833,0.2420019,0.7324306,-0.03707632,0.02820578,0.7379271,-0.1004458,-0.1988825,0.8112073,-0.07065739,0.6435786,0.7713291
72057594037941341,0,1.689324,9890.209,-0.09172169,0.2363821,0.7758753,-0.09632415,0.7872406,0.7609087,-0.1875968,0.6070343,0.8348837,-0.1990877,0.4094537,0.7551556,-0.231094,0.310484,0.6375474,-0.2416792,0.2687343,0.6205709,0.02869458,0.5883172,0.7161893,0.03299151,0.431622,0.6962404,-0.1052004,0.4202547,0.6244149,-0.1248238,0.4250289,0.6391661,-0.1362257,0.2395005,0.7660259,-0.1635141,-0.01537982,0.7838714,-0.1356521,-0.1966476,0.8760068,-0.04149833,0.2420019,0.7324306,-0.03707632,0.02820578,0.7379271,-0.1004458,-0.1988825,0.8112073,-0.07065739,0.6435786,0.7713291
72057594037941341,0,1.689324,9890.211,-0.09172169,0.2363821,0.7758753,-0.09632415,0.7872406,0.7609087,-0.1875968,0.6070343,0.8348837,-0.1990877,0.4094537,0.7551556,-0.231094,0.310484,0.6375474,-0.2416792,0.2687343,0.6205709,0.02869458,0.5883172,0.7161893,0.03299151,0.431622,0.6962404,-0.1052004,0.4202547,0.6244149,-0.1248238,0.4250289,0.6391661,-0.1362257,0.2395005,0.7660259,-0.1635141,-0.01537982,0.7838714,-0.1356521,-0.1966476,0.8760068,-0.04149833,0.2420019,0.7324306,-0.03707632,0.02820578,0.7379271,-0.1004458,-0.1988825,0.8112073,-0.07065739,0.6435786,0.7713291
72057594037941341,0,1.689324,9890.213,-0.09172169,0.2363821,0.7758753,-0.09632415,0.7872406,0.7609087,-0.1875968,0.6070343,0.8348837,-0.1990877,0.4094537,0.7551556,-0.231094,0.310484,0.6375474,-0.2416792,0.2687343,0.6205709,0.02869458,0.5883172,0.7161893,0.03299151,0.431622,0.6962404,-0.1052004,0.4202547,0.6244149,-0.1248238,0.4250289,0.6391661,-0.1362257,0.2395005,0.7660259,-0.1635141,-0.01537982,0.7838714,-0.1356521,-0.1966476,0.8760068,-0.04149833,0.2420019,0.7324306,-0.03707632,0.02820578,0.7379271,-0.1004458,-0.1988825,0.8112073,-0.07065739,0.6435786,0.7713291
72057594037941341,0,1.689324,9890.215,-0.09172169,0.2363821,0.7758753,-0.09632415,0.7872406,0.7609087,-0.1875968,0.6070343,0.8348837,-0.1990877,0.4094537,0.7551556,-0.231094,0.310484,0.6375474,-0.2416792,0.2687343,0.6205709,0.02869458,0.5883172,0.7161893,0.03299151,0.431622,0.6962404,-0.1052004,0.4202547,0.6244149,-0.1248238,0.4250289,0.6391661,-0.1362257,0.2395005,0.7660259,-0.1635141,-0.01537982,0.7838714,-0.1356521,-0.1966476,0.8760068,-0.04149833,0.2420019,0.7324306,-0.03707632,0.02820578,0.7379271,-0.1004458,-0.1988825,0.8112073,-0.07065739,0.6435786,0.7713291
72057594037941341,0,1.689324,9890.217,-0.09172169,0.2363821,0.7758753,-0.09632415,0.7872406,0.7609087,-0.1875968,0.6070343,0.8348837,-0.1990877,0.4094537,0.7551556,-0.231094,0.310484,0.6375474,-0.2416792,0.2687343,0.6205709,0.02869458,0.5883172,0.7161893,0.03299151,0.431622,0.6962404,-0.1052004,0.4202547,0.6244149,-0.1248238,0.4250289,0.6391661,-0.1362257,0.2395005,0.7660259,-0.1635141,-0.01537982,0.7838714,-0.1356521,-0.1966476,0.8760068,-0.04149833,0.2420019,0.7324306,-0.03707632,0.02820578,0.7379271,-0.1004458,-0.1988825,0.8112073,-0.07065739,0.6435786,0.7713291
72057594037941341,0,1.689324,9890.219,-0.09172169,0.2363821,0.7758753,-0.09632415,0.7872406,0.7609087,-0.1875968,0.6070343,0.8348837,-0.1990877,0.4094537,0.7551556,-0.231094,0.310484,0.6375474,-0.2416792,0.2687343,0.6205709,0.02869458,0.5883172,0.7161893,0.03299151,0.431622,0.6962404,-0.1052004,0.4202547,0.6244149,-0.1248238,0.4250289,0.6391661,-0.1362257,0.2395005,0.7660259,-0.1635141,-0.01537982,0.7838714,-0.1356521,-0.1966476,0.8760068,-0.04149833,0.2420019,0.7324306,-0.03707632,0.02820578,0.7379271,-0.1004458,-0.1988825,0.8112073,-0.07065739,0.6435786,0.7713291
72057594037941341,0,1.689324,9890.221,-0.09172169,0.2363821,0.7758753,-0.09632415,0.7872406,0.7609087,-0.1875968,0.6070343,0.8348837,-0.1990877,0.4094537,0.7551556,-0.231094,0.310484,0.6375474,-0.2416792,0.2687343,0.6205709,0.02869458,0.5883172,0.7161893,0.03299151,0.431622,0.6962404,-0.1052004,0.4202547,0.6244149,-0.1248238,0.4250289,0.6391661,-0.1362257,0.2395005,0.7660259,-0.1635141,-0.01537982,0.7838714,-0.1356521,-0.1966476,0.8760068,-0.04149833,0.2420019,0.7324306,-0.03707632,0.02820578,0.7379271,-0.1004458,-0.1988825,0.8112073,-0.07065739,0.6435786,0.7713291
72057594037941341,0,1.689324,9890.223,-0.09172169,0.2363821,0.7758753,-0.09632415,0.7872406,0.7609087,-0.1875968,0.6070343,0.8348837,-0.1990877,0.4094537,0.7551556,-0.231094,0.310484,0.6375474,-0.2416792,0.2687343,0.6205709,0.02869458,0.5883172,0.7161893,0.03299151,0.431622,0.6962404,-0.1052004,0.4202547,0.6244149,-0.1248238,0.4250289,0.6391661,-0.1362257,0.2395005,0.7660259,-0.1635141,-0.01537982,0.7838714,-0.1356521,-0.1966476,0.8760068,-0.04149833,0.2420019,0.7324306,-0.03707632,0.02820578,0.7379271,-0.1004458,-0.1988825,0.8112073,-0.07065739,0.6435786,0.7713291
72057594037941341,0,1.689324,9890.226,-0.09172169,0.2363821,0.7758753,-0.09632415,0.7872406,0.7609087,-0.1875968,0.6070343,0.8348837,-0.1990877,0.4094537,0.7551556,-0.231094,0.310484,0.6375474,-0.2416792,0.2687343,0.6205709,0.02869458,0.5883172,0.7161893,0.03299151,0.431622,0.6962404,-0.1052004,0.4202547,0.6244149,-0.1248238,0.4250289,0.6391661,-0.1362257,0.2395005,0.7660259,-0.1635141,-0.01537982,0.7838714,-0.1356521,-0.1966476,0.8760068,-0.04149833,0.2420019,0.7324306,-0.03707632,0.02820578,0.7379271,-0.1004458,-0.1988825,0.8112073,-0.07065739,0.6435786,0.7713291
72057594037941341,0,1.689324,9890.228,-0.09172169,0.2363821,0.7758753,-0.09632415,0.7872406,0.7609087,-0.1875968,0.6070343,0.8348837,-0.1990877,0.4094537,0.7551556,-0.231094,0.310484,0.6375474,-0.2416792,0.2687343,0.6205709,0.02869458,0.5883172,0.7161893,0.03299151,0.431622,0.6962404,-0.1052004,0.4202547,0.6244149,-0.1248238,0.4250289,0.6391661,-0.1362257,0.2395005,0.7660259,-0.1635141,-0.01537982,0.7838714,-0.1356521,-0.1966476,0.8760068,-0.04149833,0.2420019,0.7324306,-0.03707632,0.02820578,0.7379271,-0.1004458,-0.1988825,0.8112073,-0.07065739,0.6435786,0.7713291
72057594037941341,0,1.689324,9890.23,-0.09172169,0.2363821,0.7758753,-0.09632415,0.7872406,0.7609087,-0.1875968,0.6070343,0.8348837,-0.1990877,0.4094537,0.7551556,-0.231094,0.310484,0.6375474,-0.2416792,0.2687343,0.6205709,0.02869458,0.5883172,0.7161893,0.03299151,0.431622,0.6962404,-0.1052004,0.4202547,0.6244149,-0.1248238,0.4250289,0.6391661,-0.1362257,0.2395005,0.7660259,-0.1635141,-0.01537982,0.7838714,-0.1356521,-0.1966476,0.8760068,-0.04149833,0.2420019,0.7324306,-0.03707632,0.02820578,0.7379271,-0.1004458,-0.1988825,0.8112073,-0.07065739,0.6435786,0.7713291
72057594037941341,0,1.691059,9890.232,-0.09382574,0.2354787,0.7744724,-0.103749,0.7869059,0.7604731,-0.2059309,0.6014122,0.8272869,-0.201346,0.4040814,0.7458388,-0.2367356,0.3005936,0.6334351,-0.247014,0.2603961,0.613176,0.01676011,0.5907075,0.7154588,0.02938651,0.4344289,0.6957581,-0.1078761,0.4197101,0.6226929,-0.1289929,0.4232349,0.6383812,-0.1394893,0.2378626,0.7643777,-0.1706668,-0.02213025,0.7894757,-0.1794421,-0.2180384,0.8301347,-0.04263153,0.2416694,0.7312762,-0.03771388,0.02786326,0.7375687,-0.1013159,-0.1995692,0.8117725,-0.07763685,0.6429265,0.770591
72057594037941341,0,1.691059,9890.234,-0.09382574,0.2354787,0.7744724,-0.103749,0.7869059,0.7604731,-0.2059309,0.6014122,0.8272869,-0.201346,0.4040814,0.7458388,-0.2367356,0.3005936,0.6334351,-0.247014,0.2603961,0.613176,0.01676011,0.5907075,0.7154588,0.02938651,0.4344289,0.6957581,-0.1078761,0.4197101,0.6226929,-0.1289929,0.4232349,0.6383812,-0.1394893,0.2378626,0.7643777,-0.1706668,-0.02213025,0.7894757,-0.1794421,-0.2180384,0.8301347,-0.04263153,0.2416694,0.7312762,-0.03771388,0.02786326,0.7375687,-0.1013159,-0.1995692,0.8117725,-0.07763685,0.6429265,0.770591
72057594037941341,0,1.691059,9890.236,-0.09382574,0.2354787,0.7744724,-0.103749,0.7869059,0.7604731,-0.2059309,0.6014122,0.8272869,-0.201346,0.4040814,0.7458388,-0.2367356,0.3005936,0.6334351,-0.247014,0.2603961,0.613176,0.01676011,0.5907075,0.7154588,0.02938651,0.4344289,0.6957581,-0.1078761,0.4197101,0.6226929,-0.1289929,0.4232349,0.6383812,-0.1394893,0.2378626,0.7643777,-0.1706668,-0.02213025,0.7894757,-0.1794421,-0.2180384,0.8301347,-0.04263153,0.2416694,0.7312762,-0.03771388,0.02786326,0.7375687,-0.1013159,-0.1995692,0.8117725,-0.07763685,0.6429265,0.770591
72057594037941341,0,1.691059,9890.238,-0.09382574,0.2354787,0.7744724,-0.103749,0.7869059,0.7604731,-0.2059309,0.6014122,0.8272869,-0.201346,0.4040814,0.7458388,-0.2367356,0.3005936,0.6334351,-0.247014,0.2603961,0.613176,0.01676011,0.5907075,0.7154588,0.02938651,0.4344289,0.6957581,-0.1078761,0.4197101,0.6226929,-0.1289929,0.4232349,0.6383812,-0.1394893,0.2378626,0.7643777,-0.1706668,-0.02213025,0.7894757,-0.1794421,-0.2180384,0.8301347,-0.04263153,0.2416694,0.7312762,-0.03771388,0.02786326,0.7375687,-0.1013159,-0.1995692,0.8117725,-0.07763685,0.6429265,0.770591
72057594037941341,0,1.691059,9890.241,-0.09382574,0.2354787,0.7744724,-0.103749,0.7869059,0.7604731,-0.2059309,0.6014122,0.8272869,-0.201346,0.4040814,0.7458388,-0.2367356,0.3005936,0.6334351,-0.247014,0.2603961,0.613176,0.01676011,0.5907075,0.7154588,0.02938651,0.4344289,0.6957581,-0.1078761,0.4197101,0.6226929,-0.1289929,0.4232349,0.6383812,-0.1394893,0.2378626,0.7643777,-0.1706668,-0.02213025,0.7894757,-0.1794421,-0.2180384,0.8301347,-0.04263153,0.2416694,0.7312762,-0.03771388,0.02786326,0.7375687,-0.1013159,-0.1995692,0.8117725,-0.07763685,0.6429265,0.770591
72057594037941341,0,1.691059,9890.243,-0.09382574,0.2354787,0.7744724,-0.103749,0.7869059,0.7604731,-0.2059309,0.6014122,0.8272869,-0.201346,0.4040814,0.7458388,-0.2367356,0.3005936,0.6334351,-0.247014,0.2603961,0.613176,0.01676011,0.5907075,0.7154588,0.02938651,0.4344289,0.6957581,-0.1078761,0.4197101,0.6226929,-0.1289929,0.4232349,0.6383812,-0.1394893,0.2378626,0.7643777,-0.1706668,-0.02213025,0.7894757,-0.1794421,-0.2180384,0.8301347,-0.04263153,0.2416694,0.7312762,-0.03771388,0.02786326,0.7375687,-0.1013159,-0.1995692,0.8117725,-0.07763685,0.6429265,0.770591
72057594037941341,0,1.691059,9890.245,-0.09382574,0.2354787,0.7744724,-0.103749,0.7869059,0.7604731,-0.2059309,0.6014122,0.8272869,-0.201346,0.4040814,0.7458388,-0.2367356,0.3005936,0.6334351,-0.247014,0.2603961,0.613176,0.01676011,0.5907075,0.7154588,0.02938651,0.4344289,0.6957581,-0.1078761,0.4197101,0.6226929,-0.1289929,0.4232349,0.6383812,-0.1394893,0.2378626,0.7643777,-0.1706668,-0.02213025,0.7894757,-0.1794421,-0.2180384,0.8301347,-0.04263153,0.2416694,0.7312762,-0.03771388,0.02786326,0.7375687,-0.1013159,-0.1995692,0.8117725,-0.07763685,0.6429265,0.770591
72057594037941341,0,1.691059,9890.247,-0.09382574,0.2354787,0.7744724,-0.103749,0.7869059,0.7604731,-0.2059309,0.6014122,0.8272869,-0.201346,0.4040814,0.7458388,-0.2367356,0.3005936,0.6334351,-0.247014,0.2603961,0.613176,0.01676011,0.5907075,0.7154588,0.02938651,0.4344289,0.6957581,-0.1078761,0.4197101,0.6226929,-0.1289929,0.4232349,0.6383812,-0.1394893,0.2378626,0.7643777,-0.1706668,-0.02213025,0.7894757,-0.1794421,-0.2180384,0.8301347,-0.04263153,0.2416694,0.7312762,-0.03771388,0.02786326,0.7375687,-0.1013159,-0.1995692,0.8117725,-0.07763685,0.6429265,0.770591
72057594037941341,0,1.691059,9890.248,-0.09382574,0.2354787,0.7744724,-0.103749,0.7869059,0.7604731,-0.2059309,0.6014122,0.8272869,-0.201346,0.4040814,0.7458388,-0.2367356,0.3005936,0.6334351,-0.247014,0.2603961,0.613176,0.01676011,0.5907075,0.7154588,0.02938651,0.4344289,0.6957581,-0.1078761,0.4197101,0.6226929,-0.1289929,0.4232349,0.6383812,-0.1394893,0.2378626,0.7643777,-0.1706668,-0.02213025,0.7894757,-0.1794421,-0.2180384,0.8301347,-0.04263153,0.2416694,0.7312762,-0.03771388,0.02786326,0.7375687,-0.1013159,-0.1995692,0.8117725,-0.07763685,0.6429265,0.770591
72057594037941341,0,1.691059,9890.25,-0.09382574,0.2354787,0.7744724,-0.103749,0.7869059,0.7604731,-0.2059309,0.6014122,0.8272869,-0.201346,0.4040814,0.7458388,-0.2367356,0.3005936,0.6334351,-0.247014,0.2603961,0.613176,0.01676011,0.5907075,0.7154588,0.02938651,0.4344289,0.6957581,-0.1078761,0.4197101,0.6226929,-0.1289929,0.4232349,0.6383812,-0.1394893,0.2378626,0.7643777,-0.1706668,-0.02213025,0.7894757,-0.1794421,-0.2180384,0.8301347,-0.04263153,0.2416694,0.7312762,-0.03771388,0.02786326,0.7375687,-0.1013159,-0.1995692,0.8117725,-0.07763685,0.6429265,0.770591
72057594037941341,0,1.691059,9890.252,-0.09382574,0.2354787,0.7744724,-0.103749,0.7869059,0.7604731,-0.2059309,0.6014122,0.8272869,-0.201346,0.4040814,0.7458388,-0.2367356,0.3005936,0.6334351,-0.247014,0.2603961,0.613176,0.01676011,0.5907075,0.7154588,0.02938651,0.4344289,0.6957581,-0.1078761,0.4197101,0.6226929,-0.1289929,0.4232349,0.6383812,-0.1394893,0.2378626,0.7643777,-0.1706668,-0.02213025,0.7894757,-0.1794421,-0.2180384,0.8301347,-0.04263153,0.2416694,0.7312762,-0.03771388,0.02786326,0.7375687,-0.1013159,-0.1995692,0.8117725,-0.07763685,0.6429265,0.770591
72057594037941341,0,1.691059,9890.253,-0.09382574,0.2354787,0.7744724,-0.103749,0.7869059,0.7604731,-0.2059309,0.6014122,0.8272869,-0.201346,0.4040814,0.7458388,-0.2367356,0.3005936,0.6334351,-0.247014,0.2603961,0.613176,0.01676011,0.5907075,0.7154588,0.02938651,0.4344289,0.6957581,-0.1078761,0.4197101,0.6226929,-0.1289929,0.4232349,0.6383812,-0.1394893,0.2378626,0.7643777,-0.1706668,-0.02213025,0.7894757,-0.1794421,-0.2180384,0.8301347,-0.04263153,0.2416694,0.7312762,-0.03771388,0.02786326,0.7375687,-0.1013159,-0.1995692,0.8117725,-0.07763685,0.6429265,0.770591
72057594037941341,0,1.691059,9890.255,-0.09382574,0.2354787,0.7744724,-0.103749,0.7869059,0.7604731,-0.2059309,0.6014122,0.8272869,-0.201346,0.4040814,0.7458388,-0.2367356,0.3005936,0.6334351,-0.247014,0.2603961,0.613176,0.01676011,0.5907075,0.7154588,0.02938651,0.4344289,0.6957581,-0.1078761,0.4197101,0.6226929,-0.1289929,0.4232349,0.6383812,-0.1394893,0.2378626,0.7643777,-0.1706668,-0.02213025,0.7894757,-0.1794421,-0.2180384,0.8301347,-0.04263153,0.2416694,0.7312762,-0.03771388,0.02786326,0.7375687,-0.1013159,-0.1995692,0.8117725,-0.07763685,0.6429265,0.770591
72057594037941341,0,1.691059,9890.258,-0.09382574,0.2354787,0.7744724,-0.103749,0.7869059,0.7604731,-0.2059309,0.6014122,0.8272869,-0.201346,0.4040814,0.7458388,-0.2367356,0.3005936,0.6334351,-0.247014,0.2603961,0.613176,0.01676011,0.5907075,0.7154588,0.02938651,0.4344289,0.6957581,-0.1078761,0.4197101,0.6226929,-0.1289929,0.4232349,0.6383812,-0.1394893,0.2378626,0.7643777,-0.1706668,-0.02213025,0.7894757,-0.1794421,-0.2180384,0.8301347,-0.04263153,0.2416694,0.7312762,-0.03771388,0.02786326,0.7375687,-0.1013159,-0.1995692,0.8117725,-0.07763685,0.6429265,0.770591
72057594037941341,0,1.691059,9890.26,-0.09382574,0.2354787,0.7744724,-0.103749,0.7869059,0.7604731,-0.2059309,0.6014122,0.8272869,-0.201346,0.4040814,0.7458388,-0.2367356,0.3005936,0.6334351,-0.247014,0.2603961,0.613176,0.01676011,0.5907075,0.7154588,0.02938651,0.4344289,0.6957581,-0.1078761,0.4197101,0.6226929,-0.1289929,0.4232349,0.6383812,-0.1394893,0.2378626,0.7643777,-0.1706668,-0.02213025,0.7894757,-0.1794421,-0.2180384,0.8301347,-0.04263153,0.2416694,0.7312762,-0.03771388,0.02786326,0.7375687,-0.1013159,-0.1995692,0.8117725,-0.07763685,0.6429265,0.770591
72057594037941341,0,1.691059,9890.263,-0.09382574,0.2354787,0.7744724,-0.103749,0.7869059,0.7604731,-0.2059309,0.6014122,0.8272869,-0.201346,0.4040814,0.7458388,-0.2367356,0.3005936,0.6334351,-0.247014,0.2603961,0.613176,0.01676011,0.5907075,0.7154588,0.02938651,0.4344289,0.6957581,-0.1078761,0.4197101,0.6226929,-0.1289929,0.4232349,0.6383812,-0.1394893,0.2378626,0.7643777,-0.1706668,-0.02213025,0.7894757,-0.1794421,-0.2180384,0.8301347,-0.04263153,0.2416694,0.7312762,-0.03771388,0.02786326,0.7375687,-0.1013159,-0.1995692,0.8117725,-0.07763685,0.6429265,0.770591
72057594037941341,0,1.691059,9890.265,-0.09382574,0.2354787,0.7744724,-0.103749,0.7869059,0.7604731,-0.2059309,0.6014122,0.8272869,-0.201346,0.4040814,0.7458388,-0.2367356,0.3005936,0.6334351,-0.247014,0.2603961,0.613176,0.01676011,0.5907075,0.7154588,0.02938651,0.4344289,0.6957581,-0.1078761,0.4197101,0.6226929,-0.1289929,0.4232349,0.6383812,-0.1394893,0.2378626,0.7643777,-0.1706668,-0.02213025,0.7894757,-0.1794421,-0.2180384,0.8301347,-0.04263153,0.2416694,0.7312762,-0.03771388,0.02786326,0.7375687,-0.1013159,-0.1995692,0.8117725,-0.07763685,0.6429265,0.770591
72057594037941341,0,1.691059,9890.267,-0.09382574,0.2354787,0.7744724,-0.103749,0.7869059,0.7604731,-0.2059309,0.6014122,0.8272869,-0.201346,0.4040814,0.7458388,-0.2367356,0.3005936,0.6334351,-0.247014,0.2603961,0.613176,0.01676011,0.5907075,0.7154588,0.02938651,0.4344289,0.6957581,-0.1078761,0.4197101,0.6226929,-0.1289929,0.4232349,0.6383812,-0.1394893,0.2378626,0.7643777,-0.1706668,-0.02213025,0.7894757,-0.1794421,-0.2180384,0.8301347,-0.04263153,0.2416694,0.7312762,-0.03771388,0.02786326,0.7375687,-0.1013159,-0.1995692,0.8117725,-0.07763685,0.6429265,0.770591
72057594037941341,0,1.692563,9890.269,-0.09712239,0.2340649,0.7735928,-0.1120039,0.786525,0.7606281,-0.213856,0.5991316,0.8246406,-0.2063371,0.4011534,0.7451324,-0.236661,0.3013841,0.6277775,-0.2476824,0.2610034,0.6084584,0.008316136,0.5916826,0.7157333,0.02336626,0.4356432,0.6953941,-0.112437,0.4189489,0.6199359,-0.1354624,0.4230306,0.6361147,-0.1434513,0.235677,0.7633975,-0.1750151,-0.02783516,0.7955387,-0.1768288,-0.2202808,0.8316868,-0.04500955,0.2410271,0.7305576,-0.0387293,0.02715415,0.7370842,-0.0361342,-0.2253838,0.7120141,-0.08592256,0.6420845,0.7704885
72057594037941341,0,1.692563,9890.271,-0.09712239,0.2340649,0.7735928,-0.1120039,0.786525,0.7606281,-0.213856,0.5991316,0.8246406,-0.2063371,0.4011534,0.7451324,-0.236661,0.3013841,0.6277775,-0.2476824,0.2610034,0.6084584,0.008316136,0.5916826,0.7157333,0.02336626,0.4356432,0.6953941,-0.112437,0.4189489,0.6199359,-0.1354624,0.4230306,0.6361147,-0.1434513,0.235677,0.7633975,-0.1750151,-0.02783516,0.7955387,-0.1768288,-0.2202808,0.8316868,-0.04500955,0.2410271,0.7305576,-0.0387293,0.02715415,0.7370842,-0.0361342,-0.2253838,0.7120141,-0.08592256,0.6420845,0.7704885
72057594037941341,0,1.692563,9890.273,-0.09712239,0.2340649,0.7735928,-0.1120039,0.786525,0.7606281,-0.213856,0.5991316,0.8246406,-0.2063371,0.4011534,0.7451324,-0.236661,0.3013841,0.6277775,-0.2476824,0.2610034,0.6084584,0.008316136,0.5916826,0.7157333,0.02336626,0.4356432,0.6953941,-0.112437,0.4189489,0.6199359,-0.1354624,0.4230306,0.6361147,-0.1434513,0.235677,0.7633975,-0.1750151,-0.02783516,0.7955387,-0.1768288,-0.2202808,0.8316868,-0.04500955,0.2410271,0.7305576,-0.0387293,0.02715415,0.7370842,-0.0361342,-0.2253838,0.7120141,-0.08592256,0.6420845,0.7704885
72057594037941341,0,1.692563,9890.274,-0.09712239,0.2340649,0.7735928,-0.1120039,0.786525,0.7606281,-0.213856,0.5991316,0.8246406,-0.2063371,0.4011534,0.7451324,-0.236661,0.3013841,0.6277775,-0.2476824,0.2610034,0.6084584,0.008316136,0.5916826,0.7157333,0.02336626,0.4356432,0.6953941,-0.112437,0.4189489,0.6199359,-0.1354624,0.4230306,0.6361147,-0.1434513,0.235677,0.7633975,-0.1750151,-0.02783516,0.7955387,-0.1768288,-0.2202808,0.8316868,-0.04500955,0.2410271,0.7305576,-0.0387293,0.02715415,0.7370842,-0.0361342,-0.2253838,0.7120141,-0.08592256,0.6420845,0.7704885
72057594037941341,0,1.692563,9890.276,-0.09712239,0.2340649,0.7735928,-0.1120039,0.786525,0.7606281,-0.213856,0.5991316,0.8246406,-0.2063371,0.4011534,0.7451324,-0.236661,0.3013841,0.6277775,-0.2476824,0.2610034,0.6084584,0.008316136,0.5916826,0.7157333,0.02336626,0.4356432,0.6953941,-0.112437,0.4189489,0.6199359,-0.1354624,0.4230306,0.6361147,-0.1434513,0.235677,0.7633975,-0.1750151,-0.02783516,0.7955387,-0.1768288,-0.2202808,0.8316868,-0.04500955,0.2410271,0.7305576,-0.0387293,0.02715415,0.7370842,-0.0361342,-0.2253838,0.7120141,-0.08592256,0.6420845,0.7704885
72057594037941341,0,1.692563,9890.279,-0.09712239,0.2340649,0.7735928,-0.1120039,0.786525,0.7606281,-0.213856,0.5991316,0.8246406,-0.2063371,0.4011534,0.7451324,-0.236661,0.3013841,0.6277775,-0.2476824,0.2610034,0.6084584,0.008316136,0.5916826,0.7157333,0.02336626,0.4356432,0.6953941,-0.112437,0.4189489,0.6199359,-0.1354624,0.4230306,0.6361147,-0.1434513,0.235677,0.7633975,-0.1750151,-0.02783516,0.7955387,-0.1768288,-0.2202808,0.8316868,-0.04500955,0.2410271,0.7305576,-0.0387293,0.02715415,0.7370842,-0.0361342,-0.2253838,0.7120141,-0.08592256,0.6420845,0.7704885
72057594037941341,0,1.692563,9890.28,-0.09712239,0.2340649,0.7735928,-0.1120039,0.786525,0.7606281,-0.213856,0.5991316,0.8246406,-0.2063371,0.4011534,0.7451324,-0.236661,0.3013841,0.6277775,-0.2476824,0.2610034,0.6084584,0.008316136,0.5916826,0.7157333,0.02336626,0.4356432,0.6953941,-0.112437,0.4189489,0.6199359,-0.1354624,0.4230306,0.6361147,-0.1434513,0.235677,0.7633975,-0.1750151,-0.02783516,0.7955387,-0.1768288,-0.2202808,0.8316868,-0.04500955,0.2410271,0.7305576,-0.0387293,0.02715415,0.7370842,-0.0361342,-0.2253838,0.7120141,-0.08592256,0.6420845,0.7704885
