72057594037941341,0,2.878804,9888.402,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037941341,0,1.692563,9890.282,-0.09712239,0.2340649,0.7735928,-0.1120039,0.786525,0.7606281,-0.213856,0.5991316,0.8246406,-0.2063371,0.4011534,0.7451324,-0.236661,0.3013841,0.6277775,-0.2476824,0.2610034,0.6084584,0.008316136,0.5916826,0.7157333,0.02336626,0.4356432,0.6953941,-0.112437,0.4189489,0.6199359,-0.1354624,0.4230306,0.6361147,-0.1434513,0.235677,0.7633975,-0.1750151,-0.02783516,0.7955387,-0.1768288,-0.2202808,0.8316868,-0.04500955,0.2410271,0.7305576,-0.0387293,0.02715415,0.7370842,-0.0361342,-0.2253838,0.7120141,-0.08592256,0.6420845,0.7704885
72057594037941341,0,1.692563,9890.284,-0.09712239,0.2340649,0.7735928,-0.1120039,0.786525,0.7606281,-0.213856,0.5991316,0.8246406,-0.2063371,0.4011534,0.7451324,-0.236661,0.3013841,0.6277775,-0.2476824,0.2610034,0.6084584,0.008316136,0.5916826,0.7157333,0.02336626,0.4356432,0.6953941,-0.112437,0.4189489,0.6199359,-0.1354624,0.4230306,0.6361147,-0.1434513,0.235677,0.7633975,-0.1750151,-0.02783516,0.7955387,-0.1768288,-0.2202808,0.8316868,-0.04500955,0.2410271,0.7305576,-0.0387293,0.02715415,0.7370842,-0.0361342,-0.2253838,0.7120141,-0.08592256,0.6420845,0.7704885
72057594037941341,0,1.692563,9890.286,-0.09712239,0.2340649,0.7735928,-0.1120039,0.786525,0.7606281,-0.213856,0.5991316,0.8246406,-0.2063371,0.4011534,0.7451324,-0.236661,0.3013841,0.6277775,-0.2476824,0.2610034,0.6084584,0.008316136,0.5916826,0.7157333,0.02336626,0.4356432,0.6953941,-0.112437,0.4189489,0.6199359,-0.1354624,0.4230306,0.6361147,-0.1434513,0.235677,0.7633975,-0.1750151,-0.02783516,0.7955387,-0.1768288,-0.2202808,0.8316868,-0.04500955,0.2410271,0.7305576,-0.0387293,0.02715415,0.7370842,-0.0361342,-0.2253838,0.7120141,-0.08592256,0.6420845,0.7704885
72057594037941341,0,1.692563,9890.288,-0.09712239,0.2340649,0.7735928,-0.1120039,0.786525,0.7606281,-0.213856,0.5991316,0.8246406,-0.2063371,0.4011534,0.7451324,-0.236661,0.3013841,0.6277775,-0.2476824,0.2610034,0.6084584,0.008316136,0.5916826,0.7157333,0.02336626,0.4356432,0.6953941,-0.112437,0.4189489,0.6199359,-0.1354624,0.4230306,0.6361147,-0.1434513,0.235677,0.7633975,-0.1750151,-0.02783516,0.7955387,-0.1768288,-0.2202808,0.8316868,-0.04500955,0.2410271,0.7305576,-0.0387293,0.02715415,0.7370842,-0.0361342,-0.2253838,0.7120141,-0.08592256,0.6420845,0.7704885
72057594037941341,0,1.692563,9890.29,-0.09712239,0.2340649,0.7735928,-0.1120039,0.786525,0.7606281,-0.213856,0.5991316,0.8246406,-0.2063371,0.4011534,0.7451324,-0.236661,0.3013841,0.6277775,-0.2476824,0.2610034,0.6084584,0.008316136,0.5916826,0.7157333,0.02336626,0.4356432,0.6953941,-0.112437,0.4189489,0.6199359,-0.1354624,0.4230306,0.6361147,-0.1434513,0.235677,0.7633975,-0.1750151,-0.02783516,0.7955387,-0.1768288,-0.2202808,0.8316868,-0.04500955,0.2410271,0.7305576,-0.0387293,0.02715415,0.7370842,-0.0361342,-0.2253838,0.7120141,-0.08592256,0.6420845,0.7704885
72057594037941341,0,1.692563,9890.292,-0.09712239,0.2340649,0.7735928,-0.1120039,0.786525,0.7606281,-0.213856,0.5991316,0.8246406,-0.2063371,0.4011534,0.7451324,-0.236661,0.3013841,0.6277775,-0.2476824,0.2610034,0.6084584,0.008316136,0.5916826,0.7157333,0.02336626,0.4356432,0.6953941,-0.112437,0.4189489,0.6199359,-0.1354624,0.4230306,0.6361147,-0.1434513,0.235677,0.7633975,-0.1750151,-0.02783516,0.7955387,-0.1768288,-0.2202808,0.8316868,-0.04500955,0.2410271,0.7305576,-0.0387293,0.02715415,0.7370842,-0.0361342,-0.2253838,0.7120141,-0.08592256,0.6420845,0.7704885
72057594037941341,0,1.692563,9890.294,-0.09712239,0.2340649,0.7735928,-0.1120039,0.786525,0.7606281,-0.213856,0.5991316,0.8246406,-0.2063371,0.4011534,0.7451324,-0.236661,0.3013841,0.6277775,-0.2476824,0.2610034,0.6084584,0.008316136,0.5916826,0.7157333,0.02336626,0.4356432,0.6953941,-0.112437,0.4189489,0.6199359,-0.1354624,0.4230306,0.6361147,-0.1434513,0.235677,0.7633975,-0.1750151,-0.02783516,0.7955387,-0.1768288,-0.2202808,0.8316868,-0.04500955,0.2410271,0.7305576,-0.0387293,0.02715415,0.7370842,-0.0361342,-0.2253838,0.7120141,-0.08592256,0.6420845,0.7704885
72057594037941341,0,1.692563,9890.296,-0.09712239,0.2340649,0.7735928,-0.1120039,0.786525,0.7606281,-0.213856,0.5991316,0.8246406,-0.2063371,0.4011534,0.7451324,-0.236661,0.3013841,0.6277775,-0.2476824,0.2610034,0.6084584,0.008316136,0.5916826,0.7157333,0.02336626,0.4356432,0.6953941,-0.112437,0.4189489,0.6199359,-0.1354624,0.4230306,0.6361147,-0.1434513,0.235677,0.7633975,-0.1750151,-0.02783516,0.7955387,-0.1768288,-0.2202808,0.8316868,-0.04500955,0.2410271,0.7305576,-0.0387293,0.02715415,0.7370842,-0.0361342,-0.2253838,0.7120141,-0.08592256,0.6420845,0.7704885
72057594037941341,0,1.692563,9890.299,-0.09712239,0.2340649,0.7735928,-0.1120039,0.786525,0.7606281,-0.213856,0.5991316,0.8246406,-0.2063371,0.4011534,0.7451324,-0.236661,0.3013841,0.6277775,-0.2476824,0.2610034,0.6084584,0.008316136,0.5916826,0.7157333,0.02336626,0.4356432,0.6953941,-0.112437,0.4189489,0.6199359,-0.1354624,0.4230306,0.6361147,-0.1434513,0.235677,0.7633975,-0.1750151,-0.02783516,0.7955387,-0.1768288,-0.2202808,0.8316868,-0.04500955,0.2410271,0.7305576,-0.0387293,0.02715415,0.7370842,-0.0361342,-0.2253838,0.7120141,-0.08592256,0.6420845,0.7704885
72057594037941341,0,1.69356,9890.302,-0.1013851,0.2329408,0.7732014,-0.1204138,0.7865604,0.7612253,-0.2131859,0.5991344,0.8253494,-0.2075746,0.402831,0.7413337,-0.2485151,0.2988743,0.6314627,-0.2614019,0.2590254,0.6121995,0.009233962,0.5914174,0.7162162,0.01782086,0.4348612,0.6962615,-0.1386311,0.4211132,0.6218357,-0.1527603,0.423053,0.6373953,-0.1475165,0.2345227,0.7628136,-0.1770108,-0.0292238,0.7976892,-0.1781222,-0.2204733,0.8374072,-0.04902599,0.2401097,0.7304097,-0.03964751,0.02624393,0.7364979,-0.08310026,-0.2192681,0.7677913,-0.09578831,0.6416053,0.7713879
72057594037941341,0,1.69356,9890.305,-0.1013851,0.2329408,0.7732014,-0.1204138,0.7865604,0.7612253,-0.2131859,0.5991344,0.8253494,-0.2075746,0.402831,0.7413337,-0.2485151,0.2988743,0.6314627,-0.2614019,0.2590254,0.6121995,0.009233962,0.5914174,0.7162162,0.01782086,0.4348612,0.6962615,-0.1386311,0.4211132,0.6218357,-0.1527603,0.423053,0.6373953,-0.1475165,0.2345227,0.7628136,-0.1770108,-0.0292238,0.7976892,-0.1781222,-0.2204733,0.8374072,-0.04902599,0.2401097,0.7304097,-0.03964751,0.02624393,0.7364979,-0.08310026,-0.2192681,0.7677913,-0.09578831,0.6416053,0.7713879
72057594037941341,0,1.69356,9890.307,-0.1013851,0.2329408,0.7732014,-0.1204138,0.7865604,0.7612253,-0.2131859,0.5991344,0.8253494,-0.2075746,0.402831,0.7413337,-0.2485151,0.2988743,0.6314627,-0.2614019,0.2590254,0.6121995,0.009233962,0.5914174,0.7162162,0.01782086,0.4348612,0.6962615,-0.1386311,0.4211132,0.6218357,-0.1527603,0.423053,0.6373953,-0.1475165,0.2345227,0.7628136,-0.1770108,-0.0292238,0.7976892,-0.1781222,-0.2204733,0.8374072,-0.04902599,0.2401097,0.7304097,-0.03964751,0.02624393,0.7364979,-0.08310026,-0.2192681,0.7677913,-0.09578831,0.6416053,0.7713879
72057594037941341,0,1.69356,9890.309,-0.1013851,0.2329408,0.7732014,-0.1204138,0.7865604,0.7612253,-0.2131859,0.5991344,0.8253494,-0.2075746,0.402831,0.7413337,-0.2485151,0.2988743,0.6314627,-0.2614019,0.2590254,0.6121995,0.009233962,0.5914174,0.7162162,0.01782086,0.4348612,0.6962615,-0.1386311,0.4211132,0.6218357,-0.1527603,0.423053,0.6373953,-0.1475165,0.2345227,0.7628136,-0.1770108,-0.0292238,0.7976892,-0.1781222,-0.2204733,0.8374072,-0.04902599,0.2401097,0.7304097,-0.03964751,0.02624393,0.7364979,-0.08310026,-0.2192681,0.7677913,-0.09578831,0.6416053,0.7713879
72057594037941341,0,1.69356,9890.311,-0.1013851,0.2329408,0.7732014,-0.1204138,0.7865604,0.7612253,-0.2131859,0.5991344,0.8253494,-0.2075746,0.402831,0.7413337,-0.2485151,0.2988743,0.6314627,-0.2614019,0.2590254,0.6121995,0.009233962,0.5914174,0.7162162,0.01782086,0.4348612,0.6962615,-0.1386311,0.4211132,0.6218357,-0.1527603,0.423053,0.6373953,-0.1475165,0.2345227,0.7628136,-0.1770108,-0.0292238,0.7976892,-0.1781222,-0.2204733,0.8374072,-0.04902599,0.2401097,0.7304097,-0.03964751,0.02624393,0.7364979,-0.08310026,-0.2192681,0.7677913,-0.09578831,0.6416053,0.7713879
72057594037941341,0,1.69356,9890.313,-0.1013851,0.2329408,0.7732014,-0.1204138,0.7865604,0.7612253,-0.2131859,0.5991344,0.8253494,-0.2075746,0.402831,0.7413337,-0.2485151,0.2988743,0.6314627,-0.2614019,0.2590254,0.6121995,0.009233962,0.5914174,0.7162162,0.01782086,0.4348612,0.6962615,-0.1386311,0.4211132,0.6218357,-0.1527603,0.423053,0.6373953,-0.1475165,0.2345227,0.7628136,-0.1770108,-0.0292238,0.7976892,-0.1781222,-0.2204733,0.8374072,-0.04902599,0.2401097,0.7304097,-0.03964751,0.02624393,0.7364979,-0.08310026,-0.2192681,0.7677913,-0.09578831,0.6416053,0.7713879
72057594037941341,0,1.69356,9890.314,-0.1013851,0.2329408,0.7732014,-0.1204138,0.7865604,0.7612253,-0.2131859,0.5991344,0.8253494,-0.2075746,0.402831,0.7413337,-0.2485151,0.2988743,0.6314627,-0.2614019,0.2590254,0.6121995,0.009233962,0.5914174,0.7162162,0.01782086,0.4348612,0.6962615,-0.1386311,0.4211132,0.6218357,-0.1527603,0.423053,0.6373953,-0.1475165,0.2345227,0.7628136,-0.1770108,-0.0292238,0.7976892,-0.1781222,-0.2204733,0.8374072,-0.04902599,0.2401097,0.7304097,-0.03964751,0.02624393,0.7364979,-0.08310026,-0.2192681,0.7677913,-0.09578831,0.6416053,0.7713879
72057594037941341,0,1.69356,9890.316,-0.1013851,0.2329408,0.7732014,-0.1204138,0.7865604,0.7612253,-0.2131859,0.5991344,0.8253494,-0.2075746,0.402831,0.7413337,-0.2485151,0.2988743,0.6314627,-0.2614019,0.2590254,0.6121995,0.009233962,0.5914174,0.7162162,0.01782086,0.4348612,0.6962615,-0.1386311,0.4211132,0.6218357,-0.1527603,0.423053,0.6373953,-0.1475165,0.2345227,0.7628136,-0.1770108,-0.0292238,0.7976892,-0.1781222,-0.2204733,0.8374072,-0.04902599,0.2401097,0.7304097,-0.03964751,0.02624393,0.7364979,-0.08310026,-0.2192681,0.7677913,-0.09578831,0.6416053,0.7713879
72057594037941341,0,1.69356,9890.317,-0.1013851,0.2329408,0.7732014,-0.1204138,0.7865604,0.7612253,-0.2131859,0.5991344,0.8253494,-0.2075746,0.402831,0.7413337,-0.2485151,0.2988743,0.6314627,-0.2614019,0.2590254,0.6121995,0.009233962,0.5914174,0.7162162,0.01782086,0.4348612,0.6962615,-0.1386311,0.4211132,0.6218357,-0.1527603,0.423053,0.6373953,-0.1475165,0.2345227,0.7628136,-0.1770108,-0.0292238,0.7976892,-0.1781222,-0.2204733,0.8374072,-0.04902599,0.2401097,0.7304097,-0.03964751,0.02624393,0.7364979,-0.08310026,-0.2192681,0.7677913,-0.09578831,0.6416053,0.7713879
72057594037941341,0,1.69356,9890.319,-0.1013851,0.2329408,0.7732014,-0.1204138,0.7865604,0.7612253,-0.2131859,0.5991344,0.8253494,-0.2075746,0.402831,0.7413337,-0.2485151,0.2988743,0.6314627,-0.2614019,0.2590254,0.6121995,0.009233962,0.5914174,0.7162162,0.01782086,0.4348612,0.6962615,-0.1386311,0.4211132,0.6218357,-0.1527603,0.423053,0.6373953,-0.1475165,0.2345227,0.7628136,-0.1770108,-0.0292238,0.7976892,-0.1781222,-0.2204733,0.8374072,-0.04902599,0.2401097,0.7304097,-0.03964751,0.02624393,0.7364979,-0.08310026,-0.2192681,0.7677913,-0.09578831,0.6416053,0.7713879
72057594037941341,0,1.69356,9890.322,-0.1013851,0.2329408,0.7732014,-0.1204138,0.7865604,0.7612253,-0.2131859,0.5991344,0.8253494,-0.2075746,0.402831,0.7413337,-0.2485151,0.2988743,0.6314627,-0.2614019,0.2590254,0.6121995,0.009233962,0.5914174,0.7162162,0.01782086,0.4348612,0.6962615,-0.1386311,0.4211132,0.6218357,-0.1527603,0.423053,0.6373953,-0.1475165,0.2345227,0.7628136,-0.1770108,-0.0292238,0.7976892,-0.1781222,-0.2204733,0.8374072,-0.04902599,0.2401097,0.7304097,-0.03964751,0.02624393,0.7364979,-0.08310026,-0.2192681,0.7677913,-0.09578831,0.6416053,0.7713879
72057594037941341,0,1.69356,9890.324,-0.1013851,0.2329408,0.7732014,-0.1204138,0.7865604,0.7612253,-0.2131859,0.5991344,0.8253494,-0.2075746,0.402831,0.7413337,-0.2485151,0.2988743,0.6314627,-0.2614019,0.2590254,0.6121995,0.009233962,0.5914174,0.7162162,0.01782086,0.4348612,0.6962615,-0.1386311,0.4211132,0.6218357,-0.1527603,0.423053,0.6373953,-0.1475165,0.2345227,0.7628136,-0.1770108,-0.0292238,0.7976892,-0.1781222,-0.2204733,0.8374072,-0.04902599,0.2401097,0.7304097,-0.03964751,0.02624393,0.7364979,-0.08310026,-0.2192681,0.7677913,-0.09578831,0.6416053,0.7713879
72057594037941341,0,1.69356,9890.326,-0.1013851,0.2329408,0.7732014,-0.1204138,0.7865604,0.7612253,-0.2131859,0.5991344,0.8253494,-0.2075746,0.402831,0.7413337,-0.2485151,0.2988743,0.6314627,-0.2614019,0.2590254,0.6121995,0.009233962,0.5914174,0.7162162,0.01782086,0.4348612,0.6962615,-0.1386311,0.4211132,0.6218357,-0.1527603,0.423053,0.6373953,-0.1475165,0.2345227,0.7628136,-0.1770108,-0.0292238,0.7976892,-0.1781222,-0.2204733,0.8374072,-0.04902599,0.2401097,0.7304097,-0.03964751,0.02624393,0.7364979,-0.08310026,-0.2192681,0.7677913,-0.09578831,0.6416053,0.7713879
72057594037941341,0,1.69356,9890.328,-0.1013851,0.2329408,0.7732014,-0.1204138,0.7865604,0.7612253,-0.2131859,0.5991344,0.8253494,-0.2075746,0.402831,0.7413337,-0.2485151,0.2988743,0.6314627,-0.2614019,0.2590254,0.6121995,0.009233962,0.5914174,0.7162162,0.01782086,0.4348612,0.6962615,-0.1386311,0.4211132,0.6218357,-0.1527603,0.423053,0.6373953,-0.1475165,0.2345227,0.7628136,-0.1770108,-0.0292238,0.7976892,-0.1781222,-0.2204733,0.8374072,-0.04902599,0.2401097,0.7304097,-0.03964751,0.02624393,0.7364979,-0.08310026,-0.2192681,0.7677913,-0.09578831,0.6416053,0.7713879
72057594037941341,0,1.69356,9890.329,-0.1013851,0.2329408,0.7732014,-0.1204138,0.7865604,0.7612253,-0.2131859,0.5991344,0.8253494,-0.2075746,0.402831,0.7413337,-0.2485151,0.2988743,0.6314627,-0.2614019,0.2590254,0.6121995,0.009233962,0.5914174,0.7162162,0.01782086,0.4348612,0.6962615,-0.1386311,0.4211132,0.6218357,-0.1527603,0.423053,0.6373953,-0.1475165,0.2345227,0.7628136,-0.1770108,-0.0292238,0.7976892,-0.1781222,-0.2204733,0.8374072,-0.04902599,0.2401097,0.7304097,-0.03964751,0.02624393,0.7364979,-0.08310026,-0.2192681,0.7677913,-0.09578831,0.6416053,0.7713879
72057594037941341,0,1.69356,9890.331,-0.1013851,0.2329408,0.7732014,-0.1204138,0.7865604,0.7612253,-0.2131859,0.5991344,0.8253494,-0.2075746,0.402831,0.7413337,-0.2485151,0.2988743,0.6314627,-0.2614019,0.2590254,0.6121995,0.009233962,0.5914174,0.7162162,0.01782086,0.4348612,0.6962615,-0.1386311,0.4211132,0.6218357,-0.1527603,0.423053,0.6373953,-0.1475165,0.2345227,0.7628136,-0.1770108,-0.0292238,0.7976892,-0.1781222,-0.2204733,0.8374072,-0.04902599,0.2401097,0.7304097,-0.03964751,0.02624393,0.7364979,-0.08310026,-0.2192681,0.7677913,-0.09578831,0.6416053,0.7713879
72057594037941341,0,1.694227,9890.333,-0.1060731,0.2319202,0.7731621,-0.1297136,0.7868727,0.7629172,-0.2159925,0.5988661,0.8252639,-0.2171063,0.4026109,0.7404566,-0.256677,0.3013183,0.6272846,-0.2664625,0.2597408,0.6098613,0.006301812,0.5917855,0.7172805,-0.05837472,0.4488733,0.6998534,-0.2313886,0.3780283,0.6981404,-0.2380322,0.3597738,0.6919285,-0.1525917,0.2333396,0.7624896,-0.1797141,-0.03037012,0.7997593,-0.1794689,-0.2210149,0.8397944,-0.05300426,0.2393554,0.7306615,-0.04301048,0.02403808,0.7357914,-0.1069757,-0.2064686,0.8021798,-0.1048999,0.6414804,0.7726188
72057594037941341,0,1.694227,9890.336,-0.1060731,0.2319202,0.7731621,-0.1297136,0.7868727,0.7629172,-0.2159925,0.5988661,0.8252639,-0.2171063,0.4026109,0.7404566,-0.256677,0.3013183,0.6272846,-0.2664625,0.2597408,0.6098613,0.006301812,0.5917855,0.7172805,-0.05837472,0.4488733,0.6998534,-0.2313886,0.3780283,0.6981404,-0.2380322,0.3597738,0.6919285,-0.1525917,0.2333396,0.7624896,-0.1797141,-0.03037012,0.7997593,-0.1794689,-0.2210149,0.8397944,-0.05300426,0.2393554,0.7306615,-0.04301048,0.02403808,0.7357914,-0.1069757,-0.2064686,0.8021798,-0.1048999,0.6414804,0.7726188
72057594037941341,0,1.694227,9890.339,-0.1060731,0.2319202,0.7731621,-0.1297136,0.7868727,0.7629172,-0.2159925,0.5988661,0.8252639,-0.2171063,0.4026109,0.7404566,-0.256677,0.3013183,0.6272846,-0.2664625,0.2597408,0.6098613,0.006301812,0.5917855,0.7172805,-0.05837472,0.4488733,0.6998534,-0.2313886,0.3780283,0.6981404,-0.2380322,0.3597738,0.6919285,-0.1525917,0.2333396,0.7624896,-0.1797141,-0.03037012,0.7997593,-0.1794689,-0.2210149,0.8397944,-0.05300426,0.2393554,0.7306615,-0.04301048,0.02403808,0.7357914,-0.1069757,-0.2064686,0.8021798,-0.1048999,0.6414804,0.7726188
72057594037941341,0,1.694227,9890.341,-0.1060731,0.2319202,0.7731621,-0.1297136,0.7868727,0.7629172,-0.2159925,0.5988661,0.8252639,-0.2171063,0.4026109,0.7404566,-0.256677,0.3013183,0.6272846,-0.2664625,0.2597408,0.6098613,0.006301812,0.5917855,0.7172805,-0.05837472,0.4488733,0.6998534,-0.2313886,0.3780283,0.6981404,-0.2380322,0.3597738,0.6919285,-0.1525917,0.2333396,0.7624896,-0.1797141,-0.03037012,0.7997593,-0.1794689,-0.2210149,0.8397944,-0.05300426,0.2393554,0.7306615,-0.04301048,0.02403808,0.7357914,-0.1069757,-0.2064686,0.8021798,-0.1048999,0.6414804,0.7726188
72057594037941341,0,1.694227,9890.344,-0.1060731,0.2319202,0.7731621,-0.1297136,0.7868727,0.7629172,-0.2159925,0.5988661,0.8252639,-0.2171063,0.4026109,0.7404566,-0.256677,0.3013183,0.6272846,-0.2664625,0.2597408,0.6098613,0.006301812,0.5917855,0.7172805,-0.05837472,0.4488733,0.6998534,-0.2313886,0.3780283,0.6981404,-0.2380322,0.3597738,0.6919285,-0.1525917,0.2333396,0.7624896,-0.1797141,-0.03037012,0.7997593,-0.1794689,-0.2210149,0.8397944,-0.05300426,0.2393554,0.7306615,-0.04301048,0.02403808,0.7357914,-0.1069757,-0.2064686,0.8021798,-0.1048999,0.6414804,0.7726188
72057594037941341,0,1.694227,9890.346,-0.1060731,0.2319202,0.7731621,-0.1297136,0.7868727,0.7629172,-0.2159925,0.5988661,0.8252639,-0.2171063,0.4026109,0.7404566,-0.256677,0.3013183,0.6272846,-0.2664625,0.2597408,0.6098613,0.006301812,0.5917855,0.7172805,-0.05837472,0.4488733,0.6998534,-0.2313886,0.3780283,0.6981404,-0.2380322,0.3597738,0.6919285,-0.1525917,0.2333396,0.7624896,-0.1797141,-0.03037012,0.7997593,-0.1794689,-0.2210149,0.8397944,-0.05300426,0.2393554,0.7306615,-0.04301048,0.02403808,0.7357914,-0.1069757,-0.2064686,0.8021798,-0.1048999,0.6414804,0.7726188
72057594037941341,0,1.694227,9890.348,-0.1060731,0.2319202,0.7731621,-0.1297136,0.7868727,0.7629172,-0.2159925,0.5988661,0.8252639,-0.2171063,0.4026109,0.7404566,-0.256677,0.3013183,0.6272846,-0.2664625,0.2597408,0.6098613,0.006301812,0.5917855,0.7172805,-0.05837472,0.4488733,0.6998534,-0.2313886,0.3780283,0.6981404,-0.2380322,0.3597738,0.6919285,-0.1525917,0.2333396,0.7624896,-0.1797141,-0.03037012,0.7997593,-0.1794689,-0.2210149,0.8397944,-0.05300426,0.2393554,0.7306615,-0.04301048,0.02403808,0.7357914,-0.1069757,-0.2064686,0.8021798,-0.1048999,0.6414804,0.7726188
72057594037941341,0,1.694227,9890.35,-0.1060731,0.2319202,0.7731621,-0.1297136,0.7868727,0.7629172,-0.2159925,0.5988661,0.8252639,-0.2171063,0.4026109,0.7404566,-0.256677,0.3013183,0.6272846,-0.2664625,0.2597408,0.6098613,0.006301812,0.5917855,0.7172805,-0.05837472,0.4488733,0.6998534,-0.2313886,0.3780283,0.6981404,-0.2380322,0.3597738,0.6919285,-0.1525917,0.2333396,0.7624896,-0.1797141,-0.03037012,0.7997593,-0.1794689,-0.2210149,0.8397944,-0.05300426,0.2393554,0.7306615,-0.04301048,0.02403808,0.7357914,-0.1069757,-0.2064686,0.8021798,-0.1048999,0.6414804,0.7726188
72057594037941341,0,1.694227,9890.351,-0.1060731,0.2319202,0.7731621,-0.1297136,0.7868727,0.7629172,-0.2159925,0.5988661,0.8252639,-0.2171063,0.4026109,0.7404566,-0.256677,0.3013183,0.6272846,-0.2664625,0.2597408,0.6098613,0.006301812,0.5917855,0.7172805,-0.05837472,0.4488733,0.6998534,-0.2313886,0.3780283,0.6981404,-0.2380322,0.3597738,0.6919285,-0.1525917,0.2333396,0.7624896,-0.1797141,-0.03037012,0.7997593,-0.1794689,-0.2210149,0.8397944,-0.05300426,0.2393554,0.7306615,-0.04301048,0.02403808,0.7357914,-0.1069757,-0.2064686,0.8021798,-0.1048999,0.6414804,0.7726188
72057594037941341,0,1.694227,9890.353,-0.1060731,0.2319202,0.7731621,-0.1297136,0.7868727,0.7629172,-0.2159925,0.5988661,0.8252639,-0.2171063,0.4026109,0.7404566,-0.256677,0.3013183,0.6272846,-0.2664625,0.2597408,0.6098613,0.006301812,0.5917855,0.7172805,-0.05837472,0.4488733,0.6998534,-0.2313886,0.3780283,0.6981404,-0.2380322,0.3597738,0.6919285,-0.1525917,0.2333396,0.7624896,-0.1797141,-0.03037012,0.7997593,-0.1794689,-0.2210149,0.8397944,-0.05300426,0.2393554,0.7306615,-0.04301048,0.02403808,0.7357914,-0.1069757,-0.2064686,0.8021798,-0.1048999,0.6414804,0.7726188
72057594037941341,0,1.694227,9890.354,-0.1060731,0.2319202,0.7731621,-0.1297136,0.7868727,0.7629172,-0.2159925,0.5988661,0.8252639,-0.2171063,0.4026109,0.7404566,-0.256677,0.3013183,0.6272846,-0.2664625,0.2597408,0.6098613,0.006301812,0.5917855,0.7172805,-0.05837472,0.4488733,0.6998534,-0.2313886,0.3780283,0.6981404,-0.2380322,0.3597738,0.6919285,-0.1525917,0.2333396,0.7624896,-0.1797141,-0.03037012,0.7997593,-0.1794689,-0.2210149,0.8397944,-0.05300426,0.2393554,0.7306615,-0.04301048,0.02403808,0.7357914,-0.1069757,-0.2064686,0.8021798,-0.1048999,0.6414804,0.7726188
72057594037941341,0,1.694227,9890.356,-0.1060731,0.2319202,0.7731621,-0.1297136,0.7868727,0.7629172,-0.2159925,0.5988661,0.8252639,-0.2171063,0.4026109,0.7404566,-0.256677,0.3013183,0.6272846,-0.2664625,0.2597408,0.6098613,0.006301812,0.5917855,0.7172805,-0.05837472,0.4488733,0.6998534,-0.2313886,0.3780283,0.6981404,-0.2380322,0.3597738,0.6919285,-0.1525917,0.2333396,0.7624896,-0.1797141,-0.03037012,0.7997593,-0.1794689,-0.2210149,0.8397944,-0.05300426,0.2393554,0.7306615,-0.04301048,0.02403808,0.7357914,-0.1069757,-0.2064686,0.8021798,-0.1048999,0.6414804,0.7726188
72057594037941341,0,1.694227,9890.358,-0.1060731,0.2319202,0.7731621,-0.1297136,0.7868727,0.7629172,-0.2159925,0.5988661,0.8252639,-0.2171063,0.4026109,0.7404566,-0.256677,0.3013183,0.6272846,-0.2664625,0.2597408,0.6098613,0.006301812,0.5917855,0.7172805,-0.05837472,0.4488733,0.6998534,-0.2313886,0.3780283,0.6981404,-0.2380322,0.3597738,0.6919285,-0.1525917,0.2333396,0.7624896,-0.1797141,-0.03037012,0.7997593,-0.1794689,-0.2210149,0.8397944,-0.05300426,0.2393554,0.7306615,-0.04301048,0.02403808,0.7357914,-0.1069757,-0.2064686,0.8021798,-0.1048999,0.6414804,0.7726188
72057594037941341,0,1.694227,9890.36,-0.1060731,0.2319202,0.7731621,-0.1297136,0.7868727,0.7629172,-0.2159925,0.5988661,0.8252639,-0.2171063,0.4026109,0.7404566,-0.256677,0.3013183,0.6272846,-0.2664625,0.2597408,0.6098613,0.006301812,0.5917855,0.7172805,-0.05837472,0.4488733,0.6998534,-0.2313886,0.3780283,0.6981404,-0.2380322,0.3597738,0.6919285,-0.1525917,0.2333396,0.7624896,-0.1797141,-0.03037012,0.7997593,-0.1794689,-0.2210149,0.8397944,-0.05300426,0.2393554,0.7306615,-0.04301048,0.02403808,0.7357914,-0.1069757,-0.2064686,0.8021798,-0.1048999,0.6414804,0.7726188
