72057594037941341,0,2.878804,9888.402,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037941341,0,1.694227,9890.362,-0.1060731,0.2319202,0.7731621,-0.1297136,0.7868727,0.7629172,-0.2159925,0.5988661,0.8252639,-0.2171063,0.4026109,0.7404566,-0.256677,0.3013183,0.6272846,-0.2664625,0.2597408,0.6098613,0.006301812,0.5917855,0.7172805,-0.05837472,0.4488733,0.6998534,-0.2313886,0.3780283,0.6981404,-0.2380322,0.3597738,0.6919285,-0.1525917,0.2333396,0.7624896,-0.1797141,-0.03037012,0.7997593,-0.1794689,-0.2210149,0.8397944,-0.05300426,0.2393554,0.7306615,-0.04301048,0.02403808,0.7357914,-0.1069757,-0.2064686,0.8021798,-0.1048999,0.6414804,0.7726188
72057594037941341,0,1.694227,9890.364,-0.1060731,0.2319202,0.7731621,-0.1297136,0.7868727,0.7629172,-0.2159925,0.5988661,0.8252639,-0.2171063,0.4026109,0.7404566,-0.256677,0.3013183,0.6272846,-0.2664625,0.2597408,0.6098613,0.006301812,0.5917855,0.7172805,-0.05837472,0.4488733,0.6998534,-0.2313886,0.3780283,0.6981404,-0.2380322,0.3597738,0.6919285,-0.1525917,0.2333396,0.7624896,-0.1797141,-0.03037012,0.7997593,-0.1794689,-0.2210149,0.8397944,-0.05300426,0.2393554,0.7306615,-0.04301048,0.02403808,0.7357914,-0.1069757,-0.2064686,0.8021798,-0.1048999,0.6414804,0.7726188
72057594037941341,0,1.694227,9890.366,-0.1060731,0.2319202,0.7731621,-0.1297136,0.7868727,0.7629172,-0.2159925,0.5988661,0.8252639,-0.2171063,0.4026109,0.7404566,-0.256677,0.3013183,0.6272846,-0.2664625,0.2597408,0.6098613,0.006301812,0.5917855,0.7172805,-0.05837472,0.4488733,0.6998534,-0.2313886,0.3780283,0.6981404,-0.2380322,0.3597738,0.6919285,-0.1525917,0.2333396,0.7624896,-0.1797141,-0.03037012,0.7997593,-0.1794689,-0.2210149,0.8397944,-0.05300426,0.2393554,0.7306615,-0.04301048,0.02403808,0.7357914,-0.1069757,-0.2064686,0.8021798,-0.1048999,0.6414804,0.7726188
72057594037941341,0,1.694414,9890.368,-0.1117601,0.2318264,0.7733326,-0.1384678,0.7875267,0.7645267,-0.2400056,0.598045,0.822719,-0.2245385,0.400432,0.7420262,-0.2609026,0.3050051,0.6223703,-0.2701016,0.2638558,0.6036259,-0.015282,0.5951807,0.7212887,0.002538324,0.4389788,0.7023374,-0.1985446,0.3942243,0.7061628,-0.2420627,0.3843271,0.7083219,-0.1585151,0.2327405,0.7624067,-0.1819061,-0.03085947,0.8011755,-0.1856149,-0.2210089,0.8423836,-0.05812276,0.2397784,0.7311188,-0.04744631,0.02068022,0.7350093,-0.1051967,-0.207477,0.8026488,-0.1137195,0.6414962,0.7738627
72057594037941341,0,1.694414,9890.37,-0.1117601,0.2318264,0.7733326,-0.1384678,0.7875267,0.7645267,-0.2400056,0.598045,0.822719,-0.2245385,0.400432,0.7420262,-0.2609026,0.3050051,0.6223703,-0.2701016,0.2638558,0.6036259,-0.015282,0.5951807,0.7212887,0.002538324,0.4389788,0.7023374,-0.1985446,0.3942243,0.7061628,-0.2420627,0.3843271,0.7083219,-0.1585151,0.2327405,0.7624067,-0.1819061,-0.03085947,0.8011755,-0.1856149,-0.2210089,0.8423836,-0.05812276,0.2397784,0.7311188,-0.04744631,0.02068022,0.7350093,-0.1051967,-0.207477,0.8026488,-0.1137195,0.6414962,0.7738627
72057594037941341,0,1.694414,9890.372,-0.1117601,0.2318264,0.7733326,-0.1384678,0.7875267,0.7645267,-0.2400056,0.598045,0.822719,-0.2245385,0.400432,0.7420262,-0.2609026,0.3050051,0.6223703,-0.2701016,0.2638558,0.6036259,-0.015282,0.5951807,0.7212887,0.002538324,0.4389788,0.7023374,-0.1985446,0.3942243,0.7061628,-0.2420627,0.3843271,0.7083219,-0.1585151,0.2327405,0.7624067,-0.1819061,-0.03085947,0.8011755,-0.1856149,-0.2210089,0.8423836,-0.05812276,0.2397784,0.7311188,-0.04744631,0.02068022,0.7350093,-0.1051967,-0.207477,0.8026488,-0.1137195,0.6414962,0.7738627
72057594037941341,0,1.694414,9890.373,-0.1117601,0.2318264,0.7733326,-0.1384678,0.7875267,0.7645267,-0.2400056,0.598045,0.822719,-0.2245385,0.400432,0.7420262,-0.2609026,0.3050051,0.6223703,-0.2701016,0.2638558,0.6036259,-0.015282,0.5951807,0.7212887,0.002538324,0.4389788,0.7023374,-0.1985446,0.3942243,0.7061628,-0.2420627,0.3843271,0.7083219,-0.1585151,0.2327405,0.7624067,-0.1819061,-0.03085947,0.8011755,-0.1856149,-0.2210089,0.8423836,-0.05812276,0.2397784,0.7311188,-0.04744631,0.02068022,0.7350093,-0.1051967,-0.207477,0.8026488,-0.1137195,0.6414962,0.7738627
72057594037941341,0,1.694414,9890.376,-0.1117601,0.2318264,0.7733326,-0.1384678,0.7875267,0.7645267,-0.2400056,0.598045,0.822719,-0.2245385,0.400432,0.7420262,-0.2609026,0.3050051,0.6223703,-0.2701016,0.2638558,0.6036259,-0.015282,0.5951807,0.7212887,0.002538324,0.4389788,0.7023374,-0.1985446,0.3942243,0.7061628,-0.2420627,0.3843271,0.7083219,-0.1585151,0.2327405,0.7624067,-0.1819061,-0.03085947,0.8011755,-0.1856149,-0.2210089,0.8423836,-0.05812276,0.2397784,0.7311188,-0.04744631,0.02068022,0.7350093,-0.1051967,-0.207477,0.8026488,-0.1137195,0.6414962,0.7738627
72057594037941341,0,1.694414,9890.379,-0.1117601,0.2318264,0.7733326,-0.1384678,0.7875267,0.7645267,-0.2400056,0.598045,0.822719,-0.2245385,0.400432,0.7420262,-0.2609026,0.3050051,0.6223703,-0.2701016,0.2638558,0.6036259,-0.015282,0.5951807,0.7212887,0.002538324,0.4389788,0.7023374,-0.1985446,0.3942243,0.7061628,-0.2420627,0.3843271,0.7083219,-0.1585151,0.2327405,0.7624067,-0.1819061,-0.03085947,0.8011755,-0.1856149,-0.2210089,0.8423836,-0.05812276,0.2397784,0.7311188,-0.04744631,0.02068022,0.7350093,-0.1051967,-0.207477,0.8026488,-0.1137195,0.6414962,0.7738627
72057594037941341,0,1.694414,9890.381,-0.1117601,0.2318264,0.7733326,-0.1384678,0.7875267,0.7645267,-0.2400056,0.598045,0.822719,-0.2245385,0.400432,0.7420262,-0.2609026,0.3050051,0.6223703,-0.2701016,0.2638558,0.6036259,-0.015282,0.5951807,0.7212887,0.002538324,0.4389788,0.7023374,-0.1985446,0.3942243,0.7061628,-0.2420627,0.3843271,0.7083219,-0.1585151,0.2327405,0.7624067,-0.1819061,-0.03085947,0.8011755,-0.1856149,-0.2210089,0.8423836,-0.05812276,0.2397784,0.7311188,-0.04744631,0.02068022,0.7350093,-0.1051967,-0.207477,0.8026488,-0.1137195,0.6414962,0.7738627
72057594037941341,0,1.694414,9890.383,-0.1117601,0.2318264,0.7733326,-0.1384678,0.7875267,0.7645267,-0.2400056,0.598045,0.822719,-0.2245385,0.400432,0.7420262,-0.2609026,0.3050051,0.6223703,-0.2701016,0.2638558,0.6036259,-0.015282,0.5951807,0.7212887,0.002538324,0.4389788,0.7023374,-0.1985446,0.3942243,0.7061628,-0.2420627,0.3843271,0.7083219,-0.1585151,0.2327405,0.7624067,-0.1819061,-0.03085947,0.8011755,-0.1856149,-0.2210089,0.8423836,-0.05812276,0.2397784,0.7311188,-0.04744631,0.02068022,0.7350093,-0.1051967,-0.207477,0.8026488,-0.1137195,0.6414962,0.7738627
72057594037941341,0,1.694414,9890.386,-0.1117601,0.2318264,0.7733326,-0.1384678,0.7875267,0.7645267,-0.2400056,0.598045,0.822719,-0.2245385,0.400432,0.7420262,-0.2609026,0.3050051,0.6223703,-0.2701016,0.2638558,0.6036259,-0.015282,0.5951807,0.7212887,0.002538324,0.4389788,0.7023374,-0.1985446,0.3942243,0.7061628,-0.2420627,0.3843271,0.7083219,-0.1585151,0.2327405,0.7624067,-0.1819061,-0.03085947,0.8011755,-0.1856149,-0.2210089,0.8423836,-0.05812276,0.2397784,0.7311188,-0.04744631,0.02068022,0.7350093,-0.1051967,-0.207477,0.8026488,-0.1137195,0.6414962,0.7738627
72057594037941341,0,1.694414,9890.388,-0.1117601,0.2318264,0.7733326,-0.1384678,0.7875267,0.7645267,-0.2400056,0.598045,0.822719,-0.2245385,0.400432,0.7420262,-0.2609026,0.3050051,0.6223703,-0.2701016,0.2638558,0.6036259,-0.015282,0.5951807,0.7212887,0.002538324,0.4389788,0.7023374,-0.1985446,0.3942243,0.7061628,-0.2420627,0.3843271,0.7083219,-0.1585151,0.2327405,0.7624067,-0.1819061,-0.03085947,0.8011755,-0.1856149,-0.2210089,0.8423836,-0.05812276,0.2397784,0.7311188,-0.04744631,0.02068022,0.7350093,-0.1051967,-0.207477,0.8026488,-0.1137195,0.6414962,0.7738627
72057594037941341,0,1.694414,9890.39,-0.1117601,0.2318264,0.7733326,-0.1384678,0.7875267,0.7645267,-0.2400056,0.598045,0.822719,-0.2245385,0.400432,0.7420262,-0.2609026,0.3050051,0.6223703,-0.2701016,0.2638558,0.6036259,-0.015282,0.5951807,0.7212887,0.002538324,0.4389788,0.7023374,-0.1985446,0.3942243,0.7061628,-0.2420627,0.3843271,0.7083219,-0.1585151,0.2327405,0.7624067,-0.1819061,-0.03085947,0.8011755,-0.1856149,-0.2210089,0.8423836,-0.05812276,0.2397784,0.7311188,-0.04744631,0.02068022,0.7350093,-0.1051967,-0.207477,0.8026488,-0.1137195,0.6414962,0.7738627
72057594037941341,0,1.694414,9890.392,-0.1117601,0.2318264,0.7733326,-0.1384678,0.7875267,0.7645267,-0.2400056,0.598045,0.822719,-0.2245385,0.400432,0.7420262,-0.2609026,0.3050051,0.6223703,-0.2701016,0.2638558,0.6036259,-0.015282,0.5951807,0.7212887,0.002538324,0.4389788,0.7023374,-0.1985446,0.3942243,0.7061628,-0.2420627,0.3843271,0.7083219,-0.1585151,0.2327405,0.7624067,-0.1819061,-0.03085947,0.8011755,-0.1856149,-0.2210089,0.8423836,-0.05812276,0.2397784,0.7311188,-0.04744631,0.02068022,0.7350093,-0.1051967,-0.207477,0.8026488,-0.1137195,0.6414962,0.7738627
72057594037941341,0,1.694414,9890.394,-0.1117601,0.2318264,0.7733326,-0.1384678,0.7875267,0.7645267,-0.2400056,0.598045,0.822719,-0.2245385,0.400432,0.7420262,-0.2609026,0.3050051,0.6223703,-0.2701016,0.2638558,0.6036259,-0.015282,0.5951807,0.7212887,0.002538324,0.4389788,0.7023374,-0.1985446,0.3942243,0.7061628,-0.2420627,0.3843271,0.7083219,-0.1585151,0.2327405,0.7624067,-0.1819061,-0.03085947,0.8011755,-0.1856149,-0.2210089,0.8423836,-0.05812276,0.2397784,0.7311188,-0.04744631,0.02068022,0.7350093,-0.1051967,-0.207477,0.8026488,-0.1137195,0.6414962,0.7738627
72057594037941341,0,1.694414,9890.396,-0.1117601,0.2318264,0.7733326,-0.1384678,0.7875267,0.7645267,-0.2400056,0.598045,0.822719,-0.2245385,0.400432,0.7420262,-0.2609026,0.3050051,0.6223703,-0.2701016,0.2638558,0.6036259,-0.015282,0.5951807,0.7212887,0.002538324,0.4389788,0.7023374,-0.1985446,0.3942243,0.7061628,-0.2420627,0.3843271,0.7083219,-0.1585151,0.2327405,0.7624067,-0.1819061,-0.03085947,0.8011755,-0.1856149,-0.2210089,0.8423836,-0.05812276,0.2397784,0.7311188,-0.04744631,0.02068022,0.7350093,-0.1051967,-0.207477,0.8026488,-0.1137195,0.6414962,0.7738627
72057594037941341,0,1.694414,9890.397,-0.1117601,0.2318264,0.7733326,-0.1384678,0.7875267,0.7645267,-0.2400056,0.598045,0.822719,-0.2245385,0.400432,0.7420262,-0.2609026,0.3050051,0.6223703,-0.2701016,0.2638558,0.6036259,-0.015282,0.5951807,0.7212887,0.002538324,0.4389788,0.7023374,-0.1985446,0.3942243,0.7061628,-0.2420627,0.3843271,0.7083219,-0.1585151,0.2327405,0.7624067,-0.1819061,-0.03085947,0.8011755,-0.1856149,-0.2210089,0.8423836,-0.05812276,0.2397784,0.7311188,-0.04744631,0.02068022,0.7350093,-0.1051967,-0.207477,0.8026488,-0.1137195,0.6414962,0.7738627
72057594037941341,0,1.694166,9890.4,-0.1180853,0.232214,0.7738371,-0.147312,0.7885758,0.7659379,-0.2487238,0.597504,0.8231992,-0.2326479,0.3994284,0.7434667,-0.2663228,0.310568,0.617768,-0.2757395,0.2688307,0.600228,-0.02468004,0.5969436,0.7232547,0.01267684,0.443437,0.7165192,-0.1891352,0.3988675,0.7107499,-0.2464506,0.3693116,0.6957911,-0.1647675,0.2323027,0.7627072,-0.1841505,-0.03192091,0.8027974,-0.1857299,-0.2212194,0.8448011,-0.06419278,0.241009,0.7318922,-0.05035206,0.01975432,0.7347505,-0.1045059,-0.2075435,0.8013127,-0.1232177,0.6417401,0.7755758
72057594037941341,0,1.694166,9890.402,-0.1180853,0.232214,0.7738371,-0.147312,0.7885758,0.7659379,-0.2487238,0.597504,0.8231992,-0.2326479,0.3994284,0.7434667,-0.2663228,0.310568,0.617768,-0.2757395,0.2688307,0.600228,-0.02468004,0.5969436,0.7232547,0.01267684,0.443437,0.7165192,-0.1891352,0.3988675,0.7107499,-0.2464506,0.3693116,0.6957911,-0.1647675,0.2323027,0.7627072,-0.1841505,-0.03192091,0.8027974,-0.1857299,-0.2212194,0.8448011,-0.06419278,0.241009,0.7318922,-0.05035206,0.01975432,0.7347505,-0.1045059,-0.2075435,0.8013127,-0.1232177,0.6417401,0.7755758
72057594037941341,0,1.694166,9890.404,-0.1180853,0.232214,0.7738371,-0.147312,0.7885758,0.7659379,-0.2487238,0.597504,0.8231992,-0.2326479,0.3994284,0.7434667,-0.2663228,0.310568,0.617768,-0.2757395,0.2688307,0.600228,-0.02468004,0.5969436,0.7232547,0.01267684,0.443437,0.7165192,-0.1891352,0.3988675,0.7107499,-0.2464506,0.3693116,0.6957911,-0.1647675,0.2323027,0.7627072,-0.1841505,-0.03192091,0.8027974,-0.1857299,-0.2212194,0.8448011,-0.06419278,0.241009,0.7318922,-0.05035206,0.01975432,0.7347505,-0.1045059,-0.2075435,0.8013127,-0.1232177,0.6417401,0.7755758
72057594037941341,0,1.694166,9890.406,-0.1180853,0.232214,0.7738371,-0.147312,0.7885758,0.7659379,-0.2487238,0.597504,0.8231992,-0.2326479,0.3994284,0.7434667,-0.2663228,0.310568,0.617768,-0.2757395,0.2688307,0.600228,-0.02468004,0.5969436,0.7232547,0.01267684,0.443437,0.7165192,-0.1891352,0.3988675,0.7107499,-0.2464506,0.3693116,0.6957911,-0.1647675,0.2323027,0.7627072,-0.1841505,-0.03192091,0.8027974,-0.1857299,-0.2212194,0.8448011,-0.06419278,0.241009,0.7318922,-0.05035206,0.01975432,0.7347505,-0.1045059,-0.2075435,0.8013127,-0.1232177,0.6417401,0.7755758
72057594037941341,0,1.694166,9890.408,-0.1180853,0.232214,0.7738371,-0.147312,0.7885758,0.7659379,-0.2487238,0.597504,0.8231992,-0.2326479,0.3994284,0.7434667,-0.2663228,0.310568,0.617768,-0.2757395,0.2688307,0.600228,-0.02468004,0.5969436,0.7232547,0.01267684,0.443437,0.7165192,-0.1891352,0.3988675,0.7107499,-0.2464506,0.3693116,0.6957911,-0.1647675,0.2323027,0.7627072,-0.1841505,-0.03192091,0.8027974,-0.1857299,-0.2212194,0.8448011,-0.06419278,0.241009,0.7318922,-0.05035206,0.01975432,0.7347505,-0.1045059,-0.2075435,0.8013127,-0.1232177,0.6417401,0.7755758
72057594037941341,0,1.694166,9890.409,-0.1180853,0.232214,0.7738371,-0.147312,0.7885758,0.7659379,-0.2487238,0.597504,0.8231992,-0.2326479,0.3994284,0.7434667,-0.2663228,0.310568,0.617768,-0.2757395,0.2688307,0.600228,-0.02468004,0.5969436,0.7232547,0.01267684,0.443437,0.7165192,-0.1891352,0.3988675,0.7107499,-0.2464506,0.3693116,0.6957911,-0.1647675,0.2323027,0.7627072,-0.1841505,-0.03192091,0.8027974,-0.1857299,-0.2212194,0.8448011,-0.06419278,0.241009,0.7318922,-0.05035206,0.01975432,0.7347505,-0.1045059,-0.2075435,0.8013127,-0.1232177,0.6417401,0.7755758
72057594037941341,0,1.694166,9890.411,-0.1180853,0.232214,0.7738371,-0.147312,0.7885758,0.7659379,-0.2487238,0.597504,0.8231992,-0.2326479,0.3994284,0.7434667,-0.2663228,0.310568,0.617768,-0.2757395,0.2688307,0.600228,-0.02468004,0.5969436,0.7232547,0.01267684,0.443437,0.7165192,-0.1891352,0.3988675,0.7107499,-0.2464506,0.3693116,0.6957911,-0.1647675,0.2323027,0.7627072,-0.1841505,-0.03192091,0.8027974,-0.1857299,-0.2212194,0.8448011,-0.06419278,0.241009,0.7318922,-0.05035206,0.01975432,0.7347505,-0.1045059,-0.2075435,0.8013127,-0.1232177,0.6417401,0.7755758
72057594037941341,0,1.694166,9890.413,-0.1180853,0.232214,0.7738371,-0.147312,0.7885758,0.7659379,-0.2487238,0.597504,0.8231992,-0.2326479,0.3994284,0.7434667,-0.2663228,0.310568,0.617768,-0.2757395,0.2688307,0.600228,-0.02468004,0.5969436,0.7232547,0.01267684,0.443437,0.7165192,-0.1891352,0.3988675,0.7107499,-0.2464506,0.3693116,0.6957911,-0.1647675,0.2323027,0.7627072,-0.1841505,-0.03192091,0.8027974,-0.1857299,-0.2212194,0.8448011,-0.06419278,0.241009,0.7318922,-0.05035206,0.01975432,0.7347505,-0.1045059,-0.2075435,0.8013127,-0.1232177,0.6417401,0.7755758
72057594037941341,0,1.694166,9890.414,-0.1180853,0.232214,0.7738371,-0.147312,0.7885758,0.7659379,-0.2487238,0.597504,0.8231992,-0.2326479,0.3994284,0.7434667,-0.2663228,0.310568,0.617768,-0.2757395,0.2688307,0.600228,-0.02468004,0.5969436,0.7232547,0.01267684,0.443437,0.7165192,-0.1891352,0.3988675,0.7107499,-0.2464506,0.3693116,0.6957911,-0.1647675,0.2323027,0.7627072,-0.1841505,-0.03192091,0.8027974,-0.1857299,-0.2212194,0.8448011,-0.06419278,0.241009,0.7318922,-0.05035206,0.01975432,0.7347505,-0.1045059,-0.2075435,0.8013127,-0.1232177,0.6417401,0.7755758
72057594037941341,0,1.694166,9890.417,-0.1180853,0.232214,0.7738371,-0.147312,0.7885758,0.7659379,-0.2487238,0.597504,0.8231992,-0.2326479,0.3994284,0.7434667,-0.2663228,0.310568,0.617768,-0.2757395,0.2688307,0.600228,-0.02468004,0.5969436,0.7232547,0.01267684,0.443437,0.7165192,-0.1891352,0.3988675,0.7107499,-0.2464506,0.3693116,0.6957911,-0.1647675,0.2323027,0.7627072,-0.1841505,-0.03192091,0.8027974,-0.1857299,-0.2212194,0.8448011,-0.06419278,0.241009,0.7318922,-0.05035206,0.01975432,0.7347505,-0.1045059,-0.2075435,0.8013127,-0.1232177,0.6417401,0.7755758
72057594037941341,0,1.694166,9890.419,-0.1180853,0.232214,0.7738371,-0.147312,0.7885758,0.7659379,-0.2487238,0.597504,0.8231992,-0.2326479,0.3994284,0.7434667,-0.2663228,0.310568,0.617768,-0.2757395,0.2688307,0.600228,-0.02468004,0.5969436,0.7232547,0.01267684,0.443437,0.7165192,-0.1891352,0.3988675,0.7107499,-0.2464506,0.3693116,0.6957911,-0.1647675,0.2323027,0.7627072,-0.1841505,-0.03192091,0.8027974,-0.1857299,-0.2212194,0.8448011,-0.06419278,0.241009,0.7318922,-0.05035206,0.01975432,0.7347505,-0.1045059,-0.2075435,0.8013127,-0.1232177,0.6417401,0.7755758
72057594037941341,0,1.694166,9890.421,-0.1180853,0.232214,0.7738371,-0.147312,0.7885758,0.7659379,-0.2487238,0.597504,0.8231992,-0.2326479,0.3994284,0.7434667,-0.2663228,0.310568,0.617768,-0.2757395,0.2688307,0.600228,-0.02468004,0.5969436,0.7232547,0.01267684,0.443437,0.7165192,-0.1891352,0.3988675,0.7107499,-0.2464506,0.3693116,0.6957911,-0.1647675,0.2323027,0.7627072,-0.1841505,-0.03192091,0.8027974,-0.1857299,-0.2212194,0.8448011,-0.06419278,0.241009,0.7318922,-0.05035206,0.01975432,0.7347505,-0.1045059,-0.2075435,0.8013127,-0.1232177,0.6417401,0.7755758
72057594037941341,0,1.694166,9890.423,-0.1180853,0.232214,0.7738371,-0.147312,0.7885758,0.7659379,-0.2487238,0.597504,0.8231992,-0.2326479,0.3994284,0.7434667,-0.2663228,0.310568,0.617768,-0.2757395,0.2688307,0.600228,-0.02468004,0.5969436,0.7232547,0.01267684,0.443437,0.7165192,-0.1891352,0.3988675,0.7107499,-0.2464506,0.3693116,0.6957911,-0.1647675,0.2323027,0.7627072,-0.1841505,-0.03192091,0.8027974,-0.1857299,-0.2212194,0.8448011,-0.06419278,0.241009,0.7318922,-0.05035206,0.01975432,0.7347505,-0.1045059,-0.2075435,0.8013127,-0.1232177,0.6417401,0.7755758
72057594037941341,0,1.694166,9890.426,-0.1180853,0.232214,0.7738371,-0.147312,0.7885758,0.7659379,-0.2487238,0.597504,0.8231992,-0.2326479,0.3994284,0.7434667,-0.2663228,0.310568,0.617768,-0.2757395,0.2688307,0.600228,-0.02468004,0.5969436,0.7232547,0.01267684,0.443437,0.7165192,-0.1891352,0.3988675,0.7107499,-0.2464506,0.3693116,0.6957911,-0.1647675,0.2323027,0.7627072,-0.1841505,-0.03192091,0.8027974,-0.1857299,-0.2212194,0.8448011,-0.06419278,0.241009,0.7318922,-0.05035206,0.01975432,0.7347505,-0.1045059,-0.2075435,0.8013127,-0.1232177,0.6417401,0.7755758
72057594037941341,0,1.694166,9890.428,-0.1180853,0.232214,0.7738371,-0.147312,0.7885758,0.7659379,-0.2487238,0.597504,0.8231992,-0.2326479,0.3994284,0.7434667,-0.2663228,0.310568,0.617768,-0.2757395,0.2688307,0.600228,-0.02468004,0.5969436,0.7232547,0.01267684,0.443437,0.7165192,-0.1891352,0.3988675,0.7107499,-0.2464506,0.3693116,0.6957911,-0.1647675,0.2323027,0.7627072,-0.1841505,-0.03192091,0.8027974,-0.1857299,-0.2212194,0.8448011,-0.06419278,0.241009,0.7318922,-0.05035206,0.01975432,0.7347505,-0.1045059,-0.2075435,0.8013127,-0.1232177,0.6417401,0.7755758
72057594037941341,0,1.694166,9890.431,-0.1180853,0.232214,0.7738371,-0.147312,0.7885758,0.7659379,-0.2487238,0.597504,0.8231992,-0.2326479,0.3994284,0.7434667,-0.2663228,0.310568,0.617768,-0.2757395,0.2688307,0.600228,-0.02468004,0.5969436,0.7232547,0.01267684,0.443437,0.7165192,-0.1891352,0.3988675,0.7107499,-0.2464506,0.3693116,0.6957911,-0.1647675,0.2323027,0.7627072,-0.1841505,-0.03192091,0.8027974,-0.1857299,-0.2212194,0.8448011,-0.06419278,0.241009,0.7318922,-0.05035206,0.01975432,0.7347505,-0.1045059,-0.2075435,0.8013127,-0.1232177,0.6417401,0.7755758
72057594037941341,0,1.694166,9890.432,-0.1180853,0.232214,0.7738371,-0.147312,0.7885758,0.7659379,-0.2487238,0.597504,0.8231992,-0.2326479,0.3994284,0.7434667,-0.2663228,0.310568,0.617768,-0.2757395,0.2688307,0.600228,-0.02468004,0.5969436,0.7232547,0.01267684,0.443437,0.7165192,-0.1891352,0.3988675,0.7107499,-0.2464506,0.3693116,0.6957911,-0.1647675,0.2323027,0.7627072,-0.1841505,-0.03192091,0.8027974,-0.1857299,-0.2212194,0.8448011,-0.06419278,0.241009,0.7318922,-0.05035206,0.01975432,0.7347505,-0.1045059,-0.2075435,0.8013127,-0.1232177,0.6417401,0.7755758
72057594037941341,0,1.694058,9890.435,-0.1239401,0.2327519,0.7741215,-0.1560715,0.7895743,0.7675231,-0.2561409,0.5973993,0.8230606,-0.2396597,0.3990676,0.7436603,-0.2723242,0.3118729,0.6163532,-0.2845753,0.2711013,0.59808,-0.03262645,0.5981051,0.7250488,0.01235935,0.4449169,0.7192888,-0.1897652,0.4008856,0.7108365,-0.1813461,0.3749877,0.6703781,-0.1703339,0.2322214,0.7627961,-0.1870267,-0.03232199,0.8047804,-0.1865532,-0.2211587,0.8462037,-0.06996011,0.2421763,0.7324289,-0.05371605,0.01873296,0.734277,-0.05441879,-0.2270586,0.7098044,-0.1318327,0.6420826,0.777
72057594037941341,0,1.694058,9890.437,-0.1239401,0.2327519,0.7741215,-0.1560715,0.7895743,0.7675231,-0.2561409,0.5973993,0.8230606,-0.2396597,0.3990676,0.7436603,-0.2723242,0.3118729,0.6163532,-0.2845753,0.2711013,0.59808,-0.03262645,0.5981051,0.7250488,0.01235935,0.4449169,0.7192888,-0.1897652,0.4008856,0.7108365,-0.1813461,0.3749877,0.6703781,-0.1703339,0.2322214,0.7627961,-0.1870267,-0.03232199,0.8047804,-0.1865532,-0.2211587,0.8462037,-0.06996011,0.2421763,0.7324289,-0.05371605,0.01873296,0.734277,-0.05441879,-0.2270586,0.7098044,-0.1318327,0.6420826,0.777
72057594037941341,0,1.694058,9890.438,-0.1239401,0.2327519,0.7741215,-0.1560715,0.7895743,0.7675231,-0.2561409,0.5973993,0.8230606,-0.2396597,0.3990676,0.7436603,-0.2723242,0.3118729,0.6163532,-0.2845753,0.2711013,0.59808,-0.03262645,0.5981051,0.7250488,0.01235935,0.4449169,0.7192888,-0.1897652,0.4008856,0.7108365,-0.1813461,0.3749877,0.6703781,-0.1703339,0.2322214,0.7627961,-0.1870267,-0.03232199,0.8047804,-0.1865532,-0.2211587,0.8462037,-0.06996011,0.2421763,0.7324289,-0.05371605,0.01873296,0.734277,-0.05441879,-0.2270586,0.7098044,-0.1318327,0.6420826,0.777
72057594037941341,0,1.694058,9890.439,-0.1239401,0.2327519,0.7741215,-0.1560715,0.7895743,0.7675231,-0.2561409,0.5973993,0.8230606,-0.2396597,0.3990676,0.7436603,-0.2723242,0.3118729,0.6163532,-0.2845753,0.2711013,0.59808,-0.03262645,0.5981051,0.7250488,0.01235935,0.4449169,0.7192888,-0.1897652,0.4008856,0.7108365,-0.1813461,0.3749877,0.6703781,-0.1703339,0.2322214,0.7627961,-0.1870267,-0.03232199,0.8047804,-0.1865532,-0.2211587,0.8462037,-0.06996011,0.2421763,0.7324289,-0.05371605,0.01873296,0.734277,-0.05441879,-0.2270586,0.7098044,-0.1318327,0.6420826,0.777
