72057594037941341,0,2.878804,9888.402,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037941341,0,1.694058,9890.441,-0.1239401,0.2327519,0.7741215,-0.1560715,0.7895743,0.7675231,-0.2561409,0.5973993,0.8230606,-0.2396597,0.3990676,0.7436603,-0.2723242,0.3118729,0.6163532,-0.2845753,0.2711013,0.59808,-0.03262645,0.5981051,0.7250488,0.01235935,0.4449169,0.7192888,-0.1897652,0.4008856,0.7108365,-0.1813461,0.3749877,0.6703781,-0.1703339,0.2322214,0.7627961,-0.1870267,-0.03232199,0.8047804,-0.1865532,-0.2211587,0.8462037,-0.06996011,0.2421763,0.7324289,-0.05371605,0.01873296,0.734277,-0.05441879,-0.2270586,0.7098044,-0.1318327,0.6420826,0.777
72057594037941341,0,1.694058,9890.443,-0.1239401,0.2327519,0.7741215,-0.1560715,0.7895743,0.7675231,-0.2561409,0.5973993,0.8230606,-0.2396597,0.3990676,0.7436603,-0.2723242,0.3118729,0.6163532,-0.2845753,0.2711013,0.59808,-0.03262645,0.5981051,0.7250488,0.01235935,0.4449169,0.7192888,-0.1897652,0.4008856,0.7108365,-0.1813461,0.3749877,0.6703781,-0.1703339,0.2322214,0.7627961,-0.1870267,-0.03232199,0.8047804,-0.1865532,-0.2211587,0.8462037,-0.06996011,0.2421763,0.7324289,-0.05371605,0.01873296,0.734277,-0.05441879,-0.2270586,0.7098044,-0.1318327,0.6420826,0.777
72057594037941341,0,1.694058,9890.445,-0.1239401,0.2327519,0.7741215,-0.1560715,0.7895743,0.7675231,-0.2561409,0.5973993,0.8230606,-0.2396597,0.3990676,0.7436603,-0.2723242,0.3118729,0.6163532,-0.2845753,0.2711013,0.59808,-0.03262645,0.5981051,0.7250488,0.01235935,0.4449169,0.7192888,-0.1897652,0.4008856,0.7108365,-0.1813461,0.3749877,0.6703781,-0.1703339,0.2322214,0.7627961,-0.1870267,-0.03232199,0.8047804,-0.1865532,-0.2211587,0.8462037,-0.06996011,0.2421763,0.7324289,-0.05371605,0.01873296,0.734277,-0.05441879,-0.2270586,0.7098044,-0.1318327,0.6420826,0.777
72057594037941341,0,1.694058,9890.447,-0.1239401,0.2327519,0.7741215,-0.1560715,0.7895743,0.7675231,-0.2561409,0.5973993,0.8230606,-0.2396597,0.3990676,0.7436603,-0.2723242,0.3118729,0.6163532,-0.2845753,0.2711013,0.59808,-0.03262645,0.5981051,0.7250488,0.01235935,0.4449169,0.7192888,-0.1897652,0.4008856,0.7108365,-0.1813461,0.3749877,0.6703781,-0.1703339,0.2322214,0.7627961,-0.1870267,-0.03232199,0.8047804,-0.1865532,-0.2211587,0.8462037,-0.06996011,0.2421763,0.7324289,-0.05371605,0.01873296,0.734277,-0.05441879,-0.2270586,0.7098044,-0.1318327,0.6420826,0.777
72057594037941341,0,1.694058,9890.449,-0.1239401,0.2327519,0.7741215,-0.1560715,0.7895743,0.7675231,-0.2561409,0.5973993,0.8230606,-0.2396597,0.3990676,0.7436603,-0.2723242,0.3118729,0.6163532,-0.2845753,0.2711013,0.59808,-0.03262645,0.5981051,0.7250488,0.01235935,0.4449169,0.7192888,-0.1897652,0.4008856,0.7108365,-0.1813461,0.3749877,0.6703781,-0.1703339,0.2322214,0.7627961,-0.1870267,-0.03232199,0.8047804,-0.1865532,-0.2211587,0.8462037,-0.06996011,0.2421763,0.7324289,-0.05371605,0.01873296,0.734277,-0.05441879,-0.2270586,0.7098044,-0.1318327,0.6420826,0.777
72057594037941341,0,1.694058,9890.452,-0.1239401,0.2327519,0.7741215,-0.1560715,0.7895743,0.7675231,-0.2561409,0.5973993,0.8230606,-0.2396597,0.3990676,0.7436603,-0.2723242,0.3118729,0.6163532,-0.2845753,0.2711013,0.59808,-0.03262645,0.5981051,0.7250488,0.01235935,0.4449169,0.7192888,-0.1897652,0.4008856,0.7108365,-0.1813461,0.3749877,0.6703781,-0.1703339,0.2322214,0.7627961,-0.1870267,-0.03232199,0.8047804,-0.1865532,-0.2211587,0.8462037,-0.06996011,0.2421763,0.7324289,-0.05371605,0.01873296,0.734277,-0.05441879,-0.2270586,0.7098044,-0.1318327,0.6420826,0.777
72057594037941341,0,1.694058,9890.454,-0.1239401,0.2327519,0.7741215,-0.1560715,0.7895743,0.7675231,-0.2561409,0.5973993,0.8230606,-0.2396597,0.3990676,0.7436603,-0.2723242,0.3118729,0.6163532,-0.2845753,0.2711013,0.59808,-0.03262645,0.5981051,0.7250488,0.01235935,0.4449169,0.7192888,-0.1897652,0.4008856,0.7108365,-0.1813461,0.3749877,0.6703781,-0.1703339,0.2322214,0.7627961,-0.1870267,-0.03232199,0.8047804,-0.1865532,-0.2211587,0.8462037,-0.06996011,0.2421763,0.7324289,-0.05371605,0.01873296,0.734277,-0.05441879,-0.2270586,0.7098044,-0.1318327,0.6420826,0.777
72057594037941341,0,1.694058,9890.456,-0.1239401,0.2327519,0.7741215,-0.1560715,0.7895743,0.7675231,-0.2561409,0.5973993,0.8230606,-0.2396597,0.3990676,0.7436603,-0.2723242,0.3118729,0.6163532,-0.2845753,0.2711013,0.59808,-0.03262645,0.5981051,0.7250488,0.01235935,0.4449169,0.7192888,-0.1897652,0.4008856,0.7108365,-0.1813461,0.3749877,0.6703781,-0.1703339,0.2322214,0.7627961,-0.1870267,-0.03232199,0.8047804,-0.1865532,-0.2211587,0.8462037,-0.06996011,0.2421763,0.7324289,-0.05371605,0.01873296,0.734277,-0.05441879,-0.2270586,0.7098044,-0.1318327,0.6420826,0.777
72057594037941341,0,1.694058,9890.459,-0.1239401,0.2327519,0.7741215,-0.1560715,0.7895743,0.7675231,-0.2561409,0.5973993,0.8230606,-0.2396597,0.3990676,0.7436603,-0.2723242,0.3118729,0.6163532,-0.2845753,0.2711013,0.59808,-0.03262645,0.5981051,0.7250488,0.01235935,0.4449169,0.7192888,-0.1897652,0.4008856,0.7108365,-0.1813461,0.3749877,0.6703781,-0.1703339,0.2322214,0.7627961,-0.1870267,-0.03232199,0.8047804,-0.1865532,-0.2211587,0.8462037,-0.06996011,0.2421763,0.7324289,-0.05371605,0.01873296,0.734277,-0.05441879,-0.2270586,0.7098044,-0.1318327,0.6420826,0.777
72057594037941341,0,1.694058,9890.462,-0.1239401,0.2327519,0.7741215,-0.1560715,0.7895743,0.7675231,-0.2561409,0.5973993,0.8230606,-0.2396597,0.3990676,0.7436603,-0.2723242,0.3118729,0.6163532,-0.2845753,0.2711013,0.59808,-0.03262645,0.5981051,0.7250488,0.01235935,0.4449169,0.7192888,-0.1897652,0.4008856,0.7108365,-0.1813461,0.3749877,0.6703781,-0.1703339,0.2322214,0.7627961,-0.1870267,-0.03232199,0.8047804,-0.1865532,-0.2211587,0.8462037,-0.06996011,0.2421763,0.7324289,-0.05371605,0.01873296,0.734277,-0.05441879,-0.2270586,0.7098044,-0.1318327,0.6420826,0.777
72057594037941341,0,1.694058,9890.464,-0.1239401,0.2327519,0.7741215,-0.1560715,0.7895743,0.7675231,-0.2561409,0.5973993,0.8230606,-0.2396597,0.3990676,0.7436603,-0.2723242,0.3118729,0.6163532,-0.2845753,0.2711013,0.59808,-0.03262645,0.5981051,0.7250488,0.01235935,0.4449169,0.7192888,-0.1897652,0.4008856,0.7108365,-0.1813461,0.3749877,0.6703781,-0.1703339,0.2322214,0.7627961,-0.1870267,-0.03232199,0.8047804,-0.1865532,-0.2211587,0.8462037,-0.06996011,0.2421763,0.7324289,-0.05371605,0.01873296,0.734277,-0.05441879,-0.2270586,0.7098044,-0.1318327,0.6420826,0.777
72057594037941341,0,1.694058,9890.467,-0.1239401,0.2327519,0.7741215,-0.1560715,0.7895743,0.7675231,-0.2561409,0.5973993,0.8230606,-0.2396597,0.3990676,0.7436603,-0.2723242,0.3118729,0.6163532,-0.2845753,0.2711013,0.59808,-0.03262645,0.5981051,0.7250488,0.01235935,0.4449169,0.7192888,-0.1897652,0.4008856,0.7108365,-0.1813461,0.3749877,0.6703781,-0.1703339,0.2322214,0.7627961,-0.1870267,-0.03232199,0.8047804,-0.1865532,-0.2211587,0.8462037,-0.06996011,0.2421763,0.7324289,-0.05371605,0.01873296,0.734277,-0.05441879,-0.2270586,0.7098044,-0.1318327,0.6420826,0.777
72057594037941341,0,1.694159,9890.47,-0.1296073,0.2331357,0.7742512,-0.1647748,0.7903894,0.7689056,-0.2630827,0.5960168,0.823144,-0.2429118,0.3985712,0.7415322,-0.2874741,0.2876748,0.6396977,-0.3031631,0.2506964,0.6084729,-0.04100685,0.5985519,0.7267419,0.01015959,0.4446687,0.7223625,-0.1924236,0.401776,0.7119061,-0.180679,0.3754253,0.6682661,-0.1760867,0.2318031,0.7627954,-0.1901739,-0.03364483,0.8072112,-0.1860292,-0.2209442,0.8491085,-0.07524159,0.2433261,0.7327313,-0.05737318,0.01822206,0.7335212,-0.04855702,-0.2262582,0.712128,-0.1403049,0.6423616,0.7783223
72057594037941341,0,1.694159,9890.472,-0.1296073,0.2331357,0.7742512,-0.1647748,0.7903894,0.7689056,-0.2630827,0.5960168,0.823144,-0.2429118,0.3985712,0.7415322,-0.2874741,0.2876748,0.6396977,-0.3031631,0.2506964,0.6084729,-0.04100685,0.5985519,0.7267419,0.01015959,0.4446687,0.7223625,-0.1924236,0.401776,0.7119061,-0.180679,0.3754253,0.6682661,-0.1760867,0.2318031,0.7627954,-0.1901739,-0.03364483,0.8072112,-0.1860292,-0.2209442,0.8491085,-0.07524159,0.2433261,0.7327313,-0.05737318,0.01822206,0.7335212,-0.04855702,-0.2262582,0.712128,-0.1403049,0.6423616,0.7783223
72057594037941341,0,1.694159,9890.474,-0.1296073,0.2331357,0.7742512,-0.1647748,0.7903894,0.7689056,-0.2630827,0.5960168,0.823144,-0.2429118,0.3985712,0.7415322,-0.2874741,0.2876748,0.6396977,-0.3031631,0.2506964,0.6084729,-0.04100685,0.5985519,0.7267419,0.01015959,0.4446687,0.7223625,-0.1924236,0.401776,0.7119061,-0.180679,0.3754253,0.6682661,-0.1760867,0.2318031,0.7627954,-0.1901739,-0.03364483,0.8072112,-0.1860292,-0.2209442,0.8491085,-0.07524159,0.2433261,0.7327313,-0.05737318,0.01822206,0.7335212,-0.04855702,-0.2262582,0.712128,-0.1403049,0.6423616,0.7783223
72057594037941341,0,1.694159,9890.476,-0.1296073,0.2331357,0.7742512,-0.1647748,0.7903894,0.7689056,-0.2630827,0.5960168,0.823144,-0.2429118,0.3985712,0.7415322,-0.2874741,0.2876748,0.6396977,-0.3031631,0.2506964,0.6084729,-0.04100685,0.5985519,0.7267419,0.01015959,0.4446687,0.7223625,-0.1924236,0.401776,0.7119061,-0.180679,0.3754253,0.6682661,-0.1760867,0.2318031,0.7627954,-0.1901739,-0.03364483,0.8072112,-0.1860292,-0.2209442,0.8491085,-0.07524159,0.2433261,0.7327313,-0.05737318,0.01822206,0.7335212,-0.04855702,-0.2262582,0.712128,-0.1403049,0.6423616,0.7783223
72057594037941341,0,1.694159,9890.479,-0.1296073,0.2331357,0.7742512,-0.1647748,0.7903894,0.7689056,-0.2630827,0.5960168,0.823144,-0.2429118,0.3985712,0.7415322,-0.2874741,0.2876748,0.6396977,-0.3031631,0.2506964,0.6084729,-0.04100685,0.5985519,0.7267419,0.01015959,0.4446687,0.7223625,-0.1924236,0.401776,0.7119061,-0.180679,0.3754253,0.6682661,-0.1760867,0.2318031,0.7627954,-0.1901739,-0.03364483,0.8072112,-0.1860292,-0.2209442,0.8491085,-0.07524159,0.2433261,0.7327313,-0.05737318,0.01822206,0.7335212,-0.04855702,-0.2262582,0.712128,-0.1403049,0.6423616,0.7783223
72057594037941341,0,1.694159,9890.479,-0.1296073,0.2331357,0.7742512,-0.1647748,0.7903894,0.7689056,-0.2630827,0.5960168,0.823144,-0.2429118,0.3985712,0.7415322,-0.2874741,0.2876748,0.6396977,-0.3031631,0.2506964,0.6084729,-0.04100685,0.5985519,0.7267419,0.01015959,0.4446687,0.7223625,-0.1924236,0.401776,0.7119061,-0.180679,0.3754253,0.6682661,-0.1760867,0.2318031,0.7627954,-0.1901739,-0.03364483,0.8072112,-0.1860292,-0.2209442,0.8491085,-0.07524159,0.2433261,0.7327313,-0.05737318,0.01822206,0.7335212,-0.04855702,-0.2262582,0.712128,-0.1403049,0.6423616,0.7783223
72057594037941341,0,1.694159,9890.481,-0.1296073,0.2331357,0.7742512,-0.1647748,0.7903894,0.7689056,-0.2630827,0.5960168,0.823144,-0.2429118,0.3985712,0.7415322,-0.2874741,0.2876748,0.6396977,-0.3031631,0.2506964,0.6084729,-0.04100685,0.5985519,0.7267419,0.01015959,0.4446687,0.7223625,-0.1924236,0.401776,0.7119061,-0.180679,0.3754253,0.6682661,-0.1760867,0.2318031,0.7627954,-0.1901739,-0.03364483,0.8072112,-0.1860292,-0.2209442,0.8491085,-0.07524159,0.2433261,0.7327313,-0.05737318,0.01822206,0.7335212,-0.04855702,-0.2262582,0.712128,-0.1403049,0.6423616,0.7783223
72057594037941341,0,1.694159,9890.483,-0.1296073,0.2331357,0.7742512,-0.1647748,0.7903894,0.7689056,-0.2630827,0.5960168,0.823144,-0.2429118,0.3985712,0.7415322,-0.2874741,0.2876748,0.6396977,-0.3031631,0.2506964,0.6084729,-0.04100685,0.5985519,0.7267419,0.01015959,0.4446687,0.7223625,-0.1924236,0.401776,0.7119061,-0.180679,0.3754253,0.6682661,-0.1760867,0.2318031,0.7627954,-0.1901739,-0.03364483,0.8072112,-0.1860292,-0.2209442,0.8491085,-0.07524159,0.2433261,0.7327313,-0.05737318,0.01822206,0.7335212,-0.04855702,-0.2262582,0.712128,-0.1403049,0.6423616,0.7783223
72057594037941341,0,1.694159,9890.486,-0.1296073,0.2331357,0.7742512,-0.1647748,0.7903894,0.7689056,-0.2630827,0.5960168,0.823144,-0.2429118,0.3985712,0.7415322,-0.2874741,0.2876748,0.6396977,-0.3031631,0.2506964,0.6084729,-0.04100685,0.5985519,0.7267419,0.01015959,0.4446687,0.7223625,-0.1924236,0.401776,0.7119061,-0.180679,0.3754253,0.6682661,-0.1760867,0.2318031,0.7627954,-0.1901739,-0.03364483,0.8072112,-0.1860292,-0.2209442,0.8491085,-0.07524159,0.2433261,0.7327313,-0.05737318,0.01822206,0.7335212,-0.04855702,-0.2262582,0.712128,-0.1403049,0.6423616,0.7783223
72057594037941341,0,1.694159,9890.488,-0.1296073,0.2331357,0.7742512,-0.1647748,0.7903894,0.7689056,-0.2630827,0.5960168,0.823144,-0.2429118,0.3985712,0.7415322,-0.2874741,0.2876748,0.6396977,-0.3031631,0.2506964,0.6084729,-0.04100685,0.5985519,0.7267419,0.01015959,0.4446687,0.7223625,-0.1924236,0.401776,0.7119061,-0.180679,0.3754253,0.6682661,-0.1760867,0.2318031,0.7627954,-0.1901739,-0.03364483,0.8072112,-0.1860292,-0.2209442,0.8491085,-0.07524159,0.2433261,0.7327313,-0.05737318,0.01822206,0.7335212,-0.04855702,-0.2262582,0.712128,-0.1403049,0.6423616,0.7783223
72057594037941341,0,1.694159,9890.49,-0.1296073,0.2331357,0.7742512,-0.1647748,0.7903894,0.7689056,-0.2630827,0.5960168,0.823144,-0.2429118,0.3985712,0.7415322,-0.2874741,0.2876748,0.6396977,-0.3031631,0.2506964,0.6084729,-0.04100685,0.5985519,0.7267419,0.01015959,0.4446687,0.7223625,-0.1924236,0.401776,0.7119061,-0.180679,0.3754253,0.6682661,-0.1760867,0.2318031,0.7627954,-0.1901739,-0.03364483,0.8072112,-0.1860292,-0.2209442,0.8491085,-0.07524159,0.2433261,0.7327313,-0.05737318,0.01822206,0.7335212,-0.04855702,-0.2262582,0.712128,-0.1403049,0.6423616,0.7783223
72057594037941341,0,1.694159,9890.492,-0.1296073,0.2331357,0.7742512,-0.1647748,0.7903894,0.7689056,-0.2630827,0.5960168,0.823144,-0.2429118,0.3985712,0.7415322,-0.2874741,0.2876748,0.6396977,-0.3031631,0.2506964,0.6084729,-0.04100685,0.5985519,0.7267419,0.01015959,0.4446687,0.7223625,-0.1924236,0.401776,0.7119061,-0.180679,0.3754253,0.6682661,-0.1760867,0.2318031,0.7627954,-0.1901739,-0.03364483,0.8072112,-0.1860292,-0.2209442,0.8491085,-0.07524159,0.2433261,0.7327313,-0.05737318,0.01822206,0.7335212,-0.04855702,-0.2262582,0.712128,-0.1403049,0.6423616,0.7783223
72057594037941341,0,1.694159,9890.494,-0.1296073,0.2331357,0.7742512,-0.1647748,0.7903894,0.7689056,-0.2630827,0.5960168,0.823144,-0.2429118,0.3985712,0.7415322,-0.2874741,0.2876748,0.6396977,-0.3031631,0.2506964,0.6084729,-0.04100685,0.5985519,0.7267419,0.01015959,0.4446687,0.7223625,-0.1924236,0.401776,0.7119061,-0.180679,0.3754253,0.6682661,-0.1760867,0.2318031,0.7627954,-0.1901739,-0.03364483,0.8072112,-0.1860292,-0.2209442,0.8491085,-0.07524159,0.2433261,0.7327313,-0.05737318,0.01822206,0.7335212,-0.04855702,-0.2262582,0.712128,-0.1403049,0.6423616,0.7783223
72057594037941341,0,1.694159,9890.496,-0.1296073,0.2331357,0.7742512,-0.1647748,0.7903894,0.7689056,-0.2630827,0.5960168,0.823144,-0.2429118,0.3985712,0.7415322,-0.2874741,0.2876748,0.6396977,-0.3031631,0.2506964,0.6084729,-0.04100685,0.5985519,0.7267419,0.01015959,0.4446687,0.7223625,-0.1924236,0.401776,0.7119061,-0.180679,0.3754253,0.6682661,-0.1760867,0.2318031,0.7627954,-0.1901739,-0.03364483,0.8072112,-0.1860292,-0.2209442,0.8491085,-0.07524159,0.2433261,0.7327313,-0.05737318,0.01822206,0.7335212,-0.04855702,-0.2262582,0.712128,-0.1403049,0.6423616,0.7783223
72057594037941341,0,1.694159,9890.499,-0.1296073,0.2331357,0.7742512,-0.1647748,0.7903894,0.7689056,-0.2630827,0.5960168,0.823144,-0.2429118,0.3985712,0.7415322,-0.2874741,0.2876748,0.6396977,-0.3031631,0.2506964,0.6084729,-0.04100685,0.5985519,0.7267419,0.01015959,0.4446687,0.7223625,-0.1924236,0.401776,0.7119061,-0.180679,0.3754253,0.6682661,-0.1760867,0.2318031,0.7627954,-0.1901739,-0.03364483,0.8072112,-0.1860292,-0.2209442,0.8491085,-0.07524159,0.2433261,0.7327313,-0.05737318,0.01822206,0.7335212,-0.04855702,-0.2262582,0.712128,-0.1403049,0.6423616,0.7783223
72057594037941341,0,1.69548,9890.502,-0.135527,0.2335877,0.7730687,-0.1732354,0.7904135,0.7700772,-0.2712532,0.594959,0.8237539,-0.2469225,0.4001664,0.7366374,-0.2023856,0.2389168,0.6451188,-0.1862376,0.1968851,0.6424397,-0.04938219,0.5982411,0.7283391,0.005356004,0.445234,0.7243406,-0.1975138,0.404196,0.7111987,-0.2609733,0.394674,0.7087234,-0.1821858,0.2317461,0.7614506,-0.1932254,-0.03453067,0.8092499,-0.1853777,-0.2201214,0.8513099,-0.0805668,0.24425,0.7317544,-0.06299963,0.01893404,0.7323552,-0.04464103,-0.2251086,0.7130172,-0.1475264,0.6427845,0.7791666
72057594037941341,0,1.69548,9890.505,-0.135527,0.2335877,0.7730687,-0.1732354,0.7904135,0.7700772,-0.2712532,0.594959,0.8237539,-0.2469225,0.4001664,0.7366374,-0.2023856,0.2389168,0.6451188,-0.1862376,0.1968851,0.6424397,-0.04938219,0.5982411,0.7283391,0.005356004,0.445234,0.7243406,-0.1975138,0.404196,0.7111987,-0.2609733,0.394674,0.7087234,-0.1821858,0.2317461,0.7614506,-0.1932254,-0.03453067,0.8092499,-0.1853777,-0.2201214,0.8513099,-0.0805668,0.24425,0.7317544,-0.06299963,0.01893404,0.7323552,-0.04464103,-0.2251086,0.7130172,-0.1475264,0.6427845,0.7791666
72057594037941341,0,1.69548,9890.507,-0.135527,0.2335877,0.7730687,-0.1732354,0.7904135,0.7700772,-0.2712532,0.594959,0.8237539,-0.2469225,0.4001664,0.7366374,-0.2023856,0.2389168,0.6451188,-0.1862376,0.1968851,0.6424397,-0.04938219,0.5982411,0.7283391,0.005356004,0.445234,0.7243406,-0.1975138,0.404196,0.7111987,-0.2609733,0.394674,0.7087234,-0.1821858,0.2317461,0.7614506,-0.1932254,-0.03453067,0.8092499,-0.1853777,-0.2201214,0.8513099,-0.0805668,0.24425,0.7317544,-0.06299963,0.01893404,0.7323552,-0.04464103,-0.2251086,0.7130172,-0.1475264,0.6427845,0.7791666
72057594037941341,0,1.69548,9890.509,-0.135527,0.2335877,0.7730687,-0.1732354,0.7904135,0.7700772,-0.2712532,0.594959,0.8237539,-0.2469225,0.4001664,0.7366374,-0.2023856,0.2389168,0.6451188,-0.1862376,0.1968851,0.6424397,-0.04938219,0.5982411,0.7283391,0.005356004,0.445234,0.7243406,-0.1975138,0.404196,0.7111987,-0.2609733,0.394674,0.7087234,-0.1821858,0.2317461,0.7614506,-0.1932254,-0.03453067,0.8092499,-0.1853777,-0.2201214,0.8513099,-0.0805668,0.24425,0.7317544,-0.06299963,0.01893404,0.7323552,-0.04464103,-0.2251086,0.7130172,-0.1475264,0.6427845,0.7791666
72057594037941341,0,1.69548,9890.511,-0.135527,0.2335877,0.7730687,-0.1732354,0.7904135,0.7700772,-0.2712532,0.594959,0.8237539,-0.2469225,0.4001664,0.7366374,-0.2023856,0.2389168,0.6451188,-0.1862376,0.1968851,0.6424397,-0.04938219,0.5982411,0.7283391,0.005356004,0.445234,0.7243406,-0.1975138,0.404196,0.7111987,-0.2609733,0.394674,0.7087234,-0.1821858,0.2317461,0.7614506,-0.1932254,-0.03453067,0.8092499,-0.1853777,-0.2201214,0.8513099,-0.0805668,0.24425,0.7317544,-0.06299963,0.01893404,0.7323552,-0.04464103,-0.2251086,0.7130172,-0.1475264,0.6427845,0.7791666
72057594037941341,0,1.69548,9890.513,-0.135527,0.2335877,0.7730687,-0.1732354,0.7904135,0.7700772,-0.2712532,0.594959,0.8237539,-0.2469225,0.4001664,0.7366374,-0.2023856,0.2389168,0.6451188,-0.1862376,0.1968851,0.6424397,-0.04938219,0.5982411,0.7283391,0.005356004,0.445234,0.7243406,-0.1975138,0.404196,0.7111987,-0.2609733,0.394674,0.7087234,-0.1821858,0.2317461,0.7614506,-0.1932254,-0.03453067,0.8092499,-0.1853777,-0.2201214,0.8513099,-0.0805668,0.24425,0.7317544,-0.06299963,0.01893404,0.7323552,-0.04464103,-0.2251086,0.7130172,-0.1475264,0.6427845,0.7791666
72057594037941341,0,1.69548,9890.515,-0.135527,0.2335877,0.7730687,-0.1732354,0.7904135,0.7700772,-0.2712532,0.594959,0.8237539,-0.2469225,0.4001664,0.7366374,-0.2023856,0.2389168,0.6451188,-0.1862376,0.1968851,0.6424397,-0.04938219,0.5982411,0.7283391,0.005356004,0.445234,0.7243406,-0.1975138,0.404196,0.7111987,-0.2609733,0.394674,0.7087234,-0.1821858,0.2317461,0.7614506,-0.1932254,-0.03453067,0.8092499,-0.1853777,-0.2201214,0.8513099,-0.0805668,0.24425,0.7317544,-0.06299963,0.01893404,0.7323552,-0.04464103,-0.2251086,0.7130172,-0.1475264,0.6427845,0.7791666
72057594037941341,0,1.69548,9890.517,-0.135527,0.2335877,0.7730687,-0.1732354,0.7904135,0.7700772,-0.2712532,0.594959,0.8237539,-0.2469225,0.4001664,0.7366374,-0.2023856,0.2389168,0.6451188,-0.1862376,0.1968851,0.6424397,-0.04938219,0.5982411,0.7283391,0.005356004,0.445234,0.7243406,-0.1975138,0.404196,0.7111987,-0.2609733,0.394674,0.7087234,-0.1821858,0.2317461,0.7614506,-0.1932254,-0.03453067,0.8092499,-0.1853777,-0.2201214,0.8513099,-0.0805668,0.24425,0.7317544,-0.06299963,0.01893404,0.7323552,-0.04464103,-0.2251086,0.7130172,-0.1475264,0.6427845,0.7791666
72057594037941341,0,1.69548,9890.518,-0.135527,0.2335877,0.7730687,-0.1732354,0.7904135,0.7700772,-0.2712532,0.594959,0.8237539,-0.2469225,0.4001664,0.7366374,-0.2023856,0.2389168,0.6451188,-0.1862376,0.1968851,0.6424397,-0.04938219,0.5982411,0.7283391,0.005356004,0.445234,0.7243406,-0.1975138,0.404196,0.7111987,-0.2609733,0.394674,0.7087234,-0.1821858,0.2317461,0.7614506,-0.1932254,-0.03453067,0.8092499,-0.1853777,-0.2201214,0.8513099,-0.0805668,0.24425,0.7317544,-0.06299963,0.01893404,0.7323552,-0.04464103,-0.2251086,0.7130172,-0.1475264,0.6427845,0.7791666
72057594037941341,0,1.69548,9890.52,-0.135527,0.2335877,0.7730687,-0.1732354,0.7904135,0.7700772,-0.2712532,0.594959,0.8237539,-0.2469225,0.4001664,0.7366374,-0.2023856,0.2389168,0.6451188,-0.1862376,0.1968851,0.6424397,-0.04938219,0.5982411,0.7283391,0.005356004,0.445234,0.7243406,-0.1975138,0.404196,0.7111987,-0.2609733,0.394674,0.7087234,-0.1821858,0.2317461,0.7614506,-0.1932254,-0.03453067,0.8092499,-0.1853777,-0.2201214,0.8513099,-0.0805668,0.24425,0.7317544,-0.06299963,0.01893404,0.7323552,-0.04464103,-0.2251086,0.7130172,-0.1475264,0.6427845,0.7791666
72057594037941341,0,1.69548,9890.521,-0.135527,0.2335877,0.7730687,-0.1732354,0.7904135,0.7700772,-0.2712532,0.594959,0.8237539,-0.2469225,0.4001664,0.7366374,-0.2023856,0.2389168,0.6451188,-0.1862376,0.1968851,0.6424397,-0.04938219,0.5982411,0.7283391,0.005356004,0.445234,0.7243406,-0.1975138,0.404196,0.7111987,-0.2609733,0.394674,0.7087234,-0.1821858,0.2317461,0.7614506,-0.1932254,-0.03453067,0.8092499,-0.1853777,-0.2201214,0.8513099,-0.0805668,0.24425,0.7317544,-0.06299963,0.01893404,0.7323552,-0.04464103,-0.2251086,0.7130172,-0.1475264,0.6427845,0.7791666
72057594037941341,0,1.69548,9890.523,-0.135527,0.2335877,0.7730687,-0.1732354,0.7904135,0.7700772,-0.2712532,0.594959,0.8237539,-0.2469225,0.4001664,0.7366374,-0.2023856,0.2389168,0.6451188,-0.1862376,0.1968851,0.6424397,-0.04938219,0.5982411,0.7283391,0.005356004,0.445234,0.7243406,-0.1975138,0.404196,0.7111987,-0.2609733,0.394674,0.7087234,-0.1821858,0.2317461,0.7614506,-0.1932254,-0.03453067,0.8092499,-0.1853777,-0.2201214,0.8513099,-0.0805668,0.24425,0.7317544,-0.06299963,0.01893404,0.7323552,-0.04464103,-0.2251086,0.7130172,-0.1475264,0.6427845,0.7791666
