72057594037941341,0,2.878804,9888.402,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037941341,0,1.69548,9890.524,-0.135527,0.2335877,0.7730687,-0.1732354,0.7904135,0.7700772,-0.2712532,0.594959,0.8237539,-0.2469225,0.4001664,0.7366374,-0.2023856,0.2389168,0.6451188,-0.1862376,0.1968851,0.6424397,-0.04938219,0.5982411,0.7283391,0.005356004,0.445234,0.7243406,-0.1975138,0.404196,0.7111987,-0.2609733,0.394674,0.7087234,-0.1821858,0.2317461,0.7614506,-0.1932254,-0.03453067,0.8092499,-0.1853777,-0.2201214,0.8513099,-0.0805668,0.24425,0.7317544,-0.06299963,0.01893404,0.7323552,-0.04464103,-0.2251086,0.7130172,-0.1475264,0.6427845,0.7791666
72057594037941341,0,1.69548,9890.526,-0.135527,0.2335877,0.7730687,-0.1732354,0.7904135,0.7700772,-0.2712532,0.594959,0.8237539,-0.2469225,0.4001664,0.7366374,-0.2023856,0.2389168,0.6451188,-0.1862376,0.1968851,0.6424397,-0.04938219,0.5982411,0.7283391,0.005356004,0.445234,0.7243406,-0.1975138,0.404196,0.7111987,-0.2609733,0.394674,0.7087234,-0.1821858,0.2317461,0.7614506,-0.1932254,-0.03453067,0.8092499,-0.1853777,-0.2201214,0.8513099,-0.0805668,0.24425,0.7317544,-0.06299963,0.01893404,0.7323552,-0.04464103,-0.2251086,0.7130172,-0.1475264,0.6427845,0.7791666
72057594037941341,0,1.69548,9890.528,-0.135527,0.2335877,0.7730687,-0.1732354,0.7904135,0.7700772,-0.2712532,0.594959,0.8237539,-0.2469225,0.4001664,0.7366374,-0.2023856,0.2389168,0.6451188,-0.1862376,0.1968851,0.6424397,-0.04938219,0.5982411,0.7283391,0.005356004,0.445234,0.7243406,-0.1975138,0.404196,0.7111987,-0.2609733,0.394674,0.7087234,-0.1821858,0.2317461,0.7614506,-0.1932254,-0.03453067,0.8092499,-0.1853777,-0.2201214,0.8513099,-0.0805668,0.24425,0.7317544,-0.06299963,0.01893404,0.7323552,-0.04464103,-0.2251086,0.7130172,-0.1475264,0.6427845,0.7791666
72057594037941341,0,1.69548,9890.53,-0.135527,0.2335877,0.7730687,-0.1732354,0.7904135,0.7700772,-0.2712532,0.594959,0.8237539,-0.2469225,0.4001664,0.7366374,-0.2023856,0.2389168,0.6451188,-0.1862376,0.1968851,0.6424397,-0.04938219,0.5982411,0.7283391,0.005356004,0.445234,0.7243406,-0.1975138,0.404196,0.7111987,-0.2609733,0.394674,0.7087234,-0.1821858,0.2317461,0.7614506,-0.1932254,-0.03453067,0.8092499,-0.1853777,-0.2201214,0.8513099,-0.0805668,0.24425,0.7317544,-0.06299963,0.01893404,0.7323552,-0.04464103,-0.2251086,0.7130172,-0.1475264,0.6427845,0.7791666
72057594037941341,0,1.69548,9890.532,-0.135527,0.2335877,0.7730687,-0.1732354,0.7904135,0.7700772,-0.2712532,0.594959,0.8237539,-0.2469225,0.4001664,0.7366374,-0.2023856,0.2389168,0.6451188,-0.1862376,0.1968851,0.6424397,-0.04938219,0.5982411,0.7283391,0.005356004,0.445234,0.7243406,-0.1975138,0.404196,0.7111987,-0.2609733,0.394674,0.7087234,-0.1821858,0.2317461,0.7614506,-0.1932254,-0.03453067,0.8092499,-0.1853777,-0.2201214,0.8513099,-0.0805668,0.24425,0.7317544,-0.06299963,0.01893404,0.7323552,-0.04464103,-0.2251086,0.7130172,-0.1475264,0.6427845,0.7791666
72057594037941341,0,1.697181,9890.534,-0.1400545,0.2336953,0.7715287,-0.1822203,0.7902179,0.7699462,-0.280608,0.5946954,0.8249373,-0.2623121,0.4013534,0.7325897,-0.2009448,0.2832776,0.6480087,-0.179843,0.2489849,0.652577,-0.05770396,0.5962468,0.7291057,-0.001712005,0.4448832,0.7259274,-0.2045926,0.4034158,0.7114914,-0.1933023,0.3762491,0.669072,-0.1863878,0.2315491,0.7598372,-0.1943811,-0.03440809,0.8091151,-0.186106,-0.2191433,0.854045,-0.08509454,0.2446947,0.7303411,-0.0721695,0.02040452,0.7292058,-0.03379761,-0.2229561,0.7123452,-0.1571784,0.6425699,0.7797806
72057594037941341,0,1.697181,9890.536,-0.1400545,0.2336953,0.7715287,-0.1822203,0.7902179,0.7699462,-0.280608,0.5946954,0.8249373,-0.2623121,0.4013534,0.7325897,-0.2009448,0.2832776,0.6480087,-0.179843,0.2489849,0.652577,-0.05770396,0.5962468,0.7291057,-0.001712005,0.4448832,0.7259274,-0.2045926,0.4034158,0.7114914,-0.1933023,0.3762491,0.669072,-0.1863878,0.2315491,0.7598372,-0.1943811,-0.03440809,0.8091151,-0.186106,-0.2191433,0.854045,-0.08509454,0.2446947,0.7303411,-0.0721695,0.02040452,0.7292058,-0.03379761,-0.2229561,0.7123452,-0.1571784,0.6425699,0.7797806
72057594037941341,0,1.697181,9890.539,-0.1400545,0.2336953,0.7715287,-0.1822203,0.7902179,0.7699462,-0.280608,0.5946954,0.8249373,-0.2623121,0.4013534,0.7325897,-0.2009448,0.2832776,0.6480087,-0.179843,0.2489849,0.652577,-0.05770396,0.5962468,0.7291057,-0.001712005,0.4448832,0.7259274,-0.2045926,0.4034158,0.7114914,-0.1933023,0.3762491,0.669072,-0.1863878,0.2315491,0.7598372,-0.1943811,-0.03440809,0.8091151,-0.186106,-0.2191433,0.854045,-0.08509454,0.2446947,0.7303411,-0.0721695,0.02040452,0.7292058,-0.03379761,-0.2229561,0.7123452,-0.1571784,0.6425699,0.7797806
72057594037941341,0,1.697181,9890.541,-0.1400545,0.2336953,0.7715287,-0.1822203,0.7902179,0.7699462,-0.280608,0.5946954,0.8249373,-0.2623121,0.4013534,0.7325897,-0.2009448,0.2832776,0.6480087,-0.179843,0.2489849,0.652577,-0.05770396,0.5962468,0.7291057,-0.001712005,0.4448832,0.7259274,-0.2045926,0.4034158,0.7114914,-0.1933023,0.3762491,0.669072,-0.1863878,0.2315491,0.7598372,-0.1943811,-0.03440809,0.8091151,-0.186106,-0.2191433,0.854045,-0.08509454,0.2446947,0.7303411,-0.0721695,0.02040452,0.7292058,-0.03379761,-0.2229561,0.7123452,-0.1571784,0.6425699,0.7797806
72057594037941341,0,1.697181,9890.543,-0.1400545,0.2336953,0.7715287,-0.1822203,0.7902179,0.7699462,-0.280608,0.5946954,0.8249373,-0.2623121,0.4013534,0.7325897,-0.2009448,0.2832776,0.6480087,-0.179843,0.2489849,0.652577,-0.05770396,0.5962468,0.7291057,-0.001712005,0.4448832,0.7259274,-0.2045926,0.4034158,0.7114914,-0.1933023,0.3762491,0.669072,-0.1863878,0.2315491,0.7598372,-0.1943811,-0.03440809,0.8091151,-0.186106,-0.2191433,0.854045,-0.08509454,0.2446947,0.7303411,-0.0721695,0.02040452,0.7292058,-0.03379761,-0.2229561,0.7123452,-0.1571784,0.6425699,0.7797806
72057594037941341,0,1.697181,9890.545,-0.1400545,0.2336953,0.7715287,-0.1822203,0.7902179,0.7699462,-0.280608,0.5946954,0.8249373,-0.2623121,0.4013534,0.7325897,-0.2009448,0.2832776,0.6480087,-0.179843,0.2489849,0.652577,-0.05770396,0.5962468,0.7291057,-0.001712005,0.4448832,0.7259274,-0.2045926,0.4034158,0.7114914,-0.1933023,0.3762491,0.669072,-0.1863878,0.2315491,0.7598372,-0.1943811,-0.03440809,0.8091151,-0.186106,-0.2191433,0.854045,-0.08509454,0.2446947,0.7303411,-0.0721695,0.02040452,0.7292058,-0.03379761,-0.2229561,0.7123452,-0.1571784,0.6425699,0.7797806
72057594037941341,0,1.697181,9890.547,-0.1400545,0.2336953,0.7715287,-0.1822203,0.7902179,0.7699462,-0.280608,0.5946954,0.8249373,-0.2623121,0.4013534,0.7325897,-0.2009448,0.2832776,0.6480087,-0.179843,0.2489849,0.652577,-0.05770396,0.5962468,0.7291057,-0.001712005,0.4448832,0.7259274,-0.2045926,0.4034158,0.7114914,-0.1933023,0.3762491,0.669072,-0.1863878,0.2315491,0.7598372,-0.1943811,-0.03440809,0.8091151,-0.186106,-0.2191433,0.854045,-0.08509454,0.2446947,0.7303411,-0.0721695,0.02040452,0.7292058,-0.03379761,-0.2229561,0.7123452,-0.1571784,0.6425699,0.7797806
72057594037941341,0,1.697181,9890.549,-0.1400545,0.2336953,0.7715287,-0.1822203,0.7902179,0.7699462,-0.280608,0.5946954,0.8249373,-0.2623121,0.4013534,0.7325897,-0.2009448,0.2832776,0.6480087,-0.179843,0.2489849,0.652577,-0.05770396,0.5962468,0.7291057,-0.001712005,0.4448832,0.7259274,-0.2045926,0.4034158,0.7114914,-0.1933023,0.3762491,0.669072,-0.1863878,0.2315491,0.7598372,-0.1943811,-0.03440809,0.8091151,-0.186106,-0.2191433,0.854045,-0.08509454,0.2446947,0.7303411,-0.0721695,0.02040452,0.7292058,-0.03379761,-0.2229561,0.7123452,-0.1571784,0.6425699,0.7797806
72057594037941341,0,1.697181,9890.551,-0.1400545,0.2336953,0.7715287,-0.1822203,0.7902179,0.7699462,-0.280608,0.5946954,0.8249373,-0.2623121,0.4013534,0.7325897,-0.2009448,0.2832776,0.6480087,-0.179843,0.2489849,0.652577,-0.05770396,0.5962468,0.7291057,-0.001712005,0.4448832,0.7259274,-0.2045926,0.4034158,0.7114914,-0.1933023,0.3762491,0.669072,-0.1863878,0.2315491,0.7598372,-0.1943811,-0.03440809,0.8091151,-0.186106,-0.2191433,0.854045,-0.08509454,0.2446947,0.7303411,-0.0721695,0.02040452,0.7292058,-0.03379761,-0.2229561,0.7123452,-0.1571784,0.6425699,0.7797806
72057594037941341,0,1.697181,9890.553,-0.1400545,0.2336953,0.7715287,-0.1822203,0.7902179,0.7699462,-0.280608,0.5946954,0.8249373,-0.2623121,0.4013534,0.7325897,-0.2009448,0.2832776,0.6480087,-0.179843,0.2489849,0.652577,-0.05770396,0.5962468,0.7291057,-0.001712005,0.4448832,0.7259274,-0.2045926,0.4034158,0.7114914,-0.1933023,0.3762491,0.669072,-0.1863878,0.2315491,0.7598372,-0.1943811,-0.03440809,0.8091151,-0.186106,-0.2191433,0.854045,-0.08509454,0.2446947,0.7303411,-0.0721695,0.02040452,0.7292058,-0.03379761,-0.2229561,0.7123452,-0.1571784,0.6425699,0.7797806
72057594037941341,0,1.697181,9890.556,-0.1400545,0.2336953,0.7715287,-0.1822203,0.7902179,0.7699462,-0.280608,0.5946954,0.8249373,-0.2623121,0.4013534,0.7325897,-0.2009448,0.2832776,0.6480087,-0.179843,0.2489849,0.652577,-0.05770396,0.5962468,0.7291057,-0.001712005,0.4448832,0.7259274,-0.2045926,0.4034158,0.7114914,-0.1933023,0.3762491,0.669072,-0.1863878,0.2315491,0.7598372,-0.1943811,-0.03440809,0.8091151,-0.186106,-0.2191433,0.854045,-0.08509454,0.2446947,0.7303411,-0.0721695,0.02040452,0.7292058,-0.03379761,-0.2229561,0.7123452,-0.1571784,0.6425699,0.7797806
72057594037941341,0,1.697181,9890.558,-0.1400545,0.2336953,0.7715287,-0.1822203,0.7902179,0.7699462,-0.280608,0.5946954,0.8249373,-0.2623121,0.4013534,0.7325897,-0.2009448,0.2832776,0.6480087,-0.179843,0.2489849,0.652577,-0.05770396,0.5962468,0.7291057,-0.001712005,0.4448832,0.7259274,-0.2045926,0.4034158,0.7114914,-0.1933023,0.3762491,0.669072,-0.1863878,0.2315491,0.7598372,-0.1943811,-0.03440809,0.8091151,-0.186106,-0.2191433,0.854045,-0.08509454,0.2446947,0.7303411,-0.0721695,0.02040452,0.7292058,-0.03379761,-0.2229561,0.7123452,-0.1571784,0.6425699,0.7797806
72057594037941341,0,1.697181,9890.56,-0.1400545,0.2336953,0.7715287,-0.1822203,0.7902179,0.7699462,-0.280608,0.5946954,0.8249373,-0.2623121,0.4013534,0.7325897,-0.2009448,0.2832776,0.6480087,-0.179843,0.2489849,0.652577,-0.05770396,0.5962468,0.7291057,-0.001712005,0.4448832,0.7259274,-0.2045926,0.4034158,0.7114914,-0.1933023,0.3762491,0.669072,-0.1863878,0.2315491,0.7598372,-0.1943811,-0.03440809,0.8091151,-0.186106,-0.2191433,0.854045,-0.08509454,0.2446947,0.7303411,-0.0721695,0.02040452,0.7292058,-0.03379761,-0.2229561,0.7123452,-0.1571784,0.6425699,0.7797806
72057594037941341,0,1.697181,9890.562,-0.1400545,0.2336953,0.7715287,-0.1822203,0.7902179,0.7699462,-0.280608,0.5946954,0.8249373,-0.2623121,0.4013534,0.7325897,-0.2009448,0.2832776,0.6480087,-0.179843,0.2489849,0.652577,-0.05770396,0.5962468,0.7291057,-0.001712005,0.4448832,0.7259274,-0.2045926,0.4034158,0.7114914,-0.1933023,0.3762491,0.669072,-0.1863878,0.2315491,0.7598372,-0.1943811,-0.03440809,0.8091151,-0.186106,-0.2191433,0.854045,-0.08509454,0.2446947,0.7303411,-0.0721695,0.02040452,0.7292058,-0.03379761,-0.2229561,0.7123452,-0.1571784,0.6425699,0.7797806
72057594037941341,0,1.697181,9890.563,-0.1400545,0.2336953,0.7715287,-0.1822203,0.7902179,0.7699462,-0.280608,0.5946954,0.8249373,-0.2623121,0.4013534,0.7325897,-0.2009448,0.2832776,0.6480087,-0.179843,0.2489849,0.652577,-0.05770396,0.5962468,0.7291057,-0.001712005,0.4448832,0.7259274,-0.2045926,0.4034158,0.7114914,-0.1933023,0.3762491,0.669072,-0.1863878,0.2315491,0.7598372,-0.1943811,-0.03440809,0.8091151,-0.186106,-0.2191433,0.854045,-0.08509454,0.2446947,0.7303411,-0.0721695,0.02040452,0.7292058,-0.03379761,-0.2229561,0.7123452,-0.1571784,0.6425699,0.7797806
72057594037941341,0,1.697181,9890.565,-0.1400545,0.2336953,0.7715287,-0.1822203,0.7902179,0.7699462,-0.280608,0.5946954,0.8249373,-0.2623121,0.4013534,0.7325897,-0.2009448,0.2832776,0.6480087,-0.179843,0.2489849,0.652577,-0.05770396,0.5962468,0.7291057,-0.001712005,0.4448832,0.7259274,-0.2045926,0.4034158,0.7114914,-0.1933023,0.3762491,0.669072,-0.1863878,0.2315491,0.7598372,-0.1943811,-0.03440809,0.8091151,-0.186106,-0.2191433,0.854045,-0.08509454,0.2446947,0.7303411,-0.0721695,0.02040452,0.7292058,-0.03379761,-0.2229561,0.7123452,-0.1571784,0.6425699,0.7797806
72057594037941341,0,1.699283,9890.567,-0.1448383,0.2336772,0.7696391,-0.1903654,0.7893851,0.7694623,-0.2874516,0.5936428,0.824064,-0.26605,0.402393,0.727845,-0.2018939,0.2824861,0.6482517,-0.185163,0.2457075,0.6549498,-0.06586663,0.5940356,0.729755,-0.01204173,0.4444121,0.726234,-0.2147141,0.4026726,0.7108035,-0.2051901,0.3748317,0.6706072,-0.1912429,0.2312019,0.757651,-0.1874008,-0.02773994,0.7906932,-0.1879641,-0.2257064,0.8311312,-0.08949052,0.2450097,0.72878,-0.08818164,0.02520266,0.7165619,-0.03061631,-0.2200115,0.7014662,-0.1661671,0.641499,0.7797961
72057594037941341,0,1.699283,9890.57,-0.1448383,0.2336772,0.7696391,-0.1903654,0.7893851,0.7694623,-0.2874516,0.5936428,0.824064,-0.26605,0.402393,0.727845,-0.2018939,0.2824861,0.6482517,-0.185163,0.2457075,0.6549498,-0.06586663,0.5940356,0.729755,-0.01204173,0.4444121,0.726234,-0.2147141,0.4026726,0.7108035,-0.2051901,0.3748317,0.6706072,-0.1912429,0.2312019,0.757651,-0.1874008,-0.02773994,0.7906932,-0.1879641,-0.2257064,0.8311312,-0.08949052,0.2450097,0.72878,-0.08818164,0.02520266,0.7165619,-0.03061631,-0.2200115,0.7014662,-0.1661671,0.641499,0.7797961
72057594037941341,0,1.699283,9890.571,-0.1448383,0.2336772,0.7696391,-0.1903654,0.7893851,0.7694623,-0.2874516,0.5936428,0.824064,-0.26605,0.402393,0.727845,-0.2018939,0.2824861,0.6482517,-0.185163,0.2457075,0.6549498,-0.06586663,0.5940356,0.729755,-0.01204173,0.4444121,0.726234,-0.2147141,0.4026726,0.7108035,-0.2051901,0.3748317,0.6706072,-0.1912429,0.2312019,0.757651,-0.1874008,-0.02773994,0.7906932,-0.1879641,-0.2257064,0.8311312,-0.08949052,0.2450097,0.72878,-0.08818164,0.02520266,0.7165619,-0.03061631,-0.2200115,0.7014662,-0.1661671,0.641499,0.7797961
72057594037941341,0,1.699283,9890.574,-0.1448383,0.2336772,0.7696391,-0.1903654,0.7893851,0.7694623,-0.2874516,0.5936428,0.824064,-0.26605,0.402393,0.727845,-0.2018939,0.2824861,0.6482517,-0.185163,0.2457075,0.6549498,-0.06586663,0.5940356,0.729755,-0.01204173,0.4444121,0.726234,-0.2147141,0.4026726,0.7108035,-0.2051901,0.3748317,0.6706072,-0.1912429,0.2312019,0.757651,-0.1874008,-0.02773994,0.7906932,-0.1879641,-0.2257064,0.8311312,-0.08949052,0.2450097,0.72878,-0.08818164,0.02520266,0.7165619,-0.03061631,-0.2200115,0.7014662,-0.1661671,0.641499,0.7797961
72057594037941341,0,1.699283,9890.576,-0.1448383,0.2336772,0.7696391,-0.1903654,0.7893851,0.7694623,-0.2874516,0.5936428,0.824064,-0.26605,0.402393,0.727845,-0.2018939,0.2824861,0.6482517,-0.185163,0.2457075,0.6549498,-0.06586663,0.5940356,0.729755,-0.01204173,0.4444121,0.726234,-0.2147141,0.4026726,0.7108035,-0.2051901,0.3748317,0.6706072,-0.1912429,0.2312019,0.757651,-0.1874008,-0.02773994,0.7906932,-0.1879641,-0.2257064,0.8311312,-0.08949052,0.2450097,0.72878,-0.08818164,0.02520266,0.7165619,-0.03061631,-0.2200115,0.7014662,-0.1661671,0.641499,0.7797961
72057594037941341,0,1.699283,9890.579,-0.1448383,0.2336772,0.7696391,-0.1903654,0.7893851,0.7694623,-0.2874516,0.5936428,0.824064,-0.26605,0.402393,0.727845,-0.2018939,0.2824861,0.6482517,-0.185163,0.2457075,0.6549498,-0.06586663,0.5940356,0.729755,-0.01204173,0.4444121,0.726234,-0.2147141,0.4026726,0.7108035,-0.2051901,0.3748317,0.6706072,-0.1912429,0.2312019,0.757651,-0.1874008,-0.02773994,0.7906932,-0.1879641,-0.2257064,0.8311312,-0.08949052,0.2450097,0.72878,-0.08818164,0.02520266,0.7165619,-0.03061631,-0.2200115,0.7014662,-0.1661671,0.641499,0.7797961
72057594037941341,0,1.699283,9890.581,-0.1448383,0.2336772,0.7696391,-0.1903654,0.7893851,0.7694623,-0.2874516,0.5936428,0.824064,-0.26605,0.402393,0.727845,-0.2018939,0.2824861,0.6482517,-0.185163,0.2457075,0.6549498,-0.06586663,0.5940356,0.729755,-0.01204173,0.4444121,0.726234,-0.2147141,0.4026726,0.7108035,-0.2051901,0.3748317,0.6706072,-0.1912429,0.2312019,0.757651,-0.1874008,-0.02773994,0.7906932,-0.1879641,-0.2257064,0.8311312,-0.08949052,0.2450097,0.72878,-0.08818164,0.02520266,0.7165619,-0.03061631,-0.2200115,0.7014662,-0.1661671,0.641499,0.7797961
72057594037941341,0,1.699283,9890.587,-0.1448383,0.2336772,0.7696391,-0.1903654,0.7893851,0.7694623,-0.2874516,0.5936428,0.824064,-0.26605,0.402393,0.727845,-0.2018939,0.2824861,0.6482517,-0.185163,0.2457075,0.6549498,-0.06586663,0.5940356,0.729755,-0.01204173,0.4444121,0.726234,-0.2147141,0.4026726,0.7108035,-0.2051901,0.3748317,0.6706072,-0.1912429,0.2312019,0.757651,-0.1874008,-0.02773994,0.7906932,-0.1879641,-0.2257064,0.8311312,-0.08949052,0.2450097,0.72878,-0.08818164,0.02520266,0.7165619,-0.03061631,-0.2200115,0.7014662,-0.1661671,0.641499,0.7797961
72057594037941341,0,1.699283,9890.59,-0.1448383,0.2336772,0.7696391,-0.1903654,0.7893851,0.7694623,-0.2874516,0.5936428,0.824064,-0.26605,0.402393,0.727845,-0.2018939,0.2824861,0.6482517,-0.185163,0.2457075,0.6549498,-0.06586663,0.5940356,0.729755,-0.01204173,0.4444121,0.726234,-0.2147141,0.4026726,0.7108035,-0.2051901,0.3748317,0.6706072,-0.1912429,0.2312019,0.757651,-0.1874008,-0.02773994,0.7906932,-0.1879641,-0.2257064,0.8311312,-0.08949052,0.2450097,0.72878,-0.08818164,0.02520266,0.7165619,-0.03061631,-0.2200115,0.7014662,-0.1661671,0.641499,0.7797961
72057594037941341,0,1.699283,9890.592,-0.1448383,0.2336772,0.7696391,-0.1903654,0.7893851,0.7694623,-0.2874516,0.5936428,0.824064,-0.26605,0.402393,0.727845,-0.2018939,0.2824861,0.6482517,-0.185163,0.2457075,0.6549498,-0.06586663,0.5940356,0.729755,-0.01204173,0.4444121,0.726234,-0.2147141,0.4026726,0.7108035,-0.2051901,0.3748317,0.6706072,-0.1912429,0.2312019,0.757651,-0.1874008,-0.02773994,0.7906932,-0.1879641,-0.2257064,0.8311312,-0.08949052,0.2450097,0.72878,-0.08818164,0.02520266,0.7165619,-0.03061631,-0.2200115,0.7014662,-0.1661671,0.641499,0.7797961
72057594037941341,0,1.699283,9890.594,-0.1448383,0.2336772,0.7696391,-0.1903654,0.7893851,0.7694623,-0.2874516,0.5936428,0.824064,-0.26605,0.402393,0.727845,-0.2018939,0.2824861,0.6482517,-0.185163,0.2457075,0.6549498,-0.06586663,0.5940356,0.729755,-0.01204173,0.4444121,0.726234,-0.2147141,0.4026726,0.7108035,-0.2051901,0.3748317,0.6706072,-0.1912429,0.2312019,0.757651,-0.1874008,-0.02773994,0.7906932,-0.1879641,-0.2257064,0.8311312,-0.08949052,0.2450097,0.72878,-0.08818164,0.02520266,0.7165619,-0.03061631,-0.2200115,0.7014662,-0.1661671,0.641499,0.7797961
72057594037941341,0,1.699283,9890.596,-0.1448383,0.2336772,0.7696391,-0.1903654,0.7893851,0.7694623,-0.2874516,0.5936428,0.824064,-0.26605,0.402393,0.727845,-0.2018939,0.2824861,0.6482517,-0.185163,0.2457075,0.6549498,-0.06586663,0.5940356,0.729755,-0.01204173,0.4444121,0.726234,-0.2147141,0.4026726,0.7108035,-0.2051901,0.3748317,0.6706072,-0.1912429,0.2312019,0.757651,-0.1874008,-0.02773994,0.7906932,-0.1879641,-0.2257064,0.8311312,-0.08949052,0.2450097,0.72878,-0.08818164,0.02520266,0.7165619,-0.03061631,-0.2200115,0.7014662,-0.1661671,0.641499,0.7797961
72057594037941341,0,1.699283,9890.598,-0.1448383,0.2336772,0.7696391,-0.1903654,0.7893851,0.7694623,-0.2874516,0.5936428,0.824064,-0.26605,0.402393,0.727845,-0.2018939,0.2824861,0.6482517,-0.185163,0.2457075,0.6549498,-0.06586663,0.5940356,0.729755,-0.01204173,0.4444121,0.726234,-0.2147141,0.4026726,0.7108035,-0.2051901,0.3748317,0.6706072,-0.1912429,0.2312019,0.757651,-0.1874008,-0.02773994,0.7906932,-0.1879641,-0.2257064,0.8311312,-0.08949052,0.2450097,0.72878,-0.08818164,0.02520266,0.7165619,-0.03061631,-0.2200115,0.7014662,-0.1661671,0.641499,0.7797961
72057594037941341,0,1.699283,9890.6,-0.1448383,0.2336772,0.7696391,-0.1903654,0.7893851,0.7694623,-0.2874516,0.5936428,0.824064,-0.26605,0.402393,0.727845,-0.2018939,0.2824861,0.6482517,-0.185163,0.2457075,0.6549498,-0.06586663,0.5940356,0.729755,-0.01204173,0.4444121,0.726234,-0.2147141,0.4026726,0.7108035,-0.2051901,0.3748317,0.6706072,-0.1912429,0.2312019,0.757651,-0.1874008,-0.02773994,0.7906932,-0.1879641,-0.2257064,0.8311312,-0.08949052,0.2450097,0.72878,-0.08818164,0.02520266,0.7165619,-0.03061631,-0.2200115,0.7014662,-0.1661671,0.641499,0.7797961
72057594037941341,0,1.704053,9890.602,-0.1577199,0.2340264,0.7654235,-0.1994182,0.7880887,0.768187,-0.2963981,0.5927005,0.8248215,-0.2700794,0.4042216,0.7241889,-0.2186813,0.2347117,0.6499071,-0.2083453,0.1916067,0.6466892,-0.07365942,0.5920401,0.7303182,-0.02022094,0.4415371,0.7278045,-0.2229781,0.4009144,0.7116004,-0.2837101,0.3906298,0.7011972,-0.2034413,0.2302607,0.7536124,-0.1807838,-0.01340851,0.7556512,-0.1648994,-0.2360142,0.7763928,-0.1023088,0.2467168,0.7245138,-0.1069864,0.03097963,0.7017478,-0.04632114,-0.2146242,0.6636368,-0.1751884,0.6398667,0.7793939
72057594037941341,0,1.704053,9890.604,-0.1577199,0.2340264,0.7654235,-0.1994182,0.7880887,0.768187,-0.2963981,0.5927005,0.8248215,-0.2700794,0.4042216,0.7241889,-0.2186813,0.2347117,0.6499071,-0.2083453,0.1916067,0.6466892,-0.07365942,0.5920401,0.7303182,-0.02022094,0.4415371,0.7278045,-0.2229781,0.4009144,0.7116004,-0.2837101,0.3906298,0.7011972,-0.2034413,0.2302607,0.7536124,-0.1807838,-0.01340851,0.7556512,-0.1648994,-0.2360142,0.7763928,-0.1023088,0.2467168,0.7245138,-0.1069864,0.03097963,0.7017478,-0.04632114,-0.2146242,0.6636368,-0.1751884,0.6398667,0.7793939
72057594037941341,0,1.704053,9890.605,-0.1577199,0.2340264,0.7654235,-0.1994182,0.7880887,0.768187,-0.2963981,0.5927005,0.8248215,-0.2700794,0.4042216,0.7241889,-0.2186813,0.2347117,0.6499071,-0.2083453,0.1916067,0.6466892,-0.07365942,0.5920401,0.7303182,-0.02022094,0.4415371,0.7278045,-0.2229781,0.4009144,0.7116004,-0.2837101,0.3906298,0.7011972,-0.2034413,0.2302607,0.7536124,-0.1807838,-0.01340851,0.7556512,-0.1648994,-0.2360142,0.7763928,-0.1023088,0.2467168,0.7245138,-0.1069864,0.03097963,0.7017478,-0.04632114,-0.2146242,0.6636368,-0.1751884,0.6398667,0.7793939
72057594037941341,0,1.704053,9890.607,-0.1577199,0.2340264,0.7654235,-0.1994182,0.7880887,0.768187,-0.2963981,0.5927005,0.8248215,-0.2700794,0.4042216,0.7241889,-0.2186813,0.2347117,0.6499071,-0.2083453,0.1916067,0.6466892,-0.07365942,0.5920401,0.7303182,-0.02022094,0.4415371,0.7278045,-0.2229781,0.4009144,0.7116004,-0.2837101,0.3906298,0.7011972,-0.2034413,0.2302607,0.7536124,-0.1807838,-0.01340851,0.7556512,-0.1648994,-0.2360142,0.7763928,-0.1023088,0.2467168,0.7245138,-0.1069864,0.03097963,0.7017478,-0.04632114,-0.2146242,0.6636368,-0.1751884,0.6398667,0.7793939
