72057594037941341,0,2.878804,9888.402,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037941341,0,1.704053,9890.609,-0.1577199,0.2340264,0.7654235,-0.1994182,0.7880887,0.768187,-0.2963981,0.5927005,0.8248215,-0.2700794,0.4042216,0.7241889,-0.2186813,0.2347117,0.6499071,-0.2083453,0.1916067,0.6466892,-0.07365942,0.5920401,0.7303182,-0.02022094,0.4415371,0.7278045,-0.2229781,0.4009144,0.7116004,-0.2837101,0.3906298,0.7011972,-0.2034413,0.2302607,0.7536124,-0.1807838,-0.01340851,0.7556512,-0.1648994,-0.2360142,0.7763928,-0.1023088,0.2467168,0.7245138,-0.1069864,0.03097963,0.7017478,-0.04632114,-0.2146242,0.6636368,-0.1751884,0.6398667,0.7793939
72057594037941341,0,1.704053,9890.611,-0.1577199,0.2340264,0.7654235,-0.1994182,0.7880887,0.768187,-0.2963981,0.5927005,0.8248215,-0.2700794,0.4042216,0.7241889,-0.2186813,0.2347117,0.6499071,-0.2083453,0.1916067,0.6466892,-0.07365942,0.5920401,0.7303182,-0.02022094,0.4415371,0.7278045,-0.2229781,0.4009144,0.7116004,-0.2837101,0.3906298,0.7011972,-0.2034413,0.2302607,0.7536124,-0.1807838,-0.01340851,0.7556512,-0.1648994,-0.2360142,0.7763928,-0.1023088,0.2467168,0.7245138,-0.1069864,0.03097963,0.7017478,-0.04632114,-0.2146242,0.6636368,-0.1751884,0.6398667,0.7793939
72057594037941341,0,1.704053,9890.613,-0.1577199,0.2340264,0.7654235,-0.1994182,0.7880887,0.768187,-0.2963981,0.5927005,0.8248215,-0.2700794,0.4042216,0.7241889,-0.2186813,0.2347117,0.6499071,-0.2083453,0.1916067,0.6466892,-0.07365942,0.5920401,0.7303182,-0.02022094,0.4415371,0.7278045,-0.2229781,0.4009144,0.7116004,-0.2837101,0.3906298,0.7011972,-0.2034413,0.2302607,0.7536124,-0.1807838,-0.01340851,0.7556512,-0.1648994,-0.2360142,0.7763928,-0.1023088,0.2467168,0.7245138,-0.1069864,0.03097963,0.7017478,-0.04632114,-0.2146242,0.6636368,-0.1751884,0.6398667,0.7793939
72057594037941341,0,1.704053,9890.614,-0.1577199,0.2340264,0.7654235,-0.1994182,0.7880887,0.768187,-0.2963981,0.5927005,0.8248215,-0.2700794,0.4042216,0.7241889,-0.2186813,0.2347117,0.6499071,-0.2083453,0.1916067,0.6466892,-0.07365942,0.5920401,0.7303182,-0.02022094,0.4415371,0.7278045,-0.2229781,0.4009144,0.7116004,-0.2837101,0.3906298,0.7011972,-0.2034413,0.2302607,0.7536124,-0.1807838,-0.01340851,0.7556512,-0.1648994,-0.2360142,0.7763928,-0.1023088,0.2467168,0.7245138,-0.1069864,0.03097963,0.7017478,-0.04632114,-0.2146242,0.6636368,-0.1751884,0.6398667,0.7793939
72057594037941341,0,1.704053,9890.617,-0.1577199,0.2340264,0.7654235,-0.1994182,0.7880887,0.768187,-0.2963981,0.5927005,0.8248215,-0.2700794,0.4042216,0.7241889,-0.2186813,0.2347117,0.6499071,-0.2083453,0.1916067,0.6466892,-0.07365942,0.5920401,0.7303182,-0.02022094,0.4415371,0.7278045,-0.2229781,0.4009144,0.7116004,-0.2837101,0.3906298,0.7011972,-0.2034413,0.2302607,0.7536124,-0.1807838,-0.01340851,0.7556512,-0.1648994,-0.2360142,0.7763928,-0.1023088,0.2467168,0.7245138,-0.1069864,0.03097963,0.7017478,-0.04632114,-0.2146242,0.6636368,-0.1751884,0.6398667,0.7793939
72057594037941341,0,1.704053,9890.62,-0.1577199,0.2340264,0.7654235,-0.1994182,0.7880887,0.768187,-0.2963981,0.5927005,0.8248215,-0.2700794,0.4042216,0.7241889,-0.2186813,0.2347117,0.6499071,-0.2083453,0.1916067,0.6466892,-0.07365942,0.5920401,0.7303182,-0.02022094,0.4415371,0.7278045,-0.2229781,0.4009144,0.7116004,-0.2837101,0.3906298,0.7011972,-0.2034413,0.2302607,0.7536124,-0.1807838,-0.01340851,0.7556512,-0.1648994,-0.2360142,0.7763928,-0.1023088,0.2467168,0.7245138,-0.1069864,0.03097963,0.7017478,-0.04632114,-0.2146242,0.6636368,-0.1751884,0.6398667,0.7793939
72057594037941341,0,1.704053,9890.623,-0.1577199,0.2340264,0.7654235,-0.1994182,0.7880887,0.768187,-0.2963981,0.5927005,0.8248215,-0.2700794,0.4042216,0.7241889,-0.2186813,0.2347117,0.6499071,-0.2083453,0.1916067,0.6466892,-0.07365942,0.5920401,0.7303182,-0.02022094,0.4415371,0.7278045,-0.2229781,0.4009144,0.7116004,-0.2837101,0.3906298,0.7011972,-0.2034413,0.2302607,0.7536124,-0.1807838,-0.01340851,0.7556512,-0.1648994,-0.2360142,0.7763928,-0.1023088,0.2467168,0.7245138,-0.1069864,0.03097963,0.7017478,-0.04632114,-0.2146242,0.6636368,-0.1751884,0.6398667,0.7793939
72057594037941341,0,1.704053,9890.625,-0.1577199,0.2340264,0.7654235,-0.1994182,0.7880887,0.768187,-0.2963981,0.5927005,0.8248215,-0.2700794,0.4042216,0.7241889,-0.2186813,0.2347117,0.6499071,-0.2083453,0.1916067,0.6466892,-0.07365942,0.5920401,0.7303182,-0.02022094,0.4415371,0.7278045,-0.2229781,0.4009144,0.7116004,-0.2837101,0.3906298,0.7011972,-0.2034413,0.2302607,0.7536124,-0.1807838,-0.01340851,0.7556512,-0.1648994,-0.2360142,0.7763928,-0.1023088,0.2467168,0.7245138,-0.1069864,0.03097963,0.7017478,-0.04632114,-0.2146242,0.6636368,-0.1751884,0.6398667,0.7793939
72057594037941341,0,1.704053,9890.628,-0.1577199,0.2340264,0.7654235,-0.1994182,0.7880887,0.768187,-0.2963981,0.5927005,0.8248215,-0.2700794,0.4042216,0.7241889,-0.2186813,0.2347117,0.6499071,-0.2083453,0.1916067,0.6466892,-0.07365942,0.5920401,0.7303182,-0.02022094,0.4415371,0.7278045,-0.2229781,0.4009144,0.7116004,-0.2837101,0.3906298,0.7011972,-0.2034413,0.2302607,0.7536124,-0.1807838,-0.01340851,0.7556512,-0.1648994,-0.2360142,0.7763928,-0.1023088,0.2467168,0.7245138,-0.1069864,0.03097963,0.7017478,-0.04632114,-0.2146242,0.6636368,-0.1751884,0.6398667,0.7793939
72057594037941341,0,1.704053,9890.63,-0.1577199,0.2340264,0.7654235,-0.1994182,0.7880887,0.768187,-0.2963981,0.5927005,0.8248215,-0.2700794,0.4042216,0.7241889,-0.2186813,0.2347117,0.6499071,-0.2083453,0.1916067,0.6466892,-0.07365942,0.5920401,0.7303182,-0.02022094,0.4415371,0.7278045,-0.2229781,0.4009144,0.7116004,-0.2837101,0.3906298,0.7011972,-0.2034413,0.2302607,0.7536124,-0.1807838,-0.01340851,0.7556512,-0.1648994,-0.2360142,0.7763928,-0.1023088,0.2467168,0.7245138,-0.1069864,0.03097963,0.7017478,-0.04632114,-0.2146242,0.6636368,-0.1751884,0.6398667,0.7793939
72057594037941341,0,1.704053,9890.632,-0.1577199,0.2340264,0.7654235,-0.1994182,0.7880887,0.768187,-0.2963981,0.5927005,0.8248215,-0.2700794,0.4042216,0.7241889,-0.2186813,0.2347117,0.6499071,-0.2083453,0.1916067,0.6466892,-0.07365942,0.5920401,0.7303182,-0.02022094,0.4415371,0.7278045,-0.2229781,0.4009144,0.7116004,-0.2837101,0.3906298,0.7011972,-0.2034413,0.2302607,0.7536124,-0.1807838,-0.01340851,0.7556512,-0.1648994,-0.2360142,0.7763928,-0.1023088,0.2467168,0.7245138,-0.1069864,0.03097963,0.7017478,-0.04632114,-0.2146242,0.6636368,-0.1751884,0.6398667,0.7793939
72057594037941341,0,1.707066,9890.635,-0.1626566,0.234994,0.762207,-0.2079113,0.786453,0.7662175,-0.2958082,0.5927131,0.8250957,-0.27201,0.4047902,0.7227696,-0.2212446,0.2171894,0.6480877,-0.2110259,0.1731381,0.643957,-0.07191993,0.5922333,0.7299402,-0.02509887,0.4400105,0.7283515,-0.2279666,0.4003198,0.7120494,-0.2899802,0.3869128,0.7013118,-0.2078704,0.2310014,0.7512311,-0.1802124,-0.01090997,0.7517783,-0.1596831,-0.2346728,0.7714041,-0.1073866,0.2478957,0.7204438,-0.1280897,0.03255534,0.6783767,-0.1552167,-0.2191287,0.6553946,-0.1751754,0.6398706,0.7793102
72057594037941341,0,1.707066,9890.637,-0.1626566,0.234994,0.762207,-0.2079113,0.786453,0.7662175,-0.2958082,0.5927131,0.8250957,-0.27201,0.4047902,0.7227696,-0.2212446,0.2171894,0.6480877,-0.2110259,0.1731381,0.643957,-0.07191993,0.5922333,0.7299402,-0.02509887,0.4400105,0.7283515,-0.2279666,0.4003198,0.7120494,-0.2899802,0.3869128,0.7013118,-0.2078704,0.2310014,0.7512311,-0.1802124,-0.01090997,0.7517783,-0.1596831,-0.2346728,0.7714041,-0.1073866,0.2478957,0.7204438,-0.1280897,0.03255534,0.6783767,-0.1552167,-0.2191287,0.6553946,-0.1751754,0.6398706,0.7793102
72057594037941341,0,1.707066,9890.639,-0.1626566,0.234994,0.762207,-0.2079113,0.786453,0.7662175,-0.2958082,0.5927131,0.8250957,-0.27201,0.4047902,0.7227696,-0.2212446,0.2171894,0.6480877,-0.2110259,0.1731381,0.643957,-0.07191993,0.5922333,0.7299402,-0.02509887,0.4400105,0.7283515,-0.2279666,0.4003198,0.7120494,-0.2899802,0.3869128,0.7013118,-0.2078704,0.2310014,0.7512311,-0.1802124,-0.01090997,0.7517783,-0.1596831,-0.2346728,0.7714041,-0.1073866,0.2478957,0.7204438,-0.1280897,0.03255534,0.6783767,-0.1552167,-0.2191287,0.6553946,-0.1751754,0.6398706,0.7793102
72057594037941341,0,1.707066,9890.641,-0.1626566,0.234994,0.762207,-0.2079113,0.786453,0.7662175,-0.2958082,0.5927131,0.8250957,-0.27201,0.4047902,0.7227696,-0.2212446,0.2171894,0.6480877,-0.2110259,0.1731381,0.643957,-0.07191993,0.5922333,0.7299402,-0.02509887,0.4400105,0.7283515,-0.2279666,0.4003198,0.7120494,-0.2899802,0.3869128,0.7013118,-0.2078704,0.2310014,0.7512311,-0.1802124,-0.01090997,0.7517783,-0.1596831,-0.2346728,0.7714041,-0.1073866,0.2478957,0.7204438,-0.1280897,0.03255534,0.6783767,-0.1552167,-0.2191287,0.6553946,-0.1751754,0.6398706,0.7793102
72057594037941341,0,1.707066,9890.643,-0.1626566,0.234994,0.762207,-0.2079113,0.786453,0.7662175,-0.2958082,0.5927131,0.8250957,-0.27201,0.4047902,0.7227696,-0.2212446,0.2171894,0.6480877,-0.2110259,0.1731381,0.643957,-0.07191993,0.5922333,0.7299402,-0.02509887,0.4400105,0.7283515,-0.2279666,0.4003198,0.7120494,-0.2899802,0.3869128,0.7013118,-0.2078704,0.2310014,0.7512311,-0.1802124,-0.01090997,0.7517783,-0.1596831,-0.2346728,0.7714041,-0.1073866,0.2478957,0.7204438,-0.1280897,0.03255534,0.6783767,-0.1552167,-0.2191287,0.6553946,-0.1751754,0.6398706,0.7793102
72057594037941341,0,1.707066,9890.645,-0.1626566,0.234994,0.762207,-0.2079113,0.786453,0.7662175,-0.2958082,0.5927131,0.8250957,-0.27201,0.4047902,0.7227696,-0.2212446,0.2171894,0.6480877,-0.2110259,0.1731381,0.643957,-0.07191993,0.5922333,0.7299402,-0.02509887,0.4400105,0.7283515,-0.2279666,0.4003198,0.7120494,-0.2899802,0.3869128,0.7013118,-0.2078704,0.2310014,0.7512311,-0.1802124,-0.01090997,0.7517783,-0.1596831,-0.2346728,0.7714041,-0.1073866,0.2478957,0.7204438,-0.1280897,0.03255534,0.6783767,-0.1552167,-0.2191287,0.6553946,-0.1751754,0.6398706,0.7793102
72057594037941341,0,1.707066,9890.646,-0.1626566,0.234994,0.762207,-0.2079113,0.786453,0.7662175,-0.2958082,0.5927131,0.8250957,-0.27201,0.4047902,0.7227696,-0.2212446,0.2171894,0.6480877,-0.2110259,0.1731381,0.643957,-0.07191993,0.5922333,0.7299402,-0.02509887,0.4400105,0.7283515,-0.2279666,0.4003198,0.7120494,-0.2899802,0.3869128,0.7013118,-0.2078704,0.2310014,0.7512311,-0.1802124,-0.01090997,0.7517783,-0.1596831,-0.2346728,0.7714041,-0.1073866,0.2478957,0.7204438,-0.1280897,0.03255534,0.6783767,-0.1552167,-0.2191287,0.6553946,-0.1751754,0.6398706,0.7793102
72057594037941341,0,1.707066,9890.648,-0.1626566,0.234994,0.762207,-0.2079113,0.786453,0.7662175,-0.2958082,0.5927131,0.8250957,-0.27201,0.4047902,0.7227696,-0.2212446,0.2171894,0.6480877,-0.2110259,0.1731381,0.643957,-0.07191993,0.5922333,0.7299402,-0.02509887,0.4400105,0.7283515,-0.2279666,0.4003198,0.7120494,-0.2899802,0.3869128,0.7013118,-0.2078704,0.2310014,0.7512311,-0.1802124,-0.01090997,0.7517783,-0.1596831,-0.2346728,0.7714041,-0.1073866,0.2478957,0.7204438,-0.1280897,0.03255534,0.6783767,-0.1552167,-0.2191287,0.6553946,-0.1751754,0.6398706,0.7793102
72057594037941341,0,1.707066,9890.65,-0.1626566,0.234994,0.762207,-0.2079113,0.786453,0.7662175,-0.2958082,0.5927131,0.8250957,-0.27201,0.4047902,0.7227696,-0.2212446,0.2171894,0.6480877,-0.2110259,0.1731381,0.643957,-0.07191993,0.5922333,0.7299402,-0.02509887,0.4400105,0.7283515,-0.2279666,0.4003198,0.7120494,-0.2899802,0.3869128,0.7013118,-0.2078704,0.2310014,0.7512311,-0.1802124,-0.01090997,0.7517783,-0.1596831,-0.2346728,0.7714041,-0.1073866,0.2478957,0.7204438,-0.1280897,0.03255534,0.6783767,-0.1552167,-0.2191287,0.6553946,-0.1751754,0.6398706,0.7793102
72057594037941341,0,1.707066,9890.652,-0.1626566,0.234994,0.762207,-0.2079113,0.786453,0.7662175,-0.2958082,0.5927131,0.8250957,-0.27201,0.4047902,0.7227696,-0.2212446,0.2171894,0.6480877,-0.2110259,0.1731381,0.643957,-0.07191993,0.5922333,0.7299402,-0.02509887,0.4400105,0.7283515,-0.2279666,0.4003198,0.7120494,-0.2899802,0.3869128,0.7013118,-0.2078704,0.2310014,0.7512311,-0.1802124,-0.01090997,0.7517783,-0.1596831,-0.2346728,0.7714041,-0.1073866,0.2478957,0.7204438,-0.1280897,0.03255534,0.6783767,-0.1552167,-0.2191287,0.6553946,-0.1751754,0.6398706,0.7793102
72057594037941341,0,1.707066,9890.654,-0.1626566,0.234994,0.762207,-0.2079113,0.786453,0.7662175,-0.2958082,0.5927131,0.8250957,-0.27201,0.4047902,0.7227696,-0.2212446,0.2171894,0.6480877,-0.2110259,0.1731381,0.643957,-0.07191993,0.5922333,0.7299402,-0.02509887,0.4400105,0.7283515,-0.2279666,0.4003198,0.7120494,-0.2899802,0.3869128,0.7013118,-0.2078704,0.2310014,0.7512311,-0.1802124,-0.01090997,0.7517783,-0.1596831,-0.2346728,0.7714041,-0.1073866,0.2478957,0.7204438,-0.1280897,0.03255534,0.6783767,-0.1552167,-0.2191287,0.6553946,-0.1751754,0.6398706,0.7793102
72057594037941341,0,1.707066,9890.656,-0.1626566,0.234994,0.762207,-0.2079113,0.786453,0.7662175,-0.2958082,0.5927131,0.8250957,-0.27201,0.4047902,0.7227696,-0.2212446,0.2171894,0.6480877,-0.2110259,0.1731381,0.643957,-0.07191993,0.5922333,0.7299402,-0.02509887,0.4400105,0.7283515,-0.2279666,0.4003198,0.7120494,-0.2899802,0.3869128,0.7013118,-0.2078704,0.2310014,0.7512311,-0.1802124,-0.01090997,0.7517783,-0.1596831,-0.2346728,0.7714041,-0.1073866,0.2478957,0.7204438,-0.1280897,0.03255534,0.6783767,-0.1552167,-0.2191287,0.6553946,-0.1751754,0.6398706,0.7793102
72057594037941341,0,1.707066,9890.66,-0.1626566,0.234994,0.762207,-0.2079113,0.786453,0.7662175,-0.2958082,0.5927131,0.8250957,-0.27201,0.4047902,0.7227696,-0.2212446,0.2171894,0.6480877,-0.2110259,0.1731381,0.643957,-0.07191993,0.5922333,0.7299402,-0.02509887,0.4400105,0.7283515,-0.2279666,0.4003198,0.7120494,-0.2899802,0.3869128,0.7013118,-0.2078704,0.2310014,0.7512311,-0.1802124,-0.01090997,0.7517783,-0.1596831,-0.2346728,0.7714041,-0.1073866,0.2478957,0.7204438,-0.1280897,0.03255534,0.6783767,-0.1552167,-0.2191287,0.6553946,-0.1751754,0.6398706,0.7793102
72057594037941341,0,1.707066,9890.662,-0.1626566,0.234994,0.762207,-0.2079113,0.786453,0.7662175,-0.2958082,0.5927131,0.8250957,-0.27201,0.4047902,0.7227696,-0.2212446,0.2171894,0.6480877,-0.2110259,0.1731381,0.643957,-0.07191993,0.5922333,0.7299402,-0.02509887,0.4400105,0.7283515,-0.2279666,0.4003198,0.7120494,-0.2899802,0.3869128,0.7013118,-0.2078704,0.2310014,0.7512311,-0.1802124,-0.01090997,0.7517783,-0.1596831,-0.2346728,0.7714041,-0.1073866,0.2478957,0.7204438,-0.1280897,0.03255534,0.6783767,-0.1552167,-0.2191287,0.6553946,-0.1751754,0.6398706,0.7793102
72057594037941341,0,1.707066,9890.665,-0.1626566,0.234994,0.762207,-0.2079113,0.786453,0.7662175,-0.2958082,0.5927131,0.8250957,-0.27201,0.4047902,0.7227696,-0.2212446,0.2171894,0.6480877,-0.2110259,0.1731381,0.643957,-0.07191993,0.5922333,0.7299402,-0.02509887,0.4400105,0.7283515,-0.2279666,0.4003198,0.7120494,-0.2899802,0.3869128,0.7013118,-0.2078704,0.2310014,0.7512311,-0.1802124,-0.01090997,0.7517783,-0.1596831,-0.2346728,0.7714041,-0.1073866,0.2478957,0.7204438,-0.1280897,0.03255534,0.6783767,-0.1552167,-0.2191287,0.6553946,-0.1751754,0.6398706,0.7793102
72057594037941341,0,1.711013,9890.667,-0.1671128,0.2351737,0.7582704,-0.2153444,0.7846748,0.7626942,-0.3094457,0.5886886,0.8239061,-0.2805521,0.4004907,0.723501,-0.2240329,0.2156447,0.6477618,-0.2130177,0.1713977,0.641351,-0.08492838,0.5891628,0.728323,-0.0282007,0.4419754,0.7261944,-0.2307213,0.4004523,0.7113563,-0.2929134,0.3787559,0.698615,-0.2120505,0.230466,0.7482155,-0.1794059,-0.0090895,0.7464933,-0.1540217,-0.2344703,0.7643446,-0.1118314,0.2489119,0.7155279,-0.1447086,0.03800327,0.6668689,-0.1864175,-0.2112163,0.6358335,-0.1857516,0.6382997,0.7768703
72057594037941341,0,1.711013,9890.669,-0.1671128,0.2351737,0.7582704,-0.2153444,0.7846748,0.7626942,-0.3094457,0.5886886,0.8239061,-0.2805521,0.4004907,0.723501,-0.2240329,0.2156447,0.6477618,-0.2130177,0.1713977,0.641351,-0.08492838,0.5891628,0.728323,-0.0282007,0.4419754,0.7261944,-0.2307213,0.4004523,0.7113563,-0.2929134,0.3787559,0.698615,-0.2120505,0.230466,0.7482155,-0.1794059,-0.0090895,0.7464933,-0.1540217,-0.2344703,0.7643446,-0.1118314,0.2489119,0.7155279,-0.1447086,0.03800327,0.6668689,-0.1864175,-0.2112163,0.6358335,-0.1857516,0.6382997,0.7768703
72057594037941341,0,1.711013,9890.672,-0.1671128,0.2351737,0.7582704,-0.2153444,0.7846748,0.7626942,-0.3094457,0.5886886,0.8239061,-0.2805521,0.4004907,0.723501,-0.2240329,0.2156447,0.6477618,-0.2130177,0.1713977,0.641351,-0.08492838,0.5891628,0.728323,-0.0282007,0.4419754,0.7261944,-0.2307213,0.4004523,0.7113563,-0.2929134,0.3787559,0.698615,-0.2120505,0.230466,0.7482155,-0.1794059,-0.0090895,0.7464933,-0.1540217,-0.2344703,0.7643446,-0.1118314,0.2489119,0.7155279,-0.1447086,0.03800327,0.6668689,-0.1864175,-0.2112163,0.6358335,-0.1857516,0.6382997,0.7768703
72057594037941341,0,1.711013,9890.674,-0.1671128,0.2351737,0.7582704,-0.2153444,0.7846748,0.7626942,-0.3094457,0.5886886,0.8239061,-0.2805521,0.4004907,0.723501,-0.2240329,0.2156447,0.6477618,-0.2130177,0.1713977,0.641351,-0.08492838,0.5891628,0.728323,-0.0282007,0.4419754,0.7261944,-0.2307213,0.4004523,0.7113563,-0.2929134,0.3787559,0.698615,-0.2120505,0.230466,0.7482155,-0.1794059,-0.0090895,0.7464933,-0.1540217,-0.2344703,0.7643446,-0.1118314,0.2489119,0.7155279,-0.1447086,0.03800327,0.6668689,-0.1864175,-0.2112163,0.6358335,-0.1857516,0.6382997,0.7768703
72057594037941341,0,1.711013,9890.676,-0.1671128,0.2351737,0.7582704,-0.2153444,0.7846748,0.7626942,-0.3094457,0.5886886,0.8239061,-0.2805521,0.4004907,0.723501,-0.2240329,0.2156447,0.6477618,-0.2130177,0.1713977,0.641351,-0.08492838,0.5891628,0.728323,-0.0282007,0.4419754,0.7261944,-0.2307213,0.4004523,0.7113563,-0.2929134,0.3787559,0.698615,-0.2120505,0.230466,0.7482155,-0.1794059,-0.0090895,0.7464933,-0.1540217,-0.2344703,0.7643446,-0.1118314,0.2489119,0.7155279,-0.1447086,0.03800327,0.6668689,-0.1864175,-0.2112163,0.6358335,-0.1857516,0.6382997,0.7768703
72057594037941341,0,1.711013,9890.679,-0.1671128,0.2351737,0.7582704,-0.2153444,0.7846748,0.7626942,-0.3094457,0.5886886,0.8239061,-0.2805521,0.4004907,0.723501,-0.2240329,0.2156447,0.6477618,-0.2130177,0.1713977,0.641351,-0.08492838,0.5891628,0.728323,-0.0282007,0.4419754,0.7261944,-0.2307213,0.4004523,0.7113563,-0.2929134,0.3787559,0.698615,-0.2120505,0.230466,0.7482155,-0.1794059,-0.0090895,0.7464933,-0.1540217,-0.2344703,0.7643446,-0.1118314,0.2489119,0.7155279,-0.1447086,0.03800327,0.6668689,-0.1864175,-0.2112163,0.6358335,-0.1857516,0.6382997,0.7768703
72057594037941341,0,1.711013,9890.681,-0.1671128,0.2351737,0.7582704,-0.2153444,0.7846748,0.7626942,-0.3094457,0.5886886,0.8239061,-0.2805521,0.4004907,0.723501,-0.2240329,0.2156447,0.6477618,-0.2130177,0.1713977,0.641351,-0.08492838,0.5891628,0.728323,-0.0282007,0.4419754,0.7261944,-0.2307213,0.4004523,0.7113563,-0.2929134,0.3787559,0.698615,-0.2120505,0.230466,0.7482155,-0.1794059,-0.0090895,0.7464933,-0.1540217,-0.2344703,0.7643446,-0.1118314,0.2489119,0.7155279,-0.1447086,0.03800327,0.6668689,-0.1864175,-0.2112163,0.6358335,-0.1857516,0.6382997,0.7768703
72057594037941341,0,1.711013,9890.683,-0.1671128,0.2351737,0.7582704,-0.2153444,0.7846748,0.7626942,-0.3094457,0.5886886,0.8239061,-0.2805521,0.4004907,0.723501,-0.2240329,0.2156447,0.6477618,-0.2130177,0.1713977,0.641351,-0.08492838,0.5891628,0.728323,-0.0282007,0.4419754,0.7261944,-0.2307213,0.4004523,0.7113563,-0.2929134,0.3787559,0.698615,-0.2120505,0.230466,0.7482155,-0.1794059,-0.0090895,0.7464933,-0.1540217,-0.2344703,0.7643446,-0.1118314,0.2489119,0.7155279,-0.1447086,0.03800327,0.6668689,-0.1864175,-0.2112163,0.6358335,-0.1857516,0.6382997,0.7768703
72057594037941341,0,1.711013,9890.685,-0.1671128,0.2351737,0.7582704,-0.2153444,0.7846748,0.7626942,-0.3094457,0.5886886,0.8239061,-0.2805521,0.4004907,0.723501,-0.2240329,0.2156447,0.6477618,-0.2130177,0.1713977,0.641351,-0.08492838,0.5891628,0.728323,-0.0282007,0.4419754,0.7261944,-0.2307213,0.4004523,0.7113563,-0.2929134,0.3787559,0.698615,-0.2120505,0.230466,0.7482155,-0.1794059,-0.0090895,0.7464933,-0.1540217,-0.2344703,0.7643446,-0.1118314,0.2489119,0.7155279,-0.1447086,0.03800327,0.6668689,-0.1864175,-0.2112163,0.6358335,-0.1857516,0.6382997,0.7768703
72057594037941341,0,1.711013,9890.687,-0.1671128,0.2351737,0.7582704,-0.2153444,0.7846748,0.7626942,-0.3094457,0.5886886,0.8239061,-0.2805521,0.4004907,0.723501,-0.2240329,0.2156447,0.6477618,-0.2130177,0.1713977,0.641351,-0.08492838,0.5891628,0.728323,-0.0282007,0.4419754,0.7261944,-0.2307213,0.4004523,0.7113563,-0.2929134,0.3787559,0.698615,-0.2120505,0.230466,0.7482155,-0.1794059,-0.0090895,0.7464933,-0.1540217,-0.2344703,0.7643446,-0.1118314,0.2489119,0.7155279,-0.1447086,0.03800327,0.6668689,-0.1864175,-0.2112163,0.6358335,-0.1857516,0.6382997,0.7768703
72057594037941341,0,1.711013,9890.688,-0.1671128,0.2351737,0.7582704,-0.2153444,0.7846748,0.7626942,-0.3094457,0.5886886,0.8239061,-0.2805521,0.4004907,0.723501,-0.2240329,0.2156447,0.6477618,-0.2130177,0.1713977,0.641351,-0.08492838,0.5891628,0.728323,-0.0282007,0.4419754,0.7261944,-0.2307213,0.4004523,0.7113563,-0.2929134,0.3787559,0.698615,-0.2120505,0.230466,0.7482155,-0.1794059,-0.0090895,0.7464933,-0.1540217,-0.2344703,0.7643446,-0.1118314,0.2489119,0.7155279,-0.1447086,0.03800327,0.6668689,-0.1864175,-0.2112163,0.6358335,-0.1857516,0.6382997,0.7768703
72057594037941341,0,1.711013,9890.69,-0.1671128,0.2351737,0.7582704,-0.2153444,0.7846748,0.7626942,-0.3094457,0.5886886,0.8239061,-0.2805521,0.4004907,0.723501,-0.2240329,0.2156447,0.6477618,-0.2130177,0.1713977,0.641351,-0.08492838,0.5891628,0.728323,-0.0282007,0.4419754,0.7261944,-0.2307213,0.4004523,0.7113563,-0.2929134,0.3787559,0.698615,-0.2120505,0.230466,0.7482155,-0.1794059,-0.0090895,0.7464933,-0.1540217,-0.2344703,0.7643446,-0.1118314,0.2489119,0.7155279,-0.1447086,0.03800327,0.6668689,-0.1864175,-0.2112163,0.6358335,-0.1857516,0.6382997,0.7768703
72057594037941341,0,1.711013,9890.692,-0.1671128,0.2351737,0.7582704,-0.2153444,0.7846748,0.7626942,-0.3094457,0.5886886,0.8239061,-0.2805521,0.4004907,0.723501,-0.2240329,0.2156447,0.6477618,-0.2130177,0.1713977,0.641351,-0.08492838,0.5891628,0.728323,-0.0282007,0.4419754,0.7261944,-0.2307213,0.4004523,0.7113563,-0.2929134,0.3787559,0.698615,-0.2120505,0.230466,0.7482155,-0.1794059,-0.0090895,0.7464933,-0.1540217,-0.2344703,0.7643446,-0.1118314,0.2489119,0.7155279,-0.1447086,0.03800327,0.6668689,-0.1864175,-0.2112163,0.6358335,-0.1857516,0.6382997,0.7768703
