72057594037941341,0,2.878804,9888.402,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037941341,0,1.711013,9890.693,-0.1671128,0.2351737,0.7582704,-0.2153444,0.7846748,0.7626942,-0.3094457,0.5886886,0.8239061,-0.2805521,0.4004907,0.723501,-0.2240329,0.2156447,0.6477618,-0.2130177,0.1713977,0.641351,-0.08492838,0.5891628,0.728323,-0.0282007,0.4419754,0.7261944,-0.2307213,0.4004523,0.7113563,-0.2929134,0.3787559,0.698615,-0.2120505,0.230466,0.7482155,-0.1794059,-0.0090895,0.7464933,-0.1540217,-0.2344703,0.7643446,-0.1118314,0.2489119,0.7155279,-0.1447086,0.03800327,0.6668689,-0.1864175,-0.2112163,0.6358335,-0.1857516,0.6382997,0.7768703
72057594037941341,0,1.711013,9890.695,-0.1671128,0.2351737,0.7582704,-0.2153444,0.7846748,0.7626942,-0.3094457,0.5886886,0.8239061,-0.2805521,0.4004907,0.723501,-0.2240329,0.2156447,0.6477618,-0.2130177,0.1713977,0.641351,-0.08492838,0.5891628,0.728323,-0.0282007,0.4419754,0.7261944,-0.2307213,0.4004523,0.7113563,-0.2929134,0.3787559,0.698615,-0.2120505,0.230466,0.7482155,-0.1794059,-0.0090895,0.7464933,-0.1540217,-0.2344703,0.7643446,-0.1118314,0.2489119,0.7155279,-0.1447086,0.03800327,0.6668689,-0.1864175,-0.2112163,0.6358335,-0.1857516,0.6382997,0.7768703
72057594037941341,0,1.711013,9890.698,-0.1671128,0.2351737,0.7582704,-0.2153444,0.7846748,0.7626942,-0.3094457,0.5886886,0.8239061,-0.2805521,0.4004907,0.723501,-0.2240329,0.2156447,0.6477618,-0.2130177,0.1713977,0.641351,-0.08492838,0.5891628,0.728323,-0.0282007,0.4419754,0.7261944,-0.2307213,0.4004523,0.7113563,-0.2929134,0.3787559,0.698615,-0.2120505,0.230466,0.7482155,-0.1794059,-0.0090895,0.7464933,-0.1540217,-0.2344703,0.7643446,-0.1118314,0.2489119,0.7155279,-0.1447086,0.03800327,0.6668689,-0.1864175,-0.2112163,0.6358335,-0.1857516,0.6382997,0.7768703
72057594037941341,0,1.7198,9890.7,-0.1805297,0.2353378,0.7500052,-0.2222539,0.7826642,0.7571702,-0.3151233,0.5861625,0.8208099,-0.3129289,0.3940208,0.7243534,-0.2264152,0.2172976,0.6486508,-0.2022291,0.1634259,0.6386232,-0.09356451,0.5874174,0.7244769,-0.03488095,0.4391673,0.7261254,-0.2219423,0.424619,0.630419,-0.2251109,0.4025364,0.6399447,-0.2257815,0.2298359,0.7411932,-0.1901115,-0.007110864,0.7362773,-0.1616229,-0.2353063,0.7514756,-0.1239979,0.2498491,0.7063304,-0.1577262,0.03938425,0.6541913,-0.02720082,-0.1746804,0.6920969,-0.1929649,0.6381185,0.7736963
72057594037941341,0,1.7198,9890.703,-0.1805297,0.2353378,0.7500052,-0.2222539,0.7826642,0.7571702,-0.3151233,0.5861625,0.8208099,-0.3129289,0.3940208,0.7243534,-0.2264152,0.2172976,0.6486508,-0.2022291,0.1634259,0.6386232,-0.09356451,0.5874174,0.7244769,-0.03488095,0.4391673,0.7261254,-0.2219423,0.424619,0.630419,-0.2251109,0.4025364,0.6399447,-0.2257815,0.2298359,0.7411932,-0.1901115,-0.007110864,0.7362773,-0.1616229,-0.2353063,0.7514756,-0.1239979,0.2498491,0.7063304,-0.1577262,0.03938425,0.6541913,-0.02720082,-0.1746804,0.6920969,-0.1929649,0.6381185,0.7736963
72057594037941341,0,1.7198,9890.705,-0.1805297,0.2353378,0.7500052,-0.2222539,0.7826642,0.7571702,-0.3151233,0.5861625,0.8208099,-0.3129289,0.3940208,0.7243534,-0.2264152,0.2172976,0.6486508,-0.2022291,0.1634259,0.6386232,-0.09356451,0.5874174,0.7244769,-0.03488095,0.4391673,0.7261254,-0.2219423,0.424619,0.630419,-0.2251109,0.4025364,0.6399447,-0.2257815,0.2298359,0.7411932,-0.1901115,-0.007110864,0.7362773,-0.1616229,-0.2353063,0.7514756,-0.1239979,0.2498491,0.7063304,-0.1577262,0.03938425,0.6541913,-0.02720082,-0.1746804,0.6920969,-0.1929649,0.6381185,0.7736963
72057594037941341,0,1.7198,9890.707,-0.1805297,0.2353378,0.7500052,-0.2222539,0.7826642,0.7571702,-0.3151233,0.5861625,0.8208099,-0.3129289,0.3940208,0.7243534,-0.2264152,0.2172976,0.6486508,-0.2022291,0.1634259,0.6386232,-0.09356451,0.5874174,0.7244769,-0.03488095,0.4391673,0.7261254,-0.2219423,0.424619,0.630419,-0.2251109,0.4025364,0.6399447,-0.2257815,0.2298359,0.7411932,-0.1901115,-0.007110864,0.7362773,-0.1616229,-0.2353063,0.7514756,-0.1239979,0.2498491,0.7063304,-0.1577262,0.03938425,0.6541913,-0.02720082,-0.1746804,0.6920969,-0.1929649,0.6381185,0.7736963
72057594037941341,0,1.7198,9890.709,-0.1805297,0.2353378,0.7500052,-0.2222539,0.7826642,0.7571702,-0.3151233,0.5861625,0.8208099,-0.3129289,0.3940208,0.7243534,-0.2264152,0.2172976,0.6486508,-0.2022291,0.1634259,0.6386232,-0.09356451,0.5874174,0.7244769,-0.03488095,0.4391673,0.7261254,-0.2219423,0.424619,0.630419,-0.2251109,0.4025364,0.6399447,-0.2257815,0.2298359,0.7411932,-0.1901115,-0.007110864,0.7362773,-0.1616229,-0.2353063,0.7514756,-0.1239979,0.2498491,0.7063304,-0.1577262,0.03938425,0.6541913,-0.02720082,-0.1746804,0.6920969,-0.1929649,0.6381185,0.7736963
72057594037941341,0,1.7198,9890.711,-0.1805297,0.2353378,0.7500052,-0.2222539,0.7826642,0.7571702,-0.3151233,0.5861625,0.8208099,-0.3129289,0.3940208,0.7243534,-0.2264152,0.2172976,0.6486508,-0.2022291,0.1634259,0.6386232,-0.09356451,0.5874174,0.7244769,-0.03488095,0.4391673,0.7261254,-0.2219423,0.424619,0.630419,-0.2251109,0.4025364,0.6399447,-0.2257815,0.2298359,0.7411932,-0.1901115,-0.007110864,0.7362773,-0.1616229,-0.2353063,0.7514756,-0.1239979,0.2498491,0.7063304,-0.1577262,0.03938425,0.6541913,-0.02720082,-0.1746804,0.6920969,-0.1929649,0.6381185,0.7736963
72057594037941341,0,1.7198,9890.713,-0.1805297,0.2353378,0.7500052,-0.2222539,0.7826642,0.7571702,-0.3151233,0.5861625,0.8208099,-0.3129289,0.3940208,0.7243534,-0.2264152,0.2172976,0.6486508,-0.2022291,0.1634259,0.6386232,-0.09356451,0.5874174,0.7244769,-0.03488095,0.4391673,0.7261254,-0.2219423,0.424619,0.630419,-0.2251109,0.4025364,0.6399447,-0.2257815,0.2298359,0.7411932,-0.1901115,-0.007110864,0.7362773,-0.1616229,-0.2353063,0.7514756,-0.1239979,0.2498491,0.7063304,-0.1577262,0.03938425,0.6541913,-0.02720082,-0.1746804,0.6920969,-0.1929649,0.6381185,0.7736963
72057594037941341,0,1.7198,9890.716,-0.1805297,0.2353378,0.7500052,-0.2222539,0.7826642,0.7571702,-0.3151233,0.5861625,0.8208099,-0.3129289,0.3940208,0.7243534,-0.2264152,0.2172976,0.6486508,-0.2022291,0.1634259,0.6386232,-0.09356451,0.5874174,0.7244769,-0.03488095,0.4391673,0.7261254,-0.2219423,0.424619,0.630419,-0.2251109,0.4025364,0.6399447,-0.2257815,0.2298359,0.7411932,-0.1901115,-0.007110864,0.7362773,-0.1616229,-0.2353063,0.7514756,-0.1239979,0.2498491,0.7063304,-0.1577262,0.03938425,0.6541913,-0.02720082,-0.1746804,0.6920969,-0.1929649,0.6381185,0.7736963
72057594037941341,0,1.7198,9890.717,-0.1805297,0.2353378,0.7500052,-0.2222539,0.7826642,0.7571702,-0.3151233,0.5861625,0.8208099,-0.3129289,0.3940208,0.7243534,-0.2264152,0.2172976,0.6486508,-0.2022291,0.1634259,0.6386232,-0.09356451,0.5874174,0.7244769,-0.03488095,0.4391673,0.7261254,-0.2219423,0.424619,0.630419,-0.2251109,0.4025364,0.6399447,-0.2257815,0.2298359,0.7411932,-0.1901115,-0.007110864,0.7362773,-0.1616229,-0.2353063,0.7514756,-0.1239979,0.2498491,0.7063304,-0.1577262,0.03938425,0.6541913,-0.02720082,-0.1746804,0.6920969,-0.1929649,0.6381185,0.7736963
72057594037941341,0,1.7198,9890.719,-0.1805297,0.2353378,0.7500052,-0.2222539,0.7826642,0.7571702,-0.3151233,0.5861625,0.8208099,-0.3129289,0.3940208,0.7243534,-0.2264152,0.2172976,0.6486508,-0.2022291,0.1634259,0.6386232,-0.09356451,0.5874174,0.7244769,-0.03488095,0.4391673,0.7261254,-0.2219423,0.424619,0.630419,-0.2251109,0.4025364,0.6399447,-0.2257815,0.2298359,0.7411932,-0.1901115,-0.007110864,0.7362773,-0.1616229,-0.2353063,0.7514756,-0.1239979,0.2498491,0.7063304,-0.1577262,0.03938425,0.6541913,-0.02720082,-0.1746804,0.6920969,-0.1929649,0.6381185,0.7736963
72057594037941341,0,1.7198,9890.721,-0.1805297,0.2353378,0.7500052,-0.2222539,0.7826642,0.7571702,-0.3151233,0.5861625,0.8208099,-0.3129289,0.3940208,0.7243534,-0.2264152,0.2172976,0.6486508,-0.2022291,0.1634259,0.6386232,-0.09356451,0.5874174,0.7244769,-0.03488095,0.4391673,0.7261254,-0.2219423,0.424619,0.630419,-0.2251109,0.4025364,0.6399447,-0.2257815,0.2298359,0.7411932,-0.1901115,-0.007110864,0.7362773,-0.1616229,-0.2353063,0.7514756,-0.1239979,0.2498491,0.7063304,-0.1577262,0.03938425,0.6541913,-0.02720082,-0.1746804,0.6920969,-0.1929649,0.6381185,0.7736963
72057594037941341,0,1.7198,9890.724,-0.1805297,0.2353378,0.7500052,-0.2222539,0.7826642,0.7571702,-0.3151233,0.5861625,0.8208099,-0.3129289,0.3940208,0.7243534,-0.2264152,0.2172976,0.6486508,-0.2022291,0.1634259,0.6386232,-0.09356451,0.5874174,0.7244769,-0.03488095,0.4391673,0.7261254,-0.2219423,0.424619,0.630419,-0.2251109,0.4025364,0.6399447,-0.2257815,0.2298359,0.7411932,-0.1901115,-0.007110864,0.7362773,-0.1616229,-0.2353063,0.7514756,-0.1239979,0.2498491,0.7063304,-0.1577262,0.03938425,0.6541913,-0.02720082,-0.1746804,0.6920969,-0.1929649,0.6381185,0.7736963
72057594037941341,0,1.7198,9890.725,-0.1805297,0.2353378,0.7500052,-0.2222539,0.7826642,0.7571702,-0.3151233,0.5861625,0.8208099,-0.3129289,0.3940208,0.7243534,-0.2264152,0.2172976,0.6486508,-0.2022291,0.1634259,0.6386232,-0.09356451,0.5874174,0.7244769,-0.03488095,0.4391673,0.7261254,-0.2219423,0.424619,0.630419,-0.2251109,0.4025364,0.6399447,-0.2257815,0.2298359,0.7411932,-0.1901115,-0.007110864,0.7362773,-0.1616229,-0.2353063,0.7514756,-0.1239979,0.2498491,0.7063304,-0.1577262,0.03938425,0.6541913,-0.02720082,-0.1746804,0.6920969,-0.1929649,0.6381185,0.7736963
72057594037941341,0,1.7198,9890.727,-0.1805297,0.2353378,0.7500052,-0.2222539,0.7826642,0.7571702,-0.3151233,0.5861625,0.8208099,-0.3129289,0.3940208,0.7243534,-0.2264152,0.2172976,0.6486508,-0.2022291,0.1634259,0.6386232,-0.09356451,0.5874174,0.7244769,-0.03488095,0.4391673,0.7261254,-0.2219423,0.424619,0.630419,-0.2251109,0.4025364,0.6399447,-0.2257815,0.2298359,0.7411932,-0.1901115,-0.007110864,0.7362773,-0.1616229,-0.2353063,0.7514756,-0.1239979,0.2498491,0.7063304,-0.1577262,0.03938425,0.6541913,-0.02720082,-0.1746804,0.6920969,-0.1929649,0.6381185,0.7736963
72057594037941341,0,1.7198,9890.729,-0.1805297,0.2353378,0.7500052,-0.2222539,0.7826642,0.7571702,-0.3151233,0.5861625,0.8208099,-0.3129289,0.3940208,0.7243534,-0.2264152,0.2172976,0.6486508,-0.2022291,0.1634259,0.6386232,-0.09356451,0.5874174,0.7244769,-0.03488095,0.4391673,0.7261254,-0.2219423,0.424619,0.630419,-0.2251109,0.4025364,0.6399447,-0.2257815,0.2298359,0.7411932,-0.1901115,-0.007110864,0.7362773,-0.1616229,-0.2353063,0.7514756,-0.1239979,0.2498491,0.7063304,-0.1577262,0.03938425,0.6541913,-0.02720082,-0.1746804,0.6920969,-0.1929649,0.6381185,0.7736963
72057594037941341,0,1.7198,9890.73,-0.1805297,0.2353378,0.7500052,-0.2222539,0.7826642,0.7571702,-0.3151233,0.5861625,0.8208099,-0.3129289,0.3940208,0.7243534,-0.2264152,0.2172976,0.6486508,-0.2022291,0.1634259,0.6386232,-0.09356451,0.5874174,0.7244769,-0.03488095,0.4391673,0.7261254,-0.2219423,0.424619,0.630419,-0.2251109,0.4025364,0.6399447,-0.2257815,0.2298359,0.7411932,-0.1901115,-0.007110864,0.7362773,-0.1616229,-0.2353063,0.7514756,-0.1239979,0.2498491,0.7063304,-0.1577262,0.03938425,0.6541913,-0.02720082,-0.1746804,0.6920969,-0.1929649,0.6381185,0.7736963
72057594037941341,0,1.7198,9890.732,-0.1805297,0.2353378,0.7500052,-0.2222539,0.7826642,0.7571702,-0.3151233,0.5861625,0.8208099,-0.3129289,0.3940208,0.7243534,-0.2264152,0.2172976,0.6486508,-0.2022291,0.1634259,0.6386232,-0.09356451,0.5874174,0.7244769,-0.03488095,0.4391673,0.7261254,-0.2219423,0.424619,0.630419,-0.2251109,0.4025364,0.6399447,-0.2257815,0.2298359,0.7411932,-0.1901115,-0.007110864,0.7362773,-0.1616229,-0.2353063,0.7514756,-0.1239979,0.2498491,0.7063304,-0.1577262,0.03938425,0.6541913,-0.02720082,-0.1746804,0.6920969,-0.1929649,0.6381185,0.7736963
72057594037941341,0,1.722649,9890.734,-0.1811411,0.2350301,0.7471045,-0.2293123,0.7799906,0.7484672,-0.3208652,0.5834969,0.8126594,-0.2973121,0.3964103,0.708495,-0.252828,0.2020541,0.6418894,-0.2396785,0.1581003,0.6334865,-0.1009058,0.5875908,0.7197407,-0.09963211,0.4189316,0.7000856,-0.2347585,0.4226798,0.6214834,-0.2508111,0.4138614,0.6295114,-0.2268589,0.2282716,0.7373086,-0.1887436,-0.009270787,0.7320029,-0.1581883,-0.2364025,0.7466404,-0.1241998,0.2504971,0.7040994,-0.1620153,0.04116139,0.6478217,-0.02670804,-0.1737462,0.6675465,-0.1987448,0.637819,0.7685087
72057594037941341,0,1.722649,9890.736,-0.1811411,0.2350301,0.7471045,-0.2293123,0.7799906,0.7484672,-0.3208652,0.5834969,0.8126594,-0.2973121,0.3964103,0.708495,-0.252828,0.2020541,0.6418894,-0.2396785,0.1581003,0.6334865,-0.1009058,0.5875908,0.7197407,-0.09963211,0.4189316,0.7000856,-0.2347585,0.4226798,0.6214834,-0.2508111,0.4138614,0.6295114,-0.2268589,0.2282716,0.7373086,-0.1887436,-0.009270787,0.7320029,-0.1581883,-0.2364025,0.7466404,-0.1241998,0.2504971,0.7040994,-0.1620153,0.04116139,0.6478217,-0.02670804,-0.1737462,0.6675465,-0.1987448,0.637819,0.7685087
72057594037941341,0,1.722649,9890.739,-0.1811411,0.2350301,0.7471045,-0.2293123,0.7799906,0.7484672,-0.3208652,0.5834969,0.8126594,-0.2973121,0.3964103,0.708495,-0.252828,0.2020541,0.6418894,-0.2396785,0.1581003,0.6334865,-0.1009058,0.5875908,0.7197407,-0.09963211,0.4189316,0.7000856,-0.2347585,0.4226798,0.6214834,-0.2508111,0.4138614,0.6295114,-0.2268589,0.2282716,0.7373086,-0.1887436,-0.009270787,0.7320029,-0.1581883,-0.2364025,0.7466404,-0.1241998,0.2504971,0.7040994,-0.1620153,0.04116139,0.6478217,-0.02670804,-0.1737462,0.6675465,-0.1987448,0.637819,0.7685087
72057594037941341,0,1.722649,9890.742,-0.1811411,0.2350301,0.7471045,-0.2293123,0.7799906,0.7484672,-0.3208652,0.5834969,0.8126594,-0.2973121,0.3964103,0.708495,-0.252828,0.2020541,0.6418894,-0.2396785,0.1581003,0.6334865,-0.1009058,0.5875908,0.7197407,-0.09963211,0.4189316,0.7000856,-0.2347585,0.4226798,0.6214834,-0.2508111,0.4138614,0.6295114,-0.2268589,0.2282716,0.7373086,-0.1887436,-0.009270787,0.7320029,-0.1581883,-0.2364025,0.7466404,-0.1241998,0.2504971,0.7040994,-0.1620153,0.04116139,0.6478217,-0.02670804,-0.1737462,0.6675465,-0.1987448,0.637819,0.7685087
72057594037941341,0,1.722649,9890.745,-0.1811411,0.2350301,0.7471045,-0.2293123,0.7799906,0.7484672,-0.3208652,0.5834969,0.8126594,-0.2973121,0.3964103,0.708495,-0.252828,0.2020541,0.6418894,-0.2396785,0.1581003,0.6334865,-0.1009058,0.5875908,0.7197407,-0.09963211,0.4189316,0.7000856,-0.2347585,0.4226798,0.6214834,-0.2508111,0.4138614,0.6295114,-0.2268589,0.2282716,0.7373086,-0.1887436,-0.009270787,0.7320029,-0.1581883,-0.2364025,0.7466404,-0.1241998,0.2504971,0.7040994,-0.1620153,0.04116139,0.6478217,-0.02670804,-0.1737462,0.6675465,-0.1987448,0.637819,0.7685087
72057594037941341,0,1.722649,9890.747,-0.1811411,0.2350301,0.7471045,-0.2293123,0.7799906,0.7484672,-0.3208652,0.5834969,0.8126594,-0.2973121,0.3964103,0.708495,-0.252828,0.2020541,0.6418894,-0.2396785,0.1581003,0.6334865,-0.1009058,0.5875908,0.7197407,-0.09963211,0.4189316,0.7000856,-0.2347585,0.4226798,0.6214834,-0.2508111,0.4138614,0.6295114,-0.2268589,0.2282716,0.7373086,-0.1887436,-0.009270787,0.7320029,-0.1581883,-0.2364025,0.7466404,-0.1241998,0.2504971,0.7040994,-0.1620153,0.04116139,0.6478217,-0.02670804,-0.1737462,0.6675465,-0.1987448,0.637819,0.7685087
72057594037941341,0,1.722649,9890.749,-0.1811411,0.2350301,0.7471045,-0.2293123,0.7799906,0.7484672,-0.3208652,0.5834969,0.8126594,-0.2973121,0.3964103,0.708495,-0.252828,0.2020541,0.6418894,-0.2396785,0.1581003,0.6334865,-0.1009058,0.5875908,0.7197407,-0.09963211,0.4189316,0.7000856,-0.2347585,0.4226798,0.6214834,-0.2508111,0.4138614,0.6295114,-0.2268589,0.2282716,0.7373086,-0.1887436,-0.009270787,0.7320029,-0.1581883,-0.2364025,0.7466404,-0.1241998,0.2504971,0.7040994,-0.1620153,0.04116139,0.6478217,-0.02670804,-0.1737462,0.6675465,-0.1987448,0.637819,0.7685087
72057594037941341,0,1.722649,9890.751,-0.1811411,0.2350301,0.7471045,-0.2293123,0.7799906,0.7484672,-0.3208652,0.5834969,0.8126594,-0.2973121,0.3964103,0.708495,-0.252828,0.2020541,0.6418894,-0.2396785,0.1581003,0.6334865,-0.1009058,0.5875908,0.7197407,-0.09963211,0.4189316,0.7000856,-0.2347585,0.4226798,0.6214834,-0.2508111,0.4138614,0.6295114,-0.2268589,0.2282716,0.7373086,-0.1887436,-0.009270787,0.7320029,-0.1581883,-0.2364025,0.7466404,-0.1241998,0.2504971,0.7040994,-0.1620153,0.04116139,0.6478217,-0.02670804,-0.1737462,0.6675465,-0.1987448,0.637819,0.7685087
72057594037941341,0,1.722649,9890.753,-0.1811411,0.2350301,0.7471045,-0.2293123,0.7799906,0.7484672,-0.3208652,0.5834969,0.8126594,-0.2973121,0.3964103,0.708495,-0.252828,0.2020541,0.6418894,-0.2396785,0.1581003,0.6334865,-0.1009058,0.5875908,0.7197407,-0.09963211,0.4189316,0.7000856,-0.2347585,0.4226798,0.6214834,-0.2508111,0.4138614,0.6295114,-0.2268589,0.2282716,0.7373086,-0.1887436,-0.009270787,0.7320029,-0.1581883,-0.2364025,0.7466404,-0.1241998,0.2504971,0.7040994,-0.1620153,0.04116139,0.6478217,-0.02670804,-0.1737462,0.6675465,-0.1987448,0.637819,0.7685087
72057594037941341,0,1.722649,9890.755,-0.1811411,0.2350301,0.7471045,-0.2293123,0.7799906,0.7484672,-0.3208652,0.5834969,0.8126594,-0.2973121,0.3964103,0.708495,-0.252828,0.2020541,0.6418894,-0.2396785,0.1581003,0.6334865,-0.1009058,0.5875908,0.7197407,-0.09963211,0.4189316,0.7000856,-0.2347585,0.4226798,0.6214834,-0.2508111,0.4138614,0.6295114,-0.2268589,0.2282716,0.7373086,-0.1887436,-0.009270787,0.7320029,-0.1581883,-0.2364025,0.7466404,-0.1241998,0.2504971,0.7040994,-0.1620153,0.04116139,0.6478217,-0.02670804,-0.1737462,0.6675465,-0.1987448,0.637819,0.7685087
72057594037941341,0,1.722649,9890.757,-0.1811411,0.2350301,0.7471045,-0.2293123,0.7799906,0.7484672,-0.3208652,0.5834969,0.8126594,-0.2973121,0.3964103,0.708495,-0.252828,0.2020541,0.6418894,-0.2396785,0.1581003,0.6334865,-0.1009058,0.5875908,0.7197407,-0.09963211,0.4189316,0.7000856,-0.2347585,0.4226798,0.6214834,-0.2508111,0.4138614,0.6295114,-0.2268589,0.2282716,0.7373086,-0.1887436,-0.009270787,0.7320029,-0.1581883,-0.2364025,0.7466404,-0.1241998,0.2504971,0.7040994,-0.1620153,0.04116139,0.6478217,-0.02670804,-0.1737462,0.6675465,-0.1987448,0.637819,0.7685087
72057594037941341,0,1.722649,9890.759,-0.1811411,0.2350301,0.7471045,-0.2293123,0.7799906,0.7484672,-0.3208652,0.5834969,0.8126594,-0.2973121,0.3964103,0.708495,-0.252828,0.2020541,0.6418894,-0.2396785,0.1581003,0.6334865,-0.1009058,0.5875908,0.7197407,-0.09963211,0.4189316,0.7000856,-0.2347585,0.4226798,0.6214834,-0.2508111,0.4138614,0.6295114,-0.2268589,0.2282716,0.7373086,-0.1887436,-0.009270787,0.7320029,-0.1581883,-0.2364025,0.7466404,-0.1241998,0.2504971,0.7040994,-0.1620153,0.04116139,0.6478217,-0.02670804,-0.1737462,0.6675465,-0.1987448,0.637819,0.7685087
72057594037941341,0,1.722649,9890.761,-0.1811411,0.2350301,0.7471045,-0.2293123,0.7799906,0.7484672,-0.3208652,0.5834969,0.8126594,-0.2973121,0.3964103,0.708495,-0.252828,0.2020541,0.6418894,-0.2396785,0.1581003,0.6334865,-0.1009058,0.5875908,0.7197407,-0.09963211,0.4189316,0.7000856,-0.2347585,0.4226798,0.6214834,-0.2508111,0.4138614,0.6295114,-0.2268589,0.2282716,0.7373086,-0.1887436,-0.009270787,0.7320029,-0.1581883,-0.2364025,0.7466404,-0.1241998,0.2504971,0.7040994,-0.1620153,0.04116139,0.6478217,-0.02670804,-0.1737462,0.6675465,-0.1987448,0.637819,0.7685087
72057594037941341,0,1.722649,9890.763,-0.1811411,0.2350301,0.7471045,-0.2293123,0.7799906,0.7484672,-0.3208652,0.5834969,0.8126594,-0.2973121,0.3964103,0.708495,-0.252828,0.2020541,0.6418894,-0.2396785,0.1581003,0.6334865,-0.1009058,0.5875908,0.7197407,-0.09963211,0.4189316,0.7000856,-0.2347585,0.4226798,0.6214834,-0.2508111,0.4138614,0.6295114,-0.2268589,0.2282716,0.7373086,-0.1887436,-0.009270787,0.7320029,-0.1581883,-0.2364025,0.7466404,-0.1241998,0.2504971,0.7040994,-0.1620153,0.04116139,0.6478217,-0.02670804,-0.1737462,0.6675465,-0.1987448,0.637819,0.7685087
72057594037941341,0,1.722649,9890.764,-0.1811411,0.2350301,0.7471045,-0.2293123,0.7799906,0.7484672,-0.3208652,0.5834969,0.8126594,-0.2973121,0.3964103,0.708495,-0.252828,0.2020541,0.6418894,-0.2396785,0.1581003,0.6334865,-0.1009058,0.5875908,0.7197407,-0.09963211,0.4189316,0.7000856,-0.2347585,0.4226798,0.6214834,-0.2508111,0.4138614,0.6295114,-0.2268589,0.2282716,0.7373086,-0.1887436,-0.009270787,0.7320029,-0.1581883,-0.2364025,0.7466404,-0.1241998,0.2504971,0.7040994,-0.1620153,0.04116139,0.6478217,-0.02670804,-0.1737462,0.6675465,-0.1987448,0.637819,0.7685087
72057594037941341,0,1.728371,9890.767,-0.1856304,0.2338529,0.7418473,-0.2373773,0.7765118,0.7380912,-0.3253868,0.5842478,0.8042524,-0.298668,0.3958642,0.7032539,-0.2558879,0.1997264,0.6414136,-0.2429671,0.1532892,0.6340237,-0.1083408,0.5871713,0.712188,-0.1004411,0.4181598,0.6981158,-0.2317544,0.4193839,0.6125965,-0.2472747,0.4112006,0.6142667,-0.2316363,0.2263406,0.7313078,-0.1919144,-0.01209608,0.7270251,-0.1603781,-0.2371977,0.7423198,-0.1279296,0.2501962,0.6998817,-0.1651802,0.04140291,0.6423952,-0.212576,-0.2057597,0.6006625,-0.2058439,0.6368984,0.7593744
72057594037941341,0,1.728371,9890.769,-0.1856304,0.2338529,0.7418473,-0.2373773,0.7765118,0.7380912,-0.3253868,0.5842478,0.8042524,-0.298668,0.3958642,0.7032539,-0.2558879,0.1997264,0.6414136,-0.2429671,0.1532892,0.6340237,-0.1083408,0.5871713,0.712188,-0.1004411,0.4181598,0.6981158,-0.2317544,0.4193839,0.6125965,-0.2472747,0.4112006,0.6142667,-0.2316363,0.2263406,0.7313078,-0.1919144,-0.01209608,0.7270251,-0.1603781,-0.2371977,0.7423198,-0.1279296,0.2501962,0.6998817,-0.1651802,0.04140291,0.6423952,-0.212576,-0.2057597,0.6006625,-0.2058439,0.6368984,0.7593744
72057594037941341,0,1.728371,9890.771,-0.1856304,0.2338529,0.7418473,-0.2373773,0.7765118,0.7380912,-0.3253868,0.5842478,0.8042524,-0.298668,0.3958642,0.7032539,-0.2558879,0.1997264,0.6414136,-0.2429671,0.1532892,0.6340237,-0.1083408,0.5871713,0.712188,-0.1004411,0.4181598,0.6981158,-0.2317544,0.4193839,0.6125965,-0.2472747,0.4112006,0.6142667,-0.2316363,0.2263406,0.7313078,-0.1919144,-0.01209608,0.7270251,-0.1603781,-0.2371977,0.7423198,-0.1279296,0.2501962,0.6998817,-0.1651802,0.04140291,0.6423952,-0.212576,-0.2057597,0.6006625,-0.2058439,0.6368984,0.7593744
72057594037941341,0,1.728371,9890.772,-0.1856304,0.2338529,0.7418473,-0.2373773,0.7765118,0.7380912,-0.3253868,0.5842478,0.8042524,-0.298668,0.3958642,0.7032539,-0.2558879,0.1997264,0.6414136,-0.2429671,0.1532892,0.6340237,-0.1083408,0.5871713,0.712188,-0.1004411,0.4181598,0.6981158,-0.2317544,0.4193839,0.6125965,-0.2472747,0.4112006,0.6142667,-0.2316363,0.2263406,0.7313078,-0.1919144,-0.01209608,0.7270251,-0.1603781,-0.2371977,0.7423198,-0.1279296,0.2501962,0.6998817,-0.1651802,0.04140291,0.6423952,-0.212576,-0.2057597,0.6006625,-0.2058439,0.6368984,0.7593744
