72057594037941341,0,2.878804,9888.402,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037941341,0,1.728371,9890.774,-0.1856304,0.2338529,0.7418473,-0.2373773,0.7765118,0.7380912,-0.3253868,0.5842478,0.8042524,-0.298668,0.3958642,0.7032539,-0.2558879,0.1997264,0.6414136,-0.2429671,0.1532892,0.6340237,-0.1083408,0.5871713,0.712188,-0.1004411,0.4181598,0.6981158,-0.2317544,0.4193839,0.6125965,-0.2472747,0.4112006,0.6142667,-0.2316363,0.2263406,0.7313078,-0.1919144,-0.01209608,0.7270251,-0.1603781,-0.2371977,0.7423198,-0.1279296,0.2501962,0.6998817,-0.1651802,0.04140291,0.6423952,-0.212576,-0.2057597,0.6006625,-0.2058439,0.6368984,0.7593744
72057594037941341,0,1.728371,9890.776,-0.1856304,0.2338529,0.7418473,-0.2373773,0.7765118,0.7380912,-0.3253868,0.5842478,0.8042524,-0.298668,0.3958642,0.7032539,-0.2558879,0.1997264,0.6414136,-0.2429671,0.1532892,0.6340237,-0.1083408,0.5871713,0.712188,-0.1004411,0.4181598,0.6981158,-0.2317544,0.4193839,0.6125965,-0.2472747,0.4112006,0.6142667,-0.2316363,0.2263406,0.7313078,-0.1919144,-0.01209608,0.7270251,-0.1603781,-0.2371977,0.7423198,-0.1279296,0.2501962,0.6998817,-0.1651802,0.04140291,0.6423952,-0.212576,-0.2057597,0.6006625,-0.2058439,0.6368984,0.7593744
72057594037941341,0,1.728371,9890.779,-0.1856304,0.2338529,0.7418473,-0.2373773,0.7765118,0.7380912,-0.3253868,0.5842478,0.8042524,-0.298668,0.3958642,0.7032539,-0.2558879,0.1997264,0.6414136,-0.2429671,0.1532892,0.6340237,-0.1083408,0.5871713,0.712188,-0.1004411,0.4181598,0.6981158,-0.2317544,0.4193839,0.6125965,-0.2472747,0.4112006,0.6142667,-0.2316363,0.2263406,0.7313078,-0.1919144,-0.01209608,0.7270251,-0.1603781,-0.2371977,0.7423198,-0.1279296,0.2501962,0.6998817,-0.1651802,0.04140291,0.6423952,-0.212576,-0.2057597,0.6006625,-0.2058439,0.6368984,0.7593744
72057594037941341,0,1.728371,9890.782,-0.1856304,0.2338529,0.7418473,-0.2373773,0.7765118,0.7380912,-0.3253868,0.5842478,0.8042524,-0.298668,0.3958642,0.7032539,-0.2558879,0.1997264,0.6414136,-0.2429671,0.1532892,0.6340237,-0.1083408,0.5871713,0.712188,-0.1004411,0.4181598,0.6981158,-0.2317544,0.4193839,0.6125965,-0.2472747,0.4112006,0.6142667,-0.2316363,0.2263406,0.7313078,-0.1919144,-0.01209608,0.7270251,-0.1603781,-0.2371977,0.7423198,-0.1279296,0.2501962,0.6998817,-0.1651802,0.04140291,0.6423952,-0.212576,-0.2057597,0.6006625,-0.2058439,0.6368984,0.7593744
72057594037941341,0,1.728371,9890.784,-0.1856304,0.2338529,0.7418473,-0.2373773,0.7765118,0.7380912,-0.3253868,0.5842478,0.8042524,-0.298668,0.3958642,0.7032539,-0.2558879,0.1997264,0.6414136,-0.2429671,0.1532892,0.6340237,-0.1083408,0.5871713,0.712188,-0.1004411,0.4181598,0.6981158,-0.2317544,0.4193839,0.6125965,-0.2472747,0.4112006,0.6142667,-0.2316363,0.2263406,0.7313078,-0.1919144,-0.01209608,0.7270251,-0.1603781,-0.2371977,0.7423198,-0.1279296,0.2501962,0.6998817,-0.1651802,0.04140291,0.6423952,-0.212576,-0.2057597,0.6006625,-0.2058439,0.6368984,0.7593744
72057594037941341,0,1.728371,9890.786,-0.1856304,0.2338529,0.7418473,-0.2373773,0.7765118,0.7380912,-0.3253868,0.5842478,0.8042524,-0.298668,0.3958642,0.7032539,-0.2558879,0.1997264,0.6414136,-0.2429671,0.1532892,0.6340237,-0.1083408,0.5871713,0.712188,-0.1004411,0.4181598,0.6981158,-0.2317544,0.4193839,0.6125965,-0.2472747,0.4112006,0.6142667,-0.2316363,0.2263406,0.7313078,-0.1919144,-0.01209608,0.7270251,-0.1603781,-0.2371977,0.7423198,-0.1279296,0.2501962,0.6998817,-0.1651802,0.04140291,0.6423952,-0.212576,-0.2057597,0.6006625,-0.2058439,0.6368984,0.7593744
72057594037941341,0,1.728371,9890.789,-0.1856304,0.2338529,0.7418473,-0.2373773,0.7765118,0.7380912,-0.3253868,0.5842478,0.8042524,-0.298668,0.3958642,0.7032539,-0.2558879,0.1997264,0.6414136,-0.2429671,0.1532892,0.6340237,-0.1083408,0.5871713,0.712188,-0.1004411,0.4181598,0.6981158,-0.2317544,0.4193839,0.6125965,-0.2472747,0.4112006,0.6142667,-0.2316363,0.2263406,0.7313078,-0.1919144,-0.01209608,0.7270251,-0.1603781,-0.2371977,0.7423198,-0.1279296,0.2501962,0.6998817,-0.1651802,0.04140291,0.6423952,-0.212576,-0.2057597,0.6006625,-0.2058439,0.6368984,0.7593744
72057594037941341,0,1.728371,9890.791,-0.1856304,0.2338529,0.7418473,-0.2373773,0.7765118,0.7380912,-0.3253868,0.5842478,0.8042524,-0.298668,0.3958642,0.7032539,-0.2558879,0.1997264,0.6414136,-0.2429671,0.1532892,0.6340237,-0.1083408,0.5871713,0.712188,-0.1004411,0.4181598,0.6981158,-0.2317544,0.4193839,0.6125965,-0.2472747,0.4112006,0.6142667,-0.2316363,0.2263406,0.7313078,-0.1919144,-0.01209608,0.7270251,-0.1603781,-0.2371977,0.7423198,-0.1279296,0.2501962,0.6998817,-0.1651802,0.04140291,0.6423952,-0.212576,-0.2057597,0.6006625,-0.2058439,0.6368984,0.7593744
72057594037941341,0,1.728371,9890.794,-0.1856304,0.2338529,0.7418473,-0.2373773,0.7765118,0.7380912,-0.3253868,0.5842478,0.8042524,-0.298668,0.3958642,0.7032539,-0.2558879,0.1997264,0.6414136,-0.2429671,0.1532892,0.6340237,-0.1083408,0.5871713,0.712188,-0.1004411,0.4181598,0.6981158,-0.2317544,0.4193839,0.6125965,-0.2472747,0.4112006,0.6142667,-0.2316363,0.2263406,0.7313078,-0.1919144,-0.01209608,0.7270251,-0.1603781,-0.2371977,0.7423198,-0.1279296,0.2501962,0.6998817,-0.1651802,0.04140291,0.6423952,-0.212576,-0.2057597,0.6006625,-0.2058439,0.6368984,0.7593744
72057594037941341,0,1.728371,9890.796,-0.1856304,0.2338529,0.7418473,-0.2373773,0.7765118,0.7380912,-0.3253868,0.5842478,0.8042524,-0.298668,0.3958642,0.7032539,-0.2558879,0.1997264,0.6414136,-0.2429671,0.1532892,0.6340237,-0.1083408,0.5871713,0.712188,-0.1004411,0.4181598,0.6981158,-0.2317544,0.4193839,0.6125965,-0.2472747,0.4112006,0.6142667,-0.2316363,0.2263406,0.7313078,-0.1919144,-0.01209608,0.7270251,-0.1603781,-0.2371977,0.7423198,-0.1279296,0.2501962,0.6998817,-0.1651802,0.04140291,0.6423952,-0.212576,-0.2057597,0.6006625,-0.2058439,0.6368984,0.7593744
72057594037941341,0,1.728371,9890.798,-0.1856304,0.2338529,0.7418473,-0.2373773,0.7765118,0.7380912,-0.3253868,0.5842478,0.8042524,-0.298668,0.3958642,0.7032539,-0.2558879,0.1997264,0.6414136,-0.2429671,0.1532892,0.6340237,-0.1083408,0.5871713,0.712188,-0.1004411,0.4181598,0.6981158,-0.2317544,0.4193839,0.6125965,-0.2472747,0.4112006,0.6142667,-0.2316363,0.2263406,0.7313078,-0.1919144,-0.01209608,0.7270251,-0.1603781,-0.2371977,0.7423198,-0.1279296,0.2501962,0.6998817,-0.1651802,0.04140291,0.6423952,-0.212576,-0.2057597,0.6006625,-0.2058439,0.6368984,0.7593744
72057594037941341,0,1.735237,9890.801,-0.1916519,0.2315453,0.7359848,-0.2452379,0.7723091,0.7262377,-0.3299398,0.5821348,0.7872764,-0.3008519,0.3913978,0.6915376,-0.2624584,0.1952247,0.6407523,-0.2513997,0.1516653,0.6346436,-0.1165146,0.5855467,0.7002645,-0.1062458,0.4170933,0.6859657,-0.2347689,0.4140472,0.5959845,-0.2493386,0.4072435,0.5950148,-0.2376046,0.2237886,0.725667,-0.1976265,-0.01375812,0.7224483,-0.1659369,-0.238777,0.7387848,-0.1334651,0.2484531,0.6941236,-0.1666159,0.03921178,0.6393856,-0.2095463,-0.2090752,0.6008692,-0.2128425,0.6352098,0.74816
72057594037941341,0,1.735237,9890.803,-0.1916519,0.2315453,0.7359848,-0.2452379,0.7723091,0.7262377,-0.3299398,0.5821348,0.7872764,-0.3008519,0.3913978,0.6915376,-0.2624584,0.1952247,0.6407523,-0.2513997,0.1516653,0.6346436,-0.1165146,0.5855467,0.7002645,-0.1062458,0.4170933,0.6859657,-0.2347689,0.4140472,0.5959845,-0.2493386,0.4072435,0.5950148,-0.2376046,0.2237886,0.725667,-0.1976265,-0.01375812,0.7224483,-0.1659369,-0.238777,0.7387848,-0.1334651,0.2484531,0.6941236,-0.1666159,0.03921178,0.6393856,-0.2095463,-0.2090752,0.6008692,-0.2128425,0.6352098,0.74816
72057594037941341,0,1.735237,9890.805,-0.1916519,0.2315453,0.7359848,-0.2452379,0.7723091,0.7262377,-0.3299398,0.5821348,0.7872764,-0.3008519,0.3913978,0.6915376,-0.2624584,0.1952247,0.6407523,-0.2513997,0.1516653,0.6346436,-0.1165146,0.5855467,0.7002645,-0.1062458,0.4170933,0.6859657,-0.2347689,0.4140472,0.5959845,-0.2493386,0.4072435,0.5950148,-0.2376046,0.2237886,0.725667,-0.1976265,-0.01375812,0.7224483,-0.1659369,-0.238777,0.7387848,-0.1334651,0.2484531,0.6941236,-0.1666159,0.03921178,0.6393856,-0.2095463,-0.2090752,0.6008692,-0.2128425,0.6352098,0.74816
72057594037941341,0,1.735237,9890.807,-0.1916519,0.2315453,0.7359848,-0.2452379,0.7723091,0.7262377,-0.3299398,0.5821348,0.7872764,-0.3008519,0.3913978,0.6915376,-0.2624584,0.1952247,0.6407523,-0.2513997,0.1516653,0.6346436,-0.1165146,0.5855467,0.7002645,-0.1062458,0.4170933,0.6859657,-0.2347689,0.4140472,0.5959845,-0.2493386,0.4072435,0.5950148,-0.2376046,0.2237886,0.725667,-0.1976265,-0.01375812,0.7224483,-0.1659369,-0.238777,0.7387848,-0.1334651,0.2484531,0.6941236,-0.1666159,0.03921178,0.6393856,-0.2095463,-0.2090752,0.6008692,-0.2128425,0.6352098,0.74816
72057594037941341,0,1.735237,9890.809,-0.1916519,0.2315453,0.7359848,-0.2452379,0.7723091,0.7262377,-0.3299398,0.5821348,0.7872764,-0.3008519,0.3913978,0.6915376,-0.2624584,0.1952247,0.6407523,-0.2513997,0.1516653,0.6346436,-0.1165146,0.5855467,0.7002645,-0.1062458,0.4170933,0.6859657,-0.2347689,0.4140472,0.5959845,-0.2493386,0.4072435,0.5950148,-0.2376046,0.2237886,0.725667,-0.1976265,-0.01375812,0.7224483,-0.1659369,-0.238777,0.7387848,-0.1334651,0.2484531,0.6941236,-0.1666159,0.03921178,0.6393856,-0.2095463,-0.2090752,0.6008692,-0.2128425,0.6352098,0.74816
72057594037941341,0,1.735237,9890.811,-0.1916519,0.2315453,0.7359848,-0.2452379,0.7723091,0.7262377,-0.3299398,0.5821348,0.7872764,-0.3008519,0.3913978,0.6915376,-0.2624584,0.1952247,0.6407523,-0.2513997,0.1516653,0.6346436,-0.1165146,0.5855467,0.7002645,-0.1062458,0.4170933,0.6859657,-0.2347689,0.4140472,0.5959845,-0.2493386,0.4072435,0.5950148,-0.2376046,0.2237886,0.725667,-0.1976265,-0.01375812,0.7224483,-0.1659369,-0.238777,0.7387848,-0.1334651,0.2484531,0.6941236,-0.1666159,0.03921178,0.6393856,-0.2095463,-0.2090752,0.6008692,-0.2128425,0.6352098,0.74816
72057594037941341,0,1.735237,9890.813,-0.1916519,0.2315453,0.7359848,-0.2452379,0.7723091,0.7262377,-0.3299398,0.5821348,0.7872764,-0.3008519,0.3913978,0.6915376,-0.2624584,0.1952247,0.6407523,-0.2513997,0.1516653,0.6346436,-0.1165146,0.5855467,0.7002645,-0.1062458,0.4170933,0.6859657,-0.2347689,0.4140472,0.5959845,-0.2493386,0.4072435,0.5950148,-0.2376046,0.2237886,0.725667,-0.1976265,-0.01375812,0.7224483,-0.1659369,-0.238777,0.7387848,-0.1334651,0.2484531,0.6941236,-0.1666159,0.03921178,0.6393856,-0.2095463,-0.2090752,0.6008692,-0.2128425,0.6352098,0.74816
72057594037941341,0,1.735237,9890.814,-0.1916519,0.2315453,0.7359848,-0.2452379,0.7723091,0.7262377,-0.3299398,0.5821348,0.7872764,-0.3008519,0.3913978,0.6915376,-0.2624584,0.1952247,0.6407523,-0.2513997,0.1516653,0.6346436,-0.1165146,0.5855467,0.7002645,-0.1062458,0.4170933,0.6859657,-0.2347689,0.4140472,0.5959845,-0.2493386,0.4072435,0.5950148,-0.2376046,0.2237886,0.725667,-0.1976265,-0.01375812,0.7224483,-0.1659369,-0.238777,0.7387848,-0.1334651,0.2484531,0.6941236,-0.1666159,0.03921178,0.6393856,-0.2095463,-0.2090752,0.6008692,-0.2128425,0.6352098,0.74816
72057594037941341,0,1.735237,9890.816,-0.1916519,0.2315453,0.7359848,-0.2452379,0.7723091,0.7262377,-0.3299398,0.5821348,0.7872764,-0.3008519,0.3913978,0.6915376,-0.2624584,0.1952247,0.6407523,-0.2513997,0.1516653,0.6346436,-0.1165146,0.5855467,0.7002645,-0.1062458,0.4170933,0.6859657,-0.2347689,0.4140472,0.5959845,-0.2493386,0.4072435,0.5950148,-0.2376046,0.2237886,0.725667,-0.1976265,-0.01375812,0.7224483,-0.1659369,-0.238777,0.7387848,-0.1334651,0.2484531,0.6941236,-0.1666159,0.03921178,0.6393856,-0.2095463,-0.2090752,0.6008692,-0.2128425,0.6352098,0.74816
72057594037941341,0,1.735237,9890.819,-0.1916519,0.2315453,0.7359848,-0.2452379,0.7723091,0.7262377,-0.3299398,0.5821348,0.7872764,-0.3008519,0.3913978,0.6915376,-0.2624584,0.1952247,0.6407523,-0.2513997,0.1516653,0.6346436,-0.1165146,0.5855467,0.7002645,-0.1062458,0.4170933,0.6859657,-0.2347689,0.4140472,0.5959845,-0.2493386,0.4072435,0.5950148,-0.2376046,0.2237886,0.725667,-0.1976265,-0.01375812,0.7224483,-0.1659369,-0.238777,0.7387848,-0.1334651,0.2484531,0.6941236,-0.1666159,0.03921178,0.6393856,-0.2095463,-0.2090752,0.6008692,-0.2128425,0.6352098,0.74816
72057594037941341,0,1.735237,9890.821,-0.1916519,0.2315453,0.7359848,-0.2452379,0.7723091,0.7262377,-0.3299398,0.5821348,0.7872764,-0.3008519,0.3913978,0.6915376,-0.2624584,0.1952247,0.6407523,-0.2513997,0.1516653,0.6346436,-0.1165146,0.5855467,0.7002645,-0.1062458,0.4170933,0.6859657,-0.2347689,0.4140472,0.5959845,-0.2493386,0.4072435,0.5950148,-0.2376046,0.2237886,0.725667,-0.1976265,-0.01375812,0.7224483,-0.1659369,-0.238777,0.7387848,-0.1334651,0.2484531,0.6941236,-0.1666159,0.03921178,0.6393856,-0.2095463,-0.2090752,0.6008692,-0.2128425,0.6352098,0.74816
72057594037941341,0,1.735237,9890.823,-0.1916519,0.2315453,0.7359848,-0.2452379,0.7723091,0.7262377,-0.3299398,0.5821348,0.7872764,-0.3008519,0.3913978,0.6915376,-0.2624584,0.1952247,0.6407523,-0.2513997,0.1516653,0.6346436,-0.1165146,0.5855467,0.7002645,-0.1062458,0.4170933,0.6859657,-0.2347689,0.4140472,0.5959845,-0.2493386,0.4072435,0.5950148,-0.2376046,0.2237886,0.725667,-0.1976265,-0.01375812,0.7224483,-0.1659369,-0.238777,0.7387848,-0.1334651,0.2484531,0.6941236,-0.1666159,0.03921178,0.6393856,-0.2095463,-0.2090752,0.6008692,-0.2128425,0.6352098,0.74816
72057594037941341,0,1.735237,9890.825,-0.1916519,0.2315453,0.7359848,-0.2452379,0.7723091,0.7262377,-0.3299398,0.5821348,0.7872764,-0.3008519,0.3913978,0.6915376,-0.2624584,0.1952247,0.6407523,-0.2513997,0.1516653,0.6346436,-0.1165146,0.5855467,0.7002645,-0.1062458,0.4170933,0.6859657,-0.2347689,0.4140472,0.5959845,-0.2493386,0.4072435,0.5950148,-0.2376046,0.2237886,0.725667,-0.1976265,-0.01375812,0.7224483,-0.1659369,-0.238777,0.7387848,-0.1334651,0.2484531,0.6941236,-0.1666159,0.03921178,0.6393856,-0.2095463,-0.2090752,0.6008692,-0.2128425,0.6352098,0.74816
72057594037941341,0,1.735237,9890.827,-0.1916519,0.2315453,0.7359848,-0.2452379,0.7723091,0.7262377,-0.3299398,0.5821348,0.7872764,-0.3008519,0.3913978,0.6915376,-0.2624584,0.1952247,0.6407523,-0.2513997,0.1516653,0.6346436,-0.1165146,0.5855467,0.7002645,-0.1062458,0.4170933,0.6859657,-0.2347689,0.4140472,0.5959845,-0.2493386,0.4072435,0.5950148,-0.2376046,0.2237886,0.725667,-0.1976265,-0.01375812,0.7224483,-0.1659369,-0.238777,0.7387848,-0.1334651,0.2484531,0.6941236,-0.1666159,0.03921178,0.6393856,-0.2095463,-0.2090752,0.6008692,-0.2128425,0.6352098,0.74816
72057594037941341,0,1.735237,9890.829,-0.1916519,0.2315453,0.7359848,-0.2452379,0.7723091,0.7262377,-0.3299398,0.5821348,0.7872764,-0.3008519,0.3913978,0.6915376,-0.2624584,0.1952247,0.6407523,-0.2513997,0.1516653,0.6346436,-0.1165146,0.5855467,0.7002645,-0.1062458,0.4170933,0.6859657,-0.2347689,0.4140472,0.5959845,-0.2493386,0.4072435,0.5950148,-0.2376046,0.2237886,0.725667,-0.1976265,-0.01375812,0.7224483,-0.1659369,-0.238777,0.7387848,-0.1334651,0.2484531,0.6941236,-0.1666159,0.03921178,0.6393856,-0.2095463,-0.2090752,0.6008692,-0.2128425,0.6352098,0.74816
72057594037941341,0,1.735237,9890.831,-0.1916519,0.2315453,0.7359848,-0.2452379,0.7723091,0.7262377,-0.3299398,0.5821348,0.7872764,-0.3008519,0.3913978,0.6915376,-0.2624584,0.1952247,0.6407523,-0.2513997,0.1516653,0.6346436,-0.1165146,0.5855467,0.7002645,-0.1062458,0.4170933,0.6859657,-0.2347689,0.4140472,0.5959845,-0.2493386,0.4072435,0.5950148,-0.2376046,0.2237886,0.725667,-0.1976265,-0.01375812,0.7224483,-0.1659369,-0.238777,0.7387848,-0.1334651,0.2484531,0.6941236,-0.1666159,0.03921178,0.6393856,-0.2095463,-0.2090752,0.6008692,-0.2128425,0.6352098,0.74816
72057594037941341,0,1.748596,9890.833,-0.2075242,0.2280208,0.7247235,-0.2526999,0.767149,0.7109663,-0.3300123,0.5815737,0.7683032,-0.3076638,0.3891232,0.6741755,-0.2688397,0.1969494,0.6392506,-0.2606196,0.156395,0.6301287,-0.1239032,0.5814189,0.6839697,-0.1045607,0.4144698,0.6770124,-0.2290213,0.4083432,0.581123,-0.2475456,0.4015182,0.5709253,-0.2527244,0.2205459,0.7157738,-0.2242422,-0.01823226,0.709501,-0.2036305,-0.2448838,0.7229307,-0.1489983,0.2450257,0.6818345,-0.1691184,0.03346092,0.6349265,-0.1974412,-0.2176293,0.6057472,-0.2199406,0.63261,0.7338923
72057594037941341,0,1.748596,9890.836,-0.2075242,0.2280208,0.7247235,-0.2526999,0.767149,0.7109663,-0.3300123,0.5815737,0.7683032,-0.3076638,0.3891232,0.6741755,-0.2688397,0.1969494,0.6392506,-0.2606196,0.156395,0.6301287,-0.1239032,0.5814189,0.6839697,-0.1045607,0.4144698,0.6770124,-0.2290213,0.4083432,0.581123,-0.2475456,0.4015182,0.5709253,-0.2527244,0.2205459,0.7157738,-0.2242422,-0.01823226,0.709501,-0.2036305,-0.2448838,0.7229307,-0.1489983,0.2450257,0.6818345,-0.1691184,0.03346092,0.6349265,-0.1974412,-0.2176293,0.6057472,-0.2199406,0.63261,0.7338923
72057594037941341,0,1.748596,9890.837,-0.2075242,0.2280208,0.7247235,-0.2526999,0.767149,0.7109663,-0.3300123,0.5815737,0.7683032,-0.3076638,0.3891232,0.6741755,-0.2688397,0.1969494,0.6392506,-0.2606196,0.156395,0.6301287,-0.1239032,0.5814189,0.6839697,-0.1045607,0.4144698,0.6770124,-0.2290213,0.4083432,0.581123,-0.2475456,0.4015182,0.5709253,-0.2527244,0.2205459,0.7157738,-0.2242422,-0.01823226,0.709501,-0.2036305,-0.2448838,0.7229307,-0.1489983,0.2450257,0.6818345,-0.1691184,0.03346092,0.6349265,-0.1974412,-0.2176293,0.6057472,-0.2199406,0.63261,0.7338923
72057594037941341,0,1.748596,9890.84,-0.2075242,0.2280208,0.7247235,-0.2526999,0.767149,0.7109663,-0.3300123,0.5815737,0.7683032,-0.3076638,0.3891232,0.6741755,-0.2688397,0.1969494,0.6392506,-0.2606196,0.156395,0.6301287,-0.1239032,0.5814189,0.6839697,-0.1045607,0.4144698,0.6770124,-0.2290213,0.4083432,0.581123,-0.2475456,0.4015182,0.5709253,-0.2527244,0.2205459,0.7157738,-0.2242422,-0.01823226,0.709501,-0.2036305,-0.2448838,0.7229307,-0.1489983,0.2450257,0.6818345,-0.1691184,0.03346092,0.6349265,-0.1974412,-0.2176293,0.6057472,-0.2199406,0.63261,0.7338923
72057594037941341,0,1.748596,9890.842,-0.2075242,0.2280208,0.7247235,-0.2526999,0.767149,0.7109663,-0.3300123,0.5815737,0.7683032,-0.3076638,0.3891232,0.6741755,-0.2688397,0.1969494,0.6392506,-0.2606196,0.156395,0.6301287,-0.1239032,0.5814189,0.6839697,-0.1045607,0.4144698,0.6770124,-0.2290213,0.4083432,0.581123,-0.2475456,0.4015182,0.5709253,-0.2527244,0.2205459,0.7157738,-0.2242422,-0.01823226,0.709501,-0.2036305,-0.2448838,0.7229307,-0.1489983,0.2450257,0.6818345,-0.1691184,0.03346092,0.6349265,-0.1974412,-0.2176293,0.6057472,-0.2199406,0.63261,0.7338923
72057594037941341,0,1.748596,9890.843,-0.2075242,0.2280208,0.7247235,-0.2526999,0.767149,0.7109663,-0.3300123,0.5815737,0.7683032,-0.3076638,0.3891232,0.6741755,-0.2688397,0.1969494,0.6392506,-0.2606196,0.156395,0.6301287,-0.1239032,0.5814189,0.6839697,-0.1045607,0.4144698,0.6770124,-0.2290213,0.4083432,0.581123,-0.2475456,0.4015182,0.5709253,-0.2527244,0.2205459,0.7157738,-0.2242422,-0.01823226,0.709501,-0.2036305,-0.2448838,0.7229307,-0.1489983,0.2450257,0.6818345,-0.1691184,0.03346092,0.6349265,-0.1974412,-0.2176293,0.6057472,-0.2199406,0.63261,0.7338923
72057594037941341,0,1.748596,9890.845,-0.2075242,0.2280208,0.7247235,-0.2526999,0.767149,0.7109663,-0.3300123,0.5815737,0.7683032,-0.3076638,0.3891232,0.6741755,-0.2688397,0.1969494,0.6392506,-0.2606196,0.156395,0.6301287,-0.1239032,0.5814189,0.6839697,-0.1045607,0.4144698,0.6770124,-0.2290213,0.4083432,0.581123,-0.2475456,0.4015182,0.5709253,-0.2527244,0.2205459,0.7157738,-0.2242422,-0.01823226,0.709501,-0.2036305,-0.2448838,0.7229307,-0.1489983,0.2450257,0.6818345,-0.1691184,0.03346092,0.6349265,-0.1974412,-0.2176293,0.6057472,-0.2199406,0.63261,0.7338923
72057594037941341,0,1.748596,9890.847,-0.2075242,0.2280208,0.7247235,-0.2526999,0.767149,0.7109663,-0.3300123,0.5815737,0.7683032,-0.3076638,0.3891232,0.6741755,-0.2688397,0.1969494,0.6392506,-0.2606196,0.156395,0.6301287,-0.1239032,0.5814189,0.6839697,-0.1045607,0.4144698,0.6770124,-0.2290213,0.4083432,0.581123,-0.2475456,0.4015182,0.5709253,-0.2527244,0.2205459,0.7157738,-0.2242422,-0.01823226,0.709501,-0.2036305,-0.2448838,0.7229307,-0.1489983,0.2450257,0.6818345,-0.1691184,0.03346092,0.6349265,-0.1974412,-0.2176293,0.6057472,-0.2199406,0.63261,0.7338923
72057594037941341,0,1.748596,9890.849,-0.2075242,0.2280208,0.7247235,-0.2526999,0.767149,0.7109663,-0.3300123,0.5815737,0.7683032,-0.3076638,0.3891232,0.6741755,-0.2688397,0.1969494,0.6392506,-0.2606196,0.156395,0.6301287,-0.1239032,0.5814189,0.6839697,-0.1045607,0.4144698,0.6770124,-0.2290213,0.4083432,0.581123,-0.2475456,0.4015182,0.5709253,-0.2527244,0.2205459,0.7157738,-0.2242422,-0.01823226,0.709501,-0.2036305,-0.2448838,0.7229307,-0.1489983,0.2450257,0.6818345,-0.1691184,0.03346092,0.6349265,-0.1974412,-0.2176293,0.6057472,-0.2199406,0.63261,0.7338923
72057594037941341,0,1.748596,9890.851,-0.2075242,0.2280208,0.7247235,-0.2526999,0.767149,0.7109663,-0.3300123,0.5815737,0.7683032,-0.3076638,0.3891232,0.6741755,-0.2688397,0.1969494,0.6392506,-0.2606196,0.156395,0.6301287,-0.1239032,0.5814189,0.6839697,-0.1045607,0.4144698,0.6770124,-0.2290213,0.4083432,0.581123,-0.2475456,0.4015182,0.5709253,-0.2527244,0.2205459,0.7157738,-0.2242422,-0.01823226,0.709501,-0.2036305,-0.2448838,0.7229307,-0.1489983,0.2450257,0.6818345,-0.1691184,0.03346092,0.6349265,-0.1974412,-0.2176293,0.6057472,-0.2199406,0.63261,0.7338923
72057594037941341,0,1.748596,9890.853,-0.2075242,0.2280208,0.7247235,-0.2526999,0.767149,0.7109663,-0.3300123,0.5815737,0.7683032,-0.3076638,0.3891232,0.6741755,-0.2688397,0.1969494,0.6392506,-0.2606196,0.156395,0.6301287,-0.1239032,0.5814189,0.6839697,-0.1045607,0.4144698,0.6770124,-0.2290213,0.4083432,0.581123,-0.2475456,0.4015182,0.5709253,-0.2527244,0.2205459,0.7157738,-0.2242422,-0.01823226,0.709501,-0.2036305,-0.2448838,0.7229307,-0.1489983,0.2450257,0.6818345,-0.1691184,0.03346092,0.6349265,-0.1974412,-0.2176293,0.6057472,-0.2199406,0.63261,0.7338923
72057594037941341,0,1.748596,9890.854,-0.2075242,0.2280208,0.7247235,-0.2526999,0.767149,0.7109663,-0.3300123,0.5815737,0.7683032,-0.3076638,0.3891232,0.6741755,-0.2688397,0.1969494,0.6392506,-0.2606196,0.156395,0.6301287,-0.1239032,0.5814189,0.6839697,-0.1045607,0.4144698,0.6770124,-0.2290213,0.4083432,0.581123,-0.2475456,0.4015182,0.5709253,-0.2527244,0.2205459,0.7157738,-0.2242422,-0.01823226,0.709501,-0.2036305,-0.2448838,0.7229307,-0.1489983,0.2450257,0.6818345,-0.1691184,0.03346092,0.6349265,-0.1974412,-0.2176293,0.6057472,-0.2199406,0.63261,0.7338923
