72057594037941341,0,2.878804,9888.402,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037941341,0,1.748596,9890.856,-0.2075242,0.2280208,0.7247235,-0.2526999,0.767149,0.7109663,-0.3300123,0.5815737,0.7683032,-0.3076638,0.3891232,0.6741755,-0.2688397,0.1969494,0.6392506,-0.2606196,0.156395,0.6301287,-0.1239032,0.5814189,0.6839697,-0.1045607,0.4144698,0.6770124,-0.2290213,0.4083432,0.581123,-0.2475456,0.4015182,0.5709253,-0.2527244,0.2205459,0.7157738,-0.2242422,-0.01823226,0.709501,-0.2036305,-0.2448838,0.7229307,-0.1489983,0.2450257,0.6818345,-0.1691184,0.03346092,0.6349265,-0.1974412,-0.2176293,0.6057472,-0.2199406,0.63261,0.7338923
72057594037941341,0,1.748596,9890.86,-0.2075242,0.2280208,0.7247235,-0.2526999,0.767149,0.7109663,-0.3300123,0.5815737,0.7683032,-0.3076638,0.3891232,0.6741755,-0.2688397,0.1969494,0.6392506,-0.2606196,0.156395,0.6301287,-0.1239032,0.5814189,0.6839697,-0.1045607,0.4144698,0.6770124,-0.2290213,0.4083432,0.581123,-0.2475456,0.4015182,0.5709253,-0.2527244,0.2205459,0.7157738,-0.2242422,-0.01823226,0.709501,-0.2036305,-0.2448838,0.7229307,-0.1489983,0.2450257,0.6818345,-0.1691184,0.03346092,0.6349265,-0.1974412,-0.2176293,0.6057472,-0.2199406,0.63261,0.7338923
72057594037941341,0,1.748596,9890.862,-0.2075242,0.2280208,0.7247235,-0.2526999,0.767149,0.7109663,-0.3300123,0.5815737,0.7683032,-0.3076638,0.3891232,0.6741755,-0.2688397,0.1969494,0.6392506,-0.2606196,0.156395,0.6301287,-0.1239032,0.5814189,0.6839697,-0.1045607,0.4144698,0.6770124,-0.2290213,0.4083432,0.581123,-0.2475456,0.4015182,0.5709253,-0.2527244,0.2205459,0.7157738,-0.2242422,-0.01823226,0.709501,-0.2036305,-0.2448838,0.7229307,-0.1489983,0.2450257,0.6818345,-0.1691184,0.03346092,0.6349265,-0.1974412,-0.2176293,0.6057472,-0.2199406,0.63261,0.7338923
72057594037941341,0,1.748596,9890.864,-0.2075242,0.2280208,0.7247235,-0.2526999,0.767149,0.7109663,-0.3300123,0.5815737,0.7683032,-0.3076638,0.3891232,0.6741755,-0.2688397,0.1969494,0.6392506,-0.2606196,0.156395,0.6301287,-0.1239032,0.5814189,0.6839697,-0.1045607,0.4144698,0.6770124,-0.2290213,0.4083432,0.581123,-0.2475456,0.4015182,0.5709253,-0.2527244,0.2205459,0.7157738,-0.2242422,-0.01823226,0.709501,-0.2036305,-0.2448838,0.7229307,-0.1489983,0.2450257,0.6818345,-0.1691184,0.03346092,0.6349265,-0.1974412,-0.2176293,0.6057472,-0.2199406,0.63261,0.7338923
72057594037941341,0,1.756697,9890.867,-0.2134662,0.2266862,0.7171842,-0.259146,0.7643129,0.6942441,-0.3302648,0.5816348,0.7682469,-0.3146264,0.3934458,0.6642894,-0.2733289,0.1992808,0.6353762,-0.2650503,0.1585095,0.6199107,-0.1240679,0.58132,0.6835399,-0.1086449,0.4114729,0.6581588,-0.231324,0.4015286,0.5600958,-0.2343096,0.3955994,0.5485368,-0.2584648,0.2192279,0.7080143,-0.2280718,-0.02021605,0.7042086,-0.2060632,-0.2453653,0.7197263,-0.1546662,0.2438474,0.6747314,-0.1719639,0.03216517,0.6255726,-0.1971937,-0.2190564,0.5936406,-0.225365,0.6304169,0.7189145
72057594037941341,0,1.756697,9890.869,-0.2134662,0.2266862,0.7171842,-0.259146,0.7643129,0.6942441,-0.3302648,0.5816348,0.7682469,-0.3146264,0.3934458,0.6642894,-0.2733289,0.1992808,0.6353762,-0.2650503,0.1585095,0.6199107,-0.1240679,0.58132,0.6835399,-0.1086449,0.4114729,0.6581588,-0.231324,0.4015286,0.5600958,-0.2343096,0.3955994,0.5485368,-0.2584648,0.2192279,0.7080143,-0.2280718,-0.02021605,0.7042086,-0.2060632,-0.2453653,0.7197263,-0.1546662,0.2438474,0.6747314,-0.1719639,0.03216517,0.6255726,-0.1971937,-0.2190564,0.5936406,-0.225365,0.6304169,0.7189145
72057594037941341,0,1.756697,9890.871,-0.2134662,0.2266862,0.7171842,-0.259146,0.7643129,0.6942441,-0.3302648,0.5816348,0.7682469,-0.3146264,0.3934458,0.6642894,-0.2733289,0.1992808,0.6353762,-0.2650503,0.1585095,0.6199107,-0.1240679,0.58132,0.6835399,-0.1086449,0.4114729,0.6581588,-0.231324,0.4015286,0.5600958,-0.2343096,0.3955994,0.5485368,-0.2584648,0.2192279,0.7080143,-0.2280718,-0.02021605,0.7042086,-0.2060632,-0.2453653,0.7197263,-0.1546662,0.2438474,0.6747314,-0.1719639,0.03216517,0.6255726,-0.1971937,-0.2190564,0.5936406,-0.225365,0.6304169,0.7189145
72057594037941341,0,1.756697,9890.872,-0.2134662,0.2266862,0.7171842,-0.259146,0.7643129,0.6942441,-0.3302648,0.5816348,0.7682469,-0.3146264,0.3934458,0.6642894,-0.2733289,0.1992808,0.6353762,-0.2650503,0.1585095,0.6199107,-0.1240679,0.58132,0.6835399,-0.1086449,0.4114729,0.6581588,-0.231324,0.4015286,0.5600958,-0.2343096,0.3955994,0.5485368,-0.2584648,0.2192279,0.7080143,-0.2280718,-0.02021605,0.7042086,-0.2060632,-0.2453653,0.7197263,-0.1546662,0.2438474,0.6747314,-0.1719639,0.03216517,0.6255726,-0.1971937,-0.2190564,0.5936406,-0.225365,0.6304169,0.7189145
72057594037941341,0,1.756697,9890.874,-0.2134662,0.2266862,0.7171842,-0.259146,0.7643129,0.6942441,-0.3302648,0.5816348,0.7682469,-0.3146264,0.3934458,0.6642894,-0.2733289,0.1992808,0.6353762,-0.2650503,0.1585095,0.6199107,-0.1240679,0.58132,0.6835399,-0.1086449,0.4114729,0.6581588,-0.231324,0.4015286,0.5600958,-0.2343096,0.3955994,0.5485368,-0.2584648,0.2192279,0.7080143,-0.2280718,-0.02021605,0.7042086,-0.2060632,-0.2453653,0.7197263,-0.1546662,0.2438474,0.6747314,-0.1719639,0.03216517,0.6255726,-0.1971937,-0.2190564,0.5936406,-0.225365,0.6304169,0.7189145
72057594037941341,0,1.756697,9890.876,-0.2134662,0.2266862,0.7171842,-0.259146,0.7643129,0.6942441,-0.3302648,0.5816348,0.7682469,-0.3146264,0.3934458,0.6642894,-0.2733289,0.1992808,0.6353762,-0.2650503,0.1585095,0.6199107,-0.1240679,0.58132,0.6835399,-0.1086449,0.4114729,0.6581588,-0.231324,0.4015286,0.5600958,-0.2343096,0.3955994,0.5485368,-0.2584648,0.2192279,0.7080143,-0.2280718,-0.02021605,0.7042086,-0.2060632,-0.2453653,0.7197263,-0.1546662,0.2438474,0.6747314,-0.1719639,0.03216517,0.6255726,-0.1971937,-0.2190564,0.5936406,-0.225365,0.6304169,0.7189145
72057594037941341,0,1.756697,9890.878,-0.2134662,0.2266862,0.7171842,-0.259146,0.7643129,0.6942441,-0.3302648,0.5816348,0.7682469,-0.3146264,0.3934458,0.6642894,-0.2733289,0.1992808,0.6353762,-0.2650503,0.1585095,0.6199107,-0.1240679,0.58132,0.6835399,-0.1086449,0.4114729,0.6581588,-0.231324,0.4015286,0.5600958,-0.2343096,0.3955994,0.5485368,-0.2584648,0.2192279,0.7080143,-0.2280718,-0.02021605,0.7042086,-0.2060632,-0.2453653,0.7197263,-0.1546662,0.2438474,0.6747314,-0.1719639,0.03216517,0.6255726,-0.1971937,-0.2190564,0.5936406,-0.225365,0.6304169,0.7189145
72057594037941341,0,1.756697,9890.88,-0.2134662,0.2266862,0.7171842,-0.259146,0.7643129,0.6942441,-0.3302648,0.5816348,0.7682469,-0.3146264,0.3934458,0.6642894,-0.2733289,0.1992808,0.6353762,-0.2650503,0.1585095,0.6199107,-0.1240679,0.58132,0.6835399,-0.1086449,0.4114729,0.6581588,-0.231324,0.4015286,0.5600958,-0.2343096,0.3955994,0.5485368,-0.2584648,0.2192279,0.7080143,-0.2280718,-0.02021605,0.7042086,-0.2060632,-0.2453653,0.7197263,-0.1546662,0.2438474,0.6747314,-0.1719639,0.03216517,0.6255726,-0.1971937,-0.2190564,0.5936406,-0.225365,0.6304169,0.7189145
72057594037941341,0,1.756697,9890.882,-0.2134662,0.2266862,0.7171842,-0.259146,0.7643129,0.6942441,-0.3302648,0.5816348,0.7682469,-0.3146264,0.3934458,0.6642894,-0.2733289,0.1992808,0.6353762,-0.2650503,0.1585095,0.6199107,-0.1240679,0.58132,0.6835399,-0.1086449,0.4114729,0.6581588,-0.231324,0.4015286,0.5600958,-0.2343096,0.3955994,0.5485368,-0.2584648,0.2192279,0.7080143,-0.2280718,-0.02021605,0.7042086,-0.2060632,-0.2453653,0.7197263,-0.1546662,0.2438474,0.6747314,-0.1719639,0.03216517,0.6255726,-0.1971937,-0.2190564,0.5936406,-0.225365,0.6304169,0.7189145
72057594037941341,0,1.756697,9890.884,-0.2134662,0.2266862,0.7171842,-0.259146,0.7643129,0.6942441,-0.3302648,0.5816348,0.7682469,-0.3146264,0.3934458,0.6642894,-0.2733289,0.1992808,0.6353762,-0.2650503,0.1585095,0.6199107,-0.1240679,0.58132,0.6835399,-0.1086449,0.4114729,0.6581588,-0.231324,0.4015286,0.5600958,-0.2343096,0.3955994,0.5485368,-0.2584648,0.2192279,0.7080143,-0.2280718,-0.02021605,0.7042086,-0.2060632,-0.2453653,0.7197263,-0.1546662,0.2438474,0.6747314,-0.1719639,0.03216517,0.6255726,-0.1971937,-0.2190564,0.5936406,-0.225365,0.6304169,0.7189145
72057594037941341,0,1.756697,9890.886,-0.2134662,0.2266862,0.7171842,-0.259146,0.7643129,0.6942441,-0.3302648,0.5816348,0.7682469,-0.3146264,0.3934458,0.6642894,-0.2733289,0.1992808,0.6353762,-0.2650503,0.1585095,0.6199107,-0.1240679,0.58132,0.6835399,-0.1086449,0.4114729,0.6581588,-0.231324,0.4015286,0.5600958,-0.2343096,0.3955994,0.5485368,-0.2584648,0.2192279,0.7080143,-0.2280718,-0.02021605,0.7042086,-0.2060632,-0.2453653,0.7197263,-0.1546662,0.2438474,0.6747314,-0.1719639,0.03216517,0.6255726,-0.1971937,-0.2190564,0.5936406,-0.225365,0.6304169,0.7189145
72057594037941341,0,1.756697,9890.888,-0.2134662,0.2266862,0.7171842,-0.259146,0.7643129,0.6942441,-0.3302648,0.5816348,0.7682469,-0.3146264,0.3934458,0.6642894,-0.2733289,0.1992808,0.6353762,-0.2650503,0.1585095,0.6199107,-0.1240679,0.58132,0.6835399,-0.1086449,0.4114729,0.6581588,-0.231324,0.4015286,0.5600958,-0.2343096,0.3955994,0.5485368,-0.2584648,0.2192279,0.7080143,-0.2280718,-0.02021605,0.7042086,-0.2060632,-0.2453653,0.7197263,-0.1546662,0.2438474,0.6747314,-0.1719639,0.03216517,0.6255726,-0.1971937,-0.2190564,0.5936406,-0.225365,0.6304169,0.7189145
72057594037941341,0,1.756697,9890.89,-0.2134662,0.2266862,0.7171842,-0.259146,0.7643129,0.6942441,-0.3302648,0.5816348,0.7682469,-0.3146264,0.3934458,0.6642894,-0.2733289,0.1992808,0.6353762,-0.2650503,0.1585095,0.6199107,-0.1240679,0.58132,0.6835399,-0.1086449,0.4114729,0.6581588,-0.231324,0.4015286,0.5600958,-0.2343096,0.3955994,0.5485368,-0.2584648,0.2192279,0.7080143,-0.2280718,-0.02021605,0.7042086,-0.2060632,-0.2453653,0.7197263,-0.1546662,0.2438474,0.6747314,-0.1719639,0.03216517,0.6255726,-0.1971937,-0.2190564,0.5936406,-0.225365,0.6304169,0.7189145
72057594037941341,0,1.756697,9890.892,-0.2134662,0.2266862,0.7171842,-0.259146,0.7643129,0.6942441,-0.3302648,0.5816348,0.7682469,-0.3146264,0.3934458,0.6642894,-0.2733289,0.1992808,0.6353762,-0.2650503,0.1585095,0.6199107,-0.1240679,0.58132,0.6835399,-0.1086449,0.4114729,0.6581588,-0.231324,0.4015286,0.5600958,-0.2343096,0.3955994,0.5485368,-0.2584648,0.2192279,0.7080143,-0.2280718,-0.02021605,0.7042086,-0.2060632,-0.2453653,0.7197263,-0.1546662,0.2438474,0.6747314,-0.1719639,0.03216517,0.6255726,-0.1971937,-0.2190564,0.5936406,-0.225365,0.6304169,0.7189145
72057594037941341,0,1.756697,9890.894,-0.2134662,0.2266862,0.7171842,-0.259146,0.7643129,0.6942441,-0.3302648,0.5816348,0.7682469,-0.3146264,0.3934458,0.6642894,-0.2733289,0.1992808,0.6353762,-0.2650503,0.1585095,0.6199107,-0.1240679,0.58132,0.6835399,-0.1086449,0.4114729,0.6581588,-0.231324,0.4015286,0.5600958,-0.2343096,0.3955994,0.5485368,-0.2584648,0.2192279,0.7080143,-0.2280718,-0.02021605,0.7042086,-0.2060632,-0.2453653,0.7197263,-0.1546662,0.2438474,0.6747314,-0.1719639,0.03216517,0.6255726,-0.1971937,-0.2190564,0.5936406,-0.225365,0.6304169,0.7189145
72057594037941341,0,1.756697,9890.896,-0.2134662,0.2266862,0.7171842,-0.259146,0.7643129,0.6942441,-0.3302648,0.5816348,0.7682469,-0.3146264,0.3934458,0.6642894,-0.2733289,0.1992808,0.6353762,-0.2650503,0.1585095,0.6199107,-0.1240679,0.58132,0.6835399,-0.1086449,0.4114729,0.6581588,-0.231324,0.4015286,0.5600958,-0.2343096,0.3955994,0.5485368,-0.2584648,0.2192279,0.7080143,-0.2280718,-0.02021605,0.7042086,-0.2060632,-0.2453653,0.7197263,-0.1546662,0.2438474,0.6747314,-0.1719639,0.03216517,0.6255726,-0.1971937,-0.2190564,0.5936406,-0.225365,0.6304169,0.7189145
72057594037941341,0,1.756697,9890.898,-0.2134662,0.2266862,0.7171842,-0.259146,0.7643129,0.6942441,-0.3302648,0.5816348,0.7682469,-0.3146264,0.3934458,0.6642894,-0.2733289,0.1992808,0.6353762,-0.2650503,0.1585095,0.6199107,-0.1240679,0.58132,0.6835399,-0.1086449,0.4114729,0.6581588,-0.231324,0.4015286,0.5600958,-0.2343096,0.3955994,0.5485368,-0.2584648,0.2192279,0.7080143,-0.2280718,-0.02021605,0.7042086,-0.2060632,-0.2453653,0.7197263,-0.1546662,0.2438474,0.6747314,-0.1719639,0.03216517,0.6255726,-0.1971937,-0.2190564,0.5936406,-0.225365,0.6304169,0.7189145
72057594037941341,0,1.775883,9890.9,-0.2192391,0.2196333,0.6999152,-0.2662404,0.7579113,0.6709332,-0.3356954,0.5759382,0.7185004,-0.3462663,0.3903473,0.6107173,-0.2809331,0.1991178,0.6219848,-0.2685422,0.1589712,0.6043102,-0.1401061,0.5678374,0.6364256,-0.1174293,0.4072987,0.6336128,-0.2451165,0.3957102,0.5428499,-0.2594802,0.389314,0.5254531,-0.2643499,0.2123988,0.6910704,-0.2310395,-0.02533236,0.6893458,-0.2064372,-0.2508339,0.7069632,-0.1597321,0.2372047,0.6574545,-0.1756716,0.02544153,0.612573,-0.1996218,-0.226045,0.5858191,-0.2310617,0.6261259,0.6986272
72057594037941341,0,1.775883,9890.903,-0.2192391,0.2196333,0.6999152,-0.2662404,0.7579113,0.6709332,-0.3356954,0.5759382,0.7185004,-0.3462663,0.3903473,0.6107173,-0.2809331,0.1991178,0.6219848,-0.2685422,0.1589712,0.6043102,-0.1401061,0.5678374,0.6364256,-0.1174293,0.4072987,0.6336128,-0.2451165,0.3957102,0.5428499,-0.2594802,0.389314,0.5254531,-0.2643499,0.2123988,0.6910704,-0.2310395,-0.02533236,0.6893458,-0.2064372,-0.2508339,0.7069632,-0.1597321,0.2372047,0.6574545,-0.1756716,0.02544153,0.612573,-0.1996218,-0.226045,0.5858191,-0.2310617,0.6261259,0.6986272
72057594037941341,0,1.775883,9890.904,-0.2192391,0.2196333,0.6999152,-0.2662404,0.7579113,0.6709332,-0.3356954,0.5759382,0.7185004,-0.3462663,0.3903473,0.6107173,-0.2809331,0.1991178,0.6219848,-0.2685422,0.1589712,0.6043102,-0.1401061,0.5678374,0.6364256,-0.1174293,0.4072987,0.6336128,-0.2451165,0.3957102,0.5428499,-0.2594802,0.389314,0.5254531,-0.2643499,0.2123988,0.6910704,-0.2310395,-0.02533236,0.6893458,-0.2064372,-0.2508339,0.7069632,-0.1597321,0.2372047,0.6574545,-0.1756716,0.02544153,0.612573,-0.1996218,-0.226045,0.5858191,-0.2310617,0.6261259,0.6986272
72057594037941341,0,1.775883,9890.907,-0.2192391,0.2196333,0.6999152,-0.2662404,0.7579113,0.6709332,-0.3356954,0.5759382,0.7185004,-0.3462663,0.3903473,0.6107173,-0.2809331,0.1991178,0.6219848,-0.2685422,0.1589712,0.6043102,-0.1401061,0.5678374,0.6364256,-0.1174293,0.4072987,0.6336128,-0.2451165,0.3957102,0.5428499,-0.2594802,0.389314,0.5254531,-0.2643499,0.2123988,0.6910704,-0.2310395,-0.02533236,0.6893458,-0.2064372,-0.2508339,0.7069632,-0.1597321,0.2372047,0.6574545,-0.1756716,0.02544153,0.612573,-0.1996218,-0.226045,0.5858191,-0.2310617,0.6261259,0.6986272
72057594037941341,0,1.775883,9890.909,-0.2192391,0.2196333,0.6999152,-0.2662404,0.7579113,0.6709332,-0.3356954,0.5759382,0.7185004,-0.3462663,0.3903473,0.6107173,-0.2809331,0.1991178,0.6219848,-0.2685422,0.1589712,0.6043102,-0.1401061,0.5678374,0.6364256,-0.1174293,0.4072987,0.6336128,-0.2451165,0.3957102,0.5428499,-0.2594802,0.389314,0.5254531,-0.2643499,0.2123988,0.6910704,-0.2310395,-0.02533236,0.6893458,-0.2064372,-0.2508339,0.7069632,-0.1597321,0.2372047,0.6574545,-0.1756716,0.02544153,0.612573,-0.1996218,-0.226045,0.5858191,-0.2310617,0.6261259,0.6986272
72057594037941341,0,1.775883,9890.911,-0.2192391,0.2196333,0.6999152,-0.2662404,0.7579113,0.6709332,-0.3356954,0.5759382,0.7185004,-0.3462663,0.3903473,0.6107173,-0.2809331,0.1991178,0.6219848,-0.2685422,0.1589712,0.6043102,-0.1401061,0.5678374,0.6364256,-0.1174293,0.4072987,0.6336128,-0.2451165,0.3957102,0.5428499,-0.2594802,0.389314,0.5254531,-0.2643499,0.2123988,0.6910704,-0.2310395,-0.02533236,0.6893458,-0.2064372,-0.2508339,0.7069632,-0.1597321,0.2372047,0.6574545,-0.1756716,0.02544153,0.612573,-0.1996218,-0.226045,0.5858191,-0.2310617,0.6261259,0.6986272
72057594037941341,0,1.775883,9890.914,-0.2192391,0.2196333,0.6999152,-0.2662404,0.7579113,0.6709332,-0.3356954,0.5759382,0.7185004,-0.3462663,0.3903473,0.6107173,-0.2809331,0.1991178,0.6219848,-0.2685422,0.1589712,0.6043102,-0.1401061,0.5678374,0.6364256,-0.1174293,0.4072987,0.6336128,-0.2451165,0.3957102,0.5428499,-0.2594802,0.389314,0.5254531,-0.2643499,0.2123988,0.6910704,-0.2310395,-0.02533236,0.6893458,-0.2064372,-0.2508339,0.7069632,-0.1597321,0.2372047,0.6574545,-0.1756716,0.02544153,0.612573,-0.1996218,-0.226045,0.5858191,-0.2310617,0.6261259,0.6986272
72057594037941341,0,1.775883,9890.916,-0.2192391,0.2196333,0.6999152,-0.2662404,0.7579113,0.6709332,-0.3356954,0.5759382,0.7185004,-0.3462663,0.3903473,0.6107173,-0.2809331,0.1991178,0.6219848,-0.2685422,0.1589712,0.6043102,-0.1401061,0.5678374,0.6364256,-0.1174293,0.4072987,0.6336128,-0.2451165,0.3957102,0.5428499,-0.2594802,0.389314,0.5254531,-0.2643499,0.2123988,0.6910704,-0.2310395,-0.02533236,0.6893458,-0.2064372,-0.2508339,0.7069632,-0.1597321,0.2372047,0.6574545,-0.1756716,0.02544153,0.612573,-0.1996218,-0.226045,0.5858191,-0.2310617,0.6261259,0.6986272
72057594037941341,0,1.775883,9890.919,-0.2192391,0.2196333,0.6999152,-0.2662404,0.7579113,0.6709332,-0.3356954,0.5759382,0.7185004,-0.3462663,0.3903473,0.6107173,-0.2809331,0.1991178,0.6219848,-0.2685422,0.1589712,0.6043102,-0.1401061,0.5678374,0.6364256,-0.1174293,0.4072987,0.6336128,-0.2451165,0.3957102,0.5428499,-0.2594802,0.389314,0.5254531,-0.2643499,0.2123988,0.6910704,-0.2310395,-0.02533236,0.6893458,-0.2064372,-0.2508339,0.7069632,-0.1597321,0.2372047,0.6574545,-0.1756716,0.02544153,0.612573,-0.1996218,-0.226045,0.5858191,-0.2310617,0.6261259,0.6986272
72057594037941341,0,1.775883,9890.921,-0.2192391,0.2196333,0.6999152,-0.2662404,0.7579113,0.6709332,-0.3356954,0.5759382,0.7185004,-0.3462663,0.3903473,0.6107173,-0.2809331,0.1991178,0.6219848,-0.2685422,0.1589712,0.6043102,-0.1401061,0.5678374,0.6364256,-0.1174293,0.4072987,0.6336128,-0.2451165,0.3957102,0.5428499,-0.2594802,0.389314,0.5254531,-0.2643499,0.2123988,0.6910704,-0.2310395,-0.02533236,0.6893458,-0.2064372,-0.2508339,0.7069632,-0.1597321,0.2372047,0.6574545,-0.1756716,0.02544153,0.612573,-0.1996218,-0.226045,0.5858191,-0.2310617,0.6261259,0.6986272
72057594037941341,0,1.775883,9890.924,-0.2192391,0.2196333,0.6999152,-0.2662404,0.7579113,0.6709332,-0.3356954,0.5759382,0.7185004,-0.3462663,0.3903473,0.6107173,-0.2809331,0.1991178,0.6219848,-0.2685422,0.1589712,0.6043102,-0.1401061,0.5678374,0.6364256,-0.1174293,0.4072987,0.6336128,-0.2451165,0.3957102,0.5428499,-0.2594802,0.389314,0.5254531,-0.2643499,0.2123988,0.6910704,-0.2310395,-0.02533236,0.6893458,-0.2064372,-0.2508339,0.7069632,-0.1597321,0.2372047,0.6574545,-0.1756716,0.02544153,0.612573,-0.1996218,-0.226045,0.5858191,-0.2310617,0.6261259,0.6986272
72057594037941341,0,1.775883,9890.926,-0.2192391,0.2196333,0.6999152,-0.2662404,0.7579113,0.6709332,-0.3356954,0.5759382,0.7185004,-0.3462663,0.3903473,0.6107173,-0.2809331,0.1991178,0.6219848,-0.2685422,0.1589712,0.6043102,-0.1401061,0.5678374,0.6364256,-0.1174293,0.4072987,0.6336128,-0.2451165,0.3957102,0.5428499,-0.2594802,0.389314,0.5254531,-0.2643499,0.2123988,0.6910704,-0.2310395,-0.02533236,0.6893458,-0.2064372,-0.2508339,0.7069632,-0.1597321,0.2372047,0.6574545,-0.1756716,0.02544153,0.612573,-0.1996218,-0.226045,0.5858191,-0.2310617,0.6261259,0.6986272
72057594037941341,0,1.775883,9890.927,-0.2192391,0.2196333,0.6999152,-0.2662404,0.7579113,0.6709332,-0.3356954,0.5759382,0.7185004,-0.3462663,0.3903473,0.6107173,-0.2809331,0.1991178,0.6219848,-0.2685422,0.1589712,0.6043102,-0.1401061,0.5678374,0.6364256,-0.1174293,0.4072987,0.6336128,-0.2451165,0.3957102,0.5428499,-0.2594802,0.389314,0.5254531,-0.2643499,0.2123988,0.6910704,-0.2310395,-0.02533236,0.6893458,-0.2064372,-0.2508339,0.7069632,-0.1597321,0.2372047,0.6574545,-0.1756716,0.02544153,0.612573,-0.1996218,-0.226045,0.5858191,-0.2310617,0.6261259,0.6986272
72057594037941341,0,1.775883,9890.929,-0.2192391,0.2196333,0.6999152,-0.2662404,0.7579113,0.6709332,-0.3356954,0.5759382,0.7185004,-0.3462663,0.3903473,0.6107173,-0.2809331,0.1991178,0.6219848,-0.2685422,0.1589712,0.6043102,-0.1401061,0.5678374,0.6364256,-0.1174293,0.4072987,0.6336128,-0.2451165,0.3957102,0.5428499,-0.2594802,0.389314,0.5254531,-0.2643499,0.2123988,0.6910704,-0.2310395,-0.02533236,0.6893458,-0.2064372,-0.2508339,0.7069632,-0.1597321,0.2372047,0.6574545,-0.1756716,0.02544153,0.612573,-0.1996218,-0.226045,0.5858191,-0.2310617,0.6261259,0.6986272
72057594037941341,0,1.775883,9890.931,-0.2192391,0.2196333,0.6999152,-0.2662404,0.7579113,0.6709332,-0.3356954,0.5759382,0.7185004,-0.3462663,0.3903473,0.6107173,-0.2809331,0.1991178,0.6219848,-0.2685422,0.1589712,0.6043102,-0.1401061,0.5678374,0.6364256,-0.1174293,0.4072987,0.6336128,-0.2451165,0.3957102,0.5428499,-0.2594802,0.389314,0.5254531,-0.2643499,0.2123988,0.6910704,-0.2310395,-0.02533236,0.6893458,-0.2064372,-0.2508339,0.7069632,-0.1597321,0.2372047,0.6574545,-0.1756716,0.02544153,0.612573,-0.1996218,-0.226045,0.5858191,-0.2310617,0.6261259,0.6986272
72057594037941341,0,1.800807,9890.933,-0.2220198,0.2101991,0.6770121,-0.2713307,0.7527426,0.6487436,-0.3328383,0.5727286,0.7017756,-0.3562058,0.3869918,0.5946482,-0.2847831,0.1957176,0.6039805,-0.2717998,0.1559954,0.5855604,-0.1424971,0.5651977,0.6270075,-0.1030028,0.4075169,0.6249509,-0.2599615,0.3863512,0.520134,-0.267913,0.3854108,0.4953794,-0.267797,0.2026826,0.6666028,-0.1938872,-0.03996158,0.7750806,-0.1514884,-0.1964869,0.856333,-0.1613878,0.2288882,0.636364,-0.190635,-0.01998496,0.5914178,-0.2194194,-0.2365051,0.570069,-0.2360927,0.6204722,0.677036
72057594037941341,0,1.800807,9890.935,-0.2220198,0.2101991,0.6770121,-0.2713307,0.7527426,0.6487436,-0.3328383,0.5727286,0.7017756,-0.3562058,0.3869918,0.5946482,-0.2847831,0.1957176,0.6039805,-0.2717998,0.1559954,0.5855604,-0.1424971,0.5651977,0.6270075,-0.1030028,0.4075169,0.6249509,-0.2599615,0.3863512,0.520134,-0.267913,0.3854108,0.4953794,-0.267797,0.2026826,0.6666028,-0.1938872,-0.03996158,0.7750806,-0.1514884,-0.1964869,0.856333,-0.1613878,0.2288882,0.636364,-0.190635,-0.01998496,0.5914178,-0.2194194,-0.2365051,0.570069,-0.2360927,0.6204722,0.677036
72057594037941341,0,1.800807,9890.937,-0.2220198,0.2101991,0.6770121,-0.2713307,0.7527426,0.6487436,-0.3328383,0.5727286,0.7017756,-0.3562058,0.3869918,0.5946482,-0.2847831,0.1957176,0.6039805,-0.2717998,0.1559954,0.5855604,-0.1424971,0.5651977,0.6270075,-0.1030028,0.4075169,0.6249509,-0.2599615,0.3863512,0.520134,-0.267913,0.3854108,0.4953794,-0.267797,0.2026826,0.6666028,-0.1938872,-0.03996158,0.7750806,-0.1514884,-0.1964869,0.856333,-0.1613878,0.2288882,0.636364,-0.190635,-0.01998496,0.5914178,-0.2194194,-0.2365051,0.570069,-0.2360927,0.6204722,0.677036
