72057594037941341,0,2.878804,9888.402,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037941341,0,1.800807,9890.939,-0.2220198,0.2101991,0.6770121,-0.2713307,0.7527426,0.6487436,-0.3328383,0.5727286,0.7017756,-0.3562058,0.3869918,0.5946482,-0.2847831,0.1957176,0.6039805,-0.2717998,0.1559954,0.5855604,-0.1424971,0.5651977,0.6270075,-0.1030028,0.4075169,0.6249509,-0.2599615,0.3863512,0.520134,-0.267913,0.3854108,0.4953794,-0.267797,0.2026826,0.6666028,-0.1938872,-0.03996158,0.7750806,-0.1514884,-0.1964869,0.856333,-0.1613878,0.2288882,0.636364,-0.190635,-0.01998496,0.5914178,-0.2194194,-0.2365051,0.570069,-0.2360927,0.6204722,0.677036
72057594037941341,0,1.800807,9890.941,-0.2220198,0.2101991,0.6770121,-0.2713307,0.7527426,0.6487436,-0.3328383,0.5727286,0.7017756,-0.3562058,0.3869918,0.5946482,-0.2847831,0.1957176,0.6039805,-0.2717998,0.1559954,0.5855604,-0.1424971,0.5651977,0.6270075,-0.1030028,0.4075169,0.6249509,-0.2599615,0.3863512,0.520134,-0.267913,0.3854108,0.4953794,-0.267797,0.2026826,0.6666028,-0.1938872,-0.03996158,0.7750806,-0.1514884,-0.1964869,0.856333,-0.1613878,0.2288882,0.636364,-0.190635,-0.01998496,0.5914178,-0.2194194,-0.2365051,0.570069,-0.2360927,0.6204722,0.677036
72057594037941341,0,1.800807,9890.944,-0.2220198,0.2101991,0.6770121,-0.2713307,0.7527426,0.6487436,-0.3328383,0.5727286,0.7017756,-0.3562058,0.3869918,0.5946482,-0.2847831,0.1957176,0.6039805,-0.2717998,0.1559954,0.5855604,-0.1424971,0.5651977,0.6270075,-0.1030028,0.4075169,0.6249509,-0.2599615,0.3863512,0.520134,-0.267913,0.3854108,0.4953794,-0.267797,0.2026826,0.6666028,-0.1938872,-0.03996158,0.7750806,-0.1514884,-0.1964869,0.856333,-0.1613878,0.2288882,0.636364,-0.190635,-0.01998496,0.5914178,-0.2194194,-0.2365051,0.570069,-0.2360927,0.6204722,0.677036
72057594037941341,0,1.800807,9890.946,-0.2220198,0.2101991,0.6770121,-0.2713307,0.7527426,0.6487436,-0.3328383,0.5727286,0.7017756,-0.3562058,0.3869918,0.5946482,-0.2847831,0.1957176,0.6039805,-0.2717998,0.1559954,0.5855604,-0.1424971,0.5651977,0.6270075,-0.1030028,0.4075169,0.6249509,-0.2599615,0.3863512,0.520134,-0.267913,0.3854108,0.4953794,-0.267797,0.2026826,0.6666028,-0.1938872,-0.03996158,0.7750806,-0.1514884,-0.1964869,0.856333,-0.1613878,0.2288882,0.636364,-0.190635,-0.01998496,0.5914178,-0.2194194,-0.2365051,0.570069,-0.2360927,0.6204722,0.677036
72057594037941341,0,1.800807,9890.947,-0.2220198,0.2101991,0.6770121,-0.2713307,0.7527426,0.6487436,-0.3328383,0.5727286,0.7017756,-0.3562058,0.3869918,0.5946482,-0.2847831,0.1957176,0.6039805,-0.2717998,0.1559954,0.5855604,-0.1424971,0.5651977,0.6270075,-0.1030028,0.4075169,0.6249509,-0.2599615,0.3863512,0.520134,-0.267913,0.3854108,0.4953794,-0.267797,0.2026826,0.6666028,-0.1938872,-0.03996158,0.7750806,-0.1514884,-0.1964869,0.856333,-0.1613878,0.2288882,0.636364,-0.190635,-0.01998496,0.5914178,-0.2194194,-0.2365051,0.570069,-0.2360927,0.6204722,0.677036
72057594037941341,0,1.800807,9890.95,-0.2220198,0.2101991,0.6770121,-0.2713307,0.7527426,0.6487436,-0.3328383,0.5727286,0.7017756,-0.3562058,0.3869918,0.5946482,-0.2847831,0.1957176,0.6039805,-0.2717998,0.1559954,0.5855604,-0.1424971,0.5651977,0.6270075,-0.1030028,0.4075169,0.6249509,-0.2599615,0.3863512,0.520134,-0.267913,0.3854108,0.4953794,-0.267797,0.2026826,0.6666028,-0.1938872,-0.03996158,0.7750806,-0.1514884,-0.1964869,0.856333,-0.1613878,0.2288882,0.636364,-0.190635,-0.01998496,0.5914178,-0.2194194,-0.2365051,0.570069,-0.2360927,0.6204722,0.677036
72057594037941341,0,1.800807,9890.952,-0.2220198,0.2101991,0.6770121,-0.2713307,0.7527426,0.6487436,-0.3328383,0.5727286,0.7017756,-0.3562058,0.3869918,0.5946482,-0.2847831,0.1957176,0.6039805,-0.2717998,0.1559954,0.5855604,-0.1424971,0.5651977,0.6270075,-0.1030028,0.4075169,0.6249509,-0.2599615,0.3863512,0.520134,-0.267913,0.3854108,0.4953794,-0.267797,0.2026826,0.6666028,-0.1938872,-0.03996158,0.7750806,-0.1514884,-0.1964869,0.856333,-0.1613878,0.2288882,0.636364,-0.190635,-0.01998496,0.5914178,-0.2194194,-0.2365051,0.570069,-0.2360927,0.6204722,0.677036
72057594037941341,0,1.800807,9890.954,-0.2220198,0.2101991,0.6770121,-0.2713307,0.7527426,0.6487436,-0.3328383,0.5727286,0.7017756,-0.3562058,0.3869918,0.5946482,-0.2847831,0.1957176,0.6039805,-0.2717998,0.1559954,0.5855604,-0.1424971,0.5651977,0.6270075,-0.1030028,0.4075169,0.6249509,-0.2599615,0.3863512,0.520134,-0.267913,0.3854108,0.4953794,-0.267797,0.2026826,0.6666028,-0.1938872,-0.03996158,0.7750806,-0.1514884,-0.1964869,0.856333,-0.1613878,0.2288882,0.636364,-0.190635,-0.01998496,0.5914178,-0.2194194,-0.2365051,0.570069,-0.2360927,0.6204722,0.677036
72057594037941341,0,1.800807,9890.957,-0.2220198,0.2101991,0.6770121,-0.2713307,0.7527426,0.6487436,-0.3328383,0.5727286,0.7017756,-0.3562058,0.3869918,0.5946482,-0.2847831,0.1957176,0.6039805,-0.2717998,0.1559954,0.5855604,-0.1424971,0.5651977,0.6270075,-0.1030028,0.4075169,0.6249509,-0.2599615,0.3863512,0.520134,-0.267913,0.3854108,0.4953794,-0.267797,0.2026826,0.6666028,-0.1938872,-0.03996158,0.7750806,-0.1514884,-0.1964869,0.856333,-0.1613878,0.2288882,0.636364,-0.190635,-0.01998496,0.5914178,-0.2194194,-0.2365051,0.570069,-0.2360927,0.6204722,0.677036
72057594037941341,0,1.800807,9890.959,-0.2220198,0.2101991,0.6770121,-0.2713307,0.7527426,0.6487436,-0.3328383,0.5727286,0.7017756,-0.3562058,0.3869918,0.5946482,-0.2847831,0.1957176,0.6039805,-0.2717998,0.1559954,0.5855604,-0.1424971,0.5651977,0.6270075,-0.1030028,0.4075169,0.6249509,-0.2599615,0.3863512,0.520134,-0.267913,0.3854108,0.4953794,-0.267797,0.2026826,0.6666028,-0.1938872,-0.03996158,0.7750806,-0.1514884,-0.1964869,0.856333,-0.1613878,0.2288882,0.636364,-0.190635,-0.01998496,0.5914178,-0.2194194,-0.2365051,0.570069,-0.2360927,0.6204722,0.677036
72057594037941341,0,1.800807,9890.961,-0.2220198,0.2101991,0.6770121,-0.2713307,0.7527426,0.6487436,-0.3328383,0.5727286,0.7017756,-0.3562058,0.3869918,0.5946482,-0.2847831,0.1957176,0.6039805,-0.2717998,0.1559954,0.5855604,-0.1424971,0.5651977,0.6270075,-0.1030028,0.4075169,0.6249509,-0.2599615,0.3863512,0.520134,-0.267913,0.3854108,0.4953794,-0.267797,0.2026826,0.6666028,-0.1938872,-0.03996158,0.7750806,-0.1514884,-0.1964869,0.856333,-0.1613878,0.2288882,0.636364,-0.190635,-0.01998496,0.5914178,-0.2194194,-0.2365051,0.570069,-0.2360927,0.6204722,0.677036
72057594037941341,0,1.800807,9890.963,-0.2220198,0.2101991,0.6770121,-0.2713307,0.7527426,0.6487436,-0.3328383,0.5727286,0.7017756,-0.3562058,0.3869918,0.5946482,-0.2847831,0.1957176,0.6039805,-0.2717998,0.1559954,0.5855604,-0.1424971,0.5651977,0.6270075,-0.1030028,0.4075169,0.6249509,-0.2599615,0.3863512,0.520134,-0.267913,0.3854108,0.4953794,-0.267797,0.2026826,0.6666028,-0.1938872,-0.03996158,0.7750806,-0.1514884,-0.1964869,0.856333,-0.1613878,0.2288882,0.636364,-0.190635,-0.01998496,0.5914178,-0.2194194,-0.2365051,0.570069,-0.2360927,0.6204722,0.677036
72057594037941341,0,1.800807,9890.964,-0.2220198,0.2101991,0.6770121,-0.2713307,0.7527426,0.6487436,-0.3328383,0.5727286,0.7017756,-0.3562058,0.3869918,0.5946482,-0.2847831,0.1957176,0.6039805,-0.2717998,0.1559954,0.5855604,-0.1424971,0.5651977,0.6270075,-0.1030028,0.4075169,0.6249509,-0.2599615,0.3863512,0.520134,-0.267913,0.3854108,0.4953794,-0.267797,0.2026826,0.6666028,-0.1938872,-0.03996158,0.7750806,-0.1514884,-0.1964869,0.856333,-0.1613878,0.2288882,0.636364,-0.190635,-0.01998496,0.5914178,-0.2194194,-0.2365051,0.570069,-0.2360927,0.6204722,0.677036
72057594037941341,0,1.800807,9890.966,-0.2220198,0.2101991,0.6770121,-0.2713307,0.7527426,0.6487436,-0.3328383,0.5727286,0.7017756,-0.3562058,0.3869918,0.5946482,-0.2847831,0.1957176,0.6039805,-0.2717998,0.1559954,0.5855604,-0.1424971,0.5651977,0.6270075,-0.1030028,0.4075169,0.6249509,-0.2599615,0.3863512,0.520134,-0.267913,0.3854108,0.4953794,-0.267797,0.2026826,0.6666028,-0.1938872,-0.03996158,0.7750806,-0.1514884,-0.1964869,0.856333,-0.1613878,0.2288882,0.636364,-0.190635,-0.01998496,0.5914178,-0.2194194,-0.2365051,0.570069,-0.2360927,0.6204722,0.677036
72057594037941341,0,1.823878,9890.968,-0.2228671,0.2021767,0.6553141,-0.2762069,0.7471571,0.6229427,-0.3303303,0.5650879,0.6685683,-0.3055873,0.3618254,0.6016406,-0.288962,0.1948584,0.5881451,-0.2863252,0.161781,0.5723796,-0.1467047,0.5579954,0.6018312,-0.102147,0.4030279,0.5996523,-0.2641224,0.3848469,0.50004,-0.267543,0.3852519,0.4640571,-0.269492,0.1951715,0.6440132,-0.1958294,-0.04041556,0.7644247,-0.1539049,-0.1924112,0.8532281,-0.160977,0.2211886,0.6158751,-0.2054189,-0.02504393,0.5732216,-0.2472603,-0.2391247,0.5541297,-0.2409385,0.6151884,0.6531935
72057594037941341,0,1.823878,9890.971,-0.2228671,0.2021767,0.6553141,-0.2762069,0.7471571,0.6229427,-0.3303303,0.5650879,0.6685683,-0.3055873,0.3618254,0.6016406,-0.288962,0.1948584,0.5881451,-0.2863252,0.161781,0.5723796,-0.1467047,0.5579954,0.6018312,-0.102147,0.4030279,0.5996523,-0.2641224,0.3848469,0.50004,-0.267543,0.3852519,0.4640571,-0.269492,0.1951715,0.6440132,-0.1958294,-0.04041556,0.7644247,-0.1539049,-0.1924112,0.8532281,-0.160977,0.2211886,0.6158751,-0.2054189,-0.02504393,0.5732216,-0.2472603,-0.2391247,0.5541297,-0.2409385,0.6151884,0.6531935
72057594037941341,0,1.823878,9890.973,-0.2228671,0.2021767,0.6553141,-0.2762069,0.7471571,0.6229427,-0.3303303,0.5650879,0.6685683,-0.3055873,0.3618254,0.6016406,-0.288962,0.1948584,0.5881451,-0.2863252,0.161781,0.5723796,-0.1467047,0.5579954,0.6018312,-0.102147,0.4030279,0.5996523,-0.2641224,0.3848469,0.50004,-0.267543,0.3852519,0.4640571,-0.269492,0.1951715,0.6440132,-0.1958294,-0.04041556,0.7644247,-0.1539049,-0.1924112,0.8532281,-0.160977,0.2211886,0.6158751,-0.2054189,-0.02504393,0.5732216,-0.2472603,-0.2391247,0.5541297,-0.2409385,0.6151884,0.6531935
72057594037941341,0,1.823878,9890.975,-0.2228671,0.2021767,0.6553141,-0.2762069,0.7471571,0.6229427,-0.3303303,0.5650879,0.6685683,-0.3055873,0.3618254,0.6016406,-0.288962,0.1948584,0.5881451,-0.2863252,0.161781,0.5723796,-0.1467047,0.5579954,0.6018312,-0.102147,0.4030279,0.5996523,-0.2641224,0.3848469,0.50004,-0.267543,0.3852519,0.4640571,-0.269492,0.1951715,0.6440132,-0.1958294,-0.04041556,0.7644247,-0.1539049,-0.1924112,0.8532281,-0.160977,0.2211886,0.6158751,-0.2054189,-0.02504393,0.5732216,-0.2472603,-0.2391247,0.5541297,-0.2409385,0.6151884,0.6531935
72057594037941341,0,1.823878,9890.977,-0.2228671,0.2021767,0.6553141,-0.2762069,0.7471571,0.6229427,-0.3303303,0.5650879,0.6685683,-0.3055873,0.3618254,0.6016406,-0.288962,0.1948584,0.5881451,-0.2863252,0.161781,0.5723796,-0.1467047,0.5579954,0.6018312,-0.102147,0.4030279,0.5996523,-0.2641224,0.3848469,0.50004,-0.267543,0.3852519,0.4640571,-0.269492,0.1951715,0.6440132,-0.1958294,-0.04041556,0.7644247,-0.1539049,-0.1924112,0.8532281,-0.160977,0.2211886,0.6158751,-0.2054189,-0.02504393,0.5732216,-0.2472603,-0.2391247,0.5541297,-0.2409385,0.6151884,0.6531935
72057594037941341,0,1.823878,9890.979,-0.2228671,0.2021767,0.6553141,-0.2762069,0.7471571,0.6229427,-0.3303303,0.5650879,0.6685683,-0.3055873,0.3618254,0.6016406,-0.288962,0.1948584,0.5881451,-0.2863252,0.161781,0.5723796,-0.1467047,0.5579954,0.6018312,-0.102147,0.4030279,0.5996523,-0.2641224,0.3848469,0.50004,-0.267543,0.3852519,0.4640571,-0.269492,0.1951715,0.6440132,-0.1958294,-0.04041556,0.7644247,-0.1539049,-0.1924112,0.8532281,-0.160977,0.2211886,0.6158751,-0.2054189,-0.02504393,0.5732216,-0.2472603,-0.2391247,0.5541297,-0.2409385,0.6151884,0.6531935
72057594037941341,0,1.823878,9890.98,-0.2228671,0.2021767,0.6553141,-0.2762069,0.7471571,0.6229427,-0.3303303,0.5650879,0.6685683,-0.3055873,0.3618254,0.6016406,-0.288962,0.1948584,0.5881451,-0.2863252,0.161781,0.5723796,-0.1467047,0.5579954,0.6018312,-0.102147,0.4030279,0.5996523,-0.2641224,0.3848469,0.50004,-0.267543,0.3852519,0.4640571,-0.269492,0.1951715,0.6440132,-0.1958294,-0.04041556,0.7644247,-0.1539049,-0.1924112,0.8532281,-0.160977,0.2211886,0.6158751,-0.2054189,-0.02504393,0.5732216,-0.2472603,-0.2391247,0.5541297,-0.2409385,0.6151884,0.6531935
72057594037941341,0,1.823878,9890.983,-0.2228671,0.2021767,0.6553141,-0.2762069,0.7471571,0.6229427,-0.3303303,0.5650879,0.6685683,-0.3055873,0.3618254,0.6016406,-0.288962,0.1948584,0.5881451,-0.2863252,0.161781,0.5723796,-0.1467047,0.5579954,0.6018312,-0.102147,0.4030279,0.5996523,-0.2641224,0.3848469,0.50004,-0.267543,0.3852519,0.4640571,-0.269492,0.1951715,0.6440132,-0.1958294,-0.04041556,0.7644247,-0.1539049,-0.1924112,0.8532281,-0.160977,0.2211886,0.6158751,-0.2054189,-0.02504393,0.5732216,-0.2472603,-0.2391247,0.5541297,-0.2409385,0.6151884,0.6531935
72057594037941341,0,1.823878,9890.985,-0.2228671,0.2021767,0.6553141,-0.2762069,0.7471571,0.6229427,-0.3303303,0.5650879,0.6685683,-0.3055873,0.3618254,0.6016406,-0.288962,0.1948584,0.5881451,-0.2863252,0.161781,0.5723796,-0.1467047,0.5579954,0.6018312,-0.102147,0.4030279,0.5996523,-0.2641224,0.3848469,0.50004,-0.267543,0.3852519,0.4640571,-0.269492,0.1951715,0.6440132,-0.1958294,-0.04041556,0.7644247,-0.1539049,-0.1924112,0.8532281,-0.160977,0.2211886,0.6158751,-0.2054189,-0.02504393,0.5732216,-0.2472603,-0.2391247,0.5541297,-0.2409385,0.6151884,0.6531935
72057594037941341,0,1.823878,9890.988,-0.2228671,0.2021767,0.6553141,-0.2762069,0.7471571,0.6229427,-0.3303303,0.5650879,0.6685683,-0.3055873,0.3618254,0.6016406,-0.288962,0.1948584,0.5881451,-0.2863252,0.161781,0.5723796,-0.1467047,0.5579954,0.6018312,-0.102147,0.4030279,0.5996523,-0.2641224,0.3848469,0.50004,-0.267543,0.3852519,0.4640571,-0.269492,0.1951715,0.6440132,-0.1958294,-0.04041556,0.7644247,-0.1539049,-0.1924112,0.8532281,-0.160977,0.2211886,0.6158751,-0.2054189,-0.02504393,0.5732216,-0.2472603,-0.2391247,0.5541297,-0.2409385,0.6151884,0.6531935
72057594037941341,0,1.823878,9890.99,-0.2228671,0.2021767,0.6553141,-0.2762069,0.7471571,0.6229427,-0.3303303,0.5650879,0.6685683,-0.3055873,0.3618254,0.6016406,-0.288962,0.1948584,0.5881451,-0.2863252,0.161781,0.5723796,-0.1467047,0.5579954,0.6018312,-0.102147,0.4030279,0.5996523,-0.2641224,0.3848469,0.50004,-0.267543,0.3852519,0.4640571,-0.269492,0.1951715,0.6440132,-0.1958294,-0.04041556,0.7644247,-0.1539049,-0.1924112,0.8532281,-0.160977,0.2211886,0.6158751,-0.2054189,-0.02504393,0.5732216,-0.2472603,-0.2391247,0.5541297,-0.2409385,0.6151884,0.6531935
72057594037941341,0,1.823878,9890.992,-0.2228671,0.2021767,0.6553141,-0.2762069,0.7471571,0.6229427,-0.3303303,0.5650879,0.6685683,-0.3055873,0.3618254,0.6016406,-0.288962,0.1948584,0.5881451,-0.2863252,0.161781,0.5723796,-0.1467047,0.5579954,0.6018312,-0.102147,0.4030279,0.5996523,-0.2641224,0.3848469,0.50004,-0.267543,0.3852519,0.4640571,-0.269492,0.1951715,0.6440132,-0.1958294,-0.04041556,0.7644247,-0.1539049,-0.1924112,0.8532281,-0.160977,0.2211886,0.6158751,-0.2054189,-0.02504393,0.5732216,-0.2472603,-0.2391247,0.5541297,-0.2409385,0.6151884,0.6531935
72057594037941341,0,1.823878,9890.994,-0.2228671,0.2021767,0.6553141,-0.2762069,0.7471571,0.6229427,-0.3303303,0.5650879,0.6685683,-0.3055873,0.3618254,0.6016406,-0.288962,0.1948584,0.5881451,-0.2863252,0.161781,0.5723796,-0.1467047,0.5579954,0.6018312,-0.102147,0.4030279,0.5996523,-0.2641224,0.3848469,0.50004,-0.267543,0.3852519,0.4640571,-0.269492,0.1951715,0.6440132,-0.1958294,-0.04041556,0.7644247,-0.1539049,-0.1924112,0.8532281,-0.160977,0.2211886,0.6158751,-0.2054189,-0.02504393,0.5732216,-0.2472603,-0.2391247,0.5541297,-0.2409385,0.6151884,0.6531935
72057594037941341,0,1.823878,9890.996,-0.2228671,0.2021767,0.6553141,-0.2762069,0.7471571,0.6229427,-0.3303303,0.5650879,0.6685683,-0.3055873,0.3618254,0.6016406,-0.288962,0.1948584,0.5881451,-0.2863252,0.161781,0.5723796,-0.1467047,0.5579954,0.6018312,-0.102147,0.4030279,0.5996523,-0.2641224,0.3848469,0.50004,-0.267543,0.3852519,0.4640571,-0.269492,0.1951715,0.6440132,-0.1958294,-0.04041556,0.7644247,-0.1539049,-0.1924112,0.8532281,-0.160977,0.2211886,0.6158751,-0.2054189,-0.02504393,0.5732216,-0.2472603,-0.2391247,0.5541297,-0.2409385,0.6151884,0.6531935
72057594037941341,0,1.823878,9890.998,-0.2228671,0.2021767,0.6553141,-0.2762069,0.7471571,0.6229427,-0.3303303,0.5650879,0.6685683,-0.3055873,0.3618254,0.6016406,-0.288962,0.1948584,0.5881451,-0.2863252,0.161781,0.5723796,-0.1467047,0.5579954,0.6018312,-0.102147,0.4030279,0.5996523,-0.2641224,0.3848469,0.50004,-0.267543,0.3852519,0.4640571,-0.269492,0.1951715,0.6440132,-0.1958294,-0.04041556,0.7644247,-0.1539049,-0.1924112,0.8532281,-0.160977,0.2211886,0.6158751,-0.2054189,-0.02504393,0.5732216,-0.2472603,-0.2391247,0.5541297,-0.2409385,0.6151884,0.6531935
72057594037941341,0,1.846423,9891,-0.2245495,0.1948688,0.634003,-0.2792204,0.7430797,0.5995102,-0.3297657,0.5571097,0.6416326,-0.3064224,0.3500147,0.5882345,-0.2942233,0.1944526,0.5726769,-0.2933995,0.163466,0.5598464,-0.1482423,0.5517368,0.5817007,-0.08026686,0.39487,0.5943825,-0.2400817,0.3868842,0.4546032,-0.2711655,0.385928,0.4345963,-0.27267,0.1883164,0.6208044,-0.1981614,-0.04172453,0.7491585,-0.1559951,-0.190289,0.8429675,-0.1607828,0.2142073,0.596626,-0.206297,-0.03146094,0.5514162,-0.2490995,-0.2450355,0.5301931,-0.2451797,0.6096005,0.6299953
72057594037941341,0,1.846423,9891.003,-0.2245495,0.1948688,0.634003,-0.2792204,0.7430797,0.5995102,-0.3297657,0.5571097,0.6416326,-0.3064224,0.3500147,0.5882345,-0.2942233,0.1944526,0.5726769,-0.2933995,0.163466,0.5598464,-0.1482423,0.5517368,0.5817007,-0.08026686,0.39487,0.5943825,-0.2400817,0.3868842,0.4546032,-0.2711655,0.385928,0.4345963,-0.27267,0.1883164,0.6208044,-0.1981614,-0.04172453,0.7491585,-0.1559951,-0.190289,0.8429675,-0.1607828,0.2142073,0.596626,-0.206297,-0.03146094,0.5514162,-0.2490995,-0.2450355,0.5301931,-0.2451797,0.6096005,0.6299953
72057594037941341,0,1.846423,9891.004,-0.2245495,0.1948688,0.634003,-0.2792204,0.7430797,0.5995102,-0.3297657,0.5571097,0.6416326,-0.3064224,0.3500147,0.5882345,-0.2942233,0.1944526,0.5726769,-0.2933995,0.163466,0.5598464,-0.1482423,0.5517368,0.5817007,-0.08026686,0.39487,0.5943825,-0.2400817,0.3868842,0.4546032,-0.2711655,0.385928,0.4345963,-0.27267,0.1883164,0.6208044,-0.1981614,-0.04172453,0.7491585,-0.1559951,-0.190289,0.8429675,-0.1607828,0.2142073,0.596626,-0.206297,-0.03146094,0.5514162,-0.2490995,-0.2450355,0.5301931,-0.2451797,0.6096005,0.6299953
72057594037941341,0,1.846423,9891.006,-0.2245495,0.1948688,0.634003,-0.2792204,0.7430797,0.5995102,-0.3297657,0.5571097,0.6416326,-0.3064224,0.3500147,0.5882345,-0.2942233,0.1944526,0.5726769,-0.2933995,0.163466,0.5598464,-0.1482423,0.5517368,0.5817007,-0.08026686,0.39487,0.5943825,-0.2400817,0.3868842,0.4546032,-0.2711655,0.385928,0.4345963,-0.27267,0.1883164,0.6208044,-0.1981614,-0.04172453,0.7491585,-0.1559951,-0.190289,0.8429675,-0.1607828,0.2142073,0.596626,-0.206297,-0.03146094,0.5514162,-0.2490995,-0.2450355,0.5301931,-0.2451797,0.6096005,0.6299953
72057594037941341,0,1.846423,9891.008,-0.2245495,0.1948688,0.634003,-0.2792204,0.7430797,0.5995102,-0.3297657,0.5571097,0.6416326,-0.3064224,0.3500147,0.5882345,-0.2942233,0.1944526,0.5726769,-0.2933995,0.163466,0.5598464,-0.1482423,0.5517368,0.5817007,-0.08026686,0.39487,0.5943825,-0.2400817,0.3868842,0.4546032,-0.2711655,0.385928,0.4345963,-0.27267,0.1883164,0.6208044,-0.1981614,-0.04172453,0.7491585,-0.1559951,-0.190289,0.8429675,-0.1607828,0.2142073,0.596626,-0.206297,-0.03146094,0.5514162,-0.2490995,-0.2450355,0.5301931,-0.2451797,0.6096005,0.6299953
72057594037941341,0,1.846423,9891.01,-0.2245495,0.1948688,0.634003,-0.2792204,0.7430797,0.5995102,-0.3297657,0.5571097,0.6416326,-0.3064224,0.3500147,0.5882345,-0.2942233,0.1944526,0.5726769,-0.2933995,0.163466,0.5598464,-0.1482423,0.5517368,0.5817007,-0.08026686,0.39487,0.5943825,-0.2400817,0.3868842,0.4546032,-0.2711655,0.385928,0.4345963,-0.27267,0.1883164,0.6208044,-0.1981614,-0.04172453,0.7491585,-0.1559951,-0.190289,0.8429675,-0.1607828,0.2142073,0.596626,-0.206297,-0.03146094,0.5514162,-0.2490995,-0.2450355,0.5301931,-0.2451797,0.6096005,0.6299953
72057594037941341,0,1.846423,9891.013,-0.2245495,0.1948688,0.634003,-0.2792204,0.7430797,0.5995102,-0.3297657,0.5571097,0.6416326,-0.3064224,0.3500147,0.5882345,-0.2942233,0.1944526,0.5726769,-0.2933995,0.163466,0.5598464,-0.1482423,0.5517368,0.5817007,-0.08026686,0.39487,0.5943825,-0.2400817,0.3868842,0.4546032,-0.2711655,0.385928,0.4345963,-0.27267,0.1883164,0.6208044,-0.1981614,-0.04172453,0.7491585,-0.1559951,-0.190289,0.8429675,-0.1607828,0.2142073,0.596626,-0.206297,-0.03146094,0.5514162,-0.2490995,-0.2450355,0.5301931,-0.2451797,0.6096005,0.6299953
72057594037941341,0,1.846423,9891.014,-0.2245495,0.1948688,0.634003,-0.2792204,0.7430797,0.5995102,-0.3297657,0.5571097,0.6416326,-0.3064224,0.3500147,0.5882345,-0.2942233,0.1944526,0.5726769,-0.2933995,0.163466,0.5598464,-0.1482423,0.5517368,0.5817007,-0.08026686,0.39487,0.5943825,-0.2400817,0.3868842,0.4546032,-0.2711655,0.385928,0.4345963,-0.27267,0.1883164,0.6208044,-0.1981614,-0.04172453,0.7491585,-0.1559951,-0.190289,0.8429675,-0.1607828,0.2142073,0.596626,-0.206297,-0.03146094,0.5514162,-0.2490995,-0.2450355,0.5301931,-0.2451797,0.6096005,0.6299953
72057594037941341,0,1.846423,9891.016,-0.2245495,0.1948688,0.634003,-0.2792204,0.7430797,0.5995102,-0.3297657,0.5571097,0.6416326,-0.3064224,0.3500147,0.5882345,-0.2942233,0.1944526,0.5726769,-0.2933995,0.163466,0.5598464,-0.1482423,0.5517368,0.5817007,-0.08026686,0.39487,0.5943825,-0.2400817,0.3868842,0.4546032,-0.2711655,0.385928,0.4345963,-0.27267,0.1883164,0.6208044,-0.1981614,-0.04172453,0.7491585,-0.1559951,-0.190289,0.8429675,-0.1607828,0.2142073,0.596626,-0.206297,-0.03146094,0.5514162,-0.2490995,-0.2450355,0.5301931,-0.2451797,0.6096005,0.6299953
72057594037941341,0,1.846423,9891.019,-0.2245495,0.1948688,0.634003,-0.2792204,0.7430797,0.5995102,-0.3297657,0.5571097,0.6416326,-0.3064224,0.3500147,0.5882345,-0.2942233,0.1944526,0.5726769,-0.2933995,0.163466,0.5598464,-0.1482423,0.5517368,0.5817007,-0.08026686,0.39487,0.5943825,-0.2400817,0.3868842,0.4546032,-0.2711655,0.385928,0.4345963,-0.27267,0.1883164,0.6208044,-0.1981614,-0.04172453,0.7491585,-0.1559951,-0.190289,0.8429675,-0.1607828,0.2142073,0.596626,-0.206297,-0.03146094,0.5514162,-0.2490995,-0.2450355,0.5301931,-0.2451797,0.6096005,0.6299953
72057594037941341,0,1.846423,9891.021,-0.2245495,0.1948688,0.634003,-0.2792204,0.7430797,0.5995102,-0.3297657,0.5571097,0.6416326,-0.3064224,0.3500147,0.5882345,-0.2942233,0.1944526,0.5726769,-0.2933995,0.163466,0.5598464,-0.1482423,0.5517368,0.5817007,-0.08026686,0.39487,0.5943825,-0.2400817,0.3868842,0.4546032,-0.2711655,0.385928,0.4345963,-0.27267,0.1883164,0.6208044,-0.1981614,-0.04172453,0.7491585,-0.1559951,-0.190289,0.8429675,-0.1607828,0.2142073,0.596626,-0.206297,-0.03146094,0.5514162,-0.2490995,-0.2450355,0.5301931,-0.2451797,0.6096005,0.6299953
