72057594037941341,0,2.878804,9888.402,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037941341,0,1.846423,9891.023,-0.2245495,0.1948688,0.634003,-0.2792204,0.7430797,0.5995102,-0.3297657,0.5571097,0.6416326,-0.3064224,0.3500147,0.5882345,-0.2942233,0.1944526,0.5726769,-0.2933995,0.163466,0.5598464,-0.1482423,0.5517368,0.5817007,-0.08026686,0.39487,0.5943825,-0.2400817,0.3868842,0.4546032,-0.2711655,0.385928,0.4345963,-0.27267,0.1883164,0.6208044,-0.1981614,-0.04172453,0.7491585,-0.1559951,-0.190289,0.8429675,-0.1607828,0.2142073,0.596626,-0.206297,-0.03146094,0.5514162,-0.2490995,-0.2450355,0.5301931,-0.2451797,0.6096005,0.6299953
72057594037941341,0,1.846423,9891.025,-0.2245495,0.1948688,0.634003,-0.2792204,0.7430797,0.5995102,-0.3297657,0.5571097,0.6416326,-0.3064224,0.3500147,0.5882345,-0.2942233,0.1944526,0.5726769,-0.2933995,0.163466,0.5598464,-0.1482423,0.5517368,0.5817007,-0.08026686,0.39487,0.5943825,-0.2400817,0.3868842,0.4546032,-0.2711655,0.385928,0.4345963,-0.27267,0.1883164,0.6208044,-0.1981614,-0.04172453,0.7491585,-0.1559951,-0.190289,0.8429675,-0.1607828,0.2142073,0.596626,-0.206297,-0.03146094,0.5514162,-0.2490995,-0.2450355,0.5301931,-0.2451797,0.6096005,0.6299953
72057594037941341,0,1.846423,9891.028,-0.2245495,0.1948688,0.634003,-0.2792204,0.7430797,0.5995102,-0.3297657,0.5571097,0.6416326,-0.3064224,0.3500147,0.5882345,-0.2942233,0.1944526,0.5726769,-0.2933995,0.163466,0.5598464,-0.1482423,0.5517368,0.5817007,-0.08026686,0.39487,0.5943825,-0.2400817,0.3868842,0.4546032,-0.2711655,0.385928,0.4345963,-0.27267,0.1883164,0.6208044,-0.1981614,-0.04172453,0.7491585,-0.1559951,-0.190289,0.8429675,-0.1607828,0.2142073,0.596626,-0.206297,-0.03146094,0.5514162,-0.2490995,-0.2450355,0.5301931,-0.2451797,0.6096005,0.6299953
72057594037941341,0,1.846423,9891.03,-0.2245495,0.1948688,0.634003,-0.2792204,0.7430797,0.5995102,-0.3297657,0.5571097,0.6416326,-0.3064224,0.3500147,0.5882345,-0.2942233,0.1944526,0.5726769,-0.2933995,0.163466,0.5598464,-0.1482423,0.5517368,0.5817007,-0.08026686,0.39487,0.5943825,-0.2400817,0.3868842,0.4546032,-0.2711655,0.385928,0.4345963,-0.27267,0.1883164,0.6208044,-0.1981614,-0.04172453,0.7491585,-0.1559951,-0.190289,0.8429675,-0.1607828,0.2142073,0.596626,-0.206297,-0.03146094,0.5514162,-0.2490995,-0.2450355,0.5301931,-0.2451797,0.6096005,0.6299953
72057594037941341,0,1.846423,9891.032,-0.2245495,0.1948688,0.634003,-0.2792204,0.7430797,0.5995102,-0.3297657,0.5571097,0.6416326,-0.3064224,0.3500147,0.5882345,-0.2942233,0.1944526,0.5726769,-0.2933995,0.163466,0.5598464,-0.1482423,0.5517368,0.5817007,-0.08026686,0.39487,0.5943825,-0.2400817,0.3868842,0.4546032,-0.2711655,0.385928,0.4345963,-0.27267,0.1883164,0.6208044,-0.1981614,-0.04172453,0.7491585,-0.1559951,-0.190289,0.8429675,-0.1607828,0.2142073,0.596626,-0.206297,-0.03146094,0.5514162,-0.2490995,-0.2450355,0.5301931,-0.2451797,0.6096005,0.6299953
72057594037941341,0,1.867335,9891.034,-0.2266126,0.188747,0.6140324,-0.2843179,0.739471,0.5770022,-0.3313377,0.5516893,0.6190369,-0.3088532,0.3463365,0.5573525,-0.4123278,0.375064,0.4430868,-0.4480302,0.384518,0.4074902,-0.1504934,0.5427176,0.5566257,-0.1111546,0.3881043,0.5395904,-0.2400364,0.3870492,0.4489185,-0.2398689,0.3886389,0.4472201,-0.2753044,0.1834278,0.6011387,-0.2022953,-0.04206577,0.7364627,-0.1612316,-0.1882347,0.8349563,-0.1616504,0.2075555,0.5768337,-0.2212931,-0.03405103,0.5524268,-0.2765725,-0.2450252,0.5497626,-0.2479308,0.6087486,0.6107616
72057594037941341,0,1.867335,9891.036,-0.2266126,0.188747,0.6140324,-0.2843179,0.739471,0.5770022,-0.3313377,0.5516893,0.6190369,-0.3088532,0.3463365,0.5573525,-0.4123278,0.375064,0.4430868,-0.4480302,0.384518,0.4074902,-0.1504934,0.5427176,0.5566257,-0.1111546,0.3881043,0.5395904,-0.2400364,0.3870492,0.4489185,-0.2398689,0.3886389,0.4472201,-0.2753044,0.1834278,0.6011387,-0.2022953,-0.04206577,0.7364627,-0.1612316,-0.1882347,0.8349563,-0.1616504,0.2075555,0.5768337,-0.2212931,-0.03405103,0.5524268,-0.2765725,-0.2450252,0.5497626,-0.2479308,0.6087486,0.6107616
72057594037941341,0,1.867335,9891.038,-0.2266126,0.188747,0.6140324,-0.2843179,0.739471,0.5770022,-0.3313377,0.5516893,0.6190369,-0.3088532,0.3463365,0.5573525,-0.4123278,0.375064,0.4430868,-0.4480302,0.384518,0.4074902,-0.1504934,0.5427176,0.5566257,-0.1111546,0.3881043,0.5395904,-0.2400364,0.3870492,0.4489185,-0.2398689,0.3886389,0.4472201,-0.2753044,0.1834278,0.6011387,-0.2022953,-0.04206577,0.7364627,-0.1612316,-0.1882347,0.8349563,-0.1616504,0.2075555,0.5768337,-0.2212931,-0.03405103,0.5524268,-0.2765725,-0.2450252,0.5497626,-0.2479308,0.6087486,0.6107616
72057594037941341,0,1.867335,9891.041,-0.2266126,0.188747,0.6140324,-0.2843179,0.739471,0.5770022,-0.3313377,0.5516893,0.6190369,-0.3088532,0.3463365,0.5573525,-0.4123278,0.375064,0.4430868,-0.4480302,0.384518,0.4074902,-0.1504934,0.5427176,0.5566257,-0.1111546,0.3881043,0.5395904,-0.2400364,0.3870492,0.4489185,-0.2398689,0.3886389,0.4472201,-0.2753044,0.1834278,0.6011387,-0.2022953,-0.04206577,0.7364627,-0.1612316,-0.1882347,0.8349563,-0.1616504,0.2075555,0.5768337,-0.2212931,-0.03405103,0.5524268,-0.2765725,-0.2450252,0.5497626,-0.2479308,0.6087486,0.6107616
72057594037941341,0,1.867335,9891.044,-0.2266126,0.188747,0.6140324,-0.2843179,0.739471,0.5770022,-0.3313377,0.5516893,0.6190369,-0.3088532,0.3463365,0.5573525,-0.4123278,0.375064,0.4430868,-0.4480302,0.384518,0.4074902,-0.1504934,0.5427176,0.5566257,-0.1111546,0.3881043,0.5395904,-0.2400364,0.3870492,0.4489185,-0.2398689,0.3886389,0.4472201,-0.2753044,0.1834278,0.6011387,-0.2022953,-0.04206577,0.7364627,-0.1612316,-0.1882347,0.8349563,-0.1616504,0.2075555,0.5768337,-0.2212931,-0.03405103,0.5524268,-0.2765725,-0.2450252,0.5497626,-0.2479308,0.6087486,0.6107616
72057594037941341,0,1.867335,9891.046,-0.2266126,0.188747,0.6140324,-0.2843179,0.739471,0.5770022,-0.3313377,0.5516893,0.6190369,-0.3088532,0.3463365,0.5573525,-0.4123278,0.375064,0.4430868,-0.4480302,0.384518,0.4074902,-0.1504934,0.5427176,0.5566257,-0.1111546,0.3881043,0.5395904,-0.2400364,0.3870492,0.4489185,-0.2398689,0.3886389,0.4472201,-0.2753044,0.1834278,0.6011387,-0.2022953,-0.04206577,0.7364627,-0.1612316,-0.1882347,0.8349563,-0.1616504,0.2075555,0.5768337,-0.2212931,-0.03405103,0.5524268,-0.2765725,-0.2450252,0.5497626,-0.2479308,0.6087486,0.6107616
72057594037941341,0,1.867335,9891.047,-0.2266126,0.188747,0.6140324,-0.2843179,0.739471,0.5770022,-0.3313377,0.5516893,0.6190369,-0.3088532,0.3463365,0.5573525,-0.4123278,0.375064,0.4430868,-0.4480302,0.384518,0.4074902,-0.1504934,0.5427176,0.5566257,-0.1111546,0.3881043,0.5395904,-0.2400364,0.3870492,0.4489185,-0.2398689,0.3886389,0.4472201,-0.2753044,0.1834278,0.6011387,-0.2022953,-0.04206577,0.7364627,-0.1612316,-0.1882347,0.8349563,-0.1616504,0.2075555,0.5768337,-0.2212931,-0.03405103,0.5524268,-0.2765725,-0.2450252,0.5497626,-0.2479308,0.6087486,0.6107616
72057594037941341,0,1.867335,9891.049,-0.2266126,0.188747,0.6140324,-0.2843179,0.739471,0.5770022,-0.3313377,0.5516893,0.6190369,-0.3088532,0.3463365,0.5573525,-0.4123278,0.375064,0.4430868,-0.4480302,0.384518,0.4074902,-0.1504934,0.5427176,0.5566257,-0.1111546,0.3881043,0.5395904,-0.2400364,0.3870492,0.4489185,-0.2398689,0.3886389,0.4472201,-0.2753044,0.1834278,0.6011387,-0.2022953,-0.04206577,0.7364627,-0.1612316,-0.1882347,0.8349563,-0.1616504,0.2075555,0.5768337,-0.2212931,-0.03405103,0.5524268,-0.2765725,-0.2450252,0.5497626,-0.2479308,0.6087486,0.6107616
72057594037941341,0,1.867335,9891.051,-0.2266126,0.188747,0.6140324,-0.2843179,0.739471,0.5770022,-0.3313377,0.5516893,0.6190369,-0.3088532,0.3463365,0.5573525,-0.4123278,0.375064,0.4430868,-0.4480302,0.384518,0.4074902,-0.1504934,0.5427176,0.5566257,-0.1111546,0.3881043,0.5395904,-0.2400364,0.3870492,0.4489185,-0.2398689,0.3886389,0.4472201,-0.2753044,0.1834278,0.6011387,-0.2022953,-0.04206577,0.7364627,-0.1612316,-0.1882347,0.8349563,-0.1616504,0.2075555,0.5768337,-0.2212931,-0.03405103,0.5524268,-0.2765725,-0.2450252,0.5497626,-0.2479308,0.6087486,0.6107616
72057594037941341,0,1.867335,9891.053,-0.2266126,0.188747,0.6140324,-0.2843179,0.739471,0.5770022,-0.3313377,0.5516893,0.6190369,-0.3088532,0.3463365,0.5573525,-0.4123278,0.375064,0.4430868,-0.4480302,0.384518,0.4074902,-0.1504934,0.5427176,0.5566257,-0.1111546,0.3881043,0.5395904,-0.2400364,0.3870492,0.4489185,-0.2398689,0.3886389,0.4472201,-0.2753044,0.1834278,0.6011387,-0.2022953,-0.04206577,0.7364627,-0.1612316,-0.1882347,0.8349563,-0.1616504,0.2075555,0.5768337,-0.2212931,-0.03405103,0.5524268,-0.2765725,-0.2450252,0.5497626,-0.2479308,0.6087486,0.6107616
72057594037941341,0,1.867335,9891.054,-0.2266126,0.188747,0.6140324,-0.2843179,0.739471,0.5770022,-0.3313377,0.5516893,0.6190369,-0.3088532,0.3463365,0.5573525,-0.4123278,0.375064,0.4430868,-0.4480302,0.384518,0.4074902,-0.1504934,0.5427176,0.5566257,-0.1111546,0.3881043,0.5395904,-0.2400364,0.3870492,0.4489185,-0.2398689,0.3886389,0.4472201,-0.2753044,0.1834278,0.6011387,-0.2022953,-0.04206577,0.7364627,-0.1612316,-0.1882347,0.8349563,-0.1616504,0.2075555,0.5768337,-0.2212931,-0.03405103,0.5524268,-0.2765725,-0.2450252,0.5497626,-0.2479308,0.6087486,0.6107616
72057594037941341,0,1.867335,9891.056,-0.2266126,0.188747,0.6140324,-0.2843179,0.739471,0.5770022,-0.3313377,0.5516893,0.6190369,-0.3088532,0.3463365,0.5573525,-0.4123278,0.375064,0.4430868,-0.4480302,0.384518,0.4074902,-0.1504934,0.5427176,0.5566257,-0.1111546,0.3881043,0.5395904,-0.2400364,0.3870492,0.4489185,-0.2398689,0.3886389,0.4472201,-0.2753044,0.1834278,0.6011387,-0.2022953,-0.04206577,0.7364627,-0.1612316,-0.1882347,0.8349563,-0.1616504,0.2075555,0.5768337,-0.2212931,-0.03405103,0.5524268,-0.2765725,-0.2450252,0.5497626,-0.2479308,0.6087486,0.6107616
72057594037941341,0,1.867335,9891.06,-0.2266126,0.188747,0.6140324,-0.2843179,0.739471,0.5770022,-0.3313377,0.5516893,0.6190369,-0.3088532,0.3463365,0.5573525,-0.4123278,0.375064,0.4430868,-0.4480302,0.384518,0.4074902,-0.1504934,0.5427176,0.5566257,-0.1111546,0.3881043,0.5395904,-0.2400364,0.3870492,0.4489185,-0.2398689,0.3886389,0.4472201,-0.2753044,0.1834278,0.6011387,-0.2022953,-0.04206577,0.7364627,-0.1612316,-0.1882347,0.8349563,-0.1616504,0.2075555,0.5768337,-0.2212931,-0.03405103,0.5524268,-0.2765725,-0.2450252,0.5497626,-0.2479308,0.6087486,0.6107616
72057594037941341,0,1.867335,9891.061,-0.2266126,0.188747,0.6140324,-0.2843179,0.739471,0.5770022,-0.3313377,0.5516893,0.6190369,-0.3088532,0.3463365,0.5573525,-0.4123278,0.375064,0.4430868,-0.4480302,0.384518,0.4074902,-0.1504934,0.5427176,0.5566257,-0.1111546,0.3881043,0.5395904,-0.2400364,0.3870492,0.4489185,-0.2398689,0.3886389,0.4472201,-0.2753044,0.1834278,0.6011387,-0.2022953,-0.04206577,0.7364627,-0.1612316,-0.1882347,0.8349563,-0.1616504,0.2075555,0.5768337,-0.2212931,-0.03405103,0.5524268,-0.2765725,-0.2450252,0.5497626,-0.2479308,0.6087486,0.6107616
72057594037941341,0,1.867335,9891.063,-0.2266126,0.188747,0.6140324,-0.2843179,0.739471,0.5770022,-0.3313377,0.5516893,0.6190369,-0.3088532,0.3463365,0.5573525,-0.4123278,0.375064,0.4430868,-0.4480302,0.384518,0.4074902,-0.1504934,0.5427176,0.5566257,-0.1111546,0.3881043,0.5395904,-0.2400364,0.3870492,0.4489185,-0.2398689,0.3886389,0.4472201,-0.2753044,0.1834278,0.6011387,-0.2022953,-0.04206577,0.7364627,-0.1612316,-0.1882347,0.8349563,-0.1616504,0.2075555,0.5768337,-0.2212931,-0.03405103,0.5524268,-0.2765725,-0.2450252,0.5497626,-0.2479308,0.6087486,0.6107616
72057594037941341,0,1.867335,9891.065,-0.2266126,0.188747,0.6140324,-0.2843179,0.739471,0.5770022,-0.3313377,0.5516893,0.6190369,-0.3088532,0.3463365,0.5573525,-0.4123278,0.375064,0.4430868,-0.4480302,0.384518,0.4074902,-0.1504934,0.5427176,0.5566257,-0.1111546,0.3881043,0.5395904,-0.2400364,0.3870492,0.4489185,-0.2398689,0.3886389,0.4472201,-0.2753044,0.1834278,0.6011387,-0.2022953,-0.04206577,0.7364627,-0.1612316,-0.1882347,0.8349563,-0.1616504,0.2075555,0.5768337,-0.2212931,-0.03405103,0.5524268,-0.2765725,-0.2450252,0.5497626,-0.2479308,0.6087486,0.6107616
72057594037941341,0,1.885988,9891.067,-0.2249118,0.1823069,0.5961876,-0.2929733,0.7395401,0.5560532,-0.330428,0.5485479,0.5960955,-0.310367,0.3417102,0.5385348,-0.3063948,0.1885682,0.5309389,-0.3016732,0.1604879,0.5206804,-0.1533041,0.5354611,0.5333676,-0.1124242,0.3810029,0.5284002,-0.2421981,0.3882451,0.4393536,-0.2335166,0.3911349,0.4449661,-0.2743302,0.1776142,0.580251,-0.2016867,-0.0460107,0.7180707,-0.1609672,-0.1914434,0.8183574,-0.159097,0.2012849,0.5619289,-0.2348707,-0.03484258,0.5400294,-0.3041198,-0.2417898,0.5397716,-0.2486744,0.6064593,0.5872742
72057594037941341,0,1.885988,9891.07,-0.2249118,0.1823069,0.5961876,-0.2929733,0.7395401,0.5560532,-0.330428,0.5485479,0.5960955,-0.310367,0.3417102,0.5385348,-0.3063948,0.1885682,0.5309389,-0.3016732,0.1604879,0.5206804,-0.1533041,0.5354611,0.5333676,-0.1124242,0.3810029,0.5284002,-0.2421981,0.3882451,0.4393536,-0.2335166,0.3911349,0.4449661,-0.2743302,0.1776142,0.580251,-0.2016867,-0.0460107,0.7180707,-0.1609672,-0.1914434,0.8183574,-0.159097,0.2012849,0.5619289,-0.2348707,-0.03484258,0.5400294,-0.3041198,-0.2417898,0.5397716,-0.2486744,0.6064593,0.5872742
72057594037941341,0,1.885988,9891.072,-0.2249118,0.1823069,0.5961876,-0.2929733,0.7395401,0.5560532,-0.330428,0.5485479,0.5960955,-0.310367,0.3417102,0.5385348,-0.3063948,0.1885682,0.5309389,-0.3016732,0.1604879,0.5206804,-0.1533041,0.5354611,0.5333676,-0.1124242,0.3810029,0.5284002,-0.2421981,0.3882451,0.4393536,-0.2335166,0.3911349,0.4449661,-0.2743302,0.1776142,0.580251,-0.2016867,-0.0460107,0.7180707,-0.1609672,-0.1914434,0.8183574,-0.159097,0.2012849,0.5619289,-0.2348707,-0.03484258,0.5400294,-0.3041198,-0.2417898,0.5397716,-0.2486744,0.6064593,0.5872742
72057594037941341,0,1.885988,9891.074,-0.2249118,0.1823069,0.5961876,-0.2929733,0.7395401,0.5560532,-0.330428,0.5485479,0.5960955,-0.310367,0.3417102,0.5385348,-0.3063948,0.1885682,0.5309389,-0.3016732,0.1604879,0.5206804,-0.1533041,0.5354611,0.5333676,-0.1124242,0.3810029,0.5284002,-0.2421981,0.3882451,0.4393536,-0.2335166,0.3911349,0.4449661,-0.2743302,0.1776142,0.580251,-0.2016867,-0.0460107,0.7180707,-0.1609672,-0.1914434,0.8183574,-0.159097,0.2012849,0.5619289,-0.2348707,-0.03484258,0.5400294,-0.3041198,-0.2417898,0.5397716,-0.2486744,0.6064593,0.5872742
72057594037941341,0,1.885988,9891.076,-0.2249118,0.1823069,0.5961876,-0.2929733,0.7395401,0.5560532,-0.330428,0.5485479,0.5960955,-0.310367,0.3417102,0.5385348,-0.3063948,0.1885682,0.5309389,-0.3016732,0.1604879,0.5206804,-0.1533041,0.5354611,0.5333676,-0.1124242,0.3810029,0.5284002,-0.2421981,0.3882451,0.4393536,-0.2335166,0.3911349,0.4449661,-0.2743302,0.1776142,0.580251,-0.2016867,-0.0460107,0.7180707,-0.1609672,-0.1914434,0.8183574,-0.159097,0.2012849,0.5619289,-0.2348707,-0.03484258,0.5400294,-0.3041198,-0.2417898,0.5397716,-0.2486744,0.6064593,0.5872742
72057594037941341,0,1.885988,9891.078,-0.2249118,0.1823069,0.5961876,-0.2929733,0.7395401,0.5560532,-0.330428,0.5485479,0.5960955,-0.310367,0.3417102,0.5385348,-0.3063948,0.1885682,0.5309389,-0.3016732,0.1604879,0.5206804,-0.1533041,0.5354611,0.5333676,-0.1124242,0.3810029,0.5284002,-0.2421981,0.3882451,0.4393536,-0.2335166,0.3911349,0.4449661,-0.2743302,0.1776142,0.580251,-0.2016867,-0.0460107,0.7180707,-0.1609672,-0.1914434,0.8183574,-0.159097,0.2012849,0.5619289,-0.2348707,-0.03484258,0.5400294,-0.3041198,-0.2417898,0.5397716,-0.2486744,0.6064593,0.5872742
72057594037941341,0,1.885988,9891.079,-0.2249118,0.1823069,0.5961876,-0.2929733,0.7395401,0.5560532,-0.330428,0.5485479,0.5960955,-0.310367,0.3417102,0.5385348,-0.3063948,0.1885682,0.5309389,-0.3016732,0.1604879,0.5206804,-0.1533041,0.5354611,0.5333676,-0.1124242,0.3810029,0.5284002,-0.2421981,0.3882451,0.4393536,-0.2335166,0.3911349,0.4449661,-0.2743302,0.1776142,0.580251,-0.2016867,-0.0460107,0.7180707,-0.1609672,-0.1914434,0.8183574,-0.159097,0.2012849,0.5619289,-0.2348707,-0.03484258,0.5400294,-0.3041198,-0.2417898,0.5397716,-0.2486744,0.6064593,0.5872742
72057594037941341,0,1.885988,9891.081,-0.2249118,0.1823069,0.5961876,-0.2929733,0.7395401,0.5560532,-0.330428,0.5485479,0.5960955,-0.310367,0.3417102,0.5385348,-0.3063948,0.1885682,0.5309389,-0.3016732,0.1604879,0.5206804,-0.1533041,0.5354611,0.5333676,-0.1124242,0.3810029,0.5284002,-0.2421981,0.3882451,0.4393536,-0.2335166,0.3911349,0.4449661,-0.2743302,0.1776142,0.580251,-0.2016867,-0.0460107,0.7180707,-0.1609672,-0.1914434,0.8183574,-0.159097,0.2012849,0.5619289,-0.2348707,-0.03484258,0.5400294,-0.3041198,-0.2417898,0.5397716,-0.2486744,0.6064593,0.5872742
72057594037941341,0,1.885988,9891.083,-0.2249118,0.1823069,0.5961876,-0.2929733,0.7395401,0.5560532,-0.330428,0.5485479,0.5960955,-0.310367,0.3417102,0.5385348,-0.3063948,0.1885682,0.5309389,-0.3016732,0.1604879,0.5206804,-0.1533041,0.5354611,0.5333676,-0.1124242,0.3810029,0.5284002,-0.2421981,0.3882451,0.4393536,-0.2335166,0.3911349,0.4449661,-0.2743302,0.1776142,0.580251,-0.2016867,-0.0460107,0.7180707,-0.1609672,-0.1914434,0.8183574,-0.159097,0.2012849,0.5619289,-0.2348707,-0.03484258,0.5400294,-0.3041198,-0.2417898,0.5397716,-0.2486744,0.6064593,0.5872742
72057594037941341,0,1.885988,9891.085,-0.2249118,0.1823069,0.5961876,-0.2929733,0.7395401,0.5560532,-0.330428,0.5485479,0.5960955,-0.310367,0.3417102,0.5385348,-0.3063948,0.1885682,0.5309389,-0.3016732,0.1604879,0.5206804,-0.1533041,0.5354611,0.5333676,-0.1124242,0.3810029,0.5284002,-0.2421981,0.3882451,0.4393536,-0.2335166,0.3911349,0.4449661,-0.2743302,0.1776142,0.580251,-0.2016867,-0.0460107,0.7180707,-0.1609672,-0.1914434,0.8183574,-0.159097,0.2012849,0.5619289,-0.2348707,-0.03484258,0.5400294,-0.3041198,-0.2417898,0.5397716,-0.2486744,0.6064593,0.5872742
72057594037941341,0,1.885988,9891.086,-0.2249118,0.1823069,0.5961876,-0.2929733,0.7395401,0.5560532,-0.330428,0.5485479,0.5960955,-0.310367,0.3417102,0.5385348,-0.3063948,0.1885682,0.5309389,-0.3016732,0.1604879,0.5206804,-0.1533041,0.5354611,0.5333676,-0.1124242,0.3810029,0.5284002,-0.2421981,0.3882451,0.4393536,-0.2335166,0.3911349,0.4449661,-0.2743302,0.1776142,0.580251,-0.2016867,-0.0460107,0.7180707,-0.1609672,-0.1914434,0.8183574,-0.159097,0.2012849,0.5619289,-0.2348707,-0.03484258,0.5400294,-0.3041198,-0.2417898,0.5397716,-0.2486744,0.6064593,0.5872742
72057594037941341,0,1.885988,9891.089,-0.2249118,0.1823069,0.5961876,-0.2929733,0.7395401,0.5560532,-0.330428,0.5485479,0.5960955,-0.310367,0.3417102,0.5385348,-0.3063948,0.1885682,0.5309389,-0.3016732,0.1604879,0.5206804,-0.1533041,0.5354611,0.5333676,-0.1124242,0.3810029,0.5284002,-0.2421981,0.3882451,0.4393536,-0.2335166,0.3911349,0.4449661,-0.2743302,0.1776142,0.580251,-0.2016867,-0.0460107,0.7180707,-0.1609672,-0.1914434,0.8183574,-0.159097,0.2012849,0.5619289,-0.2348707,-0.03484258,0.5400294,-0.3041198,-0.2417898,0.5397716,-0.2486744,0.6064593,0.5872742
72057594037941341,0,1.885988,9891.091,-0.2249118,0.1823069,0.5961876,-0.2929733,0.7395401,0.5560532,-0.330428,0.5485479,0.5960955,-0.310367,0.3417102,0.5385348,-0.3063948,0.1885682,0.5309389,-0.3016732,0.1604879,0.5206804,-0.1533041,0.5354611,0.5333676,-0.1124242,0.3810029,0.5284002,-0.2421981,0.3882451,0.4393536,-0.2335166,0.3911349,0.4449661,-0.2743302,0.1776142,0.580251,-0.2016867,-0.0460107,0.7180707,-0.1609672,-0.1914434,0.8183574,-0.159097,0.2012849,0.5619289,-0.2348707,-0.03484258,0.5400294,-0.3041198,-0.2417898,0.5397716,-0.2486744,0.6064593,0.5872742
72057594037941341,0,1.885988,9891.093,-0.2249118,0.1823069,0.5961876,-0.2929733,0.7395401,0.5560532,-0.330428,0.5485479,0.5960955,-0.310367,0.3417102,0.5385348,-0.3063948,0.1885682,0.5309389,-0.3016732,0.1604879,0.5206804,-0.1533041,0.5354611,0.5333676,-0.1124242,0.3810029,0.5284002,-0.2421981,0.3882451,0.4393536,-0.2335166,0.3911349,0.4449661,-0.2743302,0.1776142,0.580251,-0.2016867,-0.0460107,0.7180707,-0.1609672,-0.1914434,0.8183574,-0.159097,0.2012849,0.5619289,-0.2348707,-0.03484258,0.5400294,-0.3041198,-0.2417898,0.5397716,-0.2486744,0.6064593,0.5872742
72057594037941341,0,1.885988,9891.095,-0.2249118,0.1823069,0.5961876,-0.2929733,0.7395401,0.5560532,-0.330428,0.5485479,0.5960955,-0.310367,0.3417102,0.5385348,-0.3063948,0.1885682,0.5309389,-0.3016732,0.1604879,0.5206804,-0.1533041,0.5354611,0.5333676,-0.1124242,0.3810029,0.5284002,-0.2421981,0.3882451,0.4393536,-0.2335166,0.3911349,0.4449661,-0.2743302,0.1776142,0.580251,-0.2016867,-0.0460107,0.7180707,-0.1609672,-0.1914434,0.8183574,-0.159097,0.2012849,0.5619289,-0.2348707,-0.03484258,0.5400294,-0.3041198,-0.2417898,0.5397716,-0.2486744,0.6064593,0.5872742
72057594037941341,0,1.885988,9891.097,-0.2249118,0.1823069,0.5961876,-0.2929733,0.7395401,0.5560532,-0.330428,0.5485479,0.5960955,-0.310367,0.3417102,0.5385348,-0.3063948,0.1885682,0.5309389,-0.3016732,0.1604879,0.5206804,-0.1533041,0.5354611,0.5333676,-0.1124242,0.3810029,0.5284002,-0.2421981,0.3882451,0.4393536,-0.2335166,0.3911349,0.4449661,-0.2743302,0.1776142,0.580251,-0.2016867,-0.0460107,0.7180707,-0.1609672,-0.1914434,0.8183574,-0.159097,0.2012849,0.5619289,-0.2348707,-0.03484258,0.5400294,-0.3041198,-0.2417898,0.5397716,-0.2486744,0.6064593,0.5872742
72057594037941341,0,1.885988,9891.1,-0.2249118,0.1823069,0.5961876,-0.2929733,0.7395401,0.5560532,-0.330428,0.5485479,0.5960955,-0.310367,0.3417102,0.5385348,-0.3063948,0.1885682,0.5309389,-0.3016732,0.1604879,0.5206804,-0.1533041,0.5354611,0.5333676,-0.1124242,0.3810029,0.5284002,-0.2421981,0.3882451,0.4393536,-0.2335166,0.3911349,0.4449661,-0.2743302,0.1776142,0.580251,-0.2016867,-0.0460107,0.7180707,-0.1609672,-0.1914434,0.8183574,-0.159097,0.2012849,0.5619289,-0.2348707,-0.03484258,0.5400294,-0.3041198,-0.2417898,0.5397716,-0.2486744,0.6064593,0.5872742
72057594037941341,0,1.906015,9891.102,-0.2227806,0.1729988,0.5779627,-0.3066168,0.7330486,0.5364147,-0.3147668,0.5340293,0.547594,-0.3102197,0.3211811,0.5214261,-0.3179321,0.1687958,0.5132496,-0.3107041,0.1514398,0.5002611,-0.1567103,0.532459,0.5129433,-0.1142885,0.3784443,0.4905644,-0.2810109,0.3696946,0.4404056,-0.2959068,0.3413344,0.4882106,-0.2735925,0.1677438,0.5592859,-0.2020041,-0.05809522,0.6938953,-0.1620592,-0.2053969,0.7922404,-0.1555228,0.1934432,0.5467761,-0.31153,0.002172709,0.4966458,-0.4493687,-0.1667083,0.4716838,-0.2470368,0.6034063,0.5644475
