72057594037941341,0,2.878804,9888.402,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037941341,0,1.906015,9891.104,-0.2227806,0.1729988,0.5779627,-0.3066168,0.7330486,0.5364147,-0.3147668,0.5340293,0.547594,-0.3102197,0.3211811,0.5214261,-0.3179321,0.1687958,0.5132496,-0.3107041,0.1514398,0.5002611,-0.1567103,0.532459,0.5129433,-0.1142885,0.3784443,0.4905644,-0.2810109,0.3696946,0.4404056,-0.2959068,0.3413344,0.4882106,-0.2735925,0.1677438,0.5592859,-0.2020041,-0.05809522,0.6938953,-0.1620592,-0.2053969,0.7922404,-0.1555228,0.1934432,0.5467761,-0.31153,0.002172709,0.4966458,-0.4493687,-0.1667083,0.4716838,-0.2470368,0.6034063,0.5644475
72057594037941341,0,1.906015,9891.106,-0.2227806,0.1729988,0.5779627,-0.3066168,0.7330486,0.5364147,-0.3147668,0.5340293,0.547594,-0.3102197,0.3211811,0.5214261,-0.3179321,0.1687958,0.5132496,-0.3107041,0.1514398,0.5002611,-0.1567103,0.532459,0.5129433,-0.1142885,0.3784443,0.4905644,-0.2810109,0.3696946,0.4404056,-0.2959068,0.3413344,0.4882106,-0.2735925,0.1677438,0.5592859,-0.2020041,-0.05809522,0.6938953,-0.1620592,-0.2053969,0.7922404,-0.1555228,0.1934432,0.5467761,-0.31153,0.002172709,0.4966458,-0.4493687,-0.1667083,0.4716838,-0.2470368,0.6034063,0.5644475
72057594037941341,0,1.906015,9891.108,-0.2227806,0.1729988,0.5779627,-0.3066168,0.7330486,0.5364147,-0.3147668,0.5340293,0.547594,-0.3102197,0.3211811,0.5214261,-0.3179321,0.1687958,0.5132496,-0.3107041,0.1514398,0.5002611,-0.1567103,0.532459,0.5129433,-0.1142885,0.3784443,0.4905644,-0.2810109,0.3696946,0.4404056,-0.2959068,0.3413344,0.4882106,-0.2735925,0.1677438,0.5592859,-0.2020041,-0.05809522,0.6938953,-0.1620592,-0.2053969,0.7922404,-0.1555228,0.1934432,0.5467761,-0.31153,0.002172709,0.4966458,-0.4493687,-0.1667083,0.4716838,-0.2470368,0.6034063,0.5644475
72057594037941341,0,1.906015,9891.11,-0.2227806,0.1729988,0.5779627,-0.3066168,0.7330486,0.5364147,-0.3147668,0.5340293,0.547594,-0.3102197,0.3211811,0.5214261,-0.3179321,0.1687958,0.5132496,-0.3107041,0.1514398,0.5002611,-0.1567103,0.532459,0.5129433,-0.1142885,0.3784443,0.4905644,-0.2810109,0.3696946,0.4404056,-0.2959068,0.3413344,0.4882106,-0.2735925,0.1677438,0.5592859,-0.2020041,-0.05809522,0.6938953,-0.1620592,-0.2053969,0.7922404,-0.1555228,0.1934432,0.5467761,-0.31153,0.002172709,0.4966458,-0.4493687,-0.1667083,0.4716838,-0.2470368,0.6034063,0.5644475
72057594037941341,0,1.906015,9891.112,-0.2227806,0.1729988,0.5779627,-0.3066168,0.7330486,0.5364147,-0.3147668,0.5340293,0.547594,-0.3102197,0.3211811,0.5214261,-0.3179321,0.1687958,0.5132496,-0.3107041,0.1514398,0.5002611,-0.1567103,0.532459,0.5129433,-0.1142885,0.3784443,0.4905644,-0.2810109,0.3696946,0.4404056,-0.2959068,0.3413344,0.4882106,-0.2735925,0.1677438,0.5592859,-0.2020041,-0.05809522,0.6938953,-0.1620592,-0.2053969,0.7922404,-0.1555228,0.1934432,0.5467761,-0.31153,0.002172709,0.4966458,-0.4493687,-0.1667083,0.4716838,-0.2470368,0.6034063,0.5644475
72057594037941341,0,1.906015,9891.114,-0.2227806,0.1729988,0.5779627,-0.3066168,0.7330486,0.5364147,-0.3147668,0.5340293,0.547594,-0.3102197,0.3211811,0.5214261,-0.3179321,0.1687958,0.5132496,-0.3107041,0.1514398,0.5002611,-0.1567103,0.532459,0.5129433,-0.1142885,0.3784443,0.4905644,-0.2810109,0.3696946,0.4404056,-0.2959068,0.3413344,0.4882106,-0.2735925,0.1677438,0.5592859,-0.2020041,-0.05809522,0.6938953,-0.1620592,-0.2053969,0.7922404,-0.1555228,0.1934432,0.5467761,-0.31153,0.002172709,0.4966458,-0.4493687,-0.1667083,0.4716838,-0.2470368,0.6034063,0.5644475
72057594037941341,0,1.906015,9891.116,-0.2227806,0.1729988,0.5779627,-0.3066168,0.7330486,0.5364147,-0.3147668,0.5340293,0.547594,-0.3102197,0.3211811,0.5214261,-0.3179321,0.1687958,0.5132496,-0.3107041,0.1514398,0.5002611,-0.1567103,0.532459,0.5129433,-0.1142885,0.3784443,0.4905644,-0.2810109,0.3696946,0.4404056,-0.2959068,0.3413344,0.4882106,-0.2735925,0.1677438,0.5592859,-0.2020041,-0.05809522,0.6938953,-0.1620592,-0.2053969,0.7922404,-0.1555228,0.1934432,0.5467761,-0.31153,0.002172709,0.4966458,-0.4493687,-0.1667083,0.4716838,-0.2470368,0.6034063,0.5644475
72057594037941341,0,1.906015,9891.118,-0.2227806,0.1729988,0.5779627,-0.3066168,0.7330486,0.5364147,-0.3147668,0.5340293,0.547594,-0.3102197,0.3211811,0.5214261,-0.3179321,0.1687958,0.5132496,-0.3107041,0.1514398,0.5002611,-0.1567103,0.532459,0.5129433,-0.1142885,0.3784443,0.4905644,-0.2810109,0.3696946,0.4404056,-0.2959068,0.3413344,0.4882106,-0.2735925,0.1677438,0.5592859,-0.2020041,-0.05809522,0.6938953,-0.1620592,-0.2053969,0.7922404,-0.1555228,0.1934432,0.5467761,-0.31153,0.002172709,0.4966458,-0.4493687,-0.1667083,0.4716838,-0.2470368,0.6034063,0.5644475
72057594037941341,0,1.906015,9891.12,-0.2227806,0.1729988,0.5779627,-0.3066168,0.7330486,0.5364147,-0.3147668,0.5340293,0.547594,-0.3102197,0.3211811,0.5214261,-0.3179321,0.1687958,0.5132496,-0.3107041,0.1514398,0.5002611,-0.1567103,0.532459,0.5129433,-0.1142885,0.3784443,0.4905644,-0.2810109,0.3696946,0.4404056,-0.2959068,0.3413344,0.4882106,-0.2735925,0.1677438,0.5592859,-0.2020041,-0.05809522,0.6938953,-0.1620592,-0.2053969,0.7922404,-0.1555228,0.1934432,0.5467761,-0.31153,0.002172709,0.4966458,-0.4493687,-0.1667083,0.4716838,-0.2470368,0.6034063,0.5644475
72057594037941341,0,1.906015,9891.122,-0.2227806,0.1729988,0.5779627,-0.3066168,0.7330486,0.5364147,-0.3147668,0.5340293,0.547594,-0.3102197,0.3211811,0.5214261,-0.3179321,0.1687958,0.5132496,-0.3107041,0.1514398,0.5002611,-0.1567103,0.532459,0.5129433,-0.1142885,0.3784443,0.4905644,-0.2810109,0.3696946,0.4404056,-0.2959068,0.3413344,0.4882106,-0.2735925,0.1677438,0.5592859,-0.2020041,-0.05809522,0.6938953,-0.1620592,-0.2053969,0.7922404,-0.1555228,0.1934432,0.5467761,-0.31153,0.002172709,0.4966458,-0.4493687,-0.1667083,0.4716838,-0.2470368,0.6034063,0.5644475
72057594037941341,0,1.906015,9891.124,-0.2227806,0.1729988,0.5779627,-0.3066168,0.7330486,0.5364147,-0.3147668,0.5340293,0.547594,-0.3102197,0.3211811,0.5214261,-0.3179321,0.1687958,0.5132496,-0.3107041,0.1514398,0.5002611,-0.1567103,0.532459,0.5129433,-0.1142885,0.3784443,0.4905644,-0.2810109,0.3696946,0.4404056,-0.2959068,0.3413344,0.4882106,-0.2735925,0.1677438,0.5592859,-0.2020041,-0.05809522,0.6938953,-0.1620592,-0.2053969,0.7922404,-0.1555228,0.1934432,0.5467761,-0.31153,0.002172709,0.4966458,-0.4493687,-0.1667083,0.4716838,-0.2470368,0.6034063,0.5644475
72057594037941341,0,1.906015,9891.126,-0.2227806,0.1729988,0.5779627,-0.3066168,0.7330486,0.5364147,-0.3147668,0.5340293,0.547594,-0.3102197,0.3211811,0.5214261,-0.3179321,0.1687958,0.5132496,-0.3107041,0.1514398,0.5002611,-0.1567103,0.532459,0.5129433,-0.1142885,0.3784443,0.4905644,-0.2810109,0.3696946,0.4404056,-0.2959068,0.3413344,0.4882106,-0.2735925,0.1677438,0.5592859,-0.2020041,-0.05809522,0.6938953,-0.1620592,-0.2053969,0.7922404,-0.1555228,0.1934432,0.5467761,-0.31153,0.002172709,0.4966458,-0.4493687,-0.1667083,0.4716838,-0.2470368,0.6034063,0.5644475
72057594037941341,0,1.906015,9891.128,-0.2227806,0.1729988,0.5779627,-0.3066168,0.7330486,0.5364147,-0.3147668,0.5340293,0.547594,-0.3102197,0.3211811,0.5214261,-0.3179321,0.1687958,0.5132496,-0.3107041,0.1514398,0.5002611,-0.1567103,0.532459,0.5129433,-0.1142885,0.3784443,0.4905644,-0.2810109,0.3696946,0.4404056,-0.2959068,0.3413344,0.4882106,-0.2735925,0.1677438,0.5592859,-0.2020041,-0.05809522,0.6938953,-0.1620592,-0.2053969,0.7922404,-0.1555228,0.1934432,0.5467761,-0.31153,0.002172709,0.4966458,-0.4493687,-0.1667083,0.4716838,-0.2470368,0.6034063,0.5644475
72057594037941341,0,1.906015,9891.13,-0.2227806,0.1729988,0.5779627,-0.3066168,0.7330486,0.5364147,-0.3147668,0.5340293,0.547594,-0.3102197,0.3211811,0.5214261,-0.3179321,0.1687958,0.5132496,-0.3107041,0.1514398,0.5002611,-0.1567103,0.532459,0.5129433,-0.1142885,0.3784443,0.4905644,-0.2810109,0.3696946,0.4404056,-0.2959068,0.3413344,0.4882106,-0.2735925,0.1677438,0.5592859,-0.2020041,-0.05809522,0.6938953,-0.1620592,-0.2053969,0.7922404,-0.1555228,0.1934432,0.5467761,-0.31153,0.002172709,0.4966458,-0.4493687,-0.1667083,0.4716838,-0.2470368,0.6034063,0.5644475
72057594037941341,0,1.906015,9891.133,-0.2227806,0.1729988,0.5779627,-0.3066168,0.7330486,0.5364147,-0.3147668,0.5340293,0.547594,-0.3102197,0.3211811,0.5214261,-0.3179321,0.1687958,0.5132496,-0.3107041,0.1514398,0.5002611,-0.1567103,0.532459,0.5129433,-0.1142885,0.3784443,0.4905644,-0.2810109,0.3696946,0.4404056,-0.2959068,0.3413344,0.4882106,-0.2735925,0.1677438,0.5592859,-0.2020041,-0.05809522,0.6938953,-0.1620592,-0.2053969,0.7922404,-0.1555228,0.1934432,0.5467761,-0.31153,0.002172709,0.4966458,-0.4493687,-0.1667083,0.4716838,-0.2470368,0.6034063,0.5644475
72057594037941341,0,1.919186,9891.135,-0.2277912,0.1638255,0.567969,-0.3069839,0.6484894,0.5041056,-0.13998,0.5924417,0.4890607,-0.245618,0.407297,0.4949848,-0.3221482,0.2180424,0.5019642,-0.324744,0.1753934,0.4894908,-0.1613027,0.5304891,0.4902597,-0.1115064,0.3778321,0.4832909,-0.314607,0.3459688,0.4891236,-0.3325999,0.3075576,0.4942649,-0.1972859,0.1649508,0.544153,-0.1836371,-0.06421089,0.6805053,-0.1793603,-0.2139867,0.7810324,-0.2508383,0.1615076,0.5236945,-0.292193,-0.08092183,0.4791495,-0.3345389,-0.2946795,0.4581569,-0.2487102,0.6067889,0.5491023
72057594037941341,0,1.919186,9891.137,-0.2277912,0.1638255,0.567969,-0.3069839,0.6484894,0.5041056,-0.13998,0.5924417,0.4890607,-0.245618,0.407297,0.4949848,-0.3221482,0.2180424,0.5019642,-0.324744,0.1753934,0.4894908,-0.1613027,0.5304891,0.4902597,-0.1115064,0.3778321,0.4832909,-0.314607,0.3459688,0.4891236,-0.3325999,0.3075576,0.4942649,-0.1972859,0.1649508,0.544153,-0.1836371,-0.06421089,0.6805053,-0.1793603,-0.2139867,0.7810324,-0.2508383,0.1615076,0.5236945,-0.292193,-0.08092183,0.4791495,-0.3345389,-0.2946795,0.4581569,-0.2487102,0.6067889,0.5491023
72057594037941341,0,1.919186,9891.139,-0.2277912,0.1638255,0.567969,-0.3069839,0.6484894,0.5041056,-0.13998,0.5924417,0.4890607,-0.245618,0.407297,0.4949848,-0.3221482,0.2180424,0.5019642,-0.324744,0.1753934,0.4894908,-0.1613027,0.5304891,0.4902597,-0.1115064,0.3778321,0.4832909,-0.314607,0.3459688,0.4891236,-0.3325999,0.3075576,0.4942649,-0.1972859,0.1649508,0.544153,-0.1836371,-0.06421089,0.6805053,-0.1793603,-0.2139867,0.7810324,-0.2508383,0.1615076,0.5236945,-0.292193,-0.08092183,0.4791495,-0.3345389,-0.2946795,0.4581569,-0.2487102,0.6067889,0.5491023
72057594037941341,0,1.919186,9891.141,-0.2277912,0.1638255,0.567969,-0.3069839,0.6484894,0.5041056,-0.13998,0.5924417,0.4890607,-0.245618,0.407297,0.4949848,-0.3221482,0.2180424,0.5019642,-0.324744,0.1753934,0.4894908,-0.1613027,0.5304891,0.4902597,-0.1115064,0.3778321,0.4832909,-0.314607,0.3459688,0.4891236,-0.3325999,0.3075576,0.4942649,-0.1972859,0.1649508,0.544153,-0.1836371,-0.06421089,0.6805053,-0.1793603,-0.2139867,0.7810324,-0.2508383,0.1615076,0.5236945,-0.292193,-0.08092183,0.4791495,-0.3345389,-0.2946795,0.4581569,-0.2487102,0.6067889,0.5491023
72057594037941341,0,1.919186,9891.144,-0.2277912,0.1638255,0.567969,-0.3069839,0.6484894,0.5041056,-0.13998,0.5924417,0.4890607,-0.245618,0.407297,0.4949848,-0.3221482,0.2180424,0.5019642,-0.324744,0.1753934,0.4894908,-0.1613027,0.5304891,0.4902597,-0.1115064,0.3778321,0.4832909,-0.314607,0.3459688,0.4891236,-0.3325999,0.3075576,0.4942649,-0.1972859,0.1649508,0.544153,-0.1836371,-0.06421089,0.6805053,-0.1793603,-0.2139867,0.7810324,-0.2508383,0.1615076,0.5236945,-0.292193,-0.08092183,0.4791495,-0.3345389,-0.2946795,0.4581569,-0.2487102,0.6067889,0.5491023
72057594037941341,0,1.919186,9891.146,-0.2277912,0.1638255,0.567969,-0.3069839,0.6484894,0.5041056,-0.13998,0.5924417,0.4890607,-0.245618,0.407297,0.4949848,-0.3221482,0.2180424,0.5019642,-0.324744,0.1753934,0.4894908,-0.1613027,0.5304891,0.4902597,-0.1115064,0.3778321,0.4832909,-0.314607,0.3459688,0.4891236,-0.3325999,0.3075576,0.4942649,-0.1972859,0.1649508,0.544153,-0.1836371,-0.06421089,0.6805053,-0.1793603,-0.2139867,0.7810324,-0.2508383,0.1615076,0.5236945,-0.292193,-0.08092183,0.4791495,-0.3345389,-0.2946795,0.4581569,-0.2487102,0.6067889,0.5491023
72057594037941341,0,1.919186,9891.147,-0.2277912,0.1638255,0.567969,-0.3069839,0.6484894,0.5041056,-0.13998,0.5924417,0.4890607,-0.245618,0.407297,0.4949848,-0.3221482,0.2180424,0.5019642,-0.324744,0.1753934,0.4894908,-0.1613027,0.5304891,0.4902597,-0.1115064,0.3778321,0.4832909,-0.314607,0.3459688,0.4891236,-0.3325999,0.3075576,0.4942649,-0.1972859,0.1649508,0.544153,-0.1836371,-0.06421089,0.6805053,-0.1793603,-0.2139867,0.7810324,-0.2508383,0.1615076,0.5236945,-0.292193,-0.08092183,0.4791495,-0.3345389,-0.2946795,0.4581569,-0.2487102,0.6067889,0.5491023
72057594037941341,0,1.919186,9891.149,-0.2277912,0.1638255,0.567969,-0.3069839,0.6484894,0.5041056,-0.13998,0.5924417,0.4890607,-0.245618,0.407297,0.4949848,-0.3221482,0.2180424,0.5019642,-0.324744,0.1753934,0.4894908,-0.1613027,0.5304891,0.4902597,-0.1115064,0.3778321,0.4832909,-0.314607,0.3459688,0.4891236,-0.3325999,0.3075576,0.4942649,-0.1972859,0.1649508,0.544153,-0.1836371,-0.06421089,0.6805053,-0.1793603,-0.2139867,0.7810324,-0.2508383,0.1615076,0.5236945,-0.292193,-0.08092183,0.4791495,-0.3345389,-0.2946795,0.4581569,-0.2487102,0.6067889,0.5491023
72057594037941341,0,1.919186,9891.152,-0.2277912,0.1638255,0.567969,-0.3069839,0.6484894,0.5041056,-0.13998,0.5924417,0.4890607,-0.245618,0.407297,0.4949848,-0.3221482,0.2180424,0.5019642,-0.324744,0.1753934,0.4894908,-0.1613027,0.5304891,0.4902597,-0.1115064,0.3778321,0.4832909,-0.314607,0.3459688,0.4891236,-0.3325999,0.3075576,0.4942649,-0.1972859,0.1649508,0.544153,-0.1836371,-0.06421089,0.6805053,-0.1793603,-0.2139867,0.7810324,-0.2508383,0.1615076,0.5236945,-0.292193,-0.08092183,0.4791495,-0.3345389,-0.2946795,0.4581569,-0.2487102,0.6067889,0.5491023
72057594037941341,0,1.919186,9891.153,-0.2277912,0.1638255,0.567969,-0.3069839,0.6484894,0.5041056,-0.13998,0.5924417,0.4890607,-0.245618,0.407297,0.4949848,-0.3221482,0.2180424,0.5019642,-0.324744,0.1753934,0.4894908,-0.1613027,0.5304891,0.4902597,-0.1115064,0.3778321,0.4832909,-0.314607,0.3459688,0.4891236,-0.3325999,0.3075576,0.4942649,-0.1972859,0.1649508,0.544153,-0.1836371,-0.06421089,0.6805053,-0.1793603,-0.2139867,0.7810324,-0.2508383,0.1615076,0.5236945,-0.292193,-0.08092183,0.4791495,-0.3345389,-0.2946795,0.4581569,-0.2487102,0.6067889,0.5491023
72057594037941341,0,1.919186,9891.156,-0.2277912,0.1638255,0.567969,-0.3069839,0.6484894,0.5041056,-0.13998,0.5924417,0.4890607,-0.245618,0.407297,0.4949848,-0.3221482,0.2180424,0.5019642,-0.324744,0.1753934,0.4894908,-0.1613027,0.5304891,0.4902597,-0.1115064,0.3778321,0.4832909,-0.314607,0.3459688,0.4891236,-0.3325999,0.3075576,0.4942649,-0.1972859,0.1649508,0.544153,-0.1836371,-0.06421089,0.6805053,-0.1793603,-0.2139867,0.7810324,-0.2508383,0.1615076,0.5236945,-0.292193,-0.08092183,0.4791495,-0.3345389,-0.2946795,0.4581569,-0.2487102,0.6067889,0.5491023
72057594037941341,0,1.919186,9891.158,-0.2277912,0.1638255,0.567969,-0.3069839,0.6484894,0.5041056,-0.13998,0.5924417,0.4890607,-0.245618,0.407297,0.4949848,-0.3221482,0.2180424,0.5019642,-0.324744,0.1753934,0.4894908,-0.1613027,0.5304891,0.4902597,-0.1115064,0.3778321,0.4832909,-0.314607,0.3459688,0.4891236,-0.3325999,0.3075576,0.4942649,-0.1972859,0.1649508,0.544153,-0.1836371,-0.06421089,0.6805053,-0.1793603,-0.2139867,0.7810324,-0.2508383,0.1615076,0.5236945,-0.292193,-0.08092183,0.4791495,-0.3345389,-0.2946795,0.4581569,-0.2487102,0.6067889,0.5491023
72057594037941341,0,1.919186,9891.16,-0.2277912,0.1638255,0.567969,-0.3069839,0.6484894,0.5041056,-0.13998,0.5924417,0.4890607,-0.245618,0.407297,0.4949848,-0.3221482,0.2180424,0.5019642,-0.324744,0.1753934,0.4894908,-0.1613027,0.5304891,0.4902597,-0.1115064,0.3778321,0.4832909,-0.314607,0.3459688,0.4891236,-0.3325999,0.3075576,0.4942649,-0.1972859,0.1649508,0.544153,-0.1836371,-0.06421089,0.6805053,-0.1793603,-0.2139867,0.7810324,-0.2508383,0.1615076,0.5236945,-0.292193,-0.08092183,0.4791495,-0.3345389,-0.2946795,0.4581569,-0.2487102,0.6067889,0.5491023
72057594037941341,0,1.919186,9891.162,-0.2277912,0.1638255,0.567969,-0.3069839,0.6484894,0.5041056,-0.13998,0.5924417,0.4890607,-0.245618,0.407297,0.4949848,-0.3221482,0.2180424,0.5019642,-0.324744,0.1753934,0.4894908,-0.1613027,0.5304891,0.4902597,-0.1115064,0.3778321,0.4832909,-0.314607,0.3459688,0.4891236,-0.3325999,0.3075576,0.4942649,-0.1972859,0.1649508,0.544153,-0.1836371,-0.06421089,0.6805053,-0.1793603,-0.2139867,0.7810324,-0.2508383,0.1615076,0.5236945,-0.292193,-0.08092183,0.4791495,-0.3345389,-0.2946795,0.4581569,-0.2487102,0.6067889,0.5491023
72057594037941341,0,1.919186,9891.164,-0.2277912,0.1638255,0.567969,-0.3069839,0.6484894,0.5041056,-0.13998,0.5924417,0.4890607,-0.245618,0.407297,0.4949848,-0.3221482,0.2180424,0.5019642,-0.324744,0.1753934,0.4894908,-0.1613027,0.5304891,0.4902597,-0.1115064,0.3778321,0.4832909,-0.314607,0.3459688,0.4891236,-0.3325999,0.3075576,0.4942649,-0.1972859,0.1649508,0.544153,-0.1836371,-0.06421089,0.6805053,-0.1793603,-0.2139867,0.7810324,-0.2508383,0.1615076,0.5236945,-0.292193,-0.08092183,0.4791495,-0.3345389,-0.2946795,0.4581569,-0.2487102,0.6067889,0.5491023
72057594037941341,0,1.919186,9891.165,-0.2277912,0.1638255,0.567969,-0.3069839,0.6484894,0.5041056,-0.13998,0.5924417,0.4890607,-0.245618,0.407297,0.4949848,-0.3221482,0.2180424,0.5019642,-0.324744,0.1753934,0.4894908,-0.1613027,0.5304891,0.4902597,-0.1115064,0.3778321,0.4832909,-0.314607,0.3459688,0.4891236,-0.3325999,0.3075576,0.4942649,-0.1972859,0.1649508,0.544153,-0.1836371,-0.06421089,0.6805053,-0.1793603,-0.2139867,0.7810324,-0.2508383,0.1615076,0.5236945,-0.292193,-0.08092183,0.4791495,-0.3345389,-0.2946795,0.4581569,-0.2487102,0.6067889,0.5491023
72057594037941341,0,1.942405,9891.167,-0.2215493,0.1400942,0.5517258,-0.2561761,0.6017838,0.5141705,-0.3073604,0.4570346,0.4944894,-0.3287019,0.2462273,0.4839881,-0.3499805,0.09727189,0.4850796,-0.3301028,0.04957372,0.517942,-0.2799632,0.6290716,0.5054235,-0.1450136,0.4606736,0.4781955,-0.3070244,0.3317434,0.4782221,-0.3214024,0.2798067,0.4780049,-0.2303812,0.1234056,0.5204406,-0.197236,-0.06037006,0.6503151,-0.1761636,-0.2271339,0.7824589,-0.1914915,0.1571562,0.5223267,-0.4246324,0.08066848,0.4686371,-0.630249,0.008718759,0.4399938,-0.2542588,0.604,0.5275505
72057594037941341,0,1.942405,9891.17,-0.2215493,0.1400942,0.5517258,-0.2561761,0.6017838,0.5141705,-0.3073604,0.4570346,0.4944894,-0.3287019,0.2462273,0.4839881,-0.3499805,0.09727189,0.4850796,-0.3301028,0.04957372,0.517942,-0.2799632,0.6290716,0.5054235,-0.1450136,0.4606736,0.4781955,-0.3070244,0.3317434,0.4782221,-0.3214024,0.2798067,0.4780049,-0.2303812,0.1234056,0.5204406,-0.197236,-0.06037006,0.6503151,-0.1761636,-0.2271339,0.7824589,-0.1914915,0.1571562,0.5223267,-0.4246324,0.08066848,0.4686371,-0.630249,0.008718759,0.4399938,-0.2542588,0.604,0.5275505
72057594037941341,0,1.942405,9891.172,-0.2215493,0.1400942,0.5517258,-0.2561761,0.6017838,0.5141705,-0.3073604,0.4570346,0.4944894,-0.3287019,0.2462273,0.4839881,-0.3499805,0.09727189,0.4850796,-0.3301028,0.04957372,0.517942,-0.2799632,0.6290716,0.5054235,-0.1450136,0.4606736,0.4781955,-0.3070244,0.3317434,0.4782221,-0.3214024,0.2798067,0.4780049,-0.2303812,0.1234056,0.5204406,-0.197236,-0.06037006,0.6503151,-0.1761636,-0.2271339,0.7824589,-0.1914915,0.1571562,0.5223267,-0.4246324,0.08066848,0.4686371,-0.630249,0.008718759,0.4399938,-0.2542588,0.604,0.5275505
72057594037941341,0,1.942405,9891.174,-0.2215493,0.1400942,0.5517258,-0.2561761,0.6017838,0.5141705,-0.3073604,0.4570346,0.4944894,-0.3287019,0.2462273,0.4839881,-0.3499805,0.09727189,0.4850796,-0.3301028,0.04957372,0.517942,-0.2799632,0.6290716,0.5054235,-0.1450136,0.4606736,0.4781955,-0.3070244,0.3317434,0.4782221,-0.3214024,0.2798067,0.4780049,-0.2303812,0.1234056,0.5204406,-0.197236,-0.06037006,0.6503151,-0.1761636,-0.2271339,0.7824589,-0.1914915,0.1571562,0.5223267,-0.4246324,0.08066848,0.4686371,-0.630249,0.008718759,0.4399938,-0.2542588,0.604,0.5275505
72057594037941341,0,1.942405,9891.176,-0.2215493,0.1400942,0.5517258,-0.2561761,0.6017838,0.5141705,-0.3073604,0.4570346,0.4944894,-0.3287019,0.2462273,0.4839881,-0.3499805,0.09727189,0.4850796,-0.3301028,0.04957372,0.517942,-0.2799632,0.6290716,0.5054235,-0.1450136,0.4606736,0.4781955,-0.3070244,0.3317434,0.4782221,-0.3214024,0.2798067,0.4780049,-0.2303812,0.1234056,0.5204406,-0.197236,-0.06037006,0.6503151,-0.1761636,-0.2271339,0.7824589,-0.1914915,0.1571562,0.5223267,-0.4246324,0.08066848,0.4686371,-0.630249,0.008718759,0.4399938,-0.2542588,0.604,0.5275505
72057594037941341,0,1.942405,9891.179,-0.2215493,0.1400942,0.5517258,-0.2561761,0.6017838,0.5141705,-0.3073604,0.4570346,0.4944894,-0.3287019,0.2462273,0.4839881,-0.3499805,0.09727189,0.4850796,-0.3301028,0.04957372,0.517942,-0.2799632,0.6290716,0.5054235,-0.1450136,0.4606736,0.4781955,-0.3070244,0.3317434,0.4782221,-0.3214024,0.2798067,0.4780049,-0.2303812,0.1234056,0.5204406,-0.197236,-0.06037006,0.6503151,-0.1761636,-0.2271339,0.7824589,-0.1914915,0.1571562,0.5223267,-0.4246324,0.08066848,0.4686371,-0.630249,0.008718759,0.4399938,-0.2542588,0.604,0.5275505
72057594037941341,0,1.942405,9891.182,-0.2215493,0.1400942,0.5517258,-0.2561761,0.6017838,0.5141705,-0.3073604,0.4570346,0.4944894,-0.3287019,0.2462273,0.4839881,-0.3499805,0.09727189,0.4850796,-0.3301028,0.04957372,0.517942,-0.2799632,0.6290716,0.5054235,-0.1450136,0.4606736,0.4781955,-0.3070244,0.3317434,0.4782221,-0.3214024,0.2798067,0.4780049,-0.2303812,0.1234056,0.5204406,-0.197236,-0.06037006,0.6503151,-0.1761636,-0.2271339,0.7824589,-0.1914915,0.1571562,0.5223267,-0.4246324,0.08066848,0.4686371,-0.630249,0.008718759,0.4399938,-0.2542588,0.604,0.5275505
72057594037941341,0,1.942405,9891.184,-0.2215493,0.1400942,0.5517258,-0.2561761,0.6017838,0.5141705,-0.3073604,0.4570346,0.4944894,-0.3287019,0.2462273,0.4839881,-0.3499805,0.09727189,0.4850796,-0.3301028,0.04957372,0.517942,-0.2799632,0.6290716,0.5054235,-0.1450136,0.4606736,0.4781955,-0.3070244,0.3317434,0.4782221,-0.3214024,0.2798067,0.4780049,-0.2303812,0.1234056,0.5204406,-0.197236,-0.06037006,0.6503151,-0.1761636,-0.2271339,0.7824589,-0.1914915,0.1571562,0.5223267,-0.4246324,0.08066848,0.4686371,-0.630249,0.008718759,0.4399938,-0.2542588,0.604,0.5275505
72057594037941341,0,1.942405,9891.186,-0.2215493,0.1400942,0.5517258,-0.2561761,0.6017838,0.5141705,-0.3073604,0.4570346,0.4944894,-0.3287019,0.2462273,0.4839881,-0.3499805,0.09727189,0.4850796,-0.3301028,0.04957372,0.517942,-0.2799632,0.6290716,0.5054235,-0.1450136,0.4606736,0.4781955,-0.3070244,0.3317434,0.4782221,-0.3214024,0.2798067,0.4780049,-0.2303812,0.1234056,0.5204406,-0.197236,-0.06037006,0.6503151,-0.1761636,-0.2271339,0.7824589,-0.1914915,0.1571562,0.5223267,-0.4246324,0.08066848,0.4686371,-0.630249,0.008718759,0.4399938,-0.2542588,0.604,0.5275505
