72057594037941341,0,2.878804,9888.402,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037941341,0,1.942405,9891.188,-0.2215493,0.1400942,0.5517258,-0.2561761,0.6017838,0.5141705,-0.3073604,0.4570346,0.4944894,-0.3287019,0.2462273,0.4839881,-0.3499805,0.09727189,0.4850796,-0.3301028,0.04957372,0.517942,-0.2799632,0.6290716,0.5054235,-0.1450136,0.4606736,0.4781955,-0.3070244,0.3317434,0.4782221,-0.3214024,0.2798067,0.4780049,-0.2303812,0.1234056,0.5204406,-0.197236,-0.06037006,0.6503151,-0.1761636,-0.2271339,0.7824589,-0.1914915,0.1571562,0.5223267,-0.4246324,0.08066848,0.4686371,-0.630249,0.008718759,0.4399938,-0.2542588,0.604,0.5275505
72057594037941341,0,1.942405,9891.19,-0.2215493,0.1400942,0.5517258,-0.2561761,0.6017838,0.5141705,-0.3073604,0.4570346,0.4944894,-0.3287019,0.2462273,0.4839881,-0.3499805,0.09727189,0.4850796,-0.3301028,0.04957372,0.517942,-0.2799632,0.6290716,0.5054235,-0.1450136,0.4606736,0.4781955,-0.3070244,0.3317434,0.4782221,-0.3214024,0.2798067,0.4780049,-0.2303812,0.1234056,0.5204406,-0.197236,-0.06037006,0.6503151,-0.1761636,-0.2271339,0.7824589,-0.1914915,0.1571562,0.5223267,-0.4246324,0.08066848,0.4686371,-0.630249,0.008718759,0.4399938,-0.2542588,0.604,0.5275505
72057594037941341,0,1.942405,9891.192,-0.2215493,0.1400942,0.5517258,-0.2561761,0.6017838,0.5141705,-0.3073604,0.4570346,0.4944894,-0.3287019,0.2462273,0.4839881,-0.3499805,0.09727189,0.4850796,-0.3301028,0.04957372,0.517942,-0.2799632,0.6290716,0.5054235,-0.1450136,0.4606736,0.4781955,-0.3070244,0.3317434,0.4782221,-0.3214024,0.2798067,0.4780049,-0.2303812,0.1234056,0.5204406,-0.197236,-0.06037006,0.6503151,-0.1761636,-0.2271339,0.7824589,-0.1914915,0.1571562,0.5223267,-0.4246324,0.08066848,0.4686371,-0.630249,0.008718759,0.4399938,-0.2542588,0.604,0.5275505
72057594037941341,0,1.942405,9891.194,-0.2215493,0.1400942,0.5517258,-0.2561761,0.6017838,0.5141705,-0.3073604,0.4570346,0.4944894,-0.3287019,0.2462273,0.4839881,-0.3499805,0.09727189,0.4850796,-0.3301028,0.04957372,0.517942,-0.2799632,0.6290716,0.5054235,-0.1450136,0.4606736,0.4781955,-0.3070244,0.3317434,0.4782221,-0.3214024,0.2798067,0.4780049,-0.2303812,0.1234056,0.5204406,-0.197236,-0.06037006,0.6503151,-0.1761636,-0.2271339,0.7824589,-0.1914915,0.1571562,0.5223267,-0.4246324,0.08066848,0.4686371,-0.630249,0.008718759,0.4399938,-0.2542588,0.604,0.5275505
72057594037941341,0,1.942405,9891.196,-0.2215493,0.1400942,0.5517258,-0.2561761,0.6017838,0.5141705,-0.3073604,0.4570346,0.4944894,-0.3287019,0.2462273,0.4839881,-0.3499805,0.09727189,0.4850796,-0.3301028,0.04957372,0.517942,-0.2799632,0.6290716,0.5054235,-0.1450136,0.4606736,0.4781955,-0.3070244,0.3317434,0.4782221,-0.3214024,0.2798067,0.4780049,-0.2303812,0.1234056,0.5204406,-0.197236,-0.06037006,0.6503151,-0.1761636,-0.2271339,0.7824589,-0.1914915,0.1571562,0.5223267,-0.4246324,0.08066848,0.4686371,-0.630249,0.008718759,0.4399938,-0.2542588,0.604,0.5275505
72057594037941341,0,1.942405,9891.198,-0.2215493,0.1400942,0.5517258,-0.2561761,0.6017838,0.5141705,-0.3073604,0.4570346,0.4944894,-0.3287019,0.2462273,0.4839881,-0.3499805,0.09727189,0.4850796,-0.3301028,0.04957372,0.517942,-0.2799632,0.6290716,0.5054235,-0.1450136,0.4606736,0.4781955,-0.3070244,0.3317434,0.4782221,-0.3214024,0.2798067,0.4780049,-0.2303812,0.1234056,0.5204406,-0.197236,-0.06037006,0.6503151,-0.1761636,-0.2271339,0.7824589,-0.1914915,0.1571562,0.5223267,-0.4246324,0.08066848,0.4686371,-0.630249,0.008718759,0.4399938,-0.2542588,0.604,0.5275505
72057594037941341,0,1.988741,9891.2,-0.2013091,0.05234066,0.537084,-0.2801577,0.6358222,0.5056992,-0.2737836,0.299399,0.4824076,-0.2818008,0.5121377,0.4662165,-0.226553,0.3714574,0.4180795,-0.2012576,0.3802336,0.423025,-0.29008,0.6672094,0.4908289,-0.1489355,0.5024798,0.4759397,-0.1750533,0.3488968,0.4621963,-0.1839991,0.3024243,0.4639371,-0.2065484,0.04582253,0.5030137,-0.1886504,-0.1206913,0.6490883,-0.1800006,-0.2753437,0.7949466,-0.181412,0.08271509,0.5247979,-0.3450909,0.2296917,0.4562075,-0.5420461,0.3919833,0.3958545,-0.2624325,0.6241982,0.5084115
72057594037941341,0,1.988741,9891.202,-0.2013091,0.05234066,0.537084,-0.2801577,0.6358222,0.5056992,-0.2737836,0.299399,0.4824076,-0.2818008,0.5121377,0.4662165,-0.226553,0.3714574,0.4180795,-0.2012576,0.3802336,0.423025,-0.29008,0.6672094,0.4908289,-0.1489355,0.5024798,0.4759397,-0.1750533,0.3488968,0.4621963,-0.1839991,0.3024243,0.4639371,-0.2065484,0.04582253,0.5030137,-0.1886504,-0.1206913,0.6490883,-0.1800006,-0.2753437,0.7949466,-0.181412,0.08271509,0.5247979,-0.3450909,0.2296917,0.4562075,-0.5420461,0.3919833,0.3958545,-0.2624325,0.6241982,0.5084115
72057594037941341,0,1.988741,9891.203,-0.2013091,0.05234066,0.537084,-0.2801577,0.6358222,0.5056992,-0.2737836,0.299399,0.4824076,-0.2818008,0.5121377,0.4662165,-0.226553,0.3714574,0.4180795,-0.2012576,0.3802336,0.423025,-0.29008,0.6672094,0.4908289,-0.1489355,0.5024798,0.4759397,-0.1750533,0.3488968,0.4621963,-0.1839991,0.3024243,0.4639371,-0.2065484,0.04582253,0.5030137,-0.1886504,-0.1206913,0.6490883,-0.1800006,-0.2753437,0.7949466,-0.181412,0.08271509,0.5247979,-0.3450909,0.2296917,0.4562075,-0.5420461,0.3919833,0.3958545,-0.2624325,0.6241982,0.5084115
72057594037941341,0,1.988741,9891.205,-0.2013091,0.05234066,0.537084,-0.2801577,0.6358222,0.5056992,-0.2737836,0.299399,0.4824076,-0.2818008,0.5121377,0.4662165,-0.226553,0.3714574,0.4180795,-0.2012576,0.3802336,0.423025,-0.29008,0.6672094,0.4908289,-0.1489355,0.5024798,0.4759397,-0.1750533,0.3488968,0.4621963,-0.1839991,0.3024243,0.4639371,-0.2065484,0.04582253,0.5030137,-0.1886504,-0.1206913,0.6490883,-0.1800006,-0.2753437,0.7949466,-0.181412,0.08271509,0.5247979,-0.3450909,0.2296917,0.4562075,-0.5420461,0.3919833,0.3958545,-0.2624325,0.6241982,0.5084115
72057594037941341,0,1.988741,9891.206,-0.2013091,0.05234066,0.537084,-0.2801577,0.6358222,0.5056992,-0.2737836,0.299399,0.4824076,-0.2818008,0.5121377,0.4662165,-0.226553,0.3714574,0.4180795,-0.2012576,0.3802336,0.423025,-0.29008,0.6672094,0.4908289,-0.1489355,0.5024798,0.4759397,-0.1750533,0.3488968,0.4621963,-0.1839991,0.3024243,0.4639371,-0.2065484,0.04582253,0.5030137,-0.1886504,-0.1206913,0.6490883,-0.1800006,-0.2753437,0.7949466,-0.181412,0.08271509,0.5247979,-0.3450909,0.2296917,0.4562075,-0.5420461,0.3919833,0.3958545,-0.2624325,0.6241982,0.5084115
72057594037941341,0,1.988741,9891.208,-0.2013091,0.05234066,0.537084,-0.2801577,0.6358222,0.5056992,-0.2737836,0.299399,0.4824076,-0.2818008,0.5121377,0.4662165,-0.226553,0.3714574,0.4180795,-0.2012576,0.3802336,0.423025,-0.29008,0.6672094,0.4908289,-0.1489355,0.5024798,0.4759397,-0.1750533,0.3488968,0.4621963,-0.1839991,0.3024243,0.4639371,-0.2065484,0.04582253,0.5030137,-0.1886504,-0.1206913,0.6490883,-0.1800006,-0.2753437,0.7949466,-0.181412,0.08271509,0.5247979,-0.3450909,0.2296917,0.4562075,-0.5420461,0.3919833,0.3958545,-0.2624325,0.6241982,0.5084115
72057594037941341,0,1.988741,9891.21,-0.2013091,0.05234066,0.537084,-0.2801577,0.6358222,0.5056992,-0.2737836,0.299399,0.4824076,-0.2818008,0.5121377,0.4662165,-0.226553,0.3714574,0.4180795,-0.2012576,0.3802336,0.423025,-0.29008,0.6672094,0.4908289,-0.1489355,0.5024798,0.4759397,-0.1750533,0.3488968,0.4621963,-0.1839991,0.3024243,0.4639371,-0.2065484,0.04582253,0.5030137,-0.1886504,-0.1206913,0.6490883,-0.1800006,-0.2753437,0.7949466,-0.181412,0.08271509,0.5247979,-0.3450909,0.2296917,0.4562075,-0.5420461,0.3919833,0.3958545,-0.2624325,0.6241982,0.5084115
72057594037941341,0,1.988741,9891.211,-0.2013091,0.05234066,0.537084,-0.2801577,0.6358222,0.5056992,-0.2737836,0.299399,0.4824076,-0.2818008,0.5121377,0.4662165,-0.226553,0.3714574,0.4180795,-0.2012576,0.3802336,0.423025,-0.29008,0.6672094,0.4908289,-0.1489355,0.5024798,0.4759397,-0.1750533,0.3488968,0.4621963,-0.1839991,0.3024243,0.4639371,-0.2065484,0.04582253,0.5030137,-0.1886504,-0.1206913,0.6490883,-0.1800006,-0.2753437,0.7949466,-0.181412,0.08271509,0.5247979,-0.3450909,0.2296917,0.4562075,-0.5420461,0.3919833,0.3958545,-0.2624325,0.6241982,0.5084115
72057594037941341,0,1.988741,9891.213,-0.2013091,0.05234066,0.537084,-0.2801577,0.6358222,0.5056992,-0.2737836,0.299399,0.4824076,-0.2818008,0.5121377,0.4662165,-0.226553,0.3714574,0.4180795,-0.2012576,0.3802336,0.423025,-0.29008,0.6672094,0.4908289,-0.1489355,0.5024798,0.4759397,-0.1750533,0.3488968,0.4621963,-0.1839991,0.3024243,0.4639371,-0.2065484,0.04582253,0.5030137,-0.1886504,-0.1206913,0.6490883,-0.1800006,-0.2753437,0.7949466,-0.181412,0.08271509,0.5247979,-0.3450909,0.2296917,0.4562075,-0.5420461,0.3919833,0.3958545,-0.2624325,0.6241982,0.5084115
72057594037941341,0,1.988741,9891.215,-0.2013091,0.05234066,0.537084,-0.2801577,0.6358222,0.5056992,-0.2737836,0.299399,0.4824076,-0.2818008,0.5121377,0.4662165,-0.226553,0.3714574,0.4180795,-0.2012576,0.3802336,0.423025,-0.29008,0.6672094,0.4908289,-0.1489355,0.5024798,0.4759397,-0.1750533,0.3488968,0.4621963,-0.1839991,0.3024243,0.4639371,-0.2065484,0.04582253,0.5030137,-0.1886504,-0.1206913,0.6490883,-0.1800006,-0.2753437,0.7949466,-0.181412,0.08271509,0.5247979,-0.3450909,0.2296917,0.4562075,-0.5420461,0.3919833,0.3958545,-0.2624325,0.6241982,0.5084115
72057594037941341,0,1.988741,9891.218,-0.2013091,0.05234066,0.537084,-0.2801577,0.6358222,0.5056992,-0.2737836,0.299399,0.4824076,-0.2818008,0.5121377,0.4662165,-0.226553,0.3714574,0.4180795,-0.2012576,0.3802336,0.423025,-0.29008,0.6672094,0.4908289,-0.1489355,0.5024798,0.4759397,-0.1750533,0.3488968,0.4621963,-0.1839991,0.3024243,0.4639371,-0.2065484,0.04582253,0.5030137,-0.1886504,-0.1206913,0.6490883,-0.1800006,-0.2753437,0.7949466,-0.181412,0.08271509,0.5247979,-0.3450909,0.2296917,0.4562075,-0.5420461,0.3919833,0.3958545,-0.2624325,0.6241982,0.5084115
72057594037941341,0,1.988741,9891.22,-0.2013091,0.05234066,0.537084,-0.2801577,0.6358222,0.5056992,-0.2737836,0.299399,0.4824076,-0.2818008,0.5121377,0.4662165,-0.226553,0.3714574,0.4180795,-0.2012576,0.3802336,0.423025,-0.29008,0.6672094,0.4908289,-0.1489355,0.5024798,0.4759397,-0.1750533,0.3488968,0.4621963,-0.1839991,0.3024243,0.4639371,-0.2065484,0.04582253,0.5030137,-0.1886504,-0.1206913,0.6490883,-0.1800006,-0.2753437,0.7949466,-0.181412,0.08271509,0.5247979,-0.3450909,0.2296917,0.4562075,-0.5420461,0.3919833,0.3958545,-0.2624325,0.6241982,0.5084115
72057594037941341,0,1.988741,9891.223,-0.2013091,0.05234066,0.537084,-0.2801577,0.6358222,0.5056992,-0.2737836,0.299399,0.4824076,-0.2818008,0.5121377,0.4662165,-0.226553,0.3714574,0.4180795,-0.2012576,0.3802336,0.423025,-0.29008,0.6672094,0.4908289,-0.1489355,0.5024798,0.4759397,-0.1750533,0.3488968,0.4621963,-0.1839991,0.3024243,0.4639371,-0.2065484,0.04582253,0.5030137,-0.1886504,-0.1206913,0.6490883,-0.1800006,-0.2753437,0.7949466,-0.181412,0.08271509,0.5247979,-0.3450909,0.2296917,0.4562075,-0.5420461,0.3919833,0.3958545,-0.2624325,0.6241982,0.5084115
72057594037941341,0,1.988741,9891.225,-0.2013091,0.05234066,0.537084,-0.2801577,0.6358222,0.5056992,-0.2737836,0.299399,0.4824076,-0.2818008,0.5121377,0.4662165,-0.226553,0.3714574,0.4180795,-0.2012576,0.3802336,0.423025,-0.29008,0.6672094,0.4908289,-0.1489355,0.5024798,0.4759397,-0.1750533,0.3488968,0.4621963,-0.1839991,0.3024243,0.4639371,-0.2065484,0.04582253,0.5030137,-0.1886504,-0.1206913,0.6490883,-0.1800006,-0.2753437,0.7949466,-0.181412,0.08271509,0.5247979,-0.3450909,0.2296917,0.4562075,-0.5420461,0.3919833,0.3958545,-0.2624325,0.6241982,0.5084115
72057594037941341,0,1.988741,9891.228,-0.2013091,0.05234066,0.537084,-0.2801577,0.6358222,0.5056992,-0.2737836,0.299399,0.4824076,-0.2818008,0.5121377,0.4662165,-0.226553,0.3714574,0.4180795,-0.2012576,0.3802336,0.423025,-0.29008,0.6672094,0.4908289,-0.1489355,0.5024798,0.4759397,-0.1750533,0.3488968,0.4621963,-0.1839991,0.3024243,0.4639371,-0.2065484,0.04582253,0.5030137,-0.1886504,-0.1206913,0.6490883,-0.1800006,-0.2753437,0.7949466,-0.181412,0.08271509,0.5247979,-0.3450909,0.2296917,0.4562075,-0.5420461,0.3919833,0.3958545,-0.2624325,0.6241982,0.5084115
72057594037941341,0,1.988741,9891.229,-0.2013091,0.05234066,0.537084,-0.2801577,0.6358222,0.5056992,-0.2737836,0.299399,0.4824076,-0.2818008,0.5121377,0.4662165,-0.226553,0.3714574,0.4180795,-0.2012576,0.3802336,0.423025,-0.29008,0.6672094,0.4908289,-0.1489355,0.5024798,0.4759397,-0.1750533,0.3488968,0.4621963,-0.1839991,0.3024243,0.4639371,-0.2065484,0.04582253,0.5030137,-0.1886504,-0.1206913,0.6490883,-0.1800006,-0.2753437,0.7949466,-0.181412,0.08271509,0.5247979,-0.3450909,0.2296917,0.4562075,-0.5420461,0.3919833,0.3958545,-0.2624325,0.6241982,0.5084115
72057594037941341,0,1.988741,9891.231,-0.2013091,0.05234066,0.537084,-0.2801577,0.6358222,0.5056992,-0.2737836,0.299399,0.4824076,-0.2818008,0.5121377,0.4662165,-0.226553,0.3714574,0.4180795,-0.2012576,0.3802336,0.423025,-0.29008,0.6672094,0.4908289,-0.1489355,0.5024798,0.4759397,-0.1750533,0.3488968,0.4621963,-0.1839991,0.3024243,0.4639371,-0.2065484,0.04582253,0.5030137,-0.1886504,-0.1206913,0.6490883,-0.1800006,-0.2753437,0.7949466,-0.181412,0.08271509,0.5247979,-0.3450909,0.2296917,0.4562075,-0.5420461,0.3919833,0.3958545,-0.2624325,0.6241982,0.5084115
72057594037941341,0,2.039007,9891.234,-0.2038579,-0.0231826,0.5175135,-0.1737426,0.2799966,0.5205206,-0.2689019,0.2985443,0.479731,-0.2858014,0.5103606,0.4558869,-0.2423665,0.6571668,0.4542688,-0.2454454,0.6797254,0.4694788,-0.1892057,0.339303,0.5021246,-0.1266374,0.489727,0.4814458,-0.1459705,0.6384207,0.4453017,-0.1733958,0.627651,0.4292692,-0.2818929,-0.02697769,0.4864933,-0.1987886,-0.1624259,0.6498259,-0.1352684,-0.2914764,0.8082636,-0.1106753,0.009587795,0.5043956,-0.3020607,0.1918799,0.4643608,-0.4732426,0.3455295,0.4409482,-0.1746186,0.3249949,0.5118895
72057594037941341,0,2.039007,9891.236,-0.2038579,-0.0231826,0.5175135,-0.1737426,0.2799966,0.5205206,-0.2689019,0.2985443,0.479731,-0.2858014,0.5103606,0.4558869,-0.2423665,0.6571668,0.4542688,-0.2454454,0.6797254,0.4694788,-0.1892057,0.339303,0.5021246,-0.1266374,0.489727,0.4814458,-0.1459705,0.6384207,0.4453017,-0.1733958,0.627651,0.4292692,-0.2818929,-0.02697769,0.4864933,-0.1987886,-0.1624259,0.6498259,-0.1352684,-0.2914764,0.8082636,-0.1106753,0.009587795,0.5043956,-0.3020607,0.1918799,0.4643608,-0.4732426,0.3455295,0.4409482,-0.1746186,0.3249949,0.5118895
72057594037941341,0,2.039007,9891.238,-0.2038579,-0.0231826,0.5175135,-0.1737426,0.2799966,0.5205206,-0.2689019,0.2985443,0.479731,-0.2858014,0.5103606,0.4558869,-0.2423665,0.6571668,0.4542688,-0.2454454,0.6797254,0.4694788,-0.1892057,0.339303,0.5021246,-0.1266374,0.489727,0.4814458,-0.1459705,0.6384207,0.4453017,-0.1733958,0.627651,0.4292692,-0.2818929,-0.02697769,0.4864933,-0.1987886,-0.1624259,0.6498259,-0.1352684,-0.2914764,0.8082636,-0.1106753,0.009587795,0.5043956,-0.3020607,0.1918799,0.4643608,-0.4732426,0.3455295,0.4409482,-0.1746186,0.3249949,0.5118895
72057594037941341,0,2.039007,9891.24,-0.2038579,-0.0231826,0.5175135,-0.1737426,0.2799966,0.5205206,-0.2689019,0.2985443,0.479731,-0.2858014,0.5103606,0.4558869,-0.2423665,0.6571668,0.4542688,-0.2454454,0.6797254,0.4694788,-0.1892057,0.339303,0.5021246,-0.1266374,0.489727,0.4814458,-0.1459705,0.6384207,0.4453017,-0.1733958,0.627651,0.4292692,-0.2818929,-0.02697769,0.4864933,-0.1987886,-0.1624259,0.6498259,-0.1352684,-0.2914764,0.8082636,-0.1106753,0.009587795,0.5043956,-0.3020607,0.1918799,0.4643608,-0.4732426,0.3455295,0.4409482,-0.1746186,0.3249949,0.5118895
72057594037941341,0,2.039007,9891.242,-0.2038579,-0.0231826,0.5175135,-0.1737426,0.2799966,0.5205206,-0.2689019,0.2985443,0.479731,-0.2858014,0.5103606,0.4558869,-0.2423665,0.6571668,0.4542688,-0.2454454,0.6797254,0.4694788,-0.1892057,0.339303,0.5021246,-0.1266374,0.489727,0.4814458,-0.1459705,0.6384207,0.4453017,-0.1733958,0.627651,0.4292692,-0.2818929,-0.02697769,0.4864933,-0.1987886,-0.1624259,0.6498259,-0.1352684,-0.2914764,0.8082636,-0.1106753,0.009587795,0.5043956,-0.3020607,0.1918799,0.4643608,-0.4732426,0.3455295,0.4409482,-0.1746186,0.3249949,0.5118895
72057594037941341,0,2.039007,9891.244,-0.2038579,-0.0231826,0.5175135,-0.1737426,0.2799966,0.5205206,-0.2689019,0.2985443,0.479731,-0.2858014,0.5103606,0.4558869,-0.2423665,0.6571668,0.4542688,-0.2454454,0.6797254,0.4694788,-0.1892057,0.339303,0.5021246,-0.1266374,0.489727,0.4814458,-0.1459705,0.6384207,0.4453017,-0.1733958,0.627651,0.4292692,-0.2818929,-0.02697769,0.4864933,-0.1987886,-0.1624259,0.6498259,-0.1352684,-0.2914764,0.8082636,-0.1106753,0.009587795,0.5043956,-0.3020607,0.1918799,0.4643608,-0.4732426,0.3455295,0.4409482,-0.1746186,0.3249949,0.5118895
72057594037941341,0,2.039007,9891.246,-0.2038579,-0.0231826,0.5175135,-0.1737426,0.2799966,0.5205206,-0.2689019,0.2985443,0.479731,-0.2858014,0.5103606,0.4558869,-0.2423665,0.6571668,0.4542688,-0.2454454,0.6797254,0.4694788,-0.1892057,0.339303,0.5021246,-0.1266374,0.489727,0.4814458,-0.1459705,0.6384207,0.4453017,-0.1733958,0.627651,0.4292692,-0.2818929,-0.02697769,0.4864933,-0.1987886,-0.1624259,0.6498259,-0.1352684,-0.2914764,0.8082636,-0.1106753,0.009587795,0.5043956,-0.3020607,0.1918799,0.4643608,-0.4732426,0.3455295,0.4409482,-0.1746186,0.3249949,0.5118895
72057594037941341,0,2.039007,9891.247,-0.2038579,-0.0231826,0.5175135,-0.1737426,0.2799966,0.5205206,-0.2689019,0.2985443,0.479731,-0.2858014,0.5103606,0.4558869,-0.2423665,0.6571668,0.4542688,-0.2454454,0.6797254,0.4694788,-0.1892057,0.339303,0.5021246,-0.1266374,0.489727,0.4814458,-0.1459705,0.6384207,0.4453017,-0.1733958,0.627651,0.4292692,-0.2818929,-0.02697769,0.4864933,-0.1987886,-0.1624259,0.6498259,-0.1352684,-0.2914764,0.8082636,-0.1106753,0.009587795,0.5043956,-0.3020607,0.1918799,0.4643608,-0.4732426,0.3455295,0.4409482,-0.1746186,0.3249949,0.5118895
72057594037941341,0,2.039007,9891.249,-0.2038579,-0.0231826,0.5175135,-0.1737426,0.2799966,0.5205206,-0.2689019,0.2985443,0.479731,-0.2858014,0.5103606,0.4558869,-0.2423665,0.6571668,0.4542688,-0.2454454,0.6797254,0.4694788,-0.1892057,0.339303,0.5021246,-0.1266374,0.489727,0.4814458,-0.1459705,0.6384207,0.4453017,-0.1733958,0.627651,0.4292692,-0.2818929,-0.02697769,0.4864933,-0.1987886,-0.1624259,0.6498259,-0.1352684,-0.2914764,0.8082636,-0.1106753,0.009587795,0.5043956,-0.3020607,0.1918799,0.4643608,-0.4732426,0.3455295,0.4409482,-0.1746186,0.3249949,0.5118895
72057594037941341,0,2.039007,9891.25,-0.2038579,-0.0231826,0.5175135,-0.1737426,0.2799966,0.5205206,-0.2689019,0.2985443,0.479731,-0.2858014,0.5103606,0.4558869,-0.2423665,0.6571668,0.4542688,-0.2454454,0.6797254,0.4694788,-0.1892057,0.339303,0.5021246,-0.1266374,0.489727,0.4814458,-0.1459705,0.6384207,0.4453017,-0.1733958,0.627651,0.4292692,-0.2818929,-0.02697769,0.4864933,-0.1987886,-0.1624259,0.6498259,-0.1352684,-0.2914764,0.8082636,-0.1106753,0.009587795,0.5043956,-0.3020607,0.1918799,0.4643608,-0.4732426,0.3455295,0.4409482,-0.1746186,0.3249949,0.5118895
72057594037941341,0,2.039007,9891.252,-0.2038579,-0.0231826,0.5175135,-0.1737426,0.2799966,0.5205206,-0.2689019,0.2985443,0.479731,-0.2858014,0.5103606,0.4558869,-0.2423665,0.6571668,0.4542688,-0.2454454,0.6797254,0.4694788,-0.1892057,0.339303,0.5021246,-0.1266374,0.489727,0.4814458,-0.1459705,0.6384207,0.4453017,-0.1733958,0.627651,0.4292692,-0.2818929,-0.02697769,0.4864933,-0.1987886,-0.1624259,0.6498259,-0.1352684,-0.2914764,0.8082636,-0.1106753,0.009587795,0.5043956,-0.3020607,0.1918799,0.4643608,-0.4732426,0.3455295,0.4409482,-0.1746186,0.3249949,0.5118895
72057594037941341,0,2.039007,9891.254,-0.2038579,-0.0231826,0.5175135,-0.1737426,0.2799966,0.5205206,-0.2689019,0.2985443,0.479731,-0.2858014,0.5103606,0.4558869,-0.2423665,0.6571668,0.4542688,-0.2454454,0.6797254,0.4694788,-0.1892057,0.339303,0.5021246,-0.1266374,0.489727,0.4814458,-0.1459705,0.6384207,0.4453017,-0.1733958,0.627651,0.4292692,-0.2818929,-0.02697769,0.4864933,-0.1987886,-0.1624259,0.6498259,-0.1352684,-0.2914764,0.8082636,-0.1106753,0.009587795,0.5043956,-0.3020607,0.1918799,0.4643608,-0.4732426,0.3455295,0.4409482,-0.1746186,0.3249949,0.5118895
72057594037941341,0,2.039007,9891.256,-0.2038579,-0.0231826,0.5175135,-0.1737426,0.2799966,0.5205206,-0.2689019,0.2985443,0.479731,-0.2858014,0.5103606,0.4558869,-0.2423665,0.6571668,0.4542688,-0.2454454,0.6797254,0.4694788,-0.1892057,0.339303,0.5021246,-0.1266374,0.489727,0.4814458,-0.1459705,0.6384207,0.4453017,-0.1733958,0.627651,0.4292692,-0.2818929,-0.02697769,0.4864933,-0.1987886,-0.1624259,0.6498259,-0.1352684,-0.2914764,0.8082636,-0.1106753,0.009587795,0.5043956,-0.3020607,0.1918799,0.4643608,-0.4732426,0.3455295,0.4409482,-0.1746186,0.3249949,0.5118895
72057594037941341,0,2.039007,9891.259,-0.2038579,-0.0231826,0.5175135,-0.1737426,0.2799966,0.5205206,-0.2689019,0.2985443,0.479731,-0.2858014,0.5103606,0.4558869,-0.2423665,0.6571668,0.4542688,-0.2454454,0.6797254,0.4694788,-0.1892057,0.339303,0.5021246,-0.1266374,0.489727,0.4814458,-0.1459705,0.6384207,0.4453017,-0.1733958,0.627651,0.4292692,-0.2818929,-0.02697769,0.4864933,-0.1987886,-0.1624259,0.6498259,-0.1352684,-0.2914764,0.8082636,-0.1106753,0.009587795,0.5043956,-0.3020607,0.1918799,0.4643608,-0.4732426,0.3455295,0.4409482,-0.1746186,0.3249949,0.5118895
72057594037941341,0,2.039007,9891.262,-0.2038579,-0.0231826,0.5175135,-0.1737426,0.2799966,0.5205206,-0.2689019,0.2985443,0.479731,-0.2858014,0.5103606,0.4558869,-0.2423665,0.6571668,0.4542688,-0.2454454,0.6797254,0.4694788,-0.1892057,0.339303,0.5021246,-0.1266374,0.489727,0.4814458,-0.1459705,0.6384207,0.4453017,-0.1733958,0.627651,0.4292692,-0.2818929,-0.02697769,0.4864933,-0.1987886,-0.1624259,0.6498259,-0.1352684,-0.2914764,0.8082636,-0.1106753,0.009587795,0.5043956,-0.3020607,0.1918799,0.4643608,-0.4732426,0.3455295,0.4409482,-0.1746186,0.3249949,0.5118895
72057594037941341,0,2.039007,9891.264,-0.2038579,-0.0231826,0.5175135,-0.1737426,0.2799966,0.5205206,-0.2689019,0.2985443,0.479731,-0.2858014,0.5103606,0.4558869,-0.2423665,0.6571668,0.4542688,-0.2454454,0.6797254,0.4694788,-0.1892057,0.339303,0.5021246,-0.1266374,0.489727,0.4814458,-0.1459705,0.6384207,0.4453017,-0.1733958,0.627651,0.4292692,-0.2818929,-0.02697769,0.4864933,-0.1987886,-0.1624259,0.6498259,-0.1352684,-0.2914764,0.8082636,-0.1106753,0.009587795,0.5043956,-0.3020607,0.1918799,0.4643608,-0.4732426,0.3455295,0.4409482,-0.1746186,0.3249949,0.5118895
72057594037941341,0,2.039007,9891.266,-0.2038579,-0.0231826,0.5175135,-0.1737426,0.2799966,0.5205206,-0.2689019,0.2985443,0.479731,-0.2858014,0.5103606,0.4558869,-0.2423665,0.6571668,0.4542688,-0.2454454,0.6797254,0.4694788,-0.1892057,0.339303,0.5021246,-0.1266374,0.489727,0.4814458,-0.1459705,0.6384207,0.4453017,-0.1733958,0.627651,0.4292692,-0.2818929,-0.02697769,0.4864933,-0.1987886,-0.1624259,0.6498259,-0.1352684,-0.2914764,0.8082636,-0.1106753,0.009587795,0.5043956,-0.3020607,0.1918799,0.4643608,-0.4732426,0.3455295,0.4409482,-0.1746186,0.3249949,0.5118895
