72057594037941341,0,2.878804,9888.402,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037941341,0,2.034506,9891.269,-0.2304107,-0.02535281,0.5265792,-0.1729764,0.3298674,0.4716302,-0.267938,0.3003516,0.4794117,-0.2915851,0.5104843,0.4448318,-0.3002679,0.6607887,0.4178898,-0.2818241,0.6753622,0.4481853,-0.1887592,0.3410746,0.502071,-0.1287229,0.4944093,0.4858921,-0.1497537,0.6409416,0.4408925,-0.1797272,0.6367708,0.4345764,-0.2975319,-0.02506566,0.4906776,-0.232405,-0.1785976,0.644188,-0.1848043,-0.3232029,0.7942083,-0.1502235,0.0003169179,0.5207999,-0.30302,0.1891314,0.4607864,-0.4652565,0.3762371,0.4131476,-0.1746696,0.3300374,0.5122313
72057594037941341,0,2.034506,9891.271,-0.2304107,-0.02535281,0.5265792,-0.1729764,0.3298674,0.4716302,-0.267938,0.3003516,0.4794117,-0.2915851,0.5104843,0.4448318,-0.3002679,0.6607887,0.4178898,-0.2818241,0.6753622,0.4481853,-0.1887592,0.3410746,0.502071,-0.1287229,0.4944093,0.4858921,-0.1497537,0.6409416,0.4408925,-0.1797272,0.6367708,0.4345764,-0.2975319,-0.02506566,0.4906776,-0.232405,-0.1785976,0.644188,-0.1848043,-0.3232029,0.7942083,-0.1502235,0.0003169179,0.5207999,-0.30302,0.1891314,0.4607864,-0.4652565,0.3762371,0.4131476,-0.1746696,0.3300374,0.5122313
72057594037941341,0,2.034506,9891.272,-0.2304107,-0.02535281,0.5265792,-0.1729764,0.3298674,0.4716302,-0.267938,0.3003516,0.4794117,-0.2915851,0.5104843,0.4448318,-0.3002679,0.6607887,0.4178898,-0.2818241,0.6753622,0.4481853,-0.1887592,0.3410746,0.502071,-0.1287229,0.4944093,0.4858921,-0.1497537,0.6409416,0.4408925,-0.1797272,0.6367708,0.4345764,-0.2975319,-0.02506566,0.4906776,-0.232405,-0.1785976,0.644188,-0.1848043,-0.3232029,0.7942083,-0.1502235,0.0003169179,0.5207999,-0.30302,0.1891314,0.4607864,-0.4652565,0.3762371,0.4131476,-0.1746696,0.3300374,0.5122313
72057594037941341,0,2.034506,9891.274,-0.2304107,-0.02535281,0.5265792,-0.1729764,0.3298674,0.4716302,-0.267938,0.3003516,0.4794117,-0.2915851,0.5104843,0.4448318,-0.3002679,0.6607887,0.4178898,-0.2818241,0.6753622,0.4481853,-0.1887592,0.3410746,0.502071,-0.1287229,0.4944093,0.4858921,-0.1497537,0.6409416,0.4408925,-0.1797272,0.6367708,0.4345764,-0.2975319,-0.02506566,0.4906776,-0.232405,-0.1785976,0.644188,-0.1848043,-0.3232029,0.7942083,-0.1502235,0.0003169179,0.5207999,-0.30302,0.1891314,0.4607864,-0.4652565,0.3762371,0.4131476,-0.1746696,0.3300374,0.5122313
72057594037941341,0,2.034506,9891.276,-0.2304107,-0.02535281,0.5265792,-0.1729764,0.3298674,0.4716302,-0.267938,0.3003516,0.4794117,-0.2915851,0.5104843,0.4448318,-0.3002679,0.6607887,0.4178898,-0.2818241,0.6753622,0.4481853,-0.1887592,0.3410746,0.502071,-0.1287229,0.4944093,0.4858921,-0.1497537,0.6409416,0.4408925,-0.1797272,0.6367708,0.4345764,-0.2975319,-0.02506566,0.4906776,-0.232405,-0.1785976,0.644188,-0.1848043,-0.3232029,0.7942083,-0.1502235,0.0003169179,0.5207999,-0.30302,0.1891314,0.4607864,-0.4652565,0.3762371,0.4131476,-0.1746696,0.3300374,0.5122313
72057594037941341,0,2.034506,9891.278,-0.2304107,-0.02535281,0.5265792,-0.1729764,0.3298674,0.4716302,-0.267938,0.3003516,0.4794117,-0.2915851,0.5104843,0.4448318,-0.3002679,0.6607887,0.4178898,-0.2818241,0.6753622,0.4481853,-0.1887592,0.3410746,0.502071,-0.1287229,0.4944093,0.4858921,-0.1497537,0.6409416,0.4408925,-0.1797272,0.6367708,0.4345764,-0.2975319,-0.02506566,0.4906776,-0.232405,-0.1785976,0.644188,-0.1848043,-0.3232029,0.7942083,-0.1502235,0.0003169179,0.5207999,-0.30302,0.1891314,0.4607864,-0.4652565,0.3762371,0.4131476,-0.1746696,0.3300374,0.5122313
72057594037941341,0,2.034506,9891.28,-0.2304107,-0.02535281,0.5265792,-0.1729764,0.3298674,0.4716302,-0.267938,0.3003516,0.4794117,-0.2915851,0.5104843,0.4448318,-0.3002679,0.6607887,0.4178898,-0.2818241,0.6753622,0.4481853,-0.1887592,0.3410746,0.502071,-0.1287229,0.4944093,0.4858921,-0.1497537,0.6409416,0.4408925,-0.1797272,0.6367708,0.4345764,-0.2975319,-0.02506566,0.4906776,-0.232405,-0.1785976,0.644188,-0.1848043,-0.3232029,0.7942083,-0.1502235,0.0003169179,0.5207999,-0.30302,0.1891314,0.4607864,-0.4652565,0.3762371,0.4131476,-0.1746696,0.3300374,0.5122313
72057594037941341,0,2.034506,9891.282,-0.2304107,-0.02535281,0.5265792,-0.1729764,0.3298674,0.4716302,-0.267938,0.3003516,0.4794117,-0.2915851,0.5104843,0.4448318,-0.3002679,0.6607887,0.4178898,-0.2818241,0.6753622,0.4481853,-0.1887592,0.3410746,0.502071,-0.1287229,0.4944093,0.4858921,-0.1497537,0.6409416,0.4408925,-0.1797272,0.6367708,0.4345764,-0.2975319,-0.02506566,0.4906776,-0.232405,-0.1785976,0.644188,-0.1848043,-0.3232029,0.7942083,-0.1502235,0.0003169179,0.5207999,-0.30302,0.1891314,0.4607864,-0.4652565,0.3762371,0.4131476,-0.1746696,0.3300374,0.5122313
72057594037941341,0,2.034506,9891.284,-0.2304107,-0.02535281,0.5265792,-0.1729764,0.3298674,0.4716302,-0.267938,0.3003516,0.4794117,-0.2915851,0.5104843,0.4448318,-0.3002679,0.6607887,0.4178898,-0.2818241,0.6753622,0.4481853,-0.1887592,0.3410746,0.502071,-0.1287229,0.4944093,0.4858921,-0.1497537,0.6409416,0.4408925,-0.1797272,0.6367708,0.4345764,-0.2975319,-0.02506566,0.4906776,-0.232405,-0.1785976,0.644188,-0.1848043,-0.3232029,0.7942083,-0.1502235,0.0003169179,0.5207999,-0.30302,0.1891314,0.4607864,-0.4652565,0.3762371,0.4131476,-0.1746696,0.3300374,0.5122313
72057594037941341,0,2.034506,9891.285,-0.2304107,-0.02535281,0.5265792,-0.1729764,0.3298674,0.4716302,-0.267938,0.3003516,0.4794117,-0.2915851,0.5104843,0.4448318,-0.3002679,0.6607887,0.4178898,-0.2818241,0.6753622,0.4481853,-0.1887592,0.3410746,0.502071,-0.1287229,0.4944093,0.4858921,-0.1497537,0.6409416,0.4408925,-0.1797272,0.6367708,0.4345764,-0.2975319,-0.02506566,0.4906776,-0.232405,-0.1785976,0.644188,-0.1848043,-0.3232029,0.7942083,-0.1502235,0.0003169179,0.5207999,-0.30302,0.1891314,0.4607864,-0.4652565,0.3762371,0.4131476,-0.1746696,0.3300374,0.5122313
72057594037941341,0,2.034506,9891.288,-0.2304107,-0.02535281,0.5265792,-0.1729764,0.3298674,0.4716302,-0.267938,0.3003516,0.4794117,-0.2915851,0.5104843,0.4448318,-0.3002679,0.6607887,0.4178898,-0.2818241,0.6753622,0.4481853,-0.1887592,0.3410746,0.502071,-0.1287229,0.4944093,0.4858921,-0.1497537,0.6409416,0.4408925,-0.1797272,0.6367708,0.4345764,-0.2975319,-0.02506566,0.4906776,-0.232405,-0.1785976,0.644188,-0.1848043,-0.3232029,0.7942083,-0.1502235,0.0003169179,0.5207999,-0.30302,0.1891314,0.4607864,-0.4652565,0.3762371,0.4131476,-0.1746696,0.3300374,0.5122313
72057594037941341,0,2.034506,9891.29,-0.2304107,-0.02535281,0.5265792,-0.1729764,0.3298674,0.4716302,-0.267938,0.3003516,0.4794117,-0.2915851,0.5104843,0.4448318,-0.3002679,0.6607887,0.4178898,-0.2818241,0.6753622,0.4481853,-0.1887592,0.3410746,0.502071,-0.1287229,0.4944093,0.4858921,-0.1497537,0.6409416,0.4408925,-0.1797272,0.6367708,0.4345764,-0.2975319,-0.02506566,0.4906776,-0.232405,-0.1785976,0.644188,-0.1848043,-0.3232029,0.7942083,-0.1502235,0.0003169179,0.5207999,-0.30302,0.1891314,0.4607864,-0.4652565,0.3762371,0.4131476,-0.1746696,0.3300374,0.5122313
72057594037941341,0,2.034506,9891.292,-0.2304107,-0.02535281,0.5265792,-0.1729764,0.3298674,0.4716302,-0.267938,0.3003516,0.4794117,-0.2915851,0.5104843,0.4448318,-0.3002679,0.6607887,0.4178898,-0.2818241,0.6753622,0.4481853,-0.1887592,0.3410746,0.502071,-0.1287229,0.4944093,0.4858921,-0.1497537,0.6409416,0.4408925,-0.1797272,0.6367708,0.4345764,-0.2975319,-0.02506566,0.4906776,-0.232405,-0.1785976,0.644188,-0.1848043,-0.3232029,0.7942083,-0.1502235,0.0003169179,0.5207999,-0.30302,0.1891314,0.4607864,-0.4652565,0.3762371,0.4131476,-0.1746696,0.3300374,0.5122313
72057594037941341,0,2.034506,9891.294,-0.2304107,-0.02535281,0.5265792,-0.1729764,0.3298674,0.4716302,-0.267938,0.3003516,0.4794117,-0.2915851,0.5104843,0.4448318,-0.3002679,0.6607887,0.4178898,-0.2818241,0.6753622,0.4481853,-0.1887592,0.3410746,0.502071,-0.1287229,0.4944093,0.4858921,-0.1497537,0.6409416,0.4408925,-0.1797272,0.6367708,0.4345764,-0.2975319,-0.02506566,0.4906776,-0.232405,-0.1785976,0.644188,-0.1848043,-0.3232029,0.7942083,-0.1502235,0.0003169179,0.5207999,-0.30302,0.1891314,0.4607864,-0.4652565,0.3762371,0.4131476,-0.1746696,0.3300374,0.5122313
72057594037941341,0,2.034506,9891.296,-0.2304107,-0.02535281,0.5265792,-0.1729764,0.3298674,0.4716302,-0.267938,0.3003516,0.4794117,-0.2915851,0.5104843,0.4448318,-0.3002679,0.6607887,0.4178898,-0.2818241,0.6753622,0.4481853,-0.1887592,0.3410746,0.502071,-0.1287229,0.4944093,0.4858921,-0.1497537,0.6409416,0.4408925,-0.1797272,0.6367708,0.4345764,-0.2975319,-0.02506566,0.4906776,-0.232405,-0.1785976,0.644188,-0.1848043,-0.3232029,0.7942083,-0.1502235,0.0003169179,0.5207999,-0.30302,0.1891314,0.4607864,-0.4652565,0.3762371,0.4131476,-0.1746696,0.3300374,0.5122313
72057594037941341,0,2.034506,9891.299,-0.2304107,-0.02535281,0.5265792,-0.1729764,0.3298674,0.4716302,-0.267938,0.3003516,0.4794117,-0.2915851,0.5104843,0.4448318,-0.3002679,0.6607887,0.4178898,-0.2818241,0.6753622,0.4481853,-0.1887592,0.3410746,0.502071,-0.1287229,0.4944093,0.4858921,-0.1497537,0.6409416,0.4408925,-0.1797272,0.6367708,0.4345764,-0.2975319,-0.02506566,0.4906776,-0.232405,-0.1785976,0.644188,-0.1848043,-0.3232029,0.7942083,-0.1502235,0.0003169179,0.5207999,-0.30302,0.1891314,0.4607864,-0.4652565,0.3762371,0.4131476,-0.1746696,0.3300374,0.5122313
72057594037941341,0,2.014575,9891.304,-0.2762725,-0.01764455,0.5511968,-0.1843441,0.329458,0.5011741,-0.1154202,0.4180808,0.4763156,-0.2871132,0.5142137,0.4360841,-0.3117691,0.6630502,0.4264757,-0.2920155,0.6773052,0.438928,-0.1825788,0.3688113,0.4949022,-0.1299945,0.5175012,0.4692989,-0.1834444,0.6587378,0.4552296,-0.2145923,0.6674458,0.4391455,-0.2191507,-0.02091599,0.5223843,-0.2457974,-0.1950417,0.6543757,-0.2755126,-0.3578395,0.7874721,-0.3159809,0.01236758,0.5370946,-0.2895086,0.2340246,0.4513271,-0.1023003,0.2933728,0.4155065,-0.1738759,0.3578506,0.508779
72057594037941341,0,2.014575,9891.307,-0.2762725,-0.01764455,0.5511968,-0.1843441,0.329458,0.5011741,-0.1154202,0.4180808,0.4763156,-0.2871132,0.5142137,0.4360841,-0.3117691,0.6630502,0.4264757,-0.2920155,0.6773052,0.438928,-0.1825788,0.3688113,0.4949022,-0.1299945,0.5175012,0.4692989,-0.1834444,0.6587378,0.4552296,-0.2145923,0.6674458,0.4391455,-0.2191507,-0.02091599,0.5223843,-0.2457974,-0.1950417,0.6543757,-0.2755126,-0.3578395,0.7874721,-0.3159809,0.01236758,0.5370946,-0.2895086,0.2340246,0.4513271,-0.1023003,0.2933728,0.4155065,-0.1738759,0.3578506,0.508779
72057594037941341,0,2.014575,9891.309,-0.2762725,-0.01764455,0.5511968,-0.1843441,0.329458,0.5011741,-0.1154202,0.4180808,0.4763156,-0.2871132,0.5142137,0.4360841,-0.3117691,0.6630502,0.4264757,-0.2920155,0.6773052,0.438928,-0.1825788,0.3688113,0.4949022,-0.1299945,0.5175012,0.4692989,-0.1834444,0.6587378,0.4552296,-0.2145923,0.6674458,0.4391455,-0.2191507,-0.02091599,0.5223843,-0.2457974,-0.1950417,0.6543757,-0.2755126,-0.3578395,0.7874721,-0.3159809,0.01236758,0.5370946,-0.2895086,0.2340246,0.4513271,-0.1023003,0.2933728,0.4155065,-0.1738759,0.3578506,0.508779
72057594037941341,0,2.014575,9891.311,-0.2762725,-0.01764455,0.5511968,-0.1843441,0.329458,0.5011741,-0.1154202,0.4180808,0.4763156,-0.2871132,0.5142137,0.4360841,-0.3117691,0.6630502,0.4264757,-0.2920155,0.6773052,0.438928,-0.1825788,0.3688113,0.4949022,-0.1299945,0.5175012,0.4692989,-0.1834444,0.6587378,0.4552296,-0.2145923,0.6674458,0.4391455,-0.2191507,-0.02091599,0.5223843,-0.2457974,-0.1950417,0.6543757,-0.2755126,-0.3578395,0.7874721,-0.3159809,0.01236758,0.5370946,-0.2895086,0.2340246,0.4513271,-0.1023003,0.2933728,0.4155065,-0.1738759,0.3578506,0.508779
72057594037941341,0,2.014575,9891.313,-0.2762725,-0.01764455,0.5511968,-0.1843441,0.329458,0.5011741,-0.1154202,0.4180808,0.4763156,-0.2871132,0.5142137,0.4360841,-0.3117691,0.6630502,0.4264757,-0.2920155,0.6773052,0.438928,-0.1825788,0.3688113,0.4949022,-0.1299945,0.5175012,0.4692989,-0.1834444,0.6587378,0.4552296,-0.2145923,0.6674458,0.4391455,-0.2191507,-0.02091599,0.5223843,-0.2457974,-0.1950417,0.6543757,-0.2755126,-0.3578395,0.7874721,-0.3159809,0.01236758,0.5370946,-0.2895086,0.2340246,0.4513271,-0.1023003,0.2933728,0.4155065,-0.1738759,0.3578506,0.508779
72057594037941341,0,2.014575,9891.314,-0.2762725,-0.01764455,0.5511968,-0.1843441,0.329458,0.5011741,-0.1154202,0.4180808,0.4763156,-0.2871132,0.5142137,0.4360841,-0.3117691,0.6630502,0.4264757,-0.2920155,0.6773052,0.438928,-0.1825788,0.3688113,0.4949022,-0.1299945,0.5175012,0.4692989,-0.1834444,0.6587378,0.4552296,-0.2145923,0.6674458,0.4391455,-0.2191507,-0.02091599,0.5223843,-0.2457974,-0.1950417,0.6543757,-0.2755126,-0.3578395,0.7874721,-0.3159809,0.01236758,0.5370946,-0.2895086,0.2340246,0.4513271,-0.1023003,0.2933728,0.4155065,-0.1738759,0.3578506,0.508779
72057594037941341,0,2.014575,9891.315,-0.2762725,-0.01764455,0.5511968,-0.1843441,0.329458,0.5011741,-0.1154202,0.4180808,0.4763156,-0.2871132,0.5142137,0.4360841,-0.3117691,0.6630502,0.4264757,-0.2920155,0.6773052,0.438928,-0.1825788,0.3688113,0.4949022,-0.1299945,0.5175012,0.4692989,-0.1834444,0.6587378,0.4552296,-0.2145923,0.6674458,0.4391455,-0.2191507,-0.02091599,0.5223843,-0.2457974,-0.1950417,0.6543757,-0.2755126,-0.3578395,0.7874721,-0.3159809,0.01236758,0.5370946,-0.2895086,0.2340246,0.4513271,-0.1023003,0.2933728,0.4155065,-0.1738759,0.3578506,0.508779
72057594037941341,0,2.014575,9891.317,-0.2762725,-0.01764455,0.5511968,-0.1843441,0.329458,0.5011741,-0.1154202,0.4180808,0.4763156,-0.2871132,0.5142137,0.4360841,-0.3117691,0.6630502,0.4264757,-0.2920155,0.6773052,0.438928,-0.1825788,0.3688113,0.4949022,-0.1299945,0.5175012,0.4692989,-0.1834444,0.6587378,0.4552296,-0.2145923,0.6674458,0.4391455,-0.2191507,-0.02091599,0.5223843,-0.2457974,-0.1950417,0.6543757,-0.2755126,-0.3578395,0.7874721,-0.3159809,0.01236758,0.5370946,-0.2895086,0.2340246,0.4513271,-0.1023003,0.2933728,0.4155065,-0.1738759,0.3578506,0.508779
72057594037941341,0,2.014575,9891.318,-0.2762725,-0.01764455,0.5511968,-0.1843441,0.329458,0.5011741,-0.1154202,0.4180808,0.4763156,-0.2871132,0.5142137,0.4360841,-0.3117691,0.6630502,0.4264757,-0.2920155,0.6773052,0.438928,-0.1825788,0.3688113,0.4949022,-0.1299945,0.5175012,0.4692989,-0.1834444,0.6587378,0.4552296,-0.2145923,0.6674458,0.4391455,-0.2191507,-0.02091599,0.5223843,-0.2457974,-0.1950417,0.6543757,-0.2755126,-0.3578395,0.7874721,-0.3159809,0.01236758,0.5370946,-0.2895086,0.2340246,0.4513271,-0.1023003,0.2933728,0.4155065,-0.1738759,0.3578506,0.508779
72057594037941341,0,2.014575,9891.32,-0.2762725,-0.01764455,0.5511968,-0.1843441,0.329458,0.5011741,-0.1154202,0.4180808,0.4763156,-0.2871132,0.5142137,0.4360841,-0.3117691,0.6630502,0.4264757,-0.2920155,0.6773052,0.438928,-0.1825788,0.3688113,0.4949022,-0.1299945,0.5175012,0.4692989,-0.1834444,0.6587378,0.4552296,-0.2145923,0.6674458,0.4391455,-0.2191507,-0.02091599,0.5223843,-0.2457974,-0.1950417,0.6543757,-0.2755126,-0.3578395,0.7874721,-0.3159809,0.01236758,0.5370946,-0.2895086,0.2340246,0.4513271,-0.1023003,0.2933728,0.4155065,-0.1738759,0.3578506,0.508779
72057594037941341,0,2.014575,9891.323,-0.2762725,-0.01764455,0.5511968,-0.1843441,0.329458,0.5011741,-0.1154202,0.4180808,0.4763156,-0.2871132,0.5142137,0.4360841,-0.3117691,0.6630502,0.4264757,-0.2920155,0.6773052,0.438928,-0.1825788,0.3688113,0.4949022,-0.1299945,0.5175012,0.4692989,-0.1834444,0.6587378,0.4552296,-0.2145923,0.6674458,0.4391455,-0.2191507,-0.02091599,0.5223843,-0.2457974,-0.1950417,0.6543757,-0.2755126,-0.3578395,0.7874721,-0.3159809,0.01236758,0.5370946,-0.2895086,0.2340246,0.4513271,-0.1023003,0.2933728,0.4155065,-0.1738759,0.3578506,0.508779
72057594037941341,0,2.014575,9891.324,-0.2762725,-0.01764455,0.5511968,-0.1843441,0.329458,0.5011741,-0.1154202,0.4180808,0.4763156,-0.2871132,0.5142137,0.4360841,-0.3117691,0.6630502,0.4264757,-0.2920155,0.6773052,0.438928,-0.1825788,0.3688113,0.4949022,-0.1299945,0.5175012,0.4692989,-0.1834444,0.6587378,0.4552296,-0.2145923,0.6674458,0.4391455,-0.2191507,-0.02091599,0.5223843,-0.2457974,-0.1950417,0.6543757,-0.2755126,-0.3578395,0.7874721,-0.3159809,0.01236758,0.5370946,-0.2895086,0.2340246,0.4513271,-0.1023003,0.2933728,0.4155065,-0.1738759,0.3578506,0.508779
72057594037941341,0,2.014575,9891.326,-0.2762725,-0.01764455,0.5511968,-0.1843441,0.329458,0.5011741,-0.1154202,0.4180808,0.4763156,-0.2871132,0.5142137,0.4360841,-0.3117691,0.6630502,0.4264757,-0.2920155,0.6773052,0.438928,-0.1825788,0.3688113,0.4949022,-0.1299945,0.5175012,0.4692989,-0.1834444,0.6587378,0.4552296,-0.2145923,0.6674458,0.4391455,-0.2191507,-0.02091599,0.5223843,-0.2457974,-0.1950417,0.6543757,-0.2755126,-0.3578395,0.7874721,-0.3159809,0.01236758,0.5370946,-0.2895086,0.2340246,0.4513271,-0.1023003,0.2933728,0.4155065,-0.1738759,0.3578506,0.508779
72057594037941341,0,2.014575,9891.327,-0.2762725,-0.01764455,0.5511968,-0.1843441,0.329458,0.5011741,-0.1154202,0.4180808,0.4763156,-0.2871132,0.5142137,0.4360841,-0.3117691,0.6630502,0.4264757,-0.2920155,0.6773052,0.438928,-0.1825788,0.3688113,0.4949022,-0.1299945,0.5175012,0.4692989,-0.1834444,0.6587378,0.4552296,-0.2145923,0.6674458,0.4391455,-0.2191507,-0.02091599,0.5223843,-0.2457974,-0.1950417,0.6543757,-0.2755126,-0.3578395,0.7874721,-0.3159809,0.01236758,0.5370946,-0.2895086,0.2340246,0.4513271,-0.1023003,0.2933728,0.4155065,-0.1738759,0.3578506,0.508779
72057594037941341,0,2.014575,9891.329,-0.2762725,-0.01764455,0.5511968,-0.1843441,0.329458,0.5011741,-0.1154202,0.4180808,0.4763156,-0.2871132,0.5142137,0.4360841,-0.3117691,0.6630502,0.4264757,-0.2920155,0.6773052,0.438928,-0.1825788,0.3688113,0.4949022,-0.1299945,0.5175012,0.4692989,-0.1834444,0.6587378,0.4552296,-0.2145923,0.6674458,0.4391455,-0.2191507,-0.02091599,0.5223843,-0.2457974,-0.1950417,0.6543757,-0.2755126,-0.3578395,0.7874721,-0.3159809,0.01236758,0.5370946,-0.2895086,0.2340246,0.4513271,-0.1023003,0.2933728,0.4155065,-0.1738759,0.3578506,0.508779
72057594037941341,0,2.014575,9891.331,-0.2762725,-0.01764455,0.5511968,-0.1843441,0.329458,0.5011741,-0.1154202,0.4180808,0.4763156,-0.2871132,0.5142137,0.4360841,-0.3117691,0.6630502,0.4264757,-0.2920155,0.6773052,0.438928,-0.1825788,0.3688113,0.4949022,-0.1299945,0.5175012,0.4692989,-0.1834444,0.6587378,0.4552296,-0.2145923,0.6674458,0.4391455,-0.2191507,-0.02091599,0.5223843,-0.2457974,-0.1950417,0.6543757,-0.2755126,-0.3578395,0.7874721,-0.3159809,0.01236758,0.5370946,-0.2895086,0.2340246,0.4513271,-0.1023003,0.2933728,0.4155065,-0.1738759,0.3578506,0.508779
72057594037941341,0,2.008689,9891.333,-0.2553514,-0.02114737,0.5566875,-0.1950755,0.3364415,0.4868939,-0.1191745,0.4170142,0.4702162,-0.2767717,0.278406,0.4433987,-0.3412979,0.4171619,0.4191781,-0.3639854,0.4628584,0.4135329,-0.1858809,0.3715883,0.487018,-0.1633333,0.5379823,0.4875923,-0.1585957,0.6737911,0.4103377,-0.1577222,0.7197015,0.3871425,-0.1789113,-0.01838332,0.5198354,-0.2022513,-0.1884123,0.6570531,-0.2279948,-0.3477318,0.7949306,-0.3044742,0.004271626,0.5482053,-0.2969179,0.2203735,0.4453198,-0.1134413,0.2815114,0.3965076,-0.1753969,0.3603851,0.5038678
72057594037941341,0,2.008689,9891.335,-0.2553514,-0.02114737,0.5566875,-0.1950755,0.3364415,0.4868939,-0.1191745,0.4170142,0.4702162,-0.2767717,0.278406,0.4433987,-0.3412979,0.4171619,0.4191781,-0.3639854,0.4628584,0.4135329,-0.1858809,0.3715883,0.487018,-0.1633333,0.5379823,0.4875923,-0.1585957,0.6737911,0.4103377,-0.1577222,0.7197015,0.3871425,-0.1789113,-0.01838332,0.5198354,-0.2022513,-0.1884123,0.6570531,-0.2279948,-0.3477318,0.7949306,-0.3044742,0.004271626,0.5482053,-0.2969179,0.2203735,0.4453198,-0.1134413,0.2815114,0.3965076,-0.1753969,0.3603851,0.5038678
72057594037941341,0,2.008689,9891.337,-0.2553514,-0.02114737,0.5566875,-0.1950755,0.3364415,0.4868939,-0.1191745,0.4170142,0.4702162,-0.2767717,0.278406,0.4433987,-0.3412979,0.4171619,0.4191781,-0.3639854,0.4628584,0.4135329,-0.1858809,0.3715883,0.487018,-0.1633333,0.5379823,0.4875923,-0.1585957,0.6737911,0.4103377,-0.1577222,0.7197015,0.3871425,-0.1789113,-0.01838332,0.5198354,-0.2022513,-0.1884123,0.6570531,-0.2279948,-0.3477318,0.7949306,-0.3044742,0.004271626,0.5482053,-0.2969179,0.2203735,0.4453198,-0.1134413,0.2815114,0.3965076,-0.1753969,0.3603851,0.5038678
72057594037941341,0,2.008689,9891.341,-0.2553514,-0.02114737,0.5566875,-0.1950755,0.3364415,0.4868939,-0.1191745,0.4170142,0.4702162,-0.2767717,0.278406,0.4433987,-0.3412979,0.4171619,0.4191781,-0.3639854,0.4628584,0.4135329,-0.1858809,0.3715883,0.487018,-0.1633333,0.5379823,0.4875923,-0.1585957,0.6737911,0.4103377,-0.1577222,0.7197015,0.3871425,-0.1789113,-0.01838332,0.5198354,-0.2022513,-0.1884123,0.6570531,-0.2279948,-0.3477318,0.7949306,-0.3044742,0.004271626,0.5482053,-0.2969179,0.2203735,0.4453198,-0.1134413,0.2815114,0.3965076,-0.1753969,0.3603851,0.5038678
72057594037941341,0,2.008689,9891.343,-0.2553514,-0.02114737,0.5566875,-0.1950755,0.3364415,0.4868939,-0.1191745,0.4170142,0.4702162,-0.2767717,0.278406,0.4433987,-0.3412979,0.4171619,0.4191781,-0.3639854,0.4628584,0.4135329,-0.1858809,0.3715883,0.487018,-0.1633333,0.5379823,0.4875923,-0.1585957,0.6737911,0.4103377,-0.1577222,0.7197015,0.3871425,-0.1789113,-0.01838332,0.5198354,-0.2022513,-0.1884123,0.6570531,-0.2279948,-0.3477318,0.7949306,-0.3044742,0.004271626,0.5482053,-0.2969179,0.2203735,0.4453198,-0.1134413,0.2815114,0.3965076,-0.1753969,0.3603851,0.5038678
72057594037941341,0,2.008689,9891.345,-0.2553514,-0.02114737,0.5566875,-0.1950755,0.3364415,0.4868939,-0.1191745,0.4170142,0.4702162,-0.2767717,0.278406,0.4433987,-0.3412979,0.4171619,0.4191781,-0.3639854,0.4628584,0.4135329,-0.1858809,0.3715883,0.487018,-0.1633333,0.5379823,0.4875923,-0.1585957,0.6737911,0.4103377,-0.1577222,0.7197015,0.3871425,-0.1789113,-0.01838332,0.5198354,-0.2022513,-0.1884123,0.6570531,-0.2279948,-0.3477318,0.7949306,-0.3044742,0.004271626,0.5482053,-0.2969179,0.2203735,0.4453198,-0.1134413,0.2815114,0.3965076,-0.1753969,0.3603851,0.5038678
72057594037941341,0,2.008689,9891.348,-0.2553514,-0.02114737,0.5566875,-0.1950755,0.3364415,0.4868939,-0.1191745,0.4170142,0.4702162,-0.2767717,0.278406,0.4433987,-0.3412979,0.4171619,0.4191781,-0.3639854,0.4628584,0.4135329,-0.1858809,0.3715883,0.487018,-0.1633333,0.5379823,0.4875923,-0.1585957,0.6737911,0.4103377,-0.1577222,0.7197015,0.3871425,-0.1789113,-0.01838332,0.5198354,-0.2022513,-0.1884123,0.6570531,-0.2279948,-0.3477318,0.7949306,-0.3044742,0.004271626,0.5482053,-0.2969179,0.2203735,0.4453198,-0.1134413,0.2815114,0.3965076,-0.1753969,0.3603851,0.5038678
