72057594037941341,0,2.878804,9888.402,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037941341,0,2.008689,9891.35,-0.2553514,-0.02114737,0.5566875,-0.1950755,0.3364415,0.4868939,-0.1191745,0.4170142,0.4702162,-0.2767717,0.278406,0.4433987,-0.3412979,0.4171619,0.4191781,-0.3639854,0.4628584,0.4135329,-0.1858809,0.3715883,0.487018,-0.1633333,0.5379823,0.4875923,-0.1585957,0.6737911,0.4103377,-0.1577222,0.7197015,0.3871425,-0.1789113,-0.01838332,0.5198354,-0.2022513,-0.1884123,0.6570531,-0.2279948,-0.3477318,0.7949306,-0.3044742,0.004271626,0.5482053,-0.2969179,0.2203735,0.4453198,-0.1134413,0.2815114,0.3965076,-0.1753969,0.3603851,0.5038678
72057594037941341,0,2.008689,9891.352,-0.2553514,-0.02114737,0.5566875,-0.1950755,0.3364415,0.4868939,-0.1191745,0.4170142,0.4702162,-0.2767717,0.278406,0.4433987,-0.3412979,0.4171619,0.4191781,-0.3639854,0.4628584,0.4135329,-0.1858809,0.3715883,0.487018,-0.1633333,0.5379823,0.4875923,-0.1585957,0.6737911,0.4103377,-0.1577222,0.7197015,0.3871425,-0.1789113,-0.01838332,0.5198354,-0.2022513,-0.1884123,0.6570531,-0.2279948,-0.3477318,0.7949306,-0.3044742,0.004271626,0.5482053,-0.2969179,0.2203735,0.4453198,-0.1134413,0.2815114,0.3965076,-0.1753969,0.3603851,0.5038678
72057594037941341,0,2.008689,9891.353,-0.2553514,-0.02114737,0.5566875,-0.1950755,0.3364415,0.4868939,-0.1191745,0.4170142,0.4702162,-0.2767717,0.278406,0.4433987,-0.3412979,0.4171619,0.4191781,-0.3639854,0.4628584,0.4135329,-0.1858809,0.3715883,0.487018,-0.1633333,0.5379823,0.4875923,-0.1585957,0.6737911,0.4103377,-0.1577222,0.7197015,0.3871425,-0.1789113,-0.01838332,0.5198354,-0.2022513,-0.1884123,0.6570531,-0.2279948,-0.3477318,0.7949306,-0.3044742,0.004271626,0.5482053,-0.2969179,0.2203735,0.4453198,-0.1134413,0.2815114,0.3965076,-0.1753969,0.3603851,0.5038678
72057594037941341,0,2.008689,9891.354,-0.2553514,-0.02114737,0.5566875,-0.1950755,0.3364415,0.4868939,-0.1191745,0.4170142,0.4702162,-0.2767717,0.278406,0.4433987,-0.3412979,0.4171619,0.4191781,-0.3639854,0.4628584,0.4135329,-0.1858809,0.3715883,0.487018,-0.1633333,0.5379823,0.4875923,-0.1585957,0.6737911,0.4103377,-0.1577222,0.7197015,0.3871425,-0.1789113,-0.01838332,0.5198354,-0.2022513,-0.1884123,0.6570531,-0.2279948,-0.3477318,0.7949306,-0.3044742,0.004271626,0.5482053,-0.2969179,0.2203735,0.4453198,-0.1134413,0.2815114,0.3965076,-0.1753969,0.3603851,0.5038678
72057594037941341,0,2.008689,9891.356,-0.2553514,-0.02114737,0.5566875,-0.1950755,0.3364415,0.4868939,-0.1191745,0.4170142,0.4702162,-0.2767717,0.278406,0.4433987,-0.3412979,0.4171619,0.4191781,-0.3639854,0.4628584,0.4135329,-0.1858809,0.3715883,0.487018,-0.1633333,0.5379823,0.4875923,-0.1585957,0.6737911,0.4103377,-0.1577222,0.7197015,0.3871425,-0.1789113,-0.01838332,0.5198354,-0.2022513,-0.1884123,0.6570531,-0.2279948,-0.3477318,0.7949306,-0.3044742,0.004271626,0.5482053,-0.2969179,0.2203735,0.4453198,-0.1134413,0.2815114,0.3965076,-0.1753969,0.3603851,0.5038678
72057594037941341,0,2.008689,9891.358,-0.2553514,-0.02114737,0.5566875,-0.1950755,0.3364415,0.4868939,-0.1191745,0.4170142,0.4702162,-0.2767717,0.278406,0.4433987,-0.3412979,0.4171619,0.4191781,-0.3639854,0.4628584,0.4135329,-0.1858809,0.3715883,0.487018,-0.1633333,0.5379823,0.4875923,-0.1585957,0.6737911,0.4103377,-0.1577222,0.7197015,0.3871425,-0.1789113,-0.01838332,0.5198354,-0.2022513,-0.1884123,0.6570531,-0.2279948,-0.3477318,0.7949306,-0.3044742,0.004271626,0.5482053,-0.2969179,0.2203735,0.4453198,-0.1134413,0.2815114,0.3965076,-0.1753969,0.3603851,0.5038678
72057594037941341,0,2.008689,9891.36,-0.2553514,-0.02114737,0.5566875,-0.1950755,0.3364415,0.4868939,-0.1191745,0.4170142,0.4702162,-0.2767717,0.278406,0.4433987,-0.3412979,0.4171619,0.4191781,-0.3639854,0.4628584,0.4135329,-0.1858809,0.3715883,0.487018,-0.1633333,0.5379823,0.4875923,-0.1585957,0.6737911,0.4103377,-0.1577222,0.7197015,0.3871425,-0.1789113,-0.01838332,0.5198354,-0.2022513,-0.1884123,0.6570531,-0.2279948,-0.3477318,0.7949306,-0.3044742,0.004271626,0.5482053,-0.2969179,0.2203735,0.4453198,-0.1134413,0.2815114,0.3965076,-0.1753969,0.3603851,0.5038678
72057594037941341,0,2.008689,9891.363,-0.2553514,-0.02114737,0.5566875,-0.1950755,0.3364415,0.4868939,-0.1191745,0.4170142,0.4702162,-0.2767717,0.278406,0.4433987,-0.3412979,0.4171619,0.4191781,-0.3639854,0.4628584,0.4135329,-0.1858809,0.3715883,0.487018,-0.1633333,0.5379823,0.4875923,-0.1585957,0.6737911,0.4103377,-0.1577222,0.7197015,0.3871425,-0.1789113,-0.01838332,0.5198354,-0.2022513,-0.1884123,0.6570531,-0.2279948,-0.3477318,0.7949306,-0.3044742,0.004271626,0.5482053,-0.2969179,0.2203735,0.4453198,-0.1134413,0.2815114,0.3965076,-0.1753969,0.3603851,0.5038678
72057594037941341,0,2.008689,9891.366,-0.2553514,-0.02114737,0.5566875,-0.1950755,0.3364415,0.4868939,-0.1191745,0.4170142,0.4702162,-0.2767717,0.278406,0.4433987,-0.3412979,0.4171619,0.4191781,-0.3639854,0.4628584,0.4135329,-0.1858809,0.3715883,0.487018,-0.1633333,0.5379823,0.4875923,-0.1585957,0.6737911,0.4103377,-0.1577222,0.7197015,0.3871425,-0.1789113,-0.01838332,0.5198354,-0.2022513,-0.1884123,0.6570531,-0.2279948,-0.3477318,0.7949306,-0.3044742,0.004271626,0.5482053,-0.2969179,0.2203735,0.4453198,-0.1134413,0.2815114,0.3965076,-0.1753969,0.3603851,0.5038678
72057594037941341,0,2.001561,9891.368,-0.2608357,-0.02799222,0.568985,-0.2166646,0.2886638,0.534032,-0.1397019,0.3667931,0.5181777,-0.26706,0.2547519,0.4555255,-0.4073854,0.251001,0.3936321,-0.4552077,0.2491977,0.375532,-0.2043288,0.3274611,0.5341036,-0.1668275,0.5344376,0.4872312,-0.1798836,0.6719213,0.4151444,-0.2414567,0.674497,0.43524,-0.2124157,-0.03125811,0.5665037,-0.2190686,-0.2080728,0.6990702,-0.2308782,-0.3728533,0.8328154,-0.303591,0.000806272,0.5480617,-0.3301773,0.19457,0.4093641,-0.3702244,0.4157127,0.2613458,-0.1933481,0.3212583,0.5471348
72057594037941341,0,2.001561,9891.37,-0.2608357,-0.02799222,0.568985,-0.2166646,0.2886638,0.534032,-0.1397019,0.3667931,0.5181777,-0.26706,0.2547519,0.4555255,-0.4073854,0.251001,0.3936321,-0.4552077,0.2491977,0.375532,-0.2043288,0.3274611,0.5341036,-0.1668275,0.5344376,0.4872312,-0.1798836,0.6719213,0.4151444,-0.2414567,0.674497,0.43524,-0.2124157,-0.03125811,0.5665037,-0.2190686,-0.2080728,0.6990702,-0.2308782,-0.3728533,0.8328154,-0.303591,0.000806272,0.5480617,-0.3301773,0.19457,0.4093641,-0.3702244,0.4157127,0.2613458,-0.1933481,0.3212583,0.5471348
72057594037941341,0,2.001561,9891.372,-0.2608357,-0.02799222,0.568985,-0.2166646,0.2886638,0.534032,-0.1397019,0.3667931,0.5181777,-0.26706,0.2547519,0.4555255,-0.4073854,0.251001,0.3936321,-0.4552077,0.2491977,0.375532,-0.2043288,0.3274611,0.5341036,-0.1668275,0.5344376,0.4872312,-0.1798836,0.6719213,0.4151444,-0.2414567,0.674497,0.43524,-0.2124157,-0.03125811,0.5665037,-0.2190686,-0.2080728,0.6990702,-0.2308782,-0.3728533,0.8328154,-0.303591,0.000806272,0.5480617,-0.3301773,0.19457,0.4093641,-0.3702244,0.4157127,0.2613458,-0.1933481,0.3212583,0.5471348
72057594037941341,0,2.001561,9891.374,-0.2608357,-0.02799222,0.568985,-0.2166646,0.2886638,0.534032,-0.1397019,0.3667931,0.5181777,-0.26706,0.2547519,0.4555255,-0.4073854,0.251001,0.3936321,-0.4552077,0.2491977,0.375532,-0.2043288,0.3274611,0.5341036,-0.1668275,0.5344376,0.4872312,-0.1798836,0.6719213,0.4151444,-0.2414567,0.674497,0.43524,-0.2124157,-0.03125811,0.5665037,-0.2190686,-0.2080728,0.6990702,-0.2308782,-0.3728533,0.8328154,-0.303591,0.000806272,0.5480617,-0.3301773,0.19457,0.4093641,-0.3702244,0.4157127,0.2613458,-0.1933481,0.3212583,0.5471348
72057594037941341,0,2.001561,9891.376,-0.2608357,-0.02799222,0.568985,-0.2166646,0.2886638,0.534032,-0.1397019,0.3667931,0.5181777,-0.26706,0.2547519,0.4555255,-0.4073854,0.251001,0.3936321,-0.4552077,0.2491977,0.375532,-0.2043288,0.3274611,0.5341036,-0.1668275,0.5344376,0.4872312,-0.1798836,0.6719213,0.4151444,-0.2414567,0.674497,0.43524,-0.2124157,-0.03125811,0.5665037,-0.2190686,-0.2080728,0.6990702,-0.2308782,-0.3728533,0.8328154,-0.303591,0.000806272,0.5480617,-0.3301773,0.19457,0.4093641,-0.3702244,0.4157127,0.2613458,-0.1933481,0.3212583,0.5471348
72057594037941341,0,2.001561,9891.379,-0.2608357,-0.02799222,0.568985,-0.2166646,0.2886638,0.534032,-0.1397019,0.3667931,0.5181777,-0.26706,0.2547519,0.4555255,-0.4073854,0.251001,0.3936321,-0.4552077,0.2491977,0.375532,-0.2043288,0.3274611,0.5341036,-0.1668275,0.5344376,0.4872312,-0.1798836,0.6719213,0.4151444,-0.2414567,0.674497,0.43524,-0.2124157,-0.03125811,0.5665037,-0.2190686,-0.2080728,0.6990702,-0.2308782,-0.3728533,0.8328154,-0.303591,0.000806272,0.5480617,-0.3301773,0.19457,0.4093641,-0.3702244,0.4157127,0.2613458,-0.1933481,0.3212583,0.5471348
72057594037941341,0,2.001561,9891.381,-0.2608357,-0.02799222,0.568985,-0.2166646,0.2886638,0.534032,-0.1397019,0.3667931,0.5181777,-0.26706,0.2547519,0.4555255,-0.4073854,0.251001,0.3936321,-0.4552077,0.2491977,0.375532,-0.2043288,0.3274611,0.5341036,-0.1668275,0.5344376,0.4872312,-0.1798836,0.6719213,0.4151444,-0.2414567,0.674497,0.43524,-0.2124157,-0.03125811,0.5665037,-0.2190686,-0.2080728,0.6990702,-0.2308782,-0.3728533,0.8328154,-0.303591,0.000806272,0.5480617,-0.3301773,0.19457,0.4093641,-0.3702244,0.4157127,0.2613458,-0.1933481,0.3212583,0.5471348
72057594037941341,0,2.001561,9891.384,-0.2608357,-0.02799222,0.568985,-0.2166646,0.2886638,0.534032,-0.1397019,0.3667931,0.5181777,-0.26706,0.2547519,0.4555255,-0.4073854,0.251001,0.3936321,-0.4552077,0.2491977,0.375532,-0.2043288,0.3274611,0.5341036,-0.1668275,0.5344376,0.4872312,-0.1798836,0.6719213,0.4151444,-0.2414567,0.674497,0.43524,-0.2124157,-0.03125811,0.5665037,-0.2190686,-0.2080728,0.6990702,-0.2308782,-0.3728533,0.8328154,-0.303591,0.000806272,0.5480617,-0.3301773,0.19457,0.4093641,-0.3702244,0.4157127,0.2613458,-0.1933481,0.3212583,0.5471348
72057594037941341,0,2.001561,9891.386,-0.2608357,-0.02799222,0.568985,-0.2166646,0.2886638,0.534032,-0.1397019,0.3667931,0.5181777,-0.26706,0.2547519,0.4555255,-0.4073854,0.251001,0.3936321,-0.4552077,0.2491977,0.375532,-0.2043288,0.3274611,0.5341036,-0.1668275,0.5344376,0.4872312,-0.1798836,0.6719213,0.4151444,-0.2414567,0.674497,0.43524,-0.2124157,-0.03125811,0.5665037,-0.2190686,-0.2080728,0.6990702,-0.2308782,-0.3728533,0.8328154,-0.303591,0.000806272,0.5480617,-0.3301773,0.19457,0.4093641,-0.3702244,0.4157127,0.2613458,-0.1933481,0.3212583,0.5471348
72057594037941341,0,2.001561,9891.388,-0.2608357,-0.02799222,0.568985,-0.2166646,0.2886638,0.534032,-0.1397019,0.3667931,0.5181777,-0.26706,0.2547519,0.4555255,-0.4073854,0.251001,0.3936321,-0.4552077,0.2491977,0.375532,-0.2043288,0.3274611,0.5341036,-0.1668275,0.5344376,0.4872312,-0.1798836,0.6719213,0.4151444,-0.2414567,0.674497,0.43524,-0.2124157,-0.03125811,0.5665037,-0.2190686,-0.2080728,0.6990702,-0.2308782,-0.3728533,0.8328154,-0.303591,0.000806272,0.5480617,-0.3301773,0.19457,0.4093641,-0.3702244,0.4157127,0.2613458,-0.1933481,0.3212583,0.5471348
72057594037941341,0,2.001561,9891.39,-0.2608357,-0.02799222,0.568985,-0.2166646,0.2886638,0.534032,-0.1397019,0.3667931,0.5181777,-0.26706,0.2547519,0.4555255,-0.4073854,0.251001,0.3936321,-0.4552077,0.2491977,0.375532,-0.2043288,0.3274611,0.5341036,-0.1668275,0.5344376,0.4872312,-0.1798836,0.6719213,0.4151444,-0.2414567,0.674497,0.43524,-0.2124157,-0.03125811,0.5665037,-0.2190686,-0.2080728,0.6990702,-0.2308782,-0.3728533,0.8328154,-0.303591,0.000806272,0.5480617,-0.3301773,0.19457,0.4093641,-0.3702244,0.4157127,0.2613458,-0.1933481,0.3212583,0.5471348
72057594037941341,0,2.001561,9891.393,-0.2608357,-0.02799222,0.568985,-0.2166646,0.2886638,0.534032,-0.1397019,0.3667931,0.5181777,-0.26706,0.2547519,0.4555255,-0.4073854,0.251001,0.3936321,-0.4552077,0.2491977,0.375532,-0.2043288,0.3274611,0.5341036,-0.1668275,0.5344376,0.4872312,-0.1798836,0.6719213,0.4151444,-0.2414567,0.674497,0.43524,-0.2124157,-0.03125811,0.5665037,-0.2190686,-0.2080728,0.6990702,-0.2308782,-0.3728533,0.8328154,-0.303591,0.000806272,0.5480617,-0.3301773,0.19457,0.4093641,-0.3702244,0.4157127,0.2613458,-0.1933481,0.3212583,0.5471348
72057594037941341,0,2.001561,9891.395,-0.2608357,-0.02799222,0.568985,-0.2166646,0.2886638,0.534032,-0.1397019,0.3667931,0.5181777,-0.26706,0.2547519,0.4555255,-0.4073854,0.251001,0.3936321,-0.4552077,0.2491977,0.375532,-0.2043288,0.3274611,0.5341036,-0.1668275,0.5344376,0.4872312,-0.1798836,0.6719213,0.4151444,-0.2414567,0.674497,0.43524,-0.2124157,-0.03125811,0.5665037,-0.2190686,-0.2080728,0.6990702,-0.2308782,-0.3728533,0.8328154,-0.303591,0.000806272,0.5480617,-0.3301773,0.19457,0.4093641,-0.3702244,0.4157127,0.2613458,-0.1933481,0.3212583,0.5471348
72057594037941341,0,2.001561,9891.396,-0.2608357,-0.02799222,0.568985,-0.2166646,0.2886638,0.534032,-0.1397019,0.3667931,0.5181777,-0.26706,0.2547519,0.4555255,-0.4073854,0.251001,0.3936321,-0.4552077,0.2491977,0.375532,-0.2043288,0.3274611,0.5341036,-0.1668275,0.5344376,0.4872312,-0.1798836,0.6719213,0.4151444,-0.2414567,0.674497,0.43524,-0.2124157,-0.03125811,0.5665037,-0.2190686,-0.2080728,0.6990702,-0.2308782,-0.3728533,0.8328154,-0.303591,0.000806272,0.5480617,-0.3301773,0.19457,0.4093641,-0.3702244,0.4157127,0.2613458,-0.1933481,0.3212583,0.5471348
72057594037941341,0,2.001561,9891.398,-0.2608357,-0.02799222,0.568985,-0.2166646,0.2886638,0.534032,-0.1397019,0.3667931,0.5181777,-0.26706,0.2547519,0.4555255,-0.4073854,0.251001,0.3936321,-0.4552077,0.2491977,0.375532,-0.2043288,0.3274611,0.5341036,-0.1668275,0.5344376,0.4872312,-0.1798836,0.6719213,0.4151444,-0.2414567,0.674497,0.43524,-0.2124157,-0.03125811,0.5665037,-0.2190686,-0.2080728,0.6990702,-0.2308782,-0.3728533,0.8328154,-0.303591,0.000806272,0.5480617,-0.3301773,0.19457,0.4093641,-0.3702244,0.4157127,0.2613458,-0.1933481,0.3212583,0.5471348
72057594037941341,0,1.927976,9891.4,-0.2980096,0.02212432,0.6324227,-0.2461233,0.3391695,0.5830011,-0.1686263,0.4134792,0.5667343,-0.183965,0.2365184,0.4414302,-0.3388255,0.2658019,0.4216664,-0.3494283,0.2596378,0.4209652,-0.2329606,0.3741911,0.5828345,-0.1788461,0.4240204,0.4372,-0.1987061,0.5704765,0.465671,-0.1942207,0.6029611,0.4451366,-0.2434886,0.02720159,0.6423825,-0.2487201,-0.1633481,0.7609935,-0.2596307,-0.3378034,0.8832725,-0.3340172,0.03945726,0.5765384,-0.3581443,0.253323,0.4761442,-0.3953339,0.4979085,0.3746429,-0.2226071,0.369551,0.5960253
72057594037941341,0,1.927976,9891.402,-0.2980096,0.02212432,0.6324227,-0.2461233,0.3391695,0.5830011,-0.1686263,0.4134792,0.5667343,-0.183965,0.2365184,0.4414302,-0.3388255,0.2658019,0.4216664,-0.3494283,0.2596378,0.4209652,-0.2329606,0.3741911,0.5828345,-0.1788461,0.4240204,0.4372,-0.1987061,0.5704765,0.465671,-0.1942207,0.6029611,0.4451366,-0.2434886,0.02720159,0.6423825,-0.2487201,-0.1633481,0.7609935,-0.2596307,-0.3378034,0.8832725,-0.3340172,0.03945726,0.5765384,-0.3581443,0.253323,0.4761442,-0.3953339,0.4979085,0.3746429,-0.2226071,0.369551,0.5960253
72057594037941341,0,1.927976,9891.404,-0.2980096,0.02212432,0.6324227,-0.2461233,0.3391695,0.5830011,-0.1686263,0.4134792,0.5667343,-0.183965,0.2365184,0.4414302,-0.3388255,0.2658019,0.4216664,-0.3494283,0.2596378,0.4209652,-0.2329606,0.3741911,0.5828345,-0.1788461,0.4240204,0.4372,-0.1987061,0.5704765,0.465671,-0.1942207,0.6029611,0.4451366,-0.2434886,0.02720159,0.6423825,-0.2487201,-0.1633481,0.7609935,-0.2596307,-0.3378034,0.8832725,-0.3340172,0.03945726,0.5765384,-0.3581443,0.253323,0.4761442,-0.3953339,0.4979085,0.3746429,-0.2226071,0.369551,0.5960253
72057594037941341,0,1.927976,9891.405,-0.2980096,0.02212432,0.6324227,-0.2461233,0.3391695,0.5830011,-0.1686263,0.4134792,0.5667343,-0.183965,0.2365184,0.4414302,-0.3388255,0.2658019,0.4216664,-0.3494283,0.2596378,0.4209652,-0.2329606,0.3741911,0.5828345,-0.1788461,0.4240204,0.4372,-0.1987061,0.5704765,0.465671,-0.1942207,0.6029611,0.4451366,-0.2434886,0.02720159,0.6423825,-0.2487201,-0.1633481,0.7609935,-0.2596307,-0.3378034,0.8832725,-0.3340172,0.03945726,0.5765384,-0.3581443,0.253323,0.4761442,-0.3953339,0.4979085,0.3746429,-0.2226071,0.369551,0.5960253
72057594037941341,0,1.927976,9891.408,-0.2980096,0.02212432,0.6324227,-0.2461233,0.3391695,0.5830011,-0.1686263,0.4134792,0.5667343,-0.183965,0.2365184,0.4414302,-0.3388255,0.2658019,0.4216664,-0.3494283,0.2596378,0.4209652,-0.2329606,0.3741911,0.5828345,-0.1788461,0.4240204,0.4372,-0.1987061,0.5704765,0.465671,-0.1942207,0.6029611,0.4451366,-0.2434886,0.02720159,0.6423825,-0.2487201,-0.1633481,0.7609935,-0.2596307,-0.3378034,0.8832725,-0.3340172,0.03945726,0.5765384,-0.3581443,0.253323,0.4761442,-0.3953339,0.4979085,0.3746429,-0.2226071,0.369551,0.5960253
72057594037941341,0,1.927976,9891.41,-0.2980096,0.02212432,0.6324227,-0.2461233,0.3391695,0.5830011,-0.1686263,0.4134792,0.5667343,-0.183965,0.2365184,0.4414302,-0.3388255,0.2658019,0.4216664,-0.3494283,0.2596378,0.4209652,-0.2329606,0.3741911,0.5828345,-0.1788461,0.4240204,0.4372,-0.1987061,0.5704765,0.465671,-0.1942207,0.6029611,0.4451366,-0.2434886,0.02720159,0.6423825,-0.2487201,-0.1633481,0.7609935,-0.2596307,-0.3378034,0.8832725,-0.3340172,0.03945726,0.5765384,-0.3581443,0.253323,0.4761442,-0.3953339,0.4979085,0.3746429,-0.2226071,0.369551,0.5960253
72057594037941341,0,1.927976,9891.411,-0.2980096,0.02212432,0.6324227,-0.2461233,0.3391695,0.5830011,-0.1686263,0.4134792,0.5667343,-0.183965,0.2365184,0.4414302,-0.3388255,0.2658019,0.4216664,-0.3494283,0.2596378,0.4209652,-0.2329606,0.3741911,0.5828345,-0.1788461,0.4240204,0.4372,-0.1987061,0.5704765,0.465671,-0.1942207,0.6029611,0.4451366,-0.2434886,0.02720159,0.6423825,-0.2487201,-0.1633481,0.7609935,-0.2596307,-0.3378034,0.8832725,-0.3340172,0.03945726,0.5765384,-0.3581443,0.253323,0.4761442,-0.3953339,0.4979085,0.3746429,-0.2226071,0.369551,0.5960253
72057594037941341,0,1.927976,9891.413,-0.2980096,0.02212432,0.6324227,-0.2461233,0.3391695,0.5830011,-0.1686263,0.4134792,0.5667343,-0.183965,0.2365184,0.4414302,-0.3388255,0.2658019,0.4216664,-0.3494283,0.2596378,0.4209652,-0.2329606,0.3741911,0.5828345,-0.1788461,0.4240204,0.4372,-0.1987061,0.5704765,0.465671,-0.1942207,0.6029611,0.4451366,-0.2434886,0.02720159,0.6423825,-0.2487201,-0.1633481,0.7609935,-0.2596307,-0.3378034,0.8832725,-0.3340172,0.03945726,0.5765384,-0.3581443,0.253323,0.4761442,-0.3953339,0.4979085,0.3746429,-0.2226071,0.369551,0.5960253
72057594037941341,0,1.927976,9891.414,-0.2980096,0.02212432,0.6324227,-0.2461233,0.3391695,0.5830011,-0.1686263,0.4134792,0.5667343,-0.183965,0.2365184,0.4414302,-0.3388255,0.2658019,0.4216664,-0.3494283,0.2596378,0.4209652,-0.2329606,0.3741911,0.5828345,-0.1788461,0.4240204,0.4372,-0.1987061,0.5704765,0.465671,-0.1942207,0.6029611,0.4451366,-0.2434886,0.02720159,0.6423825,-0.2487201,-0.1633481,0.7609935,-0.2596307,-0.3378034,0.8832725,-0.3340172,0.03945726,0.5765384,-0.3581443,0.253323,0.4761442,-0.3953339,0.4979085,0.3746429,-0.2226071,0.369551,0.5960253
72057594037941341,0,1.927976,9891.416,-0.2980096,0.02212432,0.6324227,-0.2461233,0.3391695,0.5830011,-0.1686263,0.4134792,0.5667343,-0.183965,0.2365184,0.4414302,-0.3388255,0.2658019,0.4216664,-0.3494283,0.2596378,0.4209652,-0.2329606,0.3741911,0.5828345,-0.1788461,0.4240204,0.4372,-0.1987061,0.5704765,0.465671,-0.1942207,0.6029611,0.4451366,-0.2434886,0.02720159,0.6423825,-0.2487201,-0.1633481,0.7609935,-0.2596307,-0.3378034,0.8832725,-0.3340172,0.03945726,0.5765384,-0.3581443,0.253323,0.4761442,-0.3953339,0.4979085,0.3746429,-0.2226071,0.369551,0.5960253
72057594037941341,0,1.927976,9891.419,-0.2980096,0.02212432,0.6324227,-0.2461233,0.3391695,0.5830011,-0.1686263,0.4134792,0.5667343,-0.183965,0.2365184,0.4414302,-0.3388255,0.2658019,0.4216664,-0.3494283,0.2596378,0.4209652,-0.2329606,0.3741911,0.5828345,-0.1788461,0.4240204,0.4372,-0.1987061,0.5704765,0.465671,-0.1942207,0.6029611,0.4451366,-0.2434886,0.02720159,0.6423825,-0.2487201,-0.1633481,0.7609935,-0.2596307,-0.3378034,0.8832725,-0.3340172,0.03945726,0.5765384,-0.3581443,0.253323,0.4761442,-0.3953339,0.4979085,0.3746429,-0.2226071,0.369551,0.5960253
72057594037941341,0,1.927976,9891.421,-0.2980096,0.02212432,0.6324227,-0.2461233,0.3391695,0.5830011,-0.1686263,0.4134792,0.5667343,-0.183965,0.2365184,0.4414302,-0.3388255,0.2658019,0.4216664,-0.3494283,0.2596378,0.4209652,-0.2329606,0.3741911,0.5828345,-0.1788461,0.4240204,0.4372,-0.1987061,0.5704765,0.465671,-0.1942207,0.6029611,0.4451366,-0.2434886,0.02720159,0.6423825,-0.2487201,-0.1633481,0.7609935,-0.2596307,-0.3378034,0.8832725,-0.3340172,0.03945726,0.5765384,-0.3581443,0.253323,0.4761442,-0.3953339,0.4979085,0.3746429,-0.2226071,0.369551,0.5960253
72057594037941341,0,1.927976,9891.423,-0.2980096,0.02212432,0.6324227,-0.2461233,0.3391695,0.5830011,-0.1686263,0.4134792,0.5667343,-0.183965,0.2365184,0.4414302,-0.3388255,0.2658019,0.4216664,-0.3494283,0.2596378,0.4209652,-0.2329606,0.3741911,0.5828345,-0.1788461,0.4240204,0.4372,-0.1987061,0.5704765,0.465671,-0.1942207,0.6029611,0.4451366,-0.2434886,0.02720159,0.6423825,-0.2487201,-0.1633481,0.7609935,-0.2596307,-0.3378034,0.8832725,-0.3340172,0.03945726,0.5765384,-0.3581443,0.253323,0.4761442,-0.3953339,0.4979085,0.3746429,-0.2226071,0.369551,0.5960253
72057594037941341,0,1.927976,9891.425,-0.2980096,0.02212432,0.6324227,-0.2461233,0.3391695,0.5830011,-0.1686263,0.4134792,0.5667343,-0.183965,0.2365184,0.4414302,-0.3388255,0.2658019,0.4216664,-0.3494283,0.2596378,0.4209652,-0.2329606,0.3741911,0.5828345,-0.1788461,0.4240204,0.4372,-0.1987061,0.5704765,0.465671,-0.1942207,0.6029611,0.4451366,-0.2434886,0.02720159,0.6423825,-0.2487201,-0.1633481,0.7609935,-0.2596307,-0.3378034,0.8832725,-0.3340172,0.03945726,0.5765384,-0.3581443,0.253323,0.4761442,-0.3953339,0.4979085,0.3746429,-0.2226071,0.369551,0.5960253
72057594037941341,0,1.927976,9891.427,-0.2980096,0.02212432,0.6324227,-0.2461233,0.3391695,0.5830011,-0.1686263,0.4134792,0.5667343,-0.183965,0.2365184,0.4414302,-0.3388255,0.2658019,0.4216664,-0.3494283,0.2596378,0.4209652,-0.2329606,0.3741911,0.5828345,-0.1788461,0.4240204,0.4372,-0.1987061,0.5704765,0.465671,-0.1942207,0.6029611,0.4451366,-0.2434886,0.02720159,0.6423825,-0.2487201,-0.1633481,0.7609935,-0.2596307,-0.3378034,0.8832725,-0.3340172,0.03945726,0.5765384,-0.3581443,0.253323,0.4761442,-0.3953339,0.4979085,0.3746429,-0.2226071,0.369551,0.5960253
72057594037941341,0,1.927976,9891.429,-0.2980096,0.02212432,0.6324227,-0.2461233,0.3391695,0.5830011,-0.1686263,0.4134792,0.5667343,-0.183965,0.2365184,0.4414302,-0.3388255,0.2658019,0.4216664,-0.3494283,0.2596378,0.4209652,-0.2329606,0.3741911,0.5828345,-0.1788461,0.4240204,0.4372,-0.1987061,0.5704765,0.465671,-0.1942207,0.6029611,0.4451366,-0.2434886,0.02720159,0.6423825,-0.2487201,-0.1633481,0.7609935,-0.2596307,-0.3378034,0.8832725,-0.3340172,0.03945726,0.5765384,-0.3581443,0.253323,0.4761442,-0.3953339,0.4979085,0.3746429,-0.2226071,0.369551,0.5960253
72057594037941341,0,1.927976,9891.431,-0.2980096,0.02212432,0.6324227,-0.2461233,0.3391695,0.5830011,-0.1686263,0.4134792,0.5667343,-0.183965,0.2365184,0.4414302,-0.3388255,0.2658019,0.4216664,-0.3494283,0.2596378,0.4209652,-0.2329606,0.3741911,0.5828345,-0.1788461,0.4240204,0.4372,-0.1987061,0.5704765,0.465671,-0.1942207,0.6029611,0.4451366,-0.2434886,0.02720159,0.6423825,-0.2487201,-0.1633481,0.7609935,-0.2596307,-0.3378034,0.8832725,-0.3340172,0.03945726,0.5765384,-0.3581443,0.253323,0.4761442,-0.3953339,0.4979085,0.3746429,-0.2226071,0.369551,0.5960253
